Date,Open,High,Low,Close,Adj Close,Volume
1980-03-17,0.0,0.8271409869194031,0.8085539937019348,0.8178470134735107,0.4295596778392792,1158040
1980-03-18,0.0,0.8302389979362488,0.814749002456665,0.8271409869194031,0.4344412386417389,1622063
1980-03-19,0.0,0.8426309823989868,0.8271409869194031,0.8426309823989868,0.4425770342350006,1367859
1980-03-20,0.0,0.8612179756164551,0.8395329713821411,0.8395329713821411,0.440949946641922,3046412
1980-03-21,0.0,0.848825991153717,0.8364350199699402,0.8364350199699402,0.4393227994441986,1020851
1980-03-24,0.0,0.8426309823989868,0.8302389979362488,0.8302389979362488,0.4360686242580414,778752
1980-03-25,0.0,0.8426309823989868,0.8271409869194031,0.8302389979362488,0.4360686242580414,944186
1980-03-26,0.0,0.8426309823989868,0.8271409869194031,0.8426309823989868,0.4425770342350006,2332220
1980-03-27,0.0,0.8302389979362488,0.8116520047187805,0.8116520047187805,0.42630600929260254,770682
1980-03-28,0.0,0.8426309823989868,0.8302389979362488,0.8364350199699402,0.4393227994441986,459988
1980-03-31,0.0,0.8519240021705627,0.8364350199699402,0.8457289934158325,0.4442044198513031,250169
1980-04-01,0.0,0.8612179756164551,0.8457289934158325,0.8581200242042542,0.4507126212120056,201749
1980-04-02,0.0,0.9045889973640442,0.8581200242042542,0.8983929753303528,0.47186532616615295,758577
1980-04-03,0.0,0.9262740015983582,0.9014909863471985,0.9169800281524658,0.48162758350372314,1480839
1980-04-07,0.0,0.9169800281524658,0.9014909863471985,0.9014909863471985,0.4734920263290405,464023
1980-04-08,0.0,0.8952950239181519,0.8860009908676147,0.8860009908676147,0.4653564989566803,1355754
1980-04-09,0.0,0.8860009908676147,0.8860009908676147,0.8860009908676147,0.4653564989566803,347009
1980-04-10,0.0,0.9045889973640442,0.8921970129013062,0.8952950239181519,0.4702380299568176,314729
1980-04-11,0.0,0.9169800281524658,0.9014909863471985,0.9045889973640442,0.47511985898017883,710157
1980-04-14,0.0,0.8983929753303528,0.8921970129013062,0.8921970129013062,0.4686107635498047,205784
1980-04-15,0.0,0.9045889973640442,0.8952950239181519,0.8983929753303528,0.47186532616615295,197714
1980-04-16,0.0,0.9169800281524658,0.9045889973640442,0.9045889973640442,0.47511985898017883,2134506
1980-04-17,0.0,0.8983929753303528,0.8921970129013062,0.8983929753303528,0.47186532616615295,1371894
1980-04-18,0.0,0.9076870083808899,0.8983929753303528,0.8983929753303528,0.47186532616615295,391393
1980-04-21,0.0,0.9045889973640442,0.8983929753303528,0.8983929753303528,0.47186532616615295,379288
1980-04-22,0.0,0.9293720126152039,0.9045889973640442,0.9045889973640442,0.47511985898017883,1125760
1980-04-23,0.0,0.9200779795646667,0.9045889973640442,0.9107850193977356,0.47837379574775696,625422
1980-04-24,0.0,0.9169800281524658,0.9076870083808899,0.9169800281524658,0.48162758350372314,246134
1980-04-25,0.0,0.9200779795646667,0.9138820171356201,0.9138820171356201,0.48000040650367737,121049
1980-04-28,0.0,0.9262740015983582,0.9138820171356201,0.9262740015983582,0.48650914430618286,347009
1980-04-29,0.0,0.9262740015983582,0.9231759905815125,0.9231759905815125,0.48488175868988037,1166110
1980-04-30,0.0,0.9262740015983582,0.9200779795646667,0.9200779795646667,0.48325490951538086,431743
1980-05-01,0.0,0.9479590058326721,0.9324700236320496,0.9448620080947876,0.49627241492271423,500338
1980-05-02,0.0,0.9510570168495178,0.9355679750442505,0.9355679750442505,0.4913908541202545,217889
1980-05-05,0.0,0.9479590058326721,0.9355679750442505,0.9479590058326721,0.49789905548095703,455953
1980-05-06,0.0,0.9541550278663635,0.9417639970779419,0.9479590058326721,0.49789905548095703,375253
1980-05-07,0.0,0.9541550278663635,0.9386659860610962,0.9417639970779419,0.4946449100971222,407533
1980-05-08,0.0,0.9541550278663635,0.9417639970779419,0.9479590058326721,0.49789905548095703,1343649
1980-05-09,0.0,0.9510570168495178,0.9386659860610962,0.9417639970779419,0.4946449100971222,669807
1980-05-12,0.0,0.9510570168495178,0.9417639970779419,0.9510570168495178,0.49952614307403564,141224
1980-05-13,0.0,0.9665470123291016,0.9603509902954102,0.9603509902954102,0.5044074654579163,322799
1980-05-14,0.0,0.9789379835128784,0.9603509902954102,0.9665470123291016,0.5076619386672974,439813
1980-05-15,0.0,0.9727429747581482,0.9603509902954102,0.9634490013122559,0.5060345530509949,72630
1980-05-16,0.0,0.9665470123291016,0.9603509902954102,0.9603509902954102,0.5044074654579163,8070
1980-05-19,0.0,0.9572529792785645,0.9417639970779419,0.9417639970779419,0.4946449100971222,1428384
1980-05-20,0.0,0.9572529792785645,0.9417639970779419,0.9510570168495178,0.49952614307403564,1388034
1980-05-21,0.0,0.9634490013122559,0.9541550278663635,0.9603509902954102,0.5044074654579163,371218
1980-05-22,0.0,0.9696450233459473,0.9634490013122559,0.9696450233459473,0.5092891454696655,314729
1980-05-23,0.0,0.9851340055465698,0.9727429747581482,0.9789379835128784,0.5141698122024536,1351719
1980-05-27,0.0,0.9665470123291016,0.9603509902954102,0.9634490013122559,0.5060345530509949,229994
1980-05-28,0.0,0.9665470123291016,0.9572529792785645,0.9665470123291016,0.5076619386672974,242099
1980-05-29,0.0,0.9727429747581482,0.9665470123291016,0.9665470123291016,0.5076619386672974,36315
1980-05-30,0.0,0.9665470123291016,0.9603509902954102,0.9665470123291016,0.5076619386672974,3453945
1980-06-02,0.0,0.9665470123291016,0.9510570168495178,0.9541550278663635,0.5011534094810486,217889
1980-06-03,0.0,0.9572529792785645,0.9479590058326721,0.9572529792785645,0.5027804970741272,2134506
1980-06-04,0.0,0.9634490013122559,0.9479590058326721,0.9634490013122559,0.5060345530509949,468058
1980-06-05,0.0,0.9696450233459473,0.9603509902954102,0.9696450233459473,0.5092891454696655,1751183
1980-06-06,0.0,0.9789379835128784,0.9634490013122559,0.9758409857749939,0.512543261051178,2469409
1980-06-09,0.0,0.9696450233459473,0.9541550278663635,0.9603509902954102,0.5044074654579163,577003
1980-06-10,0.0,0.9634490013122559,0.9479590058326721,0.9479590058326721,0.49789905548095703,621387
1980-06-11,0.0,0.9572529792785645,0.9417639970779419,0.9572529792785645,0.5027804970741272,819102
1980-06-12,0.0,0.9634490013122559,0.9541550278663635,0.9541550278663635,0.5011534094810486,391393
1980-06-13,0.0,0.9510570168495178,0.9355679750442505,0.9510570168495178,0.49952614307403564,298589
1980-06-16,0.0,0.9541550278663635,0.9448620080947876,0.9541550278663635,0.5011534094810486,141224
1980-06-17,0.0,0.9634490013122559,0.9479590058326721,0.9634490013122559,0.5060345530509949,1141900
1980-06-18,0.0,0.9572529792785645,0.9479590058326721,0.9510570168495178,0.49952614307403564,1121725
1980-06-19,0.0,0.9510570168495178,0.9355679750442505,0.9417639970779419,0.4946449100971222,597177
1980-06-20,0.0,0.9417639970779419,0.8983929753303528,0.9169800281524658,0.48162758350372314,1069270
1980-06-23,0.0,0.9262740015983582,0.9138820171356201,0.9231759905815125,0.48488175868988037,694017
1980-06-24,0.0,0.9541550278663635,0.9293720126152039,0.9479590058326721,0.49789905548095703,3207811
1980-06-25,0.0,0.9634490013122559,0.9510570168495178,0.9541550278663635,0.5011534094810486,1492944
1980-06-26,0.0,0.9665470123291016,0.9541550278663635,0.9572529792785645,0.5027804970741272,435778
1980-06-27,0.0,0.9603509902954102,0.9448620080947876,0.9572529792785645,0.5027804970741272,1371894
1980-06-30,0.0,0.9603509902954102,0.9479590058326721,0.9479590058326721,0.49789905548095703,185609
1980-07-01,0.0,0.9603509902954102,0.9510570168495178,0.9572529792785645,0.5027804970741272,1359789
1980-07-02,0.0,0.9665470123291016,0.9510570168495178,0.9665470123291016,0.5076619386672974,637527
1980-07-03,0.0,0.9913300275802612,0.9665470123291016,0.9913300275802612,0.5206789374351501,3514470
1980-07-07,0.0,1.0316029787063599,1.009917974472046,1.0316029787063599,0.5418317317962646,1396104
1980-07-08,0.0,1.0656800270080566,1.0470919609069824,1.0656800270080566,0.5597296953201294,1218565
1980-07-09,0.0,1.084267020225525,1.0439950227737427,1.0811690092086792,0.5678650736808777,593142
1980-07-10,0.0,1.062582015991211,1.0223089456558228,1.0223089456558228,0.536949872970581,1731008
1980-07-11,0.0,1.0254069566726685,1.016113042831421,1.0192110538482666,0.5353226661682129,2106261
1980-07-14,0.0,1.0532879829406738,1.0285049676895142,1.0532879829406738,0.5532211065292358,1404174
1980-07-15,0.0,1.084267020225525,1.062582015991211,1.0811690092086792,0.5678650736808777,1892407
1980-07-16,0.0,1.0811690092086792,1.0656800270080566,1.0656800270080566,0.5597296953201294,508408
1980-07-17,0.0,1.0997569561004639,1.071876049041748,1.093561053276062,0.5743736624717712,629457
1980-07-18,0.0,1.1028549671173096,1.0904630422592163,1.1028549671173096,0.5792549848556519,2400815
1980-07-21,0.0,1.109050989151001,1.1028549671173096,1.1059529781341553,0.5808821320533752,669807
1980-07-22,0.0,1.109050989151001,1.0873650312423706,1.0904630422592163,0.5727466344833374,512443
1980-07-23,0.0,1.0997569561004639,1.0904630422592163,1.093561053276062,0.5743736624717712,181574
1980-07-24,0.0,1.1028549671173096,1.0873650312423706,1.0997569561004639,0.577627956867218,802962
1980-07-25,0.0,1.1059529781341553,1.084267020225525,1.1059529781341553,0.5808821320533752,189644
1980-07-28,0.0,1.109050989151001,1.0997569561004639,1.0997569561004639,0.577627956867218,762612
1980-07-29,0.0,1.0997569561004639,1.0904630422592163,1.093561053276062,0.5743736624717712,597177
1980-07-30,0.0,1.1028549671173096,1.093561053276062,1.0966589450836182,0.5760009288787842,326834
1980-07-31,0.0,1.1028549671173096,1.0873650312423706,1.093561053276062,0.5743736624717712,1585748
1980-08-01,0.0,1.109050989151001,1.0904630422592163,1.109050989151001,0.5825097560882568,1258915
1980-08-04,0.0,1.130735993385315,1.0997569561004639,1.130735993385315,0.5938988924026489,419638
1980-08-05,0.0,1.18340003490448,1.1462249755859375,1.1803020238876343,0.6199327707290649,1279090
1980-08-06,0.0,1.2236729860305786,1.152420997619629,1.177204966545105,0.6183062195777893,1759253
1980-08-07,0.0,1.2019879817962646,1.1895960569381714,1.198889970779419,0.6296957731246948,1613993
1980-08-08,0.0,1.208184003829956,1.1741069555282593,1.18340003490448,0.6215603351593018,689982
1980-08-11,0.0,1.177204966545105,1.1431280374526978,1.152420997619629,0.6052890419960022,496303
1980-08-12,0.0,1.152420997619629,1.140030026435852,1.1462249755859375,0.6020345687866211,806997
1980-08-13,0.0,1.1493229866027832,1.130735993385315,1.140030026435852,0.5987805128097534,330869
1980-08-14,0.0,1.1493229866027832,1.140030026435852,1.1493229866027832,0.6036615967750549,516478
1980-08-15,0.0,1.1586170196533203,1.1462249755859375,1.1586170196533203,0.6085432171821594,407533
1980-08-18,0.0,1.161715030670166,1.140030026435852,1.140030026435852,0.5987805128097534,540688
1980-08-19,0.0,1.161715030670166,1.140030026435852,1.161715030670166,0.6101704239845276,516478
1980-08-20,0.0,1.152420997619629,1.1462249755859375,1.1462249755859375,0.6020345687866211,229994
1980-08-21,0.0,1.1895960569381714,1.1555190086364746,1.1895960569381714,0.6248144507408142,685947
1980-08-22,0.0,1.251554012298584,1.208184003829956,1.2484560012817383,0.6557295322418213,932081
1980-08-25,0.0,1.2701419591903687,1.22986900806427,1.2329670190811157,0.6475942730903625,601212
1980-08-26,0.0,1.2329670190811157,1.2112809419631958,1.2143789529800415,0.6378310322761536,2832558
1980-08-27,0.0,1.2143789529800415,1.2050859928131104,1.208184003829956,0.6345772743225098,108945
1980-08-28,0.0,1.2267709970474243,1.208184003829956,1.2143789529800415,0.6378310322761536,504373
1980-08-29,0.0,1.2143789529800415,1.198889970779419,1.198889970779419,0.6296957731246948,64560
1980-09-02,0.0,1.2112809419631958,1.198889970779419,1.198889970779419,0.6296957731246948,1113655
1980-09-03,0.0,1.22986900806427,1.2143789529800415,1.2267709970474243,0.6443400979042053,1202425
1980-09-04,0.0,1.2329670190811157,1.2143789529800415,1.2236729860305786,0.6427124738693237,597177
1980-09-05,0.0,1.2360650300979614,1.2267709970474243,1.22986900806427,0.6459671258926392,347009
1980-09-08,0.0,1.2484560012817383,1.2267709970474243,1.22986900806427,0.6459671258926392,924011
1980-09-09,0.0,1.2329670190811157,1.220574975013733,1.220574975013733,0.6410855650901794,1093480
1980-09-10,0.0,1.2484560012817383,1.220574975013733,1.2267709970474243,0.6443400979042053,274379
1980-09-11,0.0,1.2267709970474243,1.208184003829956,1.2112809419631958,0.636203944683075,205784
1980-09-12,0.0,1.2143789529800415,1.1803020238876343,1.1895960569381714,0.6248144507408142,459988
1980-09-15,0.0,1.1957919597625732,1.177204966545105,1.1957919597625732,0.6280686855316162,407533
1980-09-16,0.0,1.1957919597625732,1.18340003490448,1.1895960569381714,0.6248144507408142,431743
1980-09-17,0.0,1.1957919597625732,1.18340003490448,1.1895960569381714,0.6248144507408142,229994
1980-09-18,0.0,1.220574975013733,1.198889970779419,1.2143789529800415,0.6378310322761536,1065235
1980-09-19,0.0,1.2484560012817383,1.2019879817962646,1.2422610521316528,0.6524760127067566,407533
1980-09-22,0.0,1.2391630411148071,1.2143789529800415,1.2329670190811157,0.6475942730903625,484198
1980-09-23,0.0,1.2856309413909912,1.2391630411148071,1.2577500343322754,0.6606110334396362,694017
1980-09-24,0.0,1.2794350385665894,1.22986900806427,1.2794350385665894,0.6720004677772522,698052
1980-09-25,0.0,1.2701419591903687,1.2546520233154297,1.2639460563659668,0.6638654470443726,500338
1980-09-26,0.0,1.2453579902648926,1.1957919597625732,1.198889970779419,0.6296957731246948,581038
1980-09-29,0.0,1.1864980459213257,1.1586170196533203,1.177204966545105,0.6183062195777893,653667
1980-09-30,0.0,1.1710089445114136,1.1555190086364746,1.1679110527038574,0.6134246587753296,108945
1980-10-01,0.0,1.1895960569381714,1.1648130416870117,1.1710089445114136,0.6150520443916321,3776744
1980-10-02,0.0,1.1648130416870117,1.1276379823684692,1.1338340044021606,0.5955266952514648,395428
1980-10-03,0.0,1.1462249755859375,1.1338340044021606,1.1369320154190063,0.5971536040306091,661737
1980-10-06,0.0,1.152420997619629,1.1369320154190063,1.152420997619629,0.6052890419960022,936116
