Date,Open,High,Low,Close,Adj Close,Volume
1980-10-07,0.0,1.2019879817962646,1.152420997619629,1.2019879817962646,0.6313229203224182,1722938
1980-10-08,0.0,1.2577500343322754,1.208184003829956,1.2267709970474243,0.6443400979042053,726297
1980-10-09,0.0,1.251554012298584,1.2267709970474243,1.2329670190811157,0.6475942730903625,468058
1980-10-10,0.0,1.251554012298584,1.2267709970474243,1.251554012298584,0.6573567986488342,2231346
1980-10-13,0.0,1.2391630411148071,1.2174769639968872,1.2236729860305786,0.6427124738693237,141224
1980-10-14,0.0,1.2360650300979614,1.2236729860305786,1.2360650300979614,0.6492215394973755,423673
1980-10-15,0.0,1.2360650300979614,1.1895960569381714,1.1895960569381714,0.6248144507408142,577003
1980-10-16,0.0,1.198889970779419,1.1803020238876343,1.1895960569381714,0.6248144507408142,492268
1980-10-17,0.0,1.208184003829956,1.1895960569381714,1.208184003829956,0.6345772743225098,197714
1980-10-20,0.0,1.2267709970474243,1.2019879817962646,1.2267709970474243,0.6443400979042053,1589783
1980-10-21,0.0,1.2360650300979614,1.2143789529800415,1.2143789529800415,0.6378310322761536,790857
1980-10-22,0.0,1.2267709970474243,1.2143789529800415,1.2143789529800415,0.6378310322761536,153329
1980-10-23,0.0,1.22986900806427,1.208184003829956,1.2143789529800415,0.6378310322761536,3292546
1980-10-24,0.0,1.2143789529800415,1.2112809419631958,1.2143789529800415,0.6378310322761536,40350
1980-10-27,0.0,1.208184003829956,1.1895960569381714,1.1895960569381714,0.6248144507408142,1323474
1980-10-28,0.0,1.1926939487457275,1.1648130416870117,1.1648130416870117,0.6117973327636719,492268
1980-10-29,0.0,1.1895960569381714,1.1586170196533203,1.1741069555282593,0.6166794300079346,185609
1980-10-30,0.0,1.1803020238876343,1.1555190086364746,1.1710089445114136,0.6150520443916321,637527
1980-10-31,0.0,1.1895960569381714,1.1710089445114136,1.1895960569381714,0.6248144507408142,125084
1980-11-03,0.0,1.198889970779419,1.1710089445114136,1.18340003490448,0.6215603351593018,956291
1980-11-05,0.0,1.251554012298584,1.2143789529800415,1.220574975013733,0.6410855650901794,577003
1980-11-06,0.0,1.2329670190811157,1.1957919597625732,1.1957919597625732,0.6280686855316162,1303299
1980-11-07,0.0,1.2019879817962646,1.18340003490448,1.1957919597625732,0.6280686855316162,597177
1980-11-10,0.0,1.208184003829956,1.1926939487457275,1.208184003829956,0.6345772743225098,225959
1980-11-11,0.0,1.208184003829956,1.2019879817962646,1.2050859928131104,0.6329500675201416,568933
1980-11-12,0.0,1.220574975013733,1.208184003829956,1.220574975013733,0.6410855650901794,141224
1980-11-13,0.0,1.2577500343322754,1.2329670190811157,1.2577500343322754,0.6606110334396362,1149970
1980-11-14,0.0,1.3135119676589966,1.267043948173523,1.288728952407837,0.6768820881843567,798927
1980-11-17,0.0,1.2949249744415283,1.2391630411148071,1.2639460563659668,0.6638654470443726,1597853
1980-11-18,0.0,1.298022985458374,1.2639460563659668,1.2949249744415283,0.6801367998123169,726297
1980-11-19,0.0,1.3011209964752197,1.2639460563659668,1.2639460563659668,0.6638654470443726,948221
1980-11-20,0.0,1.2639460563659668,1.2391630411148071,1.2391630411148071,0.6508484482765198,342974
1980-11-21,0.0,1.2360650300979614,1.220574975013733,1.220574975013733,0.6410855650901794,205784
1980-11-24,0.0,1.2143789529800415,1.1895960569381714,1.208184003829956,0.6345772743225098,794892
1980-11-25,0.0,1.2019879817962646,1.1895960569381714,1.1957919597625732,0.6280686855316162,730332
1980-11-26,0.0,1.2019879817962646,1.1895960569381714,1.2019879817962646,0.6313229203224182,996641
1980-11-28,0.0,1.2050859928131104,1.1957919597625732,1.2019879817962646,0.6313229203224182,1158040
1980-12-01,0.0,1.208184003829956,1.1957919597625732,1.2019879817962646,0.6313229203224182,117015
1980-12-02,0.0,1.208184003829956,1.198889970779419,1.208184003829956,0.6345772743225098,270344
1980-12-03,0.0,1.2050859928131104,1.18340003490448,1.1895960569381714,0.6248144507408142,992606
1980-12-04,0.0,1.1895960569381714,1.1679110527038574,1.1803020238876343,0.6199327707290649,1166110
1980-12-05,0.0,1.1710089445114136,1.140030026435852,1.140030026435852,0.5987805128097534,520513
1980-12-08,0.0,1.130735993385315,1.1028549671173096,1.109050989151001,0.5825097560882568,544723
1980-12-09,0.0,1.1214419603347778,1.1028549671173096,1.115246057510376,0.5857634544372559,2235380
1980-12-10,0.0,1.1214419603347778,1.0966589450836182,1.0966589450836182,0.5760009288787842,1488909
1980-12-11,0.0,1.1028549671173096,1.084267020225525,1.084267020225525,0.5694924592971802,496303
1980-12-12,0.0,1.1028549671173096,1.084267020225525,1.0966589450836182,0.5760009288787842,2324150
1980-12-15,0.0,1.109050989151001,1.0966589450836182,1.1028549671173096,0.5792549848556519,936116
1980-12-16,0.0,1.115246057510376,1.1028549671173096,1.115246057510376,0.5857634544372559,758577
1980-12-17,0.0,1.1338340044021606,1.1214419603347778,1.1338340044021606,0.5955266952514648,859451
1980-12-18,0.0,1.1369320154190063,1.1276379823684692,1.1276379823684692,0.5922717452049255,1024886
1980-12-19,0.0,1.1586170196533203,1.109050989151001,1.1586170196533203,0.6085432171821594,1117690
1980-12-22,0.0,1.1710089445114136,1.152420997619629,1.1648130416870117,0.6117973327636719,536653
1980-12-23,0.0,1.1710089445114136,1.140030026435852,1.1555190086364746,0.6069161295890808,540688
1980-12-24,0.0,1.1741069555282593,1.1493229866027832,1.1741069555282593,0.6166794300079346,928046
1980-12-26,0.0,1.1895960569381714,1.177204966545105,1.1895960569381714,0.6248144507408142,48420
1980-12-29,0.0,1.208184003829956,1.1957919597625732,1.208184003829956,0.6345772743225098,2481514
1980-12-30,0.0,1.2267709970474243,1.2019879817962646,1.220574975013733,0.6410855650901794,839276
1980-12-31,0.0,1.2391630411148071,1.2143789529800415,1.2267709970474243,0.6443400979042053,500338
1981-01-02,0.0,1.2391630411148071,1.220574975013733,1.2391630411148071,0.6508484482765198,185609
1981-01-05,0.0,1.251554012298584,1.2267709970474243,1.2453579902648926,0.6541022658348083,589107
1981-01-06,0.0,1.2484560012817383,1.2360650300979614,1.2391630411148071,0.6508484482765198,722262
1981-01-07,0.0,1.2236729860305786,1.2050859928131104,1.2236729860305786,0.6427124738693237,1509084
1981-01-08,0.0,1.2329670190811157,1.2019879817962646,1.220574975013733,0.6410855650901794,1670483
1981-01-09,0.0,1.2174769639968872,1.2019879817962646,1.2174769639968872,0.6394583582878113,738402
1981-01-12,0.0,1.2174769639968872,1.1864980459213257,1.208184003829956,0.6345772743225098,802962
1981-01-13,0.0,1.208184003829956,1.1926939487457275,1.198889970779419,0.6296957731246948,153329
1981-01-14,0.0,1.220574975013733,1.2019879817962646,1.2143789529800415,0.6378310322761536,633492
1981-01-15,0.0,1.2236729860305786,1.208184003829956,1.208184003829956,0.6345772743225098,72630
1981-01-16,0.0,1.2143789529800415,1.1957919597625732,1.208184003829956,0.6345772743225098,266309
1981-01-19,0.0,1.2267709970474243,1.2019879817962646,1.2267709970474243,0.6443400979042053,730332
1981-01-20,0.0,1.220574975013733,1.1957919597625732,1.2019879817962646,0.6313229203224182,100875
1981-01-21,0.0,1.1895960569381714,1.1586170196533203,1.1648130416870117,0.6117973327636719,355078
1981-01-22,0.0,1.1741069555282593,1.1710089445114136,1.1741069555282593,0.6166794300079346,633492
1981-01-23,0.0,1.1895960569381714,1.1679110527038574,1.1803020238876343,0.6199327707290649,859451
1981-01-26,0.0,1.1803020238876343,1.177204966545105,1.1803020238876343,0.6199327707290649,177539
1981-01-27,0.0,1.2019879817962646,1.1864980459213257,1.1895960569381714,0.6248144507408142,1440489
1981-01-28,0.0,1.1864980459213257,1.177204966545105,1.177204966545105,0.6183062195777893,221924
1981-01-29,0.0,1.1803020238876343,1.1710089445114136,1.1710089445114136,0.6150520443916321,694017
1981-01-30,0.0,1.1895960569381714,1.177204966545105,1.1803020238876343,0.6199327707290649,379288
1981-02-02,0.0,1.1895960569381714,1.177204966545105,1.1895960569381714,0.6248144507408142,201749
1981-02-03,0.0,1.1895960569381714,1.18340003490448,1.1895960569381714,0.6248144507408142,205784
1981-02-04,0.0,1.208184003829956,1.1926939487457275,1.1926939487457275,0.6264416575431824,318764
1981-02-05,0.0,1.220574975013733,1.198889970779419,1.220574975013733,0.6410855650901794,1238740
1981-02-06,0.0,1.220574975013733,1.2019879817962646,1.2143789529800415,0.6378310322761536,238064
1981-02-09,0.0,1.220574975013733,1.1895960569381714,1.1895960569381714,0.6248144507408142,108945
1981-02-10,0.0,1.1895960569381714,1.18340003490448,1.18340003490448,0.6215603351593018,104910
1981-02-11,0.0,1.198889970779419,1.1803020238876343,1.1803020238876343,0.6199327707290649,117015
1981-02-12,0.0,1.1803020238876343,1.177204966545105,1.177204966545105,0.6183062195777893,56490
1981-02-13,0.0,1.1803020238876343,1.1679110527038574,1.1679110527038574,0.6134246587753296,161399
1981-02-17,0.0,1.1741069555282593,1.1648130416870117,1.1679110527038574,0.6134246587753296,468058
1981-02-18,0.0,1.1957919597625732,1.1679110527038574,1.1957919597625732,0.6280686855316162,415603
1981-02-19,0.0,1.2143789529800415,1.2019879817962646,1.208184003829956,0.6345772743225098,859451
1981-02-20,0.0,1.208184003829956,1.1957919597625732,1.208184003829956,0.6345772743225098,794892
1981-02-23,0.0,1.2112809419631958,1.2019879817962646,1.208184003829956,0.6345772743225098,459988
1981-02-24,0.0,1.220574975013733,1.208184003829956,1.220574975013733,0.6410855650901794,330869
1981-02-25,0.0,1.220574975013733,1.1864980459213257,1.2019879817962646,0.6313229203224182,1545398
1981-02-26,0.0,1.251554012298584,1.2236729860305786,1.2453579902648926,0.6541022658348083,4684615
1981-02-27,0.0,1.2577500343322754,1.22986900806427,1.2391630411148071,0.6508484482765198,593142
1981-03-02,0.0,1.2639460563659668,1.2329670190811157,1.2639460563659668,0.6638654470443726,585073
1981-03-03,0.0,1.27633798122406,1.2577500343322754,1.267043948173523,0.665492832660675,367183
1981-03-04,0.0,1.27633798122406,1.2577500343322754,1.2577500343322754,0.6606110334396362,306659
1981-03-05,0.0,1.260848045349121,1.2391630411148071,1.2391630411148071,0.6508484482765198,173504
1981-03-06,0.0,1.2484560012817383,1.2329670190811157,1.2484560012817383,0.6557295322418213,282449
1981-03-09,0.0,1.2949249744415283,1.251554012298584,1.27633798122406,0.6703739166259766,415603
1981-03-10,0.0,1.282533049583435,1.2577500343322754,1.2577500343322754,0.6606110334396362,1956967
1981-03-11,0.0,1.27633798122406,1.2546520233154297,1.27633798122406,0.6703739166259766,1283125
1981-03-12,0.0,1.282533049583435,1.2546520233154297,1.282533049583435,0.6736279129981995,2303975
1981-03-13,0.0,1.2949249744415283,1.282533049583435,1.288728952407837,0.6768820881843567,633492
1981-03-16,0.0,1.3011209964752197,1.2794350385665894,1.2856309413909912,0.6752551198005676,217889
1981-03-17,0.0,1.282533049583435,1.2639460563659668,1.2701419591903687,0.667120099067688,758577
1981-03-18,0.0,1.2949249744415283,1.27633798122406,1.288728952407837,0.6768820881843567,383323
1981-03-19,0.0,1.319707989692688,1.2949249744415283,1.319707989692688,0.6931537389755249,552793
1981-03-20,0.0,1.319707989692688,1.2949249744415283,1.2949249744415283,0.6801367998123169,2106261
1981-03-23,0.0,1.3135119676589966,1.3011209964752197,1.3073170185089111,0.6866458058357239,544723
1981-03-24,0.0,1.3444910049438477,1.3011209964752197,1.3444910049438477,0.7061702013015747,581038
1981-03-25,0.0,1.3444910049438477,1.329002022743225,1.3382960557937622,0.7029167413711548,342974
1981-03-26,0.0,1.3692749738693237,1.3382960557937622,1.350687026977539,0.7094242572784424,2412920
1981-03-27,0.0,1.3630789518356323,1.3382960557937622,1.3444910049438477,0.7061702013015747,125084
1981-03-30,0.0,1.3537850379943848,1.3382960557937622,1.3537850379943848,0.7110520005226135,677877
1981-03-31,0.0,1.4002540111541748,1.3785680532455444,1.3940579891204834,0.7322043180465698,548758
1981-04-01,0.0,1.4126449823379517,1.387861967086792,1.4064500331878662,0.7387129068374634,742437
1981-04-02,0.0,1.4002540111541748,1.3754709959030151,1.3816659450531006,0.725695788860321,669807
1981-04-03,0.0,1.3816659450531006,1.3692749738693237,1.3692749738693237,0.71918785572052,2021526
1981-04-06,0.0,1.3754709959030151,1.3692749738693237,1.3692749738693237,0.71918785572052,80700
1981-04-07,0.0,1.4002540111541748,1.3754709959030151,1.4002540111541748,0.7354586720466614,205784
1981-04-08,0.0,1.4002540111541748,1.3940579891204834,1.397156000137329,0.7338318228721619,496303
1981-04-09,0.0,1.418841004371643,1.4064500331878662,1.418841004371643,0.745220959186554,964361
1981-04-10,0.0,1.4622119665145874,1.418841004371643,1.4467220306396484,0.7598653435707092,1823812
1981-04-13,0.0,1.4436240196228027,1.4312330484390259,1.4312330484390259,0.7517303228378296,532618
1981-04-14,0.0,1.456015944480896,1.4312330484390259,1.4529180526733398,0.7631193399429321,568933
1981-04-15,0.0,1.4622119665145874,1.4467220306396484,1.456015944480896,0.7647464275360107,161399
1981-04-16,0.0,1.47770094871521,1.4715059995651245,1.47770094871521,0.7761366367340088,1432419
1981-04-20,0.0,1.4746040105819702,1.4622119665145874,1.4622119665145874,0.7680009007453918,205784
1981-04-21,0.0,1.47770094871521,1.4622119665145874,1.47770094871521,0.7761366367340088,246134
1981-04-22,0.0,1.4931910037994385,1.4684079885482788,1.4931910037994385,0.7842724919319153,314729
1981-04-23,0.0,1.555148959159851,1.4993870258331299,1.5520509481430054,0.8151878714561462,2303975
1981-04-24,0.0,1.5737370252609253,1.555148959159851,1.5706390142440796,0.8249503374099731,669807
1981-04-27,0.0,1.5706390142440796,1.5520509481430054,1.5520509481430054,0.8151878714561462,899801
1981-04-28,0.0,1.5520509481430054,1.5148760080337524,1.5179740190505981,0.7972893118858337,1162075
1981-04-29,0.0,1.4993870258331299,1.4684079885482788,1.4684079885482788,0.7712553143501282,468058
1981-04-30,0.0,1.5613449811935425,1.486994981765747,1.5613449811935425,0.8200694918632507,843311
1981-05-01,0.0,1.5613449811935425,1.5303659439086914,1.5303659439086914,0.803797721862793,625422
1981-05-04,0.0,1.5179740190505981,1.4962890148162842,1.5055830478668213,0.7907811999320984,815067
1981-05-05,0.0,1.4931910037994385,1.4622119665145874,1.4807989597320557,0.7777634859085083,919976
