Date,Open,High,Low,Close,Adj Close,Volume
1981-05-06,0.0,1.4962890148162842,1.4591139554977417,1.4591139554977417,0.7663743495941162,1089445
1981-05-07,0.0,1.4684079885482788,1.4312330484390259,1.4529180526733398,0.7631193399429321,476128
1981-05-08,0.0,1.456015944480896,1.4436240196228027,1.4436240196228027,0.7582382559776306,3909898
1981-05-11,0.0,1.4374289512634277,1.418841004371643,1.4312330484390259,0.7517303228378296,217889
1981-05-12,0.0,1.4312330484390259,1.4064500331878662,1.4157429933547974,0.7435939311981201,1428384
1981-05-13,0.0,1.4374289512634277,1.4064500331878662,1.4374289512634277,0.7549841403961182,472093
1981-05-14,0.0,1.4374289512634277,1.4126449823379517,1.4126449823379517,0.7419666647911072,714192
1981-05-15,0.0,1.4498200416564941,1.418841004371643,1.4498200416564941,0.7614926695823669,7597873
1981-05-18,0.0,1.465309977531433,1.4467220306396484,1.4467220306396484,0.7598653435707092,629457
1981-05-19,0.0,1.4498200416564941,1.4436240196228027,1.4436240196228027,0.7582382559776306,2263625
1981-05-20,0.0,1.4498200416564941,1.4374289512634277,1.4498200416564941,0.7614926695823669,435778
1981-05-21,0.0,1.4746040105819702,1.4622119665145874,1.4746040105819702,0.774509608745575,915941
1981-05-22,0.0,1.4807989597320557,1.4622119665145874,1.4622119665145874,0.7680009007453918,1190320
1981-05-26,0.0,1.4746040105819702,1.456015944480896,1.4684079885482788,0.7712553143501282,1202425
1981-05-27,0.0,1.4684079885482788,1.4436240196228027,1.456015944480896,0.7647464275360107,1462681
1981-05-28,0.0,1.4684079885482788,1.4498200416564941,1.4498200416564941,0.7614926695823669,794892
1981-05-29,0.0,1.4622119665145874,1.4498200416564941,1.4498200416564941,0.7614926695823669,314729
1981-06-01,0.0,1.4807989597320557,1.456015944480896,1.4807989597320557,0.7777634859085083,1079358
1981-06-02,0.0,1.4993870258331299,1.4746040105819702,1.4746040105819702,0.774509608745575,629457
1981-06-03,0.0,1.5737370252609253,1.4746040105819702,1.5737370252609253,0.8265785574913025,982518
1981-06-04,0.0,1.5613449811935425,1.5117779970169067,1.5365619659423828,0.8070524334907532,738402
1981-06-05,0.0,1.5241700410842896,1.4993870258331299,1.4993870258331299,0.7875270247459412,2316080
1981-06-08,0.0,1.5303659439086914,1.4993870258331299,1.5117779970169067,0.7940345406532288,780769
1981-06-09,0.0,1.5241700410842896,1.5117779970169067,1.5117779970169067,0.7940345406532288,1198390
1981-06-10,0.0,1.5179740190505981,1.486994981765747,1.5055830478668213,0.7907811999320984,946203
1981-06-11,0.0,1.5055830478668213,1.486994981765747,1.486994981765747,0.7810178995132446,552793
1981-06-12,0.0,1.4993870258331299,1.4746040105819702,1.4807989597320557,0.7777634859085083,318764
1981-06-15,0.0,1.4746040105819702,1.456015944480896,1.4746040105819702,0.774509608745575,221924
1981-06-16,0.0,1.4993870258331299,1.4746040105819702,1.4746040105819702,0.774509608745575,488233
1981-06-17,0.0,1.486994981765747,1.4622119665145874,1.4622119665145874,0.7680009007453918,494285
1981-06-18,0.0,1.4684079885482788,1.4498200416564941,1.4498200416564941,0.7614926695823669,369201
1981-06-19,0.0,1.4622119665145874,1.4250370264053345,1.4622119665145874,0.7680009007453918,562880
1981-06-22,0.0,1.4498200416564941,1.387861967086792,1.4002540111541748,0.7354586720466614,2473444
1981-06-23,0.0,1.4498200416564941,1.4126449823379517,1.4498200416564941,0.7614926695823669,1349702
1981-06-24,0.0,1.456015944480896,1.4250370264053345,1.4250370264053345,0.748475193977356,742437
1981-06-25,0.0,1.4746040105819702,1.4250370264053345,1.4436240196228027,0.7582382559776306,177539
1981-06-26,0.0,1.4746040105819702,1.4436240196228027,1.4498200416564941,0.7614926695823669,459988
1981-06-29,0.0,1.4498200416564941,1.4126449823379517,1.4374289512634277,0.7549841403961182,671825
1981-06-30,0.0,1.4498200416564941,1.387861967086792,1.4002540111541748,0.7354586720466614,133154
1981-07-01,0.0,1.4002540111541748,1.3754709959030151,1.3754709959030151,0.7224416732788086,326834
1981-07-02,0.0,1.387861967086792,1.3382960557937622,1.350687026977539,0.7094242572784424,1555486
1981-07-06,0.0,1.3630789518356323,1.2639460563659668,1.2639460563659668,0.6638654470443726,1577678
1981-07-07,0.0,1.3382960557937622,1.27633798122406,1.319707989692688,0.6931537389755249,758577
1981-07-08,0.0,1.3382960557937622,1.3135119676589966,1.3135119676589966,0.6898987293243408,756559
1981-07-09,0.0,1.3259040117263794,1.3073170185089111,1.3135119676589966,0.6898987293243408,100875
1981-07-10,0.0,1.3259040117263794,1.288728952407837,1.288728952407837,0.6768820881843567,768664
1981-07-13,0.0,1.3135119676589966,1.288728952407837,1.3135119676589966,0.6898987293243408,488233
1981-07-14,0.0,1.3135119676589966,1.288728952407837,1.2949249744415283,0.6801367998123169,445866
1981-07-15,0.0,1.319707989692688,1.3011209964752197,1.3135119676589966,0.6898987293243408,766647
1981-07-16,0.0,1.3259040117263794,1.3011209964752197,1.319707989692688,0.6931537389755249,2180908
1981-07-17,0.0,1.350687026977539,1.3135119676589966,1.350687026977539,0.7094242572784424,488233
1981-07-20,0.0,1.4064500331878662,1.3444910049438477,1.4064500331878662,0.7387129068374634,1077340
1981-07-21,0.0,1.418841004371643,1.3940579891204834,1.4064500331878662,0.7387129068374634,1335579
1981-07-22,0.0,1.4250370264053345,1.387861967086792,1.387861967086792,0.7289494276046753,1979159
1981-07-23,0.0,1.3630789518356323,1.3382960557937622,1.3630789518356323,0.715933620929718,181574
1981-07-24,0.0,1.4126449823379517,1.3444910049438477,1.4126449823379517,0.7419666647911072,149294
1981-07-27,0.0,1.4622119665145874,1.4250370264053345,1.4250370264053345,0.748475193977356,312711
1981-07-28,0.0,1.4312330484390259,1.4126449823379517,1.4126449823379517,0.7419666647911072,240081
1981-07-29,0.0,1.418841004371643,1.4002540111541748,1.4126449823379517,0.7419666647911072,877609
1981-07-30,0.0,1.4250370264053345,1.3754709959030151,1.3816659450531006,0.725695788860321,532618
1981-07-31,0.0,1.4126449823379517,1.3630789518356323,1.4126449823379517,0.7419666647911072,2332220
1981-08-03,0.0,1.4312330484390259,1.3940579891204834,1.3940579891204834,0.7322043180465698,861469
1981-08-04,0.0,1.4126449823379517,1.3940579891204834,1.4002540111541748,0.7354586720466614,187627
1981-08-05,0.0,1.4126449823379517,1.4002540111541748,1.4002540111541748,0.7354586720466614,831206
1981-08-06,0.0,1.4312330484390259,1.4064500331878662,1.4312330484390259,0.7517303228378296,577003
1981-08-07,0.0,1.4374289512634277,1.4126449823379517,1.4374289512634277,0.7549841403961182,3175531
1981-08-10,0.0,1.4622119665145874,1.4250370264053345,1.4498200416564941,0.7614926695823669,68595
1981-08-11,0.0,1.5117779970169067,1.4374289512634277,1.486994981765747,0.7810178995132446,712174
1981-08-12,0.0,1.486994981765747,1.456015944480896,1.456015944480896,0.7647464275360107,254204
1981-08-13,0.0,1.4746040105819702,1.4374289512634277,1.4746040105819702,0.774509608745575,137189
1981-08-14,0.0,1.4684079885482788,1.4374289512634277,1.4498200416564941,0.7614926695823669,1220582
1981-08-17,0.0,1.4498200416564941,1.4250370264053345,1.4250370264053345,0.748475193977356,88770
1981-08-18,0.0,1.4622119665145874,1.4250370264053345,1.4374289512634277,0.7549841403961182,207802
1981-08-19,0.0,1.4684079885482788,1.4374289512634277,1.4684079885482788,0.7712553143501282,833224
1981-08-20,0.0,1.4993870258331299,1.4746040105819702,1.486994981765747,0.7810178995132446,589107
1981-08-21,0.0,1.486994981765747,1.456015944480896,1.4622119665145874,0.7680009007453918,429726
1981-08-24,0.0,1.4436240196228027,1.4250370264053345,1.4250370264053345,0.748475193977356,746472
1981-08-25,0.0,1.4126449823379517,1.3754709959030151,1.387861967086792,0.7289494276046753,2380640
1981-08-26,0.0,1.4126449823379517,1.3754709959030151,1.4064500331878662,0.7387129068374634,558845
1981-08-27,0.0,1.4002540111541748,1.350687026977539,1.350687026977539,0.7094242572784424,1622063
1981-08-28,0.0,1.3630789518356323,1.3073170185089111,1.3259040117263794,0.6964078545570374,1260932
1981-08-31,0.0,1.3568830490112305,1.319707989692688,1.3259040117263794,0.6964078545570374,738402
1981-09-01,0.0,1.3382960557937622,1.288728952407837,1.319707989692688,0.6931537389755249,2973782
1981-09-02,0.0,1.350687026977539,1.3259040117263794,1.3382960557937622,0.7029167413711548,464023
1981-09-03,0.0,1.3382960557937622,1.3011209964752197,1.3073170185089111,0.6866458058357239,639545
1981-09-04,0.0,1.3011209964752197,1.2701419591903687,1.3011209964752197,0.6833909749984741,1186285
1981-09-08,0.0,1.3011209964752197,1.2701419591903687,1.282533049583435,0.6736279129981995,1208477
1981-09-09,0.0,1.3135119676589966,1.27633798122406,1.3011209964752197,0.6833909749984741,702087
1981-09-10,0.0,1.3630789518356323,1.3135119676589966,1.350687026977539,0.7094242572784424,1006728
1981-09-11,0.0,1.3692749738693237,1.350687026977539,1.3692749738693237,0.71918785572052,2903170
1981-09-14,0.0,1.387861967086792,1.3568830490112305,1.3754709959030151,0.7224416732788086,742437
1981-09-15,0.0,1.3630789518356323,1.3444910049438477,1.3444910049438477,0.7061702013015747,510425
1981-09-16,0.0,1.3259040117263794,1.2639460563659668,1.27633798122406,0.6703739166259766,1390052
1981-09-17,0.0,1.288728952407837,1.2391630411148071,1.2453579902648926,0.6541022658348083,2110296
1981-09-18,0.0,1.2453579902648926,1.2143789529800415,1.2143789529800415,0.6378310322761536,1478821
1981-09-21,0.0,1.2391630411148071,1.1957919597625732,1.2267709970474243,0.6443400979042053,1622063
1981-09-22,0.0,1.2577500343322754,1.2267709970474243,1.2577500343322754,0.6606110334396362,1204442
1981-09-23,0.0,1.251554012298584,1.2143789529800415,1.220574975013733,0.6410855650901794,1303299
1981-09-24,0.0,1.2701419591903687,1.2329670190811157,1.2453579902648926,0.6541022658348083,1361807
1981-09-25,0.0,1.2267709970474243,1.2143789529800415,1.220574975013733,0.6410855650901794,506390
1981-09-28,0.0,1.2267709970474243,1.1895960569381714,1.2143789529800415,0.6378310322761536,2776068
1981-09-29,0.0,1.2577500343322754,1.208184003829956,1.208184003829956,0.6345772743225098,2168803
1981-09-30,0.0,1.2639460563659668,1.208184003829956,1.2639460563659668,0.6638654470443726,976466
1981-10-01,0.0,1.2639460563659668,1.2391630411148071,1.2391630411148071,0.6508484482765198,1063218
1981-10-02,0.0,1.3073170185089111,1.2577500343322754,1.2949249744415283,0.6801367998123169,1303299
1981-10-05,0.0,1.3382960557937622,1.3073170185089111,1.319707989692688,0.6931537389755249,2108279
1981-10-06,0.0,1.3754709959030151,1.3321000337600708,1.3382960557937622,0.7029167413711548,752524
1981-10-07,0.0,1.3568830490112305,1.3321000337600708,1.3568830490112305,0.7126789093017578,2346343
1981-10-08,0.0,1.3630789518356323,1.3444910049438477,1.3444910049438477,0.7061702013015747,675860
1981-10-09,0.0,1.3568830490112305,1.3382960557937622,1.3382960557937622,0.7029167413711548,683930
1981-10-12,0.0,1.3382960557937622,1.3135119676589966,1.3321000337600708,0.699661910533905,117015
1981-10-13,0.0,1.3382960557937622,1.3259040117263794,1.3321000337600708,0.699661910533905,270344
1981-10-14,0.0,1.3321000337600708,1.288728952407837,1.3011209964752197,0.6833909749984741,1010763
1981-10-15,0.0,1.288728952407837,1.288728952407837,1.288728952407837,0.6768820881843567,2675194
1981-10-16,0.0,1.288728952407837,1.27633798122406,1.288728952407837,0.6768820881843567,2989922
1981-10-19,0.0,1.3259040117263794,1.282533049583435,1.3259040117263794,0.6964078545570374,181574
1981-10-20,0.0,1.3630789518356323,1.3135119676589966,1.3630789518356323,0.715933620929718,645597
1981-10-21,0.0,1.3816659450531006,1.350687026977539,1.3568830490112305,0.7126789093017578,593142
1981-10-22,0.0,1.350687026977539,1.3259040117263794,1.350687026977539,0.7094242572784424,407533
1981-10-23,0.0,1.3568830490112305,1.3382960557937622,1.3382960557937622,0.7029167413711548,625422
1981-10-26,0.0,1.3568830490112305,1.3259040117263794,1.3259040117263794,0.6964078545570374,1333562
1981-10-27,0.0,1.3754709959030151,1.3382960557937622,1.3630789518356323,0.715933620929718,794892
1981-10-28,0.0,1.4126449823379517,1.3382960557937622,1.4002540111541748,0.7354586720466614,702087
1981-10-29,0.0,1.4250370264053345,1.3816659450531006,1.3940579891204834,0.7322043180465698,520513
1981-10-30,0.0,1.4312330484390259,1.4002540111541748,1.4250370264053345,0.748475193977356,907871
1981-11-02,0.0,1.4993870258331299,1.4436240196228027,1.4993870258331299,0.7875270247459412,669807
1981-11-03,0.0,1.4993870258331299,1.4622119665145874,1.4807989597320557,0.7777634859085083,268326
1981-11-04,0.0,1.486994981765747,1.4374289512634277,1.4374289512634277,0.7549841403961182,326834
1981-11-05,0.0,1.4312330484390259,1.4002540111541748,1.4002540111541748,0.7354586720466614,135172
1981-11-06,0.0,1.4374289512634277,1.4064500331878662,1.4374289512634277,0.7549841403961182,324816
1981-11-09,0.0,1.486994981765747,1.4374289512634277,1.486994981765747,0.7810178995132446,191662
1981-11-10,0.0,1.4807989597320557,1.4250370264053345,1.4250370264053345,0.748475193977356,300606
1981-11-11,0.0,1.4498200416564941,1.4374289512634277,1.4498200416564941,0.7614926695823669,236046
1981-11-12,0.0,1.4807989597320557,1.4622119665145874,1.4746040105819702,0.774509608745575,153329
1981-11-13,0.0,1.4622119665145874,1.4126449823379517,1.4126449823379517,0.7419666647911072,322799
1981-11-16,0.0,1.4250370264053345,1.4126449823379517,1.4126449823379517,0.7419666647911072,112980
1981-11-17,0.0,1.4064500331878662,1.3816659450531006,1.4064500331878662,0.7387129068374634,597177
1981-11-18,0.0,1.418841004371643,1.3816659450531006,1.418841004371643,0.745220959186554,221924
1981-11-19,0.0,1.4126449823379517,1.3754709959030151,1.4126449823379517,0.7419666647911072,163417
1981-11-20,0.0,1.418841004371643,1.387861967086792,1.4064500331878662,0.7387129068374634,187627
1981-11-23,0.0,1.4374289512634277,1.387861967086792,1.387861967086792,0.7289494276046753,310694
1981-11-24,0.0,1.4002540111541748,1.3568830490112305,1.3754709959030151,0.7224416732788086,1484874
1981-11-25,0.0,1.387861967086792,1.3754709959030151,1.3816659450531006,0.725695788860321,270344
