Date,Open,High,Low,Close,Adj Close,Volume
1981-11-27,0.0,1.387861967086792,1.3692749738693237,1.387861967086792,0.7289494276046753,292536
1981-11-30,0.0,1.387861967086792,1.3692749738693237,1.3692749738693237,0.71918785572052,163417
1981-12-01,0.0,1.387861967086792,1.3568830490112305,1.3692749738693237,0.71918785572052,395428
1981-12-02,0.0,1.3940579891204834,1.350687026977539,1.3754709959030151,0.7224416732788086,1797585
1981-12-03,0.0,1.4126449823379517,1.3754709959030151,1.4002540111541748,0.7354586720466614,1081375
1981-12-04,0.0,1.4436240196228027,1.4064500331878662,1.4126449823379517,0.7419666647911072,351044
1981-12-07,0.0,1.4126449823379517,1.3568830490112305,1.3630789518356323,0.715933620929718,1043043
1981-12-08,0.0,1.3816659450531006,1.350687026977539,1.3816659450531006,0.725695788860321,119032
1981-12-09,0.0,1.4002540111541748,1.3630789518356323,1.3816659450531006,0.725695788860321,151312
1981-12-10,0.0,1.387861967086792,1.3630789518356323,1.3630789518356323,0.715933620929718,391393
1981-12-11,0.0,1.3568830490112305,1.3382960557937622,1.3382960557937622,0.7029167413711548,4827857
1981-12-14,0.0,1.3444910049438477,1.319707989692688,1.3321000337600708,0.699661910533905,1083393
1981-12-15,0.0,1.3382960557937622,1.3135119676589966,1.3382960557937622,0.7029167413711548,2239415
1981-12-16,0.0,1.350687026977539,1.3011209964752197,1.3011209964752197,0.6833909749984741,792874
1981-12-17,0.0,1.3073170185089111,1.2949249744415283,1.3011209964752197,0.6833909749984741,125084
1981-12-18,0.0,1.3321000337600708,1.3073170185089111,1.3135119676589966,0.6898987293243408,314729
1981-12-21,0.0,1.3259040117263794,1.3011209964752197,1.3073170185089111,0.6866458058357239,443848
1981-12-22,0.0,1.3073170185089111,1.27633798122406,1.27633798122406,0.6703739166259766,1210495
1981-12-23,0.0,1.288728952407837,1.2701419591903687,1.2701419591903687,0.667120099067688,268326
1981-12-24,0.0,1.282533049583435,1.2701419591903687,1.282533049583435,0.6736279129981995,114997
1981-12-28,0.0,1.288728952407837,1.2701419591903687,1.2701419591903687,0.667120099067688,56490
1981-12-29,0.0,1.2639460563659668,1.2577500343322754,1.2577500343322754,0.6606110334396362,1426366
1981-12-30,0.0,1.251554012298584,1.2453579902648926,1.251554012298584,0.6573567986488342,1333562
1981-12-31,0.0,1.2577500343322754,1.2453579902648926,1.2453579902648926,0.6541022658348083,736384
1982-01-04,0.0,1.282533049583435,1.2577500343322754,1.282533049583435,0.6736279129981995,1890389
1982-01-05,0.0,1.282533049583435,1.251554012298584,1.2577500343322754,0.6606110334396362,1670483
1982-01-06,0.0,1.27633798122406,1.251554012298584,1.2639460563659668,0.6638654470443726,619370
1982-01-07,0.0,1.282533049583435,1.251554012298584,1.27633798122406,0.6703739166259766,540688
1982-01-08,0.0,1.3135119676589966,1.288728952407837,1.3073170185089111,0.6866458058357239,1063218
1982-01-11,0.0,1.3011209964752197,1.251554012298584,1.2577500343322754,0.6606110334396362,544723
1982-01-12,0.0,1.251554012298584,1.2329670190811157,1.251554012298584,0.6573567986488342,2368535
1982-01-13,0.0,1.251554012298584,1.2391630411148071,1.251554012298584,0.6573567986488342,161399
1982-01-14,0.0,1.251554012298584,1.2329670190811157,1.2329670190811157,0.6475942730903625,1182250
1982-01-15,0.0,1.2391630411148071,1.2267709970474243,1.2391630411148071,0.6508484482765198,895766
1982-01-18,0.0,1.2577500343322754,1.2329670190811157,1.2577500343322754,0.6606110334396362,338939
1982-01-19,0.0,1.2701419591903687,1.2453579902648926,1.2577500343322754,0.6606110334396362,179557
1982-01-20,0.0,1.251554012298584,1.2391630411148071,1.2391630411148071,0.6508484482765198,349026
1982-01-21,0.0,1.220574975013733,1.1895960569381714,1.1895960569381714,0.6248144507408142,4384009
1982-01-22,0.0,1.208184003829956,1.1895960569381714,1.1957919597625732,0.6280686855316162,1214530
1982-01-25,0.0,1.1895960569381714,1.177204966545105,1.1895960569381714,0.6248144507408142,1234705
1982-01-26,0.0,1.2019879817962646,1.1648130416870117,1.1648130416870117,0.6117973327636719,1539346
1982-01-27,0.0,1.1586170196533203,1.140030026435852,1.152420997619629,0.6052890419960022,2767998
1982-01-28,0.0,1.2391630411148071,1.1895960569381714,1.2329670190811157,0.6475942730903625,2630809
1982-01-29,0.0,1.2639460563659668,1.2453579902648926,1.2577500343322754,0.6606110334396362,875591
1982-02-01,0.0,1.282533049583435,1.2391630411148071,1.2391630411148071,0.6508484482765198,1083393
1982-02-02,0.0,1.288728952407837,1.251554012298584,1.27633798122406,0.6703739166259766,457971
1982-02-03,0.0,1.288728952407837,1.251554012298584,1.2701419591903687,0.667120099067688,502355
1982-02-04,0.0,1.2701419591903687,1.2391630411148071,1.2639460563659668,0.6638654470443726,577003
1982-02-05,0.0,1.251554012298584,1.2267709970474243,1.2391630411148071,0.6508484482765198,806997
1982-02-08,0.0,1.251554012298584,1.208184003829956,1.220574975013733,0.6410855650901794,643580
1982-02-09,0.0,1.2143789529800415,1.1895960569381714,1.2143789529800415,0.6378310322761536,1089445
1982-02-10,0.0,1.2391630411148071,1.2143789529800415,1.2391630411148071,0.6508484482765198,1337597
1982-02-11,0.0,1.251554012298584,1.2329670190811157,1.2329670190811157,0.6475942730903625,566915
1982-02-12,0.0,1.2453579902648926,1.2329670190811157,1.2329670190811157,0.6475942730903625,1164093
1982-02-16,0.0,1.251554012298584,1.2267709970474243,1.2391630411148071,0.6508484482765198,722262
1982-02-17,0.0,1.2453579902648926,1.2267709970474243,1.2267709970474243,0.6443400979042053,976466
1982-02-18,0.0,1.251554012298584,1.2267709970474243,1.2391630411148071,0.6508484482765198,1559521
1982-02-19,0.0,1.251554012298584,1.2391630411148071,1.2391630411148071,0.6508484482765198,585073
1982-02-22,0.0,1.27633798122406,1.2267709970474243,1.2267709970474243,0.6443400979042053,2045736
1982-02-23,0.0,1.2267709970474243,1.1895960569381714,1.208184003829956,0.6345772743225098,629457
1982-02-24,0.0,1.251554012298584,1.2143789529800415,1.2391630411148071,0.6508484482765198,254204
1982-02-25,0.0,1.2577500343322754,1.2391630411148071,1.2391630411148071,0.6508484482765198,129119
1982-02-26,0.0,1.2577500343322754,1.2329670190811157,1.251554012298584,0.6573567986488342,308676
1982-03-01,0.0,1.27633798122406,1.2639460563659668,1.2639460563659668,0.6638654470443726,1063218
1982-03-02,0.0,1.3135119676589966,1.2639460563659668,1.3011209964752197,0.6833909749984741,2326168
1982-03-03,0.0,1.3011209964752197,1.251554012298584,1.251554012298584,0.6573567986488342,1549433
1982-03-04,0.0,1.2453579902648926,1.1895960569381714,1.2019879817962646,0.6313229203224182,1426366
1982-03-05,0.0,1.220574975013733,1.1895960569381714,1.220574975013733,0.6410855650901794,1123743
1982-03-08,0.0,1.2453579902648926,1.2143789529800415,1.2143789529800415,0.6378310322761536,813049
1982-03-09,0.0,1.2267709970474243,1.1462249755859375,1.208184003829956,0.6345772743225098,1559521
1982-03-10,0.0,1.2577500343322754,1.208184003829956,1.2391630411148071,0.6508484482765198,1125760
1982-03-11,0.0,1.2577500343322754,1.2391630411148071,1.2453579902648926,0.6541022658348083,831206
1982-03-12,0.0,1.2329670190811157,1.208184003829956,1.220574975013733,0.6410855650901794,976466
1982-03-15,0.0,1.2329670190811157,1.208184003829956,1.2329670190811157,0.6475942730903625,1874250
1982-03-16,0.0,1.2577500343322754,1.1957919597625732,1.2453579902648926,0.6541022658348083,841294
1982-03-17,0.0,1.2577500343322754,1.2391630411148071,1.251554012298584,0.6573567986488342,1545398
1982-03-18,0.0,1.288728952407837,1.251554012298584,1.27633798122406,0.6703739166259766,1109620
1982-03-19,0.0,1.2949249744415283,1.2639460563659668,1.2639460563659668,0.6638654470443726,209819
1982-03-22,0.0,1.282533049583435,1.2639460563659668,1.282533049583435,0.6736279129981995,532618
1982-03-23,0.0,1.3321000337600708,1.3011209964752197,1.3073170185089111,0.6866458058357239,685947
1982-03-24,0.0,1.3630789518356323,1.3135119676589966,1.3568830490112305,0.7126789093017578,2473444
1982-03-25,0.0,1.3692749738693237,1.350687026977539,1.3568830490112305,0.7126789093017578,433761
1982-03-26,0.0,1.3444910049438477,1.319707989692688,1.3321000337600708,0.699661910533905,1494961
1982-03-29,0.0,1.3259040117263794,1.3073170185089111,1.3259040117263794,0.6964078545570374,1026903
1982-03-30,0.0,1.350687026977539,1.3259040117263794,1.3382960557937622,0.7029167413711548,877609
1982-03-31,0.0,1.3568830490112305,1.3444910049438477,1.350687026977539,0.7094242572784424,661737
1982-04-01,0.0,1.3692749738693237,1.3321000337600708,1.350687026977539,0.7094242572784424,657702
1982-04-02,0.0,1.4064500331878662,1.350687026977539,1.387861967086792,0.7289494276046753,879626
1982-04-05,0.0,1.387861967086792,1.3630789518356323,1.3754709959030151,0.7224416732788086,1722938
1982-04-06,0.0,1.3754709959030151,1.350687026977539,1.3692749738693237,0.71918785572052,298589
1982-04-07,0.0,1.3940579891204834,1.3754709959030151,1.3816659450531006,0.725695788860321,4620055
1982-04-08,0.0,1.3816659450531006,1.3630789518356323,1.3816659450531006,0.725695788860321,4547426
1982-04-12,0.0,1.3754709959030151,1.350687026977539,1.350687026977539,0.7094242572784424,560863
1982-04-13,0.0,1.3630789518356323,1.319707989692688,1.3259040117263794,0.6964078545570374,486215
1982-04-14,0.0,1.3011209964752197,1.2639460563659668,1.288728952407837,0.6768820881843567,2350378
1982-04-15,0.0,1.3011209964752197,1.27633798122406,1.3011209964752197,0.6833909749984741,831206
1982-04-16,0.0,1.3382960557937622,1.319707989692688,1.3259040117263794,0.6964078545570374,528583
1982-04-19,0.0,1.350687026977539,1.3259040117263794,1.3382960557937622,0.7029167413711548,932081
1982-04-20,0.0,1.3382960557937622,1.3135119676589966,1.319707989692688,0.6931537389755249,778752
1982-04-21,0.0,1.319707989692688,1.288728952407837,1.288728952407837,0.6768820881843567,453936
1982-04-22,0.0,1.27633798122406,1.2391630411148071,1.2577500343322754,0.6606110334396362,3534645
1982-04-23,0.0,1.27633798122406,1.2639460563659668,1.2701419591903687,0.667120099067688,899801
1982-04-26,0.0,1.288728952407837,1.2639460563659668,1.2701419591903687,0.667120099067688,1656360
1982-04-27,0.0,1.2701419591903687,1.2453579902648926,1.251554012298584,0.6573567986488342,865504
1982-04-28,0.0,1.2639460563659668,1.251554012298584,1.2577500343322754,0.6606110334396362,353061
1982-04-29,0.0,1.2701419591903687,1.251554012298584,1.251554012298584,0.6573567986488342,528583
1982-04-30,0.0,1.2701419591903687,1.2577500343322754,1.2639460563659668,0.6638654470443726,433761
1982-05-03,0.0,1.2701419591903687,1.251554012298584,1.2639460563659668,0.6638654470443726,215872
1982-05-04,0.0,1.282533049583435,1.2639460563659668,1.282533049583435,0.6736279129981995,395428
1982-05-05,0.0,1.282533049583435,1.2701419591903687,1.2701419591903687,0.667120099067688,225959
1982-05-06,0.0,1.3011209964752197,1.2701419591903687,1.3011209964752197,0.6833909749984741,1287160
1982-05-07,0.0,1.3382960557937622,1.3011209964752197,1.3259040117263794,0.6964078545570374,1022868
1982-05-10,0.0,1.3382960557937622,1.319707989692688,1.3259040117263794,0.6964078545570374,681912
1982-05-11,0.0,1.3259040117263794,1.3073170185089111,1.3135119676589966,0.6898987293243408,893749
1982-05-12,0.0,1.3135119676589966,1.288728952407837,1.2949249744415283,0.6801367998123169,1012781
1982-05-13,0.0,1.3073170185089111,1.2701419591903687,1.2701419591903687,0.667120099067688,542705
1982-05-14,0.0,1.288728952407837,1.2577500343322754,1.27633798122406,0.6703739166259766,897784
1982-05-17,0.0,1.288728952407837,1.251554012298584,1.2577500343322754,0.6606110334396362,340956
1982-05-18,0.0,1.2577500343322754,1.2453579902648926,1.2577500343322754,0.6606110334396362,232012
1982-05-19,0.0,1.2639460563659668,1.251554012298584,1.251554012298584,0.6573567986488342,2459322
1982-05-20,0.0,1.2701419591903687,1.2453579902648926,1.2453579902648926,0.6541022658348083,895766
1982-05-21,0.0,1.251554012298584,1.2453579902648926,1.251554012298584,0.6573567986488342,855416
1982-05-24,0.0,1.2701419591903687,1.251554012298584,1.251554012298584,0.6573567986488342,556828
1982-05-25,0.0,1.27633798122406,1.2391630411148071,1.2391630411148071,0.6508484482765198,3254214
1982-05-26,0.0,1.2267709970474243,1.18340003490448,1.18340003490448,0.6215603351593018,1234705
1982-05-27,0.0,1.2267709970474243,1.1895960569381714,1.220574975013733,0.6410855650901794,677877
1982-05-28,0.0,1.2329670190811157,1.1895960569381714,1.220574975013733,0.6410855650901794,3002027
1982-06-01,0.0,1.2329670190811157,1.2143789529800415,1.2267709970474243,0.6443400979042053,326834
1982-06-02,0.0,1.2391630411148071,1.2143789529800415,1.2391630411148071,0.6508484482765198,661737
1982-06-03,0.0,1.2577500343322754,1.2329670190811157,1.2391630411148071,0.6508484482765198,726297
1982-06-04,0.0,1.2453579902648926,1.2143789529800415,1.2143789529800415,0.6378310322761536,508408
1982-06-07,0.0,1.2267709970474243,1.208184003829956,1.2143789529800415,0.6378310322761536,443848
1982-06-08,0.0,1.208184003829956,1.2019879817962646,1.2019879817962646,0.6313229203224182,782787
1982-06-09,0.0,1.2019879817962646,1.18340003490448,1.18340003490448,0.6215603351593018,1105585
1982-06-10,0.0,1.2143789529800415,1.177204966545105,1.2143789529800415,0.6378310322761536,347009
1982-06-11,0.0,1.251554012298584,1.2143789529800415,1.2391630411148071,0.6508484482765198,470076
1982-06-14,0.0,1.2391630411148071,1.2267709970474243,1.2267709970474243,0.6443400979042053,52455
1982-06-15,0.0,1.2329670190811157,1.220574975013733,1.2267709970474243,0.6443400979042053,110962
1982-06-16,0.0,1.2391630411148071,1.2143789529800415,1.220574975013733,0.6410855650901794,455953
1982-06-17,0.0,1.2329670190811157,1.2143789529800415,1.220574975013733,0.6410855650901794,579020
1982-06-18,0.0,1.2267709970474243,1.208184003829956,1.2267709970474243,0.6443400979042053,1714868
1982-06-21,0.0,1.2267709970474243,1.208184003829956,1.208184003829956,0.6345772743225098,958308
1982-06-22,0.0,1.2143789529800415,1.177204966545105,1.18340003490448,0.6215603351593018,1091463
1982-06-23,0.0,1.1957919597625732,1.177204966545105,1.1895960569381714,0.6248144507408142,2616686
1982-06-24,0.0,1.208184003829956,1.1895960569381714,1.1957919597625732,0.6280686855316162,1099533
