Date,Open,High,Low,Close,Adj Close,Volume
1982-06-25,0.0,1.208184003829956,1.1957919597625732,1.1957919597625732,0.6280686855316162,161399
1982-06-28,0.0,1.2143789529800415,1.2019879817962646,1.2143789529800415,0.6378310322761536,661737
1982-06-29,0.0,1.2143789529800415,1.1957919597625732,1.2143789529800415,0.6378310322761536,203767
1982-06-30,0.0,1.2391630411148071,1.1895960569381714,1.208184003829956,0.6345772743225098,641562
1982-07-01,0.0,1.2143789529800415,1.177204966545105,1.18340003490448,0.6215603351593018,564898
1982-07-02,0.0,1.177204966545105,1.1586170196533203,1.1648130416870117,0.6117973327636719,478145
1982-07-06,0.0,1.1648130416870117,1.0904630422592163,1.0904630422592163,0.5727466344833374,1640221
1982-07-07,0.0,1.1276379823684692,1.1028549671173096,1.1214419603347778,0.5890176296234131,274379
1982-07-08,0.0,1.1276379823684692,1.109050989151001,1.1276379823684692,0.5922717452049255,901819
1982-07-09,0.0,1.177204966545105,1.140030026435852,1.1710089445114136,0.6150520443916321,587090
1982-07-12,0.0,1.251554012298584,1.1895960569381714,1.2391630411148071,0.6508484482765198,3681922
1982-07-13,0.0,1.2453579902648926,1.220574975013733,1.220574975013733,0.6410855650901794,1154005
1982-07-14,0.0,1.2391630411148071,1.220574975013733,1.220574975013733,0.6410855650901794,1266985
1982-07-15,0.0,1.2391630411148071,1.2267709970474243,1.2391630411148071,0.6508484482765198,1628116
1982-07-16,0.0,1.2453579902648926,1.2329670190811157,1.2453579902648926,0.6541022658348083,1065235
1982-07-19,0.0,1.251554012298584,1.208184003829956,1.208184003829956,0.6345772743225098,635510
1982-07-20,0.0,1.2391630411148071,1.2143789529800415,1.2391630411148071,0.6508484482765198,4236732
1982-07-21,0.0,1.2391630411148071,1.2143789529800415,1.2143789529800415,0.6378310322761536,593142
1982-07-22,0.0,1.2267709970474243,1.2019879817962646,1.2019879817962646,0.6313229203224182,318764
1982-07-23,0.0,1.2267709970474243,1.2019879817962646,1.2019879817962646,0.6313229203224182,2140558
1982-07-26,0.0,1.2019879817962646,1.177204966545105,1.1895960569381714,0.6248144507408142,593142
1982-07-27,0.0,1.1895960569381714,1.1710089445114136,1.1710089445114136,0.6150520443916321,518495
1982-07-28,0.0,1.1648130416870117,1.140030026435852,1.140030026435852,0.5987805128097534,647615
1982-07-29,0.0,1.140030026435852,1.1214419603347778,1.140030026435852,0.5987805128097534,1339614
1982-07-30,0.0,1.152420997619629,1.140030026435852,1.152420997619629,0.6052890419960022,153329
1982-08-02,0.0,1.1895960569381714,1.1586170196533203,1.1710089445114136,0.6150520443916321,879626
1982-08-03,0.0,1.1895960569381714,1.1710089445114136,1.1710089445114136,0.6150520443916321,492268
1982-08-04,0.0,1.1895960569381714,1.152420997619629,1.177204966545105,0.6183062195777893,631475
1982-08-05,0.0,1.1648130416870117,1.152420997619629,1.1586170196533203,0.6085432171821594,443848
1982-08-06,0.0,1.1462249755859375,1.109050989151001,1.109050989151001,0.5825097560882568,258239
1982-08-09,0.0,1.0966589450836182,1.0780709981918335,1.0966589450836182,0.5760009288787842,984536
1982-08-10,0.0,1.115246057510376,1.0904630422592163,1.0966589450836182,0.5760009288787842,1420314
1982-08-11,0.0,1.1028549671173096,1.084267020225525,1.0904630422592163,0.5727466344833374,1854075
1982-08-12,0.0,1.0904630422592163,1.0285049676895142,1.0285049676895142,0.5402043461799622,1047078
1982-08-13,0.0,1.040897011756897,1.0223089456558228,1.040897011756897,0.5467128157615662,964361
1982-08-16,0.0,1.0532879829406738,1.0285049676895142,1.0285049676895142,0.5402043461799622,1178215
1982-08-17,0.0,1.0780709981918335,1.0285049676895142,1.0780709981918335,0.5662378668785095,2447217
1982-08-18,0.0,1.152420997619629,1.0532879829406738,1.0532879829406738,0.5532211065292358,4743122
1982-08-19,0.0,1.0656800270080566,1.0347009897232056,1.040897011756897,0.5467128157615662,2221258
1982-08-20,0.0,1.071876049041748,1.0347009897232056,1.0594840049743652,0.5564756393432617,1503031
1982-08-23,0.0,1.1276379823684692,1.0470919609069824,1.1276379823684692,0.5922717452049255,3133164
1982-08-24,0.0,1.2143789529800415,1.152420997619629,1.2019879817962646,0.6313229203224182,4432429
1982-08-25,0.0,1.2391630411148071,1.140030026435852,1.140030026435852,0.5987805128097534,5441174
1982-08-26,0.0,1.251554012298584,1.140030026435852,1.208184003829956,0.6345772743225098,15661786
1982-08-27,0.0,1.2329670190811157,1.2019879817962646,1.208184003829956,0.6345772743225098,3613327
1982-08-30,0.0,1.2143789529800415,1.177204966545105,1.2019879817962646,0.6313229203224182,1728990
1982-08-31,0.0,1.2143789529800415,1.1895960569381714,1.1957919597625732,0.6280686855316162,1450576
1982-09-01,0.0,1.208184003829956,1.1586170196533203,1.177204966545105,0.6183062195777893,3889723
1982-09-02,0.0,1.2143789529800415,1.152420997619629,1.2143789529800415,0.6378310322761536,3175531
1982-09-03,0.0,1.2639460563659668,1.2143789529800415,1.251554012298584,0.6573567986488342,7141920
1982-09-07,0.0,1.3382960557937622,1.2639460563659668,1.3135119676589966,0.6898987293243408,4505058
1982-09-08,0.0,1.350687026977539,1.3073170185089111,1.3444910049438477,0.7061702013015747,2897118
1982-09-09,0.0,1.3382960557937622,1.319707989692688,1.3259040117263794,0.6964078545570374,978483
1982-09-10,0.0,1.3382960557937622,1.3073170185089111,1.3259040117263794,0.6964078545570374,1143918
1982-09-13,0.0,1.3259040117263794,1.288728952407837,1.319707989692688,0.6931537389755249,591125
1982-09-14,0.0,1.3382960557937622,1.319707989692688,1.319707989692688,0.6931537389755249,1799602
1982-09-15,0.0,1.319707989692688,1.27633798122406,1.3011209964752197,0.6833909749984741,2116348
1982-09-16,0.0,1.3073170185089111,1.2701419591903687,1.2701419591903687,0.667120099067688,1674518
1982-09-17,0.0,1.282533049583435,1.2577500343322754,1.2577500343322754,0.6606110334396362,869539
1982-09-20,0.0,1.2639460563659668,1.2267709970474243,1.2391630411148071,0.6508484482765198,2281783
1982-09-21,0.0,1.2391630411148071,1.1895960569381714,1.2143789529800415,0.6378310322761536,6411588
1982-09-22,0.0,1.251554012298584,1.18340003490448,1.18340003490448,0.6215603351593018,6490270
1982-09-23,0.0,1.1895960569381714,1.1648130416870117,1.1895960569381714,0.6248144507408142,2481514
1982-09-24,0.0,1.1895960569381714,1.1710089445114136,1.1895960569381714,0.6248144507408142,5080043
1982-09-27,0.0,1.208184003829956,1.18340003490448,1.1895960569381714,0.6248144507408142,1910564
1982-09-28,0.0,1.251554012298584,1.2019879817962646,1.2329670190811157,0.6475942730903625,2305993
1982-09-29,0.0,1.251554012298584,1.2143789529800415,1.2143789529800415,0.6378310322761536,2602564
1982-09-30,0.0,1.2267709970474243,1.2019879817962646,1.2143789529800415,0.6378310322761536,2493619
1982-10-01,0.0,1.2267709970474243,1.2019879817962646,1.2143789529800415,0.6378310322761536,934099
1982-10-04,0.0,1.2267709970474243,1.208184003829956,1.2143789529800415,0.6378310322761536,286484
1982-10-05,0.0,1.2267709970474243,1.1895960569381714,1.1957919597625732,0.6280686855316162,2342308
1982-10-06,0.0,1.2639460563659668,1.1895960569381714,1.2639460563659668,0.6638654470443726,4091473
1982-10-07,0.0,1.3011209964752197,1.2639460563659668,1.2701419591903687,0.667120099067688,4283134
1982-10-08,0.0,1.3444910049438477,1.2949249744415283,1.3382960557937622,0.7029167413711548,8150665
1982-10-11,0.0,1.4064500331878662,1.3692749738693237,1.3692749738693237,0.71918785572052,2840628
1982-10-12,0.0,1.418841004371643,1.3754709959030151,1.4064500331878662,0.7387129068374634,4716895
1982-10-13,0.0,1.4498200416564941,1.4002540111541748,1.4374289512634277,0.7549841403961182,2112314
1982-10-14,0.0,1.4312330484390259,1.387861967086792,1.4002540111541748,0.7354586720466614,2273713
1982-10-15,0.0,1.4126449823379517,1.387861967086792,1.3940579891204834,0.7322043180465698,4720930
1982-10-18,0.0,1.4064500331878662,1.3568830490112305,1.4064500331878662,0.7387129068374634,1121725
1982-10-19,0.0,1.4374289512634277,1.387861967086792,1.387861967086792,0.7289494276046753,1349702
1982-10-20,0.0,1.4993870258331299,1.387861967086792,1.486994981765747,0.7810178995132446,1216547
1982-10-21,0.0,1.4993870258331299,1.4374289512634277,1.4498200416564941,0.7614926695823669,1551451
1982-10-22,0.0,1.5241700410842896,1.4498200416564941,1.486994981765747,0.7810178995132446,4172172
1982-10-25,0.0,1.4746040105819702,1.4374289512634277,1.4436240196228027,0.7582382559776306,1775392
1982-10-26,0.0,1.456015944480896,1.4126449823379517,1.456015944480896,0.7647464275360107,1539346
1982-10-27,0.0,1.4807989597320557,1.4498200416564941,1.4684079885482788,0.7712553143501282,1979159
1982-10-28,0.0,1.4684079885482788,1.4312330484390259,1.4622119665145874,0.7680009007453918,1156023
1982-10-29,0.0,1.4684079885482788,1.4250370264053345,1.4312330484390259,0.7517303228378296,974448
1982-11-01,0.0,1.4312330484390259,1.387861967086792,1.4126449823379517,0.7419666647911072,2681246
1982-11-02,0.0,1.4374289512634277,1.387861967086792,1.387861967086792,0.7289494276046753,1597853
1982-11-03,0.0,1.4374289512634277,1.387861967086792,1.4374289512634277,0.7549841403961182,4896452
1982-11-04,0.0,1.5675410032272339,1.4126449823379517,1.5055830478668213,0.7907811999320984,10618057
1982-11-05,0.0,1.6728700399398804,1.5117779970169067,1.6604779958724976,0.8721372485160828,4965046
1982-11-08,0.0,1.6852610111236572,1.6480859518051147,1.666674017906189,0.8753918409347534,8370572
1982-11-09,0.0,1.6728700399398804,1.635694980621338,1.635694980621338,0.8591198325157166,2681246
1982-11-10,0.0,1.6790649890899658,1.5861279964447021,1.6294989585876465,0.8558655977249146,4646283
1982-11-11,0.0,1.635694980621338,1.598520040512085,1.6109110116958618,0.846102774143219,1305317
1982-11-12,0.0,1.6109110116958618,1.5861279964447021,1.5861279964447021,0.8330861330032349,1807672
1982-11-15,0.0,1.598520040512085,1.5613449811935425,1.598520040512085,0.8395945429801941,1747148
1982-11-16,0.0,1.6109110116958618,1.5613449811935425,1.5861279964447021,0.8330861330032349,2564232
1982-11-17,0.0,1.6542819738388062,1.5923240184783936,1.6542819738388062,0.8688824772834778,2443182
1982-11-18,0.0,1.6852610111236572,1.666674017906189,1.6852610111236572,0.8851535320281982,1180232
1982-11-19,0.0,1.734827995300293,1.69765305519104,1.7224359512329102,0.9046793580055237,1710833
1982-11-22,0.0,1.734827995300293,1.635694980621338,1.6480859518051147,0.8656284809112549,740419
1982-11-23,0.0,1.69765305519104,1.6480859518051147,1.6728700399398804,0.8786455988883972,1093480
1982-11-24,0.0,1.710044026374817,1.666674017906189,1.6852610111236572,0.8851535320281982,911906
1982-11-26,0.0,1.69765305519104,1.666674017906189,1.6728700399398804,0.8786455988883972,603230
1982-11-29,0.0,1.6914570331573486,1.6604779958724976,1.6728700399398804,0.8786455988883972,2120383
1982-11-30,0.0,1.7534149885177612,1.6728700399398804,1.7410240173339844,0.9144423007965088,1008746
1982-12-01,0.0,1.809177041053772,1.7534149885177612,1.809177041053772,0.9502391219139099,1789515
1982-12-02,0.0,1.8215689659118652,1.7843940258026123,1.802981972694397,0.946984052658081,3986563
1982-12-03,0.0,1.802981972694397,1.734827995300293,1.734827995300293,0.9111878275871277,4523216
1982-12-06,0.0,1.8525480031967163,1.7162400484085083,1.8525480031967163,0.9730182886123657,802962
1982-12-07,0.0,1.8525480031967163,1.809177041053772,1.8215689659118652,0.9567471742630005,4470761
1982-12-08,0.0,1.8587440252304077,1.8215689659118652,1.833961009979248,0.963255763053894,1053131
1982-12-09,0.0,1.8215689659118652,1.7720030546188354,1.7720030546188354,0.9307135939598083,2525899
1982-12-10,0.0,1.765807032585144,1.7410240173339844,1.765807032585144,0.9274589419364929,403498
1982-12-13,0.0,1.7472189664840698,1.6852610111236572,1.69765305519104,0.8916628360748291,1067253
1982-12-14,0.0,1.7472189664840698,1.598520040512085,1.6109110116958618,0.846102774143219,2203101
1982-12-15,0.0,1.6294989585876465,1.5675410032272339,1.6294989585876465,0.8558655977249146,1133830
1982-12-16,0.0,1.6604779958724976,1.6047159433364868,1.635694980621338,0.8591198325157166,1555486
1982-12-17,0.0,1.69765305519104,1.6418910026550293,1.6728700399398804,0.8786455988883972,825154
1982-12-20,0.0,1.710044026374817,1.666674017906189,1.6728700399398804,0.8786455988883972,1646273
1982-12-21,0.0,1.710044026374817,1.6604779958724976,1.703848958015442,0.8949173092842102,1093480
1982-12-22,0.0,1.7596110105514526,1.734827995300293,1.7534149885177612,0.9209503531455994,1593818
1982-12-23,0.0,1.8587440252304077,1.7843940258026123,1.8215689659118652,0.9567471742630005,2425025
1982-12-27,0.0,1.8587440252304077,1.7967859506607056,1.846351981163025,0.9697635173797607,407533
1982-12-28,0.0,1.8835270404815674,1.8215689659118652,1.833961009979248,0.963255763053894,1517154
1982-12-29,0.0,1.8587440252304077,1.833961009979248,1.833961009979248,0.963255763053894,708139
1982-12-30,0.0,1.871135950088501,1.8215689659118652,1.8277649879455566,0.9600012898445129,829189
1982-12-31,0.0,1.833961009979248,1.802981972694397,1.833961009979248,0.963255763053894,268326
1983-01-03,0.0,1.833961009979248,1.7720030546188354,1.7720030546188354,0.9307135939598083,1234705
1983-01-04,0.0,1.7967859506607056,1.7472189664840698,1.7967859506607056,0.9437306523323059,2324150
1983-01-05,0.0,1.7967859506607056,1.7472189664840698,1.7596110105514526,0.9242050051689148,2219241
1983-01-06,0.0,1.8649400472640991,1.778198003768921,1.846351981163025,0.9697635173797607,1706798
1983-01-07,0.0,1.871135950088501,1.833961009979248,1.8587440252304077,0.9762731790542603,1513119
1983-01-10,0.0,1.8959189653396606,1.833961009979248,1.8587440252304077,0.9762731790542603,488233
1983-01-11,0.0,1.871135950088501,1.8401570320129395,1.8587440252304077,0.9762731790542603,970413
1983-01-12,0.0,1.877331018447876,1.846351981163025,1.8587440252304077,0.9762731790542603,1190320
1983-01-13,0.0,1.8525480031967163,1.809177041053772,1.833961009979248,0.963255763053894,2287835
1983-01-14,0.0,1.871135950088501,1.833961009979248,1.8587440252304077,0.9762731790542603,2237398
1983-01-17,0.0,1.8835270404815674,1.8215689659118652,1.8277649879455566,0.9600012898445129,1864162
