Date,Open,High,Low,Close,Adj Close,Volume
1983-01-18,0.0,1.8215689659118652,1.7596110105514526,1.809177041053772,0.9502391219139099,1914599
1983-01-19,0.0,1.809177041053772,1.7720030546188354,1.7843940258026123,0.9372215270996094,3221934
1983-01-20,0.0,1.7967859506607056,1.7720030546188354,1.7843940258026123,0.9372215270996094,1567591
1983-01-21,0.0,1.7905900478363037,1.7472189664840698,1.7720030546188354,0.9307135939598083,847346
1983-01-24,0.0,1.7596110105514526,1.6604779958724976,1.6790649890899658,0.881899356842041,1115673
1983-01-25,0.0,1.765807032585144,1.710044026374817,1.7596110105514526,0.9242050051689148,1654343
1983-01-26,0.0,1.7720030546188354,1.7162400484085083,1.734827995300293,0.9111878275871277,262274
1983-01-27,0.0,1.7720030546188354,1.7410240173339844,1.7720030546188354,0.9307135939598083,994623
1983-01-28,0.0,1.778198003768921,1.7596110105514526,1.7596110105514526,0.9242050051689148,752524
1983-01-31,0.0,1.7472189664840698,1.710044026374817,1.7410240173339844,0.9144423007965088,1737060
1983-02-01,0.0,1.7472189664840698,1.6604779958724976,1.6728700399398804,0.8786455988883972,2979835
1983-02-02,0.0,1.6604779958724976,1.6294989585876465,1.6604779958724976,0.8721372485160828,2588441
1983-02-03,0.0,1.734827995300293,1.6728700399398804,1.7224359512329102,0.9046793580055237,3292546
1983-02-04,0.0,1.765807032585144,1.734827995300293,1.7410240173339844,0.9144423007965088,2314063
1983-02-07,0.0,1.7596110105514526,1.7286319732666016,1.7472189664840698,0.9176960587501526,663755
1983-02-08,0.0,1.7410240173339844,1.69765305519104,1.69765305519104,0.8916628360748291,1051113
1983-02-09,0.0,1.69765305519104,1.635694980621338,1.666674017906189,0.8753918409347534,4841979
1983-02-10,0.0,1.734827995300293,1.6790649890899658,1.734827995300293,0.9111878275871277,3308686
1983-02-11,0.0,1.7843940258026123,1.7224359512329102,1.7286319732666016,0.9079335927963257,2578354
1983-02-14,0.0,1.802981972694397,1.7162400484085083,1.802981972694397,0.946984052658081,1886354
1983-02-15,0.0,1.809177041053772,1.7596110105514526,1.7720030546188354,0.9307135939598083,879626
1983-02-16,0.0,1.833961009979248,1.7843940258026123,1.7843940258026123,0.9372215270996094,1956967
1983-02-17,0.0,1.802981972694397,1.7596110105514526,1.7843940258026123,0.9372215270996094,1607941
1983-02-18,0.0,1.7905900478363037,1.7720030546188354,1.778198003768921,0.933967113494873,2031614
1983-02-22,0.0,1.7967859506607056,1.7596110105514526,1.7720030546188354,0.9307135939598083,1361807
1983-02-23,0.0,1.7843940258026123,1.765807032585144,1.7843940258026123,0.9372215270996094,490250
1983-02-24,0.0,1.802981972694397,1.778198003768921,1.7843940258026123,0.9372215270996094,1912582
1983-02-25,0.0,1.8277649879455566,1.7720030546188354,1.7843940258026123,0.9372215270996094,2965712
1983-02-28,0.0,1.7967859506607056,1.7596110105514526,1.7720030546188354,0.9307135939598083,286484
1983-03-01,0.0,1.8277649879455566,1.778198003768921,1.809177041053772,0.9502391219139099,1026903
1983-03-02,0.0,1.871135950088501,1.809177041053772,1.846351981163025,0.9697635173797607,3232021
1983-03-03,0.0,1.9268980026245117,1.8215689659118652,1.9207019805908203,1.0088149309158325,2225293
1983-03-04,0.0,1.9826600551605225,1.9330940246582031,1.9826600551605225,1.0413578748703003,2318098
1983-03-07,0.0,1.970268964767456,1.9330940246582031,1.9330940246582031,1.0153238773345947,2402832
1983-03-08,0.0,1.970268964767456,1.8835270404815674,1.8897229433059692,0.9925443530082703,2150646
1983-03-09,0.0,1.9330940246582031,1.8897229433059692,1.9330940246582031,1.0153238773345947,2711508
1983-03-10,0.0,1.94548499584198,1.8959189653396606,1.908310055732727,1.0023068189620972,667790
1983-03-11,0.0,1.908310055732727,1.871135950088501,1.877331018447876,0.9860352873802185,464023
1983-03-14,0.0,1.8835270404815674,1.8525480031967163,1.8835270404815674,0.9892894625663757,704105
1983-03-15,0.0,1.8649400472640991,1.833961009979248,1.846351981163025,0.9697635173797607,1989247
1983-03-16,0.0,1.833961009979248,1.802981972694397,1.809177041053772,0.9502391219139099,1930739
1983-03-17,0.0,1.833961009979248,1.809177041053772,1.833961009979248,0.963255763053894,268326
1983-03-18,0.0,1.846351981163025,1.809177041053772,1.809177041053772,0.9502391219139099,924011
1983-03-21,0.0,1.802981972694397,1.7843940258026123,1.802981972694397,0.946984052658081,635510
1983-03-22,0.0,1.8215689659118652,1.7967859506607056,1.809177041053772,0.9502391219139099,815067
1983-03-23,0.0,1.8215689659118652,1.7843940258026123,1.7967859506607056,0.9437306523323059,1654343
1983-03-24,0.0,1.846351981163025,1.778198003768921,1.8401570320129395,0.9665102958679199,2882995
1983-03-25,0.0,1.8649400472640991,1.833961009979248,1.8401570320129395,0.9665102958679199,355078
1983-03-28,0.0,1.8525480031967163,1.809177041053772,1.8215689659118652,0.9567471742630005,213854
1983-03-29,0.0,1.833961009979248,1.8215689659118652,1.8215689659118652,0.9567471742630005,714192
1983-03-30,0.0,1.833961009979248,1.8215689659118652,1.8277649879455566,0.9600012898445129,1190320
1983-03-31,0.0,1.8401570320129395,1.7967859506607056,1.8215689659118652,0.9567471742630005,788839
1983-04-04,0.0,1.833961009979248,1.734827995300293,1.7472189664840698,0.9176960587501526,1258915
1983-04-05,0.0,1.7596110105514526,1.703848958015442,1.703848958015442,0.8949173092842102,1726973
1983-04-06,1.7162400484085083,1.7472189664840698,1.69765305519104,1.7472189664840698,0.9176960587501526,2465375
1983-04-07,1.7472189664840698,1.7843940258026123,1.7410240173339844,1.7843940258026123,0.9372215270996094,2903170
1983-04-08,1.7843940258026123,1.7843940258026123,1.7596110105514526,1.778198003768921,0.933967113494873,659720
1983-04-11,1.778198003768921,1.7843940258026123,1.7534149885177612,1.7534149885177612,0.9209503531455994,786822
1983-04-12,1.7596110105514526,1.765807032585144,1.7224359512329102,1.7596110105514526,0.9242050051689148,1030938
1983-04-13,1.778198003768921,1.802981972694397,1.765807032585144,1.7720030546188354,0.9307135939598083,1436454
1983-04-14,1.7843940258026123,1.8215689659118652,1.778198003768921,1.8215689659118652,0.9567471742630005,3419648
1983-04-15,1.833961009979248,1.833961009979248,1.7967859506607056,1.809177041053772,0.9502391219139099,528583
1983-04-18,1.7843940258026123,1.802981972694397,1.7720030546188354,1.802981972694397,0.946984052658081,2568267
1983-04-19,1.7720030546188354,1.7967859506607056,1.7596110105514526,1.765807032585144,0.9274589419364929,3191671
1983-04-20,1.7720030546188354,1.8215689659118652,1.7720030546188354,1.809177041053772,0.9502391219139099,1269002
1983-04-21,1.8215689659118652,1.846351981163025,1.7905900478363037,1.7905900478363037,0.9404760599136353,1392069
1983-04-22,1.7905900478363037,1.802981972694397,1.7843940258026123,1.7905900478363037,0.9404760599136353,879626
1983-04-25,1.7720030546188354,1.7967859506607056,1.7472189664840698,1.7472189664840698,0.9176960587501526,1444524
1983-04-26,1.778198003768921,1.802981972694397,1.7472189664840698,1.7843940258026123,0.9372215270996094,3601222
1983-04-27,1.7596110105514526,1.7843940258026123,1.734827995300293,1.7410240173339844,0.9144423007965088,1605923
1983-04-28,1.7534149885177612,1.7720030546188354,1.734827995300293,1.7596110105514526,0.9242050051689148,2162751
1983-04-29,1.7843940258026123,1.8215689659118652,1.7472189664840698,1.8215689659118652,0.9567471742630005,1690658
1983-05-02,1.8215689659118652,1.871135950088501,1.7967859506607056,1.8587440252304077,0.9762731790542603,2937468
1983-05-03,1.833961009979248,1.8649400472640991,1.8215689659118652,1.8587440252304077,0.9762731790542603,2636861
1983-05-04,1.871135950088501,1.877331018447876,1.8587440252304077,1.871135950088501,0.982781708240509,1724955
1983-05-05,1.9207019805908203,1.9516810178756714,1.8835270404815674,1.94548499584198,1.0218329429626465,3508418
1983-05-06,1.94548499584198,2.0198349952697754,1.94548499584198,2.0074429512023926,1.054374098777771,7874269
1983-05-09,2.013638973236084,2.069401979446411,1.9826600551605225,2.0632059574127197,1.0836634635925293,2412920
1983-05-10,2.0817930698394775,2.1065759658813477,2.069401979446411,2.075597047805786,1.0901710987091064,4367869
1983-05-11,2.075597047805786,2.0941851139068604,2.050813913345337,2.0570099353790283,1.0804086923599243,2305993
1983-05-12,2.0570099353790283,2.0570099353790283,1.9578770399093628,1.9826600551605225,1.0413578748703003,6579040
1983-05-13,1.976464033126831,1.9950519800186157,1.970268964767456,1.9888559579849243,1.0446120500564575,2445200
1983-05-16,1.9826600551605225,1.9826600551605225,1.9330940246582031,1.9578770399093628,1.028340220451355,839276
1983-05-17,1.9392900466918945,1.9640729427337646,1.908310055732727,1.9207019805908203,1.0088149309158325,1511101
1983-05-18,1.9207019805908203,1.9516810178756714,1.908310055732727,1.9516810178756714,1.0250862836837769,2673176
1983-05-19,1.9330940246582031,1.94548499584198,1.914505958557129,1.914505958557129,1.0055609941482544,464023
1983-05-20,1.9268980026245117,1.9330940246582031,1.9207019805908203,1.9330940246582031,1.0153238773345947,457971
1983-05-23,1.9207019805908203,1.9330940246582031,1.908310055732727,1.9330940246582031,1.0153238773345947,538670
1983-05-24,1.9207019805908203,1.9578770399093628,1.908310055732727,1.9516810178756714,1.0250862836837769,1735043
1983-05-25,1.9578770399093628,1.970268964767456,1.94548499584198,1.9578770399093628,1.028340220451355,373236
1983-05-26,1.970268964767456,2.0198349952697754,1.970268964767456,1.976464033126831,1.0381028652191162,4726982
1983-05-27,1.970268964767456,1.970268964767456,1.9207019805908203,1.94548499584198,1.0218329429626465,1769340
1983-05-31,1.9207019805908203,1.94548499584198,1.902114987373352,1.9207019805908203,1.0088149309158325,326834
1983-06-01,1.8959189653396606,1.9330940246582031,1.8897229433059692,1.9268980026245117,1.0120691061019897,2086086
1983-06-02,1.9516810178756714,1.9516810178756714,1.914505958557129,1.9268980026245117,1.0120691061019897,1168128
1983-06-03,1.9330940246582031,1.94548499584198,1.9207019805908203,1.9392900466918945,1.018578290939331,593142
1983-06-06,1.9330940246582031,1.94548499584198,1.914505958557129,1.9268980026245117,1.0120691061019897,419638
1983-06-07,1.9330940246582031,1.9392900466918945,1.8959189653396606,1.8959189653396606,0.9957985877990723,2648966
1983-06-08,1.8835270404815674,1.902114987373352,1.871135950088501,1.902114987373352,0.999052882194519,738402
1983-06-09,1.908310055732727,1.908310055732727,1.8959189653396606,1.908310055732727,1.0023068189620972,417621
1983-06-10,1.908310055732727,1.9640729427337646,1.8959189653396606,1.9516810178756714,1.0250862836837769,1430401
1983-06-13,1.9640729427337646,1.9826600551605225,1.9330940246582031,1.9826600551605225,1.0413578748703003,857434
1983-06-14,1.9888559579849243,2.0012478828430176,1.9578770399093628,1.970268964767456,1.0384845733642578,677877
1983-06-15,1.9826600551605225,2.069401979446411,1.970268964767456,2.069401979446411,1.0907350778579712,1662413
1983-06-16,2.1065759658813477,2.1933178901672363,2.1003808975219727,2.1933178901672363,1.1560481786727905,2231346
1983-06-17,2.1561429500579834,2.168534994125366,2.1313600540161133,2.149946928024292,1.133188247680664,899801
1983-06-20,2.174730062484741,2.205709934234619,2.1437509059906006,2.1437509059906006,1.12992262840271,790857
1983-06-21,2.1437509059906006,2.1437509059906006,2.125164031982422,2.1437509059906006,1.12992262840271,934099
1983-06-22,2.149946928024292,2.168534994125366,2.1313600540161133,2.162338972091675,1.13972008228302,3026237
1983-06-23,2.168534994125366,2.174730062484741,2.1313600540161133,2.1313600540161133,1.1233916282653809,1214530
1983-06-24,2.1189680099487305,2.1189680099487305,2.0817930698394775,2.0941851139068604,1.103797435760498,984536
1983-06-27,2.0941851139068604,2.0941851139068604,2.0446178913116455,2.0446178913116455,1.0776723623275757,542705
1983-06-28,2.0446178913116455,2.075597047805786,2.0446178913116455,2.0632059574127197,1.0874696969985962,437796
1983-06-29,2.050813913345337,2.0632059574127197,2.0384230613708496,2.0570099353790283,1.0842032432556152,171487
1983-06-30,2.069401979446411,2.1003808975219727,2.069401979446411,2.0941851139068604,1.103797435760498,423673
1983-07-01,2.0941851139068604,2.1809260845184326,2.0941851139068604,2.174730062484741,1.1462509632110596,1055148
1983-07-05,2.1561429500579834,2.1561429500579834,2.0570099353790283,2.069401979446411,1.0907350778579712,1545398
1983-07-06,2.069401979446411,2.1189680099487305,2.069401979446411,2.112771987915039,1.1135940551757812,540688
1983-07-07,2.1065759658813477,2.1437509059906006,2.1065759658813477,2.1313600540161133,1.1233916282653809,641562
1983-07-08,2.1313600540161133,2.162338972091675,2.1313600540161133,2.1313600540161133,1.1233916282653809,464023
1983-07-11,2.1437509059906006,2.1561429500579834,2.1437509059906006,2.1561429500579834,1.1364542245864868,468058
1983-07-12,2.1561429500579834,2.174730062484741,2.1561429500579834,2.1561429500579834,1.1364542245864868,1914599
1983-07-13,2.162338972091675,2.168534994125366,2.1189680099487305,2.1437509059906006,1.12992262840271,2529934
1983-07-14,2.1437509059906006,2.1561429500579834,2.1313600540161133,2.1313600540161133,1.1233916282653809,3768674
1983-07-15,2.1189680099487305,2.1189680099487305,2.0817930698394775,2.0817930698394775,1.0972663164138794,407533
1983-07-18,2.0570099353790283,2.0570099353790283,2.032227039337158,2.0384230613708496,1.0744069814682007,1099533
1983-07-19,2.032227039337158,2.0384230613708496,1.9826600551605225,2.0074429512023926,1.0580776929855347,1737060
1983-07-20,2.032227039337158,2.1809260845184326,2.032227039337158,2.1809260845184326,1.1495168209075928,1129795
1983-07-21,2.1933178901672363,2.1933178901672363,2.1003808975219727,2.1065759658813477,1.1103289127349854,1034973
1983-07-22,2.125164031982422,2.1437509059906006,2.1065759658813477,2.1065759658813477,1.1103289127349854,1087428
1983-07-25,2.1065759658813477,2.1065759658813477,2.069401979446411,2.0817930698394775,1.0972663164138794,353061
1983-07-26,2.0817930698394775,2.1003808975219727,2.0817930698394775,2.0941851139068604,1.103797435760498,615335
1983-07-27,2.0570099353790283,2.1313600540161133,1.970268964767456,1.9826600551605225,1.045015573501587,2007404
