Date,Open,High,Low,Close,Adj Close,Volume
1983-07-28,1.9826600551605225,2.0198349952697754,1.970268964767456,1.970268964767456,1.0384845733642578,1262950
1983-07-29,1.94548499584198,1.9516810178756714,1.9207019805908203,1.9330940246582031,1.0188908576965332,3161409
1983-08-01,1.9330940246582031,1.94548499584198,1.908310055732727,1.9207019805908203,1.0123584270477295,625422
1983-08-02,1.9330940246582031,1.9392900466918945,1.9207019805908203,1.9207019805908203,1.0123584270477295,772699
1983-08-03,1.9207019805908203,1.94548499584198,1.908310055732727,1.94548499584198,1.0254219770431519,413586
1983-08-04,1.94548499584198,1.94548499584198,1.8959189653396606,1.908310055732727,1.0058276653289795,726297
1983-08-05,1.8959189653396606,1.8959189653396606,1.8587440252304077,1.8835270404815674,0.9927645921707153,1289177
1983-08-08,1.8649400472640991,1.8649400472640991,1.833961009979248,1.833961009979248,0.9666393995285034,1079358
1983-08-09,1.833961009979248,1.846351981163025,1.7720030546188354,1.7843940258026123,0.9405133724212646,3338948
1983-08-10,1.7843940258026123,1.7967859506607056,1.7720030546188354,1.7967859506607056,0.9470458030700684,1133830
1983-08-11,1.809177041053772,1.8215689659118652,1.809177041053772,1.809177041053772,0.9535764455795288,1848022
1983-08-12,1.8215689659118652,1.8215689659118652,1.802981972694397,1.809177041053772,0.9535764455795288,260256
1983-08-15,1.8277649879455566,1.8277649879455566,1.802981972694397,1.802981972694397,0.9503107666969299,562880
1983-08-16,1.7905900478363037,1.802981972694397,1.7843940258026123,1.7967859506607056,0.9470458030700684,2445200
1983-08-17,1.7843940258026123,1.8277649879455566,1.7843940258026123,1.8277649879455566,0.9633735418319702,1714868
1983-08-18,1.833961009979248,1.846351981163025,1.802981972694397,1.802981972694397,0.9503107666969299,885679
1983-08-19,1.7905900478363037,1.846351981163025,1.7905900478363037,1.8277649879455566,0.9633735418319702,593142
1983-08-22,1.8401570320129395,1.8587440252304077,1.833961009979248,1.833961009979248,0.9666393995285034,375253
1983-08-23,1.833961009979248,1.833961009979248,1.8153729438781738,1.8215689659118652,0.9601078033447266,92805
1983-08-24,1.7720030546188354,1.7967859506607056,1.7596110105514526,1.7967859506607056,0.9470458030700684,1028921
1983-08-25,1.7967859506607056,1.7967859506607056,1.765807032585144,1.778198003768921,0.9372479319572449,203767
1983-08-26,1.7905900478363037,1.7967859506607056,1.7720030546188354,1.7843940258026123,0.9405133724212646,679895
1983-08-29,1.765807032585144,1.7905900478363037,1.765807032585144,1.7905900478363037,0.9437795281410217,363148
1983-08-30,1.7720030546188354,1.7843940258026123,1.7596110105514526,1.7720030546188354,0.9339831471443176,1535311
1983-08-31,1.7720030546188354,1.7967859506607056,1.765807032585144,1.7720030546188354,0.9339831471443176,2507742
1983-09-01,1.7843940258026123,1.809177041053772,1.7843940258026123,1.7843940258026123,0.9405133724212646,2334238
1983-09-02,1.7843940258026123,1.8215689659118652,1.7843940258026123,1.809177041053772,0.9535764455795288,1648290
1983-09-06,1.833961009979248,1.8959189653396606,1.833961009979248,1.8897229433059692,0.9960315823554993,1868197
1983-09-07,1.902114987373352,1.970268964767456,1.902114987373352,1.970268964767456,1.0384845733642578,2844663
1983-09-08,1.970268964767456,1.976464033126831,1.94548499584198,1.9516810178756714,1.0286873579025269,2326168
1983-09-09,1.9268980026245117,1.9516810178756714,1.9207019805908203,1.9207019805908203,1.0123584270477295,1178215
1983-09-12,1.9268980026245117,1.9268980026245117,1.8835270404815674,1.902114987373352,1.0061975717544556,1242775
1983-09-13,1.8897229433059692,1.8897229433059692,1.8587440252304077,1.8835270404815674,0.9963642358779907,534635
1983-09-14,1.871135950088501,1.8835270404815674,1.846351981163025,1.8835270404815674,0.9963642358779907,913924
1983-09-15,1.8835270404815674,1.8835270404815674,1.8525480031967163,1.8649400472640991,0.9865325689315796,252186
1983-09-16,1.8649400472640991,1.8649400472640991,1.833961009979248,1.8587440252304077,0.983254611492157,336921
1983-09-19,1.8649400472640991,1.8897229433059692,1.846351981163025,1.877331018447876,0.9930868148803711,984536
1983-09-20,1.8897229433059692,1.902114987373352,1.8835270404815674,1.8897229433059692,0.9996427297592163,1724955
1983-09-21,1.8897229433059692,1.8959189653396606,1.833961009979248,1.8587440252304077,0.983254611492157,1014798
1983-09-22,1.871135950088501,1.877331018447876,1.833961009979248,1.8649400472640991,0.9865325689315796,1478821
1983-09-23,1.871135950088501,1.871135950088501,1.833961009979248,1.8587440252304077,0.983254611492157,1878285
1983-09-26,1.8649400472640991,1.871135950088501,1.833961009979248,1.846351981163025,0.9766992330551147,1535311
1983-09-27,1.8587440252304077,1.8587440252304077,1.8401570320129395,1.8401570320129395,0.9734225273132324,1367859
1983-09-28,1.8277649879455566,1.846351981163025,1.8215689659118652,1.833961009979248,0.9701447486877441,415603
1983-09-29,1.8215689659118652,1.833961009979248,1.809177041053772,1.8153729438781738,0.9603114724159241,403498
1983-09-30,1.8277649879455566,1.8277649879455566,1.7967859506607056,1.7967859506607056,0.9504795074462891,613317
1983-10-03,1.7967859506607056,1.8215689659118652,1.7843940258026123,1.8215689659118652,0.9635893106460571,944186
1983-10-04,1.8215689659118652,1.846351981163025,1.8215689659118652,1.846351981163025,0.9766992330551147,2703439
1983-10-05,1.8587440252304077,1.8649400472640991,1.8401570320129395,1.8525480031967163,0.9799770712852478,679895
1983-10-06,1.833961009979248,1.9268980026245117,1.833961009979248,1.914505958557129,1.0127519369125366,1355754
1983-10-07,1.9268980026245117,1.9330940246582031,1.902114987373352,1.9207019805908203,1.0160300731658936,1498996
1983-10-10,1.9268980026245117,1.94548499584198,1.9268980026245117,1.9330940246582031,1.022585153579712,80700
1983-10-11,1.94548499584198,1.970268964767456,1.9392900466918945,1.9392900466918945,1.0258619785308838,522530
1983-10-12,1.9392900466918945,1.970268964767456,1.9268980026245117,1.9330940246582031,1.022585153579712,1266985
1983-10-13,1.9330940246582031,1.9516810178756714,1.914505958557129,1.9207019805908203,1.0160300731658936,907871
1983-10-14,1.9207019805908203,1.970268964767456,1.9207019805908203,1.9640729427337646,1.0389724969863892,603230
1983-10-17,1.9578770399093628,1.970268964767456,1.9516810178756714,1.970268964767456,1.0422496795654297,472093
1983-10-18,1.9826600551605225,1.9826600551605225,1.908310055732727,1.9330940246582031,1.022585153579712,2993957
1983-10-19,1.908310055732727,1.908310055732727,1.871135950088501,1.8835270404815674,0.9963642358779907,1448559
1983-10-20,1.8835270404815674,1.8959189653396606,1.8835270404815674,1.8835270404815674,0.9963642358779907,1521189
1983-10-21,1.8835270404815674,1.902114987373352,1.877331018447876,1.877331018447876,0.9930868148803711,1176197
1983-10-24,1.846351981163025,1.846351981163025,1.8215689659118652,1.833961009979248,0.9701447486877441,1218565
1983-10-25,1.846351981163025,1.846351981163025,1.8215689659118652,1.8277649879455566,0.9668678641319275,750507
1983-10-26,1.8277649879455566,1.846351981163025,1.8277649879455566,1.8401570320129395,0.9734225273132324,649632
1983-10-27,1.8277649879455566,1.8277649879455566,1.809177041053772,1.8215689659118652,0.9635893106460571,1793550
1983-10-28,1.809177041053772,1.8215689659118652,1.7967859506607056,1.7967859506607056,0.9504795074462891,3375263
1983-10-31,1.7967859506607056,1.7967859506607056,1.710044026374817,1.734827995300293,0.9177039861679077,3439823
1983-11-01,1.734827995300293,1.734827995300293,1.6728700399398804,1.710044026374817,0.9045940041542053,5047764
1983-11-02,1.710044026374817,1.7472189664840698,1.6852610111236572,1.7410240173339844,0.9209825396537781,843311
1983-11-03,1.7224359512329102,1.7410240173339844,1.69765305519104,1.710044026374817,0.9045940041542053,2889048
1983-11-04,1.710044026374817,1.7162400484085083,1.710044026374817,1.710044026374817,0.9045940041542053,570950
1983-11-07,1.710044026374817,1.710044026374817,1.6914570331573486,1.710044026374817,0.9045940041542053,1196372
1983-11-08,1.69765305519104,1.7286319732666016,1.69765305519104,1.710044026374817,0.9045940041542053,538670
1983-11-09,1.7224359512329102,1.7596110105514526,1.7224359512329102,1.7534149885177612,0.9275368452072144,359113
1983-11-10,1.765807032585144,1.765807032585144,1.7410240173339844,1.7596110105514526,0.9308144450187683,1010763
1983-11-11,1.7596110105514526,1.7720030546188354,1.734827995300293,1.7472189664840698,0.9242593050003052,516478
1983-11-14,1.734827995300293,1.734827995300293,1.6852610111236572,1.69765305519104,0.8980393409729004,6516497
1983-11-15,1.710044026374817,1.7224359512329102,1.69765305519104,1.69765305519104,0.8980393409729004,2804313
1983-11-16,1.710044026374817,1.734827995300293,1.5737370252609253,1.7162400484085083,0.907871663570404,2598529
1983-11-17,1.7286319732666016,1.7534149885177612,1.7224359512329102,1.7472189664840698,0.9242593050003052,1460664
1983-11-18,1.7410240173339844,1.7472189664840698,1.7224359512329102,1.7410240173339844,0.9209825396537781,1141900
1983-11-21,1.734827995300293,1.7472189664840698,1.7224359512329102,1.7410240173339844,0.9209825396537781,919976
1983-11-22,1.7472189664840698,1.7720030546188354,1.734827995300293,1.734827995300293,0.9177039861679077,734367
1983-11-23,1.7472189664840698,1.765807032585144,1.734827995300293,1.7596110105514526,0.9308144450187683,1573643
1983-11-25,1.7720030546188354,1.7720030546188354,1.734827995300293,1.734827995300293,0.9177039861679077,1121725
1983-11-28,1.734827995300293,1.7534149885177612,1.734827995300293,1.7534149885177612,0.9275368452072144,673842
1983-11-29,1.734827995300293,1.7534149885177612,1.7286319732666016,1.7534149885177612,0.9275368452072144,1297247
1983-11-30,1.765807032585144,1.778198003768921,1.7534149885177612,1.7534149885177612,0.9275368452072144,1228652
1983-12-01,1.765807032585144,1.7720030546188354,1.7534149885177612,1.7534149885177612,0.9275368452072144,197714
1983-12-02,1.778198003768921,1.778198003768921,1.7472189664840698,1.7534149885177612,0.9275368452072144,272361
1983-12-05,1.7720030546188354,1.809177041053772,1.7720030546188354,1.7967859506607056,0.9504795074462891,2765981
1983-12-06,1.809177041053772,1.809177041053772,1.7905900478363037,1.802981972694397,0.9537570476531982,2116348
1983-12-07,1.802981972694397,1.809177041053772,1.7967859506607056,1.802981972694397,0.9537570476531982,942168
1983-12-08,1.8153729438781738,1.8153729438781738,1.7720030546188354,1.7720030546188354,0.9373698234558105,2893083
1983-12-09,1.7720030546188354,1.7905900478363037,1.765807032585144,1.7905900478363037,0.9472023248672485,1634168
1983-12-12,1.7843940258026123,1.7905900478363037,1.7720030546188354,1.778198003768921,0.9443068504333496,1285142
1983-12-13,1.7720030546188354,1.7843940258026123,1.7596110105514526,1.7843940258026123,0.9475975036621094,1456629
1983-12-14,1.7720030546188354,1.778198003768921,1.7596110105514526,1.7596110105514526,0.9344362020492554,764629
1983-12-15,1.7720030546188354,1.7720030546188354,1.6790649890899658,1.6914570331573486,0.8982434868812561,9310723
1983-12-16,1.6914570331573486,1.703848958015442,1.6604779958724976,1.6604779958724976,0.881791889667511,1664430
1983-12-19,1.666674017906189,1.6790649890899658,1.6604779958724976,1.6790649890899658,0.8916630148887634,1648290
1983-12-20,1.6852610111236572,1.69765305519104,1.6728700399398804,1.6852610111236572,0.894952654838562,3558855
1983-12-21,1.69765305519104,1.7162400484085083,1.6914570331573486,1.710044026374817,0.9081133604049683,1047078
1983-12-22,1.710044026374817,1.710044026374817,1.6852610111236572,1.6852610111236572,0.894952654838562,2039684
1983-12-23,1.6728700399398804,1.703848958015442,1.6480859518051147,1.6728700399398804,0.8883721828460693,395428
1983-12-27,1.6852610111236572,1.734827995300293,1.6852610111236572,1.734827995300293,0.9212751388549805,1345667
1983-12-28,1.7224359512329102,1.7472189664840698,1.7224359512329102,1.734827995300293,0.9212751388549805,359113
1983-12-29,1.7472189664840698,1.7534149885177612,1.710044026374817,1.7286319732666016,0.9179844856262207,746472
1983-12-30,1.7472189664840698,1.7596110105514526,1.7410240173339844,1.7596110105514526,0.9344362020492554,183592
1984-01-03,1.7720030546188354,1.809177041053772,1.7472189664840698,1.7596110105514526,0.9344362020492554,2372570
1984-01-04,1.7596110105514526,1.7596110105514526,1.734827995300293,1.734827995300293,0.9212751388549805,2533969
1984-01-05,1.734827995300293,1.7843940258026123,1.734827995300293,1.7843940258026123,0.9475975036621094,1674518
1984-01-06,1.7843940258026123,1.809177041053772,1.7843940258026123,1.809177041053772,0.9607580900192261,1825830
1984-01-09,1.7967859506607056,1.7967859506607056,1.7720030546188354,1.7843940258026123,0.9475975036621094,579020
1984-01-10,1.7720030546188354,1.7967859506607056,1.7720030546188354,1.7967859506607056,0.954177975654602,2354412
1984-01-11,1.802981972694397,1.809177041053772,1.7534149885177612,1.809177041053772,0.9607580900192261,806997
1984-01-12,1.809177041053772,1.846351981163025,1.802981972694397,1.846351981163025,0.9804994463920593,839276
1984-01-13,1.833961009979248,1.846351981163025,1.8277649879455566,1.8401570320129395,0.977209746837616,869539
1984-01-16,1.8401570320129395,1.8401570320129395,1.8215689659118652,1.833961009979248,0.9739195704460144,899801
1984-01-17,1.833961009979248,1.871135950088501,1.833961009979248,1.871135950088501,0.9936615228652954,1149970
1984-01-18,1.8835270404815674,1.908310055732727,1.8835270404815674,1.8959189653396606,1.0068223476409912,1755218
1984-01-19,1.8897229433059692,1.908310055732727,1.8835270404815674,1.8959189653396606,1.0068223476409912,1107603
1984-01-20,1.8897229433059692,1.8959189653396606,1.871135950088501,1.8835270404815674,1.000240683555603,2314063
1984-01-23,1.8835270404815674,1.8835270404815674,1.833961009979248,1.846351981163025,0.9804994463920593,1045061
1984-01-24,1.846351981163025,1.877331018447876,1.846351981163025,1.871135950088501,0.9936615228652954,857434
1984-01-25,1.871135950088501,1.877331018447876,1.8215689659118652,1.8215689659118652,0.9673389792442322,2620721
1984-01-26,1.809177041053772,1.8215689659118652,1.7967859506607056,1.809177041053772,0.9607580900192261,589107
1984-01-27,1.7967859506607056,1.7967859506607056,1.778198003768921,1.7843940258026123,0.9475975036621094,328851
1984-01-30,1.7720030546188354,1.7720030546188354,1.7472189664840698,1.765807032585144,0.9377264380455017,796909
1984-01-31,1.7534149885177612,1.778198003768921,1.7472189664840698,1.778198003768921,0.9443068504333496,613317
1984-02-01,1.7720030546188354,1.778198003768921,1.7534149885177612,1.7534149885177612,0.9311462044715881,411568
1984-02-02,1.7534149885177612,1.7720030546188354,1.7534149885177612,1.7720030546188354,0.9410169124603271,1295229
1984-02-03,1.765807032585144,1.7720030546188354,1.7596110105514526,1.765807032585144,0.9377264380455017,320781
1984-02-06,1.765807032585144,1.765807032585144,1.7224359512329102,1.7286319732666016,0.9179844856262207,2586424
1984-02-07,1.710044026374817,1.7286319732666016,1.69765305519104,1.7224359512329102,0.9146945476531982,2241433
1984-02-08,1.7224359512329102,1.734827995300293,1.7162400484085083,1.7224359512329102,0.9146945476531982,1194355
1984-02-09,1.7224359512329102,1.734827995300293,1.710044026374817,1.7162400484085083,0.911404550075531,2259590
1984-02-10,1.7162400484085083,1.7472189664840698,1.7162400484085083,1.734827995300293,0.9212751388549805,7234724
1984-02-13,1.7162400484085083,1.7286319732666016,1.710044026374817,1.7224359512329102,0.9146945476531982,609282
1984-02-14,1.7224359512329102,1.7596110105514526,1.7162400484085083,1.734827995300293,0.9212751388549805,2031614
1984-02-15,1.7472189664840698,1.7472189664840698,1.6914570331573486,1.69765305519104,0.901533842086792,1260932
1984-02-16,1.6852610111236572,1.6852610111236572,1.6109110116958618,1.6604779958724976,0.881791889667511,12825193
1984-02-17,1.6604779958724976,1.6852610111236572,1.6294989585876465,1.6294989585876465,0.8653404712677002,3282459
1984-02-21,1.6171070337295532,1.6233030557632446,1.598520040512085,1.6171070337295532,0.8587600588798523,1458646
1984-02-22,1.598520040512085,1.598520040512085,1.5365619659423828,1.5489530563354492,0.8225669860839844,2142576
1984-02-23,1.5613449811935425,1.5613449811935425,1.5365619659423828,1.555148959159851,0.8258569240570068,1277072
1984-02-24,1.598520040512085,1.6171070337295532,1.5613449811935425,1.6171070337295532,0.8587600588798523,1795567
1984-02-27,1.6294989585876465,1.6542819738388062,1.598520040512085,1.6109110116958618,0.8554693460464478,270344
1984-02-28,1.6109110116958618,1.6109110116958618,1.5675410032272339,1.5737370252609253,0.8357287049293518,1874250
1984-02-29,1.598520040512085,1.6233030557632446,1.5861279964447021,1.5861279964447021,0.8423091173171997,1664430
1984-03-01,1.6047159433364868,1.6233030557632446,1.5923240184783936,1.6233030557632446,0.8620505332946777,1862145
1984-03-02,1.6233030557632446,1.635694980621338,1.6109110116958618,1.6233030557632446,0.8620505332946777,1339614
1984-03-05,1.6171070337295532,1.6233030557632446,1.5861279964447021,1.598520040512085,0.8488889932632446,2158716
1984-03-06,1.5923240184783936,1.6109110116958618,1.5861279964447021,1.5861279964447021,0.8423091173171997,191662
1984-03-07,1.5861279964447021,1.5861279964447021,1.5489530563354492,1.5737370252609253,0.8357287049293518,4030948
1984-03-08,1.5737370252609253,1.5861279964447021,1.5489530563354492,1.5613449811935425,0.8291475176811218,381306
1984-03-09,1.5613449811935425,1.5799319744110107,1.5489530563354492,1.5799319744110107,0.8390181660652161,272361
1984-03-12,1.5613449811935425,1.6233030557632446,1.5613449811935425,1.6233030557632446,0.8620505332946777,1020851
1984-03-13,1.6171070337295532,1.6480859518051147,1.6171070337295532,1.6418910026550293,0.8756649494171143,1486891
1984-03-14,1.6480859518051147,1.6728700399398804,1.6480859518051147,1.6728700399398804,0.8921864032745361,1347684
1984-03-15,1.6728700399398804,1.703848958015442,1.6542819738388062,1.6542819738388062,0.8822733759880066,2661071
1984-03-16,1.6728700399398804,1.69765305519104,1.635694980621338,1.6728700399398804,0.8921864032745361,855416
1984-03-19,1.635694980621338,1.6480859518051147,1.6171070337295532,1.6480859518051147,0.8789688944816589,427708
1984-03-20,1.6480859518051147,1.6480859518051147,1.598520040512085,1.598520040512085,0.8525339365005493,1131813
1984-03-21,1.5923240184783936,1.5923240184783936,1.5613449811935425,1.5613449811935425,0.8327075242996216,1220582
1984-03-22,1.5365619659423828,1.5489530563354492,1.5241700410842896,1.5365619659423828,0.8194898962974548,1016816
1984-03-23,1.5489530563354492,1.5489530563354492,1.5365619659423828,1.5365619659423828,0.8194898962974548,1151988
1984-03-26,1.5489530563354492,1.555148959159851,1.5427570343017578,1.5489530563354492,0.8260989785194397,1081375
1984-03-27,1.5427570343017578,1.555148959159851,1.5427570343017578,1.5427570343017578,0.8227946758270264,1014798
1984-03-28,1.5613449811935425,1.6233030557632446,1.555148959159851,1.6233030557632446,0.8657517433166504,613317
1984-03-29,1.6480859518051147,1.6480859518051147,1.6109110116958618,1.6294989585876465,0.8690556883811951,385341
1984-03-30,1.6233030557632446,1.6480859518051147,1.6233030557632446,1.6480859518051147,0.8789688944816589,268326
1984-04-02,1.6418910026550293,1.6480859518051147,1.6047159433364868,1.6047159433364868,0.8558384776115417,928046
1984-04-03,1.598520040512085,1.598520040512085,1.5861279964447021,1.598520040512085,0.8525339365005493,1182250
1984-04-04,1.5923240184783936,1.6047159433364868,1.5923240184783936,1.598520040512085,0.8525339365005493,367183
1984-04-05,1.5861279964447021,1.5923240184783936,1.5737370252609253,1.5737370252609253,0.8393170237541199,395428
1984-04-06,1.5737370252609253,1.598520040512085,1.5489530563354492,1.5737370252609253,0.8393170237541199,764629
1984-04-09,1.5861279964447021,1.5861279964447021,1.5303659439086914,1.5365619659423828,0.8194898962974548,1262950
1984-04-10,1.5241700410842896,1.5241700410842896,1.4622119665145874,1.4684079885482788,0.7831416726112366,3227986
1984-04-11,1.4622119665145874,1.5117779970169067,1.4622119665145874,1.5117779970169067,0.8062724471092224,942168
1984-04-12,1.4931910037994385,1.5365619659423828,1.486994981765747,1.5179740190505981,0.8095763921737671,2659054
1984-04-13,1.5365619659423828,1.5613449811935425,1.5365619659423828,1.5613449811935425,0.8327075242996216,2765981
1984-04-16,1.5489530563354492,1.5489530563354492,1.5303659439086914,1.5365619659423828,0.8194898962974548,738402
1984-04-17,1.5489530563354492,1.555148959159851,1.5241700410842896,1.555148959159851,0.8294030427932739,3145269
1984-04-18,1.5489530563354492,1.5675410032272339,1.5365619659423828,1.5365619659423828,0.8194898962974548,566915
1984-04-19,1.5303659439086914,1.5489530563354492,1.5241700410842896,1.5365619659423828,0.8194898962974548,266309
1984-04-23,1.5365619659423828,1.5427570343017578,1.4931910037994385,1.4931910037994385,0.7963590621948242,1680570
1984-04-24,1.4931910037994385,1.5365619659423828,1.486994981765747,1.5365619659423828,0.8194898962974548,2201083
1984-04-25,1.5489530563354492,1.5861279964447021,1.5427570343017578,1.5799319744110107,0.8426204323768616,1593818
1984-04-26,1.5861279964447021,1.635694980621338,1.5799319744110107,1.635694980621338,0.8723602890968323,3972441
1984-04-27,1.635694980621338,1.6480859518051147,1.635694980621338,1.635694980621338,0.8723602890968323,389376
1984-04-30,1.6480859518051147,1.6604779958724976,1.6418910026550293,1.6542819738388062,0.8822733759880066,524548
1984-05-01,1.666674017906189,1.7162400484085083,1.666674017906189,1.703848958015442,0.9087079167366028,1176197
1984-05-02,1.703848958015442,1.703848958015442,1.666674017906189,1.69765305519104,0.9054045081138611,1075323
1984-05-03,1.6914570331573486,1.6914570331573486,1.6790649890899658,1.6852610111236572,0.8987954258918762,244116
1984-05-04,1.6852610111236572,1.6852610111236572,1.6542819738388062,1.6728700399398804,0.8921864032745361,1432419
1984-05-07,1.6604779958724976,1.6604779958724976,1.635694980621338,1.6418910026550293,0.8756649494171143,292536
1984-05-08,1.6480859518051147,1.666674017906189,1.6418910026550293,1.666674017906189,0.888882577419281,391393
1984-05-09,1.6604779958724976,1.666674017906189,1.6418910026550293,1.6480859518051147,0.8789688944816589,758577
1984-05-10,1.6480859518051147,1.6480859518051147,1.635694980621338,1.635694980621338,0.8723602890968323,728314
1984-05-11,1.635694980621338,1.6418910026550293,1.635694980621338,1.635694980621338,0.8723602890968323,883661
1984-05-14,1.635694980621338,1.6418910026550293,1.635694980621338,1.635694980621338,0.8723602890968323,318764
1984-05-15,1.6480859518051147,1.6914570331573486,1.6418910026550293,1.6418910026550293,0.8756649494171143,667790
1984-05-16,1.6418910026550293,1.6728700399398804,1.6418910026550293,1.6542819738388062,0.8822733759880066,786822
1984-05-17,1.6542819738388062,1.6542819738388062,1.635694980621338,1.635694980621338,0.8723602890968323,2310028
1984-05-18,1.6480859518051147,1.6852610111236572,1.6418910026550293,1.6852610111236572,0.8987954258918762,831206
1984-05-21,1.6728700399398804,1.6728700399398804,1.6542819738388062,1.666674017906189,0.888882577419281,562880
1984-05-22,1.6542819738388062,1.6604779958724976,1.6294989585876465,1.6294989585876465,0.8690556883811951,1279090
1984-05-23,1.6294989585876465,1.635694980621338,1.6047159433364868,1.6109110116958618,0.8591424226760864,1375929
1984-05-24,1.6109110116958618,1.6109110116958618,1.5861279964447021,1.5861279964447021,0.8459255695343018,1563556
1984-05-25,1.5923240184783936,1.6233030557632446,1.5923240184783936,1.6109110116958618,0.8591424226760864,1018833
1984-05-29,1.6233030557632446,1.6294989585876465,1.6109110116958618,1.6109110116958618,0.8591424226760864,254204
1984-05-30,1.6233030557632446,1.635694980621338,1.6047159433364868,1.6294989585876465,0.8690556883811951,1668465
1984-05-31,1.6233030557632446,1.635694980621338,1.6171070337295532,1.6171070337295532,0.8624473214149475,689982
1984-06-01,1.6109110116958618,1.6171070337295532,1.5923240184783936,1.6171070337295532,0.8624473214149475,730332
1984-06-04,1.6233030557632446,1.666674017906189,1.6233030557632446,1.6418910026550293,0.8756649494171143,1823812
1984-06-05,1.635694980621338,1.6542819738388062,1.6294989585876465,1.635694980621338,0.8723602890968323,574985
1984-06-06,1.635694980621338,1.710044026374817,1.635694980621338,1.6852610111236572,0.8987954258918762,706122
1984-06-07,1.703848958015442,1.7472189664840698,1.6852610111236572,1.7286319732666016,0.9219259023666382,1303299
1984-06-08,1.7162400484085083,1.7162400484085083,1.6728700399398804,1.6790649890899658,0.8954913020133972,429726
1984-06-11,1.6542819738388062,1.6542819738388062,1.635694980621338,1.635694980621338,0.8723602890968323,250169
1984-06-12,1.6294989585876465,1.6418910026550293,1.6233030557632446,1.635694980621338,0.8764757513999939,357096
1984-06-13,1.6418910026550293,1.6604779958724976,1.6418910026550293,1.6480859518051147,0.8831153512001038,189644
1984-06-14,1.6480859518051147,1.6728700399398804,1.6418910026550293,1.6728700399398804,0.8963952660560608,141224
1984-06-15,1.6604779958724976,1.6790649890899658,1.6480859518051147,1.6480859518051147,0.8831153512001038,671825
1984-06-18,1.6542819738388062,1.6728700399398804,1.6294989585876465,1.6604779958724976,0.8897558450698853,2394762
1984-06-19,1.6480859518051147,1.710044026374817,1.6480859518051147,1.6790649890899658,0.8997155427932739,1390052
1984-06-20,1.6728700399398804,1.734827995300293,1.666674017906189,1.710044026374817,0.9163152575492859,915941
1984-06-21,1.7224359512329102,1.7843940258026123,1.710044026374817,1.7534149885177612,0.9395548701286316,4597863
1984-06-22,1.7410240173339844,1.765807032585144,1.7286319732666016,1.765807032585144,0.9461949467658997,1501014
1984-06-25,1.7720030546188354,1.7720030546188354,1.7224359512329102,1.7472189664840698,0.9362348914146423,631475
1984-06-26,1.734827995300293,1.7472189664840698,1.7224359512329102,1.734827995300293,0.9295956492424011,617352
1984-06-27,1.734827995300293,1.7472189664840698,1.7224359512329102,1.734827995300293,0.9295956492424011,811032
1984-06-28,1.7224359512329102,1.7843940258026123,1.7224359512329102,1.7534149885177612,0.9395548701286316,724279
1984-06-29,1.7472189664840698,1.778198003768921,1.7410240173339844,1.7596110105514526,0.9428748488426208,530600
1984-07-02,1.7534149885177612,1.7596110105514526,1.734827995300293,1.7472189664840698,0.9362348914146423,3284476
1984-07-03,1.7534149885177612,1.765807032585144,1.7472189664840698,1.7534149885177612,0.9395548701286316,1168128
1984-07-05,1.7410240173339844,1.7472189664840698,1.7286319732666016,1.734827995300293,0.9295956492424011,718227
1984-07-06,1.7224359512329102,1.7224359512329102,1.710044026374817,1.710044026374817,0.9163152575492859,667790
1984-07-09,1.703848958015442,1.710044026374817,1.69765305519104,1.710044026374817,0.9163152575492859,633492
1984-07-10,1.7162400484085083,1.7596110105514526,1.7162400484085083,1.734827995300293,0.9295956492424011,1472769
1984-07-11,1.734827995300293,1.7410240173339844,1.734827995300293,1.734827995300293,0.9295956492424011,437796
1984-07-12,1.734827995300293,1.7596110105514526,1.7224359512329102,1.734827995300293,0.9295956492424011,3397456
1984-07-13,1.734827995300293,1.7472189664840698,1.734827995300293,1.7472189664840698,0.9362348914146423,320781
1984-07-16,1.7472189664840698,1.765807032585144,1.7410240173339844,1.765807032585144,0.9461949467658997,746472
1984-07-17,1.765807032585144,1.765807032585144,1.7534149885177612,1.765807032585144,0.9461949467658997,316746
1984-07-18,1.765807032585144,1.765807032585144,1.7410240173339844,1.7596110105514526,0.9428748488426208,246134
1984-07-19,1.7472189664840698,1.7534149885177612,1.734827995300293,1.734827995300293,0.9295956492424011,1862145
1984-07-20,1.734827995300293,1.7410240173339844,1.734827995300293,1.7410240173339844,0.9329153895378113,431743
1984-07-23,1.734827995300293,1.7596110105514526,1.7162400484085083,1.7596110105514526,0.9428748488426208,2025561
