Date,Open,High,Low,Close,Adj Close,Volume
1984-07-24,1.7596110105514526,1.7843940258026123,1.7596110105514526,1.7596110105514526,0.9428748488426208,784804
1984-07-25,1.7720030546188354,1.7720030546188354,1.734827995300293,1.7596110105514526,0.9428748488426208,572968
1984-07-26,1.7596110105514526,1.7596110105514526,1.7224359512329102,1.7224359512329102,0.9229558110237122,895766
1984-07-27,1.7224359512329102,1.7224359512329102,1.703848958015442,1.703848958015442,0.9129955768585205,149294
1984-07-30,1.7162400484085083,1.7224359512329102,1.710044026374817,1.7162400484085083,0.9196352362632751,195697
1984-07-31,1.7224359512329102,1.734827995300293,1.710044026374817,1.7224359512329102,0.9229558110237122,756559
1984-08-01,1.710044026374817,1.7596110105514526,1.710044026374817,1.7472189664840698,0.9362348914146423,2798261
1984-08-02,1.7596110105514526,1.8277649879455566,1.7596110105514526,1.8277649879455566,0.9793953895568848,9714221
1984-08-03,1.8401570320129395,1.8959189653396606,1.8401570320129395,1.8897229433059692,1.0125948190689087,4729000
1984-08-06,1.902114987373352,1.9330940246582031,1.8587440252304077,1.8649400472640991,0.9993153214454651,5100218
1984-08-07,1.8525480031967163,1.8835270404815674,1.846351981163025,1.871135950088501,1.0026354789733887,1771357
1984-08-08,1.877331018447876,1.8897229433059692,1.8525480031967163,1.8525480031967163,0.9926748275756836,1878285
1984-08-09,1.846351981163025,1.8835270404815674,1.833961009979248,1.8835270404815674,1.0092748403549194,1307334
1984-08-10,1.908310055732727,1.9207019805908203,1.8835270404815674,1.8959189653396606,1.015915036201477,3242109
1984-08-13,1.8835270404815674,1.8897229433059692,1.871135950088501,1.8835270404815674,1.0092748403549194,585073
1984-08-14,1.8835270404815674,1.8835270404815674,1.871135950088501,1.8835270404815674,1.0092748403549194,250169
1984-08-15,1.871135950088501,1.8835270404815674,1.833961009979248,1.833961009979248,0.982715368270874,2590459
1984-08-16,1.8401570320129395,1.8587440252304077,1.833961009979248,1.846351981163025,0.989354133605957,1085410
1984-08-17,1.8401570320129395,1.8835270404815674,1.8401570320129395,1.877331018447876,1.0059549808502197,2560197
1984-08-20,1.871135950088501,1.8835270404815674,1.8649400472640991,1.8835270404815674,1.0092748403549194,738402
1984-08-21,1.8835270404815674,1.9268980026245117,1.8835270404815674,1.9207019805908203,1.0291950702667236,1914599
1984-08-22,1.9207019805908203,1.9578770399093628,1.8897229433059692,1.8897229433059692,1.0125948190689087,2045736
1984-08-23,1.902114987373352,1.914505958557129,1.8587440252304077,1.8897229433059692,1.0125948190689087,2114331
1984-08-24,1.902114987373352,1.9207019805908203,1.902114987373352,1.908310055732727,1.0225549936294556,201749
1984-08-27,1.8959189653396606,1.8959189653396606,1.8587440252304077,1.871135950088501,1.0026354789733887,996641
1984-08-28,1.871135950088501,1.871135950088501,1.8587440252304077,1.871135950088501,1.0026354789733887,165434
1984-08-29,1.877331018447876,1.908310055732727,1.877331018447876,1.8835270404815674,1.0092748403549194,3974458
1984-08-30,1.8835270404815674,1.8959189653396606,1.871135950088501,1.871135950088501,1.0026354789733887,1926704
1984-08-31,1.871135950088501,1.914505958557129,1.871135950088501,1.914505958557129,1.025875210762024,593142
1984-09-04,1.9207019805908203,1.9207019805908203,1.8835270404815674,1.8897229433059692,1.0125948190689087,1698728
1984-09-05,1.8897229433059692,1.8897229433059692,1.877331018447876,1.877331018447876,1.0059549808502197,294554
1984-09-06,1.8587440252304077,1.8959189653396606,1.8587440252304077,1.8835270404815674,1.0092748403549194,579020
1984-09-07,1.8835270404815674,1.902114987373352,1.8835270404815674,1.8959189653396606,1.015915036201477,532618
1984-09-10,1.8835270404815674,1.8835270404815674,1.877331018447876,1.8835270404815674,1.0092748403549194,121049
1984-09-11,1.8959189653396606,1.9207019805908203,1.8835270404815674,1.9207019805908203,1.033408284187317,1656360
1984-09-12,1.8959189653396606,1.914505958557129,1.8959189653396606,1.902114987373352,1.0234078168869019,377271
1984-09-13,1.8959189653396606,1.9516810178756714,1.8959189653396606,1.94548499584198,1.0467427968978882,546740
1984-09-14,1.9578770399093628,1.9950519800186157,1.9516810178756714,1.9640729427337646,1.0567437410354614,1773375
1984-09-17,1.94548499584198,1.970268964767456,1.9330940246582031,1.9578770399093628,1.0534100532531738,3268336
1984-09-18,1.9578770399093628,1.970268964767456,1.9578770399093628,1.9640729427337646,1.0567437410354614,1854075
1984-09-19,1.9578770399093628,1.9640729427337646,1.94548499584198,1.9578770399093628,1.0534100532531738,855416
1984-09-20,1.9516810178756714,1.9640729427337646,1.94548499584198,1.9578770399093628,1.0534100532531738,1515136
1984-09-21,1.94548499584198,1.9578770399093628,1.9392900466918945,1.9516810178756714,1.0500764846801758,3211846
1984-09-24,1.9392900466918945,1.9392900466918945,1.8959189653396606,1.908310055732727,1.0267413854599,841294
1984-09-25,1.908310055732727,1.908310055732727,1.871135950088501,1.8897229433059692,1.0167405605316162,1089445
1984-09-26,1.877331018447876,1.9207019805908203,1.877331018447876,1.902114987373352,1.0234078168869019,1321457
1984-09-27,1.914505958557129,1.9207019805908203,1.8835270404815674,1.9207019805908203,1.033408284187317,280431
1984-09-28,1.9330940246582031,1.9392900466918945,1.9207019805908203,1.9330940246582031,1.040075421333313,2396780
1984-10-01,1.9330940246582031,1.9392900466918945,1.908310055732727,1.908310055732727,1.0267413854599,2142576
1984-10-02,1.8959189653396606,1.8959189653396606,1.833961009979248,1.833961009979248,0.9867385029792786,1006728
1984-10-03,1.809177041053772,1.8215689659118652,1.7720030546188354,1.7843940258026123,0.9600699543952942,1026903
1984-10-04,1.7843940258026123,1.7967859506607056,1.7596110105514526,1.7596110105514526,0.9467354416847229,714192
1984-10-05,1.765807032585144,1.765807032585144,1.710044026374817,1.734827995300293,0.9334014058113098,839276
1984-10-08,1.7162400484085083,1.7286319732666016,1.7162400484085083,1.7286319732666016,0.9300678372383118,1353737
1984-10-09,1.7286319732666016,1.7596110105514526,1.7224359512329102,1.7224359512329102,0.9267339110374451,4337607
1984-10-10,1.7224359512329102,1.7720030546188354,1.7224359512329102,1.7720030546188354,0.9534035325050354,8412939
1984-10-11,1.765807032585144,1.7967859506607056,1.734827995300293,1.7472189664840698,0.9400686621665955,2564232
1984-10-12,1.765807032585144,1.7843940258026123,1.7596110105514526,1.7720030546188354,0.9534035325050354,689982
1984-10-15,1.778198003768921,1.833961009979248,1.7720030546188354,1.8277649879455566,0.9834052920341492,2499672
1984-10-16,1.8215689659118652,1.8525480031967163,1.8153729438781738,1.8153729438781738,0.9767372608184814,782787
1984-10-17,1.8277649879455566,1.833961009979248,1.8153729438781738,1.8215689659118652,0.9800711870193481,310694
1984-10-18,1.8215689659118652,1.8649400472640991,1.8215689659118652,1.8649400472640991,1.0034070014953613,942168
1984-10-19,1.9268980026245117,1.9392900466918945,1.9207019805908203,1.9207019805908203,1.033408284187317,2701421
1984-10-22,1.9207019805908203,1.9392900466918945,1.8959189653396606,1.9207019805908203,1.033408284187317,821119
1984-10-23,1.9207019805908203,1.9268980026245117,1.908310055732727,1.908310055732727,1.0267413854599,1202425
1984-10-24,1.908310055732727,1.9268980026245117,1.908310055732727,1.908310055732727,1.0267413854599,1036991
1984-10-25,1.908310055732727,1.908310055732727,1.8587440252304077,1.871135950088501,1.0067402124404907,2616686
1984-10-26,1.871135950088501,1.871135950088501,1.833961009979248,1.8401570320129395,0.9900726079940796,328851
1984-10-29,1.8401570320129395,1.8401570320129395,1.8215689659118652,1.8277649879455566,0.9834052920341492,312711
1984-10-30,1.8401570320129395,1.8525480031967163,1.8153729438781738,1.8215689659118652,0.9800711870193481,635510
1984-10-31,1.8215689659118652,1.8587440252304077,1.8215689659118652,1.8525480031967163,0.9967395663261414,974448
1984-11-01,1.8587440252304077,1.902114987373352,1.8587440252304077,1.8897229433059692,1.0167405605316162,371218
1984-11-02,1.8897229433059692,1.902114987373352,1.8835270404815674,1.8959189653396606,1.0200743675231934,704105
1984-11-05,1.8835270404815674,1.8835270404815674,1.8649400472640991,1.871135950088501,1.0067402124404907,738402
1984-11-06,1.8649400472640991,1.8649400472640991,1.8401570320129395,1.8649400472640991,1.0034070014953613,706122
1984-11-07,1.8587440252304077,1.877331018447876,1.8587440252304077,1.871135950088501,1.0067402124404907,871556
1984-11-08,1.871135950088501,1.871135950088501,1.8587440252304077,1.8587440252304077,1.000072956085205,641562
1984-11-09,1.8587440252304077,1.8587440252304077,1.8401570320129395,1.8401570320129395,0.9900726079940796,1464699
1984-11-12,1.8401570320129395,1.846351981163025,1.833961009979248,1.833961009979248,0.9867385029792786,127102
1984-11-13,1.846351981163025,1.8587440252304077,1.833961009979248,1.833961009979248,0.9867385029792786,236046
1984-11-14,1.8401570320129395,1.846351981163025,1.833961009979248,1.833961009979248,0.9867385029792786,843311
1984-11-15,1.846351981163025,1.846351981163025,1.809177041053772,1.809177041053772,0.9734033942222595,225959
1984-11-16,1.8153729438781738,1.8215689659118652,1.802981972694397,1.809177041053772,0.9734033942222595,310694
1984-11-19,1.8215689659118652,1.833961009979248,1.809177041053772,1.8153729438781738,0.9767372608184814,381306
1984-11-20,1.8277649879455566,1.8277649879455566,1.809177041053772,1.8153729438781738,0.9767372608184814,883661
1984-11-21,1.802981972694397,1.8153729438781738,1.7967859506607056,1.809177041053772,0.9734033942222595,1747148
1984-11-23,1.8153729438781738,1.8215689659118652,1.802981972694397,1.809177041053772,0.9734033942222595,236046
1984-11-26,1.8215689659118652,1.8277649879455566,1.809177041053772,1.809177041053772,0.9734033942222595,607265
1984-11-27,1.809177041053772,1.8153729438781738,1.7967859506607056,1.802981972694397,0.9700707197189331,502355
1984-11-28,1.802981972694397,1.802981972694397,1.7905900478363037,1.7905900478363037,0.9634034037590027,242099
1984-11-29,1.7843940258026123,1.7843940258026123,1.7472189664840698,1.7534149885177612,0.9434017539024353,401481
1984-11-30,1.7534149885177612,1.765807032585144,1.7472189664840698,1.7596110105514526,0.9467354416847229,1307334
1984-12-03,1.7472189664840698,1.7472189664840698,1.7410240173339844,1.7472189664840698,0.9400686621665955,413586
1984-12-04,1.7472189664840698,1.7596110105514526,1.7472189664840698,1.7472189664840698,0.9400686621665955,1377947
1984-12-05,1.7472189664840698,1.7596110105514526,1.7472189664840698,1.7472189664840698,0.9400686621665955,1115673
1984-12-06,1.7472189664840698,1.7720030546188354,1.7472189664840698,1.765807032585144,0.9500690698623657,2255555
1984-12-07,1.765807032585144,1.7843940258026123,1.7472189664840698,1.7472189664840698,0.9400686621665955,754542
1984-12-10,1.7472189664840698,1.7720030546188354,1.7472189664840698,1.7720030546188354,0.9534035325050354,639545
1984-12-11,1.7720030546188354,1.7843940258026123,1.7472189664840698,1.7534149885177612,0.9475085139274597,435778
1984-12-12,1.765807032585144,1.765807032585144,1.7534149885177612,1.7596110105514526,0.9508565068244934,815067
1984-12-13,1.7472189664840698,1.778198003768921,1.7472189664840698,1.765807032585144,0.954204797744751,897784
1984-12-14,1.7596110105514526,1.7843940258026123,1.7596110105514526,1.7843940258026123,0.9642487168312073,1028921
1984-12-17,1.7720030546188354,1.7905900478363037,1.7534149885177612,1.778198003768921,0.960900604724884,5073991
1984-12-18,1.7967859506607056,1.8587440252304077,1.7967859506607056,1.8587440252304077,1.0044255256652832,4220592
1984-12-19,1.871135950088501,1.908310055732727,1.8649400472640991,1.8835270404815674,1.0178182125091553,1799602
1984-12-20,1.8835270404815674,1.908310055732727,1.8835270404815674,1.8959189653396606,1.0245143175125122,462006
1984-12-21,1.8959189653396606,1.8959189653396606,1.877331018447876,1.8897229433059692,1.021166443824768,1448559
1984-12-24,1.902114987373352,1.9268980026245117,1.8959189653396606,1.908310055732727,1.0312105417251587,342974
1984-12-26,1.902114987373352,1.902114987373352,1.8835270404815674,1.8959189653396606,1.0245143175125122,403498
1984-12-27,1.8959189653396606,1.9207019805908203,1.8959189653396606,1.914505958557129,1.0345585346221924,439813
1984-12-28,1.9268980026245117,1.9268980026245117,1.914505958557129,1.914505958557129,1.0345585346221924,562880
1984-12-31,1.914505958557129,1.9330940246582031,1.908310055732727,1.9330940246582031,1.044602870941162,574985
1985-01-02,1.9207019805908203,1.9268980026245117,1.908310055732727,1.9207019805908203,1.0379071235656738,736384
1985-01-03,1.908310055732727,1.9268980026245117,1.908310055732727,1.9268980026245117,1.0412546396255493,1172163
1985-01-04,1.914505958557129,1.9268980026245117,1.914505958557129,1.9207019805908203,1.0379071235656738,744454
1985-01-07,1.9268980026245117,1.9330940246582031,1.9207019805908203,1.9207019805908203,1.0379071235656738,966378
1985-01-08,1.9268980026245117,1.9330940246582031,1.9207019805908203,1.9330940246582031,1.044602870941162,1587766
1985-01-09,1.9268980026245117,1.9640729427337646,1.9207019805908203,1.9516810178756714,1.0546469688415527,1797585
1985-01-10,1.9640729427337646,2.0074429512023926,1.9516810178756714,2.0074429512023926,1.0847797393798828,3236056
1985-01-11,2.026031017303467,2.0446178913116455,2.013638973236084,2.0384230613708496,1.1015201807022095,2275730
1985-01-14,2.026031017303467,2.0384230613708496,2.0198349952697754,2.032227039337158,1.098172903060913,3056500
1985-01-15,2.0198349952697754,2.0570099353790283,2.0198349952697754,2.032227039337158,1.098172903060913,2197048
1985-01-16,2.0198349952697754,2.0570099353790283,2.013638973236084,2.013638973236084,1.0881282091140747,1868197
1985-01-17,2.026031017303467,2.0446178913116455,1.9950519800186157,1.9950519800186157,1.078083872795105,1722938
1985-01-18,2.0012478828430176,2.0012478828430176,1.976464033126831,1.9950519800186157,1.078083872795105,1299264
1985-01-21,1.9826600551605225,2.1003808975219727,1.9826600551605225,2.0941851139068604,1.1316534280776978,3496313
1985-01-22,2.0941851139068604,2.149946928024292,2.0817930698394775,2.0817930698394775,1.1249573230743408,4396114
1985-01-23,2.069401979446411,2.1313600540161133,2.032227039337158,2.1313600540161133,1.1517412662506104,4230680
1985-01-24,2.1437509059906006,2.149946928024292,2.1003808975219727,2.1065759658813477,1.138349175453186,990588
1985-01-25,2.0941851139068604,2.1189680099487305,2.0941851139068604,2.1003808975219727,1.1350017786026,1186285
1985-01-28,2.112771987915039,2.1313600540161133,2.1065759658813477,2.1313600540161133,1.1517412662506104,1162075
1985-01-29,2.1313600540161133,2.174730062484741,2.1189680099487305,2.174730062484741,1.175178050994873,1180232
1985-01-30,2.205709934234619,2.26147198677063,2.1933178901672363,2.211905002593994,1.195266604423523,7474806
1985-01-31,2.211905002593994,2.2304930686950684,2.187122106552124,2.187122106552124,1.1818749904632568,3104919
1985-02-01,2.1809260845184326,2.1933178901672363,2.1561429500579834,2.187122106552124,1.1818749904632568,1319439
1985-02-04,2.174730062484741,2.2181010246276855,2.162338972091675,2.2181010246276855,1.1986149549484253,2150646
1985-02-05,2.2181010246276855,2.2552759647369385,2.2181010246276855,2.249079942703247,1.215355396270752,3334913
1985-02-06,2.2304930686950684,2.26147198677063,2.2304930686950684,2.2366890907287598,1.208659291267395,2112314
1985-02-07,2.2552759647369385,2.2552759647369385,2.2181010246276855,2.2304930686950684,1.2053117752075195,4862154
1985-02-08,2.2304930686950684,2.2552759647369385,2.2181010246276855,2.2552759647369385,1.218703269958496,1708815
1985-02-11,2.2552759647369385,2.2552759647369385,2.211905002593994,2.211905002593994,1.195266604423523,659720
1985-02-12,2.2181010246276855,2.2304930686950684,2.205709934234619,2.2181010246276855,1.1986149549484253,889714
1985-02-13,2.211905002593994,2.2738630771636963,2.1995139122009277,2.2676680088043213,1.2253999710083008,1472769
1985-02-14,2.2800590991973877,2.2862548828125,2.2304930686950684,2.2304930686950684,1.2053117752075195,3002027
1985-02-15,2.2552759647369385,2.2552759647369385,2.2181010246276855,2.2366890907287598,1.208659291267395,3788849
1985-02-19,2.249079942703247,2.2800590991973877,2.2304930686950684,2.2676680088043213,1.2253999710083008,724279
1985-02-20,2.2552759647369385,2.2924509048461914,2.2552759647369385,2.2800590991973877,1.2320966720581055,3223951
1985-02-21,2.2676680088043213,2.2676680088043213,2.211905002593994,2.2181010246276855,1.1986149549484253,2414937
1985-02-22,2.205709934234619,2.2304930686950684,2.1933178901672363,2.2181010246276855,1.1986149549484253,1113655
1985-02-25,2.205709934234619,2.205709934234619,2.1437509059906006,2.1809260845184326,1.1785264015197754,994623
1985-02-26,2.168534994125366,2.2428839206695557,2.168534994125366,2.2304930686950684,1.2053117752075195,3647624
1985-02-27,2.249079942703247,2.249079942703247,2.2304930686950684,2.2366890907287598,1.208659291267395,464023
1985-02-28,2.2366890907287598,2.249079942703247,2.2304930686950684,2.2304930686950684,1.2053117752075195,490250
1985-03-01,2.249079942703247,2.2676680088043213,2.2304930686950684,2.2428839206695557,1.2120065689086914,982518
1985-03-04,2.249079942703247,2.2552759647369385,2.2304930686950684,2.2366890907287598,1.208659291267395,1275055
1985-03-05,2.2428839206695557,2.249079942703247,2.2304930686950684,2.2366890907287598,1.208659291267395,453936
1985-03-06,2.249079942703247,2.2552759647369385,2.1809260845184326,2.1809260845184326,1.1785264015197754,1585748
1985-03-07,2.1561429500579834,2.1561429500579834,2.1065759658813477,2.125164031982422,1.1483938694000244,1942844
1985-03-08,2.125164031982422,2.125164031982422,2.1065759658813477,2.125164031982422,1.1483938694000244,833224
1985-03-11,2.1313600540161133,2.1313600540161133,2.112771987915039,2.1313600540161133,1.1517412662506104,694017
1985-03-12,2.1189680099487305,2.1313600540161133,2.112771987915039,2.125164031982422,1.1525466442108154,1589783
1985-03-13,2.125164031982422,2.1313600540161133,2.1003808975219727,2.1003808975219727,1.1391061544418335,1654343
1985-03-14,2.1065759658813477,2.1313600540161133,2.0817930698394775,2.0817930698394775,1.1290249824523926,1950914
1985-03-15,2.1065759658813477,2.1313600540161133,2.0941851139068604,2.1065759658813477,1.1424660682678223,1912582
1985-03-18,2.1065759658813477,2.1313600540161133,2.1003808975219727,2.1003808975219727,1.1391061544418335,1283125
1985-03-19,2.0941851139068604,2.125164031982422,2.087989091873169,2.112771987915039,1.145825743675232,2136523
1985-03-20,2.112771987915039,2.112771987915039,2.069401979446411,2.069401979446411,1.1223052740097046,1904512
1985-03-21,2.0817930698394775,2.125164031982422,2.075597047805786,2.125164031982422,1.1525466442108154,2025561
1985-03-22,2.1313600540161133,2.1313600540161133,2.1003808975219727,2.112771987915039,1.145825743675232,570950
1985-03-25,2.112771987915039,2.125164031982422,2.112771987915039,2.112771987915039,1.145825743675232,435778
1985-03-26,2.1189680099487305,2.1313600540161133,2.1065759658813477,2.1189680099487305,1.1491864919662476,2075999
1985-03-27,2.125164031982422,2.162338972091675,2.1189680099487305,2.149946928024292,1.1659868955612183,1333562
1985-03-28,2.149946928024292,2.162338972091675,2.112771987915039,2.1189680099487305,1.1491864919662476,881644
1985-03-29,2.1313600540161133,2.149946928024292,2.112771987915039,2.149946928024292,1.1659868955612183,1456629
1985-04-01,2.149946928024292,2.1995139122009277,2.149946928024292,2.187122106552124,1.1861480474472046,1188302
1985-04-02,2.1995139122009277,2.211905002593994,2.1933178901672363,2.1933178901672363,1.1895097494125366,617352
1985-04-03,2.205709934234619,2.211905002593994,2.1933178901672363,2.211905002593994,1.1995892524719238,738402
1985-04-04,2.224297046661377,2.224297046661377,2.1995139122009277,2.1995139122009277,1.1928690671920776,867521
1985-04-08,2.211905002593994,2.224297046661377,2.1933178901672363,2.1933178901672363,1.1895097494125366,752524
1985-04-09,2.205709934234619,2.205709934234619,2.1561429500579834,2.168534994125366,1.1760684251785278,2919310
1985-04-10,2.168534994125366,2.1809260845184326,2.162338972091675,2.174730062484741,1.179427981376648,1325492
1985-04-11,2.1933178901672363,2.1933178901672363,2.149946928024292,2.149946928024292,1.1659868955612183,683930
1985-04-12,2.1561429500579834,2.1933178901672363,2.149946928024292,2.1809260845184326,1.1827880144119263,488233
1985-04-15,2.187122106552124,2.187122106552124,2.168534994125366,2.174730062484741,1.179427981376648,344991
1985-04-16,2.168534994125366,2.1809260845184326,2.162338972091675,2.168534994125366,1.1760684251785278,1535311
1985-04-17,2.174730062484741,2.1809260845184326,2.162338972091675,2.1809260845184326,1.1827880144119263,1053131
1985-04-18,2.1809260845184326,2.187122106552124,2.1313600540161133,2.1313600540161133,1.155907154083252,381306
1985-04-19,2.1437509059906006,2.149946928024292,2.0941851139068604,2.1065759658813477,1.1424660682678223,1135848
1985-04-22,2.1189680099487305,2.125164031982422,2.112771987915039,2.125164031982422,1.1525466442108154,389376
1985-04-23,2.125164031982422,2.1313600540161133,2.112771987915039,2.1313600540161133,1.155907154083252,506390
1985-04-24,2.1375560760498047,2.149946928024292,2.1189680099487305,2.1189680099487305,1.1491864919662476,871556
1985-04-25,2.1313600540161133,2.1313600540161133,2.112771987915039,2.1189680099487305,1.1491864919662476,813049
1985-04-26,2.1189680099487305,2.1189680099487305,2.087989091873169,2.112771987915039,1.145825743675232,581038
1985-04-29,2.112771987915039,2.112771987915039,2.0570099353790283,2.0632059574127197,1.1189452409744263,766647
1985-04-30,2.0632059574127197,2.0817930698394775,2.0570099353790283,2.075597047805786,1.125664472579956,1549433
1985-05-01,2.0817930698394775,2.112771987915039,2.075597047805786,2.0817930698394775,1.1290249824523926,1059183
1985-05-02,2.0941851139068604,2.1313600540161133,2.087989091873169,2.1189680099487305,1.1491864919662476,298589
1985-05-03,2.1437509059906006,2.1933178901672363,2.1375560760498047,2.1437509059906006,1.1626273393630981,1971089
1985-05-06,2.1375560760498047,2.149946928024292,2.1375560760498047,2.149946928024292,1.1659868955612183,246134
1985-05-07,2.1437509059906006,2.168534994125366,2.1437509059906006,2.162338972091675,1.1727076768875122,724279
1985-05-08,2.162338972091675,2.162338972091675,2.1375560760498047,2.1375560760498047,1.1592673063278198,768664
1985-05-09,2.162338972091675,2.162338972091675,2.1313600540161133,2.1313600540161133,1.155907154083252,968396
1985-05-10,2.168534994125366,2.2428839206695557,2.162338972091675,2.224297046661377,1.2063101530075073,2653001
1985-05-13,2.2304930686950684,2.2304930686950684,2.224297046661377,2.2304930686950684,1.2096704244613647,2471427
1985-05-14,2.2304930686950684,2.2428839206695557,2.2181010246276855,2.2304930686950684,1.2096704244613647,4864172
1985-05-15,2.2304930686950684,2.2428839206695557,2.2304930686950684,2.2366890907287598,1.213030457496643,3911916
1985-05-16,2.2428839206695557,2.2428839206695557,2.2304930686950684,2.2304930686950684,1.2096704244613647,7474806
1985-05-17,2.2304930686950684,2.2676680088043213,2.2304930686950684,2.2552759647369385,1.223110556602478,1359789
1985-05-20,2.2738630771636963,2.2800590991973877,2.2676680088043213,2.2800590991973877,1.2365516424179077,2027579
1985-05-21,2.2800590991973877,2.298646926879883,2.2738630771636963,2.2924509048461914,1.2432719469070435,2386692
1985-05-22,2.298646926879883,2.304842948913574,2.2738630771636963,2.304842948913574,1.2499929666519165,2164768
1985-05-23,2.304842948913574,2.311038017272949,2.2862548828125,2.2924509048461914,1.2432719469070435,1381982
1985-05-24,2.2924509048461914,2.304842948913574,2.2800590991973877,2.2924509048461914,1.2432719469070435,1103568
1985-05-28,2.2924509048461914,2.2924509048461914,2.2676680088043213,2.2800590991973877,1.2365516424179077,750507
1985-05-29,2.2676680088043213,2.2862548828125,2.2676680088043213,2.2800590991973877,1.2365516424179077,718227
1985-05-30,2.2800590991973877,2.304842948913574,2.2676680088043213,2.304842948913574,1.2499929666519165,1351719
1985-05-31,2.298646926879883,2.3296260833740234,2.2924509048461914,2.311038017272949,1.2533527612686157,3252196
1985-06-03,2.311038017272949,2.3172340393066406,2.2800590991973877,2.2924509048461914,1.2432719469070435,1006728
1985-06-04,2.298646926879883,2.304842948913574,2.2800590991973877,2.304842948913574,1.2499929666519165,1444524
1985-06-05,2.304842948913574,2.335822105407715,2.304842948913574,2.335822105407715,1.2667932510375977,1470751
1985-06-06,2.3296260833740234,2.3544089794158936,2.323430061340332,2.3544089794158936,1.2768738269805908,2408885
1985-06-07,2.3791921138763428,2.385387897491455,2.3668010234832764,2.3668010234832764,1.2835946083068848,3431753
1985-06-10,2.3915839195251465,2.4039759635925293,2.3791921138763428,2.3915839195251465,1.2970348596572876,3875601
1985-06-11,2.4039759635925293,2.4287590980529785,2.3791921138763428,2.4039759635925293,1.3083672523498535,2437130
1985-06-12,2.4101710319519043,2.4163670539855957,2.385387897491455,2.4039759635925293,1.3083672523498535,1260932
1985-06-13,2.3791921138763428,2.3915839195251465,2.3544089794158936,2.3544089794158936,1.2813901901245117,1908547
1985-06-14,2.3420169353485107,2.3915839195251465,2.3420169353485107,2.3915839195251465,1.301622748374939,1178215
1985-06-17,2.4039759635925293,2.4039759635925293,2.3729960918426514,2.385387897491455,1.298250675201416,2082051
1985-06-18,2.3791921138763428,2.4039759635925293,2.3791921138763428,2.3791921138763428,1.2948789596557617,445866
1985-06-19,2.385387897491455,2.4039759635925293,2.3791921138763428,2.4039759635925293,1.3083672523498535,1214530
1985-06-20,2.4039759635925293,2.4039759635925293,2.3791921138763428,2.385387897491455,1.298250675201416,347009
1985-06-21,2.4039759635925293,2.441149950027466,2.397779941558838,2.434954881668091,1.3252277374267578,1553468
1985-06-24,2.434954881668091,2.5093040466308594,2.422563076019287,2.48452091217041,1.3522038459777832,1501014
1985-06-25,2.4907169342041016,2.5464789867401123,2.4907169342041016,2.515500068664551,1.369064211845398,2316080
1985-06-26,2.5650670528411865,2.6270248889923096,2.5650670528411865,2.6270248889923096,1.4297622442245483,3669817
1985-06-27,2.6270248889923096,2.676590919494629,2.6022419929504395,2.6642000675201416,1.4499951601028442,2489584
1985-06-28,2.713766098022461,2.713766098022461,2.633220911026001,2.651808023452759,1.4432495832443237,2160733
1985-07-01,2.651808023452759,2.651808023452759,2.6270248889923096,2.651808023452759,1.4432495832443237,1287160
1985-07-02,2.6456120014190674,2.6456120014190674,2.6022419929504395,2.6022419929504395,1.4162743091583252,492268
1985-07-03,2.6022419929504395,2.614633083343506,2.558871030807495,2.5898499488830566,1.4095298051834106,1095498
1985-07-05,2.596045970916748,2.614633083343506,2.5650670528411865,2.5898499488830566,1.4095298051834106,1513119
1985-07-08,2.577457904815674,2.6022419929504395,2.5526750087738037,2.5650670528411865,1.3960421085357666,1791532
1985-07-09,2.5650670528411865,2.5650670528411865,2.515500068664551,2.5278921127319336,1.3758093118667603,1720920
1985-07-10,2.5278921127319336,2.596045970916748,2.5278921127319336,2.577457904815674,1.4027845859527588,2219241
1985-07-11,2.577457904815674,2.5898499488830566,2.5526750087738037,2.5836539268493652,1.4061578512191772,710157
1985-07-12,2.577457904815674,2.577457904815674,2.5464789867401123,2.5650670528411865,1.3960421085357666,847346
1985-07-15,2.558871030807495,2.6022419929504395,2.558871030807495,2.5836539268493652,1.4061578512191772,4942854
1985-07-16,2.577457904815674,2.5898499488830566,2.5712618827819824,2.577457904815674,1.4027845859527588,2562214
1985-07-17,2.596045970916748,2.6208291053771973,2.596045970916748,2.6084370613098145,1.41964590549469,2921328
1985-07-18,2.596045970916748,2.6270248889923096,2.596045970916748,2.6022419929504395,1.4162743091583252,776734
1985-07-19,2.5898499488830566,2.6208291053771973,2.5898499488830566,2.614633083343506,1.423018217086792,1563556
