Date,Open,High,Low,Close,Adj Close,Volume
1985-07-22,2.6022419929504395,2.6084370613098145,2.596045970916748,2.6022419929504395,1.4162743091583252,583055
1985-07-23,2.6022419929504395,2.6208291053771973,2.5898499488830566,2.6022419929504395,1.4162743091583252,1204442
1985-07-24,2.614633083343506,2.614633083343506,2.5526750087738037,2.5526750087738037,1.389297366142273,4226645
1985-07-25,2.5526750087738037,2.5650670528411865,2.515500068664551,2.5464789867401123,1.385925531387329,1242775
1985-07-26,2.558871030807495,2.577457904815674,2.534087896347046,2.577457904815674,1.4027845859527588,3585082
1985-07-29,2.596045970916748,2.596045970916748,2.5526750087738037,2.5526750087738037,1.389297366142273,1464699
1985-07-30,2.558871030807495,2.558871030807495,2.5031089782714844,2.5278921127319336,1.3758093118667603,1327509
1985-07-31,2.5278921127319336,2.5464789867401123,2.515500068664551,2.5464789867401123,1.385925531387329,2798261
1985-08-01,2.558871030807495,2.558871030807495,2.540282964706421,2.5464789867401123,1.385925531387329,476128
1985-08-02,2.5526750087738037,2.5526750087738037,2.540282964706421,2.5464789867401123,1.385925531387329,328851
1985-08-05,2.5464789867401123,2.5464789867401123,2.515500068664551,2.5278921127319336,1.3758093118667603,506390
1985-08-06,2.521696090698242,2.521696090698242,2.4907169342041016,2.4907169342041016,1.3555757999420166,966378
1985-08-07,2.4783248901367188,2.496912956237793,2.4783248901367188,2.4783248901367188,1.348831057548523,1331544
1985-08-08,2.45973801612854,2.4907169342041016,2.45973801612854,2.4907169342041016,1.3555757999420166,794892
1985-08-09,2.4783248901367188,2.4783248901367188,2.4721291065216064,2.4783248901367188,1.348831057548523,811032
1985-08-12,2.4659340381622314,2.4659340381622314,2.441149950027466,2.4473459720611572,1.3319717645645142,798927
1985-08-13,2.4473459720611572,2.4473459720611572,2.4163670539855957,2.4287590980529785,1.3218554258346558,3181584
1985-08-14,2.4101710319519043,2.4287590980529785,2.4101710319519043,2.4163670539855957,1.3151112794876099,740419
1985-08-15,2.4287590980529785,2.441149950027466,2.4163670539855957,2.441149950027466,1.3285984992980957,1184267
1985-08-16,2.4287590980529785,2.441149950027466,2.4163670539855957,2.4163670539855957,1.3151112794876099,1827847
1985-08-19,2.4287590980529785,2.434954881668091,2.4163670539855957,2.4287590980529785,1.3218554258346558,498320
1985-08-20,2.4287590980529785,2.4907169342041016,2.4287590980529785,2.4783248901367188,1.348831057548523,1954949
1985-08-21,2.4907169342041016,2.515500068664551,2.48452091217041,2.515500068664551,1.369064211845398,1771357
1985-08-22,2.521696090698242,2.521696090698242,2.4783248901367188,2.4783248901367188,1.348831057548523,863486
1985-08-23,2.4783248901367188,2.515500068664551,2.4783248901367188,2.5031089782714844,1.3623203039169312,1771357
1985-08-26,2.515500068664551,2.5278921127319336,2.496912956237793,2.5278921127319336,1.3758093118667603,587090
1985-08-27,2.540282964706421,2.5464789867401123,2.5278921127319336,2.5464789867401123,1.385925531387329,702087
1985-08-28,2.5464789867401123,2.5712618827819824,2.540282964706421,2.5712618827819824,1.3994132280349731,1333562
1985-08-29,2.577457904815674,2.6022419929504395,2.577457904815674,2.577457904815674,1.4027845859527588,1115673
1985-08-30,2.577457904815674,2.577457904815674,2.558871030807495,2.5650670528411865,1.3960421085357666,1307334
1985-09-03,2.5712618827819824,2.5898499488830566,2.5650670528411865,2.5836539268493652,1.4061578512191772,1632151
1985-09-04,2.5712618827819824,2.577457904815674,2.5650670528411865,2.5650670528411865,1.3960421085357666,774717
1985-09-05,2.5712618827819824,2.5712618827819824,2.534087896347046,2.534087896347046,1.3791817426681519,1200407
1985-09-06,2.5464789867401123,2.5464789867401123,2.5278921127319336,2.540282964706421,1.3825527429580688,1573643
1985-09-09,2.5526750087738037,2.5650670528411865,2.540282964706421,2.5464789867401123,1.385925531387329,942168
1985-09-10,2.5464789867401123,2.5464789867401123,2.5031089782714844,2.515500068664551,1.369064211845398,583055
1985-09-11,2.4907169342041016,2.4907169342041016,2.4659340381622314,2.4659340381622314,1.3420891761779785,577003
1985-09-12,2.441149950027466,2.4659340381622314,2.441149950027466,2.441149950027466,1.333156943321228,994623
1985-09-13,2.434954881668091,2.45973801612854,2.4287590980529785,2.45973801612854,1.3433090448379517,1896442
1985-09-16,2.45973801612854,2.4783248901367188,2.45973801612854,2.4783248901367188,1.3534585237503052,2350378
1985-09-17,2.4721291065216064,2.4907169342041016,2.4659340381622314,2.48452091217041,1.3568428754806519,790857
1985-09-18,2.48452091217041,2.5464789867401123,2.4659340381622314,2.5464789867401123,1.3906795978546143,2295905
1985-09-19,2.540282964706421,2.5898499488830566,2.5278921127319336,2.5836539268493652,1.410980463027954,1543381
1985-09-20,2.577457904815674,2.614633083343506,2.5526750087738037,2.5526750087738037,1.394062876701355,2039684
1985-09-23,2.577457904815674,2.6022419929504395,2.577457904815674,2.6022419929504395,1.4211326837539673,1260932
1985-09-24,2.5898499488830566,2.596045970916748,2.5526750087738037,2.5650670528411865,1.400830626487732,1024886
1985-09-25,2.5464789867401123,2.5526750087738037,2.521696090698242,2.521696090698242,1.3771449327468872,1222600
1985-09-26,2.5031089782714844,2.5093040466308594,2.4659340381622314,2.4783248901367188,1.3534585237503052,2148628
1985-09-30,2.4907169342041016,2.5031089782714844,2.4473459720611572,2.4535419940948486,1.339924931526184,2558179
1985-10-01,2.4535419940948486,2.4721291065216064,2.434954881668091,2.4721291065216064,1.350075364112854,2348360
1985-10-02,2.4783248901367188,2.4907169342041016,2.4659340381622314,2.4907169342041016,1.3602262735366821,1795567
1985-10-03,2.4907169342041016,2.5093040466308594,2.4783248901367188,2.4907169342041016,1.3602262735366821,520513
1985-10-04,2.4783248901367188,2.4783248901367188,2.434954881668091,2.4473459720611572,1.3365405797958374,1006728
1985-10-07,2.4473459720611572,2.4473459720611572,2.3791921138763428,2.3791921138763428,1.2993212938308716,1139883
1985-10-08,2.3729960918426514,2.385387897491455,2.3544089794158936,2.3791921138763428,1.2993212938308716,986553
1985-10-09,2.385387897491455,2.4101710319519043,2.3729960918426514,2.4039759635925293,1.312855839729309,1279090
1985-10-10,2.4163670539855957,2.4163670539855957,2.3915839195251465,2.4039759635925293,1.312855839729309,661737
1985-10-11,2.4163670539855957,2.4535419940948486,2.4039759635925293,2.4535419940948486,1.339924931526184,1420314
1985-10-14,2.4783248901367188,2.496912956237793,2.4721291065216064,2.496912956237793,1.3636105060577393,443848
1985-10-15,2.515500068664551,2.534087896347046,2.48452091217041,2.5278921127319336,1.3805289268493652,1162075
1985-10-16,2.540282964706421,2.5650670528411865,2.5278921127319336,2.540282964706421,1.3872946500778198,3135182
1985-10-17,2.540282964706421,2.540282964706421,2.5031089782714844,2.5278921127319336,1.3805289268493652,1690658
1985-10-18,2.5278921127319336,2.5526750087738037,2.5278921127319336,2.5464789867401123,1.3906795978546143,865504
1985-10-21,2.5464789867401123,2.5898499488830566,2.540282964706421,2.5836539268493652,1.410980463027954,3326843
1985-10-22,2.5650670528411865,2.6208291053771973,2.5650670528411865,2.6022419929504395,1.4211326837539673,952256
1985-10-23,2.614633083343506,2.639415979385376,2.614633083343506,2.639415979385376,1.4414329528808594,1803637
1985-10-24,2.6270248889923096,2.651808023452759,2.6208291053771973,2.639415979385376,1.4414329528808594,1073305
1985-10-25,2.651808023452759,2.65800404548645,2.6270248889923096,2.639415979385376,1.4414329528808594,342974
1985-10-28,2.639415979385376,2.651808023452759,2.633220911026001,2.639415979385376,1.4414329528808594,324816
1985-10-29,2.651808023452759,2.6703948974609375,2.6456120014190674,2.65800404548645,1.4515856504440308,1626098
1985-10-30,2.6642000675201416,2.6642000675201416,2.633220911026001,2.65800404548645,1.4515856504440308,1827847
1985-10-31,2.651808023452759,2.7013750076293945,2.651808023452759,2.7013750076293945,1.4752699136734009,3421665
1985-11-01,2.7013750076293945,2.7199618816375732,2.6642000675201416,2.7199618816375732,1.485421061515808,1061200
1985-11-04,2.7199618816375732,2.732353925704956,2.7013750076293945,2.732353925704956,1.492189645767212,1458646
1985-11-05,2.738548994064331,2.788115978240967,2.738548994064331,2.7633330821990967,1.509107232093811,1492944
1985-11-06,2.775723934173584,2.775723934173584,2.713766098022461,2.7261579036712646,1.4888049364089966,2511777
1985-11-07,2.7261579036712646,2.738548994064331,2.6889829635620117,2.738548994064331,1.4955719709396362,859451
1985-11-08,2.750941038131714,2.775723934173584,2.7261579036712646,2.775723934173584,1.5158742666244507,2209153
1985-11-11,2.775723934173584,2.8067030906677246,2.7571370601654053,2.8067030906677246,1.5327919721603394,2061876
1985-11-12,2.8067030906677246,2.812899112701416,2.7819199562072754,2.794312000274658,1.5260251760482788,1351719
1985-11-13,2.7819199562072754,2.7819199562072754,2.738548994064331,2.7571370601654053,1.5057228803634644,1656360
1985-11-14,2.738548994064331,2.7571370601654053,2.738548994064331,2.7571370601654053,1.5057228803634644,861469
1985-11-15,2.750941038131714,2.750941038131714,2.732353925704956,2.750941038131714,1.5023397207260132,1073305
1985-11-18,2.7447450160980225,2.7633330821990967,2.713766098022461,2.7571370601654053,1.5057228803634644,2326168
1985-11-19,2.7633330821990967,2.775723934173584,2.7571370601654053,2.775723934173584,1.5158742666244507,1214530
1985-11-20,2.769529104232788,2.769529104232788,2.7447450160980225,2.7633330821990967,1.509107232093811,1398122
1985-11-21,2.7633330821990967,2.8005080223083496,2.7447450160980225,2.8005080223083496,1.5294097661972046,1470751
1985-11-22,2.788115978240967,2.8067030906677246,2.7633330821990967,2.794312000274658,1.5260251760482788,1032956
1985-11-25,2.794312000274658,2.8067030906677246,2.788115978240967,2.8067030906677246,1.5327919721603394,472093
1985-11-26,2.8067030906677246,2.8252909183502197,2.8005080223083496,2.812899112701416,1.536176323890686,651650
1985-11-27,2.8190948963165283,2.868662118911743,2.8190948963165283,2.8624660968780518,1.5632456541061401,843311
1985-11-29,2.868662118911743,2.868662118911743,2.831486940383911,2.850074052810669,1.5564775466918945,764629
1985-12-02,2.8438780307769775,2.8624660968780518,2.8190948963165283,2.831486940383911,1.5463274717330933,470076
1985-12-03,2.831486940383911,2.837682008743286,2.812899112701416,2.837682008743286,1.5497106313705444,443848
1985-12-04,2.837682008743286,2.8996410369873047,2.8252909183502197,2.8996410369873047,1.5835472345352173,950238
1985-12-05,2.912031888961792,2.973989963531494,2.8996410369873047,2.912031888961792,1.5903143882751465,2346343
1985-12-06,2.8996410369873047,2.8996410369873047,2.850074052810669,2.8624660968780518,1.5632456541061401,1250845
1985-12-09,2.850074052810669,2.8934450149536133,2.850074052810669,2.8810529708862305,1.5733964443206787,2483532
1985-12-10,2.868662118911743,2.887248992919922,2.8624660968780518,2.868662118911743,1.5712260007858276,815067
1985-12-11,2.850074052810669,2.8810529708862305,2.850074052810669,2.8562700748443604,1.5644394159317017,2580372
1985-12-12,2.8438780307769775,2.874856948852539,2.8005080223083496,2.868662118911743,1.5712260007858276,2174856
1985-12-13,2.868662118911743,2.912031888961792,2.868662118911743,2.8996410369873047,1.5881946086883545,1735043
1985-12-16,2.887248992919922,2.949207067489624,2.8624660968780518,2.9430110454559326,1.6119489669799805,2655019
1985-12-17,2.9554030895233154,2.961599111557007,2.912031888961792,2.9430110454559326,1.6119489669799805,1771357
1985-12-18,2.930619955062866,2.9430110454559326,2.912031888961792,2.930619955062866,1.6051616668701172,2989922
1985-12-19,2.924423933029175,2.949207067489624,2.8996410369873047,2.930619955062866,1.6051616668701172,2469409
1985-12-20,2.887248992919922,2.9058361053466797,2.8624660968780518,2.9058361053466797,1.5915874242782593,3248161
1985-12-23,2.9058361053466797,2.912031888961792,2.8810529708862305,2.8934450149536133,1.5848007202148438,859451
1985-12-24,2.887248992919922,2.887248992919922,2.850074052810669,2.8624660968780518,1.5678331851959229,506390
1985-12-26,2.868662118911743,2.8996410369873047,2.8624660968780518,2.8996410369873047,1.5881946086883545,1513119
1985-12-27,2.887248992919922,2.912031888961792,2.887248992919922,2.8934450149536133,1.5848007202148438,752524
1985-12-30,2.8934450149536133,2.924423933029175,2.8810529708862305,2.924423933029175,1.6017683744430542,1616011
1985-12-31,2.9430110454559326,2.961599111557007,2.912031888961792,2.924423933029175,1.6017683744430542,1359789
1986-01-02,2.912031888961792,2.912031888961792,2.8810529708862305,2.8934450149536133,1.5848007202148438,1053131
1986-01-03,2.9058361053466797,2.936815023422241,2.8996410369873047,2.924423933029175,1.6017683744430542,1063218
1986-01-06,2.912031888961792,2.9182279109954834,2.887248992919922,2.8996410369873047,1.5881946086883545,728314
1986-01-07,2.8996410369873047,2.9182279109954834,2.874856948852539,2.912031888961792,1.5949817895889282,1049096
1986-01-08,2.9182279109954834,2.961599111557007,2.8996410369873047,2.9182279109954834,1.5983755588531494,1521189
1986-01-09,2.912031888961792,2.912031888961792,2.837682008743286,2.8624660968780518,1.5678331851959229,5076008
1986-01-10,2.8624660968780518,2.8624660968780518,2.831486940383911,2.837682008743286,1.5542587041854858,1093480
1986-01-13,2.8252909183502197,2.8252909183502197,2.775723934173584,2.7819199562072754,1.5237168073654175,1963019
1986-01-14,2.7819199562072754,2.794312000274658,2.775723934173584,2.794312000274658,1.5305038690567017,2205118
1986-01-15,2.8067030906677246,2.924423933029175,2.8005080223083496,2.912031888961792,1.5949817895889282,5096183
1986-01-16,2.949207067489624,2.9925780296325684,2.912031888961792,2.986382007598877,1.6357043981552124,4204452
1986-01-17,2.9987740516662598,3.0173609256744385,2.949207067489624,3.011164903640747,1.6492782831192017,4846014
1986-01-20,3.0173609256744385,3.0173609256744385,2.9801859855651855,2.986382007598877,1.6357043981552124,1515136
1986-01-21,2.986382007598877,3.0049688816070557,2.973989963531494,2.9925780296325684,1.6390976905822754,2352395
1986-01-22,2.9925780296325684,3.011164903640747,2.9801859855651855,2.9801859855651855,1.6323102712631226,2086086
1986-01-23,2.986382007598877,2.9987740516662598,2.973989963531494,2.9987740516662598,1.6424920558929443,970413
1986-01-24,2.9925780296325684,3.02355694770813,2.986382007598877,3.02355694770813,1.6560664176940918,4666458
1986-01-27,3.0173609256744385,3.02355694770813,2.9987740516662598,3.0173609256744385,1.6526718139648438,2080034
1986-01-28,3.02355694770813,3.073122978210449,3.0173609256744385,3.066927909851074,1.6798213720321655,1563556
1986-01-29,3.085515022277832,3.1041018962860107,3.048340082168579,3.048340082168579,1.6696399450302124,1131813
1986-01-30,3.0359480381011963,3.060731887817383,2.9987740516662598,3.02355694770813,1.6560664176940918,762612
1986-01-31,3.0359480381011963,3.097907066345215,3.0297529697418213,3.085515022277832,1.690001130104065,1022868
1986-02-03,3.085515022277832,3.097907066345215,3.073122978210449,3.073122978210449,1.683213472366333,2646949
1986-02-04,3.066927909851074,3.0793190002441406,3.060731887817383,3.066927909851074,1.6798213720321655,1658378
1986-02-05,3.073122978210449,3.073122978210449,3.0359480381011963,3.066927909851074,1.6798213720321655,2055824
1986-02-06,3.066927909851074,3.1350810527801514,3.066927909851074,3.1350810527801514,1.7171493768692017,1674518
1986-02-07,3.147473096847534,3.2342140674591064,3.1350810527801514,3.19704008102417,1.7510871887207031,2741771
1986-02-10,3.1722559928894043,3.2094309329986572,3.147473096847534,3.184648036956787,1.7442989349365234,1878285
1986-02-11,3.1722559928894043,3.1908440589904785,3.1722559928894043,3.184648036956787,1.7442989349365234,502355
1986-02-12,3.1722559928894043,3.19704008102417,3.1660609245300293,3.184648036956787,1.7442989349365234,865504
1986-02-13,3.184648036956787,3.203234910964966,3.159864902496338,3.1908440589904785,1.747692346572876,504373
1986-02-14,3.22182297706604,3.2466061115264893,3.203234910964966,3.2466061115264893,1.7782338857650757,1317422
1986-02-18,3.2466061115264893,3.333348035812378,3.2466061115264893,3.320955991744995,1.8189573287963867,1295229
1986-02-19,3.320955991744995,3.3457388877868652,3.277585029602051,3.277585029602051,1.795202612876892,1557503
1986-02-20,3.2713890075683594,3.2899770736694336,3.22182297706604,3.283781051635742,1.7985966205596924,1694693
1986-02-21,3.2899770736694336,3.320955991744995,3.2651939392089844,3.296173095703125,1.8053834438323975,2243450
1986-02-24,3.3085639476776123,3.3085639476776123,3.2342140674591064,3.2342140674591064,1.771446943283081,774717
1986-02-25,3.2466061115264893,3.2528018951416016,3.2094309329986572,3.22182297706604,1.7646600008010864,1967054
1986-02-26,3.2342140674591064,3.240410089492798,3.22182297706604,3.2280189990997314,1.7680538892745972,917959
1986-02-27,3.240410089492798,3.2651939392089844,3.22182297706604,3.2651939392089844,1.7884150743484497,742437
1986-02-28,3.2651939392089844,3.3457388877868652,3.2342140674591064,3.339543104171753,1.8291380405426025,1055148
1986-03-03,3.339543104171753,3.3457388877868652,3.2899770736694336,3.3085639476776123,1.812170147895813,1426366
1986-03-04,3.2899770736694336,3.339543104171753,3.283781051635742,3.3085639476776123,1.812170147895813,1690658
1986-03-05,3.3085639476776123,3.3085639476776123,3.19704008102417,3.2466061115264893,1.7782338857650757,2243450
1986-03-06,3.2466061115264893,3.283781051635742,3.2466061115264893,3.2713890075683594,1.7918081283569336,1910564
1986-03-07,3.2713890075683594,3.333348035812378,3.258997917175293,3.302367925643921,1.8087759017944336,1192337
1986-03-10,3.302367925643921,3.3457388877868652,3.283781051635742,3.339543104171753,1.8291380405426025,1339614
1986-03-11,3.320955991744995,3.42008900642395,3.320955991744995,3.4076969623565674,1.8664674758911133,2463357
1986-03-12,3.4076969623565674,3.494438886642456,3.39530611038208,3.4448719024658203,1.8868292570114136,2711508
1986-03-13,3.4510679244995117,3.4696550369262695,3.42008900642395,3.4696550369262695,1.9004031419754028,2420990
1986-03-14,3.4510679244995117,3.513025999069214,3.4262850284576416,3.513025999069214,1.9241583347320557,1900477
1986-03-17,3.4510679244995117,3.4882431030273438,3.4448719024658203,3.4510679244995117,1.8947690725326538,1208477
1986-03-18,3.438676118850708,3.500633955001831,3.320955991744995,3.3891100883483887,1.860751986503601,3635520
1986-03-19,3.376718044281006,3.3891100883483887,3.258997917175293,3.2713890075683594,1.796118140220642,2582389
1986-03-20,3.2713890075683594,3.3457388877868652,3.2713890075683594,3.296173095703125,1.8097255229949951,2761946
1986-03-21,3.320955991744995,3.3457388877868652,3.258997917175293,3.258997917175293,1.7893142700195312,2354412
1986-03-24,3.2651939392089844,3.3147599697113037,3.258997917175293,3.296173095703125,1.8097255229949951,1158040
1986-03-25,3.3085639476776123,3.3519349098205566,3.283781051635742,3.3519349098205566,1.8403414487838745,994623
1986-03-26,3.3519349098205566,3.4076969623565674,3.3519349098205566,3.401500940322876,1.867555022239685,1712850
1986-03-27,3.432481050491333,3.4882431030273438,3.39530611038208,3.4510679244995117,1.8947690725326538,1892407
1986-03-31,3.4696550369262695,3.4882431030273438,3.438676118850708,3.4634599685668945,1.901573896408081,978483
1986-04-01,3.4696550369262695,3.4696550369262695,3.3829140663146973,3.413892984390259,1.8743582963943481,2445200
1986-04-02,3.401500940322876,3.401500940322876,3.358130931854248,3.3829140663146973,1.8573503494262695,2390727
1986-04-03,3.39530611038208,3.401500940322876,3.2466061115264893,3.258997917175293,1.7893142700195312,909889
1986-04-04,3.2713890075683594,3.2713890075683594,3.147473096847534,3.1722559928894043,1.7416908740997314,2150646
1986-04-07,3.147473096847534,3.184648036956787,3.1412770748138428,3.1722559928894043,1.7416908740997314,1571626
1986-04-08,3.19704008102417,3.296173095703125,3.19704008102417,3.296173095703125,1.8097255229949951,1416279
1986-04-09,3.3457388877868652,3.3829140663146973,3.283781051635742,3.296173095703125,1.8097255229949951,1825830
1986-04-10,3.2899770736694336,3.333348035812378,3.2899770736694336,3.320955991744995,1.8233320713043213,768664
1986-04-11,3.333348035812378,3.3705220222473145,3.320955991744995,3.358130931854248,1.843743920326233,1440489
1986-04-14,3.3705220222473145,3.4262850284576416,3.3519349098205566,3.4076969623565674,1.8709571361541748,919976
1986-04-15,3.401500940322876,3.4448719024658203,3.39530611038208,3.438676118850708,1.8879663944244385,1271020
1986-04-16,3.4634599685668945,3.5068299770355225,3.4448719024658203,3.4820470809936523,1.9117788076400757,1400139
1986-04-17,3.5192220211029053,3.5440049171447754,3.5068299770355225,3.5440049171447754,1.9457956552505493,1087428
1986-04-18,3.5440049171447754,3.556396961212158,3.5068299770355225,3.556396961212158,1.952599048614502,478145
1986-04-21,3.556396961212158,3.5687880516052246,3.5254180431365967,3.5440049171447754,1.9457956552505493,1327509
1986-04-22,3.5687880516052246,3.5687880516052246,3.4820470809936523,3.500633955001831,1.921982765197754,1168128
1986-04-23,3.4820470809936523,3.494438886642456,3.42008900642395,3.4448719024658203,1.8913676738739014,1773375
1986-04-24,3.432481050491333,3.4510679244995117,3.42008900642395,3.432481050491333,1.884563684463501,1182250
1986-04-25,3.432481050491333,3.432481050491333,3.413892984390259,3.432481050491333,1.884563684463501,863486
1986-04-28,3.432481050491333,3.457263946533203,3.413892984390259,3.42008900642395,1.8777611255645752,1472769
1986-04-29,3.4076969623565674,3.432481050491333,3.4076969623565674,3.432481050491333,1.884563684463501,330869
1986-04-30,3.42008900642395,3.4262850284576416,3.358130931854248,3.3705220222473145,1.8505460023880005,1061200
1986-05-01,3.3705220222473145,3.376718044281006,3.320955991744995,3.3457388877868652,1.8369390964508057,782787
1986-05-02,3.3519349098205566,3.3891100883483887,3.3519349098205566,3.3829140663146973,1.8573503494262695,1692675
1986-05-05,3.376718044281006,3.494438886642456,3.3705220222473145,3.494438886642456,1.918581247329712,1238740
1986-05-06,3.494438886642456,3.5068299770355225,3.457263946533203,3.4696550369262695,1.9049731492996216,1079358
1986-05-07,3.4820470809936523,3.494438886642456,3.432481050491333,3.494438886642456,1.918581247329712,1416279
1986-05-08,3.494438886642456,3.556396961212158,3.4696550369262695,3.5440049171447754,1.9457956552505493,1777410
1986-05-09,3.531614065170288,3.5440049171447754,3.4820470809936523,3.5440049171447754,1.9457956552505493,568933
1986-05-12,3.5440049171447754,3.5440049171447754,3.4820470809936523,3.5068299770355225,1.9253848791122437,637527
1986-05-13,3.5068299770355225,3.5192220211029053,3.457263946533203,3.4696550369262695,1.9049731492996216,1141900
1986-05-14,3.4510679244995117,3.4820470809936523,3.432481050491333,3.4820470809936523,1.9117788076400757,589107
1986-05-15,3.4820470809936523,3.4820470809936523,3.4448719024658203,3.4696550369262695,1.9049731492996216,1061200
1986-05-16,3.4696550369262695,3.5068299770355225,3.4696550369262695,3.494438886642456,1.918581247329712,4305327
1986-05-19,3.5068299770355225,3.5068299770355225,3.457263946533203,3.4820470809936523,1.9117788076400757,1672500
1986-05-20,3.4820470809936523,3.5068299770355225,3.4696550369262695,3.4882431030273438,1.9151794910430908,1918634
1986-05-21,3.475851058959961,3.4820470809936523,3.4448719024658203,3.4696550369262695,1.9049731492996216,1616011
1986-05-22,3.4882431030273438,3.6059629917144775,3.4882431030273438,3.6059629917144775,1.9798120260238647,1392069
1986-05-23,3.6183550357818604,3.6431379318237305,3.593571901321411,3.630747079849243,1.9934204816818237,1652325
1986-05-27,3.6431379318237305,3.7918379306793213,3.630747079849243,3.7918379306793213,2.0818655490875244,1664430
1986-05-28,3.7794458866119385,3.8414039611816406,3.7794458866119385,3.7980329990386963,2.085266351699829,1759253
1986-05-29,3.78564190864563,3.7918379306793213,3.6803131103515625,3.7050960063934326,2.034240484237671,1700745
1986-05-30,3.692704916000366,3.7050960063934326,3.6431379318237305,3.6555299758911133,2.0070266723632812,1224617
1986-06-02,3.6431379318237305,3.649333953857422,3.6183550357818604,3.630747079849243,1.9934204816818237,1115673
1986-06-03,3.6245510578155518,3.6245510578155518,3.599766969680786,3.6059629917144775,1.9798120260238647,1349702
1986-06-04,3.6183550357818604,3.6183550357818604,3.5811800956726074,3.6183550357818604,1.9866160154342651,806997
1986-06-05,3.612159013748169,3.630747079849243,3.593571901321411,3.593571901321411,1.9730099439620972,1684605
1986-06-06,3.6059629917144775,3.6431379318237305,3.6059629917144775,3.6431379318237305,2.000223159790039,564898
1986-06-09,3.5192220211029053,3.6679210662841797,3.5068299770355225,3.5192220211029053,1.932187557220459,524548
1986-06-10,3.4696550369262695,3.494438886642456,3.2713890075683594,3.4448719024658203,1.8913676738739014,1177206
1986-06-11,3.4696550369262695,3.5687880516052246,3.4696550369262695,3.5687880516052246,1.9594037532806396,1439480
1986-06-12,3.593571901321411,3.593571901321411,3.5192220211029053,3.5440049171447754,1.9457956552505493,1260932
1986-06-13,3.6431379318237305,3.6431379318237305,3.5811800956726074,3.6431379318237305,2.0055532455444336,572968
1986-06-16,3.692704916000366,3.692704916000366,3.5192220211029053,3.5192220211029053,1.9373373985290527,898792
1986-06-17,3.5192220211029053,3.5687880516052246,3.4696550369262695,3.4820470809936523,1.9168729782104492,844320
1986-06-18,3.4696550369262695,3.4820470809936523,3.39530611038208,3.4448719024658203,1.8964080810546875,526565
1986-06-19,3.432481050491333,3.494438886642456,3.432481050491333,3.4448719024658203,1.8964080810546875,1591801
1986-06-20,3.457263946533203,3.4696550369262695,3.3829140663146973,3.457263946533203,1.903228998184204,1167119
1986-06-23,3.457263946533203,3.5068299770355225,3.4076969623565674,3.432481050491333,1.8895869255065918,2151655
1986-06-24,3.432481050491333,3.494438886642456,3.42008900642395,3.457263946533203,1.903228998184204,2083060
1986-06-25,3.4696550369262695,3.593571901321411,3.4696550369262695,3.5192220211029053,1.9373373985290527,2261608
1986-06-26,3.556396961212158,3.5687880516052246,3.4448719024658203,3.4696550369262695,1.9100511074066162,883661
1986-06-27,3.4696550369262695,3.494438886642456,3.4076969623565674,3.4820470809936523,1.9168729782104492,535644
1986-06-30,3.4820470809936523,3.5192220211029053,3.39530611038208,3.5068299770355225,1.9305166006088257,1067253
1986-07-01,3.5068299770355225,3.5192220211029053,3.4820470809936523,3.5068299770355225,1.9305166006088257,804979
1986-07-02,3.5440049171447754,3.6555299758911133,3.5192220211029053,3.5440049171447754,1.950980544090271,1238740
1986-07-03,3.5687880516052246,3.6183550357818604,3.5192220211029053,3.5811800956726074,1.9714463949203491,875591
1986-07-07,3.556396961212158,3.556396961212158,3.432481050491333,3.4448719024658203,1.8964080810546875,1172163
1986-07-08,3.3705220222473145,3.3829140663146973,3.2713890075683594,3.3457388877868652,1.8418360948562622,2261608
1986-07-09,3.3705220222473145,3.3705220222473145,3.3457388877868652,3.3705220222473145,1.8554778099060059,2069946
1986-07-10,3.3705220222473145,3.3705220222473145,3.147473096847534,3.3085639476776123,1.82137131690979,4561548
1986-07-11,3.3457388877868652,3.3457388877868652,3.2466061115264893,3.258997917175293,1.7940834760665894,756559
1986-07-14,3.2466061115264893,3.2466061115264893,3.147473096847534,3.159864902496338,1.739511251449585,1200407
1986-07-15,3.159864902496338,3.1722559928894043,3.048340082168579,3.073122978210449,1.691759467124939,3231013
1986-07-16,3.097907066345215,3.159864902496338,3.073122978210449,3.085515022277832,1.6985818147659302,3185619
1986-07-17,3.097907066345215,3.147473096847534,3.073122978210449,3.122689962387085,1.7190474271774292,1644256
1986-07-18,3.122689962387085,3.1350810527801514,3.0359480381011963,3.073122978210449,1.691759467124939,3054482
1986-07-21,3.073122978210449,3.097907066345215,3.02355694770813,3.073122978210449,1.691759467124939,981510
