Date,Open,High,Low,Close,Adj Close,Volume
1986-07-22,3.060731887817383,3.22182297706604,3.048340082168579,3.22182297706604,1.7736191749572754,1952932
1986-07-23,3.22182297706604,3.3085639476776123,3.22182297706604,3.3085639476776123,1.82137131690979,1416279
1986-07-24,3.296173095703125,3.3085639476776123,3.283781051635742,3.296173095703125,1.8145490884780884,833224
1986-07-25,3.2713890075683594,3.2713890075683594,3.1722559928894043,3.19704008102417,1.759975790977478,846338
1986-07-28,3.19704008102417,3.19704008102417,3.073122978210449,3.122689962387085,1.7190474271774292,961335
1986-07-29,3.097907066345215,3.110297918319702,3.060731887817383,3.073122978210449,1.691759467124939,905854
1986-07-30,3.073122978210449,3.1722559928894043,3.02355694770813,3.097907066345215,1.7054033279418945,2916284
1986-07-31,3.1350810527801514,3.19704008102417,3.073122978210449,3.19704008102417,1.759975790977478,1376938
1986-08-01,3.147473096847534,3.2466061115264893,3.085515022277832,3.1722559928894043,1.7463326454162598,572968
1986-08-04,3.147473096847534,3.147473096847534,3.0359480381011963,3.085515022277832,1.6985818147659302,1233696
1986-08-05,3.085515022277832,3.085515022277832,2.949207067489624,2.973989963531494,1.6371870040893555,2510768
1986-08-06,2.973989963531494,3.060731887817383,2.949207067489624,2.949207067489624,1.6235439777374268,2424016
1986-08-07,2.973989963531494,3.048340082168579,2.874856948852539,3.048340082168579,1.6781166791915894,2257573
1986-08-08,3.073122978210449,3.147473096847534,3.048340082168579,3.048340082168579,1.6781166791915894,1294221
1986-08-11,3.048340082168579,3.1350810527801514,3.048340082168579,3.110297918319702,1.7122247219085693,1363824
1986-08-12,3.122689962387085,3.2342140674591064,3.122689962387085,3.2342140674591064,1.7804412841796875,3067596
1986-08-13,3.2342140674591064,3.3705220222473145,3.1722559928894043,3.296173095703125,1.8145490884780884,1769340
1986-08-14,3.2713890075683594,3.3457388877868652,3.2713890075683594,3.320955991744995,1.8281923532485962,611300
1986-08-15,3.320955991744995,3.3457388877868652,3.2713890075683594,3.3457388877868652,1.8418360948562622,957300
1986-08-18,3.3457388877868652,3.3457388877868652,3.2713890075683594,3.2713890075683594,1.8009060621261597,693008
1986-08-19,3.296173095703125,3.296173095703125,3.1722559928894043,3.184648036956787,1.753153920173645,1214530
1986-08-20,3.1722559928894043,3.3457388877868652,3.147473096847534,3.320955991744995,1.8281923532485962,2703439
1986-08-21,3.2713890075683594,3.3457388877868652,3.22182297706604,3.3457388877868652,1.8418360948562622,2517829
1986-08-22,3.39530611038208,3.457263946533203,3.39530611038208,3.42008900642395,1.8827651739120483,3173514
1986-08-25,3.432481050491333,3.432481050491333,3.3705220222473145,3.42008900642395,1.8827651739120483,1202425
1986-08-26,3.42008900642395,3.6183550357818604,3.42008900642395,3.6059629917144775,1.9850889444351196,3000010
1986-08-27,3.6059629917144775,3.7670540809631348,3.6059629917144775,3.7298800945281982,2.0533053874969482,1596844
1986-08-28,3.692704916000366,3.7422709465026855,3.6183550357818604,3.6431379318237305,2.0055532455444336,724279
1986-08-29,3.6679210662841797,3.7174880504608154,3.6555299758911133,3.7050960063934326,2.039660930633545,811032
1986-09-02,3.6431379318237305,3.7174880504608154,3.5440049171447754,3.6059629917144775,1.9850889444351196,964361
1986-09-03,3.5811800956726074,3.6431379318237305,3.5440049171447754,3.6431379318237305,2.0055532455444336,728314
1986-09-04,3.6059629917144775,3.7298800945281982,3.5687880516052246,3.692704916000366,2.0328409671783447,905854
1986-09-05,3.6555299758911133,3.7050960063934326,3.5440049171447754,3.5687880516052246,1.9646234512329102,2348360
1986-09-08,3.531614065170288,3.593571901321411,3.4696550369262695,3.494438886642456,1.9236946105957031,1333562
1986-09-09,3.494438886642456,3.5687880516052246,3.39530611038208,3.39530611038208,1.8691229820251465,2099200
1986-09-10,3.42008900642395,3.4448719024658203,3.3705220222473145,3.3705220222473145,1.8554778099060059,1039008
1986-09-11,3.333348035812378,3.333348035812378,3.147473096847534,3.1722559928894043,1.7463326454162598,2181917
1986-09-12,3.073122978210449,3.1722559928894043,2.949207067489624,3.097907066345215,1.7054033279418945,4074324
1986-09-15,3.097907066345215,3.147473096847534,3.02355694770813,3.097907066345215,1.7106043100357056,3082727
1986-09-16,3.073122978210449,3.122689962387085,3.02355694770813,3.122689962387085,1.7242897748947144,1297247
1986-09-17,3.122689962387085,3.147473096847534,3.02355694770813,3.02355694770813,1.6695504188537598,1825830
1986-09-18,3.048340082168579,3.085515022277832,3.02355694770813,3.048340082168579,1.6832355260849,1099533
1986-09-19,2.9987740516662598,3.097907066345215,2.9987740516662598,3.02355694770813,1.6695504188537598,1612984
1986-09-22,3.048340082168579,3.258997917175293,3.048340082168579,3.2466061115264893,1.7927138805389404,1804646
1986-09-23,3.2713890075683594,3.320955991744995,3.2466061115264893,3.296173095703125,1.8200827836990356,1745130
1986-09-24,3.2713890075683594,3.3705220222473145,3.2713890075683594,3.3457388877868652,1.8474539518356323,2082051
1986-09-25,3.296173095703125,3.296173095703125,3.19704008102417,3.22182297706604,1.7790298461914062,1946879
1986-09-26,3.2342140674591064,3.296173095703125,3.19704008102417,3.2713890075683594,1.8063987493515015,1026903
1986-09-29,3.1722559928894043,3.19704008102417,3.147473096847534,3.184648036956787,1.7585006952285767,1653334
1986-09-30,3.19704008102417,3.22182297706604,3.122689962387085,3.147473096847534,1.7379738092422485,1380973
1986-10-01,3.19704008102417,3.2466061115264893,3.147473096847534,3.22182297706604,1.7790298461914062,1163084
1986-10-02,3.22182297706604,3.333348035812378,3.22182297706604,3.296173095703125,1.8200827836990356,1576670
1986-10-03,3.358130931854248,3.3705220222473145,3.22182297706604,3.2342140674591064,1.785871982574463,1877276
1986-10-06,3.22182297706604,3.2466061115264893,3.22182297706604,3.2342140674591064,1.785871982574463,1160058
1986-10-07,3.2342140674591064,3.3457388877868652,3.22182297706604,3.320955991744995,1.8337680101394653,842303
1986-10-08,3.3457388877868652,3.4696550369262695,3.333348035812378,3.4448719024658203,1.9021925926208496,1517154
1986-10-09,3.4696550369262695,3.5192220211029053,3.39530611038208,3.432481050491333,1.8953509330749512,1227644
1986-10-10,3.4076969623565674,3.4448719024658203,3.3705220222473145,3.39530611038208,1.8748242855072021,1250845
1986-10-13,3.3457388877868652,3.39530611038208,3.3457388877868652,3.39530611038208,1.8748242855072021,517487
1986-10-14,3.4076969623565674,3.432481050491333,3.39530611038208,3.432481050491333,1.8953509330749512,2269678
1986-10-15,3.4696550369262695,3.6431379318237305,3.432481050491333,3.6183550357818604,1.9979881048202515,2439147
1986-10-16,3.593571901321411,3.6555299758911133,3.5687880516052246,3.593571901321411,1.9843027591705322,1446541
1986-10-17,3.5811800956726074,3.6059629917144775,3.556396961212158,3.5687880516052246,1.9706166982650757,989580
1986-10-20,3.556396961212158,3.5687880516052246,3.494438886642456,3.531614065170288,1.9500902891159058,1164093
1986-10-21,3.556396961212158,3.593571901321411,3.4696550369262695,3.5687880516052246,1.9706166982650757,1471760
1986-10-22,3.593571901321411,3.6803131103515625,3.5687880516052246,3.6431379318237305,2.0116710662841797,2696377
1986-10-23,3.6431379318237305,3.7298800945281982,3.630747079849243,3.692704916000366,2.039041519165039,3014132
1986-10-24,3.7050960063934326,3.7050960063934326,3.6059629917144775,3.6431379318237305,2.0116710662841797,1843987
1986-10-27,3.630747079849243,3.692704916000366,3.6059629917144775,3.6679210662841797,2.025355339050293,735376
1986-10-28,3.692704916000366,3.692704916000366,3.6431379318237305,3.6555299758911133,2.01851224899292,743446
1986-10-29,3.6555299758911133,3.6803131103515625,3.630747079849243,3.6555299758911133,2.01851224899292,1252862
1986-10-30,3.692704916000366,3.7546629905700684,3.6431379318237305,3.7422709465026855,2.0664095878601074,2702430
1986-10-31,3.7174880504608154,3.7422709465026855,3.6679210662841797,3.7050960063934326,2.0458824634552,964361
1986-11-03,3.692704916000366,3.7050960063934326,3.6431379318237305,3.692704916000366,2.039041519165039,454944
1986-11-04,3.692704916000366,3.7050960063934326,3.6679210662841797,3.7050960063934326,2.0458824634552,831206
1986-11-05,3.6803131103515625,3.7050960063934326,3.6431379318237305,3.6555299758911133,2.01851224899292,1353737
1986-11-06,3.6555299758911133,3.6679210662841797,3.5811800956726074,3.6555299758911133,2.01851224899292,680903
1986-11-07,3.6183550357818604,3.692704916000366,3.593571901321411,3.692704916000366,2.039041519165039,541696
1986-11-10,3.7174880504608154,3.7298800945281982,3.692704916000366,3.692704916000366,2.039041519165039,739411
1986-11-11,3.6679210662841797,3.7174880504608154,3.6679210662841797,3.7050960063934326,2.0458824634552,463014
1986-11-12,3.6803131103515625,3.7298800945281982,3.6803131103515625,3.6803131103515625,2.032198905944824,637527
1986-11-13,3.630747079849243,3.630747079849243,3.5192220211029053,3.531614065170288,1.9500902891159058,1096507
1986-11-14,3.556396961212158,3.5687880516052246,3.494438886642456,3.531614065170288,1.9500902891159058,693008
1986-11-17,3.531614065170288,3.556396961212158,3.457263946533203,3.556396961212158,1.9637742042541504,1104577
1986-11-18,3.5440049171447754,3.5440049171447754,3.3705220222473145,3.3705220222473145,1.8611376285552979,1149970
1986-11-19,3.39530611038208,3.4076969623565674,3.320955991744995,3.39530611038208,1.8748242855072021,1273037
1986-11-20,3.39530611038208,3.556396961212158,3.39530611038208,3.556396961212158,1.9637742042541504,1419305
1986-11-21,3.556396961212158,3.6679210662841797,3.494438886642456,3.6555299758911133,2.01851224899292,1705789
1986-11-24,3.6555299758911133,3.7422709465026855,3.6431379318237305,3.6431379318237305,2.0116710662841797,1916617
1986-11-25,3.6431379318237305,3.6431379318237305,3.4696550369262695,3.593571901321411,1.9843027591705322,1783462
1986-11-26,3.6059629917144775,3.6555299758911133,3.5440049171447754,3.6431379318237305,2.0116710662841797,2233363
1986-11-28,3.6059629917144775,3.6059629917144775,3.5687880516052246,3.5687880516052246,1.9706166982650757,420647
1986-12-01,3.593571901321411,3.6059629917144775,3.5192220211029053,3.6059629917144775,1.991144061088562,1511101
1986-12-02,3.630747079849243,3.6555299758911133,3.5687880516052246,3.630747079849243,2.004828929901123,2341299
1986-12-03,3.630747079849243,3.6555299758911133,3.6059629917144775,3.6183550357818604,1.9979881048202515,1859118
1986-12-04,3.630747079849243,3.692704916000366,3.630747079849243,3.6803131103515625,2.032198905944824,2100209
1986-12-05,3.6803131103515625,3.692704916000366,3.593571901321411,3.593571901321411,1.9843027591705322,2542039
1986-12-08,3.6059629917144775,3.6555299758911133,3.5687880516052246,3.6059629917144775,1.991144061088562,1154005
1986-12-09,3.593571901321411,3.6431379318237305,3.5811800956726074,3.593571901321411,1.9843027591705322,1351719
1986-12-10,3.5811800956726074,3.6431379318237305,3.5192220211029053,3.5192220211029053,1.9432461261749268,1970080
1986-12-11,3.5687880516052246,3.5811800956726074,3.4696550369262695,3.5687880516052246,1.9759052991867065,1772366
1986-12-12,3.5687880516052246,3.5687880516052246,3.5440049171447754,3.556396961212158,1.9690440893173218,1317422
1986-12-15,3.5068299770355225,3.5440049171447754,3.4820470809936523,3.5440049171447754,1.9621843099594116,738402
1986-12-16,3.556396961212158,3.556396961212158,3.5068299770355225,3.556396961212158,1.9690440893173218,1479830
1986-12-17,3.5192220211029053,3.5440049171447754,3.4820470809936523,3.5440049171447754,1.9621843099594116,1010763
1986-12-18,3.5192220211029053,3.5440049171447754,3.432481050491333,3.432481050491333,1.9004379510879517,1253871
1986-12-19,3.457263946533203,3.5687880516052246,3.4448719024658203,3.5687880516052246,1.9759052991867065,1680570
1986-12-22,3.5440049171447754,3.5687880516052246,3.5192220211029053,3.5687880516052246,1.9759052991867065,1046069
1986-12-23,3.5687880516052246,3.5687880516052246,3.42008900642395,3.4696550369262695,1.9210190773010254,2492611
1986-12-24,3.494438886642456,3.5440049171447754,3.4820470809936523,3.4820470809936523,1.9278796911239624,1908547
1986-12-26,3.5068299770355225,3.5440049171447754,3.4696550369262695,3.5068299770355225,1.941602349281311,1350711
1986-12-29,3.5192220211029053,3.5811800956726074,3.494438886642456,3.556396961212158,1.9690440893173218,2214197
1986-12-30,3.556396961212158,3.5687880516052246,3.5192220211029053,3.531614065170288,1.9553239345550537,1189311
1986-12-31,3.5192220211029053,3.5192220211029053,3.4820470809936523,3.494438886642456,1.9347405433654785,822128
1987-01-02,3.5192220211029053,3.556396961212158,3.5192220211029053,3.531614065170288,1.9553239345550537,1043043
1987-01-05,3.5687880516052246,3.6679210662841797,3.5687880516052246,3.630747079849243,2.010209321975708,1751183
1987-01-06,3.692704916000366,3.7670540809631348,3.6679210662841797,3.7422709465026855,2.0719549655914307,3453945
1987-01-07,3.7422709465026855,3.9405369758605957,3.7422709465026855,3.8909709453582764,2.1542863845825195,5078026
1987-01-08,3.9405369758605957,4.014886856079102,3.8909709453582764,4.014886856079102,2.222893238067627,1967054
1987-01-09,4.014886856079102,4.188370227813721,3.9901039600372314,4.163586139678955,2.3052234649658203,4174190
1987-01-12,4.163586139678955,4.312285900115967,4.163586139678955,4.200760841369629,2.3258068561553955,7154025
1987-01-13,4.213152885437012,4.250328063964844,4.1264119148254395,4.138803005218506,2.29150128364563,3545741
1987-01-14,4.1264119148254395,4.213152885437012,4.114019870758057,4.200760841369629,2.3258068561553955,3091806
1987-01-15,4.188370227813721,4.287502765655518,4.151195049285889,4.287502765655518,2.373831272125244,3780779
1987-01-16,4.26271915435791,4.312285900115967,4.138803005218506,4.26271915435791,2.3601081371307373,2765981
1987-01-19,4.237936019897461,4.498159885406494,4.175978183746338,4.485768795013428,2.4836032390594482,5054825
1987-01-20,4.510551929473877,4.535335063934326,4.411418914794922,4.448594093322754,2.4630208015441895,5400825
1987-01-21,4.423810958862305,4.547727108001709,4.411418914794922,4.485768795013428,2.4836032390594482,2948564
1987-01-22,4.436202049255371,4.584901809692383,4.436202049255371,4.560119152069092,2.524768352508545,3267327
1987-01-23,4.597292900085449,4.634468078613281,4.213152885437012,4.337069034576416,2.401273488998413,4557513
1987-01-26,4.299893856048584,4.337069034576416,4.237936019897461,4.287502765655518,2.373831272125244,833224
1987-01-27,4.411418914794922,4.547727108001709,4.250328063964844,4.411418914794922,2.447816848754883,1899468
1987-01-28,4.485768795013428,4.498159885406494,4.361853122711182,4.386635780334473,2.434065580368042,2375596
1987-01-29,4.411418914794922,4.436202049255371,4.32467794418335,4.374244213104248,2.427190065383911,2205118
1987-01-30,4.361853122711182,4.411418914794922,4.312285900115967,4.411418914794922,2.447816848754883,2399806
1987-02-02,4.386635780334473,4.448594093322754,4.361853122711182,4.399026870727539,2.4409401416778564,1577678
1987-02-03,4.423810958862305,4.448594093322754,4.32467794418335,4.361853122711182,2.4203145503997803,2895100
1987-02-04,4.349461078643799,4.436202049255371,4.299893856048584,4.423810958862305,2.454692840576172,2222267
1987-02-05,4.460986137390137,4.485768795013428,4.386635780334473,4.423810958862305,2.454692840576172,1966045
1987-02-06,4.436202049255371,4.436202049255371,4.299893856048584,4.32467794418335,2.399685859680176,1839952
1987-02-09,4.312285900115967,4.312285900115967,4.237936019897461,4.287502765655518,2.3790574073791504,1654343
1987-02-10,4.287502765655518,4.287502765655518,4.188370227813721,4.250328063964844,2.3584303855895996,1616011
1987-02-11,4.275111198425293,4.287502765655518,4.200760841369629,4.26271915435791,2.3653061389923096,1608949
1987-02-12,4.287502765655518,4.299893856048584,4.114019870758057,4.114019870758057,2.2827959060668945,5008422
1987-02-13,4.114019870758057,4.349461078643799,4.114019870758057,4.287502765655518,2.3790574073791504,3363158
1987-02-17,4.337069034576416,4.436202049255371,4.32467794418335,4.436202049255371,2.4615683555603027,2430068
1987-02-18,4.535335063934326,4.547727108001709,4.460986137390137,4.498159885406494,2.4959475994110107,3831216
1987-02-19,4.560119152069092,4.560119152069092,4.436202049255371,4.485768795013428,2.489072561264038,1718903
1987-02-20,4.485768795013428,4.52294397354126,4.436202049255371,4.52294397354126,2.509700298309326,2552127
1987-02-23,4.473377227783203,4.510551929473877,4.411418914794922,4.485768795013428,2.489072561264038,1286151
1987-02-24,4.485768795013428,4.498159885406494,4.374244213104248,4.460986137390137,2.4753212928771973,1289177
1987-02-25,4.460986137390137,4.460986137390137,4.411418914794922,4.448594093322754,2.468445301055908,756559
1987-02-26,4.460986137390137,4.460986137390137,4.361853122711182,4.399026870727539,2.4409401416778564,1827847
1987-02-27,4.411418914794922,4.423810958862305,4.26271915435791,4.337069034576416,2.4065604209899902,1052122
1987-03-02,4.337069034576416,4.374244213104248,4.287502765655518,4.32467794418335,2.399685859680176,2524891
1987-03-03,4.299893856048584,4.32467794418335,4.237936019897461,4.287502765655518,2.3790574073791504,1364833
1987-03-04,4.275111198425293,4.361853122711182,4.26271915435791,4.287502765655518,2.3790574073791504,2382657
1987-03-05,4.337069034576416,4.436202049255371,4.32467794418335,4.411418914794922,2.447816848754883,2329194
1987-03-06,4.411418914794922,4.485768795013428,4.374244213104248,4.448594093322754,2.468445301055908,1265976
1987-03-09,4.485768795013428,4.485768795013428,4.337069034576416,4.460986137390137,2.4753212928771973,1990255
1987-03-10,4.448594093322754,4.609684944152832,4.448594093322754,4.584901809692383,2.5440797805786133,3200750
1987-03-11,4.584901809692383,4.584901809692383,4.498159885406494,4.52294397354126,2.509700298309326,4989256
1987-03-12,4.535335063934326,4.535335063934326,4.436202049255371,4.460986137390137,2.4753212928771973,1940827
1987-03-13,4.436202049255371,4.460986137390137,4.411418914794922,4.411418914794922,2.447816848754883,970413
1987-03-16,4.361853122711182,4.436202049255371,4.312285900115967,4.436202049255371,2.4615683555603027,2276739
1987-03-17,4.423810958862305,4.52294397354126,4.399026870727539,4.498159885406494,2.4959475994110107,1068262
1987-03-18,4.52294397354126,4.584901809692383,4.473377227783203,4.535335063934326,2.516576051712036,1234705
1987-03-19,4.52294397354126,4.745993137359619,4.52294397354126,4.72121000289917,2.6197144985198975,3792884
1987-03-20,4.758385181427002,4.807950973510742,4.708817958831787,4.758385181427002,2.6403419971466064,3235047
1987-03-23,4.783167839050293,4.882300853729248,4.77077579498291,4.857518196105957,2.6953482627868652,2224284
1987-03-24,4.807950973510742,4.907083988189697,4.795558929443359,4.882300853729248,2.709101676940918,3352062
1987-03-25,4.8946919441223145,4.907083988189697,4.832734107971191,4.857518196105957,2.6953482627868652,1338606
1987-03-26,4.857518196105957,4.91947603225708,4.832734107971191,4.8946919441223145,2.715977191925049,1913591
1987-03-27,4.882300853729248,5.055784225463867,4.869908809661865,4.907083988189697,2.722853422164917,1977142
1987-03-30,4.671642780303955,4.696425914764404,4.584901809692383,4.609684944152832,2.5578322410583496,1934774
1987-03-31,4.646860122680664,4.684034824371338,4.560119152069092,4.597292900085449,2.5509541034698486,1673509
1987-04-01,4.535335063934326,4.609684944152832,4.535335063934326,4.597292900085449,2.5509541034698486,1359789
1987-04-02,4.684034824371338,4.684034824371338,4.560119152069092,4.560119152069092,2.5303285121917725,2011439
1987-04-03,4.622076988220215,4.857518196105957,4.597292900085449,4.807950973510742,2.6678466796875,2102226
1987-04-06,4.832734107971191,4.956651210784912,4.832734107971191,4.907083988189697,2.722853422164917,1437463
1987-04-07,4.857518196105957,4.956651210784912,4.845126152038574,4.907083988189697,2.722853422164917,2362482
1987-04-08,4.882300853729248,5.031000137329102,4.869908809661865,4.956651210784912,2.750354528427124,1518162
1987-04-09,4.9938249588012695,5.006217002868652,4.783167839050293,4.807950973510742,2.6678466796875,1679562
1987-04-10,4.758385181427002,4.832734107971191,4.758385181427002,4.758385181427002,2.6403419971466064,1356763
1987-04-13,4.758385181427002,4.845126152038574,4.510551929473877,4.510551929473877,2.5028226375579834,1451585
1987-04-14,4.52294397354126,4.535335063934326,4.349461078643799,4.436202049255371,2.4615683555603027,3702097
1987-04-15,4.52294397354126,4.547727108001709,4.423810958862305,4.510551929473877,2.5028226375579834,2894091
1987-04-16,4.560119152069092,4.783167839050293,4.560119152069092,4.659252166748047,2.5853350162506104,2640896
1987-04-20,4.659252166748047,4.684034824371338,4.460986137390137,4.560119152069092,2.5303285121917725,1824821
1987-04-21,4.535335063934326,4.807950973510742,4.510551929473877,4.807950973510742,2.6678466796875,2295905
1987-04-22,4.820343017578125,4.857518196105957,4.77077579498291,4.807950973510742,2.6678466796875,1689649
1987-04-23,4.783167839050293,4.783167839050293,4.609684944152832,4.696425914764404,2.6059632301330566,1623072
1987-04-24,4.634468078613281,4.634468078613281,4.460986137390137,4.460986137390137,2.4753212928771973,1518162
1987-04-27,4.386635780334473,4.547727108001709,4.275111198425293,4.460986137390137,2.4753212928771973,4186295
1987-04-28,4.460986137390137,4.572509765625,4.436202049255371,4.560119152069092,2.5303285121917725,3386359
1987-04-29,4.597292900085449,4.659252166748047,4.535335063934326,4.560119152069092,2.5303285121917725,965370
1987-04-30,4.584901809692383,4.671642780303955,4.560119152069092,4.560119152069092,2.5303285121917725,1140891
1987-05-01,4.560119152069092,4.646860122680664,4.510551929473877,4.572509765625,2.5372021198272705,1203434
1987-05-04,4.572509765625,4.659252166748047,4.547727108001709,4.659252166748047,2.5853350162506104,920985
1987-05-05,4.659252166748047,4.745993137359619,4.659252166748047,4.745993137359619,2.63346529006958,3911916
1987-05-06,4.733601093292236,4.745993137359619,4.634468078613281,4.659252166748047,2.5853350162506104,1135848
1987-05-07,4.646860122680664,4.646860122680664,4.485768795013428,4.485768795013428,2.489072561264038,1632151
1987-05-08,4.52294397354126,4.560119152069092,4.423810958862305,4.473377227783203,2.4821956157684326,1480839
1987-05-11,4.485768795013428,4.659252166748047,4.436202049255371,4.436202049255371,2.4615683555603027,1820786
1987-05-12,4.436202049255371,4.498159885406494,4.399026870727539,4.485768795013428,2.489072561264038,1491935
1987-05-13,4.535335063934326,4.584901809692383,4.460986137390137,4.547727108001709,2.523452043533325,1950914
1987-05-14,4.622076988220215,4.659252166748047,4.572509765625,4.634468078613281,2.5715842247009277,1536320
1987-05-15,4.659252166748047,4.659252166748047,4.52294397354126,4.547727108001709,2.523452043533325,2100209
1987-05-18,4.460986137390137,4.460986137390137,4.361853122711182,4.460986137390137,2.4753212928771973,1477812
1987-05-19,4.460986137390137,4.473377227783203,4.26271915435791,4.26271915435791,2.3653061389923096,1863153
1987-05-20,4.26271915435791,4.287502765655518,4.188370227813721,4.250328063964844,2.3584303855895996,2029596
1987-05-21,4.275111198425293,4.436202049255371,4.275111198425293,4.312285900115967,2.3928098678588867,1495970
1987-05-22,4.374244213104248,4.423810958862305,4.299893856048584,4.399026870727539,2.4409401416778564,829189
1987-05-26,4.374244213104248,4.535335063934326,4.374244213104248,4.460986137390137,2.4753212928771973,2499672
1987-05-27,4.436202049255371,4.510551929473877,4.436202049255371,4.460986137390137,2.4753212928771973,1322466
1987-05-28,4.485768795013428,4.609684944152832,4.460986137390137,4.572509765625,2.5372021198272705,1795567
1987-05-29,4.646860122680664,4.646860122680664,4.597292900085449,4.597292900085449,2.5509541034698486,1219574
1987-06-01,4.597292900085449,4.659252166748047,4.597292900085449,4.609684944152832,2.5578322410583496,857434
1987-06-02,4.597292900085449,4.659252166748047,4.510551929473877,4.535335063934326,2.516576051712036,1128786
1987-06-03,4.535335063934326,4.708817958831787,4.535335063934326,4.659252166748047,2.5853350162506104,1283125
1987-06-04,4.659252166748047,4.72121000289917,4.609684944152832,4.72121000289917,2.6197144985198975,2487567
1987-06-05,4.72121000289917,4.745993137359619,4.671642780303955,4.708817958831787,2.6128387451171875,1262950
1987-06-08,4.684034824371338,4.807950973510742,4.659252166748047,4.783167839050293,2.6540937423706055,2178891
1987-06-09,4.733601093292236,4.869908809661865,4.733601093292236,4.869908809661865,2.7022247314453125,2328185
1987-06-10,4.882300853729248,4.981433868408203,4.832734107971191,4.857518196105957,2.6953482627868652,1995299
1987-06-11,4.857518196105957,4.882300853729248,4.795558929443359,4.845126152038574,2.68847393989563,1803637
1987-06-12,4.8946919441223145,4.944259166717529,4.857518196105957,4.91947603225708,2.729729175567627,1217556
1987-06-15,4.956651210784912,4.981433868408203,4.907083988189697,4.956651210784912,2.7564618587493896,1189311
1987-06-16,4.9318671226501465,4.96904182434082,4.91947603225708,4.944259166717529,2.7495720386505127,880635
1987-06-17,4.956651210784912,4.956651210784912,4.8946919441223145,4.91947603225708,2.7357912063598633,1079358
1987-06-18,4.944259166717529,4.944259166717529,4.857518196105957,4.907083988189697,2.7288997173309326,613317
1987-06-19,5.006217002868652,5.031000137329102,4.9318671226501465,4.981433868408203,2.7702455520629883,1798594
1987-06-22,4.981433868408203,5.031000137329102,4.9318671226501465,4.9938249588012695,2.777137279510498,1055148
1987-06-23,4.96904182434082,4.96904182434082,4.882300853729248,4.956651210784912,2.7564618587493896,827171
1987-06-24,4.907083988189697,4.944259166717529,4.832734107971191,4.857518196105957,2.701333999633789,1097515
1987-06-25,4.857518196105957,4.9318671226501465,4.845126152038574,4.9318671226501465,2.7426810264587402,948221
1987-06-26,4.907083988189697,4.907083988189697,4.832734107971191,4.882300853729248,2.7151169776916504,571959
1987-06-29,4.882300853729248,4.882300853729248,4.832734107971191,4.832734107971191,2.687551498413086,719236
1987-06-30,4.845126152038574,4.845126152038574,4.708817958831787,4.733601093292236,2.63242244720459,1160058
1987-07-01,4.708817958831787,4.745993137359619,4.609684944152832,4.708817958831787,2.618640899658203,1245801
1987-07-02,4.745993137359619,4.807950973510742,4.671642780303955,4.77077579498291,2.653095006942749,1486891
1987-07-06,4.857518196105957,4.882300853729248,4.708817958831787,4.758385181427002,2.6462059020996094,1151988
1987-07-07,4.733601093292236,4.745993137359619,4.659252166748047,4.708817958831787,2.618640899658203,2107270
1987-07-08,4.684034824371338,4.733601093292236,4.609684944152832,4.696425914764404,2.6117501258850098,1630133
1987-07-09,4.634468078613281,4.684034824371338,4.622076988220215,4.646860122680664,2.584183931350708,1500005
1987-07-10,4.646860122680664,4.659252166748047,4.535335063934326,4.609684944152832,2.563512086868286,822128
1987-07-13,4.560119152069092,4.584901809692383,4.460986137390137,4.572509765625,2.542836904525757,1584740
1987-07-14,4.609684944152832,4.745993137359619,4.597292900085449,4.733601093292236,2.63242244720459,1838943
1987-07-15,4.758385181427002,4.857518196105957,4.758385181427002,4.807950973510742,2.6737711429595947,2434103
1987-07-16,4.857518196105957,4.857518196105957,4.77077579498291,4.795558929443359,2.666877508163452,788839
1987-07-17,4.882300853729248,4.882300853729248,4.758385181427002,4.807950973510742,2.6737711429595947,1886354
1987-07-20,4.758385181427002,4.758385181427002,4.659252166748047,4.708817958831787,2.618640899658203,1890389
1987-07-21,4.708817958831787,4.708817958831787,4.634468078613281,4.659252166748047,2.591076135635376,2707473
1987-07-22,4.646860122680664,4.646860122680664,4.597292900085449,4.634468078613281,2.5772945880889893,582046
1987-07-23,4.659252166748047,4.671642780303955,4.52294397354126,4.560119152069092,2.535947561264038,966378
