Date,Open,High,Low,Close,Adj Close,Volume
1987-07-24,4.560119152069092,4.609684944152832,4.510551929473877,4.584901809692383,2.549729347229004,1266985
1987-07-27,4.597292900085449,4.609684944152832,4.560119152069092,4.560119152069092,2.535947561264038,441831
1987-07-28,4.560119152069092,4.708817958831787,4.560119152069092,4.708817958831787,2.618640899658203,3093823
1987-07-29,4.733601093292236,4.733601093292236,4.684034824371338,4.708817958831787,2.618640899658203,1100542
1987-07-30,4.733601093292236,4.758385181427002,4.312285900115967,4.659252166748047,2.591076135635376,2017491
1987-07-31,4.659252166748047,4.659252166748047,4.609684944152832,4.622076988220215,2.570401430130005,601212
1987-08-03,4.634468078613281,4.659252166748047,4.634468078613281,4.646860122680664,2.584183931350708,1541363
1987-08-04,4.646860122680664,4.659252166748047,4.634468078613281,4.659252166748047,2.591076135635376,853399
1987-08-05,4.659252166748047,4.671642780303955,4.646860122680664,4.671642780303955,2.5979676246643066,1491935
1987-08-06,4.671642780303955,4.783167839050293,4.634468078613281,4.783167839050293,2.659987211227417,2309019
1987-08-07,4.832734107971191,4.869908809661865,4.795558929443359,4.845126152038574,2.694444179534912,2041701
1987-08-10,4.857518196105957,5.043392181396484,4.832734107971191,5.006217002868652,2.784026861190796,2042710
1987-08-11,5.043392181396484,5.1425251960754395,4.944259166717529,5.055784225463867,2.8115952014923096,2957642
1987-08-12,5.055784225463867,5.092957973480225,4.981433868408203,5.018609046936035,2.7909188270568848,2605590
1987-08-13,5.068174839019775,5.2416582107543945,4.981433868408203,5.2416582107543945,2.914961814880371,3705123
1987-08-14,5.2044830322265625,5.303616046905518,5.179699897766113,5.216875076293945,2.9011781215667725,2480506
1987-08-17,5.2044830322265625,5.2416582107543945,5.080566883087158,5.11774206161499,2.8460493087768555,1303299
1987-08-18,5.080566883087158,5.105350017547607,4.96904182434082,5.105350017547607,2.8391568660736084,1452594
1987-08-19,5.105350017547607,5.229266166687012,5.092957973480225,5.229266166687012,2.908068895339966,986553
1987-08-20,5.328399181365967,5.353182792663574,5.2416582107543945,5.328399181365967,2.96319842338562,2059859
1987-08-21,5.34079122543335,5.39035701751709,5.291224002838135,5.353182792663574,2.9769809246063232,1040017
1987-08-24,5.328399181365967,5.34079122543335,5.229266166687012,5.303616046905518,2.949415683746338,1131813
1987-08-25,5.303616046905518,5.402749061584473,5.254049777984619,5.291224002838135,2.9425249099731445,1934774
1987-08-26,5.278832912445068,5.328399181365967,5.179699897766113,5.229266166687012,2.908068895339966,2302966
1987-08-27,5.278832912445068,5.278832912445068,5.154916763305664,5.179699897766113,2.880504608154297,1292203
1987-08-28,5.154916763305664,5.229266166687012,5.130133152008057,5.154916763305664,2.8667218685150146,1613993
1987-08-31,5.105350017547607,5.154916763305664,5.055784225463867,5.055784225463867,2.8115952014923096,2211171
1987-09-01,5.080566883087158,5.080566883087158,4.857518196105957,4.944259166717529,2.7495720386505127,2670150
1987-09-02,4.96904182434082,4.96904182434082,4.845126152038574,4.8946919441223145,2.7220077514648438,2140558
1987-09-03,4.956651210784912,5.031000137329102,4.9318671226501465,4.956651210784912,2.7564618587493896,3620388
1987-09-04,5.006217002868652,5.055784225463867,4.91947603225708,4.944259166717529,2.7495720386505127,1414261
1987-09-08,4.96904182434082,5.006217002868652,4.869908809661865,4.8946919441223145,2.7220077514648438,2086086
1987-09-09,4.882300853729248,4.956651210784912,4.832734107971191,4.882300853729248,2.7151169776916504,1360798
1987-09-10,4.9318671226501465,4.956651210784912,4.882300853729248,4.956651210784912,2.7564618587493896,2514803
1987-09-11,4.956651210784912,5.043392181396484,4.944259166717529,5.006217002868652,2.784026861190796,1350711
1987-09-14,5.031000137329102,5.055784225463867,4.956651210784912,5.031000137329102,2.8039166927337646,862478
1987-09-15,5.018609046936035,5.018609046936035,4.907083988189697,4.907083988189697,2.734853982925415,1102559
1987-09-16,4.907083988189697,4.981433868408203,4.869908809661865,4.882300853729248,2.721041679382324,833224
1987-09-17,4.882300853729248,4.8946919441223145,4.733601093292236,4.857518196105957,2.7072277069091797,1626098
1987-09-18,4.8946919441223145,5.006217002868652,4.882300853729248,4.956651210784912,2.7624776363372803,1370885
1987-09-21,5.006217002868652,5.043392181396484,4.882300853729248,4.91947603225708,2.7417609691619873,1642238
1987-09-22,4.907083988189697,5.105350017547607,4.857518196105957,5.105350017547607,2.8453526496887207,1222600
1987-09-23,5.105350017547607,5.2044830322265625,5.055784225463867,5.2044830322265625,2.900602340698242,5206137
1987-09-24,5.179699897766113,5.2044830322265625,5.105350017547607,5.154916763305664,2.8729774951934814,1801620
1987-09-25,5.179699897766113,5.2044830322265625,5.055784225463867,5.055784225463867,2.8177297115325928,1006728
1987-09-28,5.055784225463867,5.1673078536987305,5.031000137329102,5.105350017547607,2.8453526496887207,2047754
1987-09-29,5.105350017547607,5.154916763305664,5.080566883087158,5.080566883087158,2.831540107727051,1821795
1987-09-30,5.080566883087158,5.105350017547607,4.956651210784912,4.96904182434082,2.7693841457366943,948221
1987-10-01,4.956651210784912,5.130133152008057,4.956651210784912,5.130133152008057,2.859165906906128,1171154
1987-10-02,5.19209098815918,5.216875076293945,5.154916763305664,5.19209098815918,2.8936944007873535,831206
1987-10-05,5.1673078536987305,5.1673078536987305,5.105350017547607,5.154916763305664,2.8729774951934814,656693
1987-10-06,5.130133152008057,5.154916763305664,5.031000137329102,5.154916763305664,2.8729774951934814,1897451
1987-10-07,5.105350017547607,5.105350017547607,4.907083988189697,4.9938249588012695,2.7831969261169434,2180908
1987-10-08,5.055784225463867,5.055784225463867,4.807950973510742,4.857518196105957,2.7072277069091797,1283125
1987-10-09,4.857518196105957,4.882300853729248,4.733601093292236,4.758385181427002,2.651979446411133,1809690
1987-10-12,4.783167839050293,4.783167839050293,4.460986137390137,4.510551929473877,2.5138542652130127,3831216
1987-10-13,4.659252166748047,4.684034824371338,4.485768795013428,4.597292900085449,2.5621979236602783,3109963
1987-10-14,4.609684944152832,4.659252166748047,4.374244213104248,4.448594093322754,2.4793248176574707,2547083
1987-10-15,4.361853122711182,4.560119152069092,4.287502765655518,4.32467794418335,2.410262107849121,2822470
1987-10-16,4.361853122711182,4.485768795013428,4.163586139678955,4.2255449295043945,2.3550124168395996,7162095
1987-10-19,3.965320110321045,4.200760841369629,3.19704008102417,3.19704008102417,1.7817987203598022,8136543
1987-10-20,4.163586139678955,4.188370227813721,3.2466061115264893,3.7670540809631348,2.0994842052459717,9052484
1987-10-21,3.6679210662841797,4.200760841369629,3.6679210662841797,3.9405369758605957,2.196169137954712,5215215
1987-10-22,3.7422709465026855,3.9901039600372314,3.6679210662841797,3.692704916000366,2.058046817779541,5592486
1987-10-23,3.6183550357818604,3.7670540809631348,3.593571901321411,3.7670540809631348,2.0994842052459717,3516488
1987-10-26,3.692704916000366,3.7050960063934326,3.5440049171447754,3.5811800956726074,1.9958912134170532,2643923
1987-10-27,3.5811800956726074,3.7670540809631348,3.5811800956726074,3.7546629905700684,2.0925774574279785,3144260
1987-10-28,3.6183550357818604,4.114019870758057,3.593571901321411,3.8785789012908936,2.1616404056549072,3656703
1987-10-29,3.9777119159698486,4.1264119148254395,3.8166210651397705,4.101627826690674,2.2859504222869873,5590469
1987-10-30,4.26271915435791,4.361853122711182,4.138803005218506,4.188370227813721,2.3342947959899902,4402166
1987-11-02,4.138803005218506,4.26271915435791,4.114019870758057,4.213152885437012,2.3481061458587646,1816751
1987-11-03,4.163586139678955,4.163586139678955,3.9901039600372314,4.138803005218506,2.306669235229492,2687299
1987-11-04,4.014886856079102,4.101627826690674,3.965320110321045,4.052062034606934,2.258326292037964,1565573
1987-11-05,4.039669990539551,4.163586139678955,4.039669990539551,4.163586139678955,2.320481538772583,1527241
1987-11-06,4.151195049285889,4.237936019897461,3.9405369758605957,4.014886856079102,2.2376060485839844,2493619
1987-11-09,3.8909709453582764,3.9529290199279785,3.8166210651397705,3.8537960052490234,2.1478278636932373,1597853
1987-11-10,3.7670540809631348,3.8537960052490234,3.7174880504608154,3.8166210651397705,2.127108335494995,1376938
1987-11-11,3.9157540798187256,3.965320110321045,3.8414039611816406,3.8909709453582764,2.168545961380005,806997
1987-11-12,4.039669990539551,4.163586139678955,4.014886856079102,4.138803005218506,2.306669235229492,1525224
1987-11-13,4.114019870758057,4.188370227813721,4.101627826690674,4.138803005218506,2.306669235229492,2848698
1987-11-16,4.213152885437012,4.337069034576416,4.163586139678955,4.287502765655518,2.389542579650879,1873241
1987-11-17,4.287502765655518,4.287502765655518,4.114019870758057,4.200760841369629,2.341200113296509,1881311
1987-11-18,4.213152885437012,4.237936019897461,4.1264119148254395,4.151195049285889,2.313575506210327,1211504
1987-11-19,4.151195049285889,4.200760841369629,4.064453125,4.064453125,2.2652318477630615,1865171
1987-11-20,4.014886856079102,4.213152885437012,4.014886856079102,4.163586139678955,2.320481538772583,1399130
1987-11-23,4.138803005218506,4.237936019897461,4.114019870758057,4.200760841369629,2.341200113296509,575994
1987-11-24,4.213152885437012,4.337069034576416,4.213152885437012,4.337069034576416,2.4171676635742188,1171154
1987-11-25,4.287502765655518,4.361853122711182,4.2255449295043945,4.2255449295043945,2.3550124168395996,1039008
1987-11-27,4.237936019897461,4.237936019897461,4.089237213134766,4.089237213134766,2.2790446281433105,472093
1987-11-30,4.014886856079102,4.014886856079102,3.7422709465026855,3.8909709453582764,2.168545961380005,2388710
1987-12-01,3.9405369758605957,3.9529290199279785,3.8909709453582764,3.9157540798187256,2.1823577880859375,1674518
1987-12-02,3.9281458854675293,3.9529290199279785,3.8785789012908936,3.9405369758605957,2.196169137954712,1789515
1987-12-03,3.9405369758605957,3.9529290199279785,3.7794458866119385,3.8290131092071533,2.1340150833129883,1735043
1987-12-04,3.7670540809631348,3.86618709564209,3.7670540809631348,3.86618709564209,2.1547317504882812,1920652
1987-12-07,3.8414039611816406,4.014886856079102,3.8414039611816406,4.014886856079102,2.2376060485839844,689982
1987-12-08,4.014886856079102,4.188370227813721,4.014886856079102,4.163586139678955,2.320481538772583,1857101
1987-12-09,4.213152885437012,4.26271915435791,4.175978183746338,4.2255449295043945,2.3550124168395996,1440489
1987-12-10,4.064453125,4.26271915435791,4.064453125,4.163586139678955,2.320481538772583,2087095
1987-12-11,4.163586139678955,4.213152885437012,4.076845169067383,4.076845169067383,2.2721385955810547,904845
1987-12-14,4.064453125,4.361853122711182,4.014886856079102,4.312285900115967,2.409799575805664,1867188
1987-12-15,4.312285900115967,4.399026870727539,4.312285900115967,4.361853122711182,2.4374988079071045,1982185
1987-12-16,4.436202049255371,4.448594093322754,4.374244213104248,4.436202049255371,2.4790453910827637,2015474
1987-12-17,4.460986137390137,4.52294397354126,4.374244213104248,4.411418914794922,2.4651973247528076,2083060
1987-12-18,4.485768795013428,4.485768795013428,4.411418914794922,4.448594093322754,2.485971212387085,3244126
1987-12-21,4.423810958862305,4.485768795013428,4.423810958862305,4.436202049255371,2.4790453910827637,730332
1987-12-22,4.436202049255371,4.498159885406494,4.423810958862305,4.498159885406494,2.5136687755584717,3219916
1987-12-23,4.485768795013428,4.609684944152832,4.485768795013428,4.510551929473877,2.52059268951416,1895433
1987-12-24,4.498159885406494,4.535335063934326,4.361853122711182,4.436202049255371,2.4790453910827637,1259923
1987-12-28,4.312285900115967,4.374244213104248,4.26271915435791,4.32467794418335,2.4167237281799316,749498
1987-12-29,4.349461078643799,4.386635780334473,4.312285900115967,4.337069034576416,2.423647403717041,468058
1987-12-30,4.337069034576416,4.448594093322754,4.32467794418335,4.448594093322754,2.485971212387085,623405
1987-12-31,4.411418914794922,4.460986137390137,4.374244213104248,4.448594093322754,2.485971212387085,759586
1988-01-04,4.460986137390137,4.498159885406494,4.436202049255371,4.473377227783203,2.499819755554199,1867188
1988-01-05,4.485768795013428,4.535335063934326,4.411418914794922,4.411418914794922,2.4651973247528076,2411911
1988-01-06,4.460986137390137,4.460986137390137,4.374244213104248,4.374244213104248,2.444422721862793,1982185
1988-01-07,4.349461078643799,4.361853122711182,4.26271915435791,4.361853122711182,2.4374988079071045,1517154
1988-01-08,4.361853122711182,4.361853122711182,3.9901039600372314,3.9901039600372314,2.2297568321228027,2630809
1988-01-11,4.089237213134766,4.138803005218506,3.9157540798187256,4.002494812011719,2.2366812229156494,3251187
1988-01-12,3.9777119159698486,3.9777119159698486,3.7794458866119385,3.86618709564209,2.1605076789855957,4903513
1988-01-13,3.8909709453582764,3.8909709453582764,3.7794458866119385,3.8537960052490234,2.1535861492156982,3082727
1988-01-14,3.8537960052490234,3.9157540798187256,3.8166210651397705,3.9033620357513428,2.1812827587127686,4145945
1988-01-15,4.114019870758057,4.163586139678955,4.064453125,4.101627826690674,2.2920782566070557,5808358
1988-01-18,4.1264119148254395,4.163586139678955,4.089237213134766,4.163586139678955,2.32670259475708,2027579
1988-01-19,4.114019870758057,4.188370227813721,4.076845169067383,4.138803005218506,2.312852621078491,1149970
1988-01-20,4.138803005218506,4.138803005218506,3.9157540798187256,3.965320110321045,2.215907096862793,2318098
1988-01-21,4.014886856079102,4.014886856079102,3.9529290199279785,3.9901039600372314,2.2297568321228027,1979159
1988-01-22,4.002494812011719,4.188370227813721,4.002494812011719,4.175978183746338,2.333627462387085,1475795
1988-01-25,4.213152885437012,4.237936019897461,4.163586139678955,4.237936019897461,2.368251323699951,1967054
1988-01-26,4.213152885437012,4.237936019897461,4.175978183746338,4.175978183746338,2.333627462387085,500338
1988-01-27,4.175978183746338,4.237936019897461,4.101627826690674,4.138803005218506,2.312852621078491,1659387
1988-01-28,4.138803005218506,4.213152885437012,4.138803005218506,4.213152885437012,2.354400396347046,1848022
1988-01-29,4.213152885437012,4.250328063964844,4.213152885437012,4.237936019897461,2.368251323699951,1704780
1988-02-01,4.275111198425293,4.299893856048584,4.2255449295043945,4.237936019897461,2.368251323699951,885679
1988-02-02,4.237936019897461,4.26271915435791,4.138803005218506,4.188370227813721,2.3405520915985107,928046
1988-02-03,4.188370227813721,4.200760841369629,4.039669990539551,4.064453125,2.27130389213562,1702763
1988-02-04,4.052062034606934,4.101627826690674,3.9901039600372314,4.064453125,2.27130389213562,1107603
1988-02-05,4.089237213134766,4.1264119148254395,4.064453125,4.089237213134766,2.285154342651367,782787
1988-02-08,4.064453125,4.076845169067383,4.014886856079102,4.039669990539551,2.257455825805664,730332
1988-02-09,4.076845169067383,4.089237213134766,4.027278900146484,4.064453125,2.27130389213562,713183
1988-02-10,4.089237213134766,4.2255449295043945,4.064453125,4.163586139678955,2.32670259475708,1138874
1988-02-11,4.163586139678955,4.287502765655518,4.138803005218506,4.26271915435791,2.3821001052856445,2632826
1988-02-12,4.26271915435791,4.312285900115967,4.237936019897461,4.299893856048584,2.402873992919922,1844996
1988-02-16,4.337069034576416,4.361853122711182,4.237936019897461,4.32467794418335,2.4167237281799316,1270011
1988-02-17,4.349461078643799,4.411418914794922,4.312285900115967,4.337069034576416,2.423647403717041,1649299
1988-02-18,4.349461078643799,4.361853122711182,4.26271915435791,4.26271915435791,2.3821001052856445,1285142
1988-02-19,4.237936019897461,4.237936019897461,4.175978183746338,4.213152885437012,2.354400396347046,1126769
1988-02-22,4.188370227813721,4.237936019897461,4.151195049285889,4.237936019897461,2.368251323699951,2109287
1988-02-23,4.237936019897461,4.312285900115967,4.213152885437012,4.299893856048584,2.402873992919922,2273713
1988-02-24,4.299893856048584,4.312285900115967,4.250328063964844,4.26271915435791,2.3821001052856445,2037666
1988-02-25,4.287502765655518,4.386635780334473,4.275111198425293,4.312285900115967,2.409799575805664,5109297
1988-02-26,4.32467794418335,4.448594093322754,4.32467794418335,4.411418914794922,2.4651973247528076,2040693
1988-02-29,4.460986137390137,4.597292900085449,4.436202049255371,4.597292900085449,2.569066286087036,3738412
1988-03-01,4.622076988220215,4.646860122680664,4.584901809692383,4.584901809692383,2.5621426105499268,2478488
1988-03-02,4.584901809692383,4.659252166748047,4.560119152069092,4.560119152069092,2.5482943058013916,1378955
1988-03-03,4.572509765625,4.646860122680664,4.547727108001709,4.646860122680664,2.5967657566070557,687965
1988-03-04,4.622076988220215,4.684034824371338,4.560119152069092,4.646860122680664,2.5967657566070557,1107603
1988-03-07,4.622076988220215,4.659252166748047,4.584901809692383,4.659252166748047,2.6036906242370605,1047078
1988-03-08,4.659252166748047,4.684034824371338,4.646860122680664,4.646860122680664,2.5967657566070557,1534302
1988-03-09,4.646860122680664,4.671642780303955,4.622076988220215,4.659252166748047,2.6036906242370605,945195
1988-03-10,4.671642780303955,4.671642780303955,4.460986137390137,4.460986137390137,2.4928956031799316,3463024
1988-03-11,4.473377227783203,4.498159885406494,4.436202049255371,4.473377227783203,2.499819755554199,1112647
1988-03-14,4.460986137390137,4.485768795013428,4.460986137390137,4.473377227783203,2.499819755554199,447883
1988-03-15,4.460986137390137,4.498159885406494,4.436202049255371,4.460986137390137,2.4989852905273438,1619037
1988-03-16,4.460986137390137,4.498159885406494,4.448594093322754,4.485768795013428,2.5128684043884277,1391060
1988-03-17,4.460986137390137,4.584901809692383,4.460986137390137,4.547727108001709,2.547577381134033,3315747
1988-03-18,4.560119152069092,4.560119152069092,4.485768795013428,4.535335063934326,2.540634870529175,2864838
1988-03-21,4.510551929473877,4.510551929473877,4.436202049255371,4.448594093322754,2.4920425415039062,1011772
1988-03-22,4.473377227783203,4.485768795013428,4.374244213104248,4.399026870727539,2.4642763137817383,1355754
1988-03-23,4.423810958862305,4.423810958862305,4.349461078643799,4.386635780334473,2.457335948944092,1278081
1988-03-24,4.312285900115967,4.32467794418335,4.26271915435791,4.26271915435791,2.387918472290039,1144926
1988-03-25,4.237936019897461,4.312285900115967,4.213152885437012,4.213152885437012,2.360152244567871,1270011
1988-03-28,4.200760841369629,4.26271915435791,4.138803005218506,4.163586139678955,2.3323862552642822,2286827
1988-03-29,4.188370227813721,4.250328063964844,4.188370227813721,4.2255449295043945,2.367093563079834,1138874
1988-03-30,4.237936019897461,4.237936019897461,4.163586139678955,4.163586139678955,2.3323862552642822,909889
1988-03-31,4.138803005218506,4.213152885437012,4.1264119148254395,4.213152885437012,2.360152244567871,1213521
1988-04-04,4.163586139678955,4.188370227813721,4.027278900146484,4.027278900146484,2.256028652191162,1724955
1988-04-05,4.064453125,4.089237213134766,4.039669990539551,4.089237213134766,2.290736436843872,2880978
1988-04-06,4.076845169067383,4.089237213134766,4.039669990539551,4.064453125,2.2768521308898926,3842312
1988-04-07,4.163586139678955,4.237936019897461,4.114019870758057,4.200760841369629,2.353210210800171,1830873
1988-04-08,4.2255449295043945,4.411418914794922,4.2255449295043945,4.374244213104248,2.4503941535949707,1814734
1988-04-11,4.374244213104248,4.399026870727539,4.337069034576416,4.386635780334473,2.457335948944092,1245801
1988-04-12,4.423810958862305,4.423810958862305,4.337069034576416,4.423810958862305,2.478159189224243,1540355
1988-04-13,4.411418914794922,4.423810958862305,4.337069034576416,4.399026870727539,2.4642763137817383,1850040
1988-04-14,4.26271915435791,4.32467794418335,4.188370227813721,4.237936019897461,2.374035358428955,2280774
1988-04-15,4.213152885437012,4.213152885437012,4.101627826690674,4.151195049285889,2.3254432678222656,1848022
1988-04-18,4.101627826690674,4.114019870758057,4.052062034606934,4.076845169067383,2.28379487991333,1787497
1988-04-19,4.089237213134766,4.114019870758057,4.039669990539551,4.052062034606934,2.2699108123779297,2919310
1988-04-20,4.027278900146484,4.076845169067383,4.027278900146484,4.052062034606934,2.2699108123779297,1141900
1988-04-21,4.052062034606934,4.089237213134766,4.027278900146484,4.064453125,2.2768521308898926,2580372
1988-04-22,4.064453125,4.064453125,3.9901039600372314,4.052062034606934,2.2699108123779297,2566249
1988-04-25,4.052062034606934,4.064453125,4.039669990539551,4.064453125,2.2768521308898926,971422
1988-04-26,4.064453125,4.1264119148254395,4.052062034606934,4.101627826690674,2.2976770401000977,2774051
1988-04-27,4.089237213134766,4.151195049285889,4.052062034606934,4.052062034606934,2.2699108123779297,1534302
1988-04-28,4.076845169067383,4.076845169067383,4.002494812011719,4.027278900146484,2.256028652191162,1208477
1988-04-29,4.002494812011719,4.002494812011719,3.9157540798187256,3.965320110321045,2.2213187217712402,2371561
1988-05-02,3.965320110321045,3.965320110321045,3.9033620357513428,3.9529290199279785,2.2143778800964355,2312045
1988-05-03,3.9529290199279785,4.039669990539551,3.9405369758605957,3.9901039600372314,2.235203742980957,2572302
1988-05-04,4.027278900146484,4.027278900146484,3.965320110321045,4.002494812011719,2.2421445846557617,1756226
1988-05-05,3.9901039600372314,3.9901039600372314,3.9405369758605957,3.9529290199279785,2.2143778800964355,2431077
1988-05-06,3.9281458854675293,3.9777119159698486,3.9281458854675293,3.9405369758605957,2.2074360847473145,1366850
1988-05-09,3.965320110321045,3.965320110321045,3.8785789012908936,3.9157540798187256,2.1935527324676514,2227311
1988-05-10,3.8909709453582764,3.9281458854675293,3.8166210651397705,3.8785789012908936,2.1727278232574463,2244459
1988-05-11,3.8414039611816406,3.86618709564209,3.7918379306793213,3.8414039611816406,2.151902914047241,2168803
1988-05-12,3.8537960052490234,3.9157540798187256,3.8290131092071533,3.86618709564209,2.165785074234009,1957975
1988-05-13,3.86618709564209,3.9405369758605957,3.86618709564209,3.9281458854675293,2.2004947662353516,1378955
1988-05-16,3.9157540798187256,3.9281458854675293,3.8414039611816406,3.86618709564209,2.165785074234009,2160733
1988-05-17,3.9157540798187256,3.9157540798187256,3.86618709564209,3.8785789012908936,2.1727278232574463,1330536
1988-05-18,3.8414039611816406,3.86618709564209,3.7298800945281982,3.7422709465026855,2.096369981765747,5717571
1988-05-19,3.7422709465026855,3.7670540809631348,3.6431379318237305,3.6803131103515625,2.061661958694458,3955292
1988-05-20,3.692704916000366,3.7298800945281982,3.6679210662841797,3.7298800945281982,2.0894291400909424,2780103
1988-05-23,3.7298800945281982,3.7298800945281982,3.6431379318237305,3.7174880504608154,2.082486867904663,1112647
1988-05-24,3.7050960063934326,3.7298800945281982,3.6803131103515625,3.7298800945281982,2.0894291400909424,1692675
1988-05-25,3.7174880504608154,3.7174880504608154,3.6183550357818604,3.6183550357818604,2.026954412460327,2535987
1988-05-26,3.6431379318237305,3.692704916000366,3.593571901321411,3.692704916000366,2.0686042308807373,2477479
1988-05-27,3.6803131103515625,3.692704916000366,3.6679210662841797,3.692704916000366,2.0686042308807373,923002
1988-05-31,3.7050960063934326,3.8537960052490234,3.7050960063934326,3.8414039611816406,2.151902914047241,1251853
1988-06-01,3.8414039611816406,3.9901039600372314,3.8166210651397705,3.965320110321045,2.2213187217712402,4265986
1988-06-02,3.9405369758605957,3.9405369758605957,3.8909709453582764,3.9157540798187256,2.1935527324676514,2762955
1988-06-03,3.8909709453582764,3.9405369758605957,3.86618709564209,3.9405369758605957,2.2074360847473145,1797585
1988-06-06,3.9405369758605957,3.9901039600372314,3.9033620357513428,3.965320110321045,2.2213187217712402,973440
1988-06-07,3.9405369758605957,4.039669990539551,3.9157540798187256,3.9901039600372314,2.235203742980957,3882662
1988-06-08,3.9777119159698486,4.114019870758057,3.9777119159698486,4.089237213134766,2.290736436843872,3386359
1988-06-09,4.076845169067383,4.114019870758057,4.064453125,4.114019870758057,2.3046181201934814,3200750
1988-06-10,4.064453125,4.1264119148254395,4.052062034606934,4.089237213134766,2.290736436843872,2498663
1988-06-13,4.076845169067383,4.101627826690674,4.052062034606934,4.064453125,2.2768521308898926,1233696
1988-06-14,4.064453125,4.151195049285889,4.064453125,4.089237213134766,2.2980237007141113,3572977
1988-06-15,4.101627826690674,4.101627826690674,3.9777119159698486,4.014886856079102,2.2562413215637207,2762955
1988-06-16,4.002494812011719,4.002494812011719,3.8785789012908936,3.9281458854675293,2.2074949741363525,2077007
1988-06-17,3.9033620357513428,3.965320110321045,3.9033620357513428,3.9281458854675293,2.2074949741363525,2754885
1988-06-20,3.9157540798187256,3.9281458854675293,3.8785789012908936,3.9033620357513428,2.1935677528381348,877609
1988-06-21,3.9281458854675293,3.9281458854675293,3.8785789012908936,3.9033620357513428,2.1935677528381348,2147620
1988-06-22,3.9281458854675293,3.9901039600372314,3.8909709453582764,3.9777119159698486,2.2353506088256836,3414604
1988-06-23,4.014886856079102,4.200760841369629,4.014886856079102,4.200760841369629,2.3606972694396973,3355088
1988-06-24,4.175978183746338,4.200760841369629,4.1264119148254395,4.163586139678955,2.339805841445923,1876267
1988-06-27,4.089237213134766,4.114019870758057,4.027278900146484,4.027278900146484,2.2632055282592773,814058
1988-06-28,4.027278900146484,4.039669990539551,3.965320110321045,3.965320110321045,2.2283856868743896,2219241
1988-06-29,3.9901039600372314,3.9901039600372314,3.9157540798187256,3.9405369758605957,2.21445894241333,2128453
1988-06-30,3.9529290199279785,4.014886856079102,3.9281458854675293,4.014886856079102,2.2562413215637207,1904512
1988-07-01,4.039669990539551,4.039669990539551,3.9157540798187256,3.965320110321045,2.2283856868743896,1395095
1988-07-05,3.8785789012908936,3.965320110321045,3.8785789012908936,3.965320110321045,2.2283856868743896,1941835
1988-07-06,3.965320110321045,3.9901039600372314,3.9405369758605957,3.965320110321045,2.2283856868743896,1867188
1988-07-07,3.9281458854675293,4.039669990539551,3.9033620357513428,4.027278900146484,2.2632055282592773,3731350
1988-07-08,4.027278900146484,4.052062034606934,3.9777119159698486,4.002494812011719,2.249277353286743,3847356
1988-07-11,4.014886856079102,4.014886856079102,3.9405369758605957,3.9901039600372314,2.2423155307769775,1664430
1988-07-12,3.9901039600372314,3.9901039600372314,3.86618709564209,3.9033620357513428,2.1935677528381348,1918634
1988-07-13,3.9033620357513428,3.9281458854675293,3.8042290210723877,3.9157540798187256,2.2005324363708496,3225969
1988-07-14,3.9033620357513428,3.9033620357513428,3.8414039611816406,3.86618709564209,2.1726765632629395,823136
1988-07-15,3.8414039611816406,3.8785789012908936,3.8414039611816406,3.8414039611816406,2.1587493419647217,3703106
1988-07-18,3.8166210651397705,3.8537960052490234,3.7918379306793213,3.8414039611816406,2.1587493419647217,944186
1988-07-19,3.8414039611816406,3.8537960052490234,3.7298800945281982,3.8042290210723877,2.1378583908081055,2372570
1988-07-20,3.7918379306793213,3.8290131092071533,3.7670540809631348,3.7918379306793213,2.1308956146240234,1349702
1988-07-21,3.7670540809631348,3.7670540809631348,3.7050960063934326,3.7546629905700684,2.1100034713745117,2783129
1988-07-22,3.7422709465026855,3.7670540809631348,3.7174880504608154,3.7298800945281982,2.0960772037506104,1241766
1988-07-25,3.7298800945281982,3.7794458866119385,3.7174880504608154,3.7794458866119385,2.123931884765625,753533
1988-07-26,3.7298800945281982,3.7918379306793213,3.7298800945281982,3.7670540809631348,2.11696720123291,1935783
1988-07-27,3.7670540809631348,3.8042290210723877,3.7546629905700684,3.7546629905700684,2.1100034713745117,2219241
