Date,Open,High,Low,Close,Adj Close,Volume
1988-07-28,3.7422709465026855,3.86618709564209,3.7422709465026855,3.8414039611816406,2.1587493419647217,1998325
1988-07-29,3.86618709564209,3.9033620357513428,3.8414039611816406,3.9033620357513428,2.1935677528381348,1299264
1988-08-01,3.8909709453582764,3.9033620357513428,3.8166210651397705,3.86618709564209,2.1726765632629395,1005719
1988-08-02,3.8414039611816406,3.86618709564209,3.7794458866119385,3.8166210651397705,2.144822120666504,1103568
1988-08-03,3.8290131092071533,3.8537960052490234,3.7918379306793213,3.8166210651397705,2.144822120666504,1628116
1988-08-04,3.8166210651397705,3.8537960052490234,3.8166210651397705,3.8414039611816406,2.1587493419647217,1095498
1988-08-05,3.8537960052490234,3.8537960052490234,3.7670540809631348,3.8166210651397705,2.144822120666504,2601555
1988-08-08,3.7918379306793213,3.8414039611816406,3.7918379306793213,3.7918379306793213,2.1308956146240234,969405
1988-08-09,3.7794458866119385,3.7918379306793213,3.7298800945281982,3.7670540809631348,2.11696720123291,1751183
1988-08-10,3.7422709465026855,3.7670540809631348,3.7422709465026855,3.7670540809631348,2.11696720123291,1401148
1988-08-11,3.8042290210723877,3.8166210651397705,3.7546629905700684,3.7794458866119385,2.123931884765625,1821795
1988-08-12,3.7794458866119385,3.7918379306793213,3.7546629905700684,3.7794458866119385,2.123931884765625,675860
1988-08-15,3.7546629905700684,3.7918379306793213,3.7546629905700684,3.7670540809631348,2.11696720123291,2858785
1988-08-16,3.7422709465026855,3.86618709564209,3.7298800945281982,3.8166210651397705,2.144822120666504,1653334
1988-08-17,3.8290131092071533,3.8290131092071533,3.7298800945281982,3.7422709465026855,2.1030402183532715,1831882
1988-08-18,3.7298800945281982,3.7670540809631348,3.7174880504608154,3.7422709465026855,2.1030402183532715,3395438
1988-08-19,3.7298800945281982,3.7918379306793213,3.7174880504608154,3.7670540809631348,2.11696720123291,3710167
1988-08-22,3.7670540809631348,3.7670540809631348,3.7174880504608154,3.7298800945281982,2.0960772037506104,1904512
1988-08-23,3.692704916000366,3.7174880504608154,3.6679210662841797,3.692704916000366,2.075185537338257,1429393
1988-08-24,3.692704916000366,3.7422709465026855,3.6803131103515625,3.7298800945281982,2.0960772037506104,937125
1988-08-25,3.7174880504608154,3.7918379306793213,3.7050960063934326,3.7546629905700684,2.1100034713745117,1461673
1988-08-26,3.7298800945281982,3.7794458866119385,3.7298800945281982,3.7546629905700684,2.1100034713745117,564898
1988-08-29,3.7794458866119385,3.8166210651397705,3.7546629905700684,3.8166210651397705,2.144822120666504,1014798
1988-08-30,3.8042290210723877,3.8042290210723877,3.5440049171447754,3.556396961212158,1.998584270477295,17894140
1988-08-31,3.6059629917144775,3.6183550357818604,3.5811800956726074,3.593571901321411,2.0194754600524902,7297266
1988-09-01,3.5811800956726074,3.5811800956726074,3.4696550369262695,3.4820470809936523,1.9568026065826416,5555163
1988-09-02,3.5192220211029053,3.5440049171447754,3.4696550369262695,3.494438886642456,1.963765025138855,5597530
1988-09-06,3.5068299770355225,3.5440049171447754,3.4820470809936523,3.4820470809936523,1.9568026065826416,2336255
1988-09-07,3.494438886642456,3.494438886642456,3.432481050491333,3.457263946533203,1.9428750276565552,3696044
1988-09-08,3.4448719024658203,3.531614065170288,3.4448719024658203,3.5068299770355225,1.9707293510437012,3008080
1988-09-09,3.4820470809936523,3.6431379318237305,3.4820470809936523,3.6183550357818604,2.0334017276763916,3486225
1988-09-12,3.6183550357818604,3.7918379306793213,3.6183550357818604,3.692704916000366,2.075185537338257,2460331
1988-09-13,3.6431379318237305,3.6555299758911133,3.6059629917144775,3.630747079849243,2.047513961791992,2437130
1988-09-14,3.6431379318237305,3.6555299758911133,3.494438886642456,3.556396961212158,2.0055854320526123,7683616
1988-09-15,3.5687880516052246,3.6679210662841797,3.5192220211029053,3.5687880516052246,2.0125741958618164,4946889
1988-09-16,3.556396961212158,3.6059629917144775,3.5440049171447754,3.6059629917144775,2.0335376262664795,3692009
1988-09-19,3.630747079849243,3.630747079849243,3.5440049171447754,3.6183550357818604,2.0405256748199463,1601888
1988-09-20,3.6059629917144775,3.6555299758911133,3.6059629917144775,3.6059629917144775,2.0335376262664795,1345667
1988-09-21,3.6183550357818604,3.7050960063934326,3.6183550357818604,3.6803131103515625,2.075465440750122,2093147
1988-09-22,3.7050960063934326,3.7794458866119385,3.6555299758911133,3.6803131103515625,2.075465440750122,1972098
1988-09-23,3.6555299758911133,3.6679210662841797,3.5811800956726074,3.6431379318237305,2.054502487182617,2927380
1988-09-26,3.593571901321411,3.6555299758911133,3.593571901321411,3.6555299758911133,2.061490058898926,843311
1988-09-27,3.6679210662841797,3.6803131103515625,3.6431379318237305,3.6679210662841797,2.0684781074523926,2053806
1988-09-28,3.6679210662841797,3.6679210662841797,3.6183550357818604,3.6431379318237305,2.054502487182617,1424349
1988-09-29,3.6555299758911133,3.7546629905700684,3.630747079849243,3.7050960063934326,2.089442491531372,3671834
1988-09-30,3.6803131103515625,3.692704916000366,3.6555299758911133,3.6555299758911133,2.061490058898926,2026570
1988-10-03,3.630747079849243,3.7298800945281982,3.6183550357818604,3.7174880504608154,2.096430778503418,2794226
1988-10-04,3.7174880504608154,3.7670540809631348,3.6679210662841797,3.6679210662841797,2.0684781074523926,1415270
1988-10-05,3.692704916000366,3.7918379306793213,3.6679210662841797,3.7546629905700684,2.1173956394195557,1853066
1988-10-06,3.7918379306793213,3.8166210651397705,3.7174880504608154,3.7422709465026855,2.1104071140289307,1464699
1988-10-07,3.7422709465026855,3.8042290210723877,3.7422709465026855,3.8042290210723877,2.145347833633423,3390394
1988-10-10,3.7794458866119385,3.7918379306793213,3.7174880504608154,3.7298800945281982,2.1034183502197266,828180
1988-10-11,3.7298800945281982,3.7422709465026855,3.6803131103515625,3.7298800945281982,2.1034183502197266,977475
1988-10-12,3.692704916000366,3.7050960063934326,3.6803131103515625,3.692704916000366,2.0824544429779053,1323474
1988-10-13,3.6803131103515625,3.7422709465026855,3.6803131103515625,3.7422709465026855,2.1104071140289307,1638203
1988-10-14,3.7546629905700684,3.7670540809631348,3.7174880504608154,3.7298800945281982,2.1034183502197266,1707806
1988-10-17,3.7298800945281982,3.7670540809631348,3.7174880504608154,3.7670540809631348,2.124382734298706,1846005
1988-10-18,3.7546629905700684,3.8290131092071533,3.7546629905700684,3.8166210651397705,2.1523351669311523,1749165
1988-10-19,3.8414039611816406,3.8414039611816406,3.7670540809631348,3.7794458866119385,2.1313724517822266,2065911
1988-10-20,3.7918379306793213,3.8166210651397705,3.7670540809631348,3.7918379306793213,2.138359546661377,2870890
1988-10-21,3.7918379306793213,3.8042290210723877,3.7050960063934326,3.7422709465026855,2.1104071140289307,3417630
1988-10-24,3.7546629905700684,3.7546629905700684,3.692704916000366,3.692704916000366,2.0824544429779053,2663089
1988-10-25,3.692704916000366,3.692704916000366,3.6679210662841797,3.6679210662841797,2.0684781074523926,1794559
1988-10-26,3.6803131103515625,3.692704916000366,3.6059629917144775,3.6431379318237305,2.054502487182617,1199399
1988-10-27,3.6183550357818604,3.6555299758911133,3.6059629917144775,3.6555299758911133,2.061490058898926,4758254
1988-10-28,3.630747079849243,3.7050960063934326,3.630747079849243,3.692704916000366,2.0824544429779053,5444201
1988-10-31,3.692704916000366,3.7546629905700684,3.6679210662841797,3.7546629905700684,2.1173956394195557,1935783
1988-11-01,3.7422709465026855,3.7546629905700684,3.7050960063934326,3.7174880504608154,2.096430778503418,5099210
1988-11-02,3.7174880504608154,3.7422709465026855,3.7174880504608154,3.7298800945281982,2.1034183502197266,1774384
1988-11-03,3.7298800945281982,3.7422709465026855,3.7174880504608154,3.7174880504608154,2.096430778503418,5751868
1988-11-04,3.692704916000366,3.7794458866119385,3.6679210662841797,3.6679210662841797,2.0684781074523926,2294896
1988-11-07,3.6803131103515625,3.7546629905700684,3.6555299758911133,3.7298800945281982,2.1034183502197266,5288854
1988-11-08,3.7546629905700684,3.7670540809631348,3.692704916000366,3.692704916000366,2.0824544429779053,2188978
1988-11-09,3.692704916000366,3.7298800945281982,3.6679210662841797,3.7298800945281982,2.1034183502197266,1971089
1988-11-10,3.7298800945281982,3.7422709465026855,3.692704916000366,3.7174880504608154,2.096430778503418,2641905
1988-11-11,3.7050960063934326,3.7174880504608154,3.6803131103515625,3.6803131103515625,2.075465440750122,1889381
1988-11-14,3.692704916000366,3.692704916000366,3.6431379318237305,3.6555299758911133,2.061490058898926,1638203
1988-11-15,3.6555299758911133,3.6679210662841797,3.6431379318237305,3.6431379318237305,2.054502487182617,1448559
1988-11-16,3.6679210662841797,3.6679210662841797,3.5811800956726074,3.5811800956726074,2.019561767578125,2353404
1988-11-17,3.593571901321411,3.6431379318237305,3.593571901321411,3.6059629917144775,2.0335376262664795,4504050
1988-11-18,3.6555299758911133,3.692704916000366,3.6183550357818604,3.6555299758911133,2.061490058898926,1260932
1988-11-21,3.630747079849243,3.6555299758911133,3.6183550357818604,3.6431379318237305,2.054502487182617,4618038
1988-11-22,3.6183550357818604,3.6555299758911133,3.6183550357818604,3.6431379318237305,2.054502487182617,3273380
1988-11-23,3.6431379318237305,3.6679210662841797,3.630747079849243,3.6431379318237305,2.054502487182617,1822803
1988-11-25,3.6183550357818604,3.6679210662841797,3.6183550357818604,3.6679210662841797,2.0684781074523926,1119708
1988-11-28,3.6431379318237305,3.6555299758911133,3.6183550357818604,3.6431379318237305,2.054502487182617,2024553
1988-11-29,3.6183550357818604,3.7174880504608154,3.6183550357818604,3.7174880504608154,2.096430778503418,1280098
1988-11-30,3.7050960063934326,3.7670540809631348,3.7050960063934326,3.7298800945281982,2.1034183502197266,1615002
1988-12-01,3.7174880504608154,3.7794458866119385,3.7050960063934326,3.7422709465026855,2.1104071140289307,754542
1988-12-02,3.7298800945281982,3.8414039611816406,3.7298800945281982,3.7794458866119385,2.1313724517822266,917959
1988-12-05,3.7794458866119385,3.8414039611816406,3.7546629905700684,3.8166210651397705,2.1523351669311523,1645264
1988-12-06,3.7918379306793213,3.8414039611816406,3.7918379306793213,3.8290131092071533,2.1593241691589355,1709824
1988-12-07,3.8414039611816406,3.9033620357513428,3.8166210651397705,3.86618709564209,2.1802866458892822,1980168
1988-12-08,3.8414039611816406,3.9033620357513428,3.8290131092071533,3.8785789012908936,2.1872751712799072,938134
1988-12-09,3.8537960052490234,3.9529290199279785,3.8537960052490234,3.9157540798187256,2.208240509033203,1335579
1988-12-12,3.9281458854675293,3.9405369758605957,3.9157540798187256,3.9157540798187256,2.215533494949341,1620046
1988-12-13,3.9281458854675293,3.9405369758605957,3.9033620357513428,3.9281458854675293,2.2225451469421387,1574652
1988-12-14,3.9157540798187256,3.9281458854675293,3.9157540798187256,3.9157540798187256,2.215533494949341,969405
1988-12-15,3.9157540798187256,3.9281458854675293,3.8785789012908936,3.8909709453582764,2.2015109062194824,808005
1988-12-16,3.8414039611816406,3.9529290199279785,3.8414039611816406,3.9405369758605957,2.2295544147491455,2130471
1988-12-19,3.9157540798187256,3.9529290199279785,3.8909709453582764,3.9529290199279785,2.2365667819976807,1663422
1988-12-20,3.965320110321045,3.965320110321045,3.9157540798187256,3.9157540798187256,2.215533494949341,1355754
1988-12-21,3.9033620357513428,3.9405369758605957,3.8909709453582764,3.9405369758605957,2.2295544147491455,1594827
1988-12-22,3.9529290199279785,3.9529290199279785,3.8909709453582764,3.9529290199279785,2.2365667819976807,1694693
1988-12-23,3.9405369758605957,3.965320110321045,3.9281458854675293,3.9281458854675293,2.2225451469421387,933090
1988-12-27,3.9281458854675293,3.9281458854675293,3.8785789012908936,3.8909709453582764,2.2015109062194824,616344
1988-12-28,3.8909709453582764,3.9157540798187256,3.86618709564209,3.86618709564209,2.1874876022338867,475119
1988-12-29,3.8909709453582764,3.9405369758605957,3.86618709564209,3.9157540798187256,2.215533494949341,1253871
1988-12-30,3.86618709564209,3.9405369758605957,3.8414039611816406,3.8414039611816406,2.173466682434082,1586757
1989-01-03,3.8414039611816406,3.9033620357513428,3.8290131092071533,3.8537960052490234,2.1804792881011963,928046
1989-01-04,3.8785789012908936,3.9157540798187256,3.86618709564209,3.9033620357513428,2.2085206508636475,1266985
1989-01-05,3.8909709453582764,3.9529290199279785,3.86618709564209,3.9157540798187256,2.215533494949341,1450576
1989-01-06,3.9529290199279785,3.9901039600372314,3.9405369758605957,3.9777119159698486,2.2505905628204346,2115340
1989-01-09,3.8785789012908936,3.9033620357513428,3.8166210651397705,3.8414039611816406,2.173466682434082,4006738
1989-01-10,3.8909709453582764,3.9281458854675293,3.8414039611816406,3.86618709564209,2.1874876022338867,3838277
1989-01-11,3.8414039611816406,3.9033620357513428,3.8290131092071533,3.8909709453582764,2.2015109062194824,2272704
1989-01-12,3.8909709453582764,3.9529290199279785,3.8909709453582764,3.9157540798187256,2.215533494949341,1557503
1989-01-13,3.9281458854675293,4.014886856079102,3.9157540798187256,3.9901039600372314,2.257600784301758,2592476
1989-01-16,4.039669990539551,4.101627826690674,4.027278900146484,4.064453125,2.2996675968170166,1914599
1989-01-17,3.9405369758605957,3.9529290199279785,3.86618709564209,3.8785789012908936,2.194499969482422,6932101
1989-01-18,3.8909709453582764,3.8909709453582764,3.8414039611816406,3.86618709564209,2.1874876022338867,5237408
1989-01-19,3.86618709564209,3.9033620357513428,3.8414039611816406,3.8909709453582764,2.2015109062194824,4338615
1989-01-20,3.8785789012908936,3.9157540798187256,3.86618709564209,3.9157540798187256,2.215533494949341,2261608
1989-01-23,3.9033620357513428,3.9157540798187256,3.8042290210723877,3.8042290210723877,2.152433156967163,2092139
1989-01-24,3.7918379306793213,3.86618709564209,3.7546629905700684,3.8042290210723877,2.152433156967163,3026237
1989-01-25,3.8166210651397705,3.8414039611816406,3.7918379306793213,3.8166210651397705,2.159444808959961,3021193
1989-01-26,3.8166210651397705,3.8909709453582764,3.7794458866119385,3.8785789012908936,2.194499969482422,3239082
1989-01-27,3.8785789012908936,3.9281458854675293,3.86618709564209,3.9033620357513428,2.2085206508636475,4502032
1989-01-30,3.9157540798187256,3.9405369758605957,3.9033620357513428,3.9157540798187256,2.215533494949341,2391736
1989-01-31,3.9405369758605957,3.965320110321045,3.9157540798187256,3.9405369758605957,2.2295544147491455,2493619
1989-02-01,3.9529290199279785,4.064453125,3.9405369758605957,4.014886856079102,2.271622657775879,2590459
1989-02-02,4.027278900146484,4.064453125,3.9777119159698486,4.064453125,2.2996675968170166,1713859
1989-02-03,4.052062034606934,4.052062034606934,4.002494812011719,4.039669990539551,2.28564453125,1687632
1989-02-06,4.052062034606934,4.052062034606934,3.965320110321045,3.9777119159698486,2.2505905628204346,1632151
1989-02-07,3.965320110321045,4.039669990539551,3.965320110321045,4.027278900146484,2.278635263442993,5518848
1989-02-08,4.027278900146484,4.064453125,4.014886856079102,4.052062034606934,2.2926571369171143,2257573
1989-02-09,4.027278900146484,4.052062034606934,3.965320110321045,3.965320110321045,2.243577718734741,2971765
1989-02-10,3.9033620357513428,3.9281458854675293,3.8414039611816406,3.86618709564209,2.1874876022338867,2796243
1989-02-13,3.86618709564209,3.8909709453582764,3.8290131092071533,3.8537960052490234,2.1804792881011963,1378955
1989-02-14,3.8909709453582764,3.9157540798187256,3.86618709564209,3.8785789012908936,2.194499969482422,695026
1989-02-15,3.8909709453582764,3.9157540798187256,3.86618709564209,3.8909709453582764,2.2015109062194824,1055148
1989-02-16,3.9033620357513428,3.9157540798187256,3.8414039611816406,3.86618709564209,2.1874876022338867,1776401
1989-02-17,3.86618709564209,3.86618709564209,3.8414039611816406,3.86618709564209,2.1874876022338867,3025228
1989-02-21,3.86618709564209,3.86618709564209,3.7422709465026855,3.7670540809631348,2.1314001083374023,5504725
1989-02-22,3.7794458866119385,3.7794458866119385,3.7174880504608154,3.7422709465026855,2.117377281188965,4017834
1989-02-23,3.7422709465026855,3.7546629905700684,3.692704916000366,3.7174880504608154,2.103353977203369,2399806
1989-02-24,3.7298800945281982,3.7422709465026855,3.692704916000366,3.692704916000366,2.0893330574035645,4567601
1989-02-27,3.7050960063934326,3.7050960063934326,3.6679210662841797,3.6679210662841797,2.0753092765808105,1065235
1989-02-28,3.7050960063934326,3.7422709465026855,3.692704916000366,3.692704916000366,2.0893330574035645,2877952
1989-03-01,3.692704916000366,3.7794458866119385,3.6431379318237305,3.6431379318237305,2.0612878799438477,5893092
1989-03-02,3.6431379318237305,3.6803131103515625,3.6183550357818604,3.6803131103515625,2.08232045173645,3418639
1989-03-03,3.6555299758911133,3.6679210662841797,3.6183550357818604,3.630747079849243,2.054276466369629,2430068
1989-03-06,3.6059629917144775,3.6555299758911133,3.6059629917144775,3.6555299758911133,2.0682976245880127,3145269
1989-03-07,3.6555299758911133,3.6555299758911133,3.6183550357818604,3.630747079849243,2.054276466369629,2881986
1989-03-08,3.6183550357818604,3.6431379318237305,3.593571901321411,3.6183550357818604,2.0472655296325684,2465375
1989-03-09,3.630747079849243,3.6431379318237305,3.6059629917144775,3.630747079849243,2.054276466369629,1656360
1989-03-10,3.6431379318237305,3.6431379318237305,3.593571901321411,3.593571901321411,2.0332424640655518,2066920
1989-03-13,3.6059629917144775,3.630747079849243,3.6059629917144775,3.6059629917144775,2.040253162384033,871556
1989-03-14,3.6183550357818604,3.630747079849243,3.6059629917144775,3.6183550357818604,2.054609775543213,1727981
1989-03-15,3.630747079849243,3.6431379318237305,3.6059629917144775,3.6183550357818604,2.054609775543213,1551451
1989-03-16,3.630747079849243,3.630747079849243,3.6059629917144775,3.6059629917144775,2.0475728511810303,2399806
1989-03-17,3.5687880516052246,3.593571901321411,3.5440049171447754,3.5687880516052246,2.026463508605957,4557513
1989-03-20,3.5687880516052246,3.593571901321411,3.556396961212158,3.5687880516052246,2.026463508605957,4242784
1989-03-21,3.5811800956726074,3.6183550357818604,3.5687880516052246,3.5687880516052246,2.026463508605957,2753876
1989-03-22,3.5687880516052246,3.6059629917144775,3.556396961212158,3.5811800956726074,2.0335006713867188,2172838
1989-03-23,3.6059629917144775,3.630747079849243,3.5811800956726074,3.6183550357818604,2.054609775543213,1519171
1989-03-27,3.6183550357818604,3.6431379318237305,3.5811800956726074,3.6431379318237305,2.068682909011841,1328518
1989-03-28,3.6431379318237305,3.6679210662841797,3.6059629917144775,3.6431379318237305,2.068682909011841,1777410
1989-03-29,3.6183550357818604,3.6555299758911133,3.593571901321411,3.6059629917144775,2.0475728511810303,1554477
1989-03-30,3.6059629917144775,3.6431379318237305,3.6059629917144775,3.6183550357818604,2.054609775543213,1322466
1989-03-31,3.6431379318237305,3.6431379318237305,3.6183550357818604,3.6183550357818604,2.054609775543213,1363824
1989-04-03,3.6431379318237305,3.692704916000366,3.630747079849243,3.6679210662841797,2.082754373550415,1595836
1989-04-04,3.6431379318237305,3.692704916000366,3.630747079849243,3.6803131103515625,2.0897905826568604,1864162
1989-04-05,3.692704916000366,3.7174880504608154,3.6803131103515625,3.7050960063934326,2.1038641929626465,1365842
1989-04-06,3.692704916000366,3.7422709465026855,3.692704916000366,3.7298800945281982,2.117936611175537,1203434
1989-04-07,3.7422709465026855,3.7918379306793213,3.7174880504608154,3.7794458866119385,2.146083116531372,2560197
1989-04-10,3.7670540809631348,3.7794458866119385,3.7546629905700684,3.7794458866119385,2.146083116531372,844320
1989-04-11,3.7670540809631348,3.7918379306793213,3.7546629905700684,3.7794458866119385,2.146083116531372,1075323
1989-04-12,3.7918379306793213,3.8414039611816406,3.7794458866119385,3.8290131092071533,2.1742286682128906,1375929
1989-04-13,3.8414039611816406,3.8414039611816406,3.7918379306793213,3.8290131092071533,2.1742286682128906,2051789
1989-04-14,3.8537960052490234,3.8537960052490234,3.8042290210723877,3.8537960052490234,2.1883010864257812,1554477
1989-04-17,3.8290131092071533,3.9157540798187256,3.8042290210723877,3.8909709453582764,2.209408760070801,2708482
1989-04-18,3.9033620357513428,3.9281458854675293,3.8909709453582764,3.9033620357513428,2.2164437770843506,4921670
1989-04-19,3.9157540798187256,3.9901039600372314,3.9157540798187256,3.9529290199279785,2.2445907592773438,5551128
1989-04-20,3.9529290199279785,3.9529290199279785,3.8785789012908936,3.9281458854675293,2.2305188179016113,3399473
1989-04-21,3.9281458854675293,3.9529290199279785,3.8909709453582764,3.9405369758605957,2.237553358078003,2517829
1989-04-24,3.9157540798187256,3.9405369758605957,3.86618709564209,3.8785789012908936,2.2023727893829346,850373
1989-04-25,3.8909709453582764,3.9157540798187256,3.8414039611816406,3.86618709564209,2.1953351497650146,3244126
1989-04-26,3.8909709453582764,3.8909709453582764,3.8414039611816406,3.8785789012908936,2.2023727893829346,1337597
1989-04-27,3.8909709453582764,3.9405369758605957,3.86618709564209,3.8909709453582764,2.209408760070801,2088104
1989-04-28,3.8909709453582764,3.8909709453582764,3.86618709564209,3.86618709564209,2.1953351497650146,1839952
1989-05-01,3.86618709564209,3.86618709564209,3.8166210651397705,3.8537960052490234,2.1883010864257812,1682588
1989-05-02,3.8785789012908936,3.8909709453582764,3.8166210651397705,3.8166210651397705,2.16719126701355,1400139
1989-05-03,3.8166210651397705,3.86618709564209,3.7918379306793213,3.86618709564209,2.1953351497650146,1255888
1989-05-04,3.86618709564209,3.8785789012908936,3.8166210651397705,3.8290131092071533,2.1742286682128906,1545398
1989-05-05,3.8290131092071533,3.86618709564209,3.8042290210723877,3.8290131092071533,2.1742286682128906,1264967
1989-05-08,3.7670540809631348,3.7794458866119385,3.7422709465026855,3.7546629905700684,2.132009267807007,1240757
1989-05-09,3.7546629905700684,3.8166210651397705,3.7422709465026855,3.7918379306793213,2.1531193256378174,1439480
1989-05-10,3.8042290210723877,3.8414039611816406,3.7918379306793213,3.8290131092071533,2.1742286682128906,1396104
1989-05-11,3.8166210651397705,3.8537960052490234,3.8166210651397705,3.8414039611816406,2.181262969970703,1079358
1989-05-12,3.8909709453582764,3.9033620357513428,3.86618709564209,3.8785789012908936,2.2023727893829346,3038342
1989-05-15,3.8909709453582764,3.9033620357513428,3.86618709564209,3.8909709453582764,2.209408760070801,1867188
1989-05-16,3.8785789012908936,3.9157540798187256,3.86618709564209,3.8909709453582764,2.209408760070801,1855083
1989-05-17,3.8909709453582764,3.9777119159698486,3.86618709564209,3.9529290199279785,2.2445907592773438,2432086
1989-05-18,3.9405369758605957,3.9777119159698486,3.9157540798187256,3.9281458854675293,2.2305188179016113,851381
1989-05-19,3.9157540798187256,3.9157540798187256,3.7422709465026855,3.8166210651397705,2.16719126701355,6921004
1989-05-22,3.8042290210723877,3.86618709564209,3.7670540809631348,3.8414039611816406,2.181262969970703,5126446
1989-05-23,3.8166210651397705,3.8166210651397705,3.7546629905700684,3.7546629905700684,2.132009267807007,3619380
1989-05-24,3.7546629905700684,3.8042290210723877,3.7546629905700684,3.8042290210723877,2.1601552963256836,1977142
1989-05-25,3.7794458866119385,3.8414039611816406,3.7670540809631348,3.7918379306793213,2.1531193256378174,1053131
1989-05-26,3.8042290210723877,3.8414039611816406,3.7794458866119385,3.7918379306793213,2.1531193256378174,1364833
1989-05-30,3.7918379306793213,3.8166210651397705,3.7794458866119385,3.7794458866119385,2.146083116531372,1764296
1989-05-31,3.7794458866119385,3.8909709453582764,3.7670540809631348,3.86618709564209,2.1953351497650146,2846680
1989-06-01,3.86618709564209,3.9157540798187256,3.8414039611816406,3.8537960052490234,2.1883010864257812,1561538
1989-06-02,3.8909709453582764,3.9405369758605957,3.8537960052490234,3.9033620357513428,2.2164437770843506,1968063
1989-06-05,3.9281458854675293,3.9529290199279785,3.8537960052490234,3.86618709564209,2.1953351497650146,3322808
1989-06-06,3.8785789012908936,3.9529290199279785,3.86618709564209,3.9405369758605957,2.237553358078003,1707806
1989-06-07,3.9405369758605957,3.965320110321045,3.9157540798187256,3.965320110321045,2.251626491546631,1517154
1989-06-08,3.965320110321045,4.002494812011719,3.9405369758605957,3.9901039600372314,2.265699625015259,1631142
1989-06-09,4.002494812011719,4.002494812011719,3.965320110321045,3.9901039600372314,2.265699625015259,1253871
1989-06-12,3.965320110321045,4.101627826690674,3.9405369758605957,4.052062034606934,2.300881862640381,2106261
1989-06-13,4.039669990539551,4.064453125,3.9901039600372314,3.9901039600372314,2.27404522895813,1685614
1989-06-14,3.9901039600372314,4.014886856079102,3.965320110321045,4.002494812011719,2.2811057567596436,1113655
1989-06-15,4.014886856079102,4.014886856079102,3.9033620357513428,3.9281458854675293,2.2387335300445557,1796576
1989-06-16,3.86618709564209,4.039669990539551,3.86618709564209,3.9777119159698486,2.2669830322265625,2666115
1989-06-19,3.9529290199279785,4.039669990539551,3.9529290199279785,3.965320110321045,2.2599196434020996,1545398
1989-06-20,3.9777119159698486,4.052062034606934,3.965320110321045,4.052062034606934,2.3093557357788086,2764972
1989-06-21,4.027278900146484,4.052062034606934,3.965320110321045,3.965320110321045,2.2599196434020996,1327509
1989-06-22,3.965320110321045,4.014886856079102,3.965320110321045,3.9901039600372314,2.27404522895813,798927
1989-06-23,4.002494812011719,4.052062034606934,3.9777119159698486,4.052062034606934,2.3093557357788086,909889
1989-06-26,4.014886856079102,4.064453125,4.014886856079102,4.027278900146484,2.2952322959899902,1166110
1989-06-27,4.014886856079102,4.114019870758057,4.002494812011719,4.076845169067383,2.3234801292419434,2153672
1989-06-28,4.089237213134766,4.101627826690674,4.027278900146484,4.064453125,2.316417932510376,1736051
1989-06-29,4.014886856079102,4.039669990539551,3.9901039600372314,3.9901039600372314,2.27404522895813,2069946
1989-06-30,4.014886856079102,4.014886856079102,3.8909709453582764,3.9777119159698486,2.2669830322265625,3022202
1989-07-03,3.9405369758605957,3.965320110321045,3.9281458854675293,3.9529290199279785,2.2528574466705322,673842
1989-07-05,3.9529290199279785,3.9901039600372314,3.9529290199279785,3.9901039600372314,2.27404522895813,1123743
1989-07-06,3.965320110321045,3.9777119159698486,3.9281458854675293,3.9529290199279785,2.2528574466705322,1103568
1989-07-07,3.9529290199279785,3.9777119159698486,3.9157540798187256,3.9777119159698486,2.2669830322265625,827171
1989-07-10,3.9901039600372314,4.027278900146484,3.9777119159698486,4.014886856079102,2.2881674766540527,992606
1989-07-11,4.014886856079102,4.138803005218506,3.9901039600372314,4.114019870758057,2.3446669578552246,1025894
1989-07-12,4.064453125,4.101627826690674,4.052062034606934,4.101627826690674,2.337603807449341,1207469
1989-07-13,4.114019870758057,4.1264119148254395,4.064453125,4.076845169067383,2.3234801292419434,478145
1989-07-14,4.052062034606934,4.114019870758057,3.9901039600372314,4.114019870758057,2.3446669578552246,1159049
1989-07-17,4.076845169067383,4.114019870758057,4.039669990539551,4.064453125,2.316417932510376,864495
1989-07-18,4.064453125,4.064453125,3.9901039600372314,4.027278900146484,2.2952322959899902,470076
1989-07-19,4.039669990539551,4.076845169067383,4.014886856079102,4.052062034606934,2.3093557357788086,2394762
1989-07-20,4.052062034606934,4.076845169067383,3.9777119159698486,3.9777119159698486,2.2669830322265625,1894424
1989-07-21,4.027278900146484,4.064453125,4.014886856079102,4.027278900146484,2.2952322959899902,2044728
1989-07-24,4.027278900146484,4.039669990539551,3.965320110321045,3.965320110321045,2.2599196434020996,1157031
1989-07-25,3.9777119159698486,4.002494812011719,3.965320110321045,3.9901039600372314,2.27404522895813,3270354
