Date,Open,High,Low,Close,Adj Close,Volume
1989-07-26,4.002494812011719,4.014886856079102,3.9777119159698486,4.014886856079102,2.2881674766540527,714192
1989-07-27,4.014886856079102,4.027278900146484,3.965320110321045,3.965320110321045,2.2599196434020996,879626
1989-07-28,3.965320110321045,3.9901039600372314,3.9405369758605957,3.9777119159698486,2.2669830322265625,1113655
1989-07-31,3.965320110321045,4.014886856079102,3.9529290199279785,4.014886856079102,2.2881674766540527,1393078
1989-08-01,4.002494812011719,4.052062034606934,3.9901039600372314,4.027278900146484,2.2952322959899902,2865847
1989-08-02,4.039669990539551,4.076845169067383,4.014886856079102,4.064453125,2.316417932510376,2029596
1989-08-03,4.064453125,4.064453125,4.014886856079102,4.014886856079102,2.2881674766540527,1668465
1989-08-04,4.014886856079102,4.064453125,3.9777119159698486,3.9901039600372314,2.27404522895813,3494295
1989-08-07,4.014886856079102,4.101627826690674,3.9901039600372314,4.101627826690674,2.337603807449341,2776068
1989-08-08,4.101627826690674,4.200760841369629,4.089237213134766,4.200760841369629,2.3941028118133545,2514803
1989-08-09,4.200760841369629,4.26271915435791,4.175978183746338,4.2255449295043945,2.4082274436950684,2029596
1989-08-10,4.2255449295043945,4.26271915435791,4.200760841369629,4.26271915435791,2.429413080215454,1658378
1989-08-11,4.312285900115967,4.337069034576416,4.213152885437012,4.237936019897461,2.4152896404266357,1551451
1989-08-14,4.2255449295043945,4.237936019897461,4.163586139678955,4.175978183746338,2.3799781799316406,799935
1989-08-15,4.213152885437012,4.2255449295043945,4.200760841369629,4.213152885437012,2.401165246963501,514460
1989-08-16,4.237936019897461,4.250328063964844,4.2255449295043945,4.237936019897461,2.4152896404266357,1010763
1989-08-17,4.26271915435791,4.26271915435791,4.237936019897461,4.237936019897461,2.4152896404266357,919976
1989-08-18,4.213152885437012,4.213152885437012,3.9901039600372314,4.114019870758057,2.3446669578552246,7546427
1989-08-21,4.089237213134766,4.1264119148254395,4.064453125,4.064453125,2.316417932510376,1503031
1989-08-22,4.076845169067383,4.101627826690674,4.064453125,4.076845169067383,2.3234801292419434,1129795
1989-08-23,4.089237213134766,4.175978183746338,4.076845169067383,4.175978183746338,2.3799781799316406,1228652
1989-08-24,4.175978183746338,4.287502765655518,4.163586139678955,4.275111198425293,2.436476230621338,1680570
1989-08-25,4.237936019897461,4.275111198425293,4.213152885437012,4.26271915435791,2.429413080215454,1079358
1989-08-28,4.237936019897461,4.287502765655518,4.213152885437012,4.287502765655518,2.443537712097168,565906
1989-08-29,4.312285900115967,4.411418914794922,4.299893856048584,4.361853122711182,2.485912322998047,3040360
1989-08-30,4.32467794418335,4.386635780334473,4.287502765655518,4.287502765655518,2.443537712097168,1202425
1989-08-31,4.299893856048584,4.299893856048584,4.26271915435791,4.275111198425293,2.436476230621338,945195
1989-09-01,4.250328063964844,4.349461078643799,4.2255449295043945,4.32467794418335,2.4647247791290283,2859794
1989-09-05,4.349461078643799,4.386635780334473,4.337069034576416,4.361853122711182,2.485912322998047,1392069
1989-09-06,4.361853122711182,4.361853122711182,4.312285900115967,4.32467794418335,2.4647247791290283,1201416
1989-09-07,4.361853122711182,4.423810958862305,4.349461078643799,4.411418914794922,2.5141608715057373,1634168
1989-09-08,4.411418914794922,4.411418914794922,4.361853122711182,4.399026870727539,2.50709867477417,1711841
1989-09-11,4.411418914794922,4.411418914794922,4.337069034576416,4.361853122711182,2.485912322998047,1950914
1989-09-12,4.337069034576416,4.374244213104248,4.337069034576416,4.361853122711182,2.4944159984588623,1767322
1989-09-13,4.361853122711182,4.423810958862305,4.361853122711182,4.374244213104248,2.5015017986297607,2376605
1989-09-14,4.349461078643799,4.374244213104248,4.349461078643799,4.349461078643799,2.4873287677764893,1130804
1989-09-15,4.349461078643799,4.386635780334473,4.349461078643799,4.386635780334473,2.508589744567871,1760261
1989-09-18,4.399026870727539,4.411418914794922,4.361853122711182,4.361853122711182,2.4944159984588623,400472
1989-09-19,4.374244213104248,4.399026870727539,4.361853122711182,4.399026870727539,2.5156757831573486,1325492
1989-09-20,4.374244213104248,4.473377227783203,4.374244213104248,4.423810958862305,2.5298469066619873,3141234
1989-09-21,4.448594093322754,4.510551929473877,4.423810958862305,4.448594093322754,2.544020175933838,2464366
1989-09-22,4.460986137390137,4.535335063934326,4.460986137390137,4.485768795013428,2.565279722213745,2032623
1989-09-25,4.473377227783203,4.498159885406494,4.460986137390137,4.498159885406494,2.5723659992218018,2125427
1989-09-26,4.510551929473877,4.609684944152832,4.510551929473877,4.535335063934326,2.593625783920288,3205794
1989-09-27,4.510551929473877,4.547727108001709,4.498159885406494,4.52294397354126,2.5865402221679688,612309
1989-09-28,4.560119152069092,4.634468078613281,4.52294397354126,4.634468078613281,2.650317430496216,2241433
1989-09-29,4.622076988220215,4.659252166748047,4.609684944152832,4.622076988220215,2.6432301998138428,1663422
1989-10-02,4.622076988220215,4.622076988220215,4.560119152069092,4.597292900085449,2.6290571689605713,462006
1989-10-03,4.622076988220215,4.696425914764404,4.609684944152832,4.659252166748047,2.664490222930908,3153339
1989-10-04,4.684034824371338,4.807950973510742,4.684034824371338,4.77077579498291,2.7282674312591553,2754885
1989-10-05,4.77077579498291,4.807950973510742,4.733601093292236,4.783167839050293,2.735353708267212,1578687
1989-10-06,4.783167839050293,4.807950973510742,4.77077579498291,4.783167839050293,2.735353708267212,825154
1989-10-09,4.758385181427002,4.77077579498291,4.733601093292236,4.758385181427002,2.7211806774139404,353061
1989-10-10,4.758385181427002,4.807950973510742,4.733601093292236,4.795558929443359,2.7424402236938477,2148628
1989-10-11,4.77077579498291,4.783167839050293,4.72121000289917,4.758385181427002,2.7211806774139404,1099533
1989-10-12,4.733601093292236,4.820343017578125,4.72121000289917,4.807950973510742,2.7495267391204834,1456629
1989-10-13,4.758385181427002,4.807950973510742,4.411418914794922,4.460986137390137,2.5511083602905273,3361141
1989-10-16,4.361853122711182,4.584901809692383,4.361853122711182,4.535335063934326,2.593625783920288,3611310
1989-10-17,4.535335063934326,4.684034824371338,4.535335063934326,4.609684944152832,2.636143684387207,2001351
1989-10-18,4.609684944152832,4.733601093292236,4.597292900085449,4.659252166748047,2.664490222930908,1113655
1989-10-19,4.684034824371338,4.882300853729248,4.684034824371338,4.845126152038574,2.7707858085632324,1286151
1989-10-20,4.857518196105957,4.907083988189697,4.807950973510742,4.845126152038574,2.7707858085632324,1672500
1989-10-23,4.845126152038574,4.882300853729248,4.758385181427002,4.77077579498291,2.7282674312591553,933090
1989-10-24,4.77077579498291,5.031000137329102,4.684034824371338,5.006217002868652,2.862907648086548,6286503
1989-10-25,4.96904182434082,4.96904182434082,4.807950973510742,4.832734107971191,2.7636983394622803,2621730
1989-10-26,4.783167839050293,4.882300853729248,4.733601093292236,4.832734107971191,2.7636983394622803,1609958
1989-10-27,4.807950973510742,4.807950973510742,4.560119152069092,4.609684944152832,2.636143684387207,3322808
1989-10-30,4.609684944152832,4.634468078613281,4.597292900085449,4.634468078613281,2.650317430496216,2190996
1989-10-31,4.634468078613281,4.659252166748047,4.609684944152832,4.659252166748047,2.664490222930908,1459655
1989-11-01,4.659252166748047,4.659252166748047,4.572509765625,4.609684944152832,2.636143684387207,904845
1989-11-02,4.609684944152832,4.609684944152832,4.473377227783203,4.485768795013428,2.565279722213745,771690
1989-11-03,4.485768795013428,4.485768795013428,4.436202049255371,4.448594093322754,2.544020175933838,799935
1989-11-06,4.448594093322754,4.448594093322754,4.386635780334473,4.411418914794922,2.522761344909668,634501
1989-11-07,4.411418914794922,4.485768795013428,4.399026870727539,4.473377227783203,2.558192491531372,1274046
1989-11-08,4.460986137390137,4.609684944152832,4.460986137390137,4.535335063934326,2.593625783920288,1871223
1989-11-09,4.52294397354126,4.572509765625,4.510551929473877,4.560119152069092,2.6077992916107178,873574
1989-11-10,4.547727108001709,4.597292900085449,4.547727108001709,4.572509765625,2.6148838996887207,757568
1989-11-13,4.597292900085449,4.609684944152832,4.560119152069092,4.597292900085449,2.6290571689605713,427708
1989-11-14,4.584901809692383,4.634468078613281,4.584901809692383,4.609684944152832,2.636143684387207,908880
1989-11-15,4.584901809692383,4.671642780303955,4.584901809692383,4.646860122680664,2.657402276992798,1269002
1989-11-16,4.696425914764404,4.708817958831787,4.646860122680664,4.671642780303955,2.6715753078460693,872565
1989-11-17,4.708817958831787,4.758385181427002,4.684034824371338,4.708817958831787,2.6928350925445557,535644
1989-11-20,4.684034824371338,4.684034824371338,4.634468078613281,4.684034824371338,2.6786627769470215,929055
1989-11-21,4.684034824371338,4.758385181427002,4.684034824371338,4.758385181427002,2.7211806774139404,830198
1989-11-22,4.708817958831787,4.708817958831787,4.634468078613281,4.659252166748047,2.664490222930908,1820786
1989-11-24,4.684034824371338,4.758385181427002,4.684034824371338,4.733601093292236,2.7070086002349854,1247818
1989-11-27,4.758385181427002,4.820343017578125,4.745993137359619,4.820343017578125,2.7566113471984863,1337597
1989-11-28,4.832734107971191,4.8946919441223145,4.807950973510742,4.8946919441223145,2.79913067817688,1814734
1989-11-29,4.882300853729248,4.907083988189697,4.807950973510742,4.807950973510742,2.7495267391204834,2214197
1989-11-30,4.807950973510742,4.832734107971191,4.758385181427002,4.832734107971191,2.7636983394622803,1409218
1989-12-01,4.845126152038574,4.9318671226501465,4.820343017578125,4.820343017578125,2.7566113471984863,1371894
1989-12-04,4.845126152038574,4.8946919441223145,4.820343017578125,4.857518196105957,2.777869939804077,715201
1989-12-05,4.857518196105957,4.869908809661865,4.745993137359619,4.758385181427002,2.7211806774139404,1524215
1989-12-06,4.733601093292236,4.733601093292236,4.659252166748047,4.708817958831787,2.6928350925445557,1294221
1989-12-07,4.684034824371338,4.708817958831787,4.622076988220215,4.634468078613281,2.650317430496216,1850040
1989-12-08,4.646860122680664,4.659252166748047,4.572509765625,4.609684944152832,2.636143684387207,1686623
1989-12-11,4.584901809692383,4.609684944152832,4.560119152069092,4.597292900085449,2.6290571689605713,1836926
1989-12-12,4.547727108001709,4.584901809692383,4.510551929473877,4.52294397354126,2.5949342250823975,2506733
1989-12-13,4.52294397354126,4.622076988220215,4.485768795013428,4.535335063934326,2.6020419597625732,3589117
1989-12-14,4.634468078613281,4.733601093292236,4.634468078613281,4.708817958831787,2.7015738487243652,2733701
1989-12-15,4.733601093292236,4.745993137359619,4.684034824371338,4.708817958831787,2.7015738487243652,3102902
1989-12-18,4.733601093292236,4.77077579498291,4.708817958831787,4.72121000289917,2.7086827754974365,1761270
1989-12-19,4.708817958831787,4.758385181427002,4.696425914764404,4.733601093292236,2.715791940689087,1435445
1989-12-20,4.758385181427002,4.758385181427002,4.696425914764404,4.708817958831787,2.7015738487243652,1489917
1989-12-21,4.708817958831787,4.733601093292236,4.659252166748047,4.684034824371338,2.6873536109924316,1560530
1989-12-22,4.684034824371338,4.696425914764404,4.659252166748047,4.671642780303955,2.680245876312256,695026
1989-12-26,4.671642780303955,4.745993137359619,4.659252166748047,4.72121000289917,2.7086827754974365,754542
1989-12-27,4.708817958831787,4.807950973510742,4.708817958831787,4.807950973510742,2.758448600769043,1141900
1989-12-28,4.795558929443359,4.857518196105957,4.783167839050293,4.857518196105957,2.7868850231170654,557836
1989-12-29,4.845126152038574,4.857518196105957,4.832734107971191,4.857518196105957,2.7868850231170654,948221
1990-01-02,4.820343017578125,4.944259166717529,4.758385181427002,4.944259166717529,2.836651563644409,1315404
1990-01-03,4.944259166717529,4.944259166717529,4.869908809661865,4.91947603225708,2.8224332332611084,1127778
1990-01-04,4.91947603225708,4.9318671226501465,4.882300853729248,4.8946919441223145,2.808213472366333,725288
1990-01-05,4.857518196105957,4.8946919441223145,4.845126152038574,4.857518196105957,2.7868850231170654,1312378
1990-01-08,4.832734107971191,4.8946919441223145,4.832734107971191,4.869908809661865,2.7939956188201904,1353737
1990-01-09,4.869908809661865,4.8946919441223145,4.783167839050293,4.783167839050293,2.7442288398742676,1061200
1990-01-10,4.758385181427002,4.783167839050293,4.634468078613281,4.733601093292236,2.715791940689087,1217556
1990-01-11,4.733601093292236,4.857518196105957,4.733601093292236,4.795558929443359,2.7513391971588135,1147953
1990-01-12,4.733601093292236,4.832734107971191,4.696425914764404,4.832734107971191,2.772667646408081,1964028
1990-01-15,4.795558929443359,4.795558929443359,4.733601093292236,4.745993137359619,2.722902297973633,1724955
1990-01-16,4.671642780303955,4.857518196105957,4.659252166748047,4.832734107971191,2.772667646408081,2218232
1990-01-17,4.832734107971191,4.857518196105957,4.733601093292236,4.758385181427002,2.730010747909546,2197048
1990-01-18,4.758385181427002,4.783167839050293,4.684034824371338,4.758385181427002,2.730010747909546,1131813
1990-01-19,4.758385181427002,4.857518196105957,4.733601093292236,4.845126152038574,2.779777765274048,2263625
1990-01-22,4.857518196105957,4.857518196105957,4.77077579498291,4.795558929443359,2.7513391971588135,1672500
1990-01-23,4.77077579498291,4.807950973510742,4.733601093292236,4.77077579498291,2.7371201515197754,1946879
1990-01-24,4.758385181427002,4.807950973510742,4.72121000289917,4.783167839050293,2.7442288398742676,1642238
1990-01-25,4.832734107971191,4.857518196105957,4.795558929443359,4.820343017578125,2.7655575275421143,2132488
1990-01-26,4.845126152038574,4.882300853729248,4.758385181427002,4.783167839050293,2.7442288398742676,2828523
1990-01-29,4.783167839050293,4.820343017578125,4.671642780303955,4.733601093292236,2.715791940689087,2455287
1990-01-30,4.758385181427002,4.783167839050293,4.684034824371338,4.733601093292236,2.715791940689087,1917626
1990-01-31,4.684034824371338,4.708817958831787,4.634468078613281,4.659252166748047,2.6731371879577637,2777077
1990-02-01,4.684034824371338,4.783167839050293,4.646860122680664,4.77077579498291,2.7371201515197754,1805655
1990-02-02,4.758385181427002,4.783167839050293,4.733601093292236,4.77077579498291,2.7371201515197754,1999334
1990-02-05,4.758385181427002,4.77077579498291,4.745993137359619,4.758385181427002,2.730010747909546,978483
1990-02-06,4.77077579498291,4.820343017578125,4.745993137359619,4.820343017578125,2.7655575275421143,1585748
1990-02-07,4.820343017578125,4.956651210784912,4.795558929443359,4.944259166717529,2.836651563644409,3689992
1990-02-08,4.956651210784912,4.96904182434082,4.8946919441223145,4.8946919441223145,2.808213472366333,3499339
1990-02-09,4.9318671226501465,4.96904182434082,4.907083988189697,4.956651210784912,2.843761682510376,965370
1990-02-12,4.956651210784912,4.956651210784912,4.882300853729248,4.8946919441223145,2.808213472366333,1028921
1990-02-13,4.8946919441223145,4.907083988189697,4.832734107971191,4.8946919441223145,2.808213472366333,2914266
1990-02-14,4.857518196105957,4.8946919441223145,4.832734107971191,4.845126152038574,2.779777765274048,1288168
1990-02-15,4.857518196105957,4.981433868408203,4.845126152038574,4.981433868408203,2.857980489730835,4163094
1990-02-16,4.9938249588012695,5.031000137329102,4.981433868408203,5.018609046936035,2.8793091773986816,2743788
1990-02-20,5.006217002868652,5.031000137329102,4.981433868408203,5.006217002868652,2.8721981048583984,4344668
1990-02-21,4.96904182434082,4.981433868408203,4.9318671226501465,4.9318671226501465,2.8295438289642334,4329537
1990-02-22,4.9318671226501465,4.9938249588012695,4.907083988189697,4.91947603225708,2.8224332332611084,2819444
1990-02-23,4.882300853729248,4.944259166717529,4.832734107971191,4.91947603225708,2.8224332332611084,1974115
1990-02-26,4.944259166717529,4.9938249588012695,4.91947603225708,4.96904182434082,2.8508713245391846,1152996
1990-02-27,4.96904182434082,5.092957973480225,4.956651210784912,5.006217002868652,2.8721981048583984,2005386
1990-02-28,4.981433868408203,5.055784225463867,4.96904182434082,4.981433868408203,2.857980489730835,1610967
1990-03-01,4.96904182434082,5.018609046936035,4.91947603225708,4.9318671226501465,2.8295438289642334,2252529
1990-03-02,4.91947603225708,5.055784225463867,4.907083988189697,5.031000137329102,2.8864169120788574,3347018
1990-03-05,5.105350017547607,5.1673078536987305,5.080566883087158,5.105350017547607,2.929075002670288,2583398
1990-03-06,5.080566883087158,5.229266166687012,5.080566883087158,5.229266166687012,3.000169038772583,2456296
1990-03-07,5.278832912445068,5.303616046905518,5.229266166687012,5.278832912445068,3.028606414794922,3590126
1990-03-08,5.278832912445068,5.303616046905518,5.2044830322265625,5.254049777984619,3.0143868923187256,3222943
1990-03-09,5.2044830322265625,5.229266166687012,5.130133152008057,5.154916763305664,2.9575116634368896,2952599
1990-03-12,5.154916763305664,5.1673078536987305,5.130133152008057,5.154916763305664,2.9575116634368896,1715876
1990-03-13,5.130133152008057,5.179699897766113,5.055784225463867,5.055784225463867,2.909029722213745,1945870
1990-03-14,5.055784225463867,5.11774206161499,5.031000137329102,5.105350017547607,2.9375486373901367,1448559
1990-03-15,5.105350017547607,5.1425251960754395,5.055784225463867,5.1425251960754395,2.95893931388855,1953940
1990-03-16,5.229266166687012,5.303616046905518,5.2044830322265625,5.291224002838135,3.044497489929199,3325835
1990-03-19,5.254049777984619,5.303616046905518,5.229266166687012,5.291224002838135,3.044497489929199,1533293
1990-03-20,5.278832912445068,5.34079122543335,5.216875076293945,5.278832912445068,3.0373682975769043,3351053
1990-03-21,5.303616046905518,5.3160080909729,5.2416582107543945,5.3160080909729,3.058758020401001,3664773
1990-03-22,5.303616046905518,5.328399181365967,5.154916763305664,5.179699897766113,2.980327844619751,2082051
1990-03-23,5.2044830322265625,5.2416582107543945,5.154916763305664,5.2044830322265625,2.994588613510132,1181241
1990-03-26,5.2044830322265625,5.216875076293945,5.154916763305664,5.154916763305664,2.96606707572937,1305317
1990-03-27,5.130133152008057,5.154916763305664,5.055784225463867,5.154916763305664,2.96606707572937,1958984
1990-03-28,5.1425251960754395,5.1673078536987305,5.11774206161499,5.1425251960754395,2.95893931388855,1388034
1990-03-29,5.1673078536987305,5.2416582107543945,5.1425251960754395,5.2044830322265625,2.994588613510132,1103568
1990-03-30,5.19209098815918,5.303616046905518,5.1425251960754395,5.291224002838135,3.044497489929199,2233363
1990-04-02,5.2664408683776855,5.328399181365967,5.216875076293945,5.3160080909729,3.058758020401001,1258915
1990-04-03,5.3160080909729,5.402749061584473,5.2664408683776855,5.303616046905518,3.0516276359558105,2329194
1990-04-04,5.377965927124023,5.402749061584473,5.3160080909729,5.353182792663574,3.080146074295044,2993957
1990-04-05,5.365573883056641,5.377965927124023,5.328399181365967,5.34079122543335,3.0730178356170654,1696710
1990-04-06,5.353182792663574,5.353182792663574,5.278832912445068,5.34079122543335,3.0730178356170654,1155014
1990-04-09,5.3160080909729,5.377965927124023,5.2664408683776855,5.2664408683776855,3.0302371978759766,951247
1990-04-10,5.303616046905518,5.328399181365967,5.254049777984619,5.254049777984619,3.0231075286865234,761603
1990-04-11,5.278832912445068,5.328399181365967,5.2664408683776855,5.291224002838135,3.044497489929199,1327509
1990-04-12,5.4151411056518555,5.427532196044922,5.3160080909729,5.353182792663574,3.080146074295044,2595503
1990-04-16,5.377965927124023,5.377965927124023,5.34079122543335,5.353182792663574,3.080146074295044,4557513
1990-04-17,5.34079122543335,5.353182792663574,5.291224002838135,5.291224002838135,3.044497489929199,817084
1990-04-18,5.328399181365967,5.34079122543335,5.216875076293945,5.254049777984619,3.0231075286865234,2209153
1990-04-19,5.254049777984619,5.291224002838135,5.11774206161499,5.1425251960754395,2.95893931388855,1219574
1990-04-20,5.154916763305664,5.1673078536987305,5.006217002868652,5.043392181396484,2.901899814605713,1271020
1990-04-23,5.006217002868652,5.068174839019775,4.9938249588012695,5.031000137329102,2.8947675228118896,958308
1990-04-24,5.080566883087158,5.105350017547607,4.9938249588012695,5.031000137329102,2.8947675228118896,890722
1990-04-25,5.031000137329102,5.043392181396484,5.006217002868652,5.031000137329102,2.8947675228118896,688973
1990-04-26,5.031000137329102,5.105350017547607,4.981433868408203,5.055784225463867,2.909029722213745,1100542
1990-04-27,5.031000137329102,5.055784225463867,4.9318671226501465,4.956651210784912,2.8519880771636963,1942844
1990-04-30,4.956651210784912,5.006217002868652,4.956651210784912,4.9938249588012695,2.8733789920806885,1080367
1990-05-01,5.006217002868652,5.068174839019775,4.956651210784912,5.055784225463867,2.909029722213745,1192337
1990-05-02,5.055784225463867,5.154916763305664,5.055784225463867,5.130133152008057,2.9518086910247803,1189311
1990-05-03,5.130133152008057,5.179699897766113,5.080566883087158,5.1673078536987305,2.9731976985931396,1068262
1990-05-04,5.19209098815918,5.229266166687012,5.154916763305664,5.229266166687012,3.008848190307617,663755
1990-05-07,5.229266166687012,5.353182792663574,5.216875076293945,5.353182792663574,3.080146074295044,1793550
1990-05-08,5.34079122543335,5.353182792663574,5.303616046905518,5.328399181365967,3.0658867359161377,1116682
1990-05-09,5.328399181365967,5.34079122543335,5.278832912445068,5.3160080909729,3.058758020401001,738402
1990-05-10,5.34079122543335,5.353182792663574,5.3160080909729,5.328399181365967,3.0658867359161377,788839
1990-05-11,5.353182792663574,5.452315807342529,5.328399181365967,5.402749061584473,3.108665943145752,1645264
1990-05-14,5.427532196044922,5.6505818367004395,5.4151411056518555,5.563839912414551,3.2013587951660156,2987905
1990-05-15,5.4770989418029785,5.576231956481934,5.452315807342529,5.526665210723877,3.179967164993286,1426366
1990-05-16,5.4770989418029785,5.539056777954102,5.4399237632751465,5.526665210723877,3.179967164993286,1722938
1990-05-17,5.526665210723877,5.613407135009766,5.526665210723877,5.588624000549316,3.215618133544922,1256897
1990-05-18,5.588624000549316,5.6877570152282715,5.563839912414551,5.6877570152282715,3.2726552486419678,1156023
1990-05-21,5.638189792633057,5.799281120300293,5.625798225402832,5.7497148513793945,3.3083081245422363,1724955
1990-05-22,5.774497985839844,5.799281120300293,5.625798225402832,5.6505818367004395,3.251265525817871,1382990
1990-05-23,5.6505818367004395,5.6877570152282715,5.613407135009766,5.6877570152282715,3.2726552486419678,2294896
1990-05-24,5.675364971160889,5.6877570152282715,5.6505818367004395,5.675364971160889,3.2655272483825684,1464699
1990-05-25,5.625798225402832,5.6505818367004395,5.576231956481934,5.576231956481934,3.208487033843994,475119
1990-05-29,5.526665210723877,5.774497985839844,5.5142741203308105,5.7497148513793945,3.3083081245422363,1349702
1990-05-30,5.675364971160889,5.799281120300293,5.662972927093506,5.675364971160889,3.2655272483825684,1803637
1990-05-31,5.6877570152282715,5.7497148513793945,5.675364971160889,5.712540149688721,3.2869184017181396,1162075
1990-06-01,5.737322807312012,5.786890029907227,5.700148105621338,5.712540149688721,3.2869184017181396,697043
1990-06-04,5.6877570152282715,5.824063777923584,5.6877570152282715,5.774497985839844,3.322566270828247,1089445
1990-06-05,5.774497985839844,5.811673164367676,5.724930763244629,5.737322807312012,3.3011763095855713,1506057
1990-06-06,5.712540149688721,5.724930763244629,5.662972927093506,5.662972927093506,3.258397102355957,1087428
1990-06-07,5.6877570152282715,5.6877570152282715,5.526665210723877,5.625798225402832,3.237006664276123,1190320
1990-06-08,5.601015090942383,5.613407135009766,5.501882076263428,5.551448822021484,3.194227457046509,936116
1990-06-11,5.452315807342529,5.551448822021484,5.452315807342529,5.551448822021484,3.194227457046509,911906
1990-06-12,5.576231956481934,5.675364971160889,5.551448822021484,5.662972927093506,3.258397102355957,1136856
1990-06-13,5.675364971160889,5.675364971160889,5.601015090942383,5.625798225402832,3.237006664276123,1163084
1990-06-14,5.613407135009766,5.613407135009766,5.4770989418029785,5.5142741203308105,3.1826539039611816,1009754
1990-06-15,5.402749061584473,5.4770989418029785,5.402749061584473,5.452315807342529,3.146892786026001,2143585
1990-06-18,5.452315807342529,5.501882076263428,5.4399237632751465,5.464706897735596,3.1540443897247314,1571626
1990-06-19,5.4399237632751465,5.4770989418029785,5.4399237632751465,5.4399237632751465,3.1397390365600586,1554477
1990-06-20,5.464706897735596,5.489490985870361,5.4399237632751465,5.4770989418029785,3.1611952781677246,1302291
1990-06-21,5.464706897735596,5.5142741203308105,5.452315807342529,5.5142741203308105,3.1826539039611816,1707806
1990-06-22,5.526665210723877,5.576231956481934,5.526665210723877,5.539056777954102,3.1969573497772217,1100542
1990-06-25,5.551448822021484,5.551448822021484,5.452315807342529,5.452315807342529,3.146892786026001,1261941
1990-06-26,5.501882076263428,5.539056777954102,5.402749061584473,5.4399237632751465,3.1397390365600586,1819777
1990-06-27,5.4151411056518555,5.452315807342529,5.39035701751709,5.4399237632751465,3.1397390365600586,1353737
1990-06-28,5.452315807342529,5.452315807342529,5.402749061584473,5.4399237632751465,3.1397390365600586,2123410
1990-06-29,5.464706897735596,5.5142741203308105,5.452315807342529,5.4770989418029785,3.1611952781677246,1421323
1990-07-02,5.4770989418029785,5.539056777954102,5.452315807342529,5.526665210723877,3.1898040771484375,646606
1990-07-03,5.551448822021484,5.625798225402832,5.526665210723877,5.588624000549316,3.2255635261535645,1474786
1990-07-05,5.6505818367004395,5.6505818367004395,5.501882076263428,5.576231956481934,3.2184133529663086,1022868
1990-07-06,5.526665210723877,5.576231956481934,5.501882076263428,5.526665210723877,3.1898040771484375,1149970
1990-07-09,5.526665210723877,5.551448822021484,5.4770989418029785,5.501882076263428,3.1755001544952393,702087
1990-07-10,5.501882076263428,5.501882076263428,5.377965927124023,5.427532196044922,3.132589340209961,1247818
1990-07-11,5.4770989418029785,5.588624000549316,5.452315807342529,5.588624000549316,3.2255635261535645,1810699
1990-07-12,5.588624000549316,5.700148105621338,5.576231956481934,5.6877570152282715,3.282780647277832,2702430
1990-07-13,5.6877570152282715,5.762105941772461,5.675364971160889,5.737322807312012,3.3113887310028076,1274046
1990-07-16,5.712540149688721,5.84884786605835,5.712540149688721,5.836455821990967,3.368605375289917,969405
1990-07-17,5.898414134979248,5.972764015197754,5.873631000518799,5.972764015197754,3.4472780227661133,1539346
1990-07-18,5.923196792602539,5.947980880737305,5.799281120300293,5.84884786605835,3.375757932662964,2268669
1990-07-19,5.799281120300293,5.799281120300293,5.675364971160889,5.737322807312012,3.3113887310028076,1520180
1990-07-20,5.712540149688721,5.712540149688721,5.551448822021484,5.551448822021484,3.2041091918945312,2476471
1990-07-23,5.526665210723877,5.526665210723877,5.303616046905518,5.328399181365967,3.0753722190856934,2974791
1990-07-24,5.328399181365967,5.402749061584473,5.278832912445068,5.402749061584473,3.1182844638824463,2347351
1990-07-25,5.402749061584473,5.452315807342529,5.353182792663574,5.452315807342529,3.146892786026001,823136
1990-07-26,5.402749061584473,5.427532196044922,5.328399181365967,5.353182792663574,3.0896756649017334,1627107
1990-07-27,5.353182792663574,5.353182792663574,5.2664408683776855,5.303616046905518,3.061068534851074,909889
1990-07-30,5.254049777984619,5.3160080909729,5.216875076293945,5.3160080909729,3.0682196617126465,782787
1990-07-31,5.303616046905518,5.353182792663574,5.19209098815918,5.229266166687012,3.0181548595428467,1852057
