Date,Open,High,Low,Close,Adj Close,Volume
1990-08-01,5.229266166687012,5.2664408683776855,5.216875076293945,5.229266166687012,3.0181548595428467,1373912
1990-08-02,5.2044830322265625,5.254049777984619,5.1673078536987305,5.229266166687012,3.0181548595428467,1865171
1990-08-03,5.2044830322265625,5.2044830322265625,5.031000137329102,5.1425251960754395,2.968092679977417,2058850
1990-08-06,5.006217002868652,5.031000137329102,4.907083988189697,4.956651210784912,2.860811233520508,2240424
1990-08-07,4.981433868408203,5.055784225463867,4.907083988189697,4.944259166717529,2.853660821914673,2680237
1990-08-08,4.96904182434082,4.981433868408203,4.9318671226501465,4.96904182434082,2.8679635524749756,2349369
1990-08-09,4.956651210784912,5.080566883087158,4.956651210784912,5.080566883087158,2.9323325157165527,1051113
1990-08-10,5.105350017547607,5.130133152008057,5.031000137329102,5.055784225463867,2.918027639389038,1199399
1990-08-13,4.9938249588012695,5.043392181396484,4.981433868408203,5.031000137329102,2.903723955154419,1603906
1990-08-14,5.031000137329102,5.055784225463867,5.031000137329102,5.031000137329102,2.903723955154419,1399130
1990-08-15,5.055784225463867,5.179699897766113,5.055784225463867,5.1425251960754395,2.968092679977417,1108612
1990-08-16,5.11774206161499,5.11774206161499,4.981433868408203,4.9938249588012695,2.8822667598724365,4270021
1990-08-17,4.9318671226501465,4.956651210784912,4.795558929443359,4.857518196105957,2.8035964965820312,3945204
1990-08-20,4.857518196105957,4.907083988189697,4.857518196105957,4.907083988189697,2.8322019577026367,1920652
1990-08-21,4.882300853729248,4.882300853729248,4.72121000289917,4.758385181427002,2.7463788986206055,2872908
1990-08-22,4.758385181427002,4.845126152038574,4.745993137359619,4.795558929443359,2.767834186553955,1847013
1990-08-23,4.659252166748047,4.745993137359619,4.634468078613281,4.708817958831787,2.717771291732788,3385351
1990-08-24,4.758385181427002,4.783167839050293,4.696425914764404,4.783167839050293,2.7606818675994873,1894424
1990-08-27,4.857518196105957,5.031000137329102,4.832734107971191,5.006217002868652,2.889418840408325,1578687
1990-08-28,5.018609046936035,5.043392181396484,4.9938249588012695,5.018609046936035,2.896571159362793,1780436
1990-08-29,5.018609046936035,5.068174839019775,4.96904182434082,4.9938249588012695,2.8822667598724365,1923678
1990-08-30,5.006217002868652,5.006217002868652,4.8946919441223145,4.91947603225708,2.839355707168579,1415270
1990-08-31,4.907083988189697,4.9938249588012695,4.907083988189697,4.9938249588012695,2.8822667598724365,1259923
1990-09-04,4.96904182434082,5.018609046936035,4.956651210784912,5.018609046936035,2.896571159362793,820110
1990-09-05,5.018609046936035,5.055784225463867,5.006217002868652,5.018609046936035,2.896571159362793,1825830
1990-09-06,5.018609046936035,5.018609046936035,4.96904182434082,4.981433868408203,2.875114917755127,480163
1990-09-07,4.956651210784912,5.105350017547607,4.956651210784912,5.055784225463867,2.918027639389038,1033964
1990-09-10,5.080566883087158,5.105350017547607,5.006217002868652,5.006217002868652,2.889418840408325,1053131
1990-09-11,4.96904182434082,5.031000137329102,4.96904182434082,4.981433868408203,2.885113477706909,599195
1990-09-12,4.981433868408203,4.981433868408203,4.857518196105957,4.882300853729248,2.8276987075805664,1490926
1990-09-13,4.857518196105957,4.869908809661865,4.820343017578125,4.832734107971191,2.7989912033081055,1713859
1990-09-14,4.807950973510742,4.820343017578125,4.72121000289917,4.733601093292236,2.741576671600342,1005719
1990-09-17,4.72121000289917,4.72121000289917,4.684034824371338,4.708817958831787,2.7272229194641113,2021526
1990-09-18,4.684034824371338,4.733601093292236,4.671642780303955,4.733601093292236,2.741576671600342,1468734
1990-09-19,4.758385181427002,4.783167839050293,4.733601093292236,4.745993137359619,2.7487525939941406,2029596
1990-09-20,4.733601093292236,4.733601093292236,4.696425914764404,4.72121000289917,2.7343993186950684,1750174
1990-09-21,4.72121000289917,4.857518196105957,4.708817958831787,4.832734107971191,2.7989912033081055,1874250
1990-09-24,4.832734107971191,4.857518196105957,4.795558929443359,4.820343017578125,2.791813850402832,2229328
1990-09-25,4.845126152038574,4.956651210784912,4.820343017578125,4.9318671226501465,2.8564071655273438,786822
1990-09-26,4.8946919441223145,4.8946919441223145,4.807950973510742,4.820343017578125,2.791813850402832,1435445
1990-09-27,4.845126152038574,4.882300853729248,4.795558929443359,4.820343017578125,2.791813850402832,1677544
1990-09-28,4.807950973510742,4.9318671226501465,4.77077579498291,4.91947603225708,2.8492300510406494,2124418
1990-10-01,4.944259166717529,5.006217002868652,4.9318671226501465,4.981433868408203,2.885113477706909,2120383
1990-10-02,4.981433868408203,5.006217002868652,4.956651210784912,4.956651210784912,2.8707613945007324,1676535
1990-10-03,4.944259166717529,4.956651210784912,4.783167839050293,4.783167839050293,2.7702836990356445,2836593
1990-10-04,4.733601093292236,4.733601093292236,4.634468078613281,4.646860122680664,2.6913371086120605,8717580
1990-10-05,4.609684944152832,4.708817958831787,4.584901809692383,4.684034824371338,2.7128677368164062,3647624
1990-10-08,4.708817958831787,4.745993137359619,4.671642780303955,4.696425914764404,2.720045328140259,2900144
1990-10-09,4.671642780303955,4.708817958831787,4.659252166748047,4.684034824371338,2.7128677368164062,3161409
1990-10-10,4.659252166748047,4.684034824371338,4.622076988220215,4.659252166748047,2.6985151767730713,5337274
1990-10-11,4.659252166748047,4.659252166748047,4.535335063934326,4.535335063934326,2.6267471313476562,5480515
1990-10-12,4.547727108001709,4.634468078613281,4.485768795013428,4.572509765625,2.648275852203369,6293564
1990-10-15,4.622076988220215,4.783167839050293,4.609684944152832,4.708817958831787,2.7272229194641113,3578021
1990-10-16,4.72121000289917,4.857518196105957,4.72121000289917,4.745993137359619,2.7487525939941406,2594494
1990-10-17,4.745993137359619,4.857518196105957,4.745993137359619,4.845126152038574,2.8061695098876953,3658721
1990-10-18,4.845126152038574,5.018609046936035,4.845126152038574,5.018609046936035,2.9066457748413086,1679562
1990-10-19,5.130133152008057,5.1425251960754395,5.068174839019775,5.092957973480225,2.9497060775756836,1922669
1990-10-22,5.080566883087158,5.179699897766113,5.031000137329102,5.179699897766113,2.999945878982544,1538337
1990-10-23,5.179699897766113,5.19209098815918,5.11774206161499,5.11774206161499,2.9640610218048096,1310361
1990-10-24,5.092957973480225,5.130133152008057,5.055784225463867,5.068174839019775,2.9353532791137695,1348693
1990-10-25,5.055784225463867,5.068174839019775,5.006217002868652,5.018609046936035,2.9066457748413086,946203
1990-10-26,5.031000137329102,5.031000137329102,4.956651210784912,4.956651210784912,2.8707613945007324,1311369
1990-10-29,4.956651210784912,5.006217002868652,4.91947603225708,4.956651210784912,2.8707613945007324,1008746
1990-10-30,4.9318671226501465,4.9938249588012695,4.907083988189697,4.981433868408203,2.885113477706909,1030938
1990-10-31,4.981433868408203,5.006217002868652,4.956651210784912,4.9938249588012695,2.892291307449341,578011
1990-11-01,5.031000137329102,5.031000137329102,4.956651210784912,5.018609046936035,2.9066457748413086,853399
1990-11-02,5.031000137329102,5.11774206161499,5.018609046936035,5.105350017547607,2.9568843841552734,1012781
1990-11-05,5.105350017547607,5.130133152008057,5.055784225463867,5.092957973480225,2.9497060775756836,1596844
1990-11-06,5.080566883087158,5.092957973480225,5.068174839019775,5.080566883087158,2.94252872467041,2015474
1990-11-07,5.080566883087158,5.080566883087158,5.055784225463867,5.055784225463867,2.92817759513855,918967
1990-11-08,5.055784225463867,5.105350017547607,5.031000137329102,5.080566883087158,2.94252872467041,958308
1990-11-09,5.105350017547607,5.154916763305664,5.105350017547607,5.154916763305664,2.985588788986206,1533293
1990-11-12,5.1673078536987305,5.291224002838135,5.154916763305664,5.2664408683776855,3.050182819366455,1896442
1990-11-13,5.303616046905518,5.303616046905518,5.254049777984619,5.2664408683776855,3.050182819366455,2011439
1990-11-14,5.303616046905518,5.39035701751709,5.303616046905518,5.353182792663574,3.100421667098999,1972098
1990-11-15,5.328399181365967,5.353182792663574,5.303616046905518,5.303616046905518,3.0717146396636963,1367859
1990-11-16,5.34079122543335,5.377965927124023,5.328399181365967,5.34079122543335,3.0932445526123047,1689649
1990-11-19,5.34079122543335,5.365573883056641,5.34079122543335,5.365573883056641,3.1075990200042725,1213521
1990-11-20,5.365573883056641,5.365573883056641,5.303616046905518,5.353182792663574,3.100421667098999,1071288
1990-11-21,5.328399181365967,5.452315807342529,5.303616046905518,5.452315807342529,3.1578359603881836,1815742
1990-11-23,5.427532196044922,5.489490985870361,5.402749061584473,5.427532196044922,3.1434824466705322,556828
1990-11-26,5.402749061584473,5.402749061584473,5.328399181365967,5.34079122543335,3.0932445526123047,640554
1990-11-27,5.34079122543335,5.4151411056518555,5.34079122543335,5.39035701751709,3.1219522953033447,835241
1990-11-28,5.4151411056518555,5.4151411056518555,5.377965927124023,5.39035701751709,3.1219522953033447,1413253
1990-11-29,5.402749061584473,5.402749061584473,5.34079122543335,5.353182792663574,3.100421667098999,1083393
1990-11-30,5.353182792663574,5.39035701751709,5.34079122543335,5.34079122543335,3.0932445526123047,2860803
1990-12-03,5.4151411056518555,5.427532196044922,5.402749061584473,5.427532196044922,3.1434824466705322,1192337
1990-12-04,5.402749061584473,5.427532196044922,5.365573883056641,5.4151411056518555,3.136305809020996,1086419
1990-12-05,5.4151411056518555,5.4399237632751465,5.402749061584473,5.4399237632751465,3.15065860748291,1106594
1990-12-06,5.501882076263428,5.501882076263428,5.452315807342529,5.4770989418029785,3.1721889972686768,2190996
1990-12-07,5.464706897735596,5.4770989418029785,5.353182792663574,5.377965927124023,3.1147751808166504,799935
1990-12-10,5.328399181365967,5.353182792663574,5.278832912445068,5.34079122543335,3.0932445526123047,3652668
1990-12-11,5.303616046905518,5.328399181365967,5.2416582107543945,5.291224002838135,3.074526071548462,1177206
1990-12-12,5.303616046905518,5.3160080909729,5.2044830322265625,5.254049777984619,3.052921772003174,4579706
1990-12-13,5.2416582107543945,5.427532196044922,5.229266166687012,5.402749061584473,3.139326572418213,3254214
1990-12-14,5.377965927124023,5.377965927124023,5.303616046905518,5.377965927124023,3.1249265670776367,1933766
1990-12-17,5.353182792663574,5.427532196044922,5.353182792663574,5.4151411056518555,3.146528959274292,944186
1990-12-18,5.4151411056518555,5.427532196044922,5.303616046905518,5.353182792663574,3.1105270385742188,1533293
1990-12-19,5.353182792663574,5.377965927124023,5.303616046905518,5.34079122543335,3.1033263206481934,1405183
1990-12-20,5.303616046905518,5.377965927124023,5.291224002838135,5.328399181365967,3.0961267948150635,1379964
1990-12-21,5.328399181365967,5.4151411056518555,5.3160080909729,5.377965927124023,3.1249265670776367,1549433
1990-12-24,5.377965927124023,5.377965927124023,5.34079122543335,5.377965927124023,3.1249265670776367,392402
1990-12-26,5.377965927124023,5.39035701751709,5.328399181365967,5.39035701751709,3.1321263313293457,440822
1990-12-27,5.377965927124023,5.377965927124023,5.278832912445068,5.278832912445068,3.0673251152038574,395428
1990-12-28,5.278832912445068,5.3160080909729,5.2664408683776855,5.291224002838135,3.074526071548462,729323
1990-12-31,5.3160080909729,5.353182792663574,5.291224002838135,5.3160080909729,3.0889265537261963,384332
1991-01-02,5.303616046905518,5.427532196044922,5.278832912445068,5.402749061584473,3.139326572418213,1361807
1991-01-03,5.402749061584473,5.427532196044922,5.303616046905518,5.303616046905518,3.0817244052886963,1026903
1991-01-04,5.303616046905518,5.34079122543335,5.2044830322265625,5.2044830322265625,3.024122953414917,1223609
1991-01-07,5.154916763305664,5.19209098815918,5.1425251960754395,5.154916763305664,2.9953207969665527,605247
1991-01-08,5.1673078536987305,5.179699897766113,5.006217002868652,5.055784225463867,2.937718152999878,1550442
1991-01-09,5.105350017547607,5.154916763305664,5.031000137329102,5.055784225463867,2.937718152999878,1327509
1991-01-10,5.080566883087158,5.105350017547607,4.981433868408203,5.031000137329102,2.923319101333618,964361
1991-01-11,5.055784225463867,5.055784225463867,5.006217002868652,5.043392181396484,2.9305195808410645,849364
1991-01-14,5.031000137329102,5.055784225463867,5.006217002868652,5.043392181396484,2.9305195808410645,767655
1991-01-15,5.043392181396484,5.068174839019775,4.956651210784912,4.956651210784912,2.8801167011260986,921994
1991-01-16,4.96904182434082,5.1425251960754395,4.956651210784912,5.105350017547607,2.966519355773926,1798594
1991-01-17,5.278832912445068,5.402749061584473,5.254049777984619,5.402749061584473,3.139326572418213,5054825
1991-01-18,5.353182792663574,5.625798225402832,5.34079122543335,5.601015090942383,3.2545316219329834,2630809
1991-01-21,5.551448822021484,5.563839912414551,5.452315807342529,5.551448822021484,3.2257320880889893,1184267
1991-01-22,5.526665210723877,5.601015090942383,5.5142741203308105,5.576231956481934,3.240130662918091,1280098
1991-01-23,5.551448822021484,5.638189792633057,5.501882076263428,5.601015090942383,3.2545316219329834,1544390
1991-01-24,5.625798225402832,5.700148105621338,5.601015090942383,5.625798225402832,3.2689321041107178,1628116
1991-01-25,5.625798225402832,5.774497985839844,5.625798225402832,5.724930763244629,3.3265321254730225,1355754
1991-01-28,5.700148105621338,5.799281120300293,5.675364971160889,5.774497985839844,3.355334997177124,1101550
1991-01-29,5.7497148513793945,5.811673164367676,5.724930763244629,5.774497985839844,3.355334997177124,816075
1991-01-30,5.824063777923584,5.861238956451416,5.799281120300293,5.84884786605835,3.3985371589660645,960326
1991-01-31,5.811673164367676,5.923196792602539,5.786890029907227,5.923196792602539,3.441739320755005,1159049
1991-02-01,5.923196792602539,5.923196792602539,5.824063777923584,5.84884786605835,3.3985371589660645,1690658
1991-02-04,5.824063777923584,5.972764015197754,5.786890029907227,5.947980880737305,3.4561409950256348,1815742
1991-02-05,6.096680164337158,6.133854866027832,6.022329807281494,6.084289073944092,3.535342216491699,1900477
1991-02-06,6.04711389541626,6.270163059234619,6.022329807281494,6.257771015167236,3.636145830154419,1767322
1991-02-07,6.24537992477417,6.319728851318359,6.195813179016113,6.208205223083496,3.607347249984741,2599538
1991-02-08,6.171030044555664,6.24537992477417,6.146246910095215,6.24537992477417,3.6289467811584473,2068937
1991-02-11,6.270163059234619,6.406470775604248,6.24537992477417,6.344512939453125,3.6865503787994385,1094489
1991-02-12,6.344512939453125,6.468429088592529,6.24537992477417,6.24537992477417,3.6289467811584473,2166786
1991-02-13,6.232987880706787,6.282555103302002,6.195813179016113,6.24537992477417,3.6289467811584473,1353737
1991-02-14,6.24537992477417,6.356904029846191,6.022329807281494,6.04711389541626,3.5137414932250977,2290862
1991-02-15,6.071897029876709,6.294946193695068,6.059504985809326,6.24537992477417,3.6289467811584473,2332220
1991-02-19,6.232987880706787,6.344512939453125,6.195813179016113,6.344512939453125,3.6865503787994385,1016816
1991-02-20,6.319728851318359,6.319728851318359,6.121462821960449,6.195813179016113,3.600147008895874,1342641
1991-02-21,6.158638000488281,6.220595836639404,6.146246910095215,6.171030044555664,3.5857467651367188,850373
1991-02-22,6.121462821960449,6.24537992477417,6.04711389541626,6.059504985809326,3.5209431648254395,1071288
1991-02-25,6.146246910095215,6.270163059234619,6.133854866027832,6.24537992477417,3.6289467811584473,813049
1991-02-26,6.257771015167236,6.270163059234619,6.071897029876709,6.121462821960449,3.556943416595459,898792
1991-02-27,6.146246910095215,6.220595836639404,6.146246910095215,6.208205223083496,3.607347249984741,1519171
1991-02-28,6.232987880706787,6.270163059234619,6.183422088623047,6.183422088623047,3.592944383621216,1144926
1991-03-01,6.158638000488281,6.208205223083496,6.121462821960449,6.195813179016113,3.600147008895874,1045061
1991-03-04,6.220595836639404,6.294946193695068,6.195813179016113,6.24537992477417,3.6289467811584473,1003702
1991-03-05,6.270163059234619,6.517995834350586,6.24537992477417,6.517995834350586,3.7873549461364746,1566582
1991-03-06,6.542778968811035,6.64191198348999,6.4560370445251465,6.505603790283203,3.780153751373291,1221591
1991-03-07,6.4932122230529785,6.4932122230529785,6.4188618659973145,6.468429088592529,3.758551597595215,767655
1991-03-08,6.4932122230529785,6.617128849029541,6.468429088592529,6.592345237731934,3.8305561542510986,2158716
1991-03-11,6.517995834350586,6.542778968811035,6.394079208374023,6.394079208374023,3.715351104736328,1527241
1991-03-12,6.344512939453125,6.394079208374023,6.344512939453125,6.356904029846191,3.703801393508911,1013789
1991-03-13,6.344512939453125,6.344512939453125,6.282555103302002,6.307338237762451,3.674919605255127,649632
1991-03-14,6.332120895385742,6.356904029846191,6.146246910095215,6.183422088623047,3.602721691131592,1096507
1991-03-15,6.183422088623047,6.195813179016113,6.04711389541626,6.121462821960449,3.566622257232666,1636186
1991-03-18,6.096680164337158,6.121462821960449,6.071897029876709,6.096680164337158,3.5521833896636963,1007737
1991-03-19,6.071897029876709,6.121462821960449,6.022329807281494,6.04711389541626,3.5233025550842285,711166
1991-03-20,6.071897029876709,6.084289073944092,5.935588836669922,5.985156059265137,3.4872026443481445,1503031
1991-03-21,5.997547149658203,6.022329807281494,5.947980880737305,5.972764015197754,3.4799842834472656,1104577
1991-03-22,5.972764015197754,6.071897029876709,5.972764015197754,6.034721851348877,3.516082525253296,741428
1991-03-25,6.034721851348877,6.071897029876709,6.022329807281494,6.059504985809326,3.530522108078003,816075
1991-03-26,6.146246910095215,6.319728851318359,6.146246910095215,6.294946193695068,3.6677019596099854,1300273
1991-03-27,6.307338237762451,6.431253910064697,6.307338237762451,6.381688117980957,3.718240976333618,1337597
1991-03-28,6.381688117980957,6.4188618659973145,6.369296073913574,6.381688117980957,3.718240976333618,722262
1991-04-01,6.356904029846191,6.369296073913574,6.307338237762451,6.332120895385742,3.6893606185913086,595160
1991-04-02,6.319728851318359,6.394079208374023,6.294946193695068,6.394079208374023,3.7254600524902344,1272028
1991-04-03,6.44364595413208,6.567562103271484,6.4188618659973145,6.480821132659912,3.775998115539551,1097515
1991-04-04,6.505603790283203,6.555170059204102,6.44364595413208,6.44364595413208,3.7543392181396484,711166
1991-04-05,6.44364595413208,6.592345237731934,6.4188618659973145,6.44364595413208,3.7543392181396484,753533
1991-04-08,6.4188618659973145,6.64191198348999,6.4188618659973145,6.629519939422607,3.8626387119293213,742437
1991-04-09,6.617128849029541,6.6666951179504395,6.468429088592529,6.480821132659912,3.775998115539551,783795
1991-04-10,6.4560370445251465,6.542778968811035,6.4560370445251465,6.542778968811035,3.8120975494384766,772699
1991-04-11,6.617128849029541,6.889743804931641,6.617128849029541,6.803002834320068,3.9637157917022705,1609958
1991-04-12,6.815394878387451,6.815394878387451,6.716261863708496,6.7658281326293945,3.9420557022094727,1397113
1991-04-15,6.803002834320068,6.803002834320068,6.753436088562012,6.7906107902526855,3.956496238708496,722262
1991-04-16,6.7906107902526855,6.889743804931641,6.679087162017822,6.877353191375732,4.007033348083496,780769
1991-04-17,6.914527893066406,7.0384440422058105,6.889743804931641,6.988876819610596,4.072012901306152,1307334
1991-04-18,6.964094161987305,7.06322717666626,6.902135848999023,7.013660907745361,4.086452960968018,842303
1991-04-19,6.988876819610596,6.988876819610596,6.9393110275268555,6.9393110275268555,4.04313325881958,451918
1991-04-22,6.914527893066406,7.013660907745361,6.889743804931641,6.951702117919922,4.050355434417725,1867188
1991-04-23,6.9764862060546875,7.06322717666626,6.9764862060546875,7.026051998138428,4.093673229217529,747481
1991-04-24,7.026051998138428,7.026051998138428,6.9393110275268555,6.951702117919922,4.050355434417725,784804
1991-04-25,6.9393110275268555,6.9393110275268555,6.815394878387451,6.86496114730835,3.9998135566711426,813049
1991-04-26,6.86496114730835,6.86496114730835,6.741044998168945,6.803002834320068,3.9637157917022705,1040017
1991-04-29,6.7906107902526855,6.852569103240967,6.703869819641113,6.716261863708496,3.9131760597229004,852390
1991-04-30,6.7286529541015625,6.7906107902526855,6.7286529541015625,6.741044998168945,3.9276163578033447,1187294
1991-05-01,6.741044998168945,6.8401780128479,6.741044998168945,6.7658281326293945,3.9420557022094727,490755
1991-05-02,6.7906107902526855,6.8401780128479,6.7658281326293945,6.7906107902526855,3.956496238708496,666781
1991-05-03,6.741044998168945,6.914527893066406,6.741044998168945,6.889743804931641,4.014255046844482,595664
1991-05-06,6.8401780128479,6.889743804931641,6.7658281326293945,6.8401780128479,3.9853744506835938,291528
1991-05-07,6.9393110275268555,7.137577056884766,6.889743804931641,7.06322717666626,4.115333557128906,899801
1991-05-08,7.088009834289551,7.311059951782227,7.0384440422058105,7.286275863647461,4.245292663574219,1104072
1991-05-09,7.286275863647461,7.311059951782227,7.236710071563721,7.311059951782227,4.259732246398926,966378
1991-05-10,7.335843086242676,7.335843086242676,7.2119269371032715,7.236710071563721,4.216414451599121,731341
1991-05-13,7.26149320602417,7.26149320602417,7.112793922424316,7.112793922424316,4.144213676452637,562376
1991-05-14,7.137577056884766,7.2119269371032715,7.088009834289551,7.112793922424316,4.144213676452637,1024886
1991-05-15,6.6914777755737305,6.741044998168945,6.220595836639404,6.44364595413208,3.7543392181396484,2872403
1991-05-16,6.44364595413208,6.4932122230529785,5.972764015197754,6.220595836639404,3.6243813037872314,3469581
1991-05-17,6.171030044555664,6.369296073913574,6.04711389541626,6.220595836639404,3.6243813037872314,1609454
1991-05-20,6.270163059234619,6.294946193695068,5.84884786605835,5.947980880737305,3.4655447006225586,2715543
1991-05-21,5.997547149658203,6.270163059234619,5.997547149658203,6.270163059234619,3.6532604694366455,3023715
1991-05-22,6.319728851318359,6.369296073913574,6.294946193695068,6.344512939453125,3.6965808868408203,2090625
1991-05-23,6.344512939453125,6.44364595413208,6.24537992477417,6.344512939453125,3.6965808868408203,2114331
1991-05-24,6.394079208374023,6.44364595413208,6.369296073913574,6.44364595413208,3.7543392181396484,865504
1991-05-28,6.4188618659973145,6.542778968811035,6.344512939453125,6.4932122230529785,3.783217430114746,1573643
1991-05-29,6.517995834350586,6.6666951179504395,6.4932122230529785,6.6666951179504395,3.8842968940734863,987562
1991-05-30,6.64191198348999,6.741044998168945,6.517995834350586,6.6914777755737305,3.8987345695495605,2058346
1991-05-31,6.6666951179504395,6.741044998168945,6.592345237731934,6.741044998168945,3.9276163578033447,846842
1991-06-03,6.741044998168945,6.889743804931641,6.716261863708496,6.7906107902526855,3.956496238708496,945699
1991-06-04,6.7906107902526855,6.889743804931641,6.716261863708496,6.7906107902526855,3.956496238708496,1112142
1991-06-05,6.7658281326293945,6.8401780128479,6.64191198348999,6.6666951179504395,3.8842968940734863,552793
1991-06-06,6.6666951179504395,6.6666951179504395,6.542778968811035,6.542778968811035,3.8120975494384766,890722
1991-06-07,6.44364595413208,6.468429088592529,6.24537992477417,6.344512939453125,3.6965808868408203,2566249
1991-06-10,6.344512939453125,6.344512939453125,6.270163059234619,6.270163059234619,3.6532604694366455,859956
1991-06-11,6.294946193695068,6.344512939453125,6.146246910095215,6.270163059234619,3.664849281311035,1901990
1991-06-12,6.24537992477417,6.270163059234619,6.121462821960449,6.146246910095215,3.592423439025879,2754380
1991-06-13,6.171030044555664,6.344512939453125,6.171030044555664,6.344512939453125,3.7083075046539307,1198894
1991-06-14,6.4932122230529785,6.542778968811035,6.344512939453125,6.44364595413208,3.7662508487701416,1629629
1991-06-17,6.394079208374023,6.394079208374023,6.220595836639404,6.294946193695068,3.6793365478515625,781274
1991-06-18,6.220595836639404,6.319728851318359,6.195813179016113,6.220595836639404,3.6358792781829834,1222095
1991-06-19,6.195813179016113,6.294946193695068,6.096680164337158,6.24537992477417,3.6503641605377197,1827343
1991-06-20,6.220595836639404,6.294946193695068,6.195813179016113,6.270163059234619,3.664849281311035,1727477
1991-06-21,6.294946193695068,6.394079208374023,6.294946193695068,6.344512939453125,3.7083075046539307,1928722
1991-06-24,6.294946193695068,6.369296073913574,6.195813179016113,6.195813179016113,3.621393918991089,1142909
1991-06-25,6.220595836639404,6.270163059234619,6.071897029876709,6.096680164337158,3.5634536743164062,897279
1991-06-26,6.096680164337158,6.294946193695068,6.04711389541626,6.146246910095215,3.592423439025879,1534302
1991-06-27,6.121462821960449,6.468429088592529,6.096680164337158,6.468429088592529,3.780735492706299,946708
1991-06-28,6.394079208374023,6.468429088592529,6.344512939453125,6.44364595413208,3.7662508487701416,735376
1991-07-01,6.4188618659973145,6.592345237731934,6.4188618659973145,6.567562103271484,3.838679552078247,764629
1991-07-02,6.542778968811035,6.7906107902526855,6.542778968811035,6.6914777755737305,3.9111061096191406,1810699
1991-07-03,6.64191198348999,6.6666951179504395,6.567562103271484,6.617128849029541,3.8676505088806152,516982
1991-07-05,6.617128849029541,6.6666951179504395,6.567562103271484,6.617128849029541,3.8676505088806152,192670
1991-07-08,6.567562103271484,6.64191198348999,6.542778968811035,6.64191198348999,3.882136106491089,461501
1991-07-09,6.617128849029541,6.741044998168945,6.567562103271484,6.592345237731934,3.853163480758667,637527
1991-07-10,6.64191198348999,6.6666951179504395,6.394079208374023,6.468429088592529,3.780735492706299,1295229
1991-07-11,6.468429088592529,6.517995834350586,6.369296073913574,6.4932122230529785,3.795219659805298,745967
1991-07-12,6.4932122230529785,6.4932122230529785,6.344512939453125,6.394079208374023,3.7372806072235107,1042034
1991-07-15,6.394079208374023,6.542778968811035,6.394079208374023,6.517995834350586,3.8097074031829834,1233696
1991-07-16,6.542778968811035,6.542778968811035,6.468429088592529,6.4932122230529785,3.795219659805298,1072801
1991-07-17,6.468429088592529,6.542778968811035,6.468429088592529,6.468429088592529,3.780735492706299,664763
1991-07-18,6.4932122230529785,6.4932122230529785,6.394079208374023,6.4188618659973145,3.751763105392456,660224
1991-07-19,6.44364595413208,6.517995834350586,6.369296073913574,6.44364595413208,3.7662508487701416,979996
1991-07-22,6.44364595413208,6.44364595413208,6.4188618659973145,6.4188618659973145,3.751763105392456,415099
1991-07-23,6.369296073913574,6.4188618659973145,6.294946193695068,6.319728851318359,3.6938204765319824,899297
1991-07-24,6.319728851318359,6.4188618659973145,6.270163059234619,6.369296073913574,3.7227933406829834,1045061
1991-07-25,6.369296073913574,6.394079208374023,6.319728851318359,6.369296073913574,3.7227933406829834,593647
1991-07-26,6.344512939453125,6.4188618659973145,6.344512939453125,6.344512939453125,3.7083075046539307,664259
1991-07-29,6.344512939453125,6.517995834350586,6.319728851318359,6.517995834350586,3.8097074031829834,1137865
1991-07-30,6.4932122230529785,6.517995834350586,6.4188618659973145,6.44364595413208,3.7662508487701416,603734
1991-07-31,6.394079208374023,6.716261863708496,6.394079208374023,6.716261863708496,3.9255926609039307,945699
1991-08-01,6.716261863708496,6.716261863708496,6.592345237731934,6.64191198348999,3.882136106491089,681408
1991-08-02,6.6914777755737305,6.6914777755737305,6.542778968811035,6.64191198348999,3.882136106491089,880131
1991-08-05,6.617128849029541,6.617128849029541,6.517995834350586,6.542778968811035,3.8241913318634033,486720
1991-08-06,6.517995834350586,6.889743804931641,6.4932122230529785,6.889743804931641,4.026989459991455,800944
