Date,Open,High,Low,Close,Adj Close,Volume
1991-08-07,6.815394878387451,6.889743804931641,6.7658281326293945,6.815394878387451,3.9835336208343506,812040
1991-08-08,6.7906107902526855,6.8401780128479,6.741044998168945,6.815394878387451,3.9835336208343506,903332
1991-08-09,6.815394878387451,6.815394878387451,6.542778968811035,6.592345237731934,3.853163480758667,768664
1991-08-12,6.567562103271484,6.567562103271484,6.468429088592529,6.4932122230529785,3.795219659805298,481172
1991-08-13,6.567562103271484,6.741044998168945,6.542778968811035,6.716261863708496,3.9255926609039307,753533
1991-08-14,6.914527893066406,6.914527893066406,6.542778968811035,6.592345237731934,3.853163480758667,1236722
1991-08-15,6.592345237731934,6.64191198348999,6.4932122230529785,6.4932122230529785,3.795219659805298,721253
1991-08-16,6.4932122230529785,6.517995834350586,6.146246910095215,6.270163059234619,3.664849281311035,3871062
1991-08-19,5.997547149658203,6.294946193695068,5.997547149658203,6.220595836639404,3.6358792781829834,2057841
1991-08-20,6.294946193695068,6.319728851318359,6.24537992477417,6.294946193695068,3.6793365478515625,1799098
1991-08-21,6.344512939453125,6.44364595413208,6.319728851318359,6.44364595413208,3.7662508487701416,2876943
1991-08-22,6.517995834350586,6.592345237731934,6.468429088592529,6.542778968811035,3.8241913318634033,1357267
1991-08-23,6.567562103271484,6.741044998168945,6.567562103271484,6.6914777755737305,3.9111061096191406,1275559
1991-08-26,6.64191198348999,6.7906107902526855,6.567562103271484,6.7658281326293945,3.954563617706299,773204
1991-08-27,6.7658281326293945,6.914527893066406,6.716261863708496,6.86496114730835,4.012503147125244,851381
1991-08-28,6.86496114730835,6.889743804931641,6.815394878387451,6.8401780128479,3.9980201721191406,928046
1991-08-29,6.86496114730835,6.914527893066406,6.7906107902526855,6.889743804931641,4.026989459991455,1074819
1991-08-30,6.889743804931641,6.9393110275268555,6.86496114730835,6.9393110275268555,4.055961608886719,817588
1991-09-03,6.9393110275268555,7.0384440422058105,6.889743804931641,6.889743804931641,4.026989459991455,1732521
1991-09-04,6.889743804931641,6.914527893066406,6.64191198348999,6.6666951179504395,3.896620750427246,1242775
1991-09-05,6.6914777755737305,6.716261863708496,6.617128849029541,6.6666951179504395,3.896620750427246,824145
1991-09-06,6.64191198348999,6.6666951179504395,6.468429088592529,6.517995834350586,3.8097074031829834,892236
1991-09-09,6.542778968811035,6.6666951179504395,6.542778968811035,6.592345237731934,3.853163480758667,762107
1991-09-10,6.617128849029541,6.617128849029541,6.4188618659973145,6.468429088592529,3.7921438217163086,729323
1991-09-11,6.4932122230529785,6.542778968811035,6.44364595413208,6.468429088592529,3.7921438217163086,746472
1991-09-12,6.4188618659973145,6.592345237731934,6.4188618659973145,6.517995834350586,3.821199893951416,515469
1991-09-13,6.517995834350586,6.567562103271484,6.468429088592529,6.542778968811035,3.8357295989990234,1171658
1991-09-16,6.542778968811035,6.567562103271484,6.4188618659973145,6.4932122230529785,3.806670665740967,792370
1991-09-17,6.617128849029541,6.64191198348999,6.517995834350586,6.517995834350586,3.821199893951416,1993786
1991-09-18,6.4932122230529785,6.542778968811035,6.468429088592529,6.517995834350586,3.821199893951416,595664
1991-09-19,6.4932122230529785,6.567562103271484,6.4932122230529785,6.517995834350586,3.821199893951416,1141900
1991-09-20,6.567562103271484,6.567562103271484,6.4932122230529785,6.517995834350586,3.821199893951416,1635177
1991-09-23,6.517995834350586,6.542778968811035,6.44364595413208,6.517995834350586,3.821199893951416,701078
1991-09-24,6.4932122230529785,6.741044998168945,6.4932122230529785,6.6666951179504395,3.9083762168884277,700070
1991-09-25,6.6666951179504395,6.815394878387451,6.617128849029541,6.815394878387451,3.995551824569702,1558512
1991-09-26,6.7906107902526855,6.8401780128479,6.6914777755737305,6.6914777755737305,3.9229044914245605,858947
1991-09-27,6.716261863708496,6.741044998168945,6.592345237731934,6.716261863708496,3.937433958053589,625927
1991-09-30,6.741044998168945,6.914527893066406,6.716261863708496,6.889743804931641,4.039139270782471,1065740
1991-10-01,6.889743804931641,6.988876819610596,6.8401780128479,6.988876819610596,4.097255706787109,1289177
1991-10-02,6.964094161987305,7.26149320602417,6.964094161987305,7.088009834289551,4.155373573303223,1228652
1991-10-03,7.088009834289551,7.137577056884766,7.013660907745361,7.06322717666626,4.140846252441406,590621
1991-10-04,7.06322717666626,7.06322717666626,6.9393110275268555,6.9393110275268555,4.068199157714844,730332
1991-10-07,6.914527893066406,6.9393110275268555,6.86496114730835,6.914527893066406,4.053668022155762,892236
1991-10-08,6.964094161987305,6.988876819610596,6.815394878387451,6.8401780128479,4.010083198547363,730332
1991-10-09,7.088009834289551,7.137577056884766,6.9393110275268555,7.088009834289551,4.155373573303223,1655352
1991-10-10,7.112793922424316,7.187142848968506,7.0384440422058105,7.187142848968506,4.213491439819336,1180232
1991-10-11,7.187142848968506,7.2119269371032715,7.137577056884766,7.137577056884766,4.184433937072754,797918
1991-10-14,7.2119269371032715,7.360626220703125,7.187142848968506,7.311059951782227,4.286139011383057,917454
1991-10-15,7.335843086242676,7.682807922363281,7.335843086242676,7.682807922363281,4.504077911376953,1615002
1991-10-16,7.732375144958496,7.881073951721191,7.633242130279541,7.856290817260742,4.6057820320129395,838772
1991-10-17,7.881073951721191,7.881073951721191,7.658024787902832,7.732375144958496,4.533137321472168,1305317
1991-10-18,7.707592010498047,7.806725025177002,7.707592010498047,7.732375144958496,4.533137321472168,1110629
1991-10-21,7.781940937042236,7.781940937042236,7.658024787902832,7.707592010498047,4.518609523773193,1141396
1991-10-22,7.658024787902832,7.682807922363281,7.583674907684326,7.583674907684326,4.445962429046631,926533
1991-10-23,7.633242130279541,7.707592010498047,7.583674907684326,7.583674907684326,4.445962429046631,1324483
1991-10-24,7.633242130279541,7.633242130279541,7.360626220703125,7.434976100921631,4.3587846755981445,1501518
1991-10-25,7.434976100921631,7.45975923538208,7.311059951782227,7.360626220703125,4.315196990966797,743446
1991-10-28,7.360626220703125,7.410192966461182,7.311059951782227,7.335843086242676,4.300669193267822,800440
1991-10-29,7.335843086242676,7.45975923538208,7.26149320602417,7.410192966461182,4.344254493713379,1257906
1991-10-30,7.434976100921631,7.434976100921631,7.311059951782227,7.360626220703125,4.315196990966797,1351215
1991-10-31,7.360626220703125,7.360626220703125,7.162360191345215,7.162360191345215,4.198963165283203,1223609
1991-11-01,7.187142848968506,7.434976100921631,7.088009834289551,7.385408878326416,4.329725742340088,1449063
1991-11-04,7.286275863647461,7.311059951782227,7.236710071563721,7.286275863647461,4.271608352661133,684434
1991-11-05,7.335843086242676,7.385408878326416,7.335843086242676,7.385408878326416,4.329725742340088,612813
1991-11-06,7.360626220703125,7.45975923538208,7.360626220703125,7.410192966461182,4.344254493713379,818597
1991-11-07,7.484541893005371,7.534109115600586,7.410192966461182,7.534109115600586,4.416901588439941,1847013
1991-11-08,7.583674907684326,7.707592010498047,7.534109115600586,7.608458995819092,4.460486888885498,848860
1991-11-11,7.558891773223877,7.707592010498047,7.558891773223877,7.658024787902832,4.489548206329346,390889
1991-11-12,7.658024787902832,7.707592010498047,7.633242130279541,7.682807922363281,4.504077911376953,836250
1991-11-13,7.682807922363281,7.682807922363281,7.633242130279541,7.633242130279541,4.47501802444458,469571
1991-11-14,7.658024787902832,7.707592010498047,7.633242130279541,7.707592010498047,4.518609523773193,334904
1991-11-15,7.682807922363281,7.707592010498047,7.360626220703125,7.360626220703125,4.315196990966797,914428
1991-11-18,7.410192966461182,7.484541893005371,7.360626220703125,7.434976100921631,4.3587846755981445,1145431
1991-11-19,7.360626220703125,7.45975923538208,7.162360191345215,7.335843086242676,4.300669193267822,1106090
1991-11-20,7.45975923538208,7.45975923538208,7.385408878326416,7.410192966461182,4.344254493713379,985545
1991-11-21,7.410192966461182,7.484541893005371,7.360626220703125,7.484541893005371,4.387843132019043,920480
1991-11-22,7.434976100921631,7.434976100921631,7.286275863647461,7.311059951782227,4.286139011383057,833728
1991-11-25,7.360626220703125,7.45975923538208,7.335843086242676,7.410192966461182,4.344254493713379,743446
1991-11-26,7.385408878326416,7.484541893005371,7.335843086242676,7.45975923538208,4.373314380645752,1292203
1991-11-27,7.45975923538208,7.509325981140137,7.385408878326416,7.484541893005371,4.387843132019043,874583
1991-11-29,7.360626220703125,7.385408878326416,7.286275863647461,7.335843086242676,4.300669193267822,435778
1991-12-02,7.236710071563721,7.434976100921631,7.236710071563721,7.434976100921631,4.3587846755981445,946203
1991-12-03,7.484541893005371,7.534109115600586,7.385408878326416,7.434976100921631,4.3587846755981445,1599871
1991-12-04,7.45975923538208,7.45975923538208,7.26149320602417,7.434976100921631,4.3587846755981445,928046
1991-12-05,7.385408878326416,7.434976100921631,7.335843086242676,7.385408878326416,4.329725742340088,1018833
1991-12-06,7.385408878326416,7.45975923538208,7.360626220703125,7.360626220703125,4.315196990966797,846338
1991-12-09,7.434976100921631,7.509325981140137,7.385408878326416,7.410192966461182,4.344254493713379,865504
1991-12-10,7.335843086242676,7.608458995819092,7.335843086242676,7.583674907684326,4.457891941070557,1641734
1991-12-11,7.583674907684326,7.633242130279541,7.484541893005371,7.534109115600586,4.42875337600708,958308
1991-12-12,7.534109115600586,7.608458995819092,7.45975923538208,7.583674907684326,4.457891941070557,1108107
1991-12-13,7.682807922363281,7.806725025177002,7.633242130279541,7.707592010498047,4.530731201171875,791865
1991-12-16,7.732375144958496,7.806725025177002,7.633242130279541,7.707592010498047,4.530731201171875,743446
1991-12-17,7.757157802581787,7.757157802581787,7.682807922363281,7.682807922363281,4.5161614418029785,698556
1991-12-18,7.707592010498047,7.781940937042236,7.682807922363281,7.732375144958496,4.5452985763549805,978483
1991-12-19,7.682807922363281,7.757157802581787,7.633242130279541,7.707592010498047,4.530731201171875,1524719
1991-12-20,7.881073951721191,7.930641174316406,7.781940937042236,7.905858039855957,4.647278785705566,3116520
1991-12-23,7.930641174316406,8.153690338134766,7.881073951721191,8.128907203674316,4.778393745422363,1824317
1991-12-24,8.228039741516113,8.475872039794922,8.203256607055664,8.327173233032227,4.894937038421631,1303299
1991-12-26,8.277606010437012,8.674138069152832,8.277606010437012,8.624571800231934,5.069756031036377,753029
1991-12-27,8.649354934692383,8.723705291748047,8.550222396850586,8.698922157287598,5.113463878631592,680399
1991-12-30,8.649354934692383,9.120237350463867,8.624571800231934,9.120237350463867,5.361125469207764,1369877
1991-12-31,9.070671081542969,9.194586753845215,8.822837829589844,9.021103858947754,5.302847862243652,1706293
1992-01-02,8.921971321105957,8.946754455566406,8.649354934692383,8.822837829589844,5.186301231384277,1968063
1992-01-03,8.872405052185059,8.971537590026855,8.773271560668945,8.822837829589844,5.186301231384277,1263454
1992-01-06,8.674138069152832,8.748488426208496,8.376738548278809,8.748488426208496,5.142601013183594,2069946
1992-01-07,8.575004577636719,8.723705291748047,8.550222396850586,8.575004577636719,5.0406174659729,1995803
1992-01-08,8.500656127929688,8.822837829589844,8.475872039794922,8.698922157287598,5.113463878631592,2279261
1992-01-09,8.674138069152832,8.921971321105957,8.649354934692383,8.872405052185059,5.215439319610596,1203434
1992-01-10,8.897188186645508,8.946754455566406,8.822837829589844,8.946754455566406,5.259143829345703,1175693
1992-01-13,8.897188186645508,8.921971321105957,8.723705291748047,8.748488426208496,5.142601013183594,1139378
1992-01-14,8.773271560668945,9.070671081542969,8.748488426208496,9.070671081542969,5.331984996795654,1836926
1992-01-15,9.169803619384766,9.715035438537598,9.14501953125,9.715035438537598,5.710761547088623,2369544
1992-01-16,9.615901947021484,9.640685081481934,9.318503379821777,9.368069648742676,5.5068039894104,2155185
1992-01-17,9.219369888305664,9.293720245361328,9.070671081542969,9.14501953125,5.3756890296936035,1561034
1992-01-20,9.021103858947754,9.070671081542969,8.921971321105957,9.021103858947754,5.302847862243652,697548
1992-01-21,8.996320724487305,8.996320724487305,8.277606010437012,8.649354934692383,5.084327220916748,1527745
1992-01-22,8.698922157287598,8.822837829589844,8.649354934692383,8.773271560668945,5.157168865203857,1329527
1992-01-23,8.822837829589844,9.070671081542969,8.822837829589844,8.921971321105957,5.2445783615112305,1424853
1992-01-24,8.921971321105957,8.921971321105957,8.624571800231934,8.674138069152832,5.0988945960998535,721758
1992-01-27,8.698922157287598,8.723705291748047,8.575004577636719,8.624571800231934,5.069756031036377,330364
1992-01-28,8.599788665771484,8.698922157287598,8.500656127929688,8.525439262390137,5.011484146118164,1196877
1992-01-29,8.525439262390137,8.624571800231934,8.475872039794922,8.599788665771484,5.055189609527588,1662413
1992-01-30,8.649354934692383,8.723705291748047,8.575004577636719,8.698922157287598,5.113463878631592,601212
1992-01-31,8.649354934692383,8.674138069152832,8.475872039794922,8.475872039794922,4.982346057891846,723271
1992-02-03,8.525439262390137,8.748488426208496,8.426305770874023,8.723705291748047,5.128028392791748,869034
1992-02-04,8.698922157287598,8.996320724487305,8.649354934692383,8.897188186645508,5.230010986328125,1515136
1992-02-05,8.872405052185059,9.120237350463867,8.847620964050293,9.070671081542969,5.331984996795654,1121725
1992-02-06,9.070671081542969,9.219369888305664,8.946754455566406,9.169803619384766,5.390259265899658,710661
1992-02-07,9.120237350463867,9.169803619384766,8.946754455566406,9.095454216003418,5.346555233001709,1366346
1992-02-10,9.169803619384766,9.318503379821777,9.120237350463867,9.293720245361328,5.463099002838135,1741095
1992-02-11,9.318503379821777,9.368069648742676,9.219369888305664,9.293720245361328,5.463099002838135,1132317
1992-02-12,9.268937110900879,9.293720245361328,9.120237350463867,9.244153022766113,5.433963775634766,866008
1992-02-13,9.268937110900879,9.293720245361328,9.021103858947754,9.070671081542969,5.331984996795654,1553973
1992-02-14,8.971537590026855,9.021103858947754,8.872405052185059,8.946754455566406,5.259143829345703,610796
1992-02-18,9.045886993408203,9.120237350463867,8.897188186645508,8.921971321105957,5.2445783615112305,883157
1992-02-19,8.971537590026855,9.070671081542969,8.946754455566406,9.045886993408203,5.317418098449707,1060696
1992-02-20,9.070671081542969,9.219369888305664,9.021103858947754,9.219369888305664,5.419397354125977,780265
1992-02-21,9.219369888305664,9.219369888305664,9.045886993408203,9.045886993408203,5.317418098449707,1053635
1992-02-24,9.095454216003418,9.293720245361328,8.996320724487305,9.169803619384766,5.390259265899658,1796576
1992-02-25,9.14501953125,9.169803619384766,8.773271560668945,8.897188186645508,5.230010986328125,1293716
1992-02-26,8.921971321105957,9.120237350463867,8.921971321105957,8.971537590026855,5.273714065551758,1432923
1992-02-27,9.021103858947754,9.021103858947754,8.847620964050293,8.872405052185059,5.215439319610596,863991
1992-02-28,8.773271560668945,8.872405052185059,8.748488426208496,8.773271560668945,5.157168865203857,744959
1992-03-02,8.847620964050293,8.872405052185059,8.698922157287598,8.723705291748047,5.128028392791748,2389719
1992-03-03,8.748488426208496,8.847620964050293,8.649354934692383,8.748488426208496,5.142601013183594,1298256
1992-03-04,8.748488426208496,8.872405052185059,8.698922157287598,8.698922157287598,5.113463878631592,1073810
1992-03-05,8.674138069152832,8.674138069152832,8.401522636413574,8.500656127929688,4.9969162940979,1151483
1992-03-06,8.525439262390137,8.624571800231934,8.525439262390137,8.575004577636719,5.0406174659729,1029425
1992-03-09,8.599788665771484,8.599788665771484,8.426305770874023,8.451088905334473,4.967782497406006,698052
1992-03-10,8.500656127929688,8.500656127929688,8.376738548278809,8.426305770874023,4.9648613929748535,981005
1992-03-11,8.550222396850586,8.599788665771484,8.475872039794922,8.575004577636719,5.052473068237305,1896442
1992-03-12,8.773271560668945,8.798054695129395,8.674138069152832,8.698922157287598,5.125489234924316,1868197
1992-03-13,8.822837829589844,8.946754455566406,8.748488426208496,8.897188186645508,5.242308616638184,1829360
1992-03-16,8.872405052185059,8.921971321105957,8.822837829589844,8.921971321105957,5.256913185119629,1364833
1992-03-17,8.946754455566406,9.169803619384766,8.946754455566406,9.14501953125,5.388333797454834,1634168
1992-03-18,9.368069648742676,9.392852783203125,9.194586753845215,9.244153022766113,5.446740627288818,2750345
1992-03-19,9.219369888305664,9.219369888305664,9.070671081542969,9.14501953125,5.388333797454834,956795
1992-03-20,9.095454216003418,9.14501953125,9.070671081542969,9.120237350463867,5.373733043670654,2366013
1992-03-23,9.070671081542969,9.095454216003418,9.045886993408203,9.095454216003418,5.359130859375,1088941
1992-03-24,9.095454216003418,9.120237350463867,9.070671081542969,9.120237350463867,5.373733043670654,619370
1992-03-25,9.120237350463867,9.194586753845215,9.120237350463867,9.169803619384766,5.402937412261963,1102055
1992-03-26,9.194586753845215,9.318503379821777,9.14501953125,9.244153022766113,5.446740627288818,1250340
1992-03-27,9.219369888305664,9.219369888305664,9.045886993408203,9.095454216003418,5.359130859375,663250
1992-03-30,9.095454216003418,9.095454216003418,9.021103858947754,9.021103858947754,5.315319538116455,575994
1992-03-31,9.021103858947754,9.045886993408203,8.921971321105957,9.021103858947754,5.315319538116455,1828352
1992-04-01,9.021103858947754,9.021103858947754,8.872405052185059,8.872405052185059,5.227705001831055,1135343
1992-04-02,8.897188186645508,8.897188186645508,8.674138069152832,8.698922157287598,5.125489234924316,924011
1992-04-03,8.723705291748047,8.723705291748047,8.599788665771484,8.649354934692383,5.096284866333008,957804
1992-04-06,8.649354934692383,8.773271560668945,8.649354934692383,8.748488426208496,5.154697895050049,851886
1992-04-07,8.748488426208496,8.773271560668945,8.674138069152832,8.674138069152832,5.1108856201171875,667790
1992-04-08,8.674138069152832,8.674138069152832,8.475872039794922,8.550222396850586,5.037871360778809,1130804
1992-04-09,8.599788665771484,8.624571800231934,8.451088905334473,8.525439262390137,5.023271083831787,1333057
1992-04-10,8.723705291748047,8.723705291748047,8.649354934692383,8.698922157287598,5.125489234924316,1604914
1992-04-13,8.698922157287598,8.698922157287598,8.624571800231934,8.624571800231934,5.081680774688721,841294
1992-04-14,8.649354934692383,8.946754455566406,8.649354934692383,8.946754455566406,5.271514415740967,1951419
1992-04-15,9.070671081542969,9.318503379821777,9.045886993408203,9.169803619384766,5.402937412261963,2068433
1992-04-16,9.169803619384766,9.219369888305664,8.996320724487305,9.219369888305664,5.432143211364746,1308848
1992-04-20,9.14501953125,9.14501953125,8.946754455566406,9.095454216003418,5.359130859375,1154509
1992-04-21,9.095454216003418,9.219369888305664,9.070671081542969,9.219369888305664,5.432143211364746,793883
1992-04-22,9.219369888305664,9.268937110900879,9.120237350463867,9.244153022766113,5.446740627288818,869539
1992-04-23,9.268937110900879,9.293720245361328,9.045886993408203,9.219369888305664,5.432143211364746,1456629
1992-04-24,9.244153022766113,9.268937110900879,8.996320724487305,9.045886993408203,5.329925060272217,1088437
1992-04-27,9.070671081542969,9.070671081542969,8.897188186645508,8.996320724487305,5.300717830657959,918463
1992-04-28,9.045886993408203,9.045886993408203,8.872405052185059,8.971537590026855,5.2861151695251465,1031947
1992-04-29,8.971537590026855,8.971537590026855,8.773271560668945,8.897188186645508,5.242308616638184,895766
1992-04-30,8.971537590026855,9.021103858947754,8.897188186645508,8.996320724487305,5.300717830657959,1524215
1992-05-01,9.095454216003418,9.169803619384766,9.045886993408203,9.095454216003418,5.359130859375,1587261
1992-05-04,9.14501953125,9.194586753845215,9.070671081542969,9.194586753845215,5.417539596557617,656693
1992-05-05,9.14501953125,9.293720245361328,9.095454216003418,9.244153022766113,5.446740627288818,981510
1992-05-06,9.293720245361328,9.442419052124023,9.268937110900879,9.417635917663574,5.54896354675293,1448054
1992-05-07,9.392852783203125,9.417635917663574,9.34328556060791,9.34328556060791,5.505152702331543,825154
1992-05-08,9.368069648742676,9.516769409179688,9.318503379821777,9.491986274719238,5.592770099639893,1137865
1992-05-11,9.516769409179688,9.566335678100586,9.442419052124023,9.516769409179688,5.607372760772705,987058
1992-05-12,9.516769409179688,9.615901947021484,9.467203140258789,9.491986274719238,5.592770099639893,2082556
1992-05-13,9.566335678100586,9.591118812561035,9.491986274719238,9.54155158996582,5.62197208404541,1076836
1992-05-14,9.417635917663574,9.442419052124023,9.268937110900879,9.34328556060791,5.505152702331543,781778
1992-05-15,9.219369888305664,9.219369888305664,9.070671081542969,9.095454216003418,5.359130859375,1112142
1992-05-18,9.194586753845215,9.219369888305664,9.045886993408203,9.169803619384766,5.402937412261963,635005
1992-05-19,9.14501953125,9.169803619384766,9.021103858947754,9.169803619384766,5.402937412261963,681408
1992-05-20,9.169803619384766,9.268937110900879,9.120237350463867,9.120237350463867,5.373733043670654,540688
1992-05-21,9.120237350463867,9.120237350463867,8.971537590026855,9.045886993408203,5.329925060272217,1114664
1992-05-22,9.070671081542969,9.070671081542969,8.971537590026855,9.021103858947754,5.315319538116455,563889
1992-05-26,8.971537590026855,8.996320724487305,8.847620964050293,8.921971321105957,5.256913185119629,721758
1992-05-27,8.872405052185059,8.921971321105957,8.822837829589844,8.872405052185059,5.227705001831055,653667
1992-05-28,8.897188186645508,8.971537590026855,8.847620964050293,8.971537590026855,5.2861151695251465,575489
1992-05-29,8.996320724487305,9.070671081542969,8.946754455566406,9.021103858947754,5.315319538116455,1769844
1992-06-01,9.095454216003418,9.095454216003418,8.996320724487305,9.045886993408203,5.329925060272217,729828
1992-06-02,9.045886993408203,9.095454216003418,8.897188186645508,8.921971321105957,5.27019739151001,1223609
1992-06-03,8.921971321105957,9.045886993408203,8.872405052185059,8.897188186645508,5.255556583404541,1048087
1992-06-04,8.946754455566406,8.971537590026855,8.897188186645508,8.971537590026855,5.299475193023682,664763
1992-06-05,8.946754455566406,8.946754455566406,8.847620964050293,8.946754455566406,5.284834384918213,979996
1992-06-08,8.996320724487305,9.095454216003418,8.946754455566406,8.971537590026855,5.299475193023682,754037
1992-06-09,8.971537590026855,9.045886993408203,8.946754455566406,8.946754455566406,5.284834384918213,1276568
1992-06-10,8.946754455566406,8.996320724487305,8.921971321105957,8.921971321105957,5.27019739151001,467554
1992-06-11,8.921971321105957,8.971537590026855,8.847620964050293,8.971537590026855,5.299475193023682,470076
1992-06-12,9.070671081542969,9.070671081542969,8.872405052185059,8.872405052185059,5.240914344787598,764125
1992-06-15,8.822837829589844,8.971537590026855,8.822837829589844,8.921971321105957,5.27019739151001,825154
1992-06-16,8.946754455566406,8.971537590026855,8.525439262390137,8.550222396850586,5.05060338973999,1358276
1992-06-17,8.426305770874023,8.426305770874023,8.203256607055664,8.277606010437012,4.889570236206055,3990598
1992-06-18,8.277606010437012,8.475872039794922,8.252822875976562,8.426305770874023,4.977406024932861,953769
1992-06-19,8.401522636413574,8.475872039794922,8.351956367492676,8.376738548278809,4.948124885559082,866513
1992-06-22,8.426305770874023,8.426305770874023,8.178473472595215,8.228039741516113,4.860291481018066,1078854
1992-06-23,8.228039741516113,8.401522636413574,8.228039741516113,8.376738548278809,4.948124885559082,890722
1992-06-24,8.401522636413574,8.451088905334473,8.277606010437012,8.327173233032227,4.918848514556885,811536
1992-06-25,8.327173233032227,8.376738548278809,8.178473472595215,8.277606010437012,4.889570236206055,516478
1992-06-26,8.302390098571777,8.376738548278809,8.277606010437012,8.376738548278809,4.948124885559082,369201
1992-06-29,8.327173233032227,8.550222396850586,8.327173233032227,8.525439262390137,5.0359649658203125,763621
1992-06-30,8.575004577636719,8.575004577636719,8.426305770874023,8.475872039794922,5.006688117980957,344487
1992-07-01,8.500656127929688,8.525439262390137,8.426305770874023,8.525439262390137,5.0359649658203125,790857
1992-07-02,8.599788665771484,8.674138069152832,8.451088905334473,8.475872039794922,5.006688117980957,1143413
1992-07-06,8.475872039794922,8.475872039794922,8.277606010437012,8.351956367492676,4.933487415313721,653667
1992-07-07,8.228039741516113,8.277606010437012,7.682807922363281,7.831508159637451,4.626060485839844,5176883
1992-07-08,7.781940937042236,8.029773712158203,7.781940937042236,8.029773712158203,4.743175506591797,3620388
1992-07-09,8.054556846618652,8.327173233032227,8.054556846618652,8.327173233032227,4.918848514556885,2839619
1992-07-10,8.327173233032227,8.327173233032227,8.178473472595215,8.178473472595215,4.831009864807129,1566078
1992-07-13,8.178473472595215,8.203256607055664,8.029773712158203,8.203256607055664,4.845651149749756,2011439
1992-07-14,8.079339981079102,8.376738548278809,8.054556846618652,8.228039741516113,4.860291481018066,3029263
1992-07-15,8.228039741516113,8.277606010437012,8.128907203674316,8.252822875976562,4.874929904937744,1188807
1992-07-16,8.228039741516113,8.277606010437012,8.203256607055664,8.228039741516113,4.860291481018066,745463
1992-07-17,8.203256607055664,8.327173233032227,8.153690338134766,8.327173233032227,4.918848514556885,1483865
1992-07-20,8.228039741516113,8.327173233032227,8.203256607055664,8.277606010437012,4.889570236206055,1742608
1992-07-21,8.327173233032227,8.451088905334473,8.302390098571777,8.401522636413574,4.962767124176025,1586757
1992-07-22,8.351956367492676,8.401522636413574,8.302390098571777,8.401522636413574,4.962767124176025,608274
1992-07-23,8.451088905334473,8.550222396850586,8.401522636413574,8.550222396850586,5.05060338973999,1064731
1992-07-24,8.525439262390137,8.550222396850586,8.451088905334473,8.451088905334473,4.992048263549805,459484
1992-07-27,8.426305770874023,8.426305770874023,8.351956367492676,8.376738548278809,4.948124885559082,563889
1992-07-28,8.327173233032227,8.674138069152832,8.327173233032227,8.624571800231934,5.094523906707764,1530772
1992-07-29,8.674138069152832,8.822837829589844,8.674138069152832,8.748488426208496,5.167718887329102,1188302
1992-07-30,8.723705291748047,8.822837829589844,8.649354934692383,8.798054695129395,5.196998119354248,633997
1992-07-31,8.847620964050293,8.897188186645508,8.822837829589844,8.897188186645508,5.255556583404541,755046
1992-08-03,8.897188186645508,8.897188186645508,8.798054695129395,8.872405052185059,5.240914344787598,468058
1992-08-04,8.872405052185059,8.921971321105957,8.847620964050293,8.921971321105957,5.27019739151001,435778
1992-08-05,8.872405052185059,8.996320724487305,8.872405052185059,8.897188186645508,5.255556583404541,652154
1992-08-06,8.897188186645508,8.971537590026855,8.872405052185059,8.897188186645508,5.255556583404541,475119
1992-08-07,8.872405052185059,8.897188186645508,8.723705291748047,8.773271560668945,5.18235969543457,555819
1992-08-10,8.723705291748047,8.748488426208496,8.674138069152832,8.748488426208496,5.167718887329102,476632
1992-08-11,8.798054695129395,8.822837829589844,8.649354934692383,8.674138069152832,5.12380313873291,782787
1992-08-12,8.698922157287598,8.822837829589844,8.674138069152832,8.773271560668945,5.18235969543457,466545
1992-08-13,8.822837829589844,8.897188186645508,8.723705291748047,8.773271560668945,5.18235969543457,492268
