Date,Open,High,Low,Close,Adj Close,Volume
1992-08-14,8.798054695129395,8.822837829589844,8.748488426208496,8.798054695129395,5.196998119354248,664763
1992-08-17,8.798054695129395,8.872405052185059,8.773271560668945,8.822837829589844,5.2116379737854,1471760
1992-08-18,8.847620964050293,8.872405052185059,8.723705291748047,8.773271560668945,5.18235969543457,844320
1992-08-19,8.773271560668945,8.798054695129395,8.674138069152832,8.748488426208496,5.167718887329102,885679
1992-08-20,8.748488426208496,8.847620964050293,8.748488426208496,8.773271560668945,5.18235969543457,372227
1992-08-21,8.847620964050293,8.897188186645508,8.698922157287598,8.698922157287598,5.1384406089782715,1122734
1992-08-24,8.649354934692383,8.674138069152832,8.575004577636719,8.575004577636719,5.06524133682251,478650
1992-08-25,8.550222396850586,8.599788665771484,8.525439262390137,8.550222396850586,5.05060338973999,569437
1992-08-26,8.575004577636719,8.599788665771484,8.525439262390137,8.550222396850586,5.05060338973999,500842
1992-08-27,8.575004577636719,8.575004577636719,8.525439262390137,8.525439262390137,5.0359649658203125,287493
1992-08-28,8.550222396850586,8.575004577636719,8.525439262390137,8.550222396850586,5.05060338973999,484198
1992-08-31,8.575004577636719,8.575004577636719,8.525439262390137,8.550222396850586,5.05060338973999,380297
1992-09-01,8.575004577636719,8.674138069152832,8.525439262390137,8.599788665771484,5.079883575439453,685443
1992-09-02,8.575004577636719,8.798054695129395,8.525439262390137,8.798054695129395,5.196998119354248,995632
1992-09-03,8.798054695129395,8.946754455566406,8.773271560668945,8.897188186645508,5.255556583404541,1119708
1992-09-04,8.946754455566406,8.996320724487305,8.872405052185059,8.946754455566406,5.284834384918213,716209
1992-09-08,8.946754455566406,9.120237350463867,8.921971321105957,9.070671081542969,5.371718406677246,1173171
1992-09-09,9.095454216003418,9.14501953125,9.070671081542969,9.120237350463867,5.401072978973389,838772
1992-09-10,9.095454216003418,9.268937110900879,9.095454216003418,9.268937110900879,5.489133358001709,976466
1992-09-11,9.268937110900879,9.318503379821777,9.244153022766113,9.293720245361328,5.503809452056885,884670
1992-09-14,9.318503379821777,9.392852783203125,9.169803619384766,9.368069648742676,5.547841548919678,1745634
1992-09-15,9.293720245361328,9.368069648742676,9.219369888305664,9.219369888305664,5.459784507751465,875087
1992-09-16,9.169803619384766,9.244153022766113,9.120237350463867,9.244153022766113,5.474459171295166,843816
1992-09-17,9.268937110900879,9.293720245361328,9.194586753845215,9.293720245361328,5.503809452056885,1187798
1992-09-18,9.417635917663574,9.417635917663574,9.318503379821777,9.34328556060791,5.533164024353027,1907034
1992-09-21,9.318503379821777,9.392852783203125,9.293720245361328,9.34328556060791,5.533164024353027,441831
1992-09-22,9.318503379821777,9.34328556060791,9.194586753845215,9.244153022766113,5.474459171295166,896271
1992-09-23,9.293720245361328,9.417635917663574,9.293720245361328,9.392852783203125,5.562520980834961,587090
1992-09-24,9.392852783203125,9.417635917663574,9.219369888305664,9.268937110900879,5.489133358001709,719740
1992-09-25,9.268937110900879,9.368069648742676,9.194586753845215,9.244153022766113,5.474459171295166,542705
1992-09-28,9.194586753845215,9.293720245361328,9.169803619384766,9.293720245361328,5.503809452056885,638536
1992-09-29,9.268937110900879,9.34328556060791,9.244153022766113,9.318503379821777,5.518487930297852,414090
1992-09-30,9.318503379821777,9.467203140258789,9.293720245361328,9.392852783203125,5.562520980834961,918967
1992-10-01,9.392852783203125,9.417635917663574,9.268937110900879,9.417635917663574,5.577195167541504,655685
1992-10-02,9.417635917663574,9.417635917663574,9.169803619384766,9.194586753845215,5.445108890533447,847346
1992-10-05,9.169803619384766,9.244153022766113,8.847620964050293,9.244153022766113,5.474459171295166,1017320
1992-10-06,9.268937110900879,9.293720245361328,9.14501953125,9.194586753845215,5.445108890533447,519000
1992-10-07,9.244153022766113,9.244153022766113,9.021103858947754,9.095454216003418,5.386397838592529,820615
1992-10-08,9.14501953125,9.293720245361328,9.14501953125,9.293720245361328,5.503809452056885,815571
1992-10-09,9.268937110900879,9.293720245361328,9.070671081542969,9.070671081542969,5.371718406677246,530096
1992-10-12,9.095454216003418,9.169803619384766,9.070671081542969,9.14501953125,5.41575288772583,374749
1992-10-13,9.14501953125,9.14501953125,9.070671081542969,9.095454216003418,5.386397838592529,755551
1992-10-14,9.095454216003418,9.095454216003418,9.045886993408203,9.095454216003418,5.386397838592529,493781
1992-10-15,8.971537590026855,9.14501953125,8.946754455566406,9.120237350463867,5.401072978973389,903836
1992-10-16,9.120237350463867,9.14501953125,9.095454216003418,9.14501953125,5.41575288772583,506895
1992-10-19,9.120237350463867,9.194586753845215,9.120237350463867,9.194586753845215,5.445108890533447,718227
1992-10-20,9.219369888305664,9.293720245361328,9.219369888305664,9.293720245361328,5.503809452056885,1017824
1992-10-21,9.268937110900879,9.392852783203125,9.268937110900879,9.368069648742676,5.547841548919678,555819
1992-10-22,9.368069648742676,9.467203140258789,9.318503379821777,9.442419052124023,5.591873645782471,489242
1992-10-23,9.467203140258789,9.516769409179688,9.368069648742676,9.417635917663574,5.577195167541504,671825
1992-10-26,9.34328556060791,9.392852783203125,9.244153022766113,9.368069648742676,5.547841548919678,534131
1992-10-27,9.34328556060791,9.368069648742676,9.268937110900879,9.293720245361328,5.503809452056885,555315
1992-10-28,9.318503379821777,9.566335678100586,9.293720245361328,9.566335678100586,5.665258884429932,555819
1992-10-29,9.516769409179688,9.566335678100586,9.491986274719238,9.566335678100586,5.665258884429932,1000171
1992-10-30,9.615901947021484,9.6654691696167,9.54155158996582,9.591118812561035,5.679935932159424,814058
1992-11-02,9.591118812561035,9.690252304077148,9.516769409179688,9.690252304077148,5.738642692565918,790352
1992-11-03,9.690252304077148,9.838951110839844,9.690252304077148,9.73981761932373,5.767993450164795,1044556
1992-11-04,9.73981761932373,9.913301467895508,9.690252304077148,9.888518333435059,5.856059551239014,1203938
1992-11-05,9.913301467895508,10.111566543579102,9.913301467895508,10.111566543579102,5.988146781921387,1488909
1992-11-06,10.06200122833252,10.161133766174316,9.987650871276855,10.06200122833252,5.958794593811035,1668465
1992-11-09,10.012434005737305,10.111566543579102,9.962867736816406,9.987650871276855,5.914764881134033,1143413
1992-11-10,10.037217140197754,10.086784362792969,9.987650871276855,10.06200122833252,5.958794593811035,805988
1992-11-11,10.06200122833252,10.086784362792969,9.987650871276855,10.012434005737305,5.929440498352051,1426366
1992-11-12,9.962867736816406,9.987650871276855,9.913301467895508,9.962867736816406,5.900087833404541,662746
1992-11-13,9.93808364868164,9.987650871276855,9.93808364868164,9.93808364868164,5.885411262512207,922498
1992-11-16,9.93808364868164,9.987650871276855,9.913301467895508,9.93808364868164,5.885411262512207,1016816
1992-11-17,9.962867736816406,10.06200122833252,9.93808364868164,9.962867736816406,5.900087833404541,752020
1992-11-18,10.012434005737305,10.086784362792969,9.987650871276855,10.012434005737305,5.929440498352051,961839
1992-11-19,10.012434005737305,10.06200122833252,9.962867736816406,10.037217140197754,5.944118976593018,1202425
1992-11-20,10.086784362792969,10.086784362792969,9.962867736816406,10.06200122833252,5.958794593811035,1373407
1992-11-23,10.06200122833252,10.06200122833252,10.037217140197754,10.037217140197754,5.944118976593018,805483
1992-11-24,10.06200122833252,10.185916900634766,10.06200122833252,10.185916900634766,6.0321784019470215,1507570
1992-11-25,10.13634967803955,10.26026725769043,10.13634967803955,10.210700035095215,6.0468549728393555,666277
1992-11-27,10.26026725769043,10.334615707397461,10.210700035095215,10.285050392150879,6.090883255004883,322294
1992-11-30,10.309832572937012,10.359399795532227,10.26026725769043,10.359399795532227,6.134915828704834,612813
1992-12-01,10.384182929992676,10.483316421508789,10.359399795532227,10.45853328704834,6.193624973297119,1497483
1992-12-02,10.384182929992676,10.384182929992676,10.13634967803955,10.13634967803955,6.0028252601623535,1576670
1992-12-03,10.185916900634766,10.408966064453125,10.161133766174316,10.359399795532227,6.134915828704834,1492439
1992-12-04,10.359399795532227,10.408966064453125,10.285050392150879,10.384182929992676,6.149593353271484,914932
1992-12-07,10.384182929992676,10.433749198913574,10.309832572937012,10.433749198913574,6.192544460296631,1366850
1992-12-08,10.433749198913574,10.45853328704834,10.334615707397461,10.408966064453125,6.177831649780273,1208982
1992-12-09,10.309832572937012,10.45853328704834,10.309832572937012,10.45853328704834,6.207254409790039,1043043
1992-12-10,10.408966064453125,10.483316421508789,10.384182929992676,10.408966064453125,6.177831649780273,1154509
1992-12-11,10.359399795532227,10.582448959350586,10.334615707397461,10.384182929992676,6.163122653961182,515973
1992-12-14,10.384182929992676,10.45853328704834,10.334615707397461,10.359399795532227,6.148419380187988,1030938
1992-12-15,10.359399795532227,10.384182929992676,10.309832572937012,10.359399795532227,6.148419380187988,1139378
1992-12-16,10.408966064453125,10.483316421508789,10.384182929992676,10.408966064453125,6.177831649780273,1201416
1992-12-17,10.433749198913574,10.632015228271484,10.384182929992676,10.632015228271484,6.310215473175049,865504
1992-12-18,10.706364631652832,10.805498123168945,10.6815824508667,10.780714988708496,6.398472785949707,1684101
1992-12-21,10.755931854248047,11.028548240661621,10.731147766113281,10.879847526550293,6.457306385040283,667790
1992-12-22,10.929414749145508,10.954197883605957,10.805498123168945,10.904630661010742,6.472012519836426,806997
1992-12-23,10.879847526550293,10.929414749145508,10.780714988708496,10.780714988708496,6.398472785949707,692504
1992-12-24,10.805498123168945,10.830281257629395,10.6815824508667,10.755931854248047,6.383761882781982,467554
1992-12-28,10.830281257629395,10.904630661010742,10.780714988708496,10.904630661010742,6.472012519836426,413586
1992-12-29,10.879847526550293,10.904630661010742,10.706364631652832,10.780714988708496,6.398472785949707,615335
1992-12-30,10.6815824508667,10.755931854248047,10.632015228271484,10.65679931640625,6.324921131134033,719740
1992-12-31,10.607232093811035,10.607232093811035,10.508098602294922,10.532881736755371,6.25137996673584,1011772
1993-01-04,10.557665824890137,10.607232093811035,10.235483169555664,10.235483169555664,6.074868679046631,1870215
1993-01-05,10.285050392150879,10.45853328704834,10.210700035095215,10.45853328704834,6.207254409790039,1173171
1993-01-06,10.45853328704834,10.532881736755371,10.45853328704834,10.508098602294922,6.2366719245910645,647110
1993-01-07,10.508098602294922,10.532881736755371,10.359399795532227,10.433749198913574,6.192544460296631,1312883
1993-01-08,10.408966064453125,10.408966064453125,10.210700035095215,10.26026725769043,6.089578628540039,1474282
1993-01-11,10.210700035095215,10.235483169555664,10.111566543579102,10.161133766174316,6.03074312210083,913924
1993-01-12,10.161133766174316,10.161133766174316,9.962867736816406,10.06200122833252,5.9719061851501465,1245801
1993-01-13,10.06200122833252,10.086784362792969,9.93808364868164,10.086784362792969,5.986615180969238,1118195
1993-01-14,10.210700035095215,10.632015228271484,10.185916900634766,10.632015228271484,6.310215473175049,2289853
1993-01-15,10.582448959350586,10.6815824508667,10.45853328704834,10.557665824890137,6.266091823577881,1726468
1993-01-18,10.483316421508789,10.532881736755371,10.384182929992676,10.508098602294922,6.2366719245910645,1285142
1993-01-19,10.508098602294922,10.532881736755371,10.359399795532227,10.408966064453125,6.177831649780273,1065740
1993-01-20,10.408966064453125,10.408966064453125,10.26026725769043,10.285050392150879,6.104286193847656,928046
1993-01-21,10.334615707397461,10.408966064453125,10.285050392150879,10.384182929992676,6.163122653961182,994119
1993-01-22,10.384182929992676,10.384182929992676,10.285050392150879,10.285050392150879,6.104286193847656,715705
1993-01-25,10.309832572937012,10.433749198913574,10.285050392150879,10.384182929992676,6.163122653961182,2326672
1993-01-26,10.384182929992676,10.483316421508789,10.359399795532227,10.45853328704834,6.207254409790039,1998325
1993-01-27,10.45853328704834,10.45853328704834,10.210700035095215,10.235483169555664,6.074868679046631,1456124
1993-01-28,10.235483169555664,10.235483169555664,10.06200122833252,10.086784362792969,5.986615180969238,949230
1993-01-29,10.111566543579102,10.26026725769043,10.012434005737305,10.185916900634766,6.0454511642456055,1359789
1993-02-01,10.359399795532227,10.433749198913574,10.309832572937012,10.408966064453125,6.177831649780273,1478821
1993-02-02,10.433749198913574,10.483316421508789,10.408966064453125,10.483316421508789,6.2219648361206055,1069775
1993-02-03,10.508098602294922,10.85506534576416,10.483316421508789,10.780714988708496,6.398472785949707,3627450
1993-02-04,10.85506534576416,10.929414749145508,10.805498123168945,10.904630661010742,6.472012519836426,1771862
1993-02-05,10.929414749145508,11.003764152526855,10.904630661010742,11.003764152526855,6.530853748321533,1273541
1993-02-08,10.954197883605957,11.078113555908203,10.904630661010742,11.028548240661621,6.545561790466309,714696
1993-02-09,10.978981018066406,10.978981018066406,10.904630661010742,10.929414749145508,6.486724376678467,870548
1993-02-10,10.904630661010742,11.003764152526855,10.904630661010742,10.954197883605957,6.501434326171875,815571
1993-02-11,10.978981018066406,11.028548240661621,10.904630661010742,10.954197883605957,6.501434326171875,1216043
1993-02-12,10.954197883605957,10.954197883605957,10.85506534576416,10.904630661010742,6.472012519836426,627440
1993-02-16,10.85506534576416,10.904630661010742,10.632015228271484,10.65679931640625,6.324921131134033,1087932
1993-02-17,10.632015228271484,10.706364631652832,10.483316421508789,10.508098602294922,6.2366719245910645,1037495
1993-02-18,10.65679931640625,10.780714988708496,10.65679931640625,10.706364631652832,6.354341983795166,1199903
1993-02-19,10.731147766113281,10.954197883605957,10.731147766113281,10.879847526550293,6.457306385040283,1027408
1993-02-22,10.904630661010742,10.954197883605957,10.879847526550293,10.954197883605957,6.501434326171875,820615
1993-02-23,10.978981018066406,10.978981018066406,10.85506534576416,10.879847526550293,6.457306385040283,991597
1993-02-24,10.85506534576416,10.85506534576416,10.508098602294922,10.805498123168945,6.413181304931641,1684605
1993-02-25,10.85506534576416,10.904630661010742,10.755931854248047,10.805498123168945,6.413181304931641,1145935
1993-02-26,10.830281257629395,10.830281257629395,10.607232093811035,10.6815824508667,6.339637756347656,761603
1993-03-01,10.65679931640625,10.706364631652832,10.632015228271484,10.65679931640625,6.324921131134033,653667
1993-03-02,10.607232093811035,10.805498123168945,10.607232093811035,10.805498123168945,6.413181304931641,1110629
1993-03-03,10.755931854248047,10.755931854248047,10.632015228271484,10.6815824508667,6.339637756347656,1517154
1993-03-04,10.6815824508667,10.6815824508667,10.532881736755371,10.607232093811035,6.295507907867432,948221
1993-03-05,10.557665824890137,10.65679931640625,10.557665824890137,10.607232093811035,6.295507907867432,1196877
1993-03-08,10.6815824508667,10.954197883605957,10.632015228271484,10.954197883605957,6.515436172485352,1002189
1993-03-09,10.978981018066406,11.127680778503418,10.85506534576416,10.929414749145508,6.500698566436768,1023373
1993-03-10,10.879847526550293,10.954197883605957,10.830281257629395,10.954197883605957,6.515436172485352,744959
1993-03-11,10.954197883605957,11.078113555908203,10.85506534576416,10.85506534576416,6.45647668838501,1122734
1993-03-12,10.85506534576416,10.85506534576416,10.6815824508667,10.755931854248047,6.397512912750244,781274
1993-03-15,10.755931854248047,10.755931854248047,10.6815824508667,10.731147766113281,6.3827738761901855,587594
1993-03-16,10.755931854248047,10.780714988708496,10.557665824890137,10.582448959350586,6.294323921203613,1528250
1993-03-17,10.582448959350586,10.607232093811035,10.532881736755371,10.607232093811035,6.309069633483887,2033631
1993-03-18,10.632015228271484,10.6815824508667,10.508098602294922,10.557665824890137,6.279587268829346,1177711
1993-03-19,10.582448959350586,10.582448959350586,10.285050392150879,10.309832572937012,6.132176876068115,2141567
1993-03-22,10.309832572937012,10.359399795532227,10.26026725769043,10.26026725769043,6.102697849273682,1794054
1993-03-23,10.285050392150879,10.309832572937012,10.086784362792969,10.086784362792969,5.999509334564209,1529258
1993-03-24,10.185916900634766,10.210700035095215,10.012434005737305,10.161133766174316,6.043734550476074,1565573
1993-03-25,10.161133766174316,10.433749198913574,10.13634967803955,10.384182929992676,6.1764020919799805,816075
1993-03-26,10.433749198913574,10.433749198913574,10.309832572937012,10.309832572937012,6.132176876068115,913924
1993-03-29,10.384182929992676,10.532881736755371,10.384182929992676,10.408966064453125,6.191141128540039,901819
1993-03-30,10.359399795532227,10.433749198913574,10.309832572937012,10.408966064453125,6.191141128540039,565906
1993-03-31,10.408966064453125,10.45853328704834,10.359399795532227,10.359399795532227,6.161660671234131,785309
1993-04-01,10.408966064453125,10.433749198913574,10.285050392150879,10.433749198913574,6.2058796882629395,1052122
1993-04-02,10.334615707397461,10.408966064453125,10.309832572937012,10.384182929992676,6.1764020919799805,841294
1993-04-05,10.408966064453125,10.483316421508789,10.210700035095215,10.309832572937012,6.132176876068115,1515136
1993-04-06,10.26026725769043,10.285050392150879,9.888518333435059,9.962867736816406,5.925808429718018,1841465
1993-04-07,10.012434005737305,10.06200122833252,9.962867736816406,10.06200122833252,5.984772682189941,1735043
1993-04-08,10.012434005737305,10.06200122833252,9.73981761932373,9.888518333435059,5.881586074829102,1458646
1993-04-12,9.913301467895508,10.161133766174316,9.913301467895508,10.06200122833252,5.984772682189941,1599871
1993-04-13,10.210700035095215,10.359399795532227,10.210700035095215,10.309832572937012,6.132176876068115,2101217
1993-04-14,10.26026725769043,10.309832572937012,10.210700035095215,10.309832572937012,6.132176876068115,1965541
1993-04-15,10.285050392150879,10.309832572937012,10.037217140197754,10.111566543579102,6.01425313949585,1010763
1993-04-16,10.111566543579102,10.111566543579102,9.467203140258789,9.615901947021484,5.719435214996338,5159734
1993-04-19,9.640685081481934,9.73981761932373,9.516769409179688,9.516769409179688,5.660472393035889,2491602
1993-04-20,9.516769409179688,9.615901947021484,9.34328556060791,9.566335678100586,5.6899542808532715,3292042
1993-04-21,9.566335678100586,9.888518333435059,9.442419052124023,9.86373519897461,5.86684513092041,2441669
1993-04-22,9.814167976379395,9.838951110839844,9.6654691696167,9.715035438537598,5.77839994430542,1097515
1993-04-23,9.6654691696167,9.690252304077148,9.417635917663574,9.516769409179688,5.660472393035889,1426871
1993-04-26,9.516769409179688,9.591118812561035,9.467203140258789,9.591118812561035,5.704697132110596,2525899
1993-04-27,9.591118812561035,9.715035438537598,9.516769409179688,9.715035438537598,5.77839994430542,2335751
1993-04-28,9.690252304077148,9.764601707458496,9.591118812561035,9.764601707458496,5.807880401611328,1402157
1993-04-29,9.764601707458496,9.764601707458496,9.640685081481934,9.690252304077148,5.763659477233887,1252862
1993-04-30,9.715035438537598,9.838951110839844,9.715035438537598,9.764601707458496,5.807880401611328,811032
1993-05-03,9.814167976379395,9.814167976379395,9.690252304077148,9.764601707458496,5.807880401611328,1195868
1993-05-04,9.814167976379395,9.913301467895508,9.789384841918945,9.86373519897461,5.86684513092041,2131984
1993-05-05,9.888518333435059,9.888518333435059,9.838951110839844,9.86373519897461,5.86684513092041,1539346
1993-05-06,9.838951110839844,9.86373519897461,9.814167976379395,9.86373519897461,5.86684513092041,750507
1993-05-07,9.86373519897461,9.86373519897461,9.789384841918945,9.789384841918945,5.822622299194336,692504
1993-05-10,9.764601707458496,9.888518333435059,9.764601707458496,9.789384841918945,5.822622299194336,1489413
1993-05-11,9.764601707458496,9.814167976379395,9.73981761932373,9.814167976379395,5.837361812591553,755551
1993-05-12,9.764601707458496,9.789384841918945,9.715035438537598,9.73981761932373,5.793138027191162,604239
1993-05-13,9.6654691696167,9.690252304077148,9.615901947021484,9.6654691696167,5.7489190101623535,1190320
1993-05-14,9.6654691696167,9.73981761932373,9.640685081481934,9.640685081481934,5.734175682067871,858443
1993-05-17,9.615901947021484,9.690252304077148,9.591118812561035,9.6654691696167,5.7489190101623535,790352
1993-05-18,9.591118812561035,9.640685081481934,9.566335678100586,9.615901947021484,5.719435214996338,1456629
1993-05-19,9.591118812561035,9.86373519897461,9.54155158996582,9.86373519897461,5.86684513092041,1207469
1993-05-20,9.86373519897461,9.888518333435059,9.838951110839844,9.888518333435059,5.881586074829102,832720
1993-05-21,9.888518333435059,9.888518333435059,9.814167976379395,9.86373519897461,5.86684513092041,1445533
1993-05-24,9.838951110839844,9.93808364868164,9.838951110839844,9.93808364868164,5.911067962646484,1206460
1993-05-25,9.987650871276855,10.037217140197754,9.93808364868164,9.987650871276855,5.940550327301025,963857
1993-05-26,9.987650871276855,10.012434005737305,9.838951110839844,9.987650871276855,5.940550327301025,598691
1993-05-27,10.012434005737305,10.012434005737305,9.764601707458496,9.814167976379395,5.837361812591553,1212512
1993-05-28,9.838951110839844,9.838951110839844,9.54155158996582,9.615901947021484,5.719435214996338,1003702
1993-06-01,9.690252304077148,9.838951110839844,9.6654691696167,9.814167976379395,5.837361812591553,1085410
1993-06-02,9.764601707458496,9.86373519897461,9.73981761932373,9.789384841918945,5.822622299194336,2130975
1993-06-03,9.73981761932373,9.838951110839844,9.73981761932373,9.838951110839844,5.852101802825928,839276
1993-06-04,9.789384841918945,9.86373519897461,9.764601707458496,9.838951110839844,5.852101802825928,1241262
1993-06-07,9.888518333435059,9.962867736816406,9.814167976379395,9.838951110839844,5.852101802825928,1519675
1993-06-08,9.789384841918945,9.838951110839844,9.764601707458496,9.789384841918945,5.837913513183594,1039008
1993-06-09,9.789384841918945,9.789384841918945,9.73981761932373,9.764601707458496,5.8231329917907715,943682
1993-06-10,9.764601707458496,9.789384841918945,9.715035438537598,9.73981761932373,5.808351516723633,793883
1993-06-11,9.814167976379395,9.86373519897461,9.73981761932373,9.764601707458496,5.8231329917907715,1849031
1993-06-14,9.764601707458496,9.789384841918945,9.715035438537598,9.764601707458496,5.8231329917907715,980501
1993-06-15,9.814167976379395,9.86373519897461,9.73981761932373,9.764601707458496,5.8231329917907715,562880
1993-06-16,9.764601707458496,9.789384841918945,9.615901947021484,9.715035438537598,5.79357385635376,1111638
1993-06-17,9.764601707458496,9.764601707458496,9.392852783203125,9.417635917663574,5.616217136383057,1987229
1993-06-18,9.442419052124023,9.467203140258789,9.318503379821777,9.318503379821777,5.557101249694824,1973611
1993-06-21,9.318503379821777,9.417635917663574,9.318503379821777,9.392852783203125,5.601444244384766,1022364
1993-06-22,9.442419052124023,9.467203140258789,9.293720245361328,9.318503379821777,5.557101249694824,2470923
1993-06-23,9.318503379821777,9.442419052124023,9.318503379821777,9.417635917663574,5.616217136383057,4197895
1993-06-24,9.417635917663574,9.690252304077148,9.417635917663574,9.6654691696167,5.764017105102539,2033631
1993-06-25,9.640685081481934,9.640685081481934,9.54155158996582,9.54155158996582,5.690116882324219,1351215
1993-06-28,9.54155158996582,9.566335678100586,9.516769409179688,9.54155158996582,5.690116882324219,1058679
1993-06-29,9.54155158996582,9.566335678100586,9.516769409179688,9.516769409179688,5.675337314605713,735376
1993-06-30,9.516769409179688,9.566335678100586,9.467203140258789,9.516769409179688,5.675337314605713,645093
1993-07-01,9.491986274719238,9.6654691696167,9.491986274719238,9.615901947021484,5.734455585479736,1131308
1993-07-02,9.640685081481934,9.73981761932373,9.640685081481934,9.690252304077148,5.778794288635254,1615002
1993-07-06,9.690252304077148,9.690252304077148,9.34328556060791,9.392852783203125,5.601444244384766,1112142
1993-07-07,9.417635917663574,9.442419052124023,9.318503379821777,9.368069648742676,5.5866594314575195,1204947
1993-07-08,9.34328556060791,9.442419052124023,9.318503379821777,9.417635917663574,5.616217136383057,1562547
1993-07-09,9.417635917663574,9.442419052124023,9.368069648742676,9.417635917663574,5.616217136383057,987562
1993-07-12,9.417635917663574,9.566335678100586,9.368069648742676,9.566335678100586,5.704897403717041,1369372
1993-07-13,9.566335678100586,9.640685081481934,9.516769409179688,9.54155158996582,5.690116882324219,997650
1993-07-14,9.566335678100586,9.764601707458496,9.516769409179688,9.715035438537598,5.79357385635376,821119
1993-07-15,9.690252304077148,9.715035438537598,9.6654691696167,9.690252304077148,5.778794288635254,412073
1993-07-16,9.715035438537598,9.715035438537598,9.640685081481934,9.690252304077148,5.778794288635254,690486
1993-07-19,9.690252304077148,9.690252304077148,9.615901947021484,9.6654691696167,5.764017105102539,542705
1993-07-20,9.640685081481934,9.690252304077148,9.591118812561035,9.690252304077148,5.778794288635254,567924
1993-07-21,9.715035438537598,9.73981761932373,9.640685081481934,9.6654691696167,5.764017105102539,858443
1993-07-22,9.690252304077148,9.690252304077148,9.640685081481934,9.690252304077148,5.778794288635254,800440
1993-07-23,9.6654691696167,9.764601707458496,9.6654691696167,9.764601707458496,5.8231329917907715,600204
1993-07-26,9.73981761932373,9.86373519897461,9.73981761932373,9.838951110839844,5.867469787597656,676868
1993-07-27,9.86373519897461,9.888518333435059,9.814167976379395,9.888518333435059,5.897031307220459,456962
1993-07-28,9.888518333435059,9.913301467895508,9.789384841918945,9.789384841918945,5.837913513183594,757064
1993-07-29,9.814167976379395,9.888518333435059,9.789384841918945,9.86373519897461,5.8822503089904785,557836
1993-07-30,9.888518333435059,9.987650871276855,9.814167976379395,9.86373519897461,5.8822503089904785,663755
1993-08-02,9.86373519897461,9.93808364868164,9.789384841918945,9.86373519897461,5.8822503089904785,956795
1993-08-03,9.764601707458496,9.789384841918945,9.73981761932373,9.789384841918945,5.837913513183594,918967
1993-08-04,9.73981761932373,9.789384841918945,9.715035438537598,9.764601707458496,5.8231329917907715,785813
1993-08-05,9.764601707458496,9.913301467895508,9.715035438537598,9.913301467895508,5.911811828613281,824650
1993-08-06,9.93808364868164,9.962867736816406,9.913301467895508,9.962867736816406,5.941370487213135,807501
1993-08-09,9.987650871276855,10.210700035095215,9.962867736816406,10.210700035095215,6.089165687561035,1073305
1993-08-10,10.161133766174316,10.185916900634766,10.111566543579102,10.13634967803955,6.044824123382568,677877
1993-08-11,10.06200122833252,10.111566543579102,10.037217140197754,10.086784362792969,6.01526403427124,796909
1993-08-12,10.037217140197754,10.086784362792969,9.987650871276855,10.037217140197754,5.985705375671387,756055
1993-08-13,10.111566543579102,10.111566543579102,10.037217140197754,10.086784362792969,6.01526403427124,667790
1993-08-16,10.086784362792969,10.210700035095215,10.06200122833252,10.185916900634766,6.074385166168213,781778
1993-08-17,10.235483169555664,10.235483169555664,9.888518333435059,9.888518333435059,5.897031307220459,1682083
1993-08-18,9.888518333435059,9.913301467895508,9.789384841918945,9.789384841918945,5.837913513183594,1921156
1993-08-19,9.789384841918945,9.789384841918945,9.591118812561035,9.591118812561035,5.719676971435547,1801115
