Date,Open,High,Low,Close,Adj Close,Volume
1993-08-20,9.6654691696167,9.6654691696167,9.54155158996582,9.615901947021484,5.734455585479736,1399130
1993-08-23,9.640685081481934,9.6654691696167,9.591118812561035,9.615901947021484,5.734455585479736,1371390
1993-08-24,9.6654691696167,9.73981761932373,9.640685081481934,9.715035438537598,5.79357385635376,1043547
1993-08-25,9.690252304077148,9.715035438537598,9.516769409179688,9.516769409179688,5.675337314605713,828180
1993-08-26,9.615901947021484,9.6654691696167,9.54155158996582,9.615901947021484,5.734455585479736,1480334
1993-08-27,9.566335678100586,9.640685081481934,9.442419052124023,9.467203140258789,5.645778656005859,1664430
1993-08-30,9.491986274719238,9.615901947021484,9.491986274719238,9.615901947021484,5.734455585479736,899801
1993-08-31,9.6654691696167,9.690252304077148,9.591118812561035,9.6654691696167,5.764017105102539,2189483
1993-09-01,9.6654691696167,9.715035438537598,9.591118812561035,9.615901947021484,5.734455585479736,2514299
1993-09-02,9.566335678100586,9.615901947021484,9.467203140258789,9.591118812561035,5.719676971435547,1229661
1993-09-03,9.591118812561035,9.764601707458496,9.591118812561035,9.715035438537598,5.79357385635376,3554820
1993-09-07,9.6654691696167,9.73981761932373,9.640685081481934,9.640685081481934,5.764524459838867,1539850
1993-09-08,9.615901947021484,9.6654691696167,9.54155158996582,9.615901947021484,5.749706745147705,1739078
1993-09-09,9.615901947021484,9.6654691696167,9.566335678100586,9.591118812561035,5.734889984130859,1199399
1993-09-10,9.615901947021484,9.73981761932373,9.591118812561035,9.715035438537598,5.808980464935303,1425358
1993-09-13,9.715035438537598,9.86373519897461,9.715035438537598,9.764601707458496,5.838621139526367,1239748
1993-09-14,9.690252304077148,9.715035438537598,9.591118812561035,9.6654691696167,5.779345989227295,1410227
1993-09-15,9.640685081481934,9.838951110839844,9.566335678100586,9.814167976379395,5.868257999420166,1316413
1993-09-16,9.86373519897461,9.913301467895508,9.789384841918945,9.838951110839844,5.883073806762695,1542372
1993-09-17,9.690252304077148,9.764601707458496,9.690252304077148,9.764601707458496,5.838621139526367,2030605
1993-09-20,9.715035438537598,9.888518333435059,9.715035438537598,9.838951110839844,5.883073806762695,1127778
1993-09-21,9.838951110839844,9.838951110839844,9.73981761932373,9.764601707458496,5.838621139526367,1150474
1993-09-22,9.73981761932373,10.012434005737305,9.73981761932373,9.987650871276855,5.971991539001465,1778419
1993-09-23,10.037217140197754,10.210700035095215,10.012434005737305,10.210700035095215,6.105361461639404,1418801
1993-09-24,10.185916900634766,10.235483169555664,10.111566543579102,10.161133766174316,6.075722694396973,1065740
1993-09-27,10.161133766174316,10.334615707397461,10.111566543579102,10.334615707397461,6.179454803466797,1422836
1993-09-28,10.309832572937012,10.433749198913574,10.309832572937012,10.334615707397461,6.179454803466797,1185276
1993-09-29,10.334615707397461,10.359399795532227,10.210700035095215,10.235483169555664,6.120176315307617,840285
1993-09-30,10.235483169555664,10.26026725769043,9.962867736816406,9.962867736816406,5.957173824310303,1163084
1993-10-01,9.962867736816406,10.037217140197754,9.838951110839844,9.93808364868164,5.942354679107666,1741095
1993-10-04,9.962867736816406,9.987650871276855,9.888518333435059,9.962867736816406,5.957173824310303,966883
1993-10-05,9.987650871276855,10.13634967803955,9.888518333435059,9.962867736816406,5.957173824310303,935612
1993-10-06,10.012434005737305,10.161133766174316,9.987650871276855,10.037217140197754,6.001626968383789,1857101
1993-10-07,10.086784362792969,10.086784362792969,10.012434005737305,10.037217140197754,6.001626968383789,849868
1993-10-08,10.06200122833252,10.111566543579102,9.93808364868164,10.037217140197754,6.001626968383789,913924
1993-10-11,10.111566543579102,10.111566543579102,10.012434005737305,10.037217140197754,6.001626968383789,388871
1993-10-12,10.086784362792969,10.086784362792969,9.962867736816406,9.962867736816406,5.957173824310303,956795
1993-10-13,9.962867736816406,10.111566543579102,9.913301467895508,10.086784362792969,6.03126335144043,1099028
1993-10-14,10.161133766174316,10.309832572937012,10.13634967803955,10.285050392150879,6.149813175201416,1067757
1993-10-15,10.359399795532227,10.532881736755371,10.334615707397461,10.483316421508789,6.268366813659668,1477812
1993-10-18,10.433749198913574,10.557665824890137,10.408966064453125,10.508098602294922,6.283185958862305,1111638
1993-10-19,10.483316421508789,10.508098602294922,10.408966064453125,10.483316421508789,6.268366813659668,866008
1993-10-20,10.433749198913574,10.433749198913574,10.285050392150879,10.359399795532227,6.194272518157959,1528250
1993-10-21,10.408966064453125,10.45853328704834,10.359399795532227,10.408966064453125,6.223906993865967,592134
1993-10-22,10.433749198913574,10.532881736755371,10.408966064453125,10.483316421508789,6.268366813659668,1190320
1993-10-25,10.508098602294922,10.508098602294922,10.408966064453125,10.483316421508789,6.268366813659668,614326
1993-10-26,10.45853328704834,10.483316421508789,10.433749198913574,10.45853328704834,6.253549575805664,644084
1993-10-27,10.483316421508789,10.532881736755371,10.433749198913574,10.532881736755371,6.298003673553467,619874
1993-10-28,10.532881736755371,10.706364631652832,10.532881736755371,10.582448959350586,6.327638626098633,791865
1993-10-29,10.582448959350586,10.632015228271484,10.557665824890137,10.582448959350586,6.327638626098633,920985
1993-11-01,10.532881736755371,10.582448959350586,10.483316421508789,10.557665824890137,6.312821388244629,507903
1993-11-02,10.582448959350586,10.582448959350586,10.408966064453125,10.45853328704834,6.253549575805664,1033964
1993-11-03,10.45853328704834,10.483316421508789,10.384182929992676,10.45853328704834,6.253549575805664,915437
1993-11-04,10.408966064453125,10.483316421508789,10.13634967803955,10.161133766174316,6.075722694396973,1157536
1993-11-05,10.111566543579102,10.210700035095215,10.086784362792969,10.13634967803955,6.0609002113342285,839276
1993-11-08,10.13634967803955,10.408966064453125,10.111566543579102,10.359399795532227,6.194272518157959,1255888
1993-11-09,10.45853328704834,10.508098602294922,10.384182929992676,10.508098602294922,6.283185958862305,1093985
1993-11-10,10.508098602294922,10.706364631652832,10.433749198913574,10.6815824508667,6.386918067932129,1205955
1993-11-11,10.65679931640625,10.780714988708496,10.632015228271484,10.632015228271484,6.357279300689697,875591
1993-11-12,10.65679931640625,10.805498123168945,10.65679931640625,10.805498123168945,6.461015701293945,1797585
1993-11-15,10.755931854248047,10.954197883605957,10.755931854248047,10.85506534576416,6.490647792816162,1458142
1993-11-16,10.879847526550293,11.202030181884766,10.85506534576416,11.127680778503418,6.653656959533691,3031785
1993-11-17,11.102896690368652,11.152463912963867,10.904630661010742,11.003764152526855,6.579561710357666,2043214
1993-11-18,10.954197883605957,10.954197883605957,10.830281257629395,10.830281257629395,6.475829124450684,1814229
1993-11-19,10.830281257629395,10.830281257629395,10.731147766113281,10.830281257629395,6.475829124450684,1304308
1993-11-22,10.780714988708496,10.954197883605957,10.755931854248047,10.879847526550293,6.505467414855957,1884841
1993-11-23,10.879847526550293,10.879847526550293,10.607232093811035,10.706364631652832,6.401734352111816,1332553
1993-11-24,10.755931854248047,10.85506534576416,10.706364631652832,10.780714988708496,6.446194171905518,972431
1993-11-26,10.830281257629395,11.003764152526855,10.830281257629395,10.978981018066406,6.564743995666504,442839
1993-11-29,10.954197883605957,10.978981018066406,10.830281257629395,10.954197883605957,6.54992151260376,1556495
1993-11-30,10.929414749145508,11.028548240661621,10.904630661010742,10.929414749145508,6.535106658935547,673842
1993-12-01,10.954197883605957,11.078113555908203,10.929414749145508,10.954197883605957,6.54992151260376,1234705
1993-12-02,10.978981018066406,11.05333137512207,10.954197883605957,11.05333137512207,6.609201431274414,642067
1993-12-03,11.05333137512207,11.05333137512207,10.904630661010742,10.954197883605957,6.54992151260376,1176702
1993-12-06,10.954197883605957,10.954197883605957,10.85506534576416,10.904630661010742,6.535660743713379,1959993
1993-12-07,10.929414749145508,10.978981018066406,10.904630661010742,10.954197883605957,6.565367221832275,648119
1993-12-08,10.978981018066406,11.003764152526855,10.830281257629395,11.003764152526855,6.595076560974121,1148961
1993-12-09,11.028548240661621,11.202030181884766,10.978981018066406,10.978981018066406,6.5802202224731445,1263454
1993-12-10,10.954197883605957,11.003764152526855,10.929414749145508,10.929414749145508,6.550515174865723,606761
1993-12-13,10.830281257629395,11.028548240661621,10.830281257629395,11.028548240661621,6.609931468963623,801448
1993-12-14,11.028548240661621,11.05333137512207,10.954197883605957,11.003764152526855,6.595076560974121,841294
1993-12-15,11.028548240661621,11.078113555908203,10.904630661010742,10.904630661010742,6.535660743713379,658711
1993-12-16,10.904630661010742,10.978981018066406,10.830281257629395,10.929414749145508,6.550515174865723,885174
1993-12-17,10.978981018066406,11.05333137512207,10.929414749145508,11.05333137512207,6.624785423278809,1200407
1993-12-20,11.05333137512207,11.177247047424316,11.003764152526855,11.102896690368652,6.654489517211914,754542
1993-12-21,11.05333137512207,11.202030181884766,11.003764152526855,11.078113555908203,6.639637470245361,993615
1993-12-22,11.177247047424316,11.202030181884766,11.127680778503418,11.177247047424316,6.6990532875061035,1011268
1993-12-23,11.152463912963867,11.152463912963867,11.05333137512207,11.102896690368652,6.654489517211914,1033460
1993-12-27,11.152463912963867,11.276379585266113,11.102896690368652,11.226814270019531,6.728760719299316,996641
1993-12-28,11.177247047424316,11.226814270019531,11.127680778503418,11.202030181884766,6.713906764984131,660224
1993-12-29,11.202030181884766,11.202030181884766,11.102896690368652,11.177247047424316,6.6990532875061035,632988
1993-12-30,11.177247047424316,11.177247047424316,11.102896690368652,11.102896690368652,6.654489517211914,819606
1993-12-31,11.127680778503418,11.152463912963867,10.954197883605957,10.954197883605957,6.565367221832275,773204
1994-01-03,10.978981018066406,10.978981018066406,10.805498123168945,10.830281257629395,6.491100311279297,1264967
1994-01-04,10.830281257629395,10.954197883605957,10.830281257629395,10.904630661010742,6.535660743713379,1064227
1994-01-05,10.85506534576416,10.879847526550293,10.6815824508667,10.755931854248047,6.446536540985107,1169136
1994-01-06,10.755931854248047,10.755931854248047,10.607232093811035,10.65679931640625,6.387120246887207,1149466
1994-01-07,10.65679931640625,10.805498123168945,10.532881736755371,10.731147766113281,6.431684970855713,1657874
1994-01-10,10.780714988708496,10.954197883605957,10.731147766113281,10.904630661010742,6.535660743713379,1639716
1994-01-11,10.879847526550293,10.954197883605957,10.85506534576416,10.879847526550293,6.520806789398193,1363320
1994-01-12,10.830281257629395,10.85506534576416,10.632015228271484,10.6815824508667,6.401981830596924,1820282
1994-01-13,10.706364631652832,10.755931854248047,10.384182929992676,10.45853328704834,6.2682952880859375,2994966
1994-01-14,10.508098602294922,10.706364631652832,10.508098602294922,10.6815824508667,6.401981830596924,1131308
1994-01-17,10.706364631652832,10.780714988708496,10.607232093811035,10.6815824508667,6.401981830596924,745967
1994-01-18,10.632015228271484,10.731147766113281,10.632015228271484,10.632015228271484,6.3722686767578125,901819
1994-01-19,10.532881736755371,10.582448959350586,10.45853328704834,10.508098602294922,6.298000335693359,1165606
1994-01-20,10.508098602294922,10.508098602294922,10.359399795532227,10.433749198913574,6.2534403800964355,1109116
1994-01-21,10.334615707397461,10.557665824890137,10.334615707397461,10.483316421508789,6.283148288726807,1104072
1994-01-24,10.483316421508789,10.607232093811035,10.433749198913574,10.45853328704834,6.2682952880859375,784804
1994-01-25,10.408966064453125,10.508098602294922,10.408966064453125,10.433749198913574,6.2534403800964355,853399
1994-01-26,10.433749198913574,10.508098602294922,10.359399795532227,10.508098602294922,6.298000335693359,1215539
1994-01-27,10.433749198913574,10.6815824508667,10.384182929992676,10.607232093811035,6.357419013977051,723271
1994-01-28,10.65679931640625,10.879847526550293,10.508098602294922,10.508098602294922,6.298000335693359,1504544
1994-01-31,10.532881736755371,10.632015228271484,10.359399795532227,10.384182929992676,6.223733425140381,900306
1994-02-01,10.408966064453125,10.45853328704834,10.384182929992676,10.408966064453125,6.23858642578125,1257906
1994-02-02,10.408966064453125,10.532881736755371,10.408966064453125,10.483316421508789,6.283148288726807,1059183
1994-02-03,10.433749198913574,10.508098602294922,10.408966064453125,10.483316421508789,6.283148288726807,666781
1994-02-04,10.508098602294922,10.557665824890137,10.359399795532227,10.359399795532227,6.208878040313721,1346171
1994-02-07,10.334615707397461,10.508098602294922,10.309832572937012,10.45853328704834,6.2682952880859375,1318431
1994-02-08,10.45853328704834,10.45853328704834,10.359399795532227,10.359399795532227,6.208878040313721,1482352
1994-02-09,10.359399795532227,10.433749198913574,10.334615707397461,10.384182929992676,6.223733425140381,1833395
1994-02-10,10.408966064453125,10.483316421508789,10.384182929992676,10.433749198913574,6.2534403800964355,1144422
1994-02-11,10.45853328704834,10.45853328704834,10.359399795532227,10.359399795532227,6.208878040313721,428717
1994-02-14,10.384182929992676,10.433749198913574,10.359399795532227,10.408966064453125,6.23858642578125,667285
1994-02-15,10.433749198913574,10.433749198913574,10.334615707397461,10.334615707397461,6.194027423858643,1481847
1994-02-16,10.334615707397461,10.384182929992676,10.309832572937012,10.334615707397461,6.194027423858643,954273
1994-02-17,10.384182929992676,10.384182929992676,10.06200122833252,10.210700035095215,6.119755268096924,1327509
1994-02-18,10.161133766174316,10.185916900634766,9.962867736816406,10.06200122833252,6.030633926391602,1590792
1994-02-22,10.111566543579102,10.359399795532227,10.086784362792969,10.309832572937012,6.179168224334717,1108107
1994-02-23,10.285050392150879,10.334615707397461,10.185916900634766,10.235483169555664,6.1346116065979,1050104
1994-02-24,10.185916900634766,10.210700035095215,10.012434005737305,10.111566543579102,6.060338497161865,1861136
1994-02-25,10.06200122833252,10.185916900634766,10.037217140197754,10.111566543579102,6.060338497161865,953265
1994-02-28,10.161133766174316,10.185916900634766,10.13634967803955,10.161133766174316,6.090047359466553,830702
1994-03-01,10.185916900634766,10.235483169555664,10.06200122833252,10.111566543579102,6.060338497161865,1054139
1994-03-02,10.111566543579102,10.557665824890137,10.06200122833252,10.45853328704834,6.2682952880859375,2711004
1994-03-03,10.557665824890137,10.731147766113281,10.508098602294922,10.632015228271484,6.3722686767578125,2696377
1994-03-04,10.632015228271484,10.85506534576416,10.557665824890137,10.805498123168945,6.476248264312744,2414433
1994-03-07,10.805498123168945,10.954197883605957,10.805498123168945,10.879847526550293,6.520806789398193,1632655
1994-03-08,10.85506534576416,11.003764152526855,10.780714988708496,10.879847526550293,6.536286354064941,2173343
1994-03-09,10.830281257629395,10.879847526550293,10.755931854248047,10.805498123168945,6.491623401641846,1771862
1994-03-10,10.85506534576416,10.879847526550293,10.731147766113281,10.731147766113281,6.446954250335693,1659387
1994-03-11,10.755931854248047,10.780714988708496,10.607232093811035,10.65679931640625,6.402285575866699,1163084
1994-03-14,10.582448959350586,10.731147766113281,10.508098602294922,10.731147766113281,6.446954250335693,1139378
1994-03-15,10.731147766113281,10.731147766113281,10.483316421508789,10.607232093811035,6.37251091003418,1254375
1994-03-16,10.582448959350586,10.706364631652832,10.582448959350586,10.706364631652832,6.432065010070801,500842
1994-03-17,10.706364631652832,10.755931854248047,10.607232093811035,10.755931854248047,6.4618425369262695,1528754
1994-03-18,10.85506534576416,10.879847526550293,10.780714988708496,10.85506534576416,6.521400451660156,2388710
1994-03-21,10.805498123168945,10.879847526550293,10.755931854248047,10.85506534576416,6.521400451660156,1046069
1994-03-22,10.85506534576416,10.929414749145508,10.85506534576416,10.904630661010742,6.551178455352783,1405687
1994-03-23,10.954197883605957,11.003764152526855,10.904630661010742,10.904630661010742,6.551178455352783,1545398
1994-03-24,10.929414749145508,10.954197883605957,10.65679931640625,10.65679931640625,6.402285575866699,1594323
1994-03-25,10.706364631652832,10.755931854248047,10.557665824890137,10.582448959350586,6.357622146606445,704609
1994-03-28,10.632015228271484,10.65679931640625,10.532881736755371,10.532881736755371,6.3278422355651855,1025390
1994-03-29,10.632015228271484,10.632015228271484,10.433749198913574,10.433749198913574,6.268285751342773,732349
1994-03-30,10.408966064453125,10.45853328704834,10.161133766174316,10.185916900634766,6.11939811706543,1883833
1994-03-31,10.161133766174316,10.285050392150879,10.012434005737305,10.161133766174316,6.1045074462890625,2393249
1994-04-04,9.962867736816406,10.161133766174316,9.913301467895508,10.012434005737305,6.015171527862549,2333229
1994-04-05,10.111566543579102,10.210700035095215,10.086784362792969,10.185916900634766,6.11939811706543,2736727
1994-04-06,10.235483169555664,10.235483169555664,10.111566543579102,10.235483169555664,6.149175643920898,2076503
1994-04-07,10.285050392150879,10.309832572937012,10.185916900634766,10.26026725769043,6.1640625,1019338
1994-04-08,10.235483169555664,10.359399795532227,10.210700035095215,10.235483169555664,6.149175643920898,1602897
1994-04-11,10.285050392150879,10.359399795532227,10.210700035095215,10.359399795532227,6.223620891571045,944690
1994-04-12,10.408966064453125,10.433749198913574,10.285050392150879,10.309832572937012,6.193840026855469,1151483
1994-04-13,10.26026725769043,10.309832572937012,9.913301467895508,10.111566543579102,6.074728965759277,1824821
1994-04-14,10.06200122833252,10.210700035095215,10.012434005737305,10.06200122833252,6.044951438903809,905349
1994-04-15,10.06200122833252,10.185916900634766,9.93808364868164,9.93808364868164,5.9705071449279785,1168128
1994-04-18,9.962867736816406,9.962867736816406,9.789384841918945,9.86373519897461,5.925840854644775,1619541
1994-04-19,9.814167976379395,9.93808364868164,9.789384841918945,9.86373519897461,5.925840854644775,2095165
1994-04-20,9.888518333435059,9.888518333435059,9.442419052124023,9.715035438537598,5.836504936218262,1847518
1994-04-21,9.764601707458496,9.987650871276855,9.764601707458496,9.888518333435059,5.940730094909668,1808177
1994-04-22,9.962867736816406,9.962867736816406,9.838951110839844,9.93808364868164,5.9705071449279785,1469238
1994-04-25,9.987650871276855,10.185916900634766,9.93808364868164,10.13634967803955,6.08961820602417,1439480
1994-04-26,10.086784362792969,10.210700035095215,10.086784362792969,10.185916900634766,6.11939811706543,1405183
1994-04-28,10.161133766174316,10.185916900634766,10.111566543579102,10.111566543579102,6.074728965759277,1834404
1994-04-29,10.111566543579102,10.26026725769043,10.06200122833252,10.210700035095215,6.134284496307373,1438471
1994-05-02,10.26026725769043,10.26026725769043,10.161133766174316,10.235483169555664,6.149175643920898,1009250
1994-05-03,10.235483169555664,10.235483169555664,10.06200122833252,10.210700035095215,6.134284496307373,823641
1994-05-04,10.185916900634766,10.26026725769043,10.111566543579102,10.235483169555664,6.149175643920898,828685
1994-05-05,10.210700035095215,10.285050392150879,10.185916900634766,10.185916900634766,6.11939811706543,628953
1994-05-06,10.185916900634766,10.185916900634766,9.93808364868164,10.037217140197754,6.030064105987549,593647
1994-05-09,10.06200122833252,10.06200122833252,9.93808364868164,9.987650871276855,6.000286102294922,1199903
1994-05-10,10.037217140197754,10.111566543579102,9.987650871276855,9.987650871276855,6.000286102294922,750002
1994-05-11,9.987650871276855,10.037217140197754,9.73981761932373,9.838951110839844,5.910948276519775,1325996
1994-05-12,9.888518333435059,9.93808364868164,9.86373519897461,9.888518333435059,5.940730094909668,938134
1994-05-13,9.93808364868164,9.962867736816406,9.814167976379395,9.962867736816406,5.985396385192871,755551
1994-05-16,9.962867736816406,9.987650871276855,9.86373519897461,9.913301467895508,5.955615043640137,621387
1994-05-17,9.913301467895508,10.086784362792969,9.86373519897461,10.06200122833252,6.044951438903809,1329022
1994-05-18,10.13634967803955,10.235483169555664,10.111566543579102,10.185916900634766,6.11939811706543,994623
1994-05-19,10.210700035095215,10.210700035095215,10.111566543579102,10.185916900634766,6.11939811706543,1049096
1994-05-20,10.185916900634766,10.235483169555664,10.161133766174316,10.161133766174316,6.1045074462890625,2219241
1994-05-23,10.06200122833252,10.06200122833252,9.93808364868164,10.037217140197754,6.030064105987549,1041530
1994-05-24,10.086784362792969,10.334615707397461,10.037217140197754,10.161133766174316,6.1045074462890625,1560025
1994-05-25,10.012434005737305,10.185916900634766,9.987650871276855,10.185916900634766,6.11939811706543,1495466
1994-05-26,10.185916900634766,10.384182929992676,10.13634967803955,10.359399795532227,6.223620891571045,1000171
1994-05-27,10.309832572937012,10.582448959350586,10.309832572937012,10.433749198913574,6.268285751342773,1040521
1994-05-31,10.433749198913574,10.607232093811035,10.384182929992676,10.582448959350586,6.357622146606445,1286151
1994-06-01,10.532881736755371,10.532881736755371,10.384182929992676,10.483316421508789,6.298068046569824,1102055
1994-06-02,10.508098602294922,10.582448959350586,10.45853328704834,10.532881736755371,6.3278422355651855,759586
1994-06-03,10.532881736755371,10.582448959350586,10.508098602294922,10.557665824890137,6.342731952667236,1318431
1994-06-06,10.582448959350586,10.65679931640625,10.557665824890137,10.582448959350586,6.357622146606445,1035477
1994-06-07,10.582448959350586,10.632015228271484,10.532881736755371,10.582448959350586,6.375539302825928,719740
1994-06-08,10.607232093811035,10.607232093811035,10.508098602294922,10.532881736755371,6.345675468444824,767151
1994-06-09,10.508098602294922,10.582448959350586,10.433749198913574,10.557665824890137,6.3606085777282715,1144422
1994-06-10,10.582448959350586,10.780714988708496,10.582448959350586,10.706364631652832,6.450191497802734,821623
1994-06-13,10.755931854248047,10.805498123168945,10.731147766113281,10.755931854248047,6.48005485534668,801448
1994-06-14,10.780714988708496,10.85506534576416,10.755931854248047,10.85506534576416,6.539779186248779,1062209
1994-06-15,10.85506534576416,10.904630661010742,10.780714988708496,10.780714988708496,6.494987964630127,855921
1994-06-16,10.830281257629395,10.954197883605957,10.805498123168945,10.904630661010742,6.569641590118408,847346
1994-06-17,10.929414749145508,10.954197883605957,10.805498123168945,10.85506534576416,6.539779186248779,1880302
1994-06-20,10.805498123168945,10.85506534576416,10.6815824508667,10.755931854248047,6.48005485534668,936620
1994-06-21,10.755931854248047,10.755931854248047,10.483316421508789,10.607232093811035,6.390470504760742,889209
1994-06-22,10.65679931640625,10.6815824508667,10.582448959350586,10.6815824508667,6.435266494750977,959317
1994-06-23,10.6815824508667,10.731147766113281,10.607232093811035,10.607232093811035,6.390470504760742,635510
1994-06-24,10.607232093811035,10.632015228271484,10.408966064453125,10.45853328704834,6.3008832931518555,571454
1994-06-27,10.433749198913574,10.607232093811035,10.334615707397461,10.557665824890137,6.3606085777282715,778247
1994-06-28,10.582448959350586,10.6815824508667,10.45853328704834,10.65679931640625,6.420327186584473,723775
1994-06-29,10.607232093811035,10.706364631652832,10.607232093811035,10.65679931640625,6.420327186584473,1181241
1994-06-30,10.65679931640625,10.65679931640625,10.483316421508789,10.532881736755371,6.345675468444824,932585
1994-07-01,10.582448959350586,10.65679931640625,10.532881736755371,10.65679931640625,6.420327186584473,837763
1994-07-05,10.607232093811035,10.65679931640625,10.557665824890137,10.582448959350586,6.375539302825928,559349
1994-07-06,10.557665824890137,10.582448959350586,10.45853328704834,10.532881736755371,6.345675468444824,857938
1994-07-07,10.532881736755371,10.557665824890137,10.483316421508789,10.557665824890137,6.3606085777282715,544723
1994-07-08,10.508098602294922,10.532881736755371,10.384182929992676,10.433749198913574,6.285952091217041,873069
1994-07-11,10.433749198913574,10.45853328704834,10.359399795532227,10.45853328704834,6.3008832931518555,929055
1994-07-12,10.433749198913574,10.582448959350586,10.384182929992676,10.557665824890137,6.3606085777282715,1124247
1994-07-13,10.532881736755371,10.632015228271484,10.532881736755371,10.532881736755371,6.345675468444824,906358
1994-07-14,10.557665824890137,10.6815824508667,10.557665824890137,10.6815824508667,6.435266494750977,960326
1994-07-15,10.65679931640625,10.6815824508667,10.582448959350586,10.607232093811035,6.390470504760742,1072297
1994-07-18,10.65679931640625,10.65679931640625,10.582448959350586,10.607232093811035,6.390470504760742,418629
1994-07-19,10.607232093811035,10.607232093811035,10.45853328704834,10.45853328704834,6.3008832931518555,544218
1994-07-20,10.45853328704834,10.45853328704834,10.285050392150879,10.359399795532227,6.241159439086914,628449
1994-07-21,10.359399795532227,10.359399795532227,10.26026725769043,10.309832572937012,6.211297512054443,800944
1994-07-22,10.359399795532227,10.359399795532227,10.210700035095215,10.334615707397461,6.226230621337891,889209
1994-07-25,10.309832572937012,10.334615707397461,10.210700035095215,10.235483169555664,6.166505813598633,1493952
1994-07-26,10.111566543579102,10.235483169555664,10.06200122833252,10.210700035095215,6.151573181152344,1651821
1994-07-27,10.161133766174316,10.161133766174316,10.111566543579102,10.13634967803955,6.1067795753479,1168632
1994-07-28,10.111566543579102,10.13634967803955,10.06200122833252,10.086784362792969,6.076919078826904,2180908
1994-07-29,10.111566543579102,10.235483169555664,10.086784362792969,10.210700035095215,6.151573181152344,1213017
1994-08-01,10.26026725769043,10.384182929992676,10.26026725769043,10.384182929992676,6.256092071533203,1932757
1994-08-02,10.433749198913574,10.45853328704834,10.384182929992676,10.408966064453125,6.271021366119385,736889
1994-08-03,10.359399795532227,10.433749198913574,10.359399795532227,10.408966064453125,6.271021366119385,822128
1994-08-04,10.433749198913574,10.483316421508789,10.384182929992676,10.408966064453125,6.271021366119385,919472
1994-08-05,10.384182929992676,10.433749198913574,10.384182929992676,10.408966064453125,6.271021366119385,478650
1994-08-08,10.408966064453125,10.532881736755371,10.408966064453125,10.483316421508789,6.3158159255981445,881644
1994-08-09,10.45853328704834,10.532881736755371,10.408966064453125,10.508098602294922,6.33074426651001,590621
1994-08-10,10.532881736755371,10.582448959350586,10.483316421508789,10.582448959350586,6.375539302825928,702591
1994-08-11,10.632015228271484,10.632015228271484,10.408966064453125,10.483316421508789,6.3158159255981445,766142
1994-08-12,10.532881736755371,10.582448959350586,10.508098602294922,10.508098602294922,6.33074426651001,593647
1994-08-15,10.557665824890137,10.6815824508667,10.483316421508789,10.632015228271484,6.405399322509766,1271524
1994-08-16,10.607232093811035,10.755931854248047,10.607232093811035,10.706364631652832,6.450191497802734,1401148
1994-08-17,10.780714988708496,10.780714988708496,10.65679931640625,10.706364631652832,6.450191497802734,1282620
1994-08-18,10.706364631652832,10.706364631652832,10.607232093811035,10.6815824508667,6.435266494750977,1162075
1994-08-19,10.706364631652832,10.706364631652832,10.582448959350586,10.582448959350586,6.375539302825928,918463
