Date,Open,High,Low,Close,Adj Close,Volume
1994-08-22,10.532881736755371,10.532881736755371,10.45853328704834,10.45853328704834,6.3008832931518555,1074819
1994-08-23,10.483316421508789,10.557665824890137,10.45853328704834,10.483316421508789,6.3158159255981445,1694188
1994-08-24,10.508098602294922,10.532881736755371,10.45853328704834,10.483316421508789,6.3158159255981445,984031
1994-08-25,10.483316421508789,10.532881736755371,10.45853328704834,10.532881736755371,6.345675468444824,1811203
1994-08-26,10.557665824890137,10.805498123168945,10.557665824890137,10.780714988708496,6.494987964630127,1124247
1994-08-29,10.780714988708496,10.805498123168945,10.6815824508667,10.6815824508667,6.435266494750977,994119
1994-08-30,10.706364631652832,10.755931854248047,10.582448959350586,10.755931854248047,6.48005485534668,1892911
1994-08-31,10.706364631652832,10.805498123168945,10.6815824508667,10.731147766113281,6.465123176574707,1256897
1994-09-01,10.6815824508667,10.706364631652832,10.632015228271484,10.6815824508667,6.435266494750977,612813
1994-09-02,10.731147766113281,10.731147766113281,10.632015228271484,10.65679931640625,6.420327186584473,506895
1994-09-06,10.65679931640625,10.6815824508667,10.632015228271484,10.65679931640625,6.420327186584473,365670
1994-09-07,10.65679931640625,10.755931854248047,10.582448959350586,10.755931854248047,6.48005485534668,777743
1994-09-08,10.755931854248047,10.805498123168945,10.706364631652832,10.755931854248047,6.48005485534668,1143918
1994-09-09,10.706364631652832,10.706364631652832,10.632015228271484,10.6815824508667,6.435266494750977,712679
1994-09-12,10.65679931640625,10.706364631652832,10.607232093811035,10.632015228271484,6.423283576965332,1319944
1994-09-13,10.632015228271484,10.755931854248047,10.607232093811035,10.755931854248047,6.498147487640381,1155014
1994-09-14,10.731147766113281,10.954197883605957,10.731147766113281,10.954197883605957,6.617925643920898,2984374
1994-09-15,11.202030181884766,11.276379585266113,11.152463912963867,11.276379585266113,6.812572479248047,2566249
1994-09-16,11.127680778503418,11.202030181884766,11.078113555908203,11.177247047424316,6.752684593200684,4395609
1994-09-19,11.177247047424316,11.202030181884766,11.127680778503418,11.127680778503418,6.722738265991211,1057670
1994-09-20,11.078113555908203,11.102896690368652,10.904630661010742,10.904630661010742,6.587984085083008,3028759
1994-09-21,10.929414749145508,10.954197883605957,10.830281257629395,10.85506534576416,6.55803918838501,2230337
1994-09-22,10.904630661010742,10.978981018066406,10.904630661010742,10.929414749145508,6.6029558181762695,1019338
1994-09-23,10.879847526550293,10.904630661010742,10.830281257629395,10.85506534576416,6.55803918838501,703096
1994-09-26,10.805498123168945,11.127680778503418,10.805498123168945,11.127680778503418,6.722738265991211,1107098
1994-09-27,11.102896690368652,11.177247047424316,11.078113555908203,11.078113555908203,6.692794322967529,893749
1994-09-28,11.078113555908203,11.177247047424316,11.028548240661621,11.05333137512207,6.67781925201416,572968
1994-09-29,11.102896690368652,11.127680778503418,11.05333137512207,11.102896690368652,6.707762718200684,721758
1994-09-30,11.127680778503418,11.177247047424316,11.078113555908203,11.152463912963867,6.737710952758789,754037
1994-10-03,11.127680778503418,11.152463912963867,11.078113555908203,11.127680778503418,6.722738265991211,974953
1994-10-04,11.127680778503418,11.177247047424316,10.978981018066406,11.003764152526855,6.64787483215332,1170649
1994-10-05,10.929414749145508,10.954197883605957,10.830281257629395,10.929414749145508,6.6029558181762695,783795
1994-10-06,10.954197883605957,10.978981018066406,10.805498123168945,10.805498123168945,6.528094291687012,846842
1994-10-07,10.830281257629395,10.879847526550293,10.780714988708496,10.830281257629395,6.543066501617432,427204
1994-10-10,10.954197883605957,11.177247047424316,10.904630661010742,11.152463912963867,6.737710952758789,574481
1994-10-11,11.152463912963867,11.375513076782227,11.127680778503418,11.276379585266113,6.812572479248047,1044556
1994-10-12,11.25159740447998,11.325946807861328,11.127680778503418,11.226814270019531,6.782628059387207,643075
1994-10-13,11.350729942321777,11.400296211242676,11.276379585266113,11.301162719726562,6.827544212341309,874583
1994-10-14,11.350729942321777,11.375513076782227,11.25159740447998,11.325946807861328,6.842514514923096,1360798
1994-10-17,11.350729942321777,11.350729942321777,11.202030181884766,11.276379585266113,6.812572479248047,575489
1994-10-18,11.301162719726562,11.301162719726562,11.226814270019531,11.301162719726562,6.827544212341309,472093
1994-10-19,11.276379585266113,11.474645614624023,11.226814270019531,11.474645614624023,6.932357311248779,1359789
1994-10-20,11.474645614624023,11.524212837219238,11.325946807861328,11.425080299377441,6.90241003036499,1141900
1994-10-21,11.400296211242676,11.425080299377441,11.301162719726562,11.375513076782227,6.872466564178467,715705
1994-10-24,11.400296211242676,11.44986343383789,11.301162719726562,11.350729942321777,6.857493877410889,1091967
1994-10-25,11.202030181884766,11.301162719726562,11.152463912963867,11.226814270019531,6.782628059387207,1409722
1994-10-26,11.276379585266113,11.276379585266113,11.102896690368652,11.102896690368652,6.707762718200684,1106090
1994-10-27,11.127680778503418,11.177247047424316,11.078113555908203,11.177247047424316,6.752684593200684,915437
1994-10-28,11.177247047424316,11.524212837219238,11.177247047424316,11.474645614624023,6.932357311248779,1247314
1994-10-31,11.524212837219238,11.672911643981934,11.524212837219238,11.573779106140137,6.992248058319092,1416783
1994-11-01,11.548995971679688,11.573779106140137,11.350729942321777,11.400296211242676,6.887436389923096,1244792
1994-11-02,11.350729942321777,11.474645614624023,11.301162719726562,11.301162719726562,6.827544212341309,959317
1994-11-03,11.350729942321777,11.375513076782227,11.25159740447998,11.25159740447998,6.797603130340576,479154
1994-11-04,11.301162719726562,11.425080299377441,11.276379585266113,11.325946807861328,6.842514514923096,922498
1994-11-07,11.375513076782227,11.375513076782227,11.25159740447998,11.325946807861328,6.842514514923096,866008
1994-11-08,11.350729942321777,11.474645614624023,11.301162719726562,11.44986343383789,6.917384624481201,782787
1994-11-09,11.548995971679688,11.573779106140137,11.474645614624023,11.499428749084473,6.947330951690674,1302291
1994-11-10,11.524212837219238,11.6481294631958,11.44986343383789,11.44986343383789,6.917384624481201,1241262
1994-11-11,11.375513076782227,11.400296211242676,11.276379585266113,11.350729942321777,6.857493877410889,616344
1994-11-14,11.375513076782227,11.425080299377441,11.276379585266113,11.301162719726562,6.827544212341309,1201921
1994-11-15,11.375513076782227,11.44986343383789,11.301162719726562,11.325946807861328,6.842514514923096,751516
1994-11-16,11.325946807861328,11.400296211242676,11.301162719726562,11.325946807861328,6.842514514923096,713688
1994-11-17,11.325946807861328,11.400296211242676,11.325946807861328,11.350729942321777,6.857493877410889,600204
1994-11-18,11.350729942321777,11.400296211242676,11.276379585266113,11.350729942321777,6.857493877410889,744959
1994-11-21,11.400296211242676,11.400296211242676,11.25159740447998,11.350729942321777,6.857493877410889,960830
1994-11-22,11.325946807861328,11.499428749084473,11.301162719726562,11.325946807861328,6.842514514923096,1176702
1994-11-23,11.102896690368652,11.102896690368652,10.879847526550293,11.028548240661621,6.662848472595215,2168803
1994-11-25,11.028548240661621,11.102896690368652,11.028548240661621,11.102896690368652,6.707762718200684,395428
1994-11-28,11.078113555908203,11.177247047424316,11.028548240661621,11.152463912963867,6.737710952758789,881139
1994-11-29,11.127680778503418,11.177247047424316,11.078113555908203,11.177247047424316,6.752684593200684,934603
1994-11-30,11.152463912963867,11.177247047424316,11.05333137512207,11.078113555908203,6.692794322967529,1225122
1994-12-01,11.05333137512207,11.078113555908203,10.830281257629395,10.830281257629395,6.543066501617432,999667
1994-12-02,10.85506534576416,10.978981018066406,10.85506534576416,10.904630661010742,6.587984085083008,1320953
1994-12-05,10.929414749145508,10.929414749145508,10.830281257629395,10.830281257629395,6.543066501617432,636014
1994-12-06,10.904630661010742,11.127680778503418,10.879847526550293,11.003764152526855,6.64787483215332,764629
1994-12-07,10.954197883605957,11.05333137512207,10.954197883605957,11.05333137512207,6.67781925201416,519504
1994-12-08,11.003764152526855,11.028548240661621,10.780714988708496,10.805498123168945,6.528094291687012,622900
1994-12-09,10.805498123168945,10.805498123168945,10.582448959350586,10.607232093811035,6.408312797546387,986049
1994-12-12,10.557665824890137,10.582448959350586,10.408966064453125,10.45853328704834,6.336241245269775,2492611
1994-12-13,10.607232093811035,11.003764152526855,10.607232093811035,10.954197883605957,6.636532783508301,1917626
1994-12-14,10.904630661010742,11.152463912963867,10.904630661010742,11.152463912963867,6.756653785705566,1525224
1994-12-15,11.078113555908203,11.202030181884766,11.078113555908203,11.177247047424316,6.771668910980225,1397113
1994-12-16,11.226814270019531,11.276379585266113,11.152463912963867,11.202030181884766,6.786682605743408,2436625
1994-12-19,11.102896690368652,11.226814270019531,11.078113555908203,11.177247047424316,6.771668910980225,1270515
1994-12-20,11.177247047424316,11.276379585266113,11.152463912963867,11.276379585266113,6.83172607421875,1963524
1994-12-21,11.226814270019531,11.573779106140137,11.226814270019531,11.524212837219238,6.981880187988281,1689649
1994-12-22,11.524212837219238,11.672911643981934,11.474645614624023,11.524212837219238,6.981880187988281,1355754
1994-12-23,11.524212837219238,11.598562240600586,11.499428749084473,11.548995971679688,6.996894359588623,574985
1994-12-27,11.623346328735352,11.772045135498047,11.623346328735352,11.772045135498047,7.13202428817749,659215
1994-12-28,11.747262001037598,11.846394538879395,11.672911643981934,11.722478866577148,7.101994514465332,1091967
1994-12-29,11.697694778442383,11.697694778442383,11.598562240600586,11.6481294631958,7.056954860687256,483189
1994-12-30,11.672911643981934,11.697694778442383,11.573779106140137,11.598562240600586,7.026919364929199,475119
1995-01-03,11.548995971679688,11.598562240600586,11.400296211242676,11.598562240600586,7.026919364929199,1184267
1995-01-04,11.573779106140137,11.6481294631958,11.524212837219238,11.548995971679688,6.996894359588623,1073810
1995-01-05,11.623346328735352,11.6481294631958,11.548995971679688,11.623346328735352,7.041938781738281,1010763
1995-01-06,11.623346328735352,11.672911643981934,11.548995971679688,11.623346328735352,7.041938781738281,1788506
1995-01-09,11.598562240600586,11.6481294631958,11.573779106140137,11.623346328735352,7.041938781738281,542705
1995-01-10,11.672911643981934,11.846394538879395,11.623346328735352,11.796828269958496,7.147040843963623,1352728
1995-01-11,11.895960807800293,11.970311164855957,11.846394538879395,11.945528030395508,7.237127780914307,1730503
1995-01-12,11.846394538879395,12.119010925292969,11.846394538879395,12.069443702697754,7.312201023101807,2113322
1995-01-13,12.094226837158203,12.094226837158203,11.945528030395508,12.019878387451172,7.282176494598389,2497654
1995-01-16,12.019878387451172,12.218144416809082,12.019878387451172,12.069443702697754,7.312201023101807,1801115
1995-01-17,11.970311164855957,11.970311164855957,11.821612358093262,11.895960807800293,7.207099437713623,1795567
1995-01-18,11.846394538879395,11.895960807800293,11.796828269958496,11.846394538879395,7.17706823348999,841798
1995-01-19,11.796828269958496,11.895960807800293,11.722478866577148,11.871177673339844,7.1920857429504395,898792
1995-01-20,11.895960807800293,11.895960807800293,11.598562240600586,11.6481294631958,7.056954860687256,1442002
1995-01-23,11.598562240600586,11.722478866577148,11.573779106140137,11.672911643981934,7.071966648101807,1424349
1995-01-24,11.722478866577148,11.772045135498047,11.697694778442383,11.697694778442383,7.086980819702148,634501
1995-01-25,11.6481294631958,11.697694778442383,11.598562240600586,11.598562240600586,7.026919364929199,988066
1995-01-26,11.598562240600586,11.747262001037598,11.598562240600586,11.697694778442383,7.086980819702148,641058
1995-01-27,11.747262001037598,11.846394538879395,11.598562240600586,11.672911643981934,7.071966648101807,939647
1995-01-30,11.672911643981934,11.672911643981934,11.598562240600586,11.623346328735352,7.041938781738281,690991
1995-01-31,11.6481294631958,11.796828269958496,11.623346328735352,11.747262001037598,7.117011070251465,1649299
1995-02-01,11.747262001037598,11.772045135498047,11.598562240600586,11.697694778442383,7.086980819702148,1124751
1995-02-02,11.672911643981934,11.846394538879395,11.6481294631958,11.846394538879395,7.17706823348999,802962
1995-02-03,11.871177673339844,11.995094299316406,11.846394538879395,11.995094299316406,7.267157554626465,2058346
1995-02-06,12.019878387451172,12.218144416809082,12.019878387451172,12.094226837158203,7.327216148376465,1265976
1995-02-07,12.044660568237305,12.094226837158203,11.970311164855957,12.094226837158203,7.327216148376465,1315404
1995-02-08,12.094226837158203,12.193360328674316,12.094226837158203,12.143794059753418,7.357249736785889,1259923
1995-02-09,12.143794059753418,12.218144416809082,12.069443702697754,12.168577194213867,7.372262954711914,640049
1995-02-10,12.143794059753418,12.168577194213867,12.019878387451172,12.119010925292969,7.342231750488281,546740
1995-02-13,12.119010925292969,12.342060089111328,12.094226837158203,12.342060089111328,7.4773640632629395,796405
1995-02-14,12.342060089111328,12.342060089111328,12.193360328674316,12.242926597595215,7.4173078536987305,722766
1995-02-15,12.218144416809082,12.267709732055664,12.143794059753418,12.193360328674316,7.3872785568237305,1176197
1995-02-16,12.193360328674316,12.218144416809082,12.119010925292969,12.193360328674316,7.3872785568237305,1053131
1995-02-17,12.193360328674316,12.218144416809082,12.168577194213867,12.168577194213867,7.372262954711914,855921
1995-02-21,12.143794059753418,12.218144416809082,11.995094299316406,12.069443702697754,7.312201023101807,1090454
1995-02-22,12.044660568237305,12.242926597595215,12.044660568237305,12.193360328674316,7.3872785568237305,1138370
1995-02-23,12.193360328674316,12.416410446166992,12.168577194213867,12.342060089111328,7.4773640632629395,1934774
1995-02-24,12.366843223571777,12.465975761413574,12.242926597595215,12.267709732055664,7.4323248863220215,1238235
1995-02-27,12.267709732055664,12.267709732055664,12.168577194213867,12.218144416809082,7.402293682098389,642067
1995-02-28,12.218144416809082,12.242926597595215,12.094226837158203,12.218144416809082,7.402293682098389,983023
1995-03-01,12.193360328674316,12.193360328674316,12.094226837158203,12.168577194213867,7.372262954711914,1437463
1995-03-02,12.168577194213867,12.218144416809082,12.143794059753418,12.193360328674316,7.3872785568237305,1286151
1995-03-03,12.143794059753418,12.366843223571777,12.094226837158203,12.317276954650879,7.462350368499756,1276063
1995-03-06,12.366843223571777,12.366843223571777,12.218144416809082,12.267709732055664,7.4323248863220215,838772
1995-03-07,12.267709732055664,12.267709732055664,12.069443702697754,12.119010925292969,7.342231750488281,1267993
1995-03-08,12.143794059753418,12.143794059753418,12.019878387451172,12.094226837158203,7.327216148376465,1247818
1995-03-09,12.119010925292969,12.168577194213867,12.094226837158203,12.119010925292969,7.342231750488281,954273
1995-03-10,12.168577194213867,12.589892387390137,12.143794059753418,12.589892387390137,7.627510070800781,2039684
1995-03-13,12.540326118469238,12.788158416748047,12.540326118469238,12.589892387390137,7.645569324493408,2487063
1995-03-14,12.639458656311035,12.639458656311035,12.391626358032227,12.416410446166992,7.540221214294434,1363824
1995-03-15,12.416410446166992,12.416410446166992,12.342060089111328,12.366843223571777,7.510119915008545,995632
1995-03-16,12.391626358032227,12.540326118469238,12.391626358032227,12.441192626953125,7.555272102355957,1168128
1995-03-17,12.490758895874023,12.664241790771484,12.465975761413574,12.589892387390137,7.645569324493408,1954949
1995-03-20,12.664241790771484,12.763375282287598,12.639458656311035,12.664241790771484,7.6907267570495605,1224113
1995-03-21,12.689024925231934,12.862507820129395,12.664241790771484,12.738592147827148,7.735875129699707,1152996
1995-03-22,12.689024925231934,12.7138090133667,12.540326118469238,12.689024925231934,7.705775737762451,1228652
1995-03-23,12.689024925231934,12.689024925231934,12.515542984008789,12.565109252929688,7.630517482757568,885174
1995-03-24,12.565109252929688,12.812941551208496,12.465975761413574,12.664241790771484,7.6907267570495605,1391565
1995-03-27,12.689024925231934,12.887290954589844,12.664241790771484,12.837724685668945,7.796075820922852,1580200
1995-03-28,12.812941551208496,12.862507820129395,12.763375282287598,12.837724685668945,7.796075820922852,568428
1995-03-29,12.837724685668945,12.986424446105957,12.812941551208496,12.862507820129395,7.811125755310059,2852228
1995-03-30,12.887290954589844,12.887290954589844,12.465975761413574,12.565109252929688,7.630517482757568,1431410
1995-03-31,12.540326118469238,12.540326118469238,12.292492866516113,12.490758895874023,7.585371494293213,1917121
1995-04-03,12.515542984008789,12.515542984008789,12.416410446166992,12.490758895874023,7.585371494293213,606256
1995-04-04,12.515542984008789,12.565109252929688,12.441192626953125,12.565109252929688,7.630517482757568,649632
1995-04-05,12.565109252929688,12.565109252929688,12.366843223571777,12.391626358032227,7.525170803070068,702591
1995-04-06,12.292492866516113,12.391626358032227,12.242926597595215,12.342060089111328,7.495068550109863,1283629
1995-04-07,12.391626358032227,12.490758895874023,12.317276954650879,12.465975761413574,7.5703206062316895,819102
1995-04-10,12.416410446166992,12.589892387390137,12.416410446166992,12.515542984008789,7.60042142868042,706626
1995-04-11,12.565109252929688,12.639458656311035,12.465975761413574,12.565109252929688,7.630517482757568,1123743
1995-04-12,12.540326118469238,12.837724685668945,12.540326118469238,12.763375282287598,7.7509260177612305,1194355
1995-04-13,12.763375282287598,12.961641311645508,12.738592147827148,12.961641311645508,7.871327877044678,1408713
1995-04-17,12.961641311645508,12.961641311645508,12.565109252929688,12.689024925231934,7.705775737762451,1045061
1995-04-18,12.7138090133667,12.738592147827148,12.540326118469238,12.540326118469238,7.615470886230469,839276
1995-04-19,12.565109252929688,12.565109252929688,12.465975761413574,12.490758895874023,7.585371494293213,844825
1995-04-20,12.515542984008789,12.515542984008789,12.391626358032227,12.441192626953125,7.555272102355957,926533
1995-04-21,12.490758895874023,12.540326118469238,12.416410446166992,12.465975761413574,7.5703206062316895,935107
1995-04-24,12.515542984008789,12.689024925231934,12.465975761413574,12.689024925231934,7.705775737762451,1221591
1995-04-25,12.639458656311035,12.689024925231934,12.465975761413574,12.689024925231934,7.705775737762451,1242270
1995-04-26,12.639458656311035,12.689024925231934,12.589892387390137,12.664241790771484,7.6907267570495605,559349
1995-04-27,12.589892387390137,12.614676475524902,12.490758895874023,12.614676475524902,7.660625457763672,1222600
1995-04-28,12.565109252929688,12.763375282287598,12.515542984008789,12.738592147827148,7.735875129699707,685947
1995-05-01,12.738592147827148,12.738592147827148,12.565109252929688,12.639458656311035,7.675674915313721,834737
1995-05-02,12.689024925231934,12.689024925231934,12.540326118469238,12.639458656311035,7.675674915313721,908880
1995-05-03,12.639458656311035,12.837724685668945,12.614676475524902,12.837724685668945,7.796075820922852,792370
1995-05-04,12.887290954589844,13.08555793762207,12.862507820129395,12.887290954589844,7.826180934906006,1825830
1995-05-05,12.887290954589844,12.887290954589844,12.738592147827148,12.738592147827148,7.735875129699707,1047078
1995-05-08,12.812941551208496,12.837724685668945,12.738592147827148,12.788158416748047,7.765976905822754,916950
1995-05-09,12.788158416748047,12.936858177185059,12.788158416748047,12.862507820129395,7.811125755310059,1629124
1995-05-10,12.887290954589844,12.961641311645508,12.812941551208496,12.887290954589844,7.826180934906006,1022868
1995-05-11,12.887290954589844,12.887290954589844,12.763375282287598,12.837724685668945,7.796075820922852,1318431
1995-05-12,12.812941551208496,12.887290954589844,12.7138090133667,12.7138090133667,7.720824241638184,1284638
1995-05-15,12.738592147827148,12.763375282287598,12.614676475524902,12.639458656311035,7.675674915313721,2073981
1995-05-16,12.664241790771484,12.689024925231934,12.589892387390137,12.614676475524902,7.660625457763672,1496474
1995-05-17,12.589892387390137,12.589892387390137,12.465975761413574,12.490758895874023,7.585371494293213,1642238
1995-05-18,12.441192626953125,12.490758895874023,12.193360328674316,12.193360328674316,7.404770851135254,2271695
1995-05-19,12.193360328674316,12.366843223571777,12.168577194213867,12.292492866516113,7.464968204498291,1605923
1995-05-22,12.292492866516113,12.441192626953125,12.242926597595215,12.242926597595215,7.434870719909668,2990427
1995-05-23,12.292492866516113,12.292492866516113,12.069443702697754,12.168577194213867,7.389718532562256,4255394
1995-05-24,12.168577194213867,12.242926597595215,11.995094299316406,12.019878387451172,7.299419403076172,3494800
1995-05-25,12.044660568237305,12.168577194213867,11.995094299316406,12.143794059753418,7.374669551849365,2437130
1995-05-26,12.143794059753418,12.168577194213867,12.044660568237305,12.094226837158203,7.344565391540527,1191833
1995-05-30,12.193360328674316,12.242926597595215,12.094226837158203,12.143794059753418,7.374669551849365,1466212
1995-05-31,12.193360328674316,12.391626358032227,12.094226837158203,12.342060089111328,7.495068550109863,1942340
1995-06-01,12.366843223571777,12.416410446166992,12.242926597595215,12.342060089111328,7.495068550109863,1323474
1995-06-02,12.292492866516113,12.515542984008789,12.242926597595215,12.366843223571777,7.510119915008545,2814905
1995-06-05,12.366843223571777,12.565109252929688,12.366843223571777,12.515542984008789,7.60042142868042,1938809
1995-06-06,12.490758895874023,12.540326118469238,12.416410446166992,12.540326118469238,7.615470886230469,1746643
1995-06-07,12.540326118469238,12.540326118469238,12.441192626953125,12.490758895874023,7.585371494293213,1372399
1995-06-08,12.540326118469238,12.565109252929688,12.416410446166992,12.441192626953125,7.555272102355957,1055148
1995-06-09,12.391626358032227,12.465975761413574,12.317276954650879,12.465975761413574,7.5703206062316895,1176702
1995-06-12,12.490758895874023,12.589892387390137,12.490758895874023,12.540326118469238,7.615470886230469,918967
1995-06-13,12.589892387390137,12.689024925231934,12.565109252929688,12.664241790771484,7.6907267570495605,1004711
1995-06-14,12.614676475524902,12.639458656311035,12.342060089111328,12.441192626953125,7.57603120803833,1783462
1995-06-15,12.441192626953125,12.490758895874023,12.342060089111328,12.391626358032227,7.545846939086914,690991
1995-06-16,12.416410446166992,12.416410446166992,12.218144416809082,12.342060089111328,7.515657901763916,3580039
1995-06-19,12.342060089111328,12.540326118469238,12.317276954650879,12.540326118469238,7.636393070220947,1078349
1995-06-20,12.614676475524902,12.664241790771484,12.589892387390137,12.639458656311035,7.696765422821045,2113827
1995-06-21,12.664241790771484,12.689024925231934,12.589892387390137,12.639458656311035,7.696765422821045,2425529
1995-06-22,12.664241790771484,12.738592147827148,12.639458656311035,12.664241790771484,7.711856842041016,2356934
1995-06-23,12.7138090133667,12.7138090133667,12.614676475524902,12.614676475524902,7.681669235229492,1224113
1995-06-26,12.614676475524902,12.7138090133667,12.614676475524902,12.614676475524902,7.681669235229492,1137361
1995-06-27,12.589892387390137,12.589892387390137,12.391626358032227,12.391626358032227,7.545846939086914,1431410
1995-06-28,12.193360328674316,12.465975761413574,12.168577194213867,12.465975761413574,7.591120719909668,2834575
1995-06-29,12.465975761413574,12.490758895874023,12.391626358032227,12.465975761413574,7.591120719909668,1032956
1995-06-30,12.416410446166992,12.515542984008789,12.416410446166992,12.465975761413574,7.591120719909668,896775
1995-07-03,12.465975761413574,12.490758895874023,12.416410446166992,12.490758895874023,7.606211185455322,454440
1995-07-05,12.465975761413574,12.540326118469238,12.391626358032227,12.441192626953125,7.57603120803833,1452089
1995-07-06,12.465975761413574,12.614676475524902,12.416410446166992,12.540326118469238,7.636393070220947,1910564
1995-07-07,12.540326118469238,12.788158416748047,12.515542984008789,12.788158416748047,7.787312030792236,2287835
1995-07-10,12.763375282287598,12.763375282287598,12.565109252929688,12.614676475524902,7.681669235229492,1450576
1995-07-11,12.639458656311035,12.7138090133667,12.589892387390137,12.664241790771484,7.711856842041016,1161571
1995-07-12,12.664241790771484,12.763375282287598,12.540326118469238,12.7138090133667,7.742040157318115,2776068
1995-07-13,12.7138090133667,12.812941551208496,12.689024925231934,12.788158416748047,7.787312030792236,1577174
1995-07-14,12.738592147827148,12.763375282287598,12.664241790771484,12.738592147827148,7.757133483886719,2680237
1995-07-17,12.738592147827148,12.763375282287598,12.689024925231934,12.738592147827148,7.757133483886719,1197886
1995-07-18,12.738592147827148,12.74478816986084,12.664241790771484,12.689024925231934,7.7269511222839355,1291195
1995-07-19,12.689024925231934,12.689024925231934,12.267709732055664,12.317276954650879,7.500570774078369,2383162
1995-07-20,12.342060089111328,12.465975761413574,12.317276954650879,12.416410446166992,7.560940265655518,1548929
1995-07-21,12.391626358032227,12.589892387390137,12.342060089111328,12.565109252929688,7.651490211486816,2246981
1995-07-24,12.565109252929688,12.664241790771484,12.540326118469238,12.589892387390137,7.66657829284668,1303804
1995-07-25,12.540326118469238,12.763375282287598,12.540326118469238,12.763375282287598,7.772221565246582,1913086
1995-07-26,12.788158416748047,12.862507820129395,12.788158416748047,12.788158416748047,7.787312030792236,1535815
1995-07-27,12.837724685668945,12.936858177185059,12.788158416748047,12.837724685668945,7.817497253417969,2632826
1995-07-28,12.812941551208496,12.837724685668945,12.763375282287598,12.837724685668945,7.817497253417969,1865675
1995-07-31,12.812941551208496,12.961641311645508,12.664241790771484,12.689024925231934,7.7269511222839355,2126940
1995-08-01,12.7138090133667,12.738592147827148,12.614676475524902,12.738592147827148,7.757133483886719,1832891
1995-08-02,12.812941551208496,12.862507820129395,12.664241790771484,12.7138090133667,7.742040157318115,1924687
1995-08-03,12.689024925231934,12.738592147827148,12.565109252929688,12.738592147827148,7.757133483886719,1596844
1995-08-04,12.788158416748047,12.887290954589844,12.763375282287598,12.837724685668945,7.817497253417969,941664
1995-08-07,12.887290954589844,12.887290954589844,12.738592147827148,12.763375282287598,7.772221565246582,556828
1995-08-08,12.763375282287598,12.763375282287598,12.639458656311035,12.664241790771484,7.711856842041016,577507
1995-08-09,12.7138090133667,12.862507820129395,12.689024925231934,12.862507820129395,7.832592010498047,753029
1995-08-10,12.961641311645508,13.060773849487305,12.961641311645508,12.986424446105957,7.908050537109375,1569608
1995-08-11,13.035990715026855,13.035990715026855,12.837724685668945,12.887290954589844,7.84768009185791,2063389
1995-08-14,12.887290954589844,13.011207580566406,12.837724685668945,13.011207580566406,7.9231367111206055,1982690
1995-08-15,13.08555793762207,13.184691429138184,12.899682998657227,13.08555793762207,7.968413352966309,3118537
1995-08-16,13.159907341003418,13.259039878845215,13.011207580566406,13.246648788452148,8.066509246826172,1457638
