Date,Open,High,Low,Close,Adj Close,Volume
1995-08-17,13.259039878845215,13.259039878845215,13.035990715026855,13.11034107208252,7.9835052490234375,3632493
1995-08-18,13.11034107208252,13.234256744384766,13.08555793762207,13.209473609924316,8.04387092590332,2089617
1995-08-21,13.209473609924316,13.259039878845215,13.184691429138184,13.209473609924316,8.04387092590332,2212179
1995-08-22,13.209473609924316,13.234256744384766,13.035990715026855,13.08555793762207,7.968413352966309,1931244
1995-08-23,13.159907341003418,13.184691429138184,13.035990715026855,13.060773849487305,7.953321933746338,1743113
1995-08-24,13.08555793762207,13.08555793762207,12.91207504272461,13.060773849487305,7.953321933746338,996641
1995-08-25,13.08555793762207,13.08555793762207,12.986424446105957,13.035990715026855,7.938228607177734,609282
1995-08-28,12.986424446105957,13.035990715026855,12.837724685668945,12.837724685668945,7.817497253417969,1066244
1995-08-29,12.837724685668945,12.837724685668945,12.639458656311035,12.763375282287598,7.772221565246582,1191833
1995-08-30,12.7138090133667,12.837724685668945,12.664241790771484,12.788158416748047,7.787312030792236,1333562
1995-08-31,12.788158416748047,12.986424446105957,12.738592147827148,12.887290954589844,7.84768009185791,1761774
1995-09-01,12.936858177185059,13.159907341003418,12.936858177185059,13.08555793762207,7.968413352966309,1350711
1995-09-05,13.11034107208252,13.30860710144043,13.08555793762207,13.30860710144043,8.104238510131836,1406192
1995-09-06,13.30860710144043,13.581222534179688,13.28382396697998,13.556439399719238,8.255155563354492,2117357
1995-09-07,13.6803560256958,13.754705429077148,13.581222534179688,13.6803560256958,8.330615997314453,987562
1995-09-08,13.7299222946167,13.754705429077148,13.531656265258789,13.7299222946167,8.360796928405762,1126769
1995-09-11,13.6803560256958,13.7299222946167,13.382957458496094,13.531656265258789,8.240066528320312,2040188
1995-09-12,13.630788803100586,13.779488563537598,13.50687313079834,13.581222534179688,8.270245552062988,1737564
1995-09-13,13.556439399719238,13.556439399719238,13.159907341003418,13.28382396697998,8.109867095947266,2095669
1995-09-14,13.30860710144043,13.6803560256958,13.28382396697998,13.655571937561035,8.336820602416992,2749841
1995-09-15,13.655571937561035,13.6803560256958,13.531656265258789,13.581222534179688,8.291433334350586,2883500
1995-09-18,13.531656265258789,13.581222534179688,13.48208999633789,13.531656265258789,8.2611722946167,1160058
1995-09-19,13.6803560256958,14.052103996276855,13.655571937561035,13.92818832397461,8.503259658813477,2863829
1995-09-20,13.878622055053711,13.90340518951416,13.655571937561035,13.7299222946167,8.38221263885498,1195868
1995-09-21,13.754705429077148,13.829054832458496,13.6803560256958,13.804271697998047,8.427604675292969,869034
1995-09-22,13.804271697998047,13.977754592895508,13.754705429077148,13.977754592895508,8.533514976501465,1402157
1995-09-25,13.977754592895508,13.977754592895508,13.754705429077148,13.878622055053711,8.472996711730957,1656865
1995-09-26,13.92818832397461,13.977754592895508,13.6803560256958,13.70513916015625,8.367085456848145,2947051
1995-09-27,13.70513916015625,13.829054832458496,13.50687313079834,13.630788803100586,8.321690559387207,2074990
1995-09-28,13.581222534179688,13.754705429077148,13.581222534179688,13.70513916015625,8.367085456848145,1138370
1995-09-29,13.6803560256958,13.779488563537598,13.50687313079834,13.50687313079834,8.246045112609863,1867693
1995-10-02,13.556439399719238,13.779488563537598,13.531656265258789,13.6803560256958,8.351953506469727,2010430
1995-10-03,13.70513916015625,13.7299222946167,13.48208999633789,13.630788803100586,8.321690559387207,1392069
1995-10-04,13.606005668640137,13.606005668640137,13.48208999633789,13.556439399719238,8.2763032913208,1520180
1995-10-05,13.556439399719238,13.655571937561035,13.48208999633789,13.655571937561035,8.336820602416992,1540355
1995-10-06,13.70513916015625,13.804271697998047,13.6803560256958,13.754705429077148,8.397345542907715,798927
1995-10-09,13.779488563537598,13.878622055053711,13.606005668640137,13.804271697998047,8.427604675292969,1561034
1995-10-10,13.754705429077148,13.754705429077148,13.606005668640137,13.754705429077148,8.397345542907715,1857605
1995-10-11,13.804271697998047,13.977754592895508,13.779488563537598,13.878622055053711,8.472996711730957,1330536
1995-10-12,13.952971458435059,14.250370025634766,13.952971458435059,14.200803756713867,8.669687271118164,1592305
1995-10-13,14.250370025634766,14.349502563476562,14.12645435333252,14.176020622253418,8.654560089111328,1389547
1995-10-16,14.200803756713867,14.200803756713867,14.052103996276855,14.12645435333252,8.624300956726074,785309
1995-10-17,14.151236534118652,14.151236534118652,13.952971458435059,14.076888084411621,8.594038963317871,1132317
1995-10-18,14.10167121887207,14.399069786071777,14.076888084411621,14.225586891174316,8.684819221496582,1081880
1995-10-19,14.225586891174316,14.399069786071777,14.176020622253418,14.349502563476562,8.760472297668457,1031947
1995-10-20,14.349502563476562,14.448636054992676,14.32472038269043,14.448636054992676,8.820993423461914,1001180
1995-10-23,14.399069786071777,14.448636054992676,14.200803756713867,14.399069786071777,8.790730476379395,1155518
1995-10-24,14.448636054992676,14.622118949890137,14.423852920532227,14.622118949890137,8.92690658569336,1279594
1995-10-25,14.622118949890137,14.646902084350586,14.448636054992676,14.448636054992676,8.820993423461914,1123743
1995-10-26,14.399069786071777,14.448636054992676,14.200803756713867,14.200803756713867,8.669687271118164,880635
1995-10-27,14.250370025634766,14.275154113769531,14.076888084411621,14.151236534118652,8.639426231384277,1136856
1995-10-30,14.176020622253418,14.32472038269043,14.151236534118652,14.250370025634766,8.699945449829102,1065235
1995-10-31,14.250370025634766,14.275154113769531,14.176020622253418,14.176020622253418,8.654560089111328,1012276
1995-11-01,14.200803756713867,14.200803756713867,14.002537727355957,14.052103996276855,8.578906059265137,1131813
1995-11-02,14.076888084411621,14.176020622253418,14.052103996276855,14.076888084411621,8.594038963317871,1631646
1995-11-03,14.076888084411621,14.176020622253418,14.002537727355957,14.027320861816406,8.5637788772583,1526737
1995-11-06,14.027320861816406,14.225586891174316,13.977754592895508,14.176020622253418,8.654560089111328,1155518
1995-11-07,14.176020622253418,14.250370025634766,14.12645435333252,14.12645435333252,8.624300956726074,1746139
1995-11-08,14.12645435333252,14.151236534118652,13.853837966918945,14.12645435333252,8.624300956726074,1702763
1995-11-09,14.10167121887207,14.275154113769531,14.027320861816406,14.250370025634766,8.699945449829102,1050104
1995-11-10,14.200803756713867,14.374286651611328,14.12645435333252,14.250370025634766,8.699945449829102,1142405
1995-11-13,14.275154113769531,14.374286651611328,14.225586891174316,14.275154113769531,8.715082168579102,629457
1995-11-14,14.29993724822998,14.473420143127441,14.250370025634766,14.29993724822998,8.730209350585938,1063218
1995-11-15,14.275154113769531,14.622118949890137,14.250370025634766,14.622118949890137,8.92690658569336,1405687
1995-11-16,14.597335815429688,14.91951847076416,14.547768592834473,14.91951847076416,9.10847282409668,2487063
1995-11-17,14.969084739685059,15.563882827758789,14.969084739685059,15.563882827758789,9.501858711242676,2381649
1995-11-20,15.489533424377441,15.489533424377441,15.043434143066406,15.093001365661621,9.214380264282227,1668970
1995-11-21,15.043434143066406,15.241701126098633,14.969084739685059,15.216917037963867,9.290033340454102,1861640
1995-11-22,15.167350769042969,15.266484260559082,15.093001365661621,15.142566680908203,9.244645118713379,1739582
1995-11-24,15.167350769042969,15.192133903503418,15.093001365661621,15.117783546447754,9.229515075683594,295562
1995-11-27,15.167350769042969,15.390399932861328,15.068218231201172,15.365616798400879,9.380815505981445,1659891
1995-11-28,15.34083366394043,15.439967155456543,15.291267395019531,15.390399932861328,9.395947456359863,1194355
1995-11-29,15.390399932861328,15.439967155456543,15.241701126098633,15.390399932861328,9.395947456359863,1172667
1995-11-30,15.464750289916992,15.786931991577148,15.464750289916992,15.7621488571167,9.622902870178223,2212684
1995-12-01,15.96041488647461,15.96041488647461,15.811715126037598,15.836499214172363,9.668290138244629,1961506
1995-12-04,15.73736572265625,15.861282348632812,15.638233184814453,15.836499214172363,9.668290138244629,1509084
1995-12-05,15.836499214172363,16.2082462310791,15.811715126037598,16.18346405029297,9.880119323730469,1814229
1995-12-06,16.18346405029297,16.30738067626953,16.009981155395508,16.233030319213867,9.910381317138672,1827847
1995-12-07,16.18346405029297,16.332164764404297,16.109113693237305,16.226835250854492,9.906595230102539,1014294
1995-12-08,16.158681869506836,16.257814407348633,16.084331512451172,16.109113693237305,9.834726333618164,735880
1995-12-11,16.109113693237305,16.158681869506836,15.836499214172363,15.836499214172363,9.668290138244629,898792
1995-12-12,15.687799453735352,15.73736572265625,15.291267395019531,15.390399932861328,9.395947456359863,1740086
1995-12-13,15.464750289916992,15.464750289916992,14.820384979248047,15.117783546447754,9.253355026245117,4713364
1995-12-14,14.869952201843262,14.869952201843262,14.597335815429688,14.622118949890137,8.949965476989746,3230004
1995-12-15,14.671686172485352,14.671686172485352,14.52298641204834,14.572552680969238,8.919624328613281,2837097
1995-12-18,14.572552680969238,14.572552680969238,14.250370025634766,14.32472038269043,8.76793098449707,1368364
1995-12-19,14.32472038269043,14.349502563476562,13.878622055053711,13.92818832397461,8.525226593017578,2787669
1995-12-20,13.977754592895508,14.151236534118652,13.804271697998047,13.804271697998047,8.44937515258789,2476975
1995-12-21,13.829054832458496,14.547768592834473,13.829054832458496,14.473420143127441,8.858951568603516,2916788
1995-12-22,14.423852920532227,14.448636054992676,14.176020622253418,14.29993724822998,8.752760887145996,2217223
1995-12-26,14.29993724822998,14.49820327758789,14.275154113769531,14.49820327758789,8.874117851257324,1860631
1995-12-27,14.473420143127441,14.49820327758789,14.374286651611328,14.399069786071777,8.813441276550293,660224
1995-12-28,14.399069786071777,14.6964693069458,14.374286651611328,14.622118949890137,8.949965476989746,1706293
1995-12-29,14.671686172485352,14.746034622192383,14.622118949890137,14.72125244140625,9.010645866394043,1081375
1996-01-02,14.671686172485352,14.72125244140625,14.473420143127441,14.52298641204834,8.889286994934082,1313135
1996-01-03,14.622118949890137,14.72125244140625,14.473420143127441,14.671686172485352,8.980305671691895,2311541
1996-01-04,14.622118949890137,14.91951847076416,14.473420143127441,14.671686172485352,8.980305671691895,2644175
1996-01-05,14.572552680969238,14.869952201843262,14.32472038269043,14.869952201843262,9.10166072845459,2591468
1996-01-08,14.869952201843262,14.91951847076416,14.72125244140625,14.869952201843262,9.10166072845459,346000
1996-01-09,14.869952201843262,15.415183067321777,14.770818710327148,15.142566680908203,9.268525123596191,2235128
1996-01-10,15.117783546447754,15.563882827758789,15.018651008605957,15.068218231201172,9.223018646240234,2676959
1996-01-11,15.266484260559082,15.663016319274902,15.216917037963867,15.563882827758789,9.526402473449707,2536995
1996-01-12,15.613449096679688,15.861282348632812,14.91951847076416,15.415183067321777,9.435386657714844,2246477
1996-01-15,15.365616798400879,15.464750289916992,14.374286651611328,14.473420143127441,8.858951568603516,1501014
1996-01-16,14.671686172485352,14.72125244140625,14.12645435333252,14.671686172485352,8.980305671691895,3179062
1996-01-17,14.770818710327148,15.068218231201172,14.72125244140625,14.91951847076416,9.132000923156738,3384846
1996-01-18,14.969084739685059,15.563882827758789,14.91951847076416,15.365616798400879,9.405045509338379,3267832
1996-01-19,15.365616798400879,15.712581634521484,15.316049575805664,15.712581634521484,9.617419242858887,1762783
1996-01-22,15.613449096679688,15.663016319274902,15.415183067321777,15.563882827758789,9.526402473449707,1288168
1996-01-23,15.514315605163574,15.613449096679688,15.266484260559082,15.316049575805664,9.374709129333496,903332
1996-01-24,15.365616798400879,15.514315605163574,15.068218231201172,15.316049575805664,9.374709129333496,833224
1996-01-25,15.316049575805664,15.464750289916992,15.167350769042969,15.365616798400879,9.405045509338379,1232183
1996-01-26,15.365616798400879,15.365616798400879,15.117783546447754,15.316049575805664,9.374709129333496,1381225
1996-01-29,15.365616798400879,15.613449096679688,15.216917037963867,15.464750289916992,9.46572494506836,1264715
1996-01-30,15.514315605163574,15.514315605163574,15.365616798400879,15.464750289916992,9.46572494506836,1003954
1996-01-31,15.613449096679688,15.910847663879395,15.563882827758789,15.811715126037598,9.678094863891602,1760261
1996-02-01,15.861282348632812,15.96041488647461,15.712581634521484,15.811715126037598,9.678094863891602,963352
1996-02-02,15.96041488647461,16.35694694519043,15.910847663879395,15.96041488647461,9.76911449432373,1143918
1996-02-05,15.811715126037598,15.910847663879395,15.712581634521484,15.7621488571167,9.647758483886719,1207469
1996-02-06,15.663016319274902,15.96041488647461,15.563882827758789,15.861282348632812,9.708436012268066,1138370
1996-02-07,15.910847663879395,16.009981155395508,15.712581634521484,15.96041488647461,9.76911449432373,1494709
1996-02-08,16.009981155395508,16.604778289794922,15.96041488647461,16.604778289794922,10.163514137268066,1735799
1996-02-09,16.604778289794922,16.902177810668945,16.555213928222656,16.80304527282715,10.284876823425293,1213773
1996-02-12,16.604778289794922,16.852611541748047,16.406513214111328,16.70391273498535,10.224199295043945,1434689
1996-02-13,16.555213928222656,17.19957733154297,16.505645751953125,16.80304527282715,10.284876823425293,1480839
1996-02-14,16.654346466064453,16.654346466064453,16.257814407348633,16.456079483032227,10.072501182556152,1382990
1996-02-15,16.30738067626953,16.35694694519043,16.009981155395508,16.059547424316406,9.829790115356445,1326248
1996-02-16,16.109113693237305,16.406513214111328,15.96041488647461,16.158681869506836,9.890473365783691,1287412
1996-02-20,15.96041488647461,16.158681869506836,15.861282348632812,16.059547424316406,9.829790115356445,1431662
1996-02-21,16.059547424316406,16.555213928222656,16.009981155395508,16.555213928222656,10.133179664611816,858947
1996-02-22,16.505645751953125,16.654346466064453,16.456079483032227,16.555213928222656,10.133179664611816,1258662
1996-02-23,16.604778289794922,16.604778289794922,15.96041488647461,16.158681869506836,9.890473365783691,1769592
1996-02-26,16.158681869506836,16.257814407348633,16.009981155395508,16.109113693237305,9.86013126373291,1382738
1996-02-27,16.257814407348633,16.257814407348633,15.663016319274902,15.861282348632812,9.708436012268066,1324987
1996-02-28,16.059547424316406,16.158681869506836,15.861282348632812,15.910847663879395,9.738775253295898,1070531
1996-02-29,15.811715126037598,15.96041488647461,15.316049575805664,15.365616798400879,9.405045509338379,1350206
1996-03-01,15.464750289916992,15.712581634521484,15.216917037963867,15.563882827758789,9.526402473449707,1219069
1996-03-04,15.663016319274902,15.663016319274902,15.266484260559082,15.365616798400879,9.405045509338379,1175693
1996-03-05,15.464750289916992,15.613449096679688,15.316049575805664,15.415183067321777,9.435386657714844,1744374
1996-03-06,15.464750289916992,15.563882827758789,15.266484260559082,15.365616798400879,9.405045509338379,1739330
1996-03-07,15.415183067321777,15.514315605163574,15.117783546447754,15.514315605163574,9.496066093444824,1330788
1996-03-08,15.216917037963867,15.266484260559082,14.969084739685059,15.068218231201172,9.223018646240234,1709572
1996-03-11,14.770818710327148,15.415183067321777,14.770818710327148,15.365616798400879,9.405045509338379,1371642
1996-03-12,15.266484260559082,15.365616798400879,14.969084739685059,15.266484260559082,9.344369888305664,953517
1996-03-13,15.167350769042969,15.563882827758789,15.117783546447754,15.464750289916992,9.490373611450195,964109
1996-03-14,15.415183067321777,15.96041488647461,15.415183067321777,15.861282348632812,9.733720779418945,1673761
1996-03-15,15.910847663879395,16.109113693237305,15.7621488571167,15.96041488647461,9.79455280303955,2228067
1996-03-18,15.96041488647461,16.257814407348633,15.96041488647461,16.257814407348633,9.977063179016113,989580
1996-03-19,16.456079483032227,16.456079483032227,15.7621488571167,16.009981155395508,9.824971199035645,1209234
1996-03-20,16.2082462310791,16.2082462310791,15.514315605163574,15.96041488647461,9.79455280303955,1057670
1996-03-21,16.009981155395508,16.109113693237305,15.563882827758789,15.910847663879395,9.76413631439209,982014
1996-03-22,15.96041488647461,15.96041488647461,15.613449096679688,15.663016319274902,9.612049102783203,709905
1996-03-25,15.7621488571167,15.861282348632812,15.316049575805664,15.365616798400879,9.429536819458008,692252
1996-03-26,15.514315605163574,15.861282348632812,15.365616798400879,15.7621488571167,9.672881126403809,1266985
1996-03-27,15.563882827758789,15.663016319274902,15.415183067321777,15.514315605163574,9.520793914794922,752272
1996-03-28,15.316049575805664,15.712581634521484,15.266484260559082,15.613449096679688,9.581624984741211,1038504
1996-03-29,15.7621488571167,15.861282348632812,15.613449096679688,15.613449096679688,9.581624984741211,1109620
1996-04-01,15.811715126037598,15.811715126037598,15.216917037963867,15.514315605163574,9.520793914794922,1110125
1996-04-02,15.613449096679688,15.861282348632812,15.464750289916992,15.861282348632812,9.733720779418945,1117438
1996-04-03,15.861282348632812,15.910847663879395,15.613449096679688,15.861282348632812,9.733720779418945,1103316
1996-04-04,15.7621488571167,15.861282348632812,15.712581634521484,15.861282348632812,9.733720779418945,703096
1996-04-08,15.563882827758789,15.613449096679688,15.266484260559082,15.464750289916992,9.490373611450195,1299517
1996-04-09,15.365616798400879,15.464750289916992,15.266484260559082,15.415183067321777,9.459957122802734,965117
1996-04-10,15.365616798400879,15.861282348632812,15.316049575805664,15.316049575805664,9.399120330810547,1398626
1996-04-11,15.365616798400879,15.365616798400879,14.473420143127441,14.91951847076416,9.155776977539062,2678220
1996-04-12,14.969084739685059,15.018651008605957,14.52298641204834,14.91951847076416,9.155776977539062,2713022
1996-04-15,14.969084739685059,15.266484260559082,14.91951847076416,15.068218231201172,9.247034072875977,1728234
1996-04-16,15.068218231201172,15.563882827758789,15.068218231201172,15.464750289916992,9.490373611450195,1542372
1996-04-17,15.316049575805664,15.464750289916992,15.018651008605957,15.216917037963867,9.338285446166992,1162579
1996-04-18,15.167350769042969,15.415183067321777,15.167350769042969,15.216917037963867,9.338285446166992,967135
1996-04-19,15.316049575805664,15.316049575805664,14.969084739685059,15.018651008605957,9.216612815856934,1795063
1996-04-22,15.068218231201172,15.316049575805664,15.068218231201172,15.266484260559082,9.368704795837402,998406
1996-04-23,15.167350769042969,15.167350769042969,15.018651008605957,15.068218231201172,9.247034072875977,1419810
1996-04-24,15.068218231201172,15.117783546447754,14.869952201843262,15.018651008605957,9.216612815856934,1701502
1996-04-25,15.068218231201172,15.117783546447754,14.91951847076416,15.068218231201172,9.247034072875977,1390052
1996-04-26,15.068218231201172,15.266484260559082,14.969084739685059,15.068218231201172,9.247034072875977,1240001
1996-04-29,15.018651008605957,15.266484260559082,14.969084739685059,15.117783546447754,9.277451515197754,836755
1996-04-30,15.167350769042969,15.415183067321777,15.068218231201172,15.415183067321777,9.459957122802734,1088941
1996-05-01,15.365616798400879,15.415183067321777,15.117783546447754,15.167350769042969,9.307868003845215,1035225
1996-05-02,15.117783546447754,15.117783546447754,14.820384979248047,14.869952201843262,9.125362396240234,1098776
1996-05-03,14.869952201843262,15.018651008605957,14.770818710327148,14.820384979248047,9.094939231872559,1475038
1996-05-06,14.91951847076416,15.117783546447754,14.770818710327148,14.869952201843262,9.125362396240234,1505049
1996-05-07,14.91951847076416,15.068218231201172,14.770818710327148,14.969084739685059,9.186193466186523,1423592
1996-05-08,14.869952201843262,14.91951847076416,14.52298641204834,14.72125244140625,9.03410530090332,1591549
1996-05-09,14.820384979248047,14.969084739685059,14.423852920532227,14.622118949890137,8.97326946258545,1697467
1996-05-10,14.770818710327148,14.770818710327148,14.572552680969238,14.671686172485352,9.00368881225586,2319863
1996-05-13,14.770818710327148,15.415183067321777,14.72125244140625,15.365616798400879,9.429536819458008,1534554
1996-05-14,15.266484260559082,15.663016319274902,15.216917037963867,15.365616798400879,9.429536819458008,2176873
1996-05-15,15.464750289916992,15.7621488571167,15.464750289916992,15.663016319274902,9.612049102783203,1945366
1996-05-16,15.563882827758789,15.563882827758789,15.316049575805664,15.464750289916992,9.490373611450195,891983
1996-05-17,15.464750289916992,15.514315605163574,15.068218231201172,15.216917037963867,9.338285446166992,2042710
1996-05-20,15.316049575805664,15.316049575805664,15.018651008605957,15.068218231201172,9.247034072875977,1901486
1996-05-21,15.167350769042969,15.266484260559082,15.068218231201172,15.068218231201172,9.247034072875977,1484621
1996-05-22,15.068218231201172,15.415183067321777,15.068218231201172,15.415183067321777,9.459957122802734,1946627
1996-05-23,15.415183067321777,15.415183067321777,15.117783546447754,15.216917037963867,9.338285446166992,1237731
1996-05-24,15.216917037963867,15.365616798400879,15.068218231201172,15.068218231201172,9.247034072875977,1128282
1996-05-28,15.266484260559082,15.365616798400879,14.969084739685059,15.018651008605957,9.216612815856934,1522449
1996-05-29,15.117783546447754,15.167350769042969,14.91951847076416,14.969084739685059,9.186193466186523,998658
1996-05-30,14.869952201843262,14.91951847076416,14.622118949890137,14.770818710327148,9.064523696899414,1831378
1996-05-31,14.770818710327148,15.216917037963867,14.671686172485352,15.216917037963867,9.338285446166992,3053473
1996-06-03,15.167350769042969,15.266484260559082,14.820384979248047,14.820384979248047,9.094939231872559,1502022
1996-06-04,14.869952201843262,15.068218231201172,14.820384979248047,14.91951847076416,9.155776977539062,1750930
1996-06-05,14.969084739685059,15.415183067321777,14.91951847076416,15.266484260559082,9.368704795837402,1765053
1996-06-06,15.365616798400879,15.415183067321777,15.167350769042969,15.266484260559082,9.368704795837402,1307587
1996-06-07,15.167350769042969,15.266484260559082,14.770818710327148,15.266484260559082,9.368704795837402,1673509
1996-06-10,15.167350769042969,15.266484260559082,14.969084739685059,15.018651008605957,9.216612815856934,989580
1996-06-11,15.018651008605957,15.266484260559082,15.018651008605957,15.117783546447754,9.277451515197754,1037747
1996-06-12,14.969084739685059,15.167350769042969,14.91951847076416,14.969084739685059,9.210346221923828,775725
1996-06-13,14.969084739685059,15.068218231201172,14.869952201843262,14.869952201843262,9.149357795715332,853399
1996-06-14,14.869952201843262,14.91951847076416,14.622118949890137,14.72125244140625,9.057863235473633,1510345
1996-06-17,14.770818710327148,15.018651008605957,14.72125244140625,14.770818710327148,9.088361740112305,1586757
1996-06-18,14.820384979248047,14.91951847076416,14.572552680969238,14.572552680969238,8.966367721557617,1056661
1996-06-19,14.572552680969238,14.770818710327148,14.52298641204834,14.52298641204834,8.935872077941895,1507318
1996-06-20,14.622118949890137,14.820384979248047,14.52298641204834,14.770818710327148,9.088361740112305,2093652
1996-06-21,14.820384979248047,14.969084739685059,14.671686172485352,14.91951847076416,9.179855346679688,2343064
1996-06-24,15.068218231201172,15.316049575805664,15.018651008605957,15.018651008605957,9.240848541259766,1565069
1996-06-25,14.969084739685059,14.969084739685059,14.820384979248047,14.869952201843262,9.149357795715332,1310361
1996-06-26,14.869952201843262,15.018651008605957,14.770818710327148,14.770818710327148,9.088361740112305,1680823
1996-06-27,15.117783546447754,15.365616798400879,15.117783546447754,15.316049575805664,9.423837661743164,1649047
1996-06-28,15.316049575805664,15.514315605163574,15.167350769042969,15.316049575805664,9.423837661743164,1281611
1996-07-01,15.415183067321777,15.464750289916992,15.316049575805664,15.415183067321777,9.484831809997559,1044052
1996-07-02,15.415183067321777,15.415183067321777,15.167350769042969,15.266484260559082,9.393336296081543,1080114
1996-07-03,15.365616798400879,15.365616798400879,15.117783546447754,15.117783546447754,9.30184555053711,1198138
1996-07-05,15.068218231201172,15.117783546447754,14.91951847076416,14.91951847076416,9.179855346679688,401481
1996-07-08,14.869952201843262,14.969084739685059,14.671686172485352,14.869952201843262,9.149357795715332,1821543
1996-07-09,14.969084739685059,15.117783546447754,14.72125244140625,14.72125244140625,9.057863235473633,2127949
1996-07-10,14.72125244140625,14.72125244140625,14.52298641204834,14.622118949890137,8.996868133544922,2390980
1996-07-11,14.572552680969238,14.671686172485352,14.12645435333252,14.572552680969238,8.966367721557617,3274641
1996-07-12,14.423852920532227,14.622118949890137,14.374286651611328,14.473420143127441,8.905373573303223,1720164
1996-07-15,14.473420143127441,14.473420143127441,14.32472038269043,14.423852920532227,8.874876976013184,1802629
1996-07-16,14.473420143127441,14.820384979248047,14.374286651611328,14.671686172485352,9.027365684509277,2920319
1996-07-17,14.91951847076416,15.216917037963867,14.91951847076416,15.117783546447754,9.30184555053711,1911825
1996-07-18,15.216917037963867,15.663016319274902,15.167350769042969,15.563882827758789,9.576324462890625,1462681
1996-07-19,15.514315605163574,15.514315605163574,15.117783546447754,15.216917037963867,9.362836837768555,1227644
1996-07-22,15.167350769042969,15.216917037963867,15.018651008605957,15.167350769042969,9.332345008850098,1024633
1996-07-23,15.216917037963867,15.316049575805664,14.969084739685059,15.018651008605957,9.240848541259766,965370
1996-07-24,14.869952201843262,15.117783546447754,14.770818710327148,15.018651008605957,9.240848541259766,1032703
1996-07-25,15.018651008605957,15.365616798400879,14.969084739685059,15.167350769042969,9.332345008850098,1225122
1996-07-26,15.117783546447754,15.415183067321777,15.117783546447754,15.365616798400879,9.454329490661621,622144
1996-07-29,15.266484260559082,15.316049575805664,15.068218231201172,15.117783546447754,9.30184555053711,621892
1996-07-30,15.117783546447754,15.514315605163574,15.068218231201172,15.415183067321777,9.484831809997559,976718
1996-07-31,15.365616798400879,15.811715126037598,15.316049575805664,15.712581634521484,9.667821884155273,1395852
1996-08-01,15.7621488571167,16.158681869506836,15.712581634521484,16.109113693237305,9.911799430847168,1585244
1996-08-02,16.2082462310791,16.35694694519043,16.059547424316406,16.257814407348633,10.003294944763184,740924
1996-08-05,16.30738067626953,16.456079483032227,15.96041488647461,15.96041488647461,9.820308685302734,1082889
1996-08-06,16.009981155395508,16.456079483032227,15.861282348632812,16.406513214111328,10.094783782958984,1171658
1996-08-07,16.456079483032227,16.456079483032227,16.257814407348633,16.406513214111328,10.094783782958984,1180989
1996-08-08,16.30738067626953,16.35694694519043,16.109113693237305,16.158681869506836,9.942302703857422,1345415
1996-08-09,16.2082462310791,16.604778289794922,16.059547424316406,16.604778289794922,10.216776847839355,1056913
1996-08-12,16.456079483032227,16.604778289794922,16.30738067626953,16.555213928222656,10.186286926269531,982771
1996-08-13,16.505645751953125,16.555213928222656,16.257814407348633,16.505645751953125,10.15578556060791,694774
