Date,Open,High,Low,Close,Adj Close,Volume
1996-08-14,16.604778289794922,16.604778289794922,16.406513214111328,16.406513214111328,10.094783782958984,1052878
1996-08-15,16.406513214111328,16.555213928222656,16.158681869506836,16.30738067626953,10.033796310424805,1359537
1996-08-16,16.30738067626953,16.456079483032227,15.910847663879395,16.406513214111328,10.094783782958984,720749
1996-08-19,16.406513214111328,16.505645751953125,16.35694694519043,16.456079483032227,10.125285148620605,958056
1996-08-20,16.456079483032227,16.75347900390625,16.30738067626953,16.604778289794922,10.216776847839355,1194355
1996-08-21,16.604778289794922,16.80304527282715,16.456079483032227,16.70391273498535,10.277776718139648,1309352
1996-08-22,16.902177810668945,17.15001106262207,16.852611541748047,17.100444793701172,10.521759986877441,1282620
1996-08-23,17.001310348510742,17.100444793701172,16.852611541748047,17.001310348510742,10.460763931274414,1015050
1996-08-26,16.852611541748047,17.100444793701172,16.70391273498535,17.001310348510742,10.460763931274414,1044052
1996-08-27,17.100444793701172,17.15001106262207,16.80304527282715,16.902177810668945,10.399763107299805,962343
1996-08-28,16.951744079589844,17.15001106262207,16.902177810668945,17.100444793701172,10.521759986877441,1589783
1996-08-29,17.050878524780273,17.050878524780273,16.75347900390625,16.852611541748047,10.369269371032715,1167119
1996-08-30,16.852611541748047,16.852611541748047,16.456079483032227,16.456079483032227,10.125285148620605,833981
1996-09-03,16.406513214111328,16.505645751953125,16.158681869506836,16.406513214111328,10.094783782958984,906106
1996-09-04,16.456079483032227,16.70391273498535,16.30738067626953,16.654346466064453,10.247278213500977,988319
1996-09-05,16.654346466064453,17.001310348510742,16.2082462310791,16.2082462310791,9.972797393798828,1407705
1996-09-06,16.30738067626953,16.902177810668945,16.158681869506836,16.852611541748047,10.369269371032715,1522954
1996-09-09,16.902177810668945,17.050878524780273,16.852611541748047,17.001310348510742,10.460763931274414,573724
1996-09-10,16.951744079589844,16.951744079589844,16.75347900390625,16.80304527282715,10.338775634765625,971170
1996-09-11,16.70391273498535,16.902177810668945,16.654346466064453,16.75347900390625,10.332655906677246,777743
1996-09-12,16.852611541748047,16.852611541748047,16.70391273498535,16.852611541748047,10.393795013427734,1071288
1996-09-13,16.951744079589844,17.19957733154297,16.902177810668945,17.15001106262207,10.577213287353516,1329275
1996-09-16,17.100444793701172,17.69524383544922,17.001310348510742,17.54654312133789,10.821772575378418,1792037
1996-09-17,17.744808197021484,17.94307518005371,17.496976852416992,17.645675659179688,10.882916450500488,1729999
1996-09-18,17.54654312133789,17.893508911132812,17.397844314575195,17.645675659179688,10.882916450500488,1339866
1996-09-19,17.69524383544922,17.744808197021484,17.496976852416992,17.54654312133789,10.821772575378418,620631
1996-09-20,17.54654312133789,18.141340255737305,17.496976852416992,18.09177589416504,11.158047676086426,2957895
1996-09-23,17.99264144897461,17.99264144897461,17.744808197021484,17.94307518005371,11.066337585449219,1024129
1996-09-24,17.94307518005371,18.042207717895508,17.794376373291016,17.94307518005371,11.066337585449219,1122986
1996-09-25,17.645675659179688,17.99264144897461,17.496976852416992,17.645675659179688,10.882916450500488,1455872
1996-09-26,17.645675659179688,17.645675659179688,17.249143600463867,17.298709869384766,10.668931007385254,1467977
1996-09-27,17.397844314575195,17.397844314575195,17.15001106262207,17.249143600463867,10.63835334777832,769421
1996-09-30,17.348276138305664,17.54654312133789,17.249143600463867,17.298709869384766,10.668931007385254,809014
1996-10-01,17.397844314575195,17.397844314575195,17.249143600463867,17.348276138305664,10.699496269226074,940908
1996-10-02,17.397844314575195,17.59610939025879,17.348276138305664,17.447410583496094,10.760637283325195,1672248
1996-10-03,17.54654312133789,17.54654312133789,16.902177810668945,17.298709869384766,10.668931007385254,1537328
1996-10-04,17.348276138305664,17.69524383544922,17.298709869384766,17.59610939025879,10.85234546661377,1611976
1996-10-07,17.744808197021484,17.744808197021484,17.348276138305664,17.447410583496094,10.760637283325195,1182502
1996-10-08,17.447410583496094,17.645675659179688,17.15001106262207,17.15001106262207,10.577213287353516,810527
1996-10-09,17.19957733154297,17.249143600463867,16.852611541748047,17.15001106262207,10.577213287353516,1240001
1996-10-10,17.100444793701172,17.298709869384766,17.001310348510742,17.19957733154297,10.60779094696045,677625
1996-10-11,16.902177810668945,17.15001106262207,16.555213928222656,17.100444793701172,10.546645164489746,2585920
1996-10-14,17.19957733154297,17.249143600463867,17.050878524780273,17.100444793701172,10.546645164489746,1172415
1996-10-15,17.100444793701172,17.249143600463867,16.951744079589844,17.050878524780273,10.516077995300293,552793
1996-10-16,17.001310348510742,17.050878524780273,16.80304527282715,16.951744079589844,10.454936027526855,687208
1996-10-17,17.001310348510742,17.001310348510742,16.604778289794922,16.70391273498535,10.30208969116211,1263202
1996-10-18,16.75347900390625,16.902177810668945,16.654346466064453,16.852611541748047,10.393795013427734,1037747
1996-10-21,16.80304527282715,17.001310348510742,16.35694694519043,16.406513214111328,10.118659973144531,1548677
1996-10-22,16.30738067626953,16.30738067626953,16.109113693237305,16.109113693237305,9.935247421264648,1455116
1996-10-23,15.910847663879395,16.35694694519043,15.861282348632812,16.158681869506836,9.965822219848633,1806916
1996-10-24,16.35694694519043,16.604778289794922,16.30738067626953,16.406513214111328,10.118659973144531,1496474
1996-10-25,16.406513214111328,16.505645751953125,16.257814407348633,16.257814407348633,10.026958465576172,1308343
1996-10-28,16.406513214111328,16.505645751953125,16.109113693237305,16.158681869506836,9.965822219848633,1652325
1996-10-29,16.257814407348633,16.35694694519043,16.059547424316406,16.257814407348633,10.026958465576172,2147872
1996-10-30,16.35694694519043,16.35694694519043,16.158681869506836,16.30738067626953,10.057527542114258,886687
1996-10-31,16.406513214111328,16.654346466064453,16.30738067626953,16.505645751953125,10.179805755615234,897027
1996-11-01,16.604778289794922,16.70391273498535,16.456079483032227,16.505645751953125,10.179805755615234,856173
1996-11-04,16.505645751953125,16.505645751953125,16.35694694519043,16.505645751953125,10.179805755615234,796909
1996-11-05,16.505645751953125,16.70391273498535,16.406513214111328,16.555213928222656,10.210376739501953,1077845
1996-11-06,16.654346466064453,16.852611541748047,16.604778289794922,16.654346466064453,10.271514892578125,1337345
1996-11-07,16.654346466064453,16.70391273498535,16.555213928222656,16.654346466064453,10.271514892578125,1150727
1996-11-08,16.80304527282715,16.852611541748047,16.654346466064453,16.75347900390625,10.332655906677246,1846257
1996-11-11,16.902177810668945,17.001310348510742,16.852611541748047,16.902177810668945,10.424362182617188,673590
1996-11-12,16.852611541748047,16.951744079589844,16.604778289794922,16.80304527282715,10.36323070526123,1211251
1996-11-13,16.70391273498535,16.70391273498535,16.456079483032227,16.456079483032227,10.1492338180542,801701
1996-11-14,16.35694694519043,16.75347900390625,16.30738067626953,16.70391273498535,10.30208969116211,1083645
1996-11-15,16.852611541748047,17.001310348510742,16.604778289794922,16.852611541748047,10.393795013427734,1606175
1996-11-18,16.902177810668945,16.902177810668945,16.70391273498535,16.75347900390625,10.332655906677246,943682
1996-11-19,16.75347900390625,16.902177810668945,16.604778289794922,16.70391273498535,10.30208969116211,808005
1996-11-20,16.75347900390625,16.951744079589844,16.654346466064453,16.852611541748047,10.393795013427734,1001684
1996-11-21,16.852611541748047,16.951744079589844,16.75347900390625,16.951744079589844,10.454936027526855,2012448
1996-11-22,16.951744079589844,17.001310348510742,16.70391273498535,16.70391273498535,10.30208969116211,1139378
1996-11-25,16.75347900390625,16.75347900390625,16.505645751953125,16.75347900390625,10.332655906677246,1775645
1996-11-26,16.951744079589844,17.19957733154297,16.902177810668945,17.050878524780273,10.516077995300293,1846761
1996-11-27,17.15001106262207,17.15001106262207,16.951744079589844,17.001310348510742,10.48550796508789,800440
1996-11-29,17.100444793701172,17.15001106262207,16.951744079589844,17.001310348510742,10.48550796508789,376514
1996-12-02,17.001310348510742,17.001310348510742,16.604778289794922,16.951744079589844,10.454936027526855,1462933
1996-12-03,16.951744079589844,17.001310348510742,16.70391273498535,16.70391273498535,10.30208969116211,1208225
1996-12-04,16.75347900390625,16.75347900390625,16.30738067626953,16.604778289794922,10.240944862365723,1055905
1996-12-05,16.604778289794922,16.654346466064453,16.456079483032227,16.555213928222656,10.210376739501953,600960
1996-12-06,16.257814407348633,16.505645751953125,16.158681869506836,16.35694694519043,10.088094711303711,847599
1996-12-09,16.456079483032227,16.70391273498535,16.35694694519043,16.654346466064453,10.271514892578125,751768
1996-12-10,16.80304527282715,16.80304527282715,16.456079483032227,16.456079483032227,10.1492338180542,1044304
1996-12-11,16.2082462310791,16.35694694519043,16.009981155395508,16.30738067626953,10.08547592163086,1276568
1996-12-12,16.406513214111328,16.456079483032227,15.910847663879395,16.009981155395508,9.901543617248535,1352728
1996-12-13,16.059547424316406,16.852611541748047,15.910847663879395,16.75347900390625,10.361369132995605,3571212
1996-12-16,16.75347900390625,16.75347900390625,16.555213928222656,16.604778289794922,10.269399642944336,1374164
1996-12-17,16.456079483032227,16.70391273498535,16.406513214111328,16.654346466064453,10.300055503845215,1803637
1996-12-18,16.70391273498535,16.951744079589844,16.654346466064453,16.80304527282715,10.3920259475708,922750
1996-12-19,16.852611541748047,16.902177810668945,16.70391273498535,16.902177810668945,10.453326225280762,981762
1996-12-20,17.645675659179688,17.645675659179688,16.951744079589844,17.001310348510742,10.514643669128418,2340794
1996-12-23,16.902177810668945,17.249143600463867,16.902177810668945,17.19957733154297,10.637262344360352,1721929
1996-12-24,17.249143600463867,17.298709869384766,17.19957733154297,17.298709869384766,10.698575019836426,626683
1996-12-26,17.298709869384766,17.397844314575195,17.249143600463867,17.397844314575195,10.759881019592285,887696
1996-12-27,17.447410583496094,17.54654312133789,17.298709869384766,17.397844314575195,10.759881019592285,523539
1996-12-30,17.397844314575195,17.54654312133789,17.397844314575195,17.496976852416992,10.821191787719727,439813
1996-12-31,17.447410583496094,17.447410583496094,17.001310348510742,17.001310348510742,10.514643669128418,1174684
1997-01-02,16.951744079589844,17.050878524780273,16.75347900390625,16.902177810668945,10.453326225280762,1049348
1997-01-03,16.902177810668945,17.298709869384766,16.852611541748047,17.249143600463867,10.667915344238281,927037
1997-01-06,17.298709869384766,17.397844314575195,16.951744079589844,17.100444793701172,10.57595443725586,792118
1997-01-07,16.902177810668945,17.298709869384766,16.654346466064453,17.249143600463867,10.667915344238281,1559773
1997-01-08,17.19957733154297,17.348276138305664,17.100444793701172,17.249143600463867,10.667915344238281,904845
1997-01-09,17.397844314575195,17.397844314575195,17.100444793701172,17.15001106262207,10.606606483459473,1057670
1997-01-10,16.902177810668945,17.249143600463867,16.852611541748047,17.19957733154297,10.637262344360352,1158292
1997-01-13,17.19957733154297,17.397844314575195,17.050878524780273,17.249143600463867,10.667915344238281,984284
1997-01-14,17.249143600463867,17.298709869384766,17.050878524780273,17.19957733154297,10.637262344360352,957300
1997-01-15,17.100444793701172,17.19957733154297,16.75347900390625,17.050878524780273,10.54529857635498,1264967
1997-01-16,17.348276138305664,17.54654312133789,17.298709869384766,17.447410583496094,10.790538787841797,1703519
1997-01-17,17.447410583496094,17.69524383544922,17.397844314575195,17.447410583496094,10.790538787841797,1941331
1997-01-20,17.397844314575195,17.397844314575195,17.050878524780273,17.15001106262207,10.606606483459473,1011015
1997-01-21,16.951744079589844,17.447410583496094,16.852611541748047,17.249143600463867,10.667915344238281,1270263
1997-01-22,17.19957733154297,17.397844314575195,17.050878524780273,17.050878524780273,10.54529857635498,965622
1997-01-23,17.249143600463867,17.397844314575195,16.80304527282715,16.80304527282715,10.3920259475708,2054311
1997-01-24,16.852611541748047,16.902177810668945,16.555213928222656,16.604778289794922,10.269399642944336,1605167
1997-01-27,16.604778289794922,17.050878524780273,16.456079483032227,16.654346466064453,10.300055503845215,1678048
1997-01-28,16.654346466064453,16.80304527282715,16.158681869506836,16.2082462310791,10.024165153503418,2502698
1997-01-29,16.109113693237305,16.158681869506836,15.663016319274902,15.811715126037598,9.778923988342285,5036163
1997-01-30,15.861282348632812,16.406513214111328,15.7621488571167,16.30738067626953,10.08547592163086,4310370
1997-01-31,16.555213928222656,16.70391273498535,16.406513214111328,16.406513214111328,10.146780967712402,2304984
1997-02-03,16.406513214111328,16.70391273498535,16.406513214111328,16.555213928222656,10.238748550415039,1500005
1997-02-04,16.654346466064453,16.852611541748047,16.604778289794922,16.70391273498535,10.330717086791992,1360041
1997-02-05,16.70391273498535,17.001310348510742,16.456079483032227,16.604778289794922,10.269399642944336,1825578
1997-02-06,16.654346466064453,16.80304527282715,16.456079483032227,16.555213928222656,10.238748550415039,1316161
1997-02-07,16.654346466064453,16.852611541748047,16.35694694519043,16.70391273498535,10.330717086791992,2199822
1997-02-10,16.80304527282715,16.80304527282715,16.059547424316406,16.059547424316406,9.932195663452148,2913762
1997-02-11,16.257814407348633,16.75347900390625,16.2082462310791,16.70391273498535,10.330717086791992,1926956
1997-02-12,16.555213928222656,16.70391273498535,16.505645751953125,16.70391273498535,10.330717086791992,2542796
1997-02-13,16.70391273498535,17.249143600463867,16.70391273498535,17.050878524780273,10.54529857635498,2941755
1997-02-14,17.100444793701172,17.249143600463867,16.951744079589844,17.050878524780273,10.54529857635498,1522197
1997-02-18,17.050878524780273,17.249143600463867,16.852611541748047,17.15001106262207,10.606606483459473,1451837
1997-02-19,17.15001106262207,17.19957733154297,17.001310348510742,17.100444793701172,10.57595443725586,1091967
1997-02-20,17.100444793701172,17.15001106262207,16.75347900390625,16.852611541748047,10.42267894744873,1423340
1997-02-21,16.852611541748047,16.951744079589844,16.654346466064453,16.75347900390625,10.361369132995605,1848779
1997-02-24,16.555213928222656,17.050878524780273,16.555213928222656,17.001310348510742,10.514643669128418,1432923
1997-02-25,17.050878524780273,17.15001106262207,16.902177810668945,16.951744079589844,10.483985900878906,2120888
1997-02-26,17.050878524780273,17.100444793701172,16.80304527282715,16.852611541748047,10.42267894744873,1367607
1997-02-27,16.75347900390625,17.249143600463867,16.70391273498535,16.902177810668945,10.453326225280762,1683344
1997-02-28,16.902177810668945,17.19957733154297,16.902177810668945,16.902177810668945,10.453326225280762,1094993
1997-03-03,16.852611541748047,17.249143600463867,16.75347900390625,17.15001106262207,10.606606483459473,1465203
1997-03-04,17.19957733154297,17.59610939025879,17.19957733154297,17.298709869384766,10.698575019836426,2008665
1997-03-05,17.348276138305664,17.54654312133789,17.15001106262207,17.348276138305664,10.729228019714355,1582218
1997-03-06,17.397844314575195,17.59610939025879,17.348276138305664,17.496976852416992,10.821191787719727,1768079
1997-03-07,17.54654312133789,17.843942642211914,17.54654312133789,17.69524383544922,10.943809509277344,1784976
1997-03-10,17.69524383544922,17.744808197021484,17.496976852416992,17.69524383544922,10.943809509277344,1291195
1997-03-11,17.744808197021484,17.893508911132812,17.69524383544922,17.744808197021484,10.974467277526855,1555738
1997-03-12,17.59610939025879,17.794376373291016,17.59610939025879,17.744808197021484,11.002738952636719,1597853
1997-03-13,17.59610939025879,17.69524383544922,17.397844314575195,17.447410583496094,10.818340301513672,1228652
1997-03-14,17.397844314575195,17.496976852416992,17.100444793701172,17.100444793701172,10.603200912475586,1551451
1997-03-17,16.951744079589844,17.050878524780273,16.70391273498535,16.902177810668945,10.480262756347656,2115088
1997-03-18,17.001310348510742,17.100444793701172,16.852611541748047,17.050878524780273,10.572466850280762,1252862
1997-03-19,16.951744079589844,17.19957733154297,16.654346466064453,16.80304527282715,10.418801307678223,1375677
1997-03-20,16.80304527282715,17.19957733154297,16.70391273498535,17.100444793701172,10.603200912475586,1271524
1997-03-21,17.15001106262207,17.447410583496094,17.050878524780273,17.050878524780273,10.572466850280762,2157203
1997-03-24,17.050878524780273,17.050878524780273,16.70391273498535,16.852611541748047,10.449529647827148,1702258
1997-03-25,16.852611541748047,17.001310348510742,16.75347900390625,16.852611541748047,10.449529647827148,1733530
1997-03-26,16.951744079589844,17.249143600463867,16.852611541748047,17.15001106262207,10.633935928344727,1842222
1997-03-27,17.050878524780273,17.298709869384766,16.852611541748047,16.902177810668945,10.480262756347656,1609202
1997-03-31,16.852611541748047,16.951744079589844,16.604778289794922,16.604778289794922,10.295859336853027,1640473
1997-04-01,16.406513214111328,16.852611541748047,16.35694694519043,16.505645751953125,10.234393119812012,1888624
1997-04-02,16.505645751953125,16.80304527282715,16.456079483032227,16.555213928222656,10.265130043029785,1238740
1997-04-03,16.456079483032227,16.70391273498535,16.35694694519043,16.70391273498535,10.357332229614258,1050609
1997-04-04,16.555213928222656,17.15001106262207,16.505645751953125,17.100444793701172,10.603200912475586,1438471
1997-04-07,17.15001106262207,17.249143600463867,17.050878524780273,17.249143600463867,10.695402145385742,686199
1997-04-08,17.298709869384766,17.298709869384766,16.951744079589844,17.249143600463867,10.695402145385742,621640
1997-04-09,17.249143600463867,17.249143600463867,16.80304527282715,16.852611541748047,10.449529647827148,1237983
1997-04-10,17.001310348510742,17.001310348510742,16.604778289794922,16.654346466064453,10.326594352722168,1334571
1997-04-11,16.555213928222656,16.70391273498535,16.35694694519043,16.456079483032227,10.203657150268555,1175189
1997-04-14,16.30738067626953,16.604778289794922,16.109113693237305,16.604778289794922,10.295859336853027,1275811
1997-04-15,16.70391273498535,17.249143600463867,16.70391273498535,17.050878524780273,10.572466850280762,1649804
1997-04-16,17.050878524780273,17.397844314575195,16.951744079589844,17.348276138305664,10.756868362426758,1049852
1997-04-17,17.348276138305664,17.496976852416992,16.951744079589844,17.001310348510742,10.541735649108887,1084402
1997-04-18,17.001310348510742,17.843942642211914,16.902177810668945,17.744808197021484,11.002738952636719,2128453
1997-04-21,17.744808197021484,17.744808197021484,17.15001106262207,17.249143600463867,10.695402145385742,904593
1997-04-22,17.19957733154297,17.59610939025879,17.100444793701172,17.496976852416992,10.84907341003418,923759
1997-04-23,17.348276138305664,17.645675659179688,17.348276138305664,17.54654312133789,10.879803657531738,1296743
1997-04-24,17.645675659179688,17.69524383544922,17.447410583496094,17.447410583496094,10.818340301513672,872817
1997-04-25,17.447410583496094,17.496976852416992,16.902177810668945,16.902177810668945,10.480262756347656,1268246
1997-04-28,16.951744079589844,17.19957733154297,16.902177810668945,17.100444793701172,10.603200912475586,1139883
1997-04-29,17.59610939025879,17.794376373291016,17.59610939025879,17.794376373291016,11.03347396850586,1669474
1997-04-30,17.645675659179688,18.141340255737305,17.59610939025879,17.94307518005371,11.125680923461914,2366770
1997-05-01,17.843942642211914,18.042207717895508,17.843942642211914,17.94307518005371,11.125680923461914,975709
1997-05-02,17.94307518005371,18.637006759643555,17.94307518005371,18.537872314453125,11.494485855102539,1986725
1997-05-05,18.537872314453125,19.330936431884766,18.438739776611328,19.281370162963867,11.955490112304688,1750678
1997-05-06,19.132671356201172,19.330936431884766,19.033538818359375,19.18223762512207,11.894025802612305,2459574
1997-05-07,19.132671356201172,19.132671356201172,18.73613929748535,18.78570556640625,11.648151397705078,1727729
1997-05-08,18.637006759643555,19.23180389404297,18.587440490722656,18.983972549438477,11.771090507507324,1077845
1997-05-09,18.983972549438477,18.983972549438477,18.537872314453125,18.686573028564453,11.586685180664062,1662413
1997-05-12,18.78570556640625,19.132671356201172,18.73613929748535,19.083105087280273,11.832555770874023,983779
1997-05-13,19.132671356201172,19.430070877075195,18.983972549438477,19.281370162963867,11.955490112304688,1748409
1997-05-14,19.18223762512207,19.479637145996094,19.18223762512207,19.430070877075195,12.04769229888916,1581965
1997-05-15,19.430070877075195,19.479637145996094,19.281370162963867,19.430070877075195,12.04769229888916,793379
1997-05-16,19.430070877075195,19.430070877075195,19.18223762512207,19.330936431884766,11.986220359802246,1270767
1997-05-19,19.330936431884766,19.430070877075195,19.281370162963867,19.380504608154297,12.016961097717285,619118
1997-05-20,19.132671356201172,19.330936431884766,18.884838104248047,19.23180389404297,11.924760818481445,1594323
1997-05-21,19.23180389404297,19.380504608154297,18.934404373168945,19.083105087280273,11.832555770874023,1185276
1997-05-22,19.033538818359375,19.132671356201172,18.78570556640625,18.884838104248047,11.709624290466309,852894
1997-05-23,18.934404373168945,19.281370162963867,18.934404373168945,19.23180389404297,11.924760818481445,766647
1997-05-27,19.132671356201172,19.62833595275879,19.033538818359375,19.430070877075195,12.04769229888916,1037243
1997-05-28,19.380504608154297,19.529203414916992,19.281370162963867,19.479637145996094,12.078432083129883,1168380
1997-05-29,19.529203414916992,19.529203414916992,19.132671356201172,19.330936431884766,11.986220359802246,919724
1997-05-30,19.23180389404297,19.479637145996094,18.983972549438477,19.479637145996094,12.078432083129883,1419557
1997-06-02,19.479637145996094,19.479637145996094,19.380504608154297,19.430070877075195,12.04769229888916,571707
1997-06-03,19.23180389404297,19.430070877075195,19.132671356201172,19.18223762512207,11.894025802612305,779508
1997-06-04,18.983972549438477,19.132671356201172,18.884838104248047,18.934404373168945,11.740360260009766,775221
1997-06-05,19.033538818359375,19.281370162963867,18.983972549438477,19.132671356201172,11.863289833068848,1248071
1997-06-06,19.083105087280273,19.479637145996094,19.083105087280273,19.430070877075195,12.04769229888916,851634
1997-06-09,19.281370162963867,19.430070877075195,19.23180389404297,19.380504608154297,12.016961097717285,1238488
1997-06-10,19.479637145996094,19.57876968383789,19.132671356201172,19.18223762512207,11.894025802612305,1216295
1997-06-11,19.132671356201172,19.281370162963867,19.083105087280273,19.132671356201172,11.891556739807129,839781
1997-06-12,19.23180389404297,19.330936431884766,18.884838104248047,18.983972549438477,11.799139976501465,1249079
1997-06-13,19.083105087280273,19.479637145996094,19.033538818359375,19.430070877075195,12.076399803161621,1429393
1997-06-16,19.479637145996094,19.777036666870117,19.380504608154297,19.677902221679688,12.230433464050293,1078601
1997-06-17,19.57876968383789,19.876169204711914,19.479637145996094,19.57876968383789,12.168827056884766,1993534
1997-06-18,19.479637145996094,19.529203414916992,19.083105087280273,19.132671356201172,11.891556739807129,1285394
1997-06-19,19.18223762512207,19.380504608154297,19.083105087280273,19.132671356201172,11.891556739807129,1457385
1997-06-20,19.132671356201172,19.281370162963867,19.033538818359375,19.083105087280273,11.860753059387207,1910312
1997-06-23,19.083105087280273,19.430070877075195,18.73613929748535,18.78570556640625,11.675907135009766,1758244
1997-06-24,18.934404373168945,19.330936431884766,18.686573028564453,19.330936431884766,12.014782905578613,1488909
1997-06-25,19.23180389404297,19.603553771972656,18.78570556640625,19.033538818359375,11.829946517944336,1605167
1997-06-26,19.132671356201172,19.132671356201172,18.637006759643555,18.73613929748535,11.64510440826416,1472769
1997-06-27,18.760921478271484,18.78570556640625,18.33960723876953,18.38917350769043,11.429455757141113,1531780
1997-06-30,18.240474700927734,18.637006759643555,17.94307518005371,18.637006759643555,11.583487510681152,1978150
1997-07-01,18.686573028564453,18.983972549438477,18.48830795288086,18.760921478271484,11.660503387451172,1225878
1997-07-02,18.78570556640625,18.884838104248047,18.587440490722656,18.884838104248047,11.737524032592773,1627107
1997-07-03,19.033538818359375,19.132671356201172,18.95918846130371,19.033538818359375,11.829946517944336,1145935
1997-07-07,19.23180389404297,19.603553771972656,19.132671356201172,19.504419326782227,12.122613906860352,1923426
1997-07-08,19.40528678894043,19.479637145996094,19.132671356201172,19.479637145996094,12.107211112976074,1723190
1997-07-09,19.430070877075195,19.454853057861328,18.760921478271484,18.760921478271484,11.660503387451172,2001856
1997-07-10,18.78570556640625,19.132671356201172,18.637006759643555,19.033538818359375,11.829946517944336,3431753
1997-07-11,19.083105087280273,19.281370162963867,19.033538818359375,19.2565860748291,11.96857738494873,1206460
1997-07-14,19.430070877075195,19.479637145996094,19.157453536987305,19.380504608154297,12.0455961227417,1329527
1997-07-15,19.529203414916992,19.529203414916992,19.35572052001953,19.380504608154297,12.0455961227417,1208225
1997-07-16,19.380504608154297,19.900951385498047,19.330936431884766,19.900951385498047,12.369065284729004,2212179
1997-07-17,19.85138511657715,19.925735473632812,19.62833595275879,19.727468490600586,12.261247634887695,2496393
1997-07-18,19.925735473632812,20.000085830688477,19.430070877075195,19.479637145996094,12.107211112976074,2340038
1997-07-21,19.380504608154297,19.430070877075195,19.107887268066406,19.132671356201172,11.891556739807129,1021103
1997-07-22,19.083105087280273,19.454853057861328,19.033538818359375,19.380504608154297,12.0455961227417,1709320
1997-07-23,19.40528678894043,19.479637145996094,19.132671356201172,19.479637145996094,12.107211112976074,2014970
1997-07-24,19.430070877075195,19.62833595275879,19.18223762512207,19.603553771972656,12.184223175048828,1152492
1997-07-25,19.603553771972656,19.876169204711914,19.18223762512207,19.23180389404297,11.95317268371582,1647030
1997-07-28,19.281370162963867,19.40528678894043,19.107887268066406,19.23180389404297,11.95317268371582,1354745
1997-07-29,19.207021713256836,19.207021713256836,18.860055923461914,19.058320999145508,11.845346450805664,1852561
1997-07-30,18.83527183532715,19.430070877075195,18.83527183532715,19.330936431884766,12.014782905578613,1370129
1997-07-31,19.529203414916992,19.62833595275879,19.23180389404297,19.62833595275879,12.199630737304688,1611219
1997-08-01,19.62833595275879,19.677902221679688,19.2565860748291,19.35572052001953,12.030195236206055,1093733
1997-08-04,19.281370162963867,19.57876968383789,19.107887268066406,19.35572052001953,12.030195236206055,1390052
1997-08-05,19.380504608154297,19.702686309814453,19.330936431884766,19.62833595275879,12.199630737304688,1209990
1997-08-06,19.677902221679688,19.677902221679688,19.40528678894043,19.454853057861328,12.091803550720215,1189563
1997-08-07,19.553987503051758,19.57876968383789,19.033538818359375,19.132671356201172,11.891556739807129,1438219
1997-08-08,19.033538818359375,19.058320999145508,18.33960723876953,18.686573028564453,11.61429500579834,1696206
