Date,Open,High,Low,Close,Adj Close,Volume
1997-08-11,18.686573028564453,19.132671356201172,18.38917350769043,18.711355209350586,11.629704475402832,2226050
1997-08-12,18.884838104248047,18.884838104248047,18.290040969848633,18.463523864746094,11.475663185119629,1783210
1997-08-13,18.463523864746094,18.686573028564453,18.240474700927734,18.33960723876953,11.398645401000977,2474958
1997-08-14,18.38917350769043,18.860055923461914,18.265256881713867,18.513090133666992,11.506470680236816,2736223
1997-08-15,18.513090133666992,18.537872314453125,18.066991806030273,18.09177589416504,11.244609832763672,1731260
1997-08-18,17.99264144897461,18.116558074951172,17.645675659179688,18.116558074951172,11.260016441345215,1988742
1997-08-19,18.116558074951172,18.265256881713867,17.794376373291016,17.893508911132812,11.121382713317871,3427466
1997-08-20,17.843942642211914,18.413957595825195,17.794376373291016,18.240474700927734,11.337030410766602,3960336
1997-08-21,18.314823150634766,18.413957595825195,18.09177589416504,18.21569061279297,11.321627616882324,1390556
1997-08-22,18.116558074951172,18.265256881713867,17.76959228515625,18.265256881713867,11.352434158325195,1625089
1997-08-25,18.042207717895508,18.33960723876953,18.017425537109375,18.116558074951172,11.260016441345215,1121725
1997-08-26,18.042207717895508,18.141340255737305,17.893508911132812,18.042207717895508,11.213801383972168,1042287
1997-08-27,17.893508911132812,18.290040969848633,17.59610939025879,18.290040969848633,11.367844581604004,2505977
1997-08-28,18.190908432006836,18.413957595825195,18.017425537109375,18.141340255737305,11.27541446685791,1645264
1997-08-29,17.94307518005371,18.190908432006836,17.670459747314453,18.066991806030273,11.229203224182129,2246477
1997-09-02,18.042207717895508,18.61222267150879,18.042207717895508,18.56265640258789,11.537275314331055,1738825
1997-09-03,18.587440490722656,18.61222267150879,18.190908432006836,18.21569061279297,11.321627616882324,1919391
1997-09-04,18.290040969848633,18.48830795288086,18.240474700927734,18.48830795288086,11.491063117980957,1046574
1997-09-05,18.637006759643555,18.711355209350586,18.265256881713867,18.48830795288086,11.491063117980957,1138370
1997-09-08,18.537872314453125,18.711355209350586,18.33960723876953,18.61222267150879,11.56807804107666,1481091
1997-09-09,18.56265640258789,19.00875473022461,18.364389419555664,18.909622192382812,11.752930641174316,1869458
1997-09-10,18.686573028564453,18.686573028564453,17.99264144897461,18.017425537109375,11.225467681884766,2244459
1997-09-11,17.967857360839844,18.09177589416504,17.69524383544922,17.94307518005371,11.17914867401123,2495637
1997-09-12,18.042207717895508,18.48830795288086,17.76959228515625,18.438739776611328,11.487963676452637,1329779
1997-09-15,18.463523864746094,18.983972549438477,18.463523864746094,18.463523864746094,11.503403663635254,1926956
1997-09-16,18.48830795288086,18.934404373168945,18.48830795288086,18.884838104248047,11.76589584350586,1430401
1997-09-17,18.884838104248047,18.934404373168945,18.61222267150879,18.78570556640625,11.704130172729492,943177
1997-09-18,18.78570556640625,18.884838104248047,18.587440490722656,18.711355209350586,11.657815933227539,1565573
1997-09-19,18.686573028564453,19.62833595275879,18.661788940429688,19.504419326782227,12.151917457580566,3519514
1997-09-22,19.62833595275879,19.677902221679688,19.330936431884766,19.40528678894043,12.0901517868042,1774384
1997-09-23,19.40528678894043,19.430070877075195,19.132671356201172,19.23180389404297,11.982068061828613,1436958
1997-09-24,19.306154251098633,19.85138511657715,18.95918846130371,18.983972549438477,11.82766056060791,2354665
1997-09-25,19.083105087280273,19.529203414916992,18.983972549438477,19.107887268066406,11.904857635498047,1776906
1997-09-26,19.107887268066406,19.62833595275879,19.107887268066406,19.603553771972656,12.213680267333984,1600627
1997-09-29,19.430070877075195,19.702686309814453,19.306154251098633,19.653120040893555,12.244562149047852,1503788
1997-09-30,19.702686309814453,19.950519561767578,19.479637145996094,19.826602935791016,12.352648735046387,1273794
1997-10-01,19.75225257873535,19.876169204711914,19.281370162963867,19.380504608154297,12.074712753295898,2254547
1997-10-02,19.380504608154297,20.049652099609375,19.35572052001953,20.049652099609375,12.491615295410156,1204695
1997-10-03,20.124000549316406,20.3470516204834,19.80181884765625,19.950519561767578,12.429849624633789,2147115
1997-10-06,20.02486801147461,20.099218368530273,19.876169204711914,20.049652099609375,12.491615295410156,1308595
1997-10-07,20.074434280395508,20.42140007019043,20.074434280395508,20.322267532348633,12.66146469116211,1727729
1997-10-08,20.3470516204834,20.3470516204834,19.97530174255371,20.19835090637207,12.584261894226074,1388791
1997-10-09,20.02486801147461,20.099218368530273,19.727468490600586,19.97530174255371,12.445290565490723,1718146
1997-10-10,19.826602935791016,20.124000549316406,19.75225257873535,20.02486801147461,12.476177215576172,1098020
1997-10-13,20.02486801147461,20.223133087158203,19.85138511657715,20.173568725585938,12.56882095336914,654172
1997-10-14,19.97530174255371,19.97530174255371,19.132671356201172,19.430070877075195,12.105592727661133,6055500
1997-10-15,19.380504608154297,20.619665145874023,19.380504608154297,20.297483444213867,12.646018981933594,2626522
1997-10-16,20.470966339111328,20.545316696166992,20.297483444213867,20.42140007019043,12.723226547241211,2722100
1997-10-17,20.42140007019043,20.446184158325195,19.925735473632812,19.97530174255371,12.445290565490723,1832134
1997-10-20,19.925735473632812,20.545316696166992,19.900951385498047,20.3470516204834,12.67690372467041,1775140
1997-10-21,20.396617889404297,20.669233322143555,20.297483444213867,20.669233322143555,12.877636909484863,1233948
1997-10-22,20.470966339111328,21.065765380859375,20.322267532348633,20.99141502380371,13.078361511230469,1419053
1997-10-23,20.718799591064453,20.718799591064453,20.3470516204834,20.42140007019043,12.723226547241211,1873241
1997-10-24,20.520532608032227,20.570100784301758,20.000085830688477,20.173568725585938,12.56882095336914,1392069
1997-10-27,19.925735473632812,20.223133087158203,19.380504608154297,19.454853057861328,12.121034622192383,2196039
1997-10-28,18.83527183532715,20.24791717529297,18.78570556640625,20.24791717529297,12.615143775939941,2468905
1997-10-29,20.19835090637207,20.619665145874023,20.124000549316406,20.272701263427734,12.630585670471191,2152663
1997-10-30,19.826602935791016,20.297483444213867,19.826602935791016,20.02486801147461,12.476177215576172,2065911
1997-10-31,20.37183380126953,20.42140007019043,20.223133087158203,20.272701263427734,12.630585670471191,1255888
1997-11-03,20.37183380126953,20.619665145874023,20.24791717529297,20.570100784301758,12.815876007080078,1314648
1997-11-04,20.545316696166992,21.313596725463867,20.470966339111328,21.21446418762207,13.217331886291504,1156779
1997-11-05,21.21446418762207,21.21446418762207,20.793149948120117,20.966632843017578,13.062925338745117,1249836
1997-11-06,21.016197204589844,21.710128784179688,21.016197204589844,21.61099624633789,13.464385032653809,1901233
1997-11-07,21.21446418762207,21.3631649017334,21.016197204589844,21.21446418762207,13.217331886291504,2175108
1997-11-10,21.065765380859375,21.43751335144043,21.065765380859375,21.412729263305664,13.340859413146973,1887111
1997-11-11,21.3631649017334,22.00752830505371,21.313596725463867,21.957962036132812,13.680553436279297,1305065
1997-11-12,21.858829498291016,22.577543258666992,21.78447914123535,21.809263229370117,13.587916374206543,2485045
1997-11-13,21.88361167907715,22.577543258666992,21.858829498291016,22.552759170532227,14.051133155822754,2768755
1997-11-14,22.577543258666992,22.751026153564453,22.50319480895996,22.50319480895996,14.02025318145752,2850211
1997-11-17,22.62710952758789,22.949291229248047,22.62710952758789,22.775808334350586,14.19010066986084,2117862
1997-11-18,22.701459884643555,22.701459884643555,21.93317985534668,21.982744216918945,13.695988655090332,2243198
1997-11-19,21.957962036132812,22.825376510620117,21.93317985534668,22.602327346801758,14.082019805908203,2953607
1997-11-20,22.602327346801758,22.701459884643555,22.40406036376953,22.602327346801758,14.082019805908203,2461844
1997-11-21,22.651893615722656,23.097991943359375,22.478410720825195,23.07320785522461,14.375387191772461,2279261
1997-11-24,22.998859405517578,23.048425674438477,22.577543258666992,22.701459884643555,14.143783569335938,1426619
1997-11-25,22.80059242248535,22.89972686767578,22.40406036376953,22.577543258666992,14.06657600402832,1302795
1997-11-26,22.478410720825195,22.577543258666992,22.205795288085938,22.304927825927734,13.896730422973633,1253114
1997-11-28,22.379276275634766,22.40406036376953,22.205795288085938,22.304927825927734,13.896730422973633,539427
1997-12-01,22.156227111816406,22.50319480895996,22.081878662109375,22.379276275634766,13.943045616149902,1794559
1997-12-02,22.379276275634766,22.40406036376953,22.255361557006836,22.354494094848633,13.927605628967285,1446037
1997-12-03,22.354494094848633,22.354494094848633,22.00752830505371,22.23057746887207,13.850404739379883,998658
1997-12-04,22.181011199951172,22.205795288085938,21.66056251525879,21.710128784179688,13.526150703430176,1147953
1997-12-05,21.61099624633789,22.602327346801758,21.61099624633789,22.527976989746094,14.03569507598877,1548172
1997-12-08,22.50319480895996,22.701459884643555,22.255361557006836,22.527976989746094,14.03569507598877,1564817
1997-12-09,22.527976989746094,22.602327346801758,22.304927825927734,22.50319480895996,14.02025318145752,1250088
1997-12-10,22.3297119140625,22.3297119140625,21.586212158203125,22.23057746887207,13.882695198059082,1511858
1997-12-11,22.205795288085938,22.205795288085938,21.511863708496094,22.131444931030273,13.820791244506836,1577678
1997-12-12,22.131444931030273,22.205795288085938,21.66056251525879,22.131444931030273,13.820791244506836,1555486
1997-12-15,22.181011199951172,22.205795288085938,21.635780334472656,22.00752830505371,13.743395805358887,1661152
1997-12-16,21.858829498291016,22.181011199951172,21.43751335144043,21.809263229370117,13.619593620300293,1875006
1997-12-17,21.809263229370117,22.05709457397461,21.78447914123535,21.908395767211914,13.681504249572754,1435697
1997-12-18,21.908395767211914,21.908395767211914,21.53664779663086,21.78447914123535,13.604121208190918,1655100
1997-12-19,21.710128784179688,21.982744216918945,21.462297439575195,21.88361167907715,13.666025161743164,2037919
1997-12-22,21.908395767211914,22.527976989746094,21.908395767211914,22.379276275634766,13.975552558898926,1218817
1997-12-23,22.23057746887207,23.122774124145508,22.205795288085938,22.974075317382812,14.347009658813477,1832387
1997-12-24,23.07320785522461,23.345823287963867,23.07320785522461,23.07320785522461,14.408902168273926,1189816
1997-12-26,23.097991943359375,23.147558212280273,22.949291229248047,23.048425674438477,14.393428802490234,367183
1997-12-29,23.24669075012207,23.79192352294922,23.24669075012207,23.64322280883789,14.764880180358887,1070531
1997-12-30,23.841489791870117,24.857603073120117,23.81670570373535,24.83281898498535,15.507759094238281,1555486
1997-12-31,24.783252716064453,24.783252716064453,24.064538955688477,24.337154388427734,15.19823169708252,1262445
1998-01-02,24.31237030029297,24.337154388427734,23.494524002075195,23.79192352294922,14.857735633850098,1374920
1998-01-05,23.940622329711914,24.138887405395508,23.668006896972656,24.114105224609375,15.058928489685059,2134254
1998-01-06,23.96540641784668,24.18845558166504,23.742355346679688,24.163671493530273,15.089889526367188,1181998
1998-01-07,24.08932113647461,24.08932113647461,23.64322280883789,23.841489791870117,14.888688087463379,1560277
1998-01-08,23.79192352294922,23.86627197265625,23.519306182861328,23.742355346679688,14.826777458190918,1001937
1998-01-09,23.717573165893555,23.717573165893555,23.221908569335938,23.271474838256836,14.532722473144531,1828099
1998-01-12,22.825376510620117,23.767139434814453,22.825376510620117,23.767139434814453,14.84226131439209,1749669
1998-01-13,23.79192352294922,23.86627197265625,23.519306182861328,23.841489791870117,14.888688087463379,2032118
1998-01-14,23.81670570373535,23.81670570373535,23.2962589263916,23.79192352294922,14.857735633850098,990588
1998-01-15,23.81670570373535,23.91583824157715,23.345823287963867,23.46973991394043,14.656536102294922,1327005
1998-01-16,23.42017364501953,23.767139434814453,23.345823287963867,23.593656539916992,14.733922958374023,1966045
1998-01-20,23.891056060791016,24.287588119506836,23.86627197265625,24.287588119506836,15.167272567749023,2081799
1998-01-21,24.287588119506836,24.287588119506836,23.990188598632812,24.213237762451172,15.120841026306152,1213269
1998-01-22,24.18845558166504,24.65933609008789,24.163671493530273,24.18845558166504,15.105358123779297,1626350
1998-01-23,24.18845558166504,24.386720657348633,23.91583824157715,24.014972686767578,14.997028350830078,1139883
1998-01-26,24.08932113647461,24.138887405395508,23.81670570373535,24.014972686767578,14.997028350830078,853651
1998-01-27,24.114105224609375,24.287588119506836,23.79192352294922,24.03975486755371,15.012506484985352,1127021
1998-01-28,24.03975486755371,24.064538955688477,23.69278907775879,23.91583824157715,14.935114860534668,1383747
1998-01-29,23.91583824157715,24.213237762451172,23.742355346679688,23.767139434814453,14.84226131439209,1527493
1998-01-30,23.81670570373535,23.96540641784668,23.69278907775879,23.717573165893555,14.811307907104492,1742104
1998-02-02,23.742355346679688,24.386720657348633,23.742355346679688,24.386720657348633,15.22917366027832,1737312
1998-02-03,24.43628692626953,24.733686447143555,24.287588119506836,24.65933609008789,15.39942455291748,1125760
1998-02-04,24.684120178222656,24.783252716064453,24.43628692626953,24.510637283325195,15.306560516357422,973944
1998-02-05,24.510637283325195,24.535419464111328,24.08932113647461,24.31237030029297,15.182748794555664,2363239
1998-02-06,24.31237030029297,24.337154388427734,23.96540641784668,24.18845558166504,15.105358123779297,1045061
1998-02-09,24.18845558166504,24.18845558166504,23.91583824157715,24.08932113647461,15.04345703125,1025390
1998-02-10,24.114105224609375,24.18845558166504,23.86627197265625,23.96540641784668,14.96606731414795,1165353
1998-02-11,24.08932113647461,24.163671493530273,23.81670570373535,24.08932113647461,15.04345703125,1673761
1998-02-12,23.990188598632812,24.08932113647461,23.742355346679688,24.064538955688477,15.027985572814941,970161
1998-02-13,23.96540641784668,24.064538955688477,23.593656539916992,23.940622329711914,14.950591087341309,1104072
1998-02-17,24.03975486755371,24.18845558166504,23.69278907775879,24.014972686767578,14.997028350830078,1322466
1998-02-18,24.014972686767578,24.386720657348633,23.990188598632812,24.287588119506836,15.167272567749023,1060696
1998-02-19,24.18845558166504,24.4115047454834,23.841489791870117,23.841489791870117,14.888688087463379,1285394
1998-02-20,24.03975486755371,24.18845558166504,23.742355346679688,24.064538955688477,15.027985572814941,1793550
1998-02-23,24.08932113647461,24.4115047454834,24.064538955688477,24.18845558166504,15.105358123779297,864495
1998-02-24,24.163671493530273,24.163671493530273,23.668006896972656,23.767139434814453,14.84226131439209,1327509
1998-02-25,23.86627197265625,24.386720657348633,23.81670570373535,24.138887405395508,15.074405670166016,1360041
1998-02-26,24.163671493530273,24.510637283325195,23.91583824157715,24.510637283325195,15.306560516357422,1172163
1998-02-27,24.510637283325195,24.510637283325195,24.18845558166504,24.213237762451172,15.120841026306152,1131813
1998-03-02,24.03975486755371,24.535419464111328,24.014972686767578,24.535419464111328,15.322040557861328,1439480
1998-03-03,24.510637283325195,24.684120178222656,24.43628692626953,24.634553909301758,15.38394832611084,1164093
1998-03-04,24.535419464111328,24.80803680419922,24.18845558166504,24.733686447143555,15.4458589553833,1558260
1998-03-05,24.510637283325195,24.733686447143555,24.238021850585938,24.287588119506836,15.167272567749023,1250592
1998-03-06,24.48585319519043,25.229351043701172,24.48585319519043,25.006301879882812,15.616089820861816,1223609
1998-03-09,25.006301879882812,25.303701400756836,24.88238525390625,25.006301879882812,15.616089820861816,1323474
1998-03-10,24.956735610961914,25.477184295654297,24.80803680419922,25.3780517578125,15.848251342773438,1349450
1998-03-11,25.303701400756836,25.60110092163086,25.229351043701172,25.477184295654297,15.943044662475586,1015807
1998-03-12,25.3780517578125,25.72501564025879,25.05586814880371,25.10543441772461,15.710400581359863,1654343
1998-03-13,25.3780517578125,26.56764793395996,25.353267669677734,26.518081665039062,16.594411849975586,2543048
1998-03-16,26.56764793395996,26.69156265258789,26.22068214416504,26.666780471801758,16.687461853027344,1316161
1998-03-17,26.46851348876953,26.542863845825195,26.047199249267578,26.17111587524414,16.377286911010742,1417288
1998-03-18,26.17111587524414,26.815479278564453,26.17111587524414,26.69156265258789,16.70297622680664,1469490
1998-03-19,26.988962173461914,27.558977127075195,26.86504554748535,27.558977127075195,17.245784759521484,1889381
1998-03-20,27.80681037902832,27.85637664794922,27.385494232177734,27.48462677001953,17.19924545288086,1876267
1998-03-23,27.4102783203125,28.02985954284668,27.385494232177734,27.88115882873535,17.4473934173584,857686
1998-03-24,27.88115882873535,27.88115882873535,27.4598445892334,27.782026290893555,17.385345458984375,1482100
1998-03-25,27.75724220275879,27.85637664794922,27.187227249145508,27.48462677001953,17.19924545288086,1640221
1998-03-26,27.385494232177734,27.707677841186523,27.261577606201172,27.682893753051758,17.32332992553711,1250592
1998-03-27,27.583759307861328,27.608543395996094,26.815479278564453,26.96417808532715,16.87356948852539,1850292
1998-03-30,27.01374626159668,27.112878799438477,26.4437313079834,26.56764793395996,16.625423431396484,1200660
1998-03-31,26.418947219848633,27.137662887573242,26.418947219848633,26.988962173461914,16.88906478881836,1343397
1998-04-01,26.889829635620117,26.96417808532715,26.369380950927734,26.69156265258789,16.70297622680664,1291951
1998-04-02,26.69156265258789,26.765913009643555,26.369380950927734,26.741130828857422,16.73398780822754,1482604
1998-04-03,26.666780471801758,26.914613723754883,26.56764793395996,26.666780471801758,16.687461853027344,1444776
1998-04-06,26.592430114746094,26.61721420288086,25.72501564025879,25.94806671142578,16.237707138061523,1757235
1998-04-07,25.84893226623535,25.972848892211914,25.303701400756836,25.576316833496094,16.00507164001465,2540526
1998-04-08,25.3780517578125,25.997631072998047,25.3780517578125,25.700233459472656,16.08262062072754,1469238
1998-04-09,25.873716354370117,26.121549606323242,25.84893226623535,26.121549606323242,16.34626579284668,1456881
1998-04-13,26.07198143005371,26.3445987701416,25.89849853515625,26.270248413085938,16.43931770324707,1728234
1998-04-14,26.245464324951172,26.418947219848633,25.824148178100586,25.94806671142578,16.237707138061523,1052374
1998-04-15,25.923282623291016,26.418947219848633,25.84893226623535,26.369380950927734,16.50135612487793,1644003
1998-04-16,26.270248413085938,26.319814682006836,26.146331787109375,26.245464324951172,16.423810958862305,1629881
1998-04-17,26.245464324951172,26.815479278564453,26.146331787109375,26.741130828857422,16.73398780822754,1694945
1998-04-20,26.765913009643555,27.187227249145508,26.741130828857422,27.063312530517578,16.93561553955078,1354998
1998-04-21,26.96417808532715,27.063312530517578,26.542863845825195,26.988962173461914,16.88906478881836,1040017
1998-04-22,26.86504554748535,26.914613723754883,26.542863845825195,26.889829635620117,16.82703971862793,772447
1998-04-23,26.716346740722656,26.790695190429688,25.972848892211914,26.195898056030273,16.392791748046875,1314648
1998-04-24,26.195898056030273,26.542863845825195,25.997631072998047,26.245464324951172,16.423810958862305,1340119
1998-04-27,26.270248413085938,26.29503059387207,25.72501564025879,25.84893226623535,16.175678253173828,1139883
1998-04-28,25.873716354370117,26.121549606323242,25.15500259399414,25.3780517578125,15.881004333496094,1595836
1998-04-29,25.3780517578125,25.84893226623535,25.3780517578125,25.84893226623535,16.175678253173828,1485126
1998-04-30,25.94806671142578,26.542863845825195,25.923282623291016,26.542863845825195,16.60991668701172,1197886
1998-05-01,26.56764793395996,26.592430114746094,25.94806671142578,26.270248413085938,16.43931770324707,965370
1998-05-04,26.319814682006836,26.493297576904297,25.94806671142578,26.195898056030273,16.392791748046875,641058
1998-05-05,26.121549606323242,26.121549606323242,25.799365997314453,25.997631072998047,16.268714904785156,928046
1998-05-06,25.972848892211914,25.972848892211914,25.526750564575195,25.576316833496094,16.00507164001465,843311
1998-05-07,25.72501564025879,25.749799728393555,25.27891731262207,25.303701400756836,15.834477424621582,1302543
1998-05-08,25.32848358154297,26.121549606323242,25.32848358154297,25.72501564025879,16.09813117980957,1269506
1998-05-11,25.824148178100586,25.94806671142578,25.427616119384766,25.427616119384766,15.912022590637207,958561
1998-05-12,25.526750564575195,25.72501564025879,25.229351043701172,25.67544937133789,16.067108154296875,1418549
1998-05-13,25.576316833496094,26.765913009643555,25.50196647644043,26.518081665039062,16.594411849975586,1742104
1998-05-14,26.493297576904297,26.493297576904297,26.121549606323242,26.29503059387207,16.45482063293457,2006143
1998-05-15,26.46851348876953,26.46851348876953,25.749799728393555,25.77458381652832,16.1291446685791,1158292
1998-05-18,25.873716354370117,25.89849853515625,24.907169342041016,25.27891731262207,15.818970680236816,1536320
1998-05-19,25.32848358154297,25.427616119384766,25.130218505859375,25.353267669677734,15.865496635437012,1074819
1998-05-20,25.45240020751953,25.60110092163086,24.88238525390625,25.55153465270996,15.989567756652832,983527
1998-05-21,25.650667190551758,26.022415161132812,25.3780517578125,25.923282623291016,16.22220230102539,971926
1998-05-22,25.873716354370117,25.873716354370117,25.55153465270996,25.576316833496094,16.00507164001465,536401
1998-05-26,25.576316833496094,25.650667190551758,25.05586814880371,25.080652236938477,15.69489860534668,884418
1998-05-27,24.98151969909668,25.179784774780273,24.43628692626953,24.83281898498535,15.539812088012695,1165101
1998-05-28,24.83281898498535,25.10543441772461,24.65933609008789,24.88238525390625,15.570828437805176,1054644
1998-05-29,25.130218505859375,25.45240020751953,25.006301879882812,25.229351043701172,15.787952423095703,1180232
1998-06-01,25.229351043701172,25.625883102416992,25.031084060668945,25.45240020751953,15.927538871765137,1158040
1998-06-02,25.45240020751953,25.72501564025879,25.32848358154297,25.55153465270996,15.989567756652832,1309352
1998-06-03,25.700233459472656,26.096765518188477,25.625883102416992,25.650667190551758,16.051599502563477,1123238
1998-06-04,25.45240020751953,25.650667190551758,25.192176818847656,25.650667190551758,16.051599502563477,832972
1998-06-05,25.749799728393555,25.923282623291016,25.650667190551758,25.799365997314453,16.144651412963867,794639
1998-06-08,26.121549606323242,26.84026336669922,26.07198143005371,26.716346740722656,16.718481063842773,1961506
1998-06-09,26.69156265258789,27.162445068359375,26.418947219848633,26.86504554748535,16.81153106689453,1285394
1998-06-10,26.741130828857422,26.988962173461914,26.270248413085938,26.319814682006836,16.50248908996582,1373407
1998-06-11,26.319814682006836,26.3445987701416,25.824148178100586,25.94806671142578,16.2694091796875,770430
1998-06-12,25.72501564025879,26.146331787109375,25.650667190551758,26.047199249267578,16.33155632019043,946960
1998-06-15,25.77458381652832,26.542863845825195,25.77458381652832,25.873716354370117,16.2227840423584,1392573
1998-06-16,25.824148178100586,26.96417808532715,25.799365997314453,26.815479278564453,16.813270568847656,1549181
1998-06-17,26.96417808532715,27.707677841186523,26.86504554748535,27.707677841186523,17.372682571411133,2190996
1998-06-18,27.682893753051758,27.707677841186523,27.36071014404297,27.48462677001953,17.232824325561523,1133830
1998-06-19,27.534194946289062,27.707677841186523,27.038528442382812,27.311145782470703,17.124055862426758,1503283
1998-06-22,27.286361694335938,27.48462677001953,27.01374626159668,27.08809471130371,16.98419761657715,927794
1998-06-23,27.23679542541504,27.955509185791016,27.187227249145508,27.955509185791016,17.528066635131836,966126
1998-06-24,27.93072509765625,28.525524139404297,27.608543395996094,28.451173782348633,17.838844299316406,1444019
1998-06-25,28.352041244506836,28.624656677246094,27.88115882873535,28.079425811767578,17.60576820373535,1430401
1998-06-26,28.079425811767578,28.15377426147461,27.85637664794922,27.905942916870117,17.496990203857422,814562
1998-06-29,28.054641723632812,28.352041244506836,27.98029136657715,28.32725715637207,17.761150360107422,1505553
1998-06-30,28.401607513427734,28.89727210998535,27.93072509765625,28.89727210998535,18.118558883666992,1811707
1998-07-01,28.89727210998535,29.293804168701172,28.624656677246094,29.293804168701172,18.367177963256836,1274802
1998-07-02,29.293804168701172,29.417720794677734,28.847705841064453,29.293804168701172,18.367177963256836,1089698
1998-07-06,29.293804168701172,29.715120315551758,29.293804168701172,29.715120315551758,18.63134002685547,873574
1998-07-07,29.715120315551758,29.715120315551758,29.021188735961914,29.145105361938477,18.273935317993164,1564565
1998-07-08,29.145105361938477,29.938169479370117,29.145105361938477,29.690336227416992,18.615798950195312,1192590
1998-07-09,29.566421508789062,29.566421508789062,29.194671630859375,29.293804168701172,18.367177963256836,1070279
1998-07-10,29.095539093017578,29.244237899780273,28.15377426147461,28.674224853515625,17.978700637817383,1844996
1998-07-13,28.748573303222656,29.070756912231445,28.55030632019043,28.798139572143555,18.056398391723633,690486
1998-07-14,28.847705841064453,29.244237899780273,28.847705841064453,29.244237899780273,18.336095809936523,1089193
1998-07-15,29.34337043762207,29.4425048828125,28.94683837890625,29.34337043762207,18.398258209228516,780769
1998-07-16,29.194671630859375,29.417720794677734,29.021188735961914,29.417720794677734,18.444868087768555,668798
1998-07-17,29.51685333251953,29.51685333251953,29.070756912231445,29.194671630859375,18.30502700805664,645093
1998-07-20,29.169889450073242,29.21945571899414,28.72378921508789,28.89727210998535,18.118558883666992,897279
1998-07-21,28.94683837890625,28.99640655517578,28.55030632019043,28.575090408325195,17.91654396057129,1475795
1998-07-22,28.59987449645996,28.82292366027832,28.352041244506836,28.64944076538086,17.963159561157227,1381477
1998-07-23,28.451173782348633,28.64944076538086,27.98029136657715,27.98029136657715,17.543596267700195,834233
1998-07-24,28.02985954284668,28.25290870666504,27.75724220275879,27.782026290893555,17.41929054260254,701835
1998-07-27,27.75724220275879,27.85637664794922,27.36071014404297,27.732460021972656,17.38821792602539,1003450
1998-07-28,27.63332748413086,27.682893753051758,26.86504554748535,27.162445068359375,17.03081512451172,1842978
1998-07-29,27.36071014404297,27.558977127075195,27.112878799438477,27.112878799438477,16.999740600585938,891731
1998-07-30,27.08809471130371,27.558977127075195,26.96417808532715,27.4102783203125,17.18620491027832,1001180
1998-07-31,27.261577606201172,27.261577606201172,26.641996383666992,26.84026336669922,16.828811645507812,1036991
1998-08-03,26.741130828857422,27.509410858154297,26.394163131713867,27.162445068359375,17.03081512451172,1350963
1998-08-04,27.162445068359375,27.385494232177734,26.61721420288086,26.61721420288086,16.688953399658203,1449063
1998-08-05,26.61721420288086,26.69156265258789,25.427616119384766,26.518081665039062,16.626802444458008,1946879
1998-08-06,26.319814682006836,26.418947219848633,26.096765518188477,26.146331787109375,16.393712997436523,1292708
1998-08-07,26.146331787109375,26.3445987701416,25.77458381652832,26.022415161132812,16.31602668762207,1416279
