Date,Open,High,Low,Close,Adj Close,Volume
1998-08-10,25.923282623291016,26.146331787109375,25.45240020751953,26.121549606323242,16.378185272216797,1806664
1998-08-11,25.972848892211914,26.518081665039062,25.526750564575195,26.4437313079834,16.580190658569336,1287916
1998-08-12,26.56764793395996,27.435060501098633,26.121549606323242,27.4102783203125,17.18620491027832,1960497
1998-08-13,27.4102783203125,27.435060501098633,26.418947219848633,26.493297576904297,16.611263275146484,1764044
1998-08-14,26.56764793395996,27.063312530517578,26.56764793395996,27.063312530517578,16.96866226196289,1721677
1998-08-17,27.038528442382812,27.93072509765625,26.889829635620117,27.608543395996094,17.310527801513672,1824064
1998-08-18,27.658109664916992,28.20334243774414,27.583759307861328,28.104209899902344,17.621305465698242,1540103
1998-08-19,28.128992080688477,28.20334243774414,27.658109664916992,27.707677841186523,17.372682571411133,927794
1998-08-20,27.707677841186523,28.178558349609375,27.36071014404297,28.02985954284668,17.574684143066406,1322970
1998-08-21,28.02985954284668,28.054641723632812,26.84026336669922,27.80681037902832,17.434829711914062,1799098
1998-08-24,27.85637664794922,28.128992080688477,27.212011337280273,27.75724220275879,17.403759002685547,818849
1998-08-25,27.831592559814453,28.228124618530273,27.658109664916992,27.80681037902832,17.434829711914062,1100289
1998-08-26,27.63332748413086,28.02985954284668,27.4102783203125,27.608543395996094,17.310527801513672,1084402
1998-08-27,27.583759307861328,27.608543395996094,26.666780471801758,26.666780471801758,16.720027923583984,2173090
1998-08-28,26.666780471801758,26.96417808532715,26.17111587524414,26.716346740722656,16.751113891601562,1913591
1998-08-31,26.741130828857422,26.790695190429688,25.179784774780273,25.27891731262207,15.84984302520752,2026318
1998-09-01,25.77458381652832,26.61721420288086,25.60110092163086,26.542863845825195,16.642345428466797,4075333
1998-09-02,26.56764793395996,28.02985954284668,26.542863845825195,27.732460021972656,17.38821792602539,3546498
1998-09-03,27.36071014404297,27.558977127075195,27.08809471130371,27.385494232177734,17.17067527770996,2170569
1998-09-04,27.707677841186523,27.75724220275879,26.84026336669922,27.36071014404297,17.15512466430664,1757992
1998-09-08,27.955509185791016,28.847705841064453,27.608543395996094,28.847705841064453,18.087474822998047,2159977
1998-09-09,28.773357391357422,29.194671630859375,28.674224853515625,28.94683837890625,18.18262481689453,2295401
1998-09-10,28.50074005126953,28.59987449645996,27.707677841186523,27.75724220275879,17.435392379760742,2668132
1998-09-11,27.534194946289062,28.575090408325195,27.509410858154297,28.55030632019043,17.93353843688965,2229832
1998-09-14,28.798139572143555,28.94683837890625,28.674224853515625,28.89727210998535,18.151479721069336,1298508
1998-09-15,28.699007034301758,28.922056198120117,28.451173782348633,28.922056198120117,18.167057037353516,1369624
1998-09-16,28.773357391357422,29.3929386138916,28.59987449645996,29.3929386138916,18.46283531188965,1594827
1998-09-17,28.99640655517578,29.12032127380371,28.674224853515625,28.82292366027832,18.10478973388672,1559773
1998-09-18,28.922056198120117,29.169889450073242,28.699007034301758,29.12032127380371,18.291589736938477,1726973
1998-09-21,28.89727210998535,29.318588256835938,28.798139572143555,29.318588256835938,18.416126251220703,1347432
1998-09-22,29.541637420654297,30.235567092895508,29.26902198791504,30.13643455505371,18.929853439331055,2108783
1998-09-23,29.987735748291016,30.879932403564453,29.789470672607422,30.85515022277832,19.381303787231445,1996560
1998-09-24,30.756017684936523,30.879932403564453,30.557750701904297,30.780799865722656,19.334606170654297,2056833
1998-09-25,30.68166732788086,31.5242977142334,30.532968521118164,31.499513626098633,19.786052703857422,2011943
1998-09-28,31.672996520996094,31.896045684814453,31.127765655517578,31.4251651763916,19.739349365234375,1556495
1998-09-29,31.276464462280273,31.30124855041504,30.111652374267578,30.334701538085938,19.054391860961914,3807006
1998-09-30,30.13643455505371,30.309917449951172,29.3929386138916,29.640769958496094,18.618505477905273,2526404
1998-10-01,29.34337043762207,29.34337043762207,26.939395904541016,26.939395904541016,16.921672821044922,3837269
1998-10-02,26.939395904541016,27.558977127075195,26.22068214416504,27.137662887573242,17.046207427978516,3656955
1998-10-05,26.914613723754883,26.939395904541016,25.94806671142578,26.29503059387207,16.516918182373047,2934946
1998-10-06,26.56764793395996,26.914613723754883,26.4437313079834,26.542863845825195,16.67258071899414,2292627
1998-10-07,26.56764793395996,27.01374626159668,26.3445987701416,26.96417808532715,16.937231063842773,3069613
1998-10-08,26.61721420288086,27.36071014404297,26.29503059387207,27.23679542541504,17.10848045349121,3434023
1998-10-09,27.4598445892334,28.525524139404297,27.385494232177734,28.4759578704834,17.8868465423584,2063894
1998-10-12,28.575090408325195,29.3929386138916,28.575090408325195,28.847705841064453,18.12035369873047,1150474
1998-10-13,28.847705841064453,28.847705841064453,27.583759307861328,28.451173782348633,17.871274948120117,2678976
1998-10-14,28.451173782348633,29.318588256835938,28.02985954284668,29.318588256835938,18.416126251220703,2865594
1998-10-15,29.21945571899414,30.780799865722656,28.971622467041016,30.656883239746094,19.256776809692383,2846428
1998-10-16,30.929500579833984,30.929500579833984,29.88860321044922,30.5081844329834,19.163360595703125,2927632
1998-10-19,30.433834075927734,30.979066848754883,30.384267807006836,30.731233596801758,19.3034725189209,1359789
1998-10-20,31.722564697265625,31.796913146972656,31.02863311767578,31.102981567382812,19.53697967529297,1915608
1998-10-21,30.731233596801758,31.326032638549805,30.731233596801758,31.003849029541016,19.47470474243164,1209990
1998-10-22,31.02863311767578,31.69778060913086,30.80558204650879,31.573863983154297,19.83275604248047,1345919
1998-10-23,31.549081802368164,31.59864616394043,30.954282760620117,31.02863311767578,19.490266799926758,1199146
1998-10-26,31.053415298461914,31.326032638549805,30.557750701904297,30.582534790039062,19.210054397583008,1735547
1998-10-27,30.879932403564453,31.102981567382812,29.318588256835938,29.764686584472656,18.696340560913086,3259257
1998-10-28,29.61598777770996,29.863819122314453,29.541637420654297,29.640769958496094,18.618505477905273,1581461
1998-10-29,29.73990249633789,30.706449508666992,29.73990249633789,30.656883239746094,19.256776809692383,1949149
1998-10-30,30.929500579833984,31.350814819335938,30.80558204650879,30.85515022277832,19.381303787231445,1423845
1998-11-02,30.879932403564453,31.87126350402832,30.85515022277832,31.87126350402832,20.019567489624023,1843735
1998-11-03,31.69778060913086,31.87126350402832,31.4251651763916,31.623430252075195,19.863893508911133,1389799
1998-11-04,31.722564697265625,32.21822738647461,31.722564697265625,32.06953048706055,20.14409828186035,2666619
1998-11-05,32.04474639892578,33.43260955810547,31.846479415893555,32.763458251953125,20.579984664916992,4218575
1998-11-06,32.56519317626953,32.93694305419922,32.466060638427734,32.689109802246094,20.53328514099121,2048006
1998-11-09,32.763458251953125,32.813026428222656,32.11909484863281,32.63954544067383,20.502155303955078,1470247
1998-11-10,32.813026428222656,32.88737869262695,32.31736373901367,32.4908447265625,20.40875244140625,2566501
1998-11-11,32.466060638427734,32.4908447265625,31.549081802368164,31.87126350402832,20.019567489624023,2148628
1998-11-12,31.87126350402832,31.87126350402832,31.07819938659668,31.400381088256836,19.72378921508789,1810446
1998-11-13,31.499513626098633,31.69778060913086,31.30124855041504,31.400381088256836,19.72378921508789,949734
1998-11-16,31.722564697265625,31.970396041870117,31.499513626098633,31.64821434020996,19.87945556640625,1866432
1998-11-17,31.722564697265625,31.896045684814453,31.549081802368164,31.623430252075195,19.863893508911133,2796495
1998-11-18,31.623430252075195,31.747346878051758,31.326032638549805,31.69778060913086,19.91059684753418,1954949
1998-11-19,31.77212905883789,31.87126350402832,31.573863983154297,31.69778060913086,19.91059684753418,1582722
1998-11-20,31.846479415893555,31.87126350402832,31.375598907470703,31.499513626098633,19.786052703857422,2060615
1998-11-23,31.499513626098633,31.64821434020996,31.226898193359375,31.4747314453125,19.770490646362305,1909556
1998-11-24,31.20211410522461,31.226898193359375,30.309917449951172,31.053415298461914,19.50584602355957,2856768
1998-11-25,31.02863311767578,31.152549743652344,30.731233596801758,31.053415298461914,19.50584602355957,1192842
1998-11-27,30.954282760620117,31.003849029541016,30.63210105895996,30.731233596801758,19.3034725189209,678634
1998-11-30,30.731233596801758,30.929500579833984,30.161218643188477,30.532968521118164,19.178924560546875,2415189
1998-12-01,30.433834075927734,30.756017684936523,30.13643455505371,30.582534790039062,19.210054397583008,1867945
1998-12-02,30.28513526916504,31.573863983154297,30.186002731323242,31.4747314453125,19.770490646362305,2891822
1998-12-03,31.276464462280273,31.623430252075195,29.987735748291016,29.987735748291016,18.836441040039062,2019761
1998-12-04,30.13643455505371,30.731233596801758,30.13643455505371,30.706449508666992,19.28789520263672,2066163
1998-12-07,30.731233596801758,31.003849029541016,30.63210105895996,30.954282760620117,19.443572998046875,1540355
1998-12-08,30.85515022277832,31.326032638549805,30.706449508666992,30.929500579833984,19.428010940551758,1530015
1998-12-09,30.85515022277832,31.25168228149414,30.532968521118164,30.532968521118164,19.21636962890625,1182754
1998-12-10,30.557750701904297,30.607316970825195,30.086868286132812,30.13643455505371,18.966808319091797,2172334
1998-12-11,30.309917449951172,30.433834075927734,30.01251983642578,30.13643455505371,18.966808319091797,1834404
1998-12-14,30.037302017211914,30.037302017211914,29.34337043762207,29.61598777770996,18.639253616333008,1828352
1998-12-15,29.715120315551758,29.938169479370117,29.145105361938477,29.938169479370117,18.842025756835938,2554144
1998-12-16,30.186002731323242,30.384267807006836,28.94683837890625,29.814252853393555,18.764039993286133,2154176
1998-12-17,29.91338539123535,30.780799865722656,29.88860321044922,30.731233596801758,19.341157913208008,2073477
1998-12-18,30.756017684936523,31.102981567382812,30.607316970825195,30.85515022277832,19.41914176940918,2225545
1998-12-21,30.780799865722656,31.5242977142334,30.532968521118164,30.68166732788086,19.309961318969727,1879041
1998-12-22,30.68166732788086,31.25168228149414,30.334701538085938,31.053415298461914,19.543926239013672,1410227
1998-12-23,31.25168228149414,31.672996520996094,31.102981567382812,31.326032638549805,19.715492248535156,1659891
1998-12-24,31.623430252075195,31.722564697265625,31.5242977142334,31.722564697265625,19.965068817138672,487981
1998-12-28,31.722564697265625,31.896045684814453,31.350814819335938,31.499513626098633,19.82468605041504,974448
1998-12-29,31.821697235107422,31.821697235107422,31.226898193359375,31.69778060913086,19.94947052001953,1106846
1998-12-30,31.69778060913086,31.796913146972656,31.375598907470703,31.64821434020996,19.918270111083984,1115421
1998-12-31,31.722564697265625,31.846479415893555,31.449947357177734,31.796913146972656,20.01185417175293,1494961
1999-01-04,32.515628814697266,32.61476135253906,31.77212905883789,32.168663024902344,20.245824813842773,1678301
1999-01-05,32.41649627685547,32.466060638427734,31.276464462280273,31.87126350402832,20.058652877807617,1872863
1999-01-06,32.11909484863281,32.66432571411133,31.672996520996094,32.61476135253906,20.526580810546875,2191374
1999-01-07,32.813026428222656,33.259124755859375,32.26779556274414,33.15999221801758,20.869728088378906,2068811
1999-01-08,33.11042785644531,33.15999221801758,32.36692810058594,32.813026428222656,20.6513671875,1907412
1999-01-11,32.763458251953125,32.961727142333984,32.019962310791016,32.466060638427734,20.433000564575195,1609832
1999-01-12,32.11909484863281,32.36692810058594,30.879932403564453,31.127765655517578,19.59071922302246,1877024
1999-01-13,30.13643455505371,31.722564697265625,30.13643455505371,31.326032638549805,19.715492248535156,1765053
1999-01-14,30.532968521118164,30.582534790039062,28.748573303222656,29.34337043762207,18.46768569946289,5953995
1999-01-15,30.532968521118164,30.780799865722656,30.037302017211914,30.28513526916504,19.060392379760742,4757749
1999-01-19,30.235567092895508,31.375598907470703,29.987735748291016,31.326032638549805,19.715492248535156,3072135
1999-01-20,31.177331924438477,31.77212905883789,30.582534790039062,30.979066848754883,19.497140884399414,1792793
1999-01-21,30.929500579833984,30.929500579833984,30.13643455505371,30.186002731323242,18.998004913330078,1553847
1999-01-22,29.987735748291016,30.731233596801758,29.541637420654297,29.987735748291016,18.873218536376953,1940575
1999-01-25,30.384267807006836,30.68166732788086,29.73990249633789,30.13643455505371,18.966808319091797,1646399
1999-01-26,30.334701538085938,30.929500579833984,30.13643455505371,30.13643455505371,18.966808319091797,1488530
1999-01-27,30.532968521118164,30.879932403564453,30.13643455505371,30.334701538085938,19.09159278869629,1432923
1999-01-28,30.929500579833984,31.970396041870117,30.63210105895996,31.92082977294922,20.089841842651367,2648588
1999-01-29,31.92082977294922,33.80435562133789,31.623430252075195,33.754791259765625,21.244083404541016,3077557
1999-02-01,33.308692932128906,33.556522369384766,32.813026428222656,33.4078254699707,21.025707244873047,2364878
1999-02-02,33.308692932128906,33.35825729370117,32.71389389038086,33.308692932128906,20.963321685791016,1549560
1999-02-03,32.91215896606445,33.308692932128906,32.813026428222656,33.308692932128906,20.963321685791016,1142657
1999-02-04,33.259124755859375,33.65565872192383,32.86259460449219,33.65565872192383,21.18169403076172,1844113
1999-02-05,33.65565872192383,33.65565872192383,32.61476135253906,33.11042785644531,20.838531494140625,1736430
1999-02-08,32.91215896606445,32.961727142333984,31.77212905883789,32.515628814697266,20.464195251464844,1983698
1999-02-09,32.515628814697266,32.56519317626953,31.821697235107422,31.970396041870117,20.12104606628418,1036108
1999-02-10,32.168663024902344,32.91215896606445,32.11909484863281,32.515628814697266,20.464195251464844,1593944
1999-02-11,32.466060638427734,33.259124755859375,32.21822738647461,33.20956039428711,20.900924682617188,1348945
1999-02-12,33.20956039428711,33.20956039428711,32.21822738647461,32.61476135253906,20.526580810546875,1089824
1999-02-16,32.71389389038086,33.11042785644531,32.515628814697266,32.813026428222656,20.6513671875,964613
1999-02-17,32.515628814697266,32.86259460449219,32.36692810058594,32.66432571411133,20.557777404785156,1043547
1999-02-18,32.21822738647461,32.466060638427734,31.5242977142334,32.466060638427734,20.433000564575195,2113827
1999-02-19,32.36692810058594,32.466060638427734,31.92082977294922,32.019962310791016,20.152236938476562,1217808
1999-02-22,32.21822738647461,33.308692932128906,32.11909484863281,33.259124755859375,20.932119369506836,1577174
1999-02-23,32.763458251953125,33.5069580078125,32.61476135253906,33.11042785644531,20.838531494140625,1182754
1999-02-24,33.11042785644531,33.15999221801758,32.515628814697266,32.56519317626953,20.49538230895996,1365968
1999-02-25,32.466060638427734,32.515628814697266,31.623430252075195,31.970396041870117,20.12104606628418,1673887
1999-02-26,32.41649627685547,32.41649627685547,31.326032638549805,31.5242977142334,19.840286254882812,1737312
1999-03-01,31.5242977142334,31.5242977142334,30.63210105895996,31.326032638549805,19.715492248535156,2180404
1999-03-02,31.5242977142334,31.92082977294922,31.02863311767578,31.375598907470703,19.746692657470703,1273163
1999-03-03,31.326032638549805,31.375598907470703,30.433834075927734,31.127765655517578,19.59071922302246,1520684
1999-03-04,31.127765655517578,31.375598907470703,30.780799865722656,31.127765655517578,19.59071922302246,2066037
1999-03-05,31.722564697265625,31.722564697265625,30.830366134643555,31.4747314453125,19.809091567993164,1400643
1999-03-08,31.4747314453125,31.92082977294922,31.127765655517578,31.5242977142334,19.840286254882812,1742230
1999-03-09,31.5242977142334,31.821697235107422,31.02863311767578,31.127765655517578,19.59071922302246,1916365
1999-03-10,31.177331924438477,31.326032638549805,30.28513526916504,30.731233596801758,19.378185272216797,1397491
1999-03-11,30.929500579833984,31.226898193359375,30.582534790039062,30.780799865722656,19.409440994262695,1567717
1999-03-12,31.07819938659668,31.07819938659668,30.582534790039062,30.780799865722656,19.409440994262695,1264715
1999-03-15,30.334701538085938,30.830366134643555,30.13643455505371,30.334701538085938,19.12813949584961,2515181
1999-03-16,30.830366134643555,31.07819938659668,30.433834075927734,30.879932403564453,19.471954345703125,2394132
1999-03-17,31.326032638549805,31.77212905883789,31.177331924438477,31.5242977142334,19.878273010253906,1994164
1999-03-18,31.326032638549805,32.56519317626953,31.326032638549805,32.515628814697266,20.50337791442871,2419350
1999-03-19,33.6060905456543,33.6060905456543,31.623430252075195,31.623430252075195,19.940773010253906,3440706
1999-03-22,31.672996520996094,32.466060638427734,31.672996520996094,32.11909484863281,20.253326416015625,1703519
1999-03-23,32.21822738647461,32.21822738647461,31.226898193359375,31.326032638549805,19.753236770629883,1798341
1999-03-24,31.5242977142334,31.722564697265625,31.07819938659668,31.5242977142334,19.878273010253906,1354619
1999-03-25,31.722564697265625,31.87126350402832,31.127765655517578,31.226898193359375,19.690732955932617,1622315
1999-03-26,31.07819938659668,31.226898193359375,30.68166732788086,30.731233596801758,19.378185272216797,1662287
1999-03-29,31.722564697265625,32.168663024902344,31.326032638549805,32.019962310791016,20.190814971923828,1800611
1999-03-30,32.019962310791016,32.763458251953125,31.87126350402832,32.36692810058594,20.40961456298828,1458898
1999-03-31,32.11909484863281,33.06085968017578,32.11909484863281,32.813026428222656,20.690902709960938,2110926
1999-04-01,32.813026428222656,33.06085968017578,32.31736373901367,32.813026428222656,20.690902709960938,1326501
1999-04-05,33.01129150390625,33.15999221801758,32.66432571411133,33.11042785644531,20.878427505493164,1307839
1999-04-06,33.06085968017578,33.15999221801758,31.92082977294922,32.11909484863281,20.253326416015625,1343019
1999-04-07,32.466060638427734,32.466060638427734,31.127765655517578,31.821697235107422,20.0657958984375,2035397
1999-04-08,31.821697235107422,32.56519317626953,31.672996520996094,32.41649627685547,20.440858840942383,1589153
1999-04-09,32.36692810058594,33.06085968017578,32.06953048706055,32.813026428222656,20.690902709960938,1511984
1999-04-12,32.31736373901367,33.308692932128906,32.31736373901367,33.11042785644531,20.878427505493164,2037288
1999-04-13,33.15999221801758,33.45738983154297,32.91215896606445,33.308692932128906,21.00345230102539,2144089
1999-04-14,32.91215896606445,33.01129150390625,32.515628814697266,32.66432571411133,20.597137451171875,1242270
1999-04-15,32.515628814697266,32.91215896606445,32.019962310791016,32.31736373901367,20.378347396850586,1415270
1999-04-16,32.31736373901367,32.66432571411133,31.87126350402832,32.21822738647461,20.31583595275879,1297121
1999-04-19,32.31736373901367,32.71389389038086,31.92082977294922,31.92082977294922,20.12830352783203,1727855
1999-04-20,32.71389389038086,32.71389389038086,31.127765655517578,31.326032638549805,19.753236770629883,3091806
1999-04-21,32.91215896606445,32.91215896606445,32.26779556274414,32.763458251953125,20.659645080566406,2496772
1999-04-22,32.91215896606445,34.052188873291016,32.71389389038086,34.052188873291016,21.47226905822754,2662332
1999-04-23,34.00262451171875,35.88615036010742,33.90348815917969,35.737449645996094,22.534950256347656,3029642
1999-04-26,35.48961639404297,37.07574462890625,35.043521881103516,36.62964630126953,23.097545623779297,2694990
1999-04-27,37.17487716674805,37.17487716674805,35.88615036010742,36.33224868774414,22.910017013549805,1834152
1999-04-28,36.33224868774414,36.33224868774414,35.4400520324707,35.787017822265625,22.566207885742188,1625215
1999-04-29,36.084415435791016,36.233116149902344,34.89482116699219,36.18354797363281,22.816247940063477,2353782
1999-04-30,35.83658218383789,35.93571853637695,35.09308624267578,35.291351318359375,22.2536563873291,1717894
1999-05-03,35.291351318359375,35.68788528442383,34.993953704833984,35.291351318359375,22.2536563873291,1134713
1999-05-04,35.39048385620117,35.98528289794922,35.24178695678711,35.291351318359375,22.2536563873291,1082384
1999-05-05,35.14265441894531,35.6383171081543,34.74612045288086,35.6383171081543,22.472440719604492,1367607
1999-05-06,35.340919494628906,35.6383171081543,34.993953704833984,35.5391845703125,22.40993881225586,1465203
1999-05-07,35.340919494628906,35.787017822265625,34.845252990722656,35.48961639404297,22.378673553466797,1633916
1999-05-10,34.79568862915039,35.09308624267578,34.498287200927734,34.845252990722656,21.97235679626465,1075323
1999-05-11,34.89482116699219,35.291351318359375,34.69655227661133,35.09308624267578,22.128643035888672,1100542
1999-05-12,35.19221878051758,35.787017822265625,34.59741973876953,35.5391845703125,22.40993881225586,1626224
1999-05-13,35.6383171081543,36.084415435791016,35.39048385620117,35.68788528442383,22.503698348999023,1118825
1999-05-14,35.48961639404297,35.68788528442383,35.043521881103516,35.24178695678711,22.222412109375,1073936
1999-05-17,34.993953704833984,35.48961639404297,34.94438552856445,35.291351318359375,22.2536563873291,859830
1999-05-18,35.291351318359375,35.5391845703125,34.498287200927734,34.79568862915039,21.94110870361328,1675905
1999-05-19,34.79568862915039,34.89482116699219,34.547855377197266,34.89482116699219,22.00361442565918,1257654
1999-05-20,34.89482116699219,35.58875274658203,34.845252990722656,35.4400520324707,22.347421646118164,1857101
1999-05-21,35.48961639404297,35.787017822265625,35.340919494628906,35.737449645996094,22.534950256347656,965874
1999-05-24,35.39048385620117,35.737449645996094,34.993953704833984,35.19221878051758,22.191150665283203,1238488
1999-05-25,35.19221878051758,35.68788528442383,34.25045394897461,34.30002212524414,21.628559112548828,1864162
1999-05-26,34.44872283935547,34.59741973876953,33.5069580078125,33.80435562133789,21.316001892089844,2633835
1999-05-27,33.308692932128906,34.15132141113281,32.21822738647461,32.56519317626953,20.53462028503418,2213440
1999-05-28,32.36692810058594,33.308692932128906,32.31736373901367,32.66432571411133,20.597137451171875,1189942
1999-06-01,32.31736373901367,32.515628814697266,31.623430252075195,32.21822738647461,20.31583595275879,2615552
1999-06-02,32.31736373901367,33.556522369384766,31.87126350402832,33.20956039428711,20.940937042236328,1858992
1999-06-03,33.01129150390625,33.85392379760742,32.86259460449219,33.80435562133789,21.316001892089844,1464699
1999-06-04,33.6060905456543,34.30002212524414,33.45738983154297,33.85392379760742,21.347261428833008,1061327
1999-06-07,33.556522369384766,33.754791259765625,32.515628814697266,32.515628814697266,20.50337791442871,1177711
1999-06-08,32.61476135253906,33.308692932128906,32.41649627685547,32.56519317626953,20.53462028503418,1248449
1999-06-09,32.66432571411133,32.86259460449219,32.31736373901367,32.56519317626953,20.572193145751953,786822
1999-06-10,32.36692810058594,32.36692810058594,31.623430252075195,32.31736373901367,20.41563606262207,862856
1999-06-11,32.41649627685547,32.56519317626953,30.979066848754883,31.5242977142334,19.914644241333008,1846131
1999-06-14,31.821697235107422,32.515628814697266,31.5242977142334,31.87126350402832,20.133831024169922,914680
1999-06-15,32.168663024902344,32.961727142333984,31.92082977294922,32.466060638427734,20.50957489013672,1256141
1999-06-16,32.56519317626953,33.20956039428711,32.466060638427734,33.01129150390625,20.8539981842041,982644
1999-06-17,32.31736373901367,32.961727142333984,32.11909484863281,32.71389389038086,20.666133880615234,1231048
1999-06-18,32.763458251953125,33.5069580078125,32.56519317626953,33.5069580078125,21.167131423950195,1750552
1999-06-21,33.6060905456543,33.6060905456543,32.66432571411133,32.91215896606445,20.791379928588867,894757
1999-06-22,32.763458251953125,32.961727142333984,32.515628814697266,32.71389389038086,20.666133880615234,1140639
1999-06-23,32.71389389038086,32.71389389038086,32.019962310791016,32.71389389038086,20.666133880615234,903458
1999-06-24,32.36692810058594,32.466060638427734,31.77212905883789,31.92082977294922,20.165136337280273,962848
1999-06-25,32.31736373901367,33.11042785644531,32.11909484863281,32.61476135253906,20.603511810302734,1015176
1999-06-28,33.11042785644531,33.95305633544922,32.961727142333984,33.259124755859375,21.010568618774414,1142783
1999-06-29,33.06085968017578,34.94438552856445,33.01129150390625,34.845252990722656,22.012563705444336,1401022
1999-06-30,34.74612045288086,34.89482116699219,33.85392379760742,34.89482116699219,22.04387664794922,1437715
1999-07-01,34.69655227661133,35.291351318359375,34.59741973876953,35.09308624267578,22.16913414001465,1002819
1999-07-02,35.14265441894531,35.39048385620117,34.94438552856445,35.39048385620117,22.356996536254883,980501
1999-07-06,34.993953704833984,35.09308624267578,34.59741973876953,34.74612045288086,21.9499454498291,1000424
1999-07-07,34.69655227661133,35.24178695678711,34.30002212524414,35.24178695678711,22.26307487487793,826919
1999-07-08,34.89482116699219,35.24178695678711,33.705223083496094,34.44872283935547,21.76206398010254,1274676
1999-07-09,34.44872283935547,34.59741973876953,33.90348815917969,34.547855377197266,21.82469367980957,925524
1999-07-12,34.547855377197266,34.59741973876953,34.052188873291016,34.30002212524414,21.668132781982422,600078
1999-07-13,34.25045394897461,34.498287200927734,33.705223083496094,34.10175704956055,21.542879104614258,729071
1999-07-14,34.15132141113281,34.44872283935547,33.4078254699707,34.39915466308594,21.730758666992188,954778
1999-07-15,34.30002212524414,34.69655227661133,33.705223083496094,34.10175704956055,21.542879104614258,1292077
1999-07-16,34.30002212524414,35.58875274658203,34.10175704956055,35.4400520324707,22.38831329345703,1334066
1999-07-19,35.48961639404297,35.5391845703125,34.59741973876953,35.24178695678711,22.26307487487793,1110629
1999-07-20,35.291351318359375,35.291351318359375,34.00262451171875,34.69655227661133,21.918630599975586,965370
1999-07-21,34.74612045288086,35.24178695678711,34.498287200927734,35.24178695678711,22.26307487487793,1227644
1999-07-22,34.993953704833984,34.993953704833984,33.06085968017578,33.06085968017578,20.885318756103516,1541237
1999-07-23,33.11042785644531,33.308692932128906,32.71389389038086,33.01129150390625,20.8539981842041,1663043
1999-07-26,33.20956039428711,33.705223083496094,32.466060638427734,32.71389389038086,20.666133880615234,1182754
1999-07-27,32.56519317626953,32.813026428222656,32.168663024902344,32.515628814697266,20.5408935546875,2184187
1999-07-28,32.56519317626953,32.66432571411133,32.21822738647461,32.61476135253906,20.603511810302734,1285016
1999-07-29,32.21822738647461,32.41649627685547,31.326032638549805,32.019962310791016,20.22776222229004,1031821
1999-07-30,32.019962310791016,32.168663024902344,30.929500579833984,31.77212905883789,20.071205139160156,1171028
1999-08-02,31.326032638549805,31.970396041870117,30.979066848754883,31.276464462280273,19.758073806762695,1280603
1999-08-03,31.672996520996094,31.77212905883789,30.830366134643555,31.4747314453125,19.883329391479492,1473399
1999-08-04,31.77212905883789,32.06953048706055,30.929500579833984,31.127765655517578,19.664140701293945,1109494
1999-08-05,31.127765655517578,32.31736373901367,30.979066848754883,31.5242977142334,19.914644241333008,1476804
1999-08-06,31.573863983154297,31.821697235107422,31.02863311767578,31.5242977142334,19.914644241333008,1218565
1999-08-09,31.5242977142334,31.821697235107422,31.07819938659668,31.226898193359375,19.726762771606445,643201
1999-08-10,31.5242977142334,31.5242977142334,29.640769958496094,30.13643455505371,19.037891387939453,1428384
