Date,Open,High,Low,Close,Adj Close,Volume
1999-08-11,30.086868286132812,30.979066848754883,29.938169479370117,30.929500579833984,19.538896560668945,1269506
1999-08-12,31.226898193359375,32.019962310791016,31.177331924438477,31.722564697265625,20.03989601135254,1424475
1999-08-13,31.722564697265625,32.466060638427734,31.623430252075195,32.11909484863281,20.290386199951172,2438138
1999-08-16,31.970396041870117,32.41649627685547,31.970396041870117,32.11909484863281,20.290386199951172,1173676
1999-08-17,31.821697235107422,32.26779556274414,31.5242977142334,32.21822738647461,20.353012084960938,1440993
1999-08-18,31.722564697265625,32.26779556274414,31.623430252075195,32.11909484863281,20.290386199951172,1208603
1999-08-19,31.722564697265625,31.970396041870117,31.127765655517578,31.4251651763916,19.852008819580078,1133956
1999-08-20,31.4251651763916,31.77212905883789,31.375598907470703,31.672996520996094,20.008581161499023,871808
1999-08-23,31.722564697265625,32.06953048706055,31.573863983154297,31.672996520996094,20.008581161499023,1600753
1999-08-24,31.375598907470703,31.672996520996094,30.929500579833984,31.326032638549805,19.78938102722168,2238659
1999-08-25,31.326032638549805,31.375598907470703,30.68166732788086,31.375598907470703,19.820701599121094,1555738
1999-08-26,30.929500579833984,31.4747314453125,30.879932403564453,31.4747314453125,19.883329391479492,1494331
1999-08-27,31.326032638549805,31.722564697265625,31.326032638549805,31.4747314453125,19.883329391479492,1270641
1999-08-30,31.177331924438477,31.5242977142334,30.68166732788086,30.879932403564453,19.507585525512695,881139
1999-08-31,30.979066848754883,31.326032638549805,30.582534790039062,31.177331924438477,19.695453643798828,1583605
1999-09-01,31.177331924438477,31.92082977294922,30.979066848754883,31.87126350402832,20.133831024169922,2176999
1999-09-02,31.722564697265625,31.722564697265625,31.02863311767578,31.4251651763916,19.852008819580078,1051239
1999-09-03,31.722564697265625,32.06953048706055,31.672996520996094,31.970396041870117,20.196456909179688,966883
1999-09-07,32.019962310791016,33.80435562133789,31.77212905883789,32.961727142333984,20.822694778442383,1577678
1999-09-08,32.86259460449219,33.90348815917969,32.515628814697266,33.705223083496094,21.331382751464844,2198687
1999-09-09,33.5069580078125,34.200889587402344,33.308692932128906,34.15132141113281,21.61370849609375,2291240
1999-09-10,34.15132141113281,34.15132141113281,33.20956039428711,33.20956039428711,21.017684936523438,1503535
1999-09-13,33.4078254699707,33.556522369384766,33.20956039428711,33.4078254699707,21.143169403076172,1294095
1999-09-14,33.01129150390625,33.85392379760742,33.01129150390625,33.85392379760742,21.425498962402344,827676
1999-09-15,33.85392379760742,33.85392379760742,33.06085968017578,33.15999221801758,20.986316680908203,1321835
1999-09-16,33.259124755859375,33.6060905456543,33.11042785644531,33.35825729370117,21.111797332763672,1027912
1999-09-17,33.308692932128906,33.85392379760742,33.308692932128906,33.6060905456543,21.26864242553711,1159301
1999-09-20,33.45738983154297,34.15132141113281,33.45738983154297,33.95305633544922,21.488231658935547,1224617
1999-09-21,34.052188873291016,34.052188873291016,33.01129150390625,33.308692932128906,21.08043098449707,1448307
1999-09-22,33.35825729370117,33.705223083496094,32.71389389038086,33.20956039428711,21.017684936523438,1412118
1999-09-23,33.06085968017578,33.80435562133789,32.961727142333984,33.06085968017578,20.9235782623291,1286025
1999-09-24,32.86259460449219,34.052188873291016,32.763458251953125,33.65565872192383,21.30002212524414,1497483
1999-09-27,34.10175704956055,34.349586486816406,33.80435562133789,34.15132141113281,21.61370849609375,2219367
1999-09-28,34.10175704956055,34.15132141113281,33.259124755859375,33.705223083496094,21.331382751464844,1402030
1999-09-29,33.65565872192383,34.69655227661133,33.6060905456543,34.30002212524414,21.707826614379883,1316035
1999-09-30,34.30002212524414,35.4400520324707,34.15132141113281,35.39048385620117,22.397951126098633,3416370
1999-10-01,35.19221878051758,35.24178695678711,34.44872283935547,34.79568862915039,22.02152442932129,1886102
1999-10-04,34.89482116699219,35.48961639404297,34.79568862915039,35.48961639404297,22.460691452026367,1349450
1999-10-05,35.48961639404297,35.48961639404297,34.10175704956055,34.79568862915039,22.02152442932129,1338606
1999-10-06,34.89482116699219,35.4400520324707,34.64698791503906,35.19221878051758,22.27248191833496,1120086
1999-10-07,35.68788528442383,35.68788528442383,35.043521881103516,35.043521881103516,22.178367614746094,1186789
1999-10-08,35.14265441894531,35.98528289794922,35.14265441894531,35.787017822265625,22.648916244506836,1617776
1999-10-11,35.68788528442383,36.18354797363281,35.48961639404297,36.03485107421875,22.805761337280273,1245549
1999-10-12,35.88615036010742,36.03485107421875,35.5391845703125,35.6383171081543,22.55480194091797,892362
1999-10-13,35.68788528442383,35.93571853637695,35.48961639404297,35.58875274658203,22.52342987060547,943177
1999-10-14,35.58875274658203,36.67921447753906,35.09308624267578,36.084415435791016,22.837135314941406,1549686
1999-10-15,36.084415435791016,36.084415435791016,34.845252990722656,34.94438552856445,22.115631103515625,2029218
1999-10-18,35.14265441894531,35.24178695678711,34.498287200927734,35.09308624267578,22.209745407104492,1205073
1999-10-19,35.291351318359375,35.68788528442383,34.993953704833984,35.24178695678711,22.303857803344727,1040269
1999-10-20,35.58875274658203,36.530513763427734,35.5391845703125,36.48094940185547,23.08807945251465,1482478
1999-10-21,36.03485107421875,36.43138122558594,35.93571853637695,36.38181686401367,23.025358200073242,1254880
1999-10-22,36.580081939697266,37.769676208496094,36.48094940185547,37.62097930908203,23.809585571289062,1856596
1999-10-25,37.27401351928711,38.01750946044922,37.17487716674805,37.42271041870117,23.684101104736328,1643121
1999-10-26,37.521846771240234,37.91837692260742,37.27401351928711,37.373146057128906,23.652746200561523,1051491
1999-10-27,37.373146057128906,37.4722785949707,36.97661209106445,37.323577880859375,23.62137222290039,1236470
1999-10-28,37.819244384765625,38.265342712402344,37.42271041870117,37.72011184692383,23.872337341308594,1794433
1999-10-29,37.91837692260742,38.562740325927734,37.72011184692383,38.21577453613281,24.186031341552734,1781067
1999-11-01,38.46360778808594,38.612308502197266,38.01750946044922,38.116641998291016,24.123281478881836,1184520
1999-11-02,38.06707763671875,38.36447525024414,37.4722785949707,37.72011184692383,23.872337341308594,1229031
1999-11-03,37.6705436706543,37.91837692260742,36.97661209106445,37.373146057128906,23.652746200561523,1644760
1999-11-04,37.5714111328125,37.5714111328125,36.877479553222656,37.026180267333984,23.433156967163086,2105252
1999-11-05,37.4722785949707,37.96794128417969,37.373146057128906,37.86880874633789,23.966442108154297,1532537
1999-11-08,37.96794128417969,38.612308502197266,37.62097930908203,38.562740325927734,24.405614852905273,1331797
1999-11-09,38.66187286376953,38.66187286376953,37.91837692260742,38.16621017456055,24.15465545654297,880761
1999-11-10,38.36447525024414,38.76100540161133,37.96794128417969,38.51317596435547,24.374238967895508,1433806
1999-11-11,38.71144104003906,39.20710754394531,38.51317596435547,39.10797119140625,24.750673294067383,1001937
1999-11-12,39.00883865356445,39.6036376953125,39.00883865356445,39.30624008178711,24.87616539001465,1361555
1999-11-15,39.355804443359375,39.5045051574707,39.00883865356445,39.355804443359375,24.907527923583984,1131813
1999-11-16,39.6036376953125,40.44626998901367,39.20710754394531,40.39670181274414,25.566307067871094,1780688
1999-11-17,40.39670181274414,40.644535064697266,40.04973602294922,40.19843673706055,25.44080924987793,950112
1999-11-18,40.49583435058594,40.49583435058594,39.405372619628906,39.75233840942383,25.158491134643555,1438597
1999-11-19,39.554073333740234,40.04973602294922,39.405372619628906,40.00017166137695,25.315332412719727,1164093
1999-11-22,40.04973602294922,40.44626998901367,39.405372619628906,39.7027702331543,25.12712860107422,1443515
1999-11-23,39.5045051574707,39.6036376953125,38.86014175415039,38.909706115722656,24.625198364257812,1393078
1999-11-24,38.66187286376953,39.7027702331543,38.41404342651367,39.6036376953125,25.06437110900879,1527998
1999-11-26,39.20710754394531,39.7027702331543,39.10797119140625,39.65320587158203,25.095746994018555,339065
1999-11-29,39.15753936767578,39.554073333740234,38.265342712402344,38.95927429199219,24.656574249267578,1011520
1999-11-30,38.95927429199219,39.355804443359375,38.909706115722656,39.15753936767578,24.782054901123047,1063722
1999-12-01,38.86014175415039,39.30624008178711,38.36447525024414,38.51317596435547,24.374238967895508,1165984
1999-12-02,38.86014175415039,40.00017166137695,38.81057357788086,39.801902770996094,25.189849853515625,1068136
1999-12-03,39.65320587158203,41.140201568603516,39.65320587158203,40.644535064697266,25.72313117980957,1684605
1999-12-06,40.347137451171875,40.44626998901367,39.6036376953125,39.95060348510742,25.28395652770996,1011646
1999-12-07,40.00017166137695,40.99150085449219,39.95060348510742,40.54540252685547,25.660396575927734,1531906
1999-12-08,40.941932678222656,41.04106521606445,40.24800109863281,40.39670181274414,25.610387802124023,1237605
1999-12-09,40.54540252685547,41.04106521606445,40.148868560791016,40.644535064697266,25.76748275756836,1642112
1999-12-10,40.644535064697266,40.644535064697266,39.5045051574707,39.851470947265625,25.26470375061035,1188555
1999-12-13,39.90103530883789,40.54540252685547,39.7027702331543,40.04973602294922,25.39040756225586,1044934
1999-12-14,40.24800109863281,40.644535064697266,39.95060348510742,40.00017166137695,25.358991622924805,1263454
1999-12-15,39.7027702331543,40.148868560791016,39.20710754394531,39.51689529418945,25.052602767944336,1323979
1999-12-16,39.30624008178711,40.347137451171875,39.10797119140625,40.24800109863281,25.516103744506836,1297247
1999-12-17,40.04973602294922,40.594966888427734,39.554073333740234,39.7027702331543,25.17045021057129,2287835
1999-12-20,39.851470947265625,41.48716354370117,39.851470947265625,40.39670181274414,25.610387802124023,1431158
1999-12-21,40.74366760253906,41.98283004760742,40.44626998901367,41.98283004760742,26.615928649902344,1413757
1999-12-22,41.883697509765625,41.883697509765625,40.39670181274414,40.74366760253906,25.83034896850586,1248197
1999-12-23,41.04106521606445,41.834129333496094,40.89236831665039,41.6358642578125,26.39597511291504,629710
1999-12-27,41.586299896240234,41.933265686035156,41.090633392333984,41.933265686035156,26.584518432617188,1264337
1999-12-28,41.883697509765625,42.181095123291016,41.23933410644531,41.437599182128906,26.270278930664062,1014042
1999-12-29,41.6358642578125,42.676761627197266,41.5367317199707,42.47849655151367,26.93016815185547,1010889
1999-12-30,42.28022766113281,43.37069320678711,42.28022766113281,43.37069320678711,27.495811462402344,1099785
1999-12-31,43.37069320678711,43.469825744628906,42.329795837402344,42.7263298034668,27.087295532226562,512443
2000-01-03,42.42892837524414,42.77589416503906,41.18976593017578,41.23933410644531,26.14456558227539,2698899
2000-01-04,40.941932678222656,42.03239822387695,40.84280014038086,41.23933410644531,26.14456558227539,3141234
2000-01-05,41.18976593017578,41.18976593017578,40.04973602294922,40.84280014038086,25.893184661865234,3008836
2000-01-06,41.140201568603516,41.98283004760742,40.69409942626953,41.388031005859375,26.238859176635742,2121771
2000-01-07,42.329795837402344,42.676761627197266,41.6358642578125,42.329795837402344,26.835908889770508,1892407
2000-01-10,42.03239822387695,43.420257568359375,41.933265686035156,43.37069320678711,27.495811462402344,1722181
2000-01-11,42.92459487915039,43.122859954833984,42.28022766113281,42.52806091308594,26.961593627929688,1087932
2000-01-12,42.52806091308594,42.7263298034668,41.834129333496094,42.13153076171875,26.710203170776367,1108990
2000-01-13,42.13153076171875,42.13153076171875,41.586299896240234,41.883697509765625,26.553104400634766,1314648
2000-01-14,41.140201568603516,41.933265686035156,40.44626998901367,41.437599182128906,26.270278930664062,2138541
2000-01-18,41.04106521606445,41.28889846801758,38.909706115722656,39.058406829833984,24.761930465698242,2826379
2000-01-19,39.15753936767578,43.22199249267578,39.10797119140625,42.87502670288086,27.181556701660156,4264472
2000-01-20,42.329795837402344,42.825462341308594,39.95060348510742,40.297569274902344,25.547534942626953,3220295
2000-01-21,40.89236831665039,40.89236831665039,39.65320587158203,40.09930419921875,25.421844482421875,2826253
2000-01-24,40.44626998901367,40.44626998901367,39.45494079589844,39.65320587158203,25.13901710510254,2919562
2000-01-25,40.04973602294922,40.69409942626953,39.801902770996094,40.49583435058594,25.673215866088867,2439778
2000-01-26,41.140201568603516,41.140201568603516,39.7027702331543,40.44626998901367,25.641799926757812,1759379
2000-01-27,40.644535064697266,40.99150085449219,37.72011184692383,39.801902770996094,25.2332820892334,2568393
2000-01-28,39.6036376953125,39.65320587158203,38.265342712402344,38.81057357788086,24.60481071472168,1732142
2000-01-31,38.81057357788086,38.81057357788086,37.12531280517578,37.62097930908203,23.850643157958984,2152285
2000-02-01,37.6705436706543,38.562740325927734,37.026180267333984,38.21577453613281,24.22773551940918,1747526
2000-02-02,38.265342712402344,38.265342712402344,35.09308624267578,36.13398361206055,22.907926559448242,2998371
2000-02-03,36.48094940185547,38.86014175415039,36.33224868774414,38.562740325927734,24.44769287109375,3202389
2000-02-04,38.51317596435547,39.058406829833984,37.96794128417969,38.06707763671875,24.13345718383789,1296743
2000-02-07,38.06707763671875,38.265342712402344,36.877479553222656,36.877479553222656,23.379281997680664,1554603
2000-02-08,37.27401351928711,37.27401351928711,36.48094940185547,36.92704772949219,23.41071319580078,2684903
2000-02-09,36.92704772949219,37.22444534301758,35.5391845703125,35.68788528442383,22.625120162963867,2266904
2000-02-10,35.83658218383789,37.96794128417969,35.737449645996094,37.5714111328125,23.819217681884766,2229958
2000-02-11,37.27401351928711,37.27401351928711,36.084415435791016,36.33224868774414,23.033628463745117,1208351
2000-02-14,36.43138122558594,37.86880874633789,36.18354797363281,36.728782653808594,23.285017013549805,1729999
2000-02-15,36.92704772949219,37.27401351928711,36.03485107421875,36.530513763427734,23.1593074798584,2317089
2000-02-16,36.67921447753906,36.728782653808594,36.084415435791016,36.28268051147461,23.002201080322266,2399302
2000-02-17,36.43138122558594,36.530513763427734,35.737449645996094,36.03485107421875,22.84508514404297,1387656
2000-02-18,36.03485107421875,36.13398361206055,34.59741973876953,35.291351318359375,22.373727798461914,1585874
2000-02-22,35.291351318359375,35.340919494628906,31.722564697265625,33.20956039428711,21.053926467895508,4049736
2000-02-23,33.259124755859375,35.24178695678711,33.15999221801758,34.44872283935547,21.839513778686523,2999758
2000-02-24,35.19221878051758,35.737449645996094,34.94438552856445,35.39048385620117,22.43657112121582,2610886
2000-02-25,35.39048385620117,35.737449645996094,34.052188873291016,34.052188873291016,21.588125228881836,2241685
2000-02-28,34.00262451171875,35.68788528442383,33.90348815917969,35.291351318359375,22.373727798461914,2535735
2000-02-29,35.58875274658203,35.93571853637695,34.25045394897461,34.547855377197266,21.902372360229492,2114205
2000-03-01,34.547855377197266,35.6383171081543,34.547855377197266,35.09308624267578,22.24803924560547,1471634
2000-03-02,35.043521881103516,35.14265441894531,34.30002212524414,34.30002212524414,21.745256423950195,1323474
2000-03-03,33.705223083496094,35.291351318359375,33.705223083496094,34.25045394897461,21.713823318481445,2809483
2000-03-06,34.25045394897461,35.19221878051758,34.25045394897461,34.845252990722656,22.090906143188477,2528925
2000-03-07,34.89482116699219,35.58875274658203,34.44872283935547,34.498287200927734,21.870943069458008,2734710
2000-03-08,34.39915466308594,34.993953704833984,34.30002212524414,34.30002212524414,21.78933334350586,2231598
2000-03-09,34.30002212524414,34.993953704833984,34.200889587402344,34.89482116699219,22.16716957092285,3092814
2000-03-10,34.94438552856445,35.48961639404297,34.59741973876953,34.993953704833984,22.23015594482422,2254168
2000-03-13,34.89482116699219,35.98528289794922,34.74612045288086,35.737449645996094,22.702465057373047,1792919
2000-03-14,38.06707763671875,38.06707763671875,36.67921447753906,37.4722785949707,23.804534912109375,2700412
2000-03-15,37.4722785949707,39.25667190551758,37.42271041870117,38.95927429199219,24.749156951904297,4394475
2000-03-16,39.65320587158203,43.965492248535156,39.65320587158203,43.420257568359375,27.58303451538086,6838287
2000-03-17,43.420257568359375,43.420257568359375,42.03239822387695,42.825462341308594,27.205167770385742,3553685
2000-03-20,42.42892837524414,42.57762908935547,40.644535064697266,41.437599182128906,26.323522567749023,2472310
2000-03-21,40.54540252685547,42.03239822387695,40.54540252685547,41.6358642578125,26.449481964111328,2277117
2000-03-22,41.04106521606445,41.6358642578125,39.90103530883789,40.74366760253906,25.88270378112793,2591846
2000-03-23,39.95060348510742,41.18976593017578,39.95060348510742,40.793235778808594,25.914201736450195,2529052
2000-03-24,40.44626998901367,41.98283004760742,40.44626998901367,41.23933410644531,26.197561264038086,2204488
2000-03-27,41.04106521606445,42.42892837524414,41.04106521606445,41.18976593017578,26.166101455688477,2425529
2000-03-28,41.18976593017578,41.388031005859375,38.41404342651367,38.41404342651367,24.40280532836914,2987527
2000-03-29,38.95927429199219,39.45494079589844,37.27401351928711,37.769676208496094,23.993459701538086,2327302
2000-03-30,38.265342712402344,39.20710754394531,37.323577880859375,37.62097930908203,23.89899444580078,2316206
2000-03-31,37.62097930908203,39.00883865356445,37.5714111328125,38.265342712402344,24.308326721191406,3128751
2000-04-03,39.45494079589844,41.090633392333984,39.15753936767578,39.65320587158203,25.189973831176758,2632574
2000-04-04,40.39670181274414,42.13153076171875,39.25667190551758,40.44626998901367,25.69377899169922,3094075
2000-04-05,41.18976593017578,41.18976593017578,38.41404342651367,39.801902770996094,25.284433364868164,3224330
2000-04-06,40.00017166137695,41.933265686035156,39.95060348510742,41.586299896240234,26.417987823486328,1799350
2000-04-07,41.7349967956543,41.933265686035156,41.04106521606445,41.33846664428711,26.260560989379883,1736051
2000-04-10,41.933265686035156,41.933265686035156,40.148868560791016,41.090633392333984,26.10312271118164,1938809
2000-04-11,41.090633392333984,41.437599182128906,40.347137451171875,40.44626998901367,25.69377899169922,1954571
2000-04-12,40.44626998901367,40.44626998901367,38.36447525024414,39.45494079589844,25.06401252746582,2969621
2000-04-13,39.45494079589844,39.801902770996094,37.91837692260742,37.91837692260742,24.087919235229492,1902116
2000-04-14,36.48094940185547,37.521846771240234,36.28268051147461,36.48094940185547,23.174768447875977,3484964
2000-04-17,36.580081939697266,37.521846771240234,35.4400520324707,36.97661209106445,23.48965835571289,3125094
2000-04-18,38.562740325927734,39.90103530883789,38.116641998291016,38.86014175415039,24.686185836791992,3127616
2000-04-19,38.86014175415039,39.801902770996094,38.51317596435547,38.95927429199219,24.749156951904297,1431032
2000-04-20,39.65320587158203,40.941932678222656,39.405372619628906,40.148868560791016,25.504850387573242,2597142
2000-04-24,40.148868560791016,42.92459487915039,39.405372619628906,42.77589416503906,27.173683166503906,3467689
2000-04-25,42.42892837524414,42.77589416503906,41.68543243408203,42.77589416503906,27.173683166503906,1818012
2000-04-26,42.28022766113281,42.92459487915039,41.933265686035156,42.23066329956055,26.82733154296875,1673635
2000-04-27,41.437599182128906,43.51939010620117,41.437599182128906,43.02372741699219,27.331134796142578,2810113
2000-04-28,43.51939010620117,43.7672233581543,42.42892837524414,42.676761627197266,27.110721588134766,1769088
2000-05-01,42.627193450927734,44.411590576171875,42.52806091308594,42.77589416503906,27.173683166503906,2003873
2000-05-02,42.77589416503906,42.77589416503906,41.388031005859375,42.181095123291016,26.79584312438965,1740339
2000-05-03,42.03239822387695,42.23066329956055,39.851470947265625,41.33846664428711,26.260560989379883,1819273
2000-05-04,41.33846664428711,42.08196258544922,41.090633392333984,41.388031005859375,26.29204559326172,1623955
2000-05-05,41.18976593017578,41.883697509765625,40.24800109863281,41.090633392333984,26.10312271118164,1669979
2000-05-08,41.28889846801758,41.48716354370117,40.594966888427734,41.23933410644531,26.197561264038086,684056
2000-05-09,41.23933410644531,41.834129333496094,38.86014175415039,40.04973602294922,25.441879272460938,1400643
2000-05-10,40.09930419921875,41.140201568603516,39.554073333740234,40.49583435058594,25.725255966186523,2438012
2000-05-11,41.23933410644531,42.627193450927734,40.793235778808594,41.78456497192383,26.543949127197266,1954445
2000-05-12,41.6358642578125,41.834129333496094,40.44626998901367,41.04106521606445,26.071626663208008,862099
2000-05-15,41.04106521606445,41.437599182128906,40.19843673706055,41.140201568603516,26.134607315063477,994371
2000-05-16,41.933265686035156,42.676761627197266,41.140201568603516,42.329795837402344,26.89031410217285,1363320
2000-05-17,41.98283004760742,41.98283004760742,40.49583435058594,41.6358642578125,26.449481964111328,1067127
2000-05-18,42.676761627197266,42.676761627197266,40.74366760253906,40.793235778808594,25.914201736450195,1144422
2000-05-19,41.883697509765625,41.883697509765625,40.347137451171875,40.54540252685547,25.756746292114258,1218187
2000-05-22,40.941932678222656,42.03239822387695,39.45494079589844,41.78456497192383,26.543949127197266,2136776
2000-05-23,41.834129333496094,42.676761627197266,41.437599182128906,42.627193450927734,27.07923126220703,2137532
2000-05-24,42.627193450927734,44.01505661010742,42.42892837524414,44.01505661010742,27.960866928100586,2674941
2000-05-25,44.213321685791016,44.60985565185547,43.122859954833984,44.411590576171875,28.212770462036133,2684651
2000-05-26,44.01505661010742,44.06462478637695,41.883697509765625,42.47849655151367,26.984764099121094,1703393
2000-05-30,42.47849655151367,44.362022399902344,42.23066329956055,44.213321685791016,28.086820602416992,2466762
2000-05-31,44.362022399902344,44.362022399902344,43.420257568359375,43.618526458740234,27.708965301513672,2438769
2000-06-01,43.5689582824707,43.965492248535156,43.27156066894531,43.71765899658203,27.771944046020508,3427844
2000-06-02,44.411590576171875,45.204654693603516,44.362022399902344,45.204654693603516,28.716583251953125,3064822
2000-06-05,44.411590576171875,45.948150634765625,44.411590576171875,45.30378723144531,28.77954864501953,1777536
2000-06-06,45.006385803222656,45.84901809692383,44.90725326538086,45.74988555908203,29.062923431396484,1694819
2000-06-07,45.452484130859375,45.7994499206543,44.95682144165039,45.502052307128906,28.949657440185547,1281107
2000-06-08,45.35335159301758,45.35335159301758,43.915924072265625,44.213321685791016,28.12973403930664,1264211
2000-06-09,44.16375732421875,45.006385803222656,44.01505661010742,44.56028747558594,28.350481033325195,1364076
2000-06-12,44.362022399902344,44.51072311401367,43.74243927001953,43.74243927001953,27.830137252807617,540436
2000-06-13,43.81679153442383,44.11418914794922,42.627193450927734,42.974159240722656,27.341352462768555,1892533
2000-06-14,42.87502670288086,43.37069320678711,42.23066329956055,43.27156066894531,27.53055763244629,2257573
2000-06-15,43.17242431640625,44.06462478637695,43.07329177856445,43.37069320678711,27.593637466430664,1494583
2000-06-16,43.420257568359375,43.915924072265625,43.02372741699219,43.51939010620117,27.688228607177734,3170109
2000-06-19,43.122859954833984,43.618526458740234,42.42892837524414,43.32112503051758,27.56209945678711,1224996
2000-06-20,43.27156066894531,43.27156066894531,41.23933410644531,41.437599182128906,26.363740921020508,1647156
2000-06-21,42.03239822387695,42.825462341308594,41.28889846801758,41.586299896240234,26.458349227905273,1686623
2000-06-22,41.586299896240234,42.181095123291016,41.28889846801758,41.7349967956543,26.552953720092773,1582218
2000-06-23,42.03239822387695,42.42892837524414,41.48716354370117,42.03239822387695,26.742176055908203,5689074
2000-06-26,42.03239822387695,42.13153076171875,41.33846664428711,41.933265686035156,26.67910385131836,2077134
2000-06-27,41.933265686035156,42.13153076171875,41.04106521606445,41.388031005859375,26.332218170166016,1136352
2000-06-28,41.388031005859375,42.92459487915039,41.28889846801758,42.71393585205078,27.1757869720459,1752065
2000-06-29,42.47849655151367,42.47849655151367,40.84280014038086,40.89236831665039,26.01685333251953,1838817
2000-06-30,41.090633392333984,42.57762908935547,40.54540252685547,42.47849655151367,27.025985717773438,2611895
2000-07-03,42.676761627197266,42.77589416503906,41.18976593017578,41.48716354370117,26.395288467407227,682795
2000-07-05,42.03239822387695,42.13153076171875,40.941932678222656,41.437599182128906,26.363740921020508,1189059
2000-07-06,41.48716354370117,42.03239822387695,41.437599182128906,41.834129333496094,26.616025924682617,1534176
2000-07-07,41.98283004760742,42.329795837402344,40.347137451171875,41.04106521606445,26.111459732055664,1753326
2000-07-10,41.23933410644531,41.586299896240234,41.04106521606445,41.28889846801758,26.269136428833008,1893920
2000-07-11,41.6358642578125,41.68543243408203,40.54540252685547,40.84280014038086,25.985307693481445,2703312
2000-07-12,41.23933410644531,42.181095123291016,41.090633392333984,41.78456497192383,26.58449935913086,1264084
2000-07-13,41.933265686035156,42.825462341308594,41.388031005859375,42.42892837524414,26.994461059570312,1589027
2000-07-14,42.181095123291016,42.7263298034668,41.586299896240234,42.181095123291016,26.836776733398438,1294977
2000-07-17,42.181095123291016,42.7263298034668,42.08196258544922,42.52806091308594,27.057523727416992,1093733
2000-07-18,42.825462341308594,43.420257568359375,42.37936019897461,42.47849655151367,27.025985717773438,1187168
2000-07-19,43.02372741699219,43.469825744628906,42.47849655151367,43.122859954833984,27.435956954956055,904341
2000-07-20,43.17242431640625,43.32112503051758,42.57762908935547,42.676761627197266,27.152137756347656,1073684
2000-07-21,42.37936019897461,42.825462341308594,41.7349967956543,41.98283004760742,26.71062660217285,1194355
2000-07-24,41.28889846801758,42.42892837524414,41.28889846801758,41.834129333496094,26.616025924682617,818975
2000-07-25,41.6358642578125,41.834129333496094,40.347137451171875,40.39670181274414,25.701507568359375,1624837
2000-07-26,40.644535064697266,40.84280014038086,39.25667190551758,39.405372619628906,25.070791244506836,2379379
2000-07-27,39.801902770996094,40.644535064697266,39.801902770996094,40.04973602294922,25.480743408203125,1259671
2000-07-28,40.347137451171875,40.594966888427734,39.25667190551758,39.5045051574707,25.133872985839844,1261815
2000-07-31,39.5045051574707,40.24800109863281,39.25667190551758,39.30624008178711,25.007719039916992,1631646
2000-08-01,40.148868560791016,40.44626998901367,39.851470947265625,40.04973602294922,25.480743408203125,1070531
2000-08-02,40.24800109863281,41.23933410644531,39.90103530883789,41.23933410644531,26.237586975097656,1539220
2000-08-03,40.941932678222656,41.883697509765625,40.793235778808594,41.388031005859375,26.332218170166016,1671618
2000-08-04,41.28889846801758,42.77589416503906,41.23933410644531,42.52806091308594,27.057523727416992,1122734
2000-08-07,42.37936019897461,42.47849655151367,41.48716354370117,42.42892837524414,26.994461059570312,1042917
2000-08-08,42.42892837524414,43.27156066894531,42.42892837524414,43.17242431640625,27.467496871948242,1321709
2000-08-09,42.57762908935547,43.32112503051758,42.37936019897461,43.27156066894531,27.53055763244629,1736430
2000-08-10,43.469825744628906,43.5689582824707,42.825462341308594,43.07329177856445,27.404420852661133,980627
