Date,Open,High,Low,Close,Adj Close,Volume
2000-08-11,43.51939010620117,44.56028747558594,43.420257568359375,44.51072311401367,28.318950653076172,1622946
2000-08-14,44.31245422363281,45.997718811035156,42.974159240722656,45.997718811035156,29.265024185180664,2050906
2000-08-15,45.997718811035156,46.54294967651367,45.650753021240234,46.09685134887695,29.328075408935547,2342560
2000-08-16,45.997718811035156,46.49338150024414,45.35335159301758,46.19598388671875,29.391159057617188,1292203
2000-08-17,46.19598388671875,46.29511642456055,44.659423828125,45.25421905517578,28.7919864654541,1679940
2000-08-18,45.40291976928711,46.691646575927734,45.25421905517578,46.691646575927734,29.706514358520508,1290438
2000-08-21,46.49338150024414,47.038612365722656,45.997718811035156,46.889915466308594,29.832672119140625,1169893
2000-08-22,46.394248962402344,47.187313079833984,46.34468460083008,46.98904800415039,29.89571762084961,1017068
2000-08-23,46.98904800415039,47.13774871826172,46.54294967651367,46.59251403808594,29.643449783325195,1274172
2000-08-24,46.54294967651367,47.33601379394531,46.04728317260742,46.59251403808594,29.643449783325195,1471256
2000-08-25,46.49338150024414,46.84034729003906,46.09685134887695,46.394248962402344,29.51729965209961,1122230
2000-08-28,46.09685134887695,47.93081283569336,46.09685134887695,47.58384323120117,30.2741641998291,1925696
2000-08-29,47.78211212158203,47.78211212158203,46.93947982788086,47.038612365722656,29.927248001098633,1714111
2000-08-30,47.08818054199219,47.33601379394531,46.64208221435547,46.84034729003906,29.801136016845703,1201038
2000-08-31,46.84034729003906,48.12907791137695,46.84034729003906,47.2988395690918,30.092830657958984,1634294
2000-09-01,48.32734298706055,48.32734298706055,47.33601379394531,47.8316764831543,30.43183708190918,1162201
2000-09-05,48.17864227294922,48.87257385253906,48.12907791137695,48.57517623901367,30.90486717224121,1471886
2000-09-06,49.16997528076172,49.36824035644531,48.37691116333008,48.8230094909668,31.062549591064453,1769466
2000-09-07,48.8230094909668,49.219539642333984,48.52560806274414,49.02127456665039,31.188697814941406,911528
2000-09-08,48.67430877685547,49.91347122192383,48.27777862548828,49.61607360839844,31.567113876342773,1656234
2000-09-11,49.81433868408203,50.310001373291016,49.219539642333984,49.96303939819336,31.787870407104492,1208099
2000-09-12,50.16130447387695,50.310001373291016,49.566505432128906,49.715206146240234,31.63018226623535,2048636
2000-09-13,49.91347122192383,50.65696716308594,49.269107818603516,50.65696716308594,32.2746696472168,2537752
2000-09-14,50.458702087402344,51.103065490722656,49.96303939819336,50.70653533935547,32.306251525878906,2087473
2000-09-15,50.310001373291016,50.756103515625,49.96303939819336,50.310001373291016,32.0536003112793,1951419
2000-09-18,50.954368591308594,51.103065490722656,49.61607360839844,49.7647705078125,31.70622444152832,2049897
2000-09-19,50.16130447387695,50.60740280151367,49.715206146240234,50.062171936035156,31.895708084106445,1773501
2000-09-20,49.86390686035156,49.86390686035156,48.17864227294922,48.67430877685547,31.011470794677734,2475336
2000-09-21,48.773441314697266,50.012603759765625,48.07950973510742,49.269107818603516,31.390413284301758,1825578
2000-09-22,49.31867218017578,49.96303939819336,48.97170639038086,49.86390686035156,31.769384384155273,1573895
2000-09-25,50.062171936035156,51.15263366699219,49.86390686035156,51.00393295288086,32.495723724365234,2583902
2000-09-26,51.15263366699219,53.333560943603516,51.15263366699219,53.283992767333984,33.94841766357422,3764387
2000-09-27,53.283992767333984,53.8292236328125,51.84656524658203,52.59006118774414,33.50627899169922,1911069
2000-09-28,52.39179611206055,53.08572769165039,51.54916763305664,53.08572769165039,33.82208251953125,1458520
2000-09-29,53.08572769165039,53.283992767333984,52.63962936401367,53.03615951538086,33.79050827026367,2287583
2000-10-02,52.34223175048828,52.8874626159668,50.35956954956055,51.40046691894531,32.748348236083984,1749291
2000-10-03,51.40046691894531,51.598731994628906,50.16130447387695,50.60740280151367,32.24308395385742,1748282
2000-10-04,50.65696716308594,51.15263366699219,49.566505432128906,49.91347122192383,31.800975799560547,1555738
2000-10-05,50.26043701171875,50.90480041503906,49.96303939819336,50.65696716308594,32.2746696472168,1997064
2000-10-06,50.65696716308594,51.15263366699219,50.26043701171875,50.40913772583008,32.116764068603516,1851174
2000-10-09,50.40913772583008,51.15263366699219,50.16130447387695,50.458702087402344,32.14834213256836,1086924
2000-10-10,51.05350112915039,51.747432708740234,50.508270263671875,51.40046691894531,32.748348236083984,2434103
2000-10-11,51.49959945678711,52.044830322265625,50.805667877197266,50.805667877197266,32.369415283203125,1976637
2000-10-12,50.60740280151367,51.8961296081543,50.26043701171875,51.54916763305664,32.843109130859375,2001604
2000-10-13,51.35089874267578,51.35089874267578,49.46737289428711,50.11173629760742,31.927288055419922,2937720
2000-10-16,48.37691116333008,48.67430877685547,46.889915466308594,47.8316764831543,30.474611282348633,4173055
2000-10-17,47.8316764831543,47.93081283569336,47.08818054199219,47.534278869628906,30.285139083862305,2541787
2000-10-18,47.534278869628906,48.27777862548828,47.08818054199219,47.980377197265625,30.56936264038086,3222438
2000-10-19,48.27777862548828,48.723873138427734,47.88124465942383,48.62474060058594,30.979900360107422,2092643
2000-10-20,48.17864227294922,49.96303939819336,48.17864227294922,49.6656379699707,31.64307975769043,2039179
2000-10-23,49.516937255859375,49.91347122192383,48.27777862548828,48.723873138427734,31.04306411743164,1817129
2000-10-24,48.87257385253906,50.756103515625,48.87257385253906,50.40913772583008,32.116764068603516,2130093
2000-10-25,50.55783462524414,51.35089874267578,50.16130447387695,51.00393295288086,32.495723724365234,3266823
2000-10-26,51.00393295288086,51.45003128051758,50.062171936035156,50.35956954956055,32.085208892822266,1819273
2000-10-27,50.16130447387695,50.60740280151367,49.36824035644531,50.012603759765625,31.864137649536133,1524341
2000-10-30,50.508270263671875,52.34223175048828,50.35956954956055,52.34223175048828,33.3484001159668,1941331
2000-10-31,52.34223175048828,52.59006118774414,50.90480041503906,51.7969970703125,33.00102233886719,2155942
2000-11-01,51.7969970703125,52.094398498535156,50.756103515625,51.35089874267578,32.716793060302734,1142909
2000-11-02,52.044830322265625,52.14396286010742,51.598731994628906,51.94569778442383,33.09575271606445,1697341
2000-11-03,51.94569778442383,52.19353103637695,50.65696716308594,50.90480041503906,32.43256378173828,1043674
2000-11-06,50.90480041503906,51.747432708740234,50.40913772583008,51.64830017089844,32.90625762939453,1320953
2000-11-07,51.84656524658203,51.84656524658203,50.954368591308594,51.45003128051758,32.779930114746094,1161066
2000-11-08,52.34223175048828,52.34223175048828,51.15263366699219,51.40046691894531,32.748348236083984,1241009
2000-11-09,51.40046691894531,52.59006118774414,51.251766204833984,51.54916763305664,32.843109130859375,2135010
2000-11-10,52.73876190185547,53.9283561706543,52.044830322265625,52.6891975402832,33.5694465637207,2770646
2000-11-13,52.24309539794922,52.24309539794922,50.8552360534668,51.598731994628906,32.87467575073242,2952347
2000-11-14,51.747432708740234,53.08572769165039,51.49959945678711,53.08572769165039,33.82208251953125,2885769
2000-11-15,53.08572769165039,53.482261657714844,52.6891975402832,53.482261657714844,34.0747184753418,2468022
2000-11-16,53.38312530517578,53.38312530517578,52.59006118774414,53.18486022949219,33.885257720947266,1808555
2000-11-17,53.7300910949707,54.22575759887695,53.283992767333984,53.779659271240234,34.26421356201172,2770898
2000-11-20,53.8292236328125,54.67185592651367,53.779659271240234,54.62228775024414,34.80107116699219,2468275
2000-11-21,54.37445831298828,54.96925354003906,53.9283561706543,54.22575759887695,34.54840850830078,2620091
2000-11-22,54.572723388671875,54.62228775024414,53.630958557128906,54.22575759887695,34.54840850830078,2027201
2000-11-24,54.72142028808594,54.72142028808594,53.9283561706543,54.47359085083008,34.70632553100586,492772
2000-11-27,54.47359085083008,54.67185592651367,53.53182601928711,53.779659271240234,34.26421356201172,1951292
2000-11-28,53.779659271240234,54.32489013671875,52.93702697753906,53.630958557128906,34.16946792602539,2293005
2000-11-29,53.630958557128906,53.7300910949707,52.34223175048828,52.6891975402832,33.5694465637207,2317089
2000-11-30,51.94569778442383,52.540496826171875,51.598731994628906,52.34223175048828,33.3484001159668,2148376
2000-12-01,52.34223175048828,52.34223175048828,51.15263366699219,51.49959945678711,32.81153869628906,2205370
2000-12-04,51.8961296081543,52.29266357421875,51.54916763305664,51.6978645324707,32.937835693359375,1410353
2000-12-05,51.54916763305664,51.7969970703125,50.21086883544922,51.7969970703125,33.00102233886719,2538509
2000-12-06,50.35956954956055,52.73876190185547,50.35956954956055,52.490928649902344,33.44314193725586,2706843
2000-12-07,51.54916763305664,52.094398498535156,51.301334381103516,51.598731994628906,32.92591857910156,1307334
2000-12-08,51.251766204833984,51.45003128051758,49.16997528076172,49.96303939819336,31.882156372070312,2450748
2000-12-11,50.55783462524414,50.55783462524414,48.37691116333008,48.57517623901367,30.996551513671875,2128832
2000-12-12,49.16997528076172,49.41780471801758,48.67430877685547,49.02127456665039,31.281208038330078,1367355
2000-12-13,49.16997528076172,49.86390686035156,49.07084274291992,49.36824035644531,31.50262451171875,2009295
2000-12-14,49.7647705078125,50.954368591308594,49.12040710449219,50.21086883544922,32.040321350097656,2195535
2000-12-15,48.17864227294922,48.27777862548828,46.889915466308594,47.484710693359375,30.30070686340332,5235138
2000-12-18,47.58384323120117,47.88124465942383,46.84034729003906,47.43514633178711,30.269075393676758,2457557
2000-12-19,47.187313079833984,47.58384323120117,46.889915466308594,47.236881256103516,30.14255714416504,2506859
2000-12-20,46.84034729003906,47.43514633178711,46.443817138671875,46.741214752197266,29.826282501220703,3688100
2000-12-21,46.54294967651367,46.93947982788086,46.394248962402344,46.79077911376953,29.857892990112305,2269930
2000-12-22,46.79077911376953,47.28644561767578,46.443817138671875,47.187313079833984,30.11093521118164,1552964
2000-12-26,47.236881256103516,48.62474060058594,47.187313079833984,48.52560806274414,30.964927673339844,1300778
2000-12-27,48.723873138427734,49.91347122192383,48.723873138427734,49.81433868408203,31.787288665771484,1352350
2000-12-28,50.458702087402344,50.65696716308594,49.86390686035156,50.26043701171875,32.071937561035156,1207595
2000-12-29,50.756103515625,50.756103515625,49.96303939819336,50.21086883544922,32.040321350097656,1114538
2001-01-02,50.16130447387695,50.40913772583008,48.97170639038086,49.219539642333984,31.407739639282227,2220123
2001-01-03,49.16997528076172,49.61607360839844,47.980377197265625,48.17864227294922,30.743515014648438,1927587
2001-01-04,48.22821044921875,48.37691116333008,43.32112503051758,44.95682144165039,28.687631607055664,5021032
2001-01-05,43.618526458740234,44.26288986206055,43.02372741699219,43.51939010620117,27.77037239074707,3097984
2001-01-08,43.5689582824707,46.98904800415039,43.5689582824707,46.691646575927734,29.794645309448242,3641698
2001-01-09,46.79077911376953,48.62474060058594,46.59251403808594,48.12907791137695,30.711902618408203,3301751
2001-01-10,47.78211212158203,48.62474060058594,47.28644561767578,48.27777862548828,30.806779861450195,3194445
2001-01-11,48.32734298706055,49.269107818603516,47.93081283569336,48.029945373535156,30.648622512817383,1839700
2001-01-12,48.37691116333008,49.715206146240234,48.27777862548828,49.02127456665039,31.281208038330078,2391106
2001-01-16,48.97170639038086,49.516937255859375,48.62474060058594,49.16997528076172,31.376110076904297,1919265
2001-01-17,49.36824035644531,49.36824035644531,47.8316764831543,47.8316764831543,30.522109985351562,2330581
2001-01-18,47.980377197265625,48.62474060058594,47.08818054199219,47.6334114074707,30.395601272583008,2928137
2001-01-19,47.682979583740234,49.219539642333984,47.38557815551758,47.58384323120117,30.36397361755371,3110089
2001-01-22,47.58384323120117,47.682979583740234,45.997718811035156,46.54294967651367,29.69976234436035,2838989
2001-01-23,46.98904800415039,47.88124465942383,46.79077911376953,47.187313079833984,30.11093521118164,2231850
2001-01-24,47.78211212158203,48.07950973510742,47.38557815551758,47.682979583740234,30.427236557006836,1692927
2001-01-25,47.78211212158203,48.426475524902344,47.534278869628906,47.534278869628906,30.33234214782715,1733656
2001-01-26,47.7325439453125,48.029945373535156,46.79077911376953,47.13774871826172,30.079303741455078,1782454
2001-01-29,47.13972854614258,48.297603607177734,47.13972854614258,47.980377197265625,30.61701202392578,1038378
2001-01-30,48.368980407714844,48.368980407714844,47.02870178222656,47.68694305419922,30.429773330688477,2011817
2001-01-31,47.187313079833984,47.61556625366211,46.47355651855469,47.472816467285156,30.29311752319336,2837980
2001-02-01,46.885948181152344,47.39350891113281,46.63216781616211,47.345924377441406,30.212154388427734,1972224
2001-02-02,47.3062744140625,47.3062744140625,44.847774505615234,45.759796142578125,29.200014114379883,4774267
2001-02-05,45.759796142578125,46.79077911376953,45.759796142578125,46.77492141723633,29.847774505615234,1480965
2001-02-06,46.78285217285156,47.8217658996582,46.35459518432617,47.298343658447266,30.181774139404297,1540733
2001-02-07,47.187313079833984,47.58384323120117,46.925601959228516,47.3300666809082,30.2020320892334,1435571
2001-02-08,47.38557815551758,47.845558166503906,47.3062744140625,47.544193267822266,30.338668823242188,1505679
2001-02-09,47.544193267822266,47.58384323120117,47.068355560302734,47.25075912475586,30.15142822265625,1269380
2001-02-12,46.870086669921875,47.2824821472168,46.307010650634766,46.79871368408203,29.862951278686523,1364581
2001-02-13,46.870086669921875,48.15485382080078,46.870086669921875,47.56798553466797,30.353866577148438,1556999
2001-02-14,46.94939422607422,47.258689880371094,46.72733688354492,46.89387893676758,29.923677444458008,1755344
2001-02-15,46.57665252685547,47.21110534667969,46.433902740478516,46.72733688354492,29.81740951538086,1517910
2001-02-16,46.67182159423828,46.79077911376953,45.52187728881836,46.735267639160156,29.82248878479004,1818138
2001-02-20,45.958065032958984,46.433902740478516,45.0619010925293,45.165000915527344,28.820465087890625,2209153
2001-02-21,44.847774505615234,46.3387336730957,44.847774505615234,45.68049240112305,29.1494140625,1217178
2001-02-22,45.67256164550781,45.67256164550781,44.60985565185547,45.204654693603516,28.845781326293945,2148376
2001-02-23,45.52187728881836,45.52187728881836,44.71295166015625,44.89535903930664,28.648412704467773,2152663
2001-02-26,44.89535903930664,45.68049240112305,44.64950942993164,45.68049240112305,29.1494140625,2107774
2001-02-27,45.68049240112305,45.95013427734375,45.04603958129883,45.95013427734375,29.321460723876953,1974115
2001-02-28,45.997718811035156,47.16352081298828,45.997718811035156,46.79077911376953,29.857892990112305,2377992
2001-03-01,46.67182159423828,46.941463470458984,45.98978805541992,46.941463470458984,29.954050064086914,1909556
2001-03-02,46.275291442871094,47.38557815551758,45.83910369873047,46.74319839477539,29.827543258666992,1718272
2001-03-05,46.31494140625,47.36178970336914,45.870826721191406,46.91767120361328,29.93887710571289,1614750
2001-03-06,47.42523193359375,47.42523193359375,46.394248962402344,46.59251403808594,29.73138427734375,1335327
2001-03-07,46.98904800415039,47.10800552368164,46.394248962402344,46.67182159423828,29.834299087524414,1285268
2001-03-08,46.63216781616211,47.17938232421875,46.433902740478516,47.171451568603516,30.153671264648438,1549560
2001-03-09,47.16352081298828,47.171451568603516,45.83910369873047,45.870826721191406,29.32227325439453,2590837
2001-03-12,44.60985565185547,45.149139404296875,44.19746017456055,44.213321685791016,28.26273536682129,2511651
2001-03-13,44.22125244140625,44.73674392700195,44.22125244140625,44.57813262939453,28.49593162536621,1774510
2001-03-14,43.53921890258789,43.97540283203125,42.58754348754883,42.58754348754883,27.223485946655273,4330798
2001-03-15,42.11170196533203,43.103031158447266,40.731773376464844,41.278987884521484,26.387014389038086,5437518
2001-03-16,41.04106521606445,41.16002655029297,38.439815521240234,39.56596755981445,25.2919864654541,6759227
2001-03-19,39.56596755981445,41.961021423339844,39.33597946166992,41.04106521606445,26.234922409057617,3316378
2001-03-20,41.04106521606445,41.67551803588867,40.44626998901367,40.477989196777344,25.874984741210938,2750723
2001-03-21,40.12904357910156,42.23066329956055,40.12904357910156,41.6358642578125,26.615137100219727,4300913
2001-03-22,41.556556701660156,42.71443176269531,40.37489318847656,41.437599182128906,26.48839569091797,3085879
2001-03-23,41.6358642578125,42.27031707763672,40.84280014038086,40.84280014038086,26.108190536499023,2408002
2001-03-26,41.834129333496094,42.96821212768555,41.6596565246582,42.40513610839844,27.106882095336914,1900729
2001-03-27,42.40513610839844,43.103031158447266,41.31863784790039,42.97614288330078,27.471893310546875,1994416
2001-03-28,42.627193450927734,42.666847229003906,42.056190490722656,42.35755157470703,27.076473236083984,1551955
2001-03-29,42.317901611328125,42.627193450927734,41.47725296020508,42.07204818725586,26.893959045410156,1653839
2001-03-30,42.627193450927734,43.618526458740234,41.683448791503906,43.12682342529297,27.568220138549805,1848653
2001-04-02,43.103031158447266,44.11815643310547,42.76994705200195,43.21406173706055,27.62397003173828,2652623
2001-04-03,43.18233871459961,43.18233871459961,41.643795013427734,41.715171813964844,26.665830612182617,1605545
2001-04-04,40.12904357910156,41.627933502197266,40.12904357910156,41.326568603515625,26.417423248291016,3292672
2001-04-05,41.397945404052734,42.60340118408203,41.397945404052734,42.40513610839844,27.106882095336914,1729116
2001-04-06,42.38927459716797,42.38927459716797,41.080718994140625,41.59621047973633,26.589794158935547,1303299
2001-04-09,41.397945404052734,42.547889709472656,41.397945404052734,42.11170196533203,26.91929817199707,1171028
2001-04-10,42.03239822387695,43.42818832397461,41.715171813964844,42.00860595703125,26.853403091430664,2419224
2001-04-11,40.04973602294922,40.72384262084961,39.33597946166992,40.12904357910156,25.65192222595215,5112323
2001-04-12,40.04973602294922,40.86659240722656,39.70078659057617,40.84280014038086,26.108190536499023,3036703
2001-04-16,40.44626998901367,40.88245391845703,39.621482849121094,39.97835922241211,25.555601119995117,2374713
2001-04-17,39.97835922241211,42.03239822387695,39.97835922241211,40.68418884277344,26.00678825378418,4111648
2001-04-18,41.23933410644531,43.64231872558594,41.23933410644531,43.04751968383789,27.517520904541016,3261023
2001-04-19,42.508235931396484,43.48370361328125,42.436859130859375,42.8651123046875,27.400917053222656,2347225
2001-04-20,42.666847229003906,42.69063949584961,41.715171813964844,42.262386322021484,27.015621185302734,2074233
2001-04-23,42.07204818725586,42.07998275756836,41.096580505371094,41.3662223815918,26.44277000427246,1392700
2001-04-24,40.84280014038086,42.03239822387695,40.763492584228516,41.23933410644531,26.361650466918945,2016357
2001-04-25,40.644535064697266,42.63512420654297,40.644535064697266,42.11170196533203,26.91929817199707,1643499
2001-04-26,42.74615478515625,43.49956512451172,41.556556701660156,42.016536712646484,26.858474731445312,2699530
2001-04-27,42.11170196533203,43.41232681274414,42.03239822387695,43.41232681274414,27.75070571899414,1658504
2001-04-30,43.420257568359375,43.82472229003906,42.302040100097656,43.02372741699219,27.50231170654297,1794054
2001-05-01,42.3496208190918,43.06338119506836,41.97688293457031,42.77787780761719,27.345151901245117,1817886
2001-05-02,42.825462341308594,43.26164627075195,41.95309066772461,42.000675201416016,26.84834098815918,2568267
2001-05-03,42.27031707763672,42.38927459716797,40.9221076965332,41.60414123535156,26.594860076904297,1861388
2001-05-04,41.60414123535156,41.89757537841797,41.017276763916016,41.437599182128906,26.48839569091797,2003243
2001-05-07,41.47725296020508,42.03239822387695,40.93003845214844,41.754825592041016,26.691179275512695,1652578
2001-05-08,41.6358642578125,42.11170196533203,41.437599182128906,42.03239822387695,26.868608474731445,2205875
2001-05-09,41.873783111572266,42.72236251831055,41.397945404052734,41.96895217895508,26.82805061340332,1548803
2001-05-10,42.21480178833008,42.72236251831055,42.119632720947266,42.34169387817383,27.066333770751953,1144422
2001-05-11,42.3496208190918,42.41306686401367,41.25519561767578,41.469322204589844,26.50867462158203,1610967
2001-05-14,41.04106521606445,41.873783111572266,40.850730895996094,41.873783111572266,26.7672176361084,1771736
2001-05-15,41.86585235595703,42.33375930786133,41.437599182128906,41.834129333496094,26.741880416870117,1370129
2001-05-16,41.873783111572266,44.181602478027344,41.6358642578125,44.094364166259766,28.186697006225586,2248116
2001-05-17,44.01505661010742,44.213321685791016,43.26164627075195,44.04677963256836,28.156288146972656,2519595
2001-05-18,43.935752868652344,44.26090621948242,43.53921890258789,44.18952941894531,28.24753761291504,1888750
2001-05-21,44.01505661010742,45.204654693603516,44.01505661010742,45.03017807006836,28.78489875793457,1451459
2001-05-22,45.006385803222656,45.323612213134766,44.17367172241211,44.34814453125,28.34892463684082,1566078
2001-05-23,44.411590576171875,44.847774505615234,43.81679153442383,43.97540283203125,28.11065673828125,1352224
2001-05-24,43.97540283203125,44.60985565185547,43.75334548950195,44.44331359863281,28.409761428833008,1701880
2001-05-25,44.72881317138672,45.204654693603516,44.3719367980957,44.411590576171875,28.389476776123047,1093859
2001-05-29,44.411590576171875,44.514686584472656,43.935752868652344,43.935752868652344,28.085308074951172,1009124
2001-05-30,43.94367980957031,44.45124053955078,43.42818832397461,43.45991134643555,27.781137466430664,1099911
2001-05-31,43.45991134643555,43.57094192504883,42.6192626953125,42.6192626953125,27.243764877319336,1826712
2001-06-01,42.90476608276367,44.094364166259766,42.63512420654297,43.3409538269043,27.705097198486328,1243910
2001-06-04,43.44404983520508,44.33228302001953,43.44404983520508,43.84058380126953,28.02447509765625,914176
2001-06-05,43.53921890258789,45.24430465698242,43.53921890258789,45.12534713745117,28.845731735229492,1442128
2001-06-06,45.04603958129883,45.24430465698242,44.42744827270508,44.530548095703125,28.517139434814453,1613237
2001-06-07,44.45124053955078,44.657440185546875,43.87230682373047,44.01505661010742,28.18701934814453,2238281
2001-06-08,44.01505661010742,44.022987365722656,43.29336929321289,43.3409538269043,27.755342483520508,876096
2001-06-11,43.59473419189453,43.618526458740234,43.02372741699219,43.3409538269043,27.755342483520508,1260806
2001-06-12,43.3409538269043,43.3409538269043,42.58754348754883,42.912696838378906,27.481082916259766,1536698
2001-06-13,43.02372741699219,43.02372741699219,42.29410934448242,42.29410934448242,27.08493423461914,1238740
2001-06-14,42.32583236694336,42.34169387817383,40.55729675292969,40.84280014038086,26.155542373657227,2482145
2001-06-15,40.763492584228516,42.04032516479492,40.763492584228516,41.30277633666992,26.450105667114258,3266697
2001-06-18,41.46139144897461,41.91343688964844,41.397945404052734,41.42173767089844,26.526281356811523,1249962
2001-06-19,41.79447937011719,42.42892837524414,41.35036087036133,41.508975982666016,26.58214569091797,1335579
2001-06-20,41.67551803588867,42.944419860839844,41.23140335083008,41.3900146484375,26.505964279174805,2433347
2001-06-21,41.3900146484375,42.33375930786133,41.278987884521484,41.437599182128906,26.536439895629883,1481343
2001-06-22,41.51690673828125,41.84206008911133,40.84280014038086,40.9221076965332,26.206323623657227,1953688
2001-06-25,40.93003845214844,41.91343688964844,40.93003845214844,41.00141525268555,26.257099151611328,1478191
2001-06-26,41.009342193603516,41.65172576904297,40.99348449707031,41.437599182128906,26.536439895629883,1834278
2001-06-27,41.35829162597656,41.754825592041016,40.9221076965332,40.9221076965332,26.206323623657227,1531402
2001-06-28,40.9221076965332,41.715171813964844,40.850730895996094,41.03313446044922,26.277416229248047,1976889
2001-06-29,41.23140335083008,41.6358642578125,39.31218719482422,39.415283203125,25.241357803344727,2585667
2001-07-02,39.8911247253418,41.437599182128906,39.8911247253418,40.96969223022461,26.236785888671875,1839574
2001-07-03,41.715171813964844,41.715171813964844,41.04899597167969,41.08864974975586,26.312973022460938,1170902
2001-07-05,41.08864974975586,41.271053314208984,40.8983154296875,40.99348449707031,26.252031326293945,1126391
2001-07-06,40.20042037963867,40.68418884277344,39.970428466796875,40.52557373046875,25.952377319335938,1808681
2001-07-09,40.604881286621094,42.03239822387695,40.604881286621094,41.8817138671875,26.820842742919922,1967685
2001-07-10,42.27031707763672,42.27031707763672,41.326568603515625,41.59621047973633,26.63800621032715,1796324
2001-07-11,41.397945404052734,41.76275634765625,41.152095794677734,41.30277633666992,26.450105667114258,1682210
2001-07-12,41.1203727722168,42.80167007446289,41.096580505371094,42.666847229003906,27.323646545410156,1776023
2001-07-13,42.03239822387695,42.547889709472656,41.79447937011719,42.420997619628906,27.166200637817383,1157788
2001-07-16,42.30997085571289,42.3496208190918,41.9055061340332,42.07204818725586,26.94272804260254,952634
2001-07-17,41.95309066772461,42.65098571777344,41.802406311035156,42.61133575439453,27.288095474243164,1154888
2001-07-18,42.61133575439453,42.61133575439453,41.44552993774414,42.11170196533203,26.96813201904297,1446163
2001-07-19,42.11170196533203,42.78580856323242,42.11170196533203,42.78580856323242,27.399824142456055,1368111
2001-07-20,42.666847229003906,42.67477798461914,42.1513557434082,42.27031707763672,27.069705963134766,1006602
2001-07-23,42.191009521484375,42.28617858886719,41.080718994140625,41.152095794677734,26.353609085083008,1329401
2001-07-24,41.080718994140625,41.59621047973633,40.55729675292969,40.644535064697266,26.02855682373047,3593657
2001-07-25,40.644535064697266,40.961761474609375,40.61281204223633,40.9221076965332,26.206323623657227,2522873
2001-07-26,40.84280014038086,40.8745231628418,40.041805267333984,40.477989196777344,25.921903610229492,1573769
2001-07-27,40.604881286621094,40.75556564331055,40.287654876708984,40.44626998901367,25.901582717895508,1675653
2001-07-30,40.46213150024414,40.763492584228516,40.04973602294922,40.327308654785156,25.825408935546875,2220501
2001-07-31,40.44626998901367,40.93003845214844,40.287654876708984,40.4066162109375,25.87620735168457,1769970
2001-08-01,40.44626998901367,40.44626998901367,39.44700622558594,39.6452751159668,25.38863754272461,3906242
2001-08-02,39.65320587158203,39.6690673828125,37.987770080566406,38.33671951293945,24.5506534576416,5521496
2001-08-03,37.829158782958984,37.829158782958984,37.14712142944336,37.2264289855957,23.839622497558594,4217818
2001-08-06,37.23435974121094,38.606361389160156,37.2264289855957,38.02742385864258,24.352584838867188,3361771
2001-08-07,38.1622428894043,38.37636947631836,38.075008392333984,38.25741195678711,24.499862670898438,2008287
2001-08-08,38.10673141479492,38.606361389160156,37.92432403564453,38.15431213378906,24.433834075927734,2022031
2001-08-09,38.15431213378906,38.73324966430664,37.90846252441406,38.622222900390625,24.73348045349121,2483406
2001-08-10,38.622222900390625,38.93944549560547,38.15431213378906,38.4556770324707,24.6268367767334,1991642
2001-08-13,38.50326156616211,39.02668380737305,37.6705436706543,38.265342712402344,24.504941940307617,2393754
2001-08-14,37.78157424926758,38.63015365600586,37.78157424926758,38.54291534423828,24.682697296142578,3568060
2001-08-15,39.177364349365234,39.65320587158203,38.741180419921875,39.304256439208984,25.170242309570312,2534221
