Date,Open,High,Low,Close,Adj Close,Volume
2001-08-16,39.33597946166992,39.81181716918945,39.098060607910156,39.6928596496582,25.419103622436523,1829486
2001-08-17,39.6452751159668,39.6452751159668,39.16943359375,39.33597946166992,25.190567016601562,2114205
2001-08-20,39.343910217285156,39.851470947265625,39.177364349365234,39.740440368652344,25.449583053588867,1686371
2001-08-21,39.851470947265625,41.23140335083008,39.73250961303711,40.35110092163086,25.840656280517578,2287709
2001-08-22,40.52557373046875,40.8983154296875,40.21628189086914,40.54143524169922,25.962535858154297,1297499
2001-08-23,40.54143524169922,41.42966842651367,40.52557373046875,41.25519561767578,26.419639587402344,1632277
2001-08-24,41.19968032836914,42.365482330322266,41.17588806152344,42.135494232177734,26.983369827270508,1819525
2001-08-27,42.15928649902344,42.191009521484375,42.016536712646484,42.02446746826172,26.91225814819336,1389043
2001-08-28,42.056190490722656,42.175148010253906,41.627933502197266,41.78654861450195,26.759904861450195,2208144
2001-08-29,41.91343688964844,42.72236251831055,41.86585235595703,42.72236251831055,27.35918617248535,2413802
2001-08-30,42.03239822387695,42.35755157470703,41.3900146484375,41.42173767089844,26.526281356811523,2559566
2001-08-31,41.31863784790039,41.58034896850586,41.04899597167969,41.04899597167969,26.2875919342041,1772366
2001-09-04,41.23933410644531,41.588279724121094,40.961761474609375,41.16002655029297,26.358680725097656,2476471
2001-09-05,40.9221076965332,41.19968032836914,40.37489318847656,40.49385452270508,25.932064056396484,2330833
2001-09-06,40.36696243286133,40.36696243286133,39.415283203125,39.65320587158203,25.393712997436523,3896154
2001-09-07,39.661136627197266,40.52557373046875,39.62941360473633,39.661136627197266,25.39879035949707,3481434
2001-09-10,39.01875305175781,40.58108901977539,38.89979553222656,40.43833923339844,25.89651870727539,3554694
2001-09-17,38.86014175415039,39.795955657958984,37.829158782958984,38.06707763671875,24.489389419555664,4352612
2001-09-18,38.06707763671875,39.661136627197266,37.829158782958984,39.63734436035156,25.49958610534668,2557927
2001-09-19,39.51045227050781,39.51838302612305,36.91713333129883,38.78083419799805,24.94856071472168,3682552
2001-09-20,38.06707763671875,38.075008392333984,35.44996643066406,35.465824127197266,22.815954208374023,4344163
2001-09-21,32.515628814697266,36.48094940185547,32.515628814697266,34.88689041137695,22.443506240844727,5684156
2001-09-24,34.88689041137695,37.27401351928711,34.88689041137695,35.7037467956543,22.968997955322266,3619506
2001-09-25,36.044761657714844,36.32233428955078,35.05343246459961,35.291351318359375,22.703702926635742,2656532
2001-09-26,36.48094940185547,36.48094940185547,34.815513610839844,35.09308624267578,22.576168060302734,2152285
2001-09-27,35.101016998291016,35.99717712402344,34.69655227661133,35.101016998291016,22.581262588500977,2901279
2001-09-28,35.37065887451172,37.440555572509766,35.37065887451172,37.30573654174805,23.999597549438477,2249125
2001-10-01,37.194705963134766,37.630889892578125,37.036094665527344,37.23435974121094,23.95368766784668,2742149
2001-10-02,37.6705436706543,38.41602325439453,37.400901794433594,38.2098274230957,24.581220626831055,2270813
2001-10-03,38.06707763671875,40.44626998901367,37.773643493652344,39.6690673828125,25.519989013671875,2225671
2001-10-04,40.04973602294922,40.24800109863281,39.098060607910156,39.10599136352539,25.15774917602539,4136488
2001-10-05,39.10599136352539,39.113922119140625,38.003631591796875,38.7015266418457,24.897554397583008,2448478
2001-10-08,38.55877685546875,38.84428024291992,37.82122802734375,38.24155044555664,24.601640701293945,1647912
2001-10-09,38.66187286376953,39.3994255065918,37.86880874633789,38.21775817871094,24.58632469177246,1859118
2001-10-10,38.2098274230957,40.00215148925781,38.02742385864258,39.70078659057617,25.540386199951172,1636564
2001-10-11,39.724578857421875,40.36696243286133,39.217018127441406,40.01008224487305,25.739368438720703,2483028
2001-10-12,39.33597946166992,39.65320587158203,38.06707763671875,38.96323776245117,25.065916061401367,1899846
2001-10-15,38.78083419799805,39.09012985229492,38.46360778808594,38.78083419799805,24.94856071472168,1305569
2001-10-16,38.78083419799805,39.33597946166992,38.54291534423828,39.13771438598633,25.17816162109375,1304813
2001-10-17,39.13771438598633,39.970428466796875,38.622222900390625,38.622222900390625,24.846527099609375,2104748
2001-10-18,38.622222900390625,38.97909927368164,38.265342712402344,38.384300231933594,24.6934757232666,1499248
2001-10-19,38.58256912231445,39.098060607910156,38.28120422363281,38.84428024291992,24.989389419555664,1532915
2001-10-22,38.46360778808594,39.795955657958984,38.46360778808594,39.50252151489258,25.412851333618164,1589027
2001-10-23,39.65320587158203,40.961761474609375,39.478729248046875,39.6690673828125,25.519989013671875,2110926
2001-10-24,39.65320587158203,40.20834732055664,39.65320587158203,39.9149169921875,25.67814826965332,1939692
2001-10-25,39.6452751159668,40.93796920776367,39.51838302612305,40.63660430908203,26.142427444458008,1681579
2001-10-26,40.44626998901367,41.23933410644531,40.33523941040039,40.75556564331055,26.218961715698242,2021400
2001-10-29,40.660396575927734,40.763492584228516,40.287654876708984,40.287654876708984,25.917936325073242,1852057
2001-10-30,40.24800109863281,40.533504486083984,39.962501525878906,40.44626998901367,26.019973754882812,2245216
2001-10-31,40.44626998901367,41.1441650390625,40.44626998901367,40.96969223022461,26.356698989868164,2088482
2001-11-01,40.961761474609375,42.02446746826172,40.44626998901367,41.95309066772461,26.989343643188477,2825749
2001-11-02,41.54069519042969,42.72236251831055,41.54069519042969,42.547889709472656,27.371984481811523,2687929
2001-11-05,42.53995895385742,43.1426887512207,42.53995895385742,43.1426887512207,27.754648208618164,3142747
2001-11-06,42.8651123046875,42.8651123046875,42.23066329956055,42.60340118408203,27.40770721435547,2215079
2001-11-07,42.563751220703125,42.81753158569336,42.420997619628906,42.682708740234375,27.4587345123291,2054437
2001-11-08,42.69063949584961,43.18233871459961,42.508235931396484,42.5954704284668,27.402612686157227,1790398
2001-11-09,42.666847229003906,43.22199249267578,42.46858215332031,43.0951042175293,27.724027633666992,938764
2001-11-12,43.103031158447266,43.531288146972656,42.547889709472656,43.39646530151367,27.91790199279785,2038675
2001-11-13,43.49956512451172,44.01505661010742,43.06338119506836,43.95954132080078,28.28014373779297,1901864
2001-11-14,44.72881317138672,44.72881317138672,43.71369171142578,44.284698486328125,28.489320755004883,2219745
2001-11-15,44.284698486328125,45.12534713745117,44.102294921875,44.411590576171875,28.570959091186523,2555027
2001-11-16,44.411590576171875,44.44331359863281,43.65024948120117,43.76127624511719,28.152584075927734,1777032
2001-11-19,43.81679153442383,45.18086242675781,43.81679153442383,45.18086242675781,29.065853118896484,1918004
2001-11-20,44.80812072753906,45.12534713745117,44.546409606933594,44.641578674316406,28.718910217285156,2380009
2001-11-21,44.44331359863281,44.593994140625,43.904029846191406,44.395729064941406,28.560760498046875,1172036
2001-11-23,44.17367172241211,45.085693359375,44.17367172241211,44.919151306152344,28.897485733032227,470958
2001-11-26,44.76846694946289,44.95880126953125,44.55434036254883,44.93501281738281,28.907684326171875,1238992
2001-11-27,44.49089431762695,44.72881317138672,43.59473419189453,44.459171295166016,28.60157585144043,2702051
2001-11-28,44.459171295166016,44.459171295166016,43.864376068115234,43.967472076416016,28.28524398803711,1512740
2001-11-29,43.896095275878906,44.13401794433594,43.618526458740234,43.935752868652344,28.264846801757812,1294725
2001-11-30,44.01505661010742,44.29262924194336,43.75334548950195,43.983333587646484,28.29544448852539,1499122
2001-12-03,43.935752868652344,44.30849075317383,43.53921890258789,43.8326530456543,28.198509216308594,1851553
2001-12-04,43.8326530456543,44.80018997192383,43.51542663574219,44.48296356201172,28.61687469482422,1839070
2001-12-05,44.80812072753906,46.37045669555664,44.49882507324219,45.98185729980469,29.581144332885742,2454783
2001-12-06,45.87875747680664,47.49660873413086,45.624977111816406,47.10800552368164,30.305618286132812,2510768
2001-12-07,47.187313079833984,47.488677978515625,46.98904800415039,47.46488571166992,30.535215377807617,3194698
2001-12-10,47.26662063598633,47.38557815551758,46.15633010864258,46.3387336730957,29.810726165771484,1745887
2001-12-11,46.57665252685547,46.885948181152344,46.378387451171875,46.624237060546875,29.994396209716797,1786363
2001-12-12,46.59251403808594,47.19524383544922,46.275291442871094,47.187313079833984,30.416128158569336,1701880
2001-12-13,47.15559005737305,47.16352081298828,46.203914642333984,46.28321838378906,29.8333740234375,1706293
2001-12-14,46.19598388671875,46.70354461669922,45.66463088989258,45.712215423583984,29.465316772460938,2305614
2001-12-17,45.997718811035156,46.97318649291992,45.91841125488281,46.71940612792969,30.114540100097656,1644760
2001-12-18,46.63216781616211,46.90974044799805,46.38631820678711,46.70354461669922,30.104305267333984,1727729
2001-12-19,45.958065032958984,47.068355560302734,45.53773880004883,46.71147537231445,30.109432220458984,2674311
2001-12-20,47.258689880371094,47.560054779052734,46.83043670654297,47.14765930175781,30.390575408935547,2117609
2001-12-21,47.38557815551758,47.38557815551758,46.608375549316406,47.36971664428711,30.533723831176758,3597692
2001-12-24,47.36971664428711,47.38557815551758,46.71147537231445,46.806644439697266,30.170766830444336,611678
2001-12-26,46.885948181152344,47.45695495605469,46.79077911376953,46.870086669921875,30.211645126342773,1017320
2001-12-27,47.26662063598633,47.45695495605469,47.100074768066406,47.377647399902344,30.538814544677734,1101046
2001-12-28,47.504539489746094,47.861419677734375,47.345924377441406,47.7979736328125,30.809757232666016,1416405
2001-12-31,47.87727737426758,47.87727737426758,46.71147537231445,46.71147537231445,30.109432220458984,1531780
2002-01-02,47.15559005737305,47.21110534667969,46.0928840637207,46.49734878540039,29.971393585205078,3455837
2002-01-03,46.49734878540039,46.870086669921875,46.03737258911133,46.47355651855469,29.956066131591797,1700871
2002-01-04,46.35459518432617,46.78285217285156,46.03737258911133,46.394248962402344,29.904951095581055,1528124
2002-01-07,46.116676330566406,46.505279541015625,45.283958435058594,45.40291976928711,29.265949249267578,2238785
2002-01-08,45.83910369873047,45.997718811035156,45.24430465698242,45.36326599121094,29.24037742614746,1643373
2002-01-09,45.52187728881836,45.79151916503906,44.69709014892578,44.94294357299805,28.969449996948242,2685785
2002-01-10,44.94294357299805,45.6011848449707,44.411590576171875,45.339473724365234,29.225046157836914,2276235
2002-01-11,45.36326599121094,45.48222732543945,44.85570526123047,45.133277893066406,29.09214973449707,2041954
2002-01-14,45.133277893066406,45.6011848449707,44.831912994384766,45.410850524902344,29.27105712890625,1550947
2002-01-15,45.41878128051758,46.394248962402344,45.24430465698242,46.17219161987305,29.761810302734375,1998956
2002-01-16,45.997718811035156,46.394248962402344,45.52187728881836,45.712215423583984,29.465316772460938,2048132
2002-01-17,45.712215423583984,46.10874557495117,45.3077507019043,45.775657653808594,29.506200790405273,1458268
2002-01-18,45.49808883666992,45.577392578125,45.252235412597656,45.450504302978516,29.296628952026367,1784345
2002-01-22,45.6011848449707,45.87875747680664,44.60985565185547,44.8160514831543,28.887664794921875,2505094
2002-01-23,44.33228302001953,44.69709014892578,44.31642150878906,44.3719367980957,28.601398468017578,2673554
2002-01-24,44.45124053955078,44.80812072753906,44.094364166259766,44.3719367980957,28.601398468017578,1788632
2002-01-25,44.49089431762695,45.283958435058594,43.81679153442383,44.87156677246094,28.923444747924805,1806664
2002-01-28,44.72881317138672,44.95880126953125,44.411590576171875,44.760536193847656,28.851882934570312,1420692
2002-01-29,43.22199249267578,43.229923248291016,40.44626998901367,41.397945404052734,26.68440818786621,8851113
2002-01-30,41.23933410644531,42.825462341308594,41.16002655029297,42.76201629638672,27.563661575317383,3423809
2002-01-31,42.76201629638672,43.20613098144531,42.547889709472656,42.825462341308594,27.604564666748047,3078692
2002-02-01,42.81753158569336,42.912696838378906,42.23859405517578,42.46858215332031,27.374521255493164,2539139
2002-02-04,42.46858215332031,42.46858215332031,41.65172576904297,41.95309066772461,27.0422420501709,2152033
2002-02-05,41.6358642578125,43.055450439453125,41.6358642578125,42.44478988647461,27.359193801879883,1827091
2002-02-06,42.436859130859375,43.1426887512207,42.42892837524414,42.55582046508789,27.430757522583008,2189230
2002-02-07,42.627193450927734,43.26957702636719,42.6192626953125,42.825462341308594,27.604564666748047,1671239
2002-02-08,42.666847229003906,43.26164627075195,42.52409744262695,43.174407958984375,27.829483032226562,1356763
2002-02-11,43.20613098144531,43.36474609375,42.96028137207031,43.25371551513672,27.88060760498047,1080114
2002-02-12,43.25371551513672,43.26164627075195,42.70650100708008,42.825462341308594,27.604564666748047,1308091
2002-02-13,42.944419860839844,43.49956512451172,42.67477798461914,42.74615478515625,27.553449630737305,1662287
2002-02-14,42.928558349609375,43.45198059082031,42.627193450927734,42.97614288330078,27.701692581176758,1705159
2002-02-15,43.055450439453125,43.29336929321289,42.42892837524414,42.42892837524414,27.348968505859375,1186159
2002-02-19,42.11170196533203,42.15928649902344,41.35829162597656,41.715171813964844,26.88887596130371,1436580
2002-02-20,41.754825592041016,42.508235931396484,41.437599182128906,42.11170196533203,27.144487380981445,1653965
2002-02-21,42.3496208190918,42.99200439453125,41.23140335083008,41.29484558105469,26.61794662475586,1805529
2002-02-22,41.31863784790039,41.91343688964844,41.25519561767578,41.770687103271484,26.924665451049805,1631646
2002-02-25,41.76275634765625,43.19820022583008,41.47725296020508,42.793739318847656,27.584104537963867,2282792
2002-02-26,42.03239822387695,42.1513557434082,41.23933410644531,41.754825592041016,26.914453506469727,2702304
2002-02-27,41.59621047973633,41.699310302734375,40.961761474609375,41.3662223815918,26.66396141052246,2641653
2002-02-28,41.59621047973633,42.3972053527832,41.572418212890625,41.802406311035156,26.94512939453125,4143801
2002-03-01,41.802406311035156,43.229923248291016,41.588279724121094,43.22199249267578,27.860153198242188,3207559
2002-03-04,43.22199249267578,44.68916320800781,43.08717346191406,44.64950942993164,28.78031349182129,3154222
2002-03-05,44.45124053955078,45.379127502441406,44.33228302001953,44.96673583984375,28.984785079956055,2736979
2002-03-06,44.60985565185547,45.640838623046875,44.593994140625,45.577392578125,29.37839698791504,2063642
2002-03-07,45.577392578125,46.148399353027344,45.204654693603516,45.29981994628906,29.19951057434082,2036405
2002-03-08,45.72014617919922,46.67182159423828,45.67256164550781,46.14046859741211,29.74135971069336,2290988
2002-03-11,45.64876937866211,45.7994499206543,44.64950942993164,45.52187728881836,29.342609405517578,2472184
2002-03-12,45.204654693603516,45.91841125488281,45.03017807006836,45.91841125488281,29.598220825195312,2205749
2002-03-13,45.006385803222656,45.24430465698242,43.68989944458008,44.30849075317383,28.61733627319336,3337940
2002-03-14,44.30849075317383,44.60985565185547,43.420257568359375,43.808860778808594,28.294645309448242,5447605
2002-03-15,43.69783020019531,44.847774505615234,43.420257568359375,44.657440185546875,28.84270477294922,2945790
2002-03-18,44.85570526123047,45.52187728881836,44.5702018737793,45.49808883666992,29.385665893554688,1431032
2002-03-19,45.49808883666992,45.63290786743164,44.85570526123047,44.903289794921875,29.00149154663086,2377109
2002-03-20,44.887428283691406,45.585323333740234,44.50675582885742,45.165000915527344,29.170528411865234,1870719
2002-03-21,45.204654693603516,45.66463088989258,45.05397033691406,45.323612213134766,29.272977828979492,1707050
2002-03-22,45.56153106689453,45.56153106689453,44.49089431762695,44.80812072753906,28.940027236938477,1668718
2002-03-25,44.80812072753906,44.99052429199219,43.53921890258789,43.618526458740234,28.171709060668945,2903675
2002-03-26,44.213321685791016,45.44257354736328,44.181602478027344,45.41878128051758,29.334423065185547,2308893
2002-03-27,45.36326599121094,45.68049240112305,45.204654693603516,45.44257354736328,29.34980010986328,1756226
2002-03-28,45.49015426635742,46.44183349609375,45.44257354736328,46.21184539794922,29.846651077270508,2036027
2002-04-01,45.997718811035156,45.997718811035156,45.093624114990234,45.40291976928711,29.32417869567871,1739834
2002-04-02,45.165000915527344,45.36326599121094,44.96673583984375,44.96673583984375,29.04246711730957,1377442
2002-04-03,45.085693359375,45.085693359375,43.618526458740234,43.618526458740234,28.171709060668945,2897118
2002-04-04,43.8564453125,44.17367172241211,43.33302307128906,43.618526458740234,28.171709060668945,2461718
2002-04-05,43.81679153442383,44.300559997558594,43.69783020019531,43.777137756347656,28.27416229248047,1270894
2002-04-08,43.618526458740234,44.55434036254883,43.53921890258789,44.356075286865234,28.648061752319336,1489161
2002-04-09,44.36400604248047,45.006385803222656,44.23711395263672,44.26090621948242,28.58660125732422,1495844
2002-04-10,44.340213775634766,45.1094856262207,44.094364166259766,44.8160514831543,28.945148468017578,1684984
2002-04-11,44.8160514831543,44.831912994384766,44.13401794433594,44.213321685791016,28.555875778198242,1591044
2002-04-12,44.094364166259766,44.76846694946289,44.07057189941406,44.657440185546875,28.84270477294922,1345667
2002-04-15,44.64950942993164,44.847774505615234,43.53921890258789,43.53921890258789,28.12049102783203,2023166
2002-04-16,43.618526458740234,43.8564453125,41.715171813964844,42.23066329956055,27.275341033935547,4943358
2002-04-17,42.03239822387695,42.03239822387695,40.477989196777344,40.477989196777344,26.143348693847656,4154771
2002-04-18,40.04973602294922,40.961761474609375,40.04973602294922,40.271793365478516,26.010173797607422,3587730
2002-04-19,40.24800109863281,41.23933410644531,40.24800109863281,40.961761474609375,26.455801010131836,3000892
2002-04-22,40.52557373046875,40.55729675292969,39.494590759277344,39.73250961303711,25.661869049072266,3415613
2002-04-23,39.8911247253418,40.91417694091797,39.70078659057617,40.20834732055664,25.96919822692871,2304606
2002-04-24,40.68418884277344,41.23933410644531,40.44626998901367,40.573158264160156,26.204816818237305,1737691
2002-04-25,40.4066162109375,41.1203727722168,40.4066162109375,40.79521560668945,26.348230361938477,2261608
2002-04-26,40.88245391845703,40.93003845214844,40.113182067871094,40.113182067871094,25.907730102539062,1761522
2002-04-29,39.9149169921875,40.36696243286133,39.51838302612305,39.589759826660156,25.569669723510742,2008287
2002-04-30,39.851470947265625,41.23933410644531,39.851470947265625,40.31937789916992,26.040904998779297,2225924
2002-05-01,40.08938980102539,41.00141525268555,39.40735626220703,40.700050354003906,26.28676986694336,2340794
2002-05-02,40.644535064697266,40.66832733154297,40.168697357177734,40.24800109863281,25.994813919067383,1368111
2002-05-03,40.36696243286133,40.36696243286133,39.44700622558594,39.740440368652344,25.6669921875,1738699
2002-05-06,39.65320587158203,40.33523941040039,39.45494079589844,39.45494079589844,25.482587814331055,1798594
2002-05-07,39.81181716918945,40.30351638793945,39.534244537353516,39.77216339111328,25.687480926513672,2282161
2002-05-08,40.01008224487305,41.23140335083008,40.01008224487305,41.191749572753906,26.604341506958008,1976889
2002-05-09,41.080718994140625,41.79447937011719,40.82693862915039,40.86659240722656,26.394338607788086,2241307
2002-05-10,41.31863784790039,41.47725296020508,40.4066162109375,40.50971221923828,26.163833618164062,1897072
2002-05-13,40.70798110961914,41.278987884521484,40.589019775390625,41.1679573059082,26.588977813720703,1647534
2002-05-14,41.834129333496094,42.508235931396484,41.67551803588867,42.42892837524414,27.403390884399414,1720038
2002-05-15,42.03239822387695,42.825462341308594,41.91343688964844,42.14342498779297,27.218984603881836,2142702
2002-05-16,42.14342498779297,43.72955322265625,42.119632720947266,43.103031158447266,27.838775634765625,2770268
2002-05-17,43.18233871459961,43.610595703125,42.825462341308594,43.25371551513672,27.936100006103516,1743113
2002-05-20,42.74615478515625,42.793739318847656,42.03239822387695,42.04825973510742,27.157533645629883,1335327
2002-05-21,41.95309066772461,42.55582046508789,41.51690673828125,41.66758728027344,26.911664962768555,1523206
2002-05-22,41.47725296020508,41.8817138671875,41.04899597167969,41.47725296020508,26.788728713989258,1709824
2002-05-23,41.49311447143555,42.58754348754883,41.47725296020508,42.42892837524414,27.403390884399414,1236596
2002-05-24,42.420997619628906,42.666847229003906,41.834129333496094,41.873783111572266,27.044837951660156,1013663
2002-05-28,41.715171813964844,41.99274444580078,41.556556701660156,41.873783111572266,27.044837951660156,1479830
2002-05-29,41.67551803588867,41.8817138671875,41.23933410644531,41.35036087036133,26.706768035888672,1060696
2002-05-30,41.35036087036133,42.04825973510742,40.961761474609375,41.35829162597656,26.711910247802734,1899973
2002-05-31,41.40587615966797,42.02446746826172,41.11244201660156,41.17588806152344,26.594085693359375,1865423
2002-06-03,41.1679573059082,41.95309066772461,40.93796920776367,41.03313446044922,26.50189208984375,1563556
2002-06-04,41.03313446044922,41.6358642578125,40.945899963378906,41.397945404052734,26.737503051757812,1881689
2002-06-05,41.223472595214844,41.72310256958008,41.096580505371094,41.437599182128906,26.76313018798828,1537076
2002-06-06,41.437599182128906,41.98481369018555,41.29484558105469,41.56448745727539,26.845081329345703,1854075
2002-06-07,40.604881286621094,41.382083892822266,40.44626998901367,40.44626998901367,26.122852325439453,2189356
2002-06-10,40.56522750854492,40.763492584228516,40.33523941040039,40.39075469970703,26.087005615234375,2276613
2002-06-11,41.03313446044922,41.03313446044922,40.06559753417969,40.1845588684082,25.953824996948242,1732016
2002-06-12,39.95457077026367,40.08938980102539,38.14638137817383,38.78083419799805,25.10417938232422,4073693
2002-06-13,38.86014175415039,39.248741149902344,38.02742385864258,38.02742385864258,24.616479873657227,2888039
2002-06-14,37.33745574951172,37.496070861816406,35.84649658203125,37.123329162597656,24.031219482421875,4601394
2002-06-17,37.55158615112305,38.29706573486328,37.48020935058594,38.249481201171875,24.760225296020508,3507913
2002-06-18,38.06707763671875,38.7015266418457,38.06707763671875,38.14638137817383,24.693479537963867,2334490
2002-06-19,37.630889892578125,38.392234802246094,37.210567474365234,37.210567474365234,24.087696075439453,1399130
2002-06-20,37.210567474365234,37.41676330566406,35.838565826416016,35.99717712402344,23.302234649658203,3030524
2002-06-21,35.37065887451172,35.56099319458008,34.40311813354492,34.815513610839844,22.537296295166016,5167930
2002-06-24,34.33967590332031,35.219974517822266,33.60212707519531,35.08515548706055,22.711849212646484,4246189
2002-06-25,35.01377868652344,35.116878509521484,34.10175704956055,34.27622985839844,22.188201904296875,3440706
2002-06-26,33.705223083496094,34.2682991027832,33.586265563964844,34.181060791015625,22.126596450805664,4141658
2002-06-27,34.33967590332031,34.498287200927734,33.90348815917969,34.45863342285156,22.3062801361084,3086384
2002-06-28,34.14141082763672,34.77585983276367,34.10968780517578,34.537940979003906,22.35761070251465,2962938
2002-07-01,34.553802490234375,34.69655227661133,33.308692932128906,33.47523498535156,21.669692993164062,3479542
2002-07-02,33.18973159790039,33.69729232788086,31.127765655517578,32.198402404785156,20.84315299987793,7030453
2002-07-03,32.16667938232422,32.634586334228516,31.667049407958984,32.2777099609375,20.894489288330078,3452810
2002-07-05,32.475975036621094,34.418983459472656,32.45218276977539,34.117618560791016,22.08552360534668,1650812
2002-07-08,34.117618560791016,34.53001022338867,33.142147064208984,33.46730422973633,21.6645565032959,3123581
2002-07-09,33.11042785644531,33.15007781982422,31.841522216796875,32.0080680847168,20.719940185546875,4143549
2002-07-10,32.158748626708984,32.95974349975586,31.286378860473633,31.60360336303711,20.458110809326172,3614336
2002-07-11,31.405338287353516,32.41252899169922,30.969152450561523,32.103233337402344,20.78153419494629,3600213
2002-07-12,32.158748626708984,32.50769805908203,31.64325714111328,32.142887115478516,20.807214736938477,2358952
2002-07-15,31.56395149230957,31.881175994873047,30.75502586364746,31.865314483642578,20.627532958984375,3899811
2002-07-16,31.5242977142334,32.705963134765625,31.286378860473633,31.80980110168457,20.591588973999023,3171875
2002-07-17,31.881175994873047,32.951812744140625,31.881175994873047,32.7932014465332,21.228181838989258,3100254
2002-07-18,25.536663055419922,26.186975479125977,24.783252716064453,25.06082534790039,16.222753524780273,22883270
2002-07-19,24.902212142944336,26.052154541015625,24.70394515991211,25.3780517578125,16.428098678588867,12793922
2002-07-22,24.98151969909668,26.305936813354492,24.83876609802246,26.258352279663086,16.997949600219727,9163068
2002-07-23,26.448686599731445,28.03481674194336,26.448686599731445,27.447948455810547,17.768016815185547,9363178
2002-07-24,27.24968147277832,28.5899600982666,26.96417808532715,27.75724220275879,17.968231201171875,7473797
2002-07-25,27.860342025756836,28.0744686126709,26.845218658447266,27.598630905151367,17.865554809570312,7735314
2002-07-26,27.915855407714844,28.55030632019043,27.75724220275879,28.3203182220459,18.332719802856445,4261825
2002-07-29,28.43134880065918,29.628873825073242,28.312387466430664,29.43060874938965,19.051456451416016,4708195
2002-07-30,29.501983642578125,30.13643455505371,29.137174606323242,29.605083465576172,19.164396286010742,3752534
2002-07-31,29.969892501831055,29.969892501831055,28.843740463256836,29.573360443115234,19.143863677978516,4358538
2002-08-01,29.66059684753418,30.16815757751465,28.55030632019043,28.796157836914062,18.640762329101562,3638672
2002-08-02,28.804088592529297,29.34337043762207,28.312387466430664,28.708919525146484,18.58428192138672,3214116
2002-08-05,28.47100067138672,28.748573303222656,27.487600326538086,27.558977127075195,17.839893341064453,5094292
2002-08-06,27.955509185791016,29.541637420654297,27.955509185791016,28.51065444946289,18.45594024658203,3821129
2002-08-07,29.73197364807129,29.73197364807129,28.47100067138672,29.026145935058594,18.78963851928711,3629467
2002-08-08,29.311649322509766,30.26332664489746,28.954769134521484,30.104713439941406,19.48782730102539,3470085
2002-08-09,29.620943069458008,30.215742111206055,29.271995544433594,29.708181381225586,19.231143951416016,2401824
2002-08-12,29.18475914001465,29.486122131347656,28.96270179748535,29.105451583862305,18.840972900390625,2771151
2002-08-13,29.105451583862305,29.67645835876465,28.55030632019043,28.62168312072754,18.527816772460938,3948231
2002-08-14,28.637544631958008,29.94610023498535,28.11412239074707,29.787487030029297,19.282480239868164,4478074
2002-08-15,29.98575210571289,31.24672508239746,29.779556274414062,30.239534378051758,19.575098037719727,2890687
2002-08-16,30.15229606628418,31.00087547302246,29.86679458618164,30.794679641723633,19.934476852416992,2028840
2002-08-19,30.794679641723633,31.088111877441406,30.287118911743164,30.81053924560547,19.944738388061523,2161994
2002-08-20,30.651927947998047,30.691579818725586,29.819210052490234,30.009544372558594,19.42622184753418,2674059
2002-08-21,30.493314743041992,30.493314743041992,29.573360443115234,30.310909271240234,19.621307373046875,2711508
2002-08-22,30.532968521118164,31.730493545532227,30.176088333129883,31.56395149230957,20.432443618774414,3701088
2002-08-23,31.56395149230957,31.56395149230957,30.794679641723633,30.881916046142578,19.990936279296875,2099956
