Date,Open,High,Low,Close,Adj Close,Volume
2002-08-26,30.881916046142578,31.143627166748047,30.231603622436523,30.90570831298828,20.006343841552734,2319863
2002-08-27,31.048458099365234,31.064319610595703,30.366424560546875,30.572620391845703,19.790719985961914,2202344
2002-08-28,30.572620391845703,30.572620391845703,29.747833251953125,29.858863830566406,19.328683853149414,2496393
2002-08-29,29.858863830566406,30.350563049316406,29.628873825073242,30.033336639404297,19.441625595092773,2597520
2002-08-30,29.819210052490234,30.421939849853516,29.819210052490234,29.954030990600586,19.390289306640625,2026066
2002-09-03,29.097522735595703,29.34337043762207,28.518585205078125,28.5899600982666,18.507280349731445,3068604
2002-09-04,28.5899600982666,29.692319869995117,28.391693115234375,29.54956817626953,19.128469467163086,2261356
2002-09-05,28.86753273010254,29.160966873168945,28.55030632019043,28.883394241333008,18.697227478027344,4217314
2002-09-06,29.359233856201172,30.41400718688965,29.105451583862305,29.954030990600586,19.390289306640625,2780355
2002-09-09,29.541637420654297,30.69951057434082,29.34337043762207,30.46952247619629,19.723983764648438,2753498
2002-09-10,30.572620391845703,30.60434341430664,30.20781135559082,30.45366096496582,19.71371841430664,1692423
2002-09-11,30.731233596801758,31.24672508239746,30.334701538085938,30.334701538085938,19.695707321166992,1156527
2002-09-12,29.938169479370117,30.184019088745117,29.383024215698242,29.47026252746582,19.134431838989258,2237524
2002-09-13,29.422677993774414,29.85093116760254,29.22441291809082,29.85093116760254,19.381589889526367,1773501
2002-09-16,29.85093116760254,29.882654190063477,29.026145935058594,29.803348541259766,19.350692749023438,2156572
2002-09-17,29.92230796813965,30.13643455505371,28.780296325683594,28.859601974487305,18.737945556640625,3090419
2002-09-18,28.558237075805664,28.978561401367188,28.137914657592773,28.367902755737305,18.418689727783203,5066804
2002-09-19,27.36071014404297,28.241012573242188,27.36071014404297,27.955509185791016,18.150938034057617,4335085
2002-09-20,27.96343994140625,28.47100067138672,27.64621353149414,28.090330123901367,18.238466262817383,5287593
2002-09-23,27.75724220275879,28.003093719482422,27.527254104614258,27.8524112701416,18.0839900970459,2896109
2002-09-24,27.8524112701416,28.11412239074707,27.313127517700195,27.479671478271484,17.841981887817383,3044521
2002-09-25,27.614492416381836,27.844480514526367,27.225889205932617,27.574838638305664,17.903766632080078,3299985
2002-09-26,27.995161056518555,28.542377471923828,27.677936553955078,28.37583351135254,18.423847198486328,2853616
2002-09-27,28.217220306396484,28.542377471923828,27.884132385253906,27.955509185791016,18.150938034057617,2119627
2002-09-30,27.32105827331543,27.836549758911133,26.96417808532715,27.574838638305664,17.903766632080078,3286115
2002-10-01,27.574838638305664,29.145105361938477,27.297266006469727,29.145105361938477,18.92331314086914,2874673
2002-10-02,29.145105361938477,29.145105361938477,27.622421264648438,27.765174865722656,18.027355194091797,2929650
2002-10-03,27.773103713989258,28.391693115234375,27.598630905151367,27.955509185791016,18.150938034057617,3865261
2002-10-04,28.03481674194336,28.122053146362305,27.217960357666016,27.30519676208496,17.728696823120117,3694027
2002-10-07,27.281404495239258,27.709659576416016,26.77384376525879,26.932456970214844,17.486679077148438,3397203
2002-10-08,26.932456970214844,28.383764266967773,26.932456970214844,28.12998390197754,18.264211654663086,3331509
2002-10-09,27.79689598083496,27.836549758911133,27.281404495239258,27.479671478271484,17.841981887817383,3141865
2002-10-10,27.440017700195312,29.01821517944336,27.17037582397461,28.85167121887207,18.73279571533203,3330626
2002-10-11,29.422677993774414,30.873985290527344,29.33544158935547,30.406076431274414,19.742036819458008,3125725
2002-10-14,30.406076431274414,31.143627166748047,30.033336639404297,31.119834899902344,20.205467224121094,2072720
2002-10-15,31.5242977142334,32.896297454833984,31.452922821044922,32.721824645996094,21.245601654052734,4445416
2002-10-16,32.39666748046875,32.97560501098633,30.953290939331055,31.17534828186035,20.241504669189453,3711175
2002-10-17,32.515628814697266,33.69729232788086,32.0318603515625,33.46730422973633,21.72962760925293,4511489
2002-10-18,33.308692932128906,33.308692932128906,31.92082977294922,32.11909484863281,20.85426902770996,5860939
2002-10-21,32.12702560424805,33.2611083984375,31.7701473236084,33.2611083984375,21.595741271972656,4126022
2002-10-22,32.71389389038086,33.380069732666016,32.39666748046875,33.27696990966797,21.606046676635742,2402580
2002-10-23,33.27696990966797,34.95033645629883,33.2373161315918,34.855167388916016,22.630739212036133,4226645
2002-10-24,34.88689041137695,34.9820556640625,33.31662368774414,33.387996673583984,21.678129196166992,3343488
2002-10-25,32.75354766845703,34.442771911621094,32.75354766845703,34.363468170166016,22.311485290527344,2871899
2002-10-28,34.56173324584961,34.67276382446289,33.443511962890625,33.64970779418945,21.848051071166992,2101091
2002-10-29,33.46730422973633,33.68143081665039,32.32529067993164,33.15800857543945,21.528812408447266,2877825
2002-10-30,33.22938537597656,34.45863342285156,32.92802047729492,34.077964782714844,22.126113891601562,2162877
2002-10-31,34.03831100463867,34.236576080322266,33.308692932128906,33.7290153503418,21.899555206298828,2679607
2002-11-01,33.269039154052734,34.87895965576172,33.269039154052734,34.70448684692383,22.532901763916016,2348612
2002-11-04,35.09308624267578,36.44922637939453,34.84723663330078,35.44996643066406,23.016929626464844,3549272
2002-11-05,35.4578971862793,35.4578971862793,32.62665557861328,33.54661178588867,21.78112030029297,6420919
2002-11-06,33.61005783081055,34.33967590332031,33.308692932128906,33.919349670410156,22.023128509521484,2934063
2002-11-07,33.744876861572266,33.98279571533203,33.380069732666016,33.79246139526367,21.940750122070312,3736268
2002-11-08,33.744876861572266,34.379329681396484,33.59419631958008,33.744876861572266,21.909847259521484,2386945
2002-11-11,33.62591552734375,33.72108459472656,33.308692932128906,33.46730422973633,21.72962760925293,2035018
2002-11-12,33.459373474121094,33.9748649597168,33.30076217651367,33.73694610595703,21.90469741821289,3057887
2002-11-13,33.69729232788086,34.0224494934082,33.308692932128906,34.0224494934082,22.09006690979004,2414307
2002-11-14,34.27622985839844,34.934471130371094,34.0224494934082,34.498287200927734,22.399017333984375,2478362
2002-11-15,34.30002212524414,35.09308624267578,34.12554931640625,35.06929397583008,22.769760131835938,2892326
2002-11-18,35.2120475769043,35.62443923950195,34.54587173461914,34.75206756591797,22.563798904418945,2348234
2002-11-19,34.379329681396484,34.84723663330078,34.077964782714844,34.10175704956055,22.14156723022461,2357439
2002-11-20,33.34834671020508,34.799652099609375,33.34834671020508,34.59345626831055,22.460819244384766,5206641
2002-11-21,34.59345626831055,35.16446304321289,34.38726043701172,35.16446304321289,22.83156394958496,5702061
2002-11-22,34.69655227661133,35.20411682128906,34.379329681396484,34.815513610839844,22.6049861907959,4299274
2002-11-25,34.2207145690918,34.53001022338867,33.46730422973633,33.9986572265625,22.074621200561523,3459367
2002-11-26,33.705223083496094,33.935211181640625,33.308692932128906,33.499027252197266,21.750234603881836,4015817
2002-11-27,33.54661178588867,34.498287200927734,33.5069580078125,34.31588363647461,22.280588150024414,1736682
2002-11-29,34.31588363647461,34.799652099609375,34.30002212524414,34.47449493408203,22.38357925415039,1141648
2002-12-02,34.537940979003906,34.88689041137695,34.418983459472656,34.69655227661133,22.527751922607422,2634592
2002-12-03,34.569664001464844,34.60138702392578,33.46730422973633,33.82418441772461,21.96134376525879,2847185
2002-12-04,33.705223083496094,34.57759475708008,33.586265563964844,34.39519119262695,22.33208656311035,3559107
2002-12-05,34.30002212524414,34.33174514770508,33.633846282958984,33.800392150878906,21.945890426635742,1772366
2002-12-06,33.30076217651367,33.633846282958984,33.078704833984375,33.43558120727539,21.70903968811035,3976854
2002-12-09,33.2373161315918,33.30076217651367,32.87250518798828,33.126285552978516,21.508207321166992,3351684
2002-12-10,33.126285552978516,33.380069732666016,32.80113220214844,33.03112030029297,21.446426391601562,2491980
2002-12-11,36.07648468017578,36.07648468017578,32.515628814697266,32.90422821044922,21.425764083862305,2359834
2002-12-12,32.83285140991211,33.15007781982422,32.594932556152344,32.86457443237305,21.399946212768555,1701754
2002-12-13,32.66630935668945,32.88836669921875,32.087371826171875,32.34115219116211,21.05911636352539,1629881
2002-12-16,32.11909484863281,32.42045974731445,31.952552795410156,32.198402404785156,20.966157913208008,3271236
2002-12-17,31.96048355102539,32.349082946777344,31.73842430114746,31.936691284179688,20.79574966430664,2223906
2002-12-18,31.73842430114746,31.762216567993164,30.969152450561523,31.24672508239746,20.346477508544922,4261825
2002-12-19,31.088111877441406,31.690841674804688,30.572620391845703,30.675718307495117,19.974653244018555,2901783
2002-12-20,30.75502586364746,31.460853576660156,30.75502586364746,31.238794326782227,20.341306686401367,4930371
2002-12-23,31.326032638549805,31.460853576660156,30.94536018371582,31.09604263305664,20.248355865478516,2124418
2002-12-24,30.85019302368164,31.230863571166992,30.85019302368164,31.024667739868164,20.201873779296875,847977
2002-12-26,31.00087547302246,31.746355056762695,30.889846801757812,30.953290939331055,20.155406951904297,1443893
2002-12-27,31.072250366210938,31.238794326782227,30.37435531616211,30.667787551879883,19.969493865966797,1555864
2002-12-30,30.731233596801758,30.929500579833984,30.461591720581055,30.75502586364746,20.026296615600586,2123536
2002-12-31,30.75502586364746,31.39740753173828,30.675718307495117,31.127765655517578,20.269010543823242,2784769
2003-01-02,31.17534828186035,32.23805618286133,31.16741943359375,32.214263916015625,20.976490020751953,2104496
2003-01-03,32.0318603515625,32.214263916015625,31.706701278686523,32.0318603515625,20.85771942138672,1666952
2003-01-06,31.56395149230957,32.36494445800781,31.56395149230957,32.11909484863281,20.914525985717773,2938728
2003-01-07,31.92082977294922,32.19047164916992,31.722564697265625,31.817731857299805,20.718290328979492,2448478
2003-01-08,31.627395629882812,31.90496826171875,31.20707130432129,31.5480899810791,20.542705535888672,1632024
2003-01-09,31.722564697265625,32.198402404785156,31.540159225463867,32.0556526184082,20.873207092285156,1763288
2003-01-10,31.722564697265625,32.16667938232422,31.56395149230957,31.71463394165039,20.651159286499023,2169938
2003-01-13,31.841522216796875,31.944622039794922,31.405338287353516,31.437061309814453,20.470413208007812,2166029
2003-01-14,31.365684509277344,31.64325714111328,31.238794326782227,31.310169219970703,20.38778305053711,2306623
2003-01-15,30.05712890625,30.065059661865234,27.955509185791016,28.796157836914062,18.750776290893555,15386524
2003-01-16,28.788227081298828,29.22441291809082,28.51065444946289,28.748573303222656,18.719789505004883,6274020
2003-01-17,28.740642547607422,28.748573303222656,28.35997200012207,28.629613876342773,18.642322540283203,3266571
2003-01-21,28.629613876342773,28.930978775024414,28.16963768005371,28.312387466430664,18.435754776000977,4577688
2003-01-22,28.3203182220459,28.526514053344727,28.20928955078125,28.3203182220459,18.4409236907959,6803359
2003-01-23,28.3203182220459,28.55030632019043,27.8524112701416,28.272735595703125,18.409948348999023,5336013
2003-01-24,27.915855407714844,28.106191635131836,27.558977127075195,27.75724220275879,18.074275970458984,5181801
2003-01-27,27.558977127075195,27.836549758911133,27.202098846435547,27.36071014404297,17.81606674194336,4164102
2003-01-28,27.368642807006836,27.995161056518555,27.217960357666016,27.915855407714844,18.177562713623047,3305786
2003-01-29,27.741382598876953,27.995161056518555,27.3369197845459,27.884132385253906,18.156911849975586,2471931
2003-01-30,27.89206314086914,27.89206314086914,26.892803192138672,26.892803192138672,17.511396408081055,4682976
2003-01-31,26.726259231567383,27.56690788269043,26.726259231567383,27.49553108215332,17.90386962890625,5582651
2003-02-03,27.51139259338379,27.63828468322754,26.797636032104492,26.96417808532715,17.557872772216797,4089707
2003-02-04,26.686607360839844,26.726259231567383,26.202838897705078,26.59143829345703,17.31516456604004,4241271
2003-02-05,26.599369049072266,26.90866470336914,26.321796417236328,26.750051498413086,17.41843605041504,3335166
2003-02-06,26.448686599731445,26.702468872070312,26.25042152404785,26.329727172851562,17.144746780395508,2885139
2003-02-07,26.440757751464844,26.670745849609375,26.147323608398438,26.17111587524414,17.041460037231445,2281278
2003-02-10,26.329727172851562,26.47247886657715,26.083877563476562,26.393173217773438,17.186058044433594,2123536
2003-02-11,26.393173217773438,26.52799415588379,26.052154541015625,26.52799415588379,17.273839950561523,3187889
2003-02-12,26.337657928466797,26.66281509399414,26.00457191467285,26.083877563476562,16.984663009643555,2532330
2003-02-13,26.012502670288086,26.25042152404785,25.298744201660156,25.60803985595703,16.674816131591797,3272119
2003-02-14,25.45735740661621,26.03629493713379,25.219438552856445,26.02043342590332,16.943347930908203,2897496
2003-02-18,26.805566787719727,27.05934715270996,26.702468872070312,26.995901107788086,17.57852554321289,2469031
2003-02-19,26.845218658447266,27.15451431274414,26.543855667114258,26.77384376525879,17.43392562866211,1705159
2003-02-20,27.035554885864258,27.162445068359375,26.686607360839844,26.750051498413086,17.41843605041504,1549812
2003-02-21,27.00383186340332,27.15451431274414,26.73419189453125,26.940387725830078,17.542369842529297,2852859
2003-02-24,26.6072998046875,26.646953582763672,25.655622482299805,25.655622482299805,16.705793380737305,2893461
2003-02-25,25.576316833496094,26.1156005859375,24.8942813873291,25.96491813659668,16.907196044921875,2856516
2003-02-26,25.893543243408203,25.94905662536621,25.385982513427734,25.560455322265625,16.643827438354492,2085708
2003-02-27,25.592178344726562,26.107669830322266,25.26702117919922,25.766651153564453,16.778095245361328,2362356
2003-02-28,26.052154541015625,26.147323608398438,25.647693634033203,25.77458381652832,16.783260345458984,2313558
2003-03-03,25.861820220947266,26.17111587524414,25.671485900878906,25.679414749145508,16.721288681030273,1805907
2003-03-04,25.41770362854004,25.576316833496094,25.07668685913086,25.148061752319336,16.37529754638672,2575202
2003-03-05,25.02117156982422,25.259090423583984,24.822906494140625,25.21150779724121,16.416610717773438,2435869
2003-03-06,24.822906494140625,24.862558364868164,24.442235946655273,24.6246395111084,16.03446388244629,3242235
2003-03-07,24.109148025512695,24.521541595458984,24.10121726989746,24.4025821685791,15.889871597290039,5953869
2003-03-10,24.386720657348633,24.386720657348633,23.9108829498291,23.950536727905273,15.595518112182617,5185205
2003-03-11,23.87122917175293,24.259830474853516,23.87122917175293,24.061565399169922,15.667813301086426,4943863
2003-03-12,24.03777313232422,24.180524826049805,23.3953914642334,24.148801803588867,15.78706169128418,6880907
2003-03-13,23.92674446105957,23.92674446105957,21.603065490722656,21.61099624633789,14.127997398376465,31330885
2003-03-14,21.618927001953125,23.07816505432129,21.61099624633789,22.634048461914062,14.796807289123535,12024123
2003-03-17,22.36440658569336,23.316083908081055,22.36440658569336,23.252639770507812,15.201201438903809,5585929
2003-03-18,23.371599197387695,23.585725784301758,23.316083908081055,23.355737686157227,15.268604278564453,4945250
2003-03-19,23.411251068115234,24.07742691040039,23.4033203125,24.061565399169922,15.730024337768555,5620101
2003-03-20,24.069494247436523,24.537403106689453,24.029842376708984,24.426374435424805,15.968526840209961,4444155
2003-03-21,24.577056884765625,25.901472091674805,24.49774932861328,25.70320701599121,16.803234100341797,4729883
2003-03-24,24.862558364868164,24.949796676635742,24.386720657348633,24.450166702270508,15.984077453613281,3264175
2003-03-25,24.26776123046875,24.83876609802246,24.18845558166504,24.521541595458984,16.030738830566406,2739627
2003-03-26,23.593656539916992,24.743600845336914,23.593656539916992,24.553264617919922,16.05147933959961,3072766
2003-03-27,24.466026306152344,24.933935165405273,24.228107452392578,24.743600845336914,16.17591094970703,3565286
2003-03-28,24.58498764038086,24.727737426757812,24.521541595458984,24.59291648864746,16.07740020751953,2393375
2003-03-31,24.410512924194336,24.696016311645508,24.204315185546875,24.41844367980957,15.96334171295166,2276991
2003-04-01,24.481887817382812,24.783252716064453,24.426374435424805,24.688085556030273,16.139612197875977,3017789
2003-04-02,25.726999282836914,25.726999282836914,24.77532196044922,24.989450454711914,16.336631774902344,2581632
2003-04-03,24.96565818786621,25.06082534790039,24.561195373535156,24.767391204833984,16.191465377807617,3427087
2003-04-04,24.997379302978516,25.037033081054688,24.59291648864746,24.933935165405273,16.300342559814453,2331337
2003-04-07,25.615970611572266,25.79837417602539,25.17185401916504,25.179784774780273,16.461061477661133,3454450
2003-04-08,25.10047721862793,25.544593811035156,25.02117156982422,25.148061752319336,16.440322875976562,2725631
2003-04-09,25.148061752319336,25.782514572143555,24.862558364868164,24.941865921020508,16.305522918701172,2709239
2003-04-10,24.941865921020508,25.132200241088867,24.608779907226562,25.00531005859375,16.346996307373047,2100839
2003-04-11,25.45735740661621,25.806306838989258,24.743600845336914,25.068756103515625,16.388479232788086,2170947
2003-04-14,25.00531005859375,25.497011184692383,24.521541595458984,25.433565139770508,16.626970291137695,2119501
2003-04-15,25.433565139770508,25.63976287841797,25.140132904052734,25.30667495727539,16.544017791748047,2399806
2003-04-16,25.51287269592285,25.56838607788086,25.013240814208984,25.07668685913086,16.39365577697754,2700412
2003-04-17,25.07668685913086,26.091808319091797,24.822906494140625,25.996641159057617,16.995067596435547,3741312
2003-04-21,25.140132904052734,25.536663055419922,24.846698760986328,25.3780517578125,16.590673446655273,4169650
2003-04-22,25.3780517578125,26.488340377807617,25.3780517578125,26.290075302124023,17.186899185180664,4019599
2003-04-23,26.56764793395996,26.861080169677734,26.321796417236328,26.8531494140625,17.555007934570312,2499041
2003-04-24,26.393173217773438,26.96417808532715,26.369380950927734,26.710399627685547,17.461685180664062,3143630
2003-04-25,26.726259231567383,26.956247329711914,26.234560012817383,26.25042152404785,17.160980224609375,2778338
2003-04-28,26.290075302124023,27.122791290283203,26.242490768432617,27.091068267822266,17.710546493530273,2409137
2003-04-29,27.05934715270996,27.099000930786133,26.448686599731445,26.750051498413086,17.487607955932617,3332013
2003-04-30,26.432825088500977,26.702468872070312,26.34558868408203,26.670745849609375,17.435762405395508,3920364
2003-05-01,26.47247886657715,26.916595458984375,26.21076774597168,26.892803192138672,17.580934524536133,3046538
2003-05-02,26.995901107788086,27.202098846435547,26.654884338378906,27.083139419555664,17.70536231994629,2442804
2003-05-05,27.083139419555664,27.083139419555664,26.6072998046875,26.750051498413086,17.487607955932617,3355593
2003-05-06,26.805566787719727,27.36071014404297,26.765913009643555,27.07520866394043,17.700178146362305,3497195
2003-05-07,27.099000930786133,27.36071014404297,26.805566787719727,27.328989028930664,17.866077423095703,2818814
2003-05-08,27.13072395324707,27.45587921142578,26.900733947753906,27.027624130249023,17.669065475463867,2382531
2003-05-09,27.01969337463379,27.440017700195312,26.845218658447266,27.440017700195312,17.93866539001465,2449235
2003-05-12,27.162445068359375,27.8524112701416,27.027624130249023,27.75724220275879,18.146055221557617,2647957
2003-05-13,27.558977127075195,27.6065616607666,26.845218658447266,26.86901092529297,17.565378189086914,3882410
2003-05-14,26.96417808532715,27.13072395324707,26.726259231567383,26.96417808532715,17.627595901489258,2905188
2003-05-15,27.043485641479492,27.281404495239258,26.884872436523438,27.146583557128906,17.74683380126953,3415109
2003-05-16,26.900733947753906,27.194168090820312,26.49627113342285,26.77384376525879,17.50316619873047,4125013
2003-05-19,26.615230560302734,26.615230560302734,26.290075302124023,26.41696548461914,17.26984977722168,3100632
2003-05-20,26.52799415588379,26.77384376525879,26.17111587524414,26.34558868408203,17.223196029663086,2501185
2003-05-21,26.13146209716797,26.631092071533203,26.044225692749023,26.401103973388672,17.25948143005371,3417378
2003-05-22,26.59143829345703,26.6072998046875,26.17111587524414,26.313867568969727,17.202457427978516,2782247
2003-05-23,26.480409622192383,26.488340377807617,26.242490768432617,26.3614501953125,17.233566284179688,2771024
2003-05-27,26.25042152404785,26.686607360839844,26.17111587524414,26.575578689575195,17.373552322387695,3367950
2003-05-28,26.520063400268555,27.067277908325195,26.440757751464844,26.92452621459961,17.601665496826172,2573815
2003-05-29,26.8531494140625,26.900733947753906,26.543855667114258,26.821428298950195,17.534269332885742,2902161
2003-05-30,27.091068267822266,27.677936553955078,26.972110748291016,27.677936553955078,18.094205856323242,3418891
2003-06-02,27.75724220275879,28.613752365112305,27.725521087646484,28.248943328857422,18.467496871948242,5045998
2003-06-03,28.15377426147461,28.352041244506836,27.915855407714844,28.185497283935547,18.426015853881836,4902630
2003-06-04,28.161706924438477,28.16963768005371,27.75724220275879,27.995161056518555,18.301584243774414,3641950
2003-06-05,27.995161056518555,27.995161056518555,27.447948455810547,27.543115615844727,18.006067276000977,4719795
2003-06-06,27.709659576416016,28.241012573242188,27.685867309570312,27.8524112701416,18.20826530456543,4646787
2003-06-09,27.64621353149414,27.73345184326172,27.05934715270996,27.24175262451172,17.80905532836914,2572049
2003-06-10,27.24968147277832,27.622421264648438,26.940387725830078,27.622421264648438,18.057918548583984,1946375
2003-06-11,27.527254104614258,27.677936553955078,26.845218658447266,27.440017700195312,18.000686645507812,3366311
2003-06-12,27.63828468322754,27.63828468322754,27.027624130249023,27.233821868896484,17.86542320251465,3686966
2003-06-13,27.281404495239258,27.281404495239258,26.805566787719727,27.051416397094727,17.74576187133789,3143882
2003-06-16,27.106931686401367,27.884132385253906,26.98797035217285,27.773103713989258,18.219188690185547,3074279
2003-06-17,27.8524112701416,28.12998390197754,27.677936553955078,28.066537857055664,18.411685943603516,3120050
2003-06-18,27.765174865722656,28.542377471923828,27.685867309570312,28.12998390197754,18.453304290771484,2686794
2003-06-19,27.765174865722656,27.955509185791016,27.558977127075195,27.788965225219727,18.229598999023438,3937008
2003-06-20,27.971370697021484,28.26480484008789,27.75724220275879,28.018953323364258,18.380468368530273,3156996
2003-06-23,27.773103713989258,27.90792465209961,27.447948455810547,27.693798065185547,18.167163848876953,3709158
2003-06-24,27.749313354492188,27.96343994140625,27.543115615844727,27.543115615844727,18.068315505981445,2284935
2003-06-25,27.55104637145996,27.709659576416016,27.00383186340332,27.00383186340332,17.714548110961914,2233237
2003-06-26,27.122791290283203,27.3369197845459,26.81349754333496,27.21002960205078,17.849815368652344,1740969
2003-06-27,27.36071014404297,27.40036392211914,26.59143829345703,26.694536209106445,17.511653900146484,2717939
2003-06-30,26.805566787719727,27.479671478271484,26.631092071533203,26.8531494140625,17.615697860717773,2722226
2003-07-01,26.77384376525879,27.24968147277832,26.52799415588379,27.194168090820312,17.83941078186035,2024300
2003-07-02,27.194168090820312,27.899995803833008,27.194168090820312,27.773103713989258,18.219188690185547,3409813
2003-07-03,27.614492416381836,27.94757843017578,27.368642807006836,27.503463745117188,18.042306900024414,1522323
2003-07-07,27.70172882080078,28.233081817626953,27.558977127075195,28.15377426147461,18.468908309936523,2975674
2003-07-08,27.955509185791016,28.415485382080078,27.899995803833008,28.415485382080078,18.64059829711914,1759126
2003-07-09,28.241012573242188,28.796157836914062,28.12998390197754,28.5899600982666,18.75505256652832,4779563
2003-07-10,28.3203182220459,28.47100067138672,27.8286190032959,27.94757843017578,18.33363914489746,2736853
2003-07-11,27.685867309570312,28.272735595703125,27.63828468322754,28.0744686126709,18.416889190673828,1921282
2003-07-14,28.272735595703125,28.86753273010254,28.0744686126709,28.827880859375,18.911128997802734,3867531
2003-07-15,28.883394241333008,29.137174606323242,28.788227081298828,28.86753273010254,18.937137603759766,2673807
2003-07-16,29.089590072631836,29.22441291809082,28.732711791992188,29.121313095092773,19.103622436523438,2775438
2003-07-17,28.788227081298828,28.899255752563477,28.106191635131836,28.51065444946289,18.703025817871094,2987905
2003-07-18,28.740642547607422,28.843740463256836,28.26480484008789,28.732711791992188,18.84869384765625,2235254
2003-07-21,28.55030632019043,28.77236557006836,28.011024475097656,28.145845413208008,18.463714599609375,2234372
2003-07-22,27.94757843017578,28.740642547607422,27.836549758911133,28.629613876342773,18.78105926513672,2335246
2003-07-23,28.43927764892578,28.526514053344727,27.765174865722656,28.478931427001953,18.682212829589844,2314441
2003-07-24,28.669267654418945,28.899255752563477,28.16963768005371,28.256874084472656,18.536550521850586,2294392
2003-07-25,28.201358795166016,29.327510833740234,28.177566528320312,29.20854949951172,19.160846710205078,2696629
2003-07-28,29.145105361938477,29.517845153808594,29.026145935058594,29.200620651245117,19.1556396484375,2942890
2003-07-29,28.352041244506836,28.71685028076172,27.788965225219727,28.478931427001953,18.682212829589844,5905450
2003-07-30,28.780296325683594,29.0578670501709,28.399625778198242,28.69305992126465,18.82268524169922,3281324
2003-07-31,28.94683837890625,30.017475128173828,28.629613876342773,29.406816482543945,19.2908992767334,4693442
2003-08-01,29.406816482543945,29.58129119873047,29.176828384399414,29.383024215698242,19.275299072265625,3246396
2003-08-04,29.30371856689453,29.620943069458008,29.010284423828125,29.494054794311523,19.348142623901367,1869080
2003-08-05,29.383024215698242,29.82714080810547,29.145105361938477,29.18475914001465,19.145240783691406,3173388
2003-08-06,29.327510833740234,29.54956817626953,29.137174606323242,29.256134033203125,19.192068099975586,3615975
2003-08-07,29.160966873168945,29.73197364807129,29.11338233947754,29.67645835876465,19.467796325683594,2981726
2003-08-08,29.73990249633789,30.26332664489746,29.73197364807129,30.16815757751465,19.79035186767578,2648084
2003-08-11,30.13643455505371,30.295047760009766,29.67645835876465,30.049198150634766,19.712310791015625,1634294
2003-08-12,30.19194984436035,30.199880599975586,29.747833251953125,30.184019088745117,19.800758361816406,2451378
2003-08-13,30.38228416442871,30.493314743041992,29.86679458618164,30.398147583007812,19.941221237182617,2557549
2003-08-14,30.532968521118164,31.556020736694336,30.43779945373535,31.01673698425293,20.347015380859375,4320332
2003-08-15,31.01673698425293,31.16741943359375,30.75502586364746,30.937429428100586,20.294998168945312,1304308
2003-08-18,30.85019302368164,31.119834899902344,30.85019302368164,30.881916046142578,20.258581161499023,1913591
2003-08-19,30.92156982421875,31.230863571166992,30.691579818725586,31.0325984954834,20.357418060302734,1665565
2003-08-20,30.969152450561523,31.127765655517578,30.873985290527344,30.96122169494629,20.31060791015625,1181493
2003-08-21,31.0325984954834,31.56395149230957,30.992944717407227,31.484643936157227,20.65397071838379,2102478
2003-08-22,31.67498016357422,31.722564697265625,31.15155792236328,31.215002059936523,20.477079391479492,2181917
