Date,Open,High,Low,Close,Adj Close,Volume
2003-08-25,31.20707130432129,31.270517349243164,30.834331512451172,31.088111877441406,20.393840789794922,1116051
2003-08-26,31.088111877441406,31.294309616088867,30.56468963623047,31.254655838012695,20.503093719482422,1647156
2003-08-27,31.24672508239746,31.389476776123047,30.818471908569336,31.333961486816406,20.55512046813965,2138541
2003-08-28,31.34189224243164,31.373615264892578,30.992944717407227,31.143627166748047,20.430259704589844,1796324
2003-08-29,31.15155792236328,31.67498016357422,31.088111877441406,31.651187896728516,20.763219833374023,1715246
2003-09-02,31.64325714111328,32.11909484863281,31.627395629882812,32.04772186279297,21.023345947265625,2961299
2003-09-03,32.04772186279297,32.2777099609375,31.746355056762695,31.841522216796875,20.888076782226562,2566501
2003-09-04,31.722564697265625,31.92082977294922,31.595672607421875,31.849454879760742,20.893285751342773,2171577
2003-09-05,31.444990158081055,31.722564697265625,31.24672508239746,31.682910919189453,20.784032821655273,3306668
2003-09-08,31.484643936157227,32.13495635986328,31.26258659362793,32.11116409301758,21.064971923828125,2920193
2003-09-09,31.841522216796875,31.841522216796875,31.119834899902344,31.127765655517578,20.41985511779785,2674311
2003-09-10,31.119834899902344,31.24672508239746,30.38228416442871,30.43779945373535,20.028474807739258,3121059
2003-09-11,30.493314743041992,30.56468963623047,29.969892501831055,30.310909271240234,19.944974899291992,5095679
2003-09-12,30.37435531616211,30.71537208557129,30.05712890625,30.651927947998047,20.169363021850586,3348784
2003-09-15,30.65985870361328,30.65985870361328,30.017475128173828,30.017475128173828,19.751888275146484,2968613
2003-09-16,30.13643455505371,30.231603622436523,29.914377212524414,30.231603622436523,19.89279556274414,3973449
2003-09-17,30.295047760009766,30.37435531616211,29.787487030029297,30.088851928710938,19.798856735229492,2852102
2003-09-18,30.199880599975586,30.64399528503418,30.096782684326172,30.501245498657227,20.070219039916992,3007323
2003-09-19,30.445730209350586,31.326032638549805,30.37435531616211,30.929500579833984,20.352018356323242,3254340
2003-09-22,30.45366096496582,30.532968521118164,30.15229606628418,30.38228416442871,19.991941452026367,2050402
2003-09-23,30.295047760009766,30.366424560546875,29.636804580688477,29.70025062561035,19.54315948486328,3468194
2003-09-24,29.763694763183594,29.858863830566406,29.192689895629883,29.319578170776367,19.292667388916016,3597818
2003-09-25,29.34337043762207,29.41474723815918,29.065799713134766,29.065799713134766,19.125682830810547,2463483
2003-09-26,29.065799713134766,29.065799713134766,28.67719841003418,28.883394241333008,19.005647659301758,2583019
2003-09-29,28.85167121887207,29.089590072631836,28.582029342651367,28.732711791992188,18.9064998626709,2746436
2003-09-30,28.55030632019043,28.69305992126465,28.26480484008789,28.43134880065918,18.708202362060547,3328356
2003-10-01,28.478931427001953,29.049938201904297,28.43927764892578,29.01821517944336,19.094369888305664,3498708
2003-10-02,29.26406478881836,29.478191375732422,29.026145935058594,29.390954971313477,19.339637756347656,2975043
2003-10-03,29.390954971313477,30.255395889282227,29.390954971313477,29.92230796813965,19.689273834228516,3568816
2003-10-06,29.92230796813965,30.13643455505371,29.70025062561035,29.898515701293945,19.673612594604492,1738699
2003-10-07,29.898515701293945,30.517105102539062,29.755765914916992,30.485383987426758,20.059778213500977,3191167
2003-10-08,30.68364906311035,30.77088737487793,30.22367286682129,30.350563049316406,19.971067428588867,2655649
2003-10-09,31.008806228637695,31.088111877441406,30.429868698120117,30.580551147460938,20.122404098510742,2299940
2003-10-10,30.50917625427246,30.762956619262695,30.421939849853516,30.612274169921875,20.14327049255371,1839448
2003-10-13,30.85019302368164,31.040529251098633,30.588481903076172,30.802608489990234,20.268522262573242,1257149
2003-10-14,30.802608489990234,31.008806228637695,30.493314743041992,30.81053924560547,20.273744583129883,1797837
2003-10-15,31.286378860473633,31.49257469177246,30.77881622314453,30.826400756835938,20.284170150756836,2149637
2003-10-16,30.532968521118164,30.667787551879883,29.636804580688477,30.15229606628418,19.840600967407227,3823272
2003-10-17,30.929500579833984,30.929500579833984,29.90644645690918,30.26332664489746,19.913663864135742,3265436
2003-10-20,30.26332664489746,30.342632293701172,29.97782325744629,30.15229606628418,19.840600967407227,2077890
2003-10-21,30.13643455505371,30.334701538085938,29.98575210571289,30.295047760009766,19.93454360961914,2904683
2003-10-22,30.295047760009766,30.295047760009766,29.26406478881836,29.279926300048828,19.266569137573242,3618119
2003-10-23,29.287857055664062,29.494054794311523,29.145105361938477,29.359233856201172,19.31875991821289,2527917
2003-10-24,29.22441291809082,29.34337043762207,28.954769134521484,29.176828384399414,19.19873809814453,1811833
2003-10-27,29.24820327758789,29.359233856201172,28.994422912597656,29.097522735595703,19.14655303955078,2265643
2003-10-28,29.176828384399414,29.597152709960938,29.00235366821289,29.597152709960938,19.47532081604004,2230463
2003-10-29,29.30371856689453,29.54956817626953,29.22441291809082,29.279926300048828,19.266569137573242,2902161
2003-10-30,29.58129119873047,29.71611213684082,29.049938201904297,29.216480255126953,19.22482681274414,3334409
2003-10-31,29.501983642578125,30.184019088745117,29.422677993774414,29.930238723754883,19.694486618041992,2944150
2003-11-03,30.05712890625,30.271255493164062,29.755765914916992,29.79541778564453,19.60577392578125,2053428
2003-11-04,29.58129119873047,29.613012313842773,29.30371856689453,29.446470260620117,19.376157760620117,2012952
2003-11-05,29.105451583862305,29.39888572692871,28.94683837890625,29.375093460083008,19.329198837280273,3578273
2003-11-06,29.501983642578125,29.652666091918945,29.18475914001465,29.541637420654297,19.438785552978516,4008755
2003-11-07,30.088851928710938,30.731233596801758,29.779556274414062,30.31884002685547,19.950193405151367,4542004
2003-11-10,30.45366096496582,30.889846801757812,30.421939849853516,30.747095108032227,20.231990814208984,3024472
2003-11-11,30.913637161254883,31.381546020507812,30.834331512451172,31.191211700439453,20.52422523498535,4425872
2003-11-12,31.20707130432129,31.627395629882812,31.20707130432129,31.35775375366211,20.63381004333496,5483794
2003-11-13,31.35775375366211,31.5242977142334,30.929500579833984,31.373615264892578,20.644250869750977,3863748
2003-11-14,31.24672508239746,31.326032638549805,30.271255493164062,30.271255493164062,19.918886184692383,3852652
2003-11-17,30.144365310668945,30.176088333129883,29.803348541259766,30.07299041748047,19.788415908813477,2390097
2003-11-18,30.07299041748047,30.334701538085938,29.747833251953125,29.874723434448242,19.657962799072266,1870341
2003-11-19,29.90644645690918,30.16815757751465,29.747833251953125,30.104713439941406,19.809297561645508,1577930
2003-11-20,29.90644645690918,29.938169479370117,29.34337043762207,29.462331771850586,19.3866024017334,3167083
2003-11-21,29.478191375732422,29.620943069458008,29.34337043762207,29.390954971313477,19.339637756347656,2085960
2003-11-24,29.54956817626953,30.017475128173828,29.462331771850586,29.898515701293945,19.673612594604492,2460331
2003-11-25,29.66059684753418,30.017475128173828,29.58129119873047,29.73197364807129,19.564027786254883,3074279
2003-11-26,29.82714080810547,30.184019088745117,29.779556274414062,30.13643455505371,19.83017349243164,1998830
2003-11-28,30.080921173095703,30.651927947998047,30.05712890625,30.31884002685547,19.950193405151367,1075575
2003-12-01,30.691579818725586,30.929500579833984,30.35849380493164,30.873985290527344,20.31549072265625,3007954
2003-12-02,30.858123779296875,31.09604263305664,30.7867488861084,30.953290939331055,20.36767578125,3789984
2003-12-03,30.929500579833984,30.969152450561523,30.350563049316406,30.493314743041992,20.06500244140625,2880852
2003-12-04,30.43779945373535,30.969152450561523,30.350563049316406,30.818471908569336,20.27895736694336,2129084
2003-12-05,30.723302841186523,30.92156982421875,30.461591720581055,30.818471908569336,20.27895736694336,2201840
2003-12-08,30.636066436767578,30.881916046142578,30.37435531616211,30.68364906311035,20.190237045288086,1828352
2003-12-09,30.731233596801758,30.913637161254883,30.45366096496582,30.612274169921875,20.14327049255371,2105378
2003-12-10,30.406076431274414,30.913637161254883,30.310909271240234,30.46952247619629,20.122329711914062,1892533
2003-12-11,30.691579818725586,30.929500579833984,30.651927947998047,30.873985290527344,20.389434814453125,1865549
2003-12-12,30.85019302368164,30.873985290527344,30.37435531616211,30.747095108032227,20.30564308166504,1741221
2003-12-15,30.929500579833984,31.127765655517578,30.77881622314453,30.77881622314453,20.326587677001953,2684651
2003-12-16,30.897777557373047,31.127765655517578,30.85019302368164,31.0563907623291,20.509904861450195,2709365
2003-12-17,30.937429428100586,31.080181121826172,30.38228416442871,30.572620391845703,20.190420150756836,2993075
2003-12-18,30.731233596801758,30.897777557373047,30.461591720581055,30.858123779296875,20.378971099853516,2521234
2003-12-19,30.85019302368164,30.85019302368164,30.160226821899414,30.37435531616211,20.059480667114258,3806250
2003-12-22,30.334701538085938,30.540897369384766,30.160226821899414,30.45366096496582,20.11185646057129,2273082
2003-12-23,30.334701538085938,30.651927947998047,30.334701538085938,30.64399528503418,20.237550735473633,2208144
2003-12-24,30.62020492553711,30.762956619262695,30.612274169921875,30.69951057434082,20.27420997619629,888579
2003-12-26,30.762956619262695,30.929500579833984,30.731233596801758,30.842262268066406,20.36849021911621,678129
2003-12-29,30.818471908569336,31.0325984954834,30.628135681152344,31.0325984954834,20.494186401367188,2210666
2003-12-30,30.842262268066406,31.16741943359375,30.69951057434082,31.080181121826172,20.525617599487305,2419098
2003-12-31,31.048458099365234,31.619464874267578,31.048458099365234,31.41326904296875,20.745590209960938,2713022
2004-01-02,31.484643936157227,31.849454879760742,31.41326904296875,31.690841674804688,20.92889976501465,2375470
2004-01-05,31.881175994873047,32.65837860107422,31.865314483642578,32.62665557861328,21.546913146972656,3376146
2004-01-06,32.55528259277344,32.95974349975586,32.50769805908203,32.935951232910156,21.75118637084961,2701043
2004-01-07,32.73768615722656,32.9914665222168,32.531490325927734,32.761478424072266,21.635948181152344,2745806
2004-01-08,32.880435943603516,32.951812744140625,32.39666748046875,32.69803237915039,21.594057083129883,3644472
2004-01-09,32.41252899169922,32.475975036621094,31.936691284179688,31.952552795410156,21.10173225402832,3869170
2004-01-12,31.90496826171875,32.03978729248047,31.611534118652344,31.857385635375977,21.038890838623047,3288007
2004-01-13,32.00013732910156,32.230125427246094,31.722564697265625,31.801870346069336,21.00221824645996,2284052
2004-01-14,31.801870346069336,32.61872482299805,31.75428581237793,32.531490325927734,21.484067916870117,3335796
2004-01-15,32.690101623535156,32.7932014465332,32.214263916015625,32.587005615234375,21.520732879638672,1848274
2004-01-16,32.71389389038086,32.82492446899414,32.4997673034668,32.650447845458984,21.5626277923584,3051077
2004-01-20,32.475975036621094,32.57114028930664,32.11909484863281,32.43632125854492,21.421218872070312,2329572
2004-01-21,32.43632125854492,32.515628814697266,31.897037506103516,32.404598236083984,21.400278091430664,2506355
2004-01-22,32.23805618286133,33.633846282958984,32.16667938232422,33.27696990966797,21.976394653320312,3764135
2004-01-23,34.323814392089844,34.33174514770508,33.269039154052734,33.499027252197266,22.123037338256836,4889390
2004-01-26,33.2849006652832,33.57833480834961,33.197662353515625,33.56247329711914,22.16493797302246,2573058
2004-01-27,33.4831657409668,33.570404052734375,33.213523864746094,33.45144271850586,22.091611862182617,1935279
2004-01-28,33.57833480834961,33.87969970703125,33.269039154052734,33.46730422973633,22.102087020874023,2444065
2004-01-29,33.84797668457031,34.379329681396484,33.79246139526367,34.181060791015625,22.573453903198242,5355809
2004-01-30,34.26036834716797,34.30002212524414,33.82418441772461,33.90348815917969,22.390148162841797,4232067
2004-02-02,33.94314193725586,34.65690231323242,33.90348815917969,34.418983459472656,22.730579376220703,3643463
2004-02-03,34.50621795654297,34.58552551269531,34.08589553833008,34.165199279785156,22.562984466552734,2765476
2004-02-04,34.21278381347656,34.418983459472656,33.586265563964844,33.84797668457031,22.353483200073242,2857398
2004-02-05,33.82418441772461,33.94314193725586,33.47523498535156,33.7528076171875,22.290634155273438,2349999
2004-02-06,33.633846282958984,34.28416061401367,33.5069580078125,34.20485305786133,22.589170455932617,2565366
2004-02-09,34.30002212524414,34.69655227661133,34.10968780517578,34.482425689697266,22.772483825683594,1879419
2004-02-10,34.379329681396484,34.83137512207031,34.28416061401367,34.83137512207031,23.00293731689453,2115466
2004-02-11,34.69655227661133,35.434104919433594,34.61724853515625,35.32307434082031,23.327655792236328,2264382
2004-02-12,35.07722473144531,35.35479736328125,34.942405700683594,35.29928207397461,23.311941146850586,1734286
2004-02-13,35.29928207397461,35.29928207397461,34.5141487121582,34.76792907714844,22.961034774780273,2240298
2004-02-17,34.855167388916016,35.37065887451172,34.783790588378906,35.291351318359375,23.306703567504883,1688136
2004-02-18,35.291351318359375,35.362728118896484,34.799652099609375,35.06929397583008,23.160058975219727,1477560
2004-02-19,35.061363220214844,35.172393798828125,34.2207145690918,34.30002212524414,22.65203094482422,2468653
2004-02-20,34.4903564453125,34.4903564453125,33.82418441772461,34.15726852416992,22.5577449798584,1761774
2004-02-23,34.181060791015625,34.323814392089844,33.45144271850586,33.69729232788086,22.25398063659668,1693306
2004-02-24,33.30076217651367,33.87969970703125,33.22938537597656,33.29283142089844,21.98687171936035,2742653
2004-02-25,33.30076217651367,33.46730422973633,33.18973159790039,33.380069732666016,22.044471740722656,1706419
2004-02-26,33.380069732666016,33.427650451660156,33.11835479736328,33.24524688720703,21.955442428588867,1825325
2004-02-27,32.650447845458984,33.9748649597168,32.650447845458984,33.66556930541992,22.233022689819336,2654388
2004-03-01,33.673500061035156,33.832115173339844,33.24524688720703,33.7528076171875,22.290634155273438,1636690
2004-03-02,34.062103271484375,35.09308624267578,33.96693420410156,34.21278381347656,22.594411849975586,2931667
2004-03-03,34.2207145690918,34.79172134399414,34.046241760253906,34.69655227661133,22.913888931274414,2242568
2004-03-04,34.57759475708008,35.33100509643555,34.569664001464844,35.28342056274414,23.301475524902344,2792586
2004-03-05,35.01377868652344,35.01377868652344,34.18899154663086,34.252437591552734,22.6205997467041,3514218
2004-03-08,34.27622985839844,34.54587173461914,33.92728042602539,33.951072692871094,22.421571731567383,3059778
2004-03-09,34.0224494934082,34.688621520996094,33.94314193725586,34.498287200927734,22.782958984375,3223195
2004-03-10,35.01377868652344,35.13274002075195,34.10175704956055,34.18899154663086,22.578697204589844,2301579
2004-03-11,33.919349670410156,34.01451873779297,33.2373161315918,33.34041213989258,22.09002685546875,2331716
2004-03-12,33.2849006652832,33.427650451660156,32.92802047729492,33.36420440673828,22.10579490661621,2392114
2004-03-15,33.078704833984375,33.29283142089844,32.01599884033203,32.62665557861328,21.617124557495117,4034478
2004-03-16,32.91215896606445,33.094566345214844,32.68217086791992,32.92008972167969,21.811532974243164,2597016
2004-03-17,33.2611083984375,33.2849006652832,32.99939727783203,33.13421630859375,21.953411102294922,1617902
2004-03-18,33.094566345214844,33.18973159790039,32.75354766845703,33.023189544677734,21.87984848022461,1588144
2004-03-19,32.92008972167969,33.181800842285156,32.721824645996094,32.75354766845703,21.701200485229492,2468401
2004-03-22,32.31736373901367,32.38080596923828,31.984275817871094,32.26184844970703,21.37540626525879,1855588
2004-03-23,32.26184844970703,32.65837860107422,32.12702560424805,32.53942108154297,21.559316635131836,2274469
2004-03-24,32.45218276977539,32.67424011230469,32.32529067993164,32.50769805908203,21.538305282592773,3022707
2004-03-25,32.61872482299805,32.78527069091797,32.37287521362305,32.7456169128418,21.695941925048828,2923093
2004-03-26,32.75354766845703,32.78527069091797,32.42045974731445,32.65837860107422,21.638139724731445,2327302
2004-03-29,32.71389389038086,33.459373474121094,32.690101623535156,33.30076217651367,22.06375503540039,3627702
2004-03-30,33.308692932128906,33.41971969604492,32.99939727783203,33.308692932128906,22.069011688232422,1486639
2004-03-31,33.35627746582031,33.5069580078125,32.896297454833984,33.308692932128906,22.069011688232422,2572175
2004-04-01,33.18973159790039,33.705223083496094,33.17387008666992,33.41971969604492,22.142574310302734,2632574
2004-04-02,34.498287200927734,35.537200927734375,34.418983459472656,35.09308624267578,23.25128173828125,8148143
2004-04-05,35.28342056274414,35.75925827026367,35.25962829589844,35.74340057373047,23.68214988708496,3643968
2004-04-06,35.727535247802734,35.925804138183594,34.989986419677734,35.2279052734375,23.340606689453125,2278000
2004-04-07,35.08515548706055,35.2516975402832,34.70448684692383,34.82344436645508,23.0726261138916,2501689
2004-04-08,35.20411682128906,35.50547790527344,34.96619415283203,35.14067077636719,23.282808303833008,1597223
2004-04-12,35.14067077636719,35.68788528442383,35.09308624267578,35.291351318359375,23.382644653320312,1643625
2004-04-13,35.473758697509766,35.67202377319336,34.86309814453125,34.9820556640625,23.177717208862305,1640347
2004-04-14,34.855167388916016,35.172393798828125,34.537940979003906,35.172393798828125,23.303823471069336,3179945
2004-04-15,35.291351318359375,36.473018646240234,35.2516975402832,36.346126556396484,24.08148765563965,5138172
2004-04-16,36.346126556396484,36.346126556396484,35.854427337646484,36.17958450317383,23.97115135192871,3660990
2004-04-19,36.02096939086914,36.084415435791016,35.592716217041016,35.648231506347656,23.61910057067871,1813220
2004-04-20,35.76719284057617,36.07648468017578,35.37065887451172,35.37065887451172,23.4351863861084,2503707
2004-04-21,35.37065887451172,35.94166564941406,35.37065887451172,35.79098129272461,23.71368408203125,2846806
2004-04-22,35.592716217041016,36.12406921386719,34.910682678222656,35.76719284057617,23.697919845581055,5322773
2004-04-23,36.28268051147461,36.28268051147461,35.71167755126953,35.9495964050293,23.818767547607422,1526484
2004-04-26,35.925804138183594,36.028900146484375,35.13274002075195,35.32307434082031,23.40365982055664,2359961
2004-04-27,35.4975471496582,35.80684280395508,35.172393798828125,35.275489807128906,23.372127532958984,1841213
2004-04-28,35.188255310058594,35.291351318359375,34.80758285522461,34.89482116699219,23.119915008544922,1540229
2004-04-29,35.01377868652344,35.57685470581055,34.66482925415039,34.77585983276367,23.041091918945312,2279513
2004-04-30,34.934471130371094,35.188255310058594,34.553802490234375,34.744136810302734,23.020076751708984,2215836
2004-05-03,34.926544189453125,35.307212829589844,34.855167388916016,35.03757095336914,23.214494705200195,2208775
2004-05-04,35.09308624267578,35.68788528442383,35.03757095336914,35.402381896972656,23.45620346069336,2531321
2004-05-05,35.35479736328125,35.56099319458008,35.01377868652344,35.39445114135742,23.450946807861328,1414766
2004-05-06,35.19618225097656,35.925804138183594,35.172393798828125,35.88615036010742,23.7767333984375,2899261
2004-05-07,35.965457916259766,36.86161804199219,35.965457916259766,36.50474166870117,24.18657684326172,5403346
2004-05-10,36.50474166870117,37.51986312866211,36.48094940185547,37.14712142944336,24.61220359802246,8243974
2004-05-11,37.004371643066406,37.14712142944336,36.4888801574707,37.14712142944336,24.61220359802246,3659603
2004-05-12,36.948856353759766,36.956787109375,36.05269241333008,36.69507598876953,24.312685012817383,2802043
2004-05-13,36.473018646240234,36.79024124145508,36.155792236328125,36.346126556396484,24.08148765563965,3072892
2004-05-14,36.1954460144043,36.48094940185547,35.88615036010742,36.06855392456055,23.897581100463867,2511399
2004-05-17,35.33100509643555,35.664093017578125,35.14067077636719,35.37065887451172,23.4351863861084,3782166
2004-05-18,35.434104919433594,35.74340057373047,35.2120475769043,35.346866607666016,23.419424057006836,2585667
2004-05-19,35.402381896972656,35.648231506347656,35.23583984375,35.25962829589844,23.361621856689453,2240803
2004-05-20,35.172393798828125,35.39445114135742,34.7362060546875,35.10894775390625,23.26179313659668,3884049
2004-05-21,35.05343246459961,35.16446304321289,34.87895965576172,35.116878509521484,23.267044067382812,2908970
2004-05-24,35.219974517822266,35.473758697509766,34.989986419677734,35.10894775390625,23.26179313659668,1973737
2004-05-25,35.52927017211914,35.965457916259766,35.4578971862793,35.90201187133789,23.7872371673584,4476687
2004-05-26,35.925804138183594,35.925804138183594,35.48961639404297,35.56099319458008,23.56129264831543,2903044
2004-05-27,35.608577728271484,35.64030075073242,35.2279052734375,35.41031265258789,23.46146011352539,3532123
2004-05-28,35.44996643066406,35.50547790527344,35.20411682128906,35.23583984375,23.34587287902832,2477732
2004-06-01,35.23583984375,35.23583984375,34.86309814453125,34.974124908447266,23.17245101928711,3072135
2004-06-02,35.01377868652344,35.045501708984375,34.86309814453125,34.89482116699219,23.119915008544922,3329617
2004-06-03,35.09308624267578,35.26755905151367,34.783790588378906,35.2120475769043,23.330097198486328,4790786
2004-06-04,35.68788528442383,35.735469818115234,35.12480926513672,35.2279052734375,23.340606689453125,3628963
2004-06-07,35.41031265258789,35.75925827026367,35.25962829589844,35.679954528808594,23.640106201171875,2000091
2004-06-08,35.51340866088867,35.77511978149414,35.37858963012695,35.57685470581055,23.57179832458496,2717183
2004-06-09,35.481685638427734,35.65616226196289,35.26755905151367,35.346866607666016,23.49274444580078,2575580
2004-06-10,35.608577728271484,35.648231506347656,35.307212829589844,35.434104919433594,23.550722122192383,2145098
2004-06-14,35.41031265258789,35.41031265258789,34.87895965576172,34.88689041137695,23.187026977539062,1890642
2004-06-15,34.99791717529297,35.31514358520508,34.91861343383789,35.116878509521484,23.33988380432129,2448982
2004-06-16,35.2516975402832,35.2516975402832,34.688621520996094,34.77585983276367,23.113222122192383,1920778
2004-06-17,34.66482925415039,34.69655227661133,34.05417251586914,34.553802490234375,22.96564483642578,2137406
2004-06-18,34.56173324584961,34.89482116699219,34.2207145690918,34.53001022338867,22.949832916259766,2319359
2004-06-21,34.45070266723633,34.553802490234375,34.14934158325195,34.196922302246094,22.728445053100586,1732647
2004-06-22,34.196922302246094,34.65690231323242,34.173133850097656,34.569664001464844,22.976184844970703,1506814
2004-06-23,34.45863342285156,35.061363220214844,34.31588363647461,34.9820556640625,23.25027847290039,2215836
2004-06-24,34.86309814453125,35.19618225097656,34.40311813354492,34.688621520996094,23.055248260498047,2117609
2004-06-25,34.57759475708008,34.57759475708008,33.5069580078125,33.65763854980469,22.370018005371094,4830127
2004-06-28,33.92728042602539,34.046241760253906,33.46730422973633,33.5307502746582,22.28569793701172,2588568
2004-06-29,33.54661178588867,33.689361572265625,33.459373474121094,33.459373474121094,22.23824691772461,3229878
2004-06-30,33.53868103027344,33.60212707519531,33.0152587890625,33.213523864746094,22.074859619140625,3319530
2004-07-01,33.387996673583984,33.52281951904297,32.69803237915039,32.91215896606445,21.874547958374023,4485136
2004-07-02,32.7932014465332,32.80113220214844,31.627395629882812,31.64325714111328,21.031190872192383,7428277
2004-07-06,31.722564697265625,32.475975036621094,31.667049407958984,32.333221435546875,21.489763259887695,6674870
2004-07-07,32.198402404785156,32.634586334228516,32.158748626708984,32.39666748046875,21.531936645507812,3432509
2004-07-08,32.37287521362305,32.71389389038086,32.071510314941406,32.07944107055664,21.321102142333984,3262158
2004-07-09,32.198402404785156,32.515628814697266,32.09530258178711,32.12702560424805,21.352725982666016,1971341
2004-07-12,32.12702560424805,32.29357147216797,31.881175994873047,32.11116409301758,21.342180252075195,1771610
2004-07-13,32.230125427246094,32.35701370239258,32.0080680847168,32.0556526184082,21.3052921295166,2495385
2004-07-14,31.7701473236084,31.928760528564453,30.953290939331055,31.11190414428711,20.678037643432617,4986104
2004-07-15,31.5242977142334,31.968414306640625,31.42913055419922,31.67498016357422,21.05228042602539,3384342
2004-07-16,31.881175994873047,31.952552795410156,31.651187896728516,31.730493545532227,21.089176177978516,3135686
2004-07-19,31.7939395904541,31.88910675048828,31.690841674804688,31.82566261291504,21.15242576599121,2300697
2004-07-20,31.746355056762695,31.96048355102539,31.64325714111328,31.873245239257812,21.18404769897461,2054311
2004-07-21,31.936691284179688,32.39666748046875,31.690841674804688,31.778078079223633,21.12079620361328,1776023
2004-07-22,31.64325714111328,31.7939395904541,31.437061309814453,31.64325714111328,21.031190872192383,1848148
2004-07-23,31.56395149230957,31.619464874267578,31.294309616088867,31.421199798583984,20.883607864379883,1604410
2004-07-26,31.41326904296875,31.452922821044922,30.81053924560547,31.326032638549805,20.82036018371582,2031109
2004-07-27,32.01599884033203,32.83285140991211,31.635326385498047,32.62665557861328,21.684797286987305,4048223
2004-07-28,33.07077407836914,33.07077407836914,32.158748626708984,32.587005615234375,21.6584415435791,2328311
2004-07-29,32.65837860107422,33.308692932128906,32.61872482299805,33.17387008666992,22.048484802246094,2221384
2004-07-30,32.9914665222168,33.29283142089844,32.68217086791992,33.29283142089844,22.127552032470703,1966550
2004-08-02,32.951812744140625,33.20559310913086,32.848716735839844,33.11042785644531,22.006322860717773,1342514
2004-08-03,32.91215896606445,33.10249328613281,32.73768615722656,32.840782165527344,21.827106475830078,1475291
2004-08-04,32.57907485961914,32.848716735839844,32.444252014160156,32.72975540161133,21.753324508666992,1271146
2004-08-05,32.594932556152344,32.594932556152344,32.11909484863281,32.24598693847656,21.431791305541992,1476299
2004-08-06,31.64325714111328,31.897037506103516,31.008806228637695,31.143627166748047,20.69911766052246,3545615
2004-08-09,31.16741943359375,31.20707130432129,30.636066436767578,30.834331512451172,20.493555068969727,2788930
2004-08-10,30.929500579833984,31.008806228637695,30.612274169921875,30.929500579833984,20.556808471679688,2404471
2004-08-11,30.77088737487793,31.2784481048584,30.628135681152344,31.127765655517578,20.68857765197754,2498411
2004-08-12,31.008806228637695,31.143627166748047,30.77088737487793,30.881916046142578,20.525184631347656,1710328
2004-08-13,30.7867488861084,31.18328094482422,30.77088737487793,31.088111877441406,20.662227630615234,1603023
2004-08-16,31.072250366210938,31.71463394165039,31.040529251098633,31.651187896728516,21.03645896911621,1725207
2004-08-17,31.651187896728516,31.849454879760742,31.484643936157227,31.67498016357422,21.05228042602539,1327257
2004-08-18,31.67498016357422,31.82566261291504,31.5242977142334,31.817731857299805,21.147159576416016,1425736
2004-08-19,31.682910919189453,31.801870346069336,31.437061309814453,31.540159225463867,20.96266746520996,1642364
2004-08-20,31.444990158081055,31.71463394165039,31.373615264892578,31.682910919189453,21.057544708251953,1871854
2004-08-23,31.762216567993164,31.80980110168457,31.571880340576172,31.627395629882812,21.020652770996094,1254249
2004-08-24,31.82566261291504,32.087371826171875,31.722564697265625,31.952552795410156,21.236759185791016,2464744
2004-08-25,31.928760528564453,32.31736373901367,31.873245239257812,32.18254089355469,21.389610290527344,1702258
