Date,Open,High,Low,Close,Adj Close,Volume
2004-08-26,32.0080680847168,32.158748626708984,31.722564697265625,31.75428581237793,21.1049861907959,1572887
2004-08-27,31.60360336303711,31.801870346069336,31.5480899810791,31.611534118652344,21.010114669799805,1267363
2004-08-30,31.389476776123047,31.682910919189453,31.365684509277344,31.5242977142334,20.952131271362305,1266480
2004-08-31,31.56395149230957,31.82566261291504,31.215002059936523,31.540159225463867,20.96266746520996,1501896
2004-09-01,31.540159225463867,31.82566261291504,31.41326904296875,31.7939395904541,21.131343841552734,1519549
2004-09-02,31.7701473236084,32.49183654785156,31.762216567993164,32.43632125854492,21.55829429626465,1665187
2004-09-03,32.444252014160156,32.90422821044922,32.39666748046875,32.62665557861328,21.684797286987305,1869332
2004-09-07,32.71389389038086,32.98353576660156,32.38080596923828,32.594932556152344,21.663707733154297,1870719
2004-09-08,32.39666748046875,32.967674255371094,32.349082946777344,32.690101623535156,21.80123519897461,2574067
2004-09-09,32.69803237915039,32.85664367675781,32.24598693847656,32.29357147216797,21.53677749633789,2607986
2004-09-10,32.29357147216797,32.91215896606445,32.214263916015625,32.87250518798828,21.922868728637695,1466968
2004-09-13,32.91215896606445,33.62591552734375,32.83285140991211,32.86457443237305,21.917583465576172,2672167
2004-09-14,33.03112030029297,34.196922302246094,33.03112030029297,33.951072692871094,22.642169952392578,3156239
2004-09-15,33.951072692871094,33.951072692871094,33.30076217651367,33.7528076171875,22.50994873046875,1876645
2004-09-16,33.689361572265625,33.85590744018555,33.570404052734375,33.73694610595703,22.499374389648438,986175
2004-09-17,33.887630462646484,34.0224494934082,33.57833480834961,33.80832290649414,22.54697608947754,1984707
2004-09-20,33.78453063964844,33.86383819580078,33.40385818481445,33.61005783081055,22.41474151611328,1087680
2004-09-21,33.53868103027344,33.96693420410156,33.27696990966797,33.86383819580078,22.58400535583496,1572887
2004-09-22,33.554542541503906,33.66556930541992,33.22938537597656,33.324554443359375,22.224349975585938,2077386
2004-09-23,33.380069732666016,33.41178894042969,32.86457443237305,32.935951232910156,21.965187072753906,1603906
2004-09-24,32.86457443237305,33.29283142089844,32.78527069091797,32.92802047729492,21.959890365600586,1141774
2004-09-27,32.92802047729492,32.95974349975586,32.515628814697266,32.587005615234375,21.732473373413086,1305821
2004-09-28,32.594932556152344,32.761478424072266,32.43632125854492,32.53942108154297,21.700735092163086,1802502
2004-09-29,32.42839050292969,33.181800842285156,32.31736373901367,33.181800842285156,22.129146575927734,2178008
2004-09-30,32.951812744140625,33.142147064208984,32.64251708984375,32.7694091796875,21.85411834716797,2364878
2004-10-01,32.75354766845703,34.03831100463867,32.721824645996094,33.35627746582031,22.245500564575195,2185700
2004-10-04,33.61798858642578,34.181060791015625,33.41178894042969,34.077964782714844,22.7268009185791,2510894
2004-10-05,33.935211181640625,34.64104080200195,33.92728042602539,34.59345626831055,23.070585250854492,2532582
2004-10-06,34.54587173461914,34.72034454345703,34.07003402709961,34.7124137878418,23.149921417236328,1535689
2004-10-07,34.482425689697266,34.50621795654297,33.92728042602539,33.95900344848633,22.647462844848633,1678679
2004-10-08,33.78453063964844,33.78453063964844,32.91215896606445,33.0390510559082,22.033945083618164,2553640
2004-10-11,33.17387008666992,33.49109649658203,33.15800857543945,33.372135162353516,22.256084442138672,1232183
2004-10-12,33.380069732666016,33.41971969604492,32.935951232910156,33.17387008666992,22.12385368347168,1476425
2004-10-13,33.308692932128906,33.380069732666016,32.515628814697266,32.690101623535156,21.80123519897461,2270308
2004-10-14,32.634586334228516,32.75354766845703,32.26184844970703,32.32529067993164,21.55793571472168,1671492
2004-10-15,32.333221435546875,32.721824645996094,32.2539176940918,32.39666748046875,21.60552215576172,1460916
2004-10-18,32.23805618286133,32.91215896606445,31.976343154907227,32.880435943603516,21.928159713745117,1467095
2004-10-19,32.87250518798828,32.88836669921875,32.35701370239258,32.404598236083984,21.610816955566406,1449063
2004-10-20,32.2777099609375,32.30149841308594,31.746355056762695,32.11116409301758,21.41512680053711,1320574
2004-10-21,32.03978729248047,32.34115219116211,31.881175994873047,32.22219467163086,21.489177703857422,1396482
2004-10-22,32.09530258178711,32.2539176940918,31.556020736694336,31.75428581237793,21.177125930786133,1998830
2004-10-25,32.55528259277344,34.14141082763672,32.515628814697266,33.951072692871094,22.642169952392578,6486361
2004-10-26,33.15007781982422,33.78453063964844,33.15007781982422,33.76866912841797,22.52053451538086,3795658
2004-10-27,33.744876861572266,34.426910400390625,33.54661178588867,34.307952880859375,22.88018035888672,2789308
2004-10-28,34.10175704956055,34.537940979003906,33.94314193725586,34.363468170166016,22.91720962524414,1559269
2004-10-29,34.236576080322266,34.4665641784668,34.077964782714844,34.41105270385742,22.948936462402344,1566330
2004-11-01,34.30002212524414,35.14860153198242,34.10968780517578,34.7599983215332,23.181640625,4087942
2004-11-02,34.7362060546875,35.291351318359375,34.64104080200195,35.09308624267578,23.403793334960938,3074153
2004-11-03,35.291351318359375,35.41031265258789,34.783790588378906,34.99791717529297,23.340320587158203,2302840
2004-11-04,34.89482116699219,35.50547790527344,34.799652099609375,35.48961639404297,23.668249130249023,1921030
2004-11-05,35.679954528808594,36.13199996948242,34.91861343383789,35.38652038574219,23.5994873046875,4076468
2004-11-08,35.44203567504883,35.7037467956543,35.29928207397461,35.664093017578125,23.78459930419922,2449865
2004-11-09,35.67202377319336,35.68788528442383,35.48961639404297,35.61650848388672,23.752864837646484,1829360
2004-11-10,35.62443923950195,35.894081115722656,35.41031265258789,35.664093017578125,23.78459930419922,1597475
2004-11-11,35.664093017578125,36.028900146484375,35.537200927734375,35.90201187133789,23.94326400756836,1406570
2004-11-12,35.735469818115234,36.00511169433594,35.4975471496582,35.981319427490234,23.996158599853516,1637699
2004-11-15,35.973388671875,35.981319427490234,35.4578971862793,35.894081115722656,23.93798065185547,1671366
2004-11-16,35.783050537109375,35.838565826416016,35.33100509643555,35.418243408203125,23.62063980102539,1465708
2004-11-17,35.592716217041016,35.981319427490234,35.4975471496582,35.94166564941406,23.969701766967773,1585496
2004-11-18,35.87821960449219,36.084415435791016,35.798912048339844,36.03683090209961,24.033172607421875,1978276
2004-11-19,36.14786148071289,36.16372299194336,35.63236999511719,35.679954528808594,23.7951717376709,1680696
2004-11-22,35.679954528808594,36.044761657714844,35.52927017211914,36.013038635253906,24.017311096191406,1814860
2004-11-23,35.608577728271484,35.91787338256836,35.48961639404297,35.75132751464844,23.8427791595459,1339110
2004-11-24,35.75132751464844,36.100276947021484,35.68788528442383,35.99717712402344,24.006736755371094,1138748
2004-11-26,35.727535247802734,36.06062316894531,35.553062438964844,35.91787338256836,23.953842163085938,620253
2004-11-29,35.9495964050293,35.981319427490234,35.65616226196289,35.84649658203125,23.9062442779541,1360546
2004-11-30,35.84649658203125,36.20337677001953,35.783050537109375,36.10820770263672,24.080780029296875,2049015
2004-12-01,36.11613845825195,36.72679901123047,36.084415435791016,36.663352966308594,24.45102310180664,1582722
2004-12-02,36.28268051147461,36.67921447753906,36.211307525634766,36.50474166870117,24.345239639282227,1734412
2004-12-03,36.13199996948242,36.59990692138672,35.80684280395508,36.473018646240234,24.324079513549805,2475714
2004-12-06,36.473018646240234,36.50474166870117,36.20337677001953,36.32233428955078,24.22358512878418,1530393
2004-12-07,36.30647277832031,36.465087890625,35.94166564941406,35.94166564941406,23.969701766967773,1306578
2004-12-08,35.99717712402344,36.05269241333008,35.4975471496582,35.83063507080078,23.977678298950195,1489287
2004-12-09,35.48961639404297,35.84649658203125,35.172393798828125,35.62443923950195,23.839689254760742,2383414
2004-12-10,35.48961639404297,35.727535247802734,35.291351318359375,35.521339416503906,23.770687103271484,1289429
2004-12-13,35.76719284057617,35.83063507080078,35.473758697509766,35.76719284057617,23.935216903686523,1043169
2004-12-14,35.65616226196289,35.75925827026367,35.307212829589844,35.44996643066406,23.722936630249023,1893668
2004-12-15,35.346866607666016,35.521339416503906,34.934471130371094,35.07722473144531,23.47349739074707,2124797
2004-12-16,34.83930587768555,35.26755905151367,34.83137512207031,35.03757095336914,23.44695281982422,1848653
2004-12-17,34.69655227661133,35.26755905151367,34.69655227661133,34.84723663330078,23.3195858001709,3639302
2004-12-20,35.045501708984375,35.35479736328125,34.989986419677734,35.25962829589844,23.59555435180664,2458692
2004-12-21,35.20411682128906,35.52927017211914,35.08515548706055,35.31514358520508,23.632707595825195,1675653
2004-12-22,35.32307434082031,35.76719284057617,35.23583984375,35.473758697509766,23.738847732543945,1884841
2004-12-23,35.481685638427734,35.854427337646484,35.35479736328125,35.81477355957031,23.967052459716797,1881437
2004-12-27,35.727535247802734,35.77511978149414,35.26755905151367,35.291351318359375,23.616785049438477,1482478
2004-12-28,35.2516975402832,35.60064697265625,35.13274002075195,35.48961639404297,23.74947166442871,1674392
2004-12-29,35.32307434082031,35.608577728271484,35.28342056274414,35.37858963012695,23.6751651763916,917076
2004-12-30,35.33100509643555,35.37065887451172,34.9820556640625,35.13274002075195,23.510648727416992,1596340
2004-12-31,35.26755905151367,35.346866607666016,35.05343246459961,35.172393798828125,23.537179946899414,1268372
2005-01-03,35.13274002075195,35.44996643066406,34.688621520996094,34.77585983276367,23.271818161010742,1673761
2005-01-04,34.79172134399414,34.89482116699219,34.13347625732422,34.2207145690918,22.900314331054688,1978150
2005-01-05,34.26036834716797,34.4665641784668,33.919349670410156,34.077964782714844,22.804792404174805,2578858
2005-01-06,33.98279571533203,34.05417251586914,33.64970779418945,33.84797668457031,22.650888442993164,2444695
2005-01-07,33.919349670410156,34.08589553833008,33.324554443359375,33.78453063964844,22.608421325683594,1876771
2005-01-10,33.71315383911133,34.062103271484375,33.60212707519531,33.80832290649414,22.624351501464844,2100335
2005-01-11,33.80832290649414,33.92728042602539,33.66556930541992,33.87176513671875,22.666805267333984,2158211
2005-01-12,33.78453063964844,33.887630462646484,33.2849006652832,33.56247329711914,22.45983123779297,2926245
2005-01-13,33.387996673583984,33.570404052734375,32.91215896606445,32.91215896606445,22.024639129638672,1923552
2005-01-14,33.078704833984375,33.62591552734375,33.078704833984375,33.62591552734375,22.50228500366211,3305534
2005-01-18,33.86383819580078,35.061363220214844,33.86383819580078,35.0058479309082,23.42572784423828,4785742
2005-01-19,34.974124908447266,35.25962829589844,34.728275299072266,34.83137512207031,23.308969497680664,4153258
2005-01-20,34.83137512207031,34.83137512207031,34.252437591552734,34.498287200927734,23.08606719970703,4351981
2005-01-21,34.498287200927734,35.05343246459961,33.86383819580078,33.96693420410156,22.73049545288086,4764684
2005-01-24,34.2207145690918,34.72034454345703,34.10968780517578,34.30002212524414,22.95339584350586,3212729
2005-01-25,34.363468170166016,34.728275299072266,34.307952880859375,34.60138702392578,23.155067443847656,2568140
2005-01-26,34.569664001464844,34.799652099609375,34.498287200927734,34.56173324584961,23.128528594970703,2604960
2005-01-27,34.569664001464844,34.60138702392578,33.98279571533203,34.22864532470703,22.905622482299805,2119501
2005-01-28,34.37139892578125,34.45863342285156,33.86383819580078,34.26036834716797,22.926849365234375,1601510
2005-01-31,34.30002212524414,34.553802490234375,34.22864532470703,34.482425689697266,23.075454711914062,2118996
2005-02-01,34.418983459472656,34.9582633972168,34.2207145690918,34.87895965576172,23.3408145904541,2434608
2005-02-02,34.75206756591797,34.9582633972168,34.379329681396484,34.625179290771484,23.170984268188477,2160229
2005-02-03,34.45863342285156,34.9820556640625,34.35553741455078,34.9820556640625,23.409818649291992,2311667
2005-02-04,34.974124908447266,35.01377868652344,34.498287200927734,35.01377868652344,23.431032180786133,2552379
2005-02-07,34.57759475708008,34.926544189453125,34.537940979003906,34.67276382446289,23.20283317565918,1718903
2005-02-08,34.537940979003906,34.871028900146484,34.40311813354492,34.7124137878418,23.229366302490234,1969450
2005-02-09,34.57759475708008,34.7124137878418,33.91142272949219,33.98279571533203,22.741104125976562,3166831
2005-02-10,34.15726852416992,34.165199279785156,33.72108459472656,33.72108459472656,22.565967559814453,2171199
2005-02-11,33.641780853271484,34.12554931640625,33.641780853271484,34.05417251586914,22.788869857788086,2203857
2005-02-14,34.181060791015625,34.181060791015625,33.744876861572266,33.744876861572266,22.581893920898438,1961758
2005-02-15,33.66556930541992,33.951072692871094,33.57833480834961,33.66556930541992,22.528823852539062,2140180
2005-02-16,33.5069580078125,33.72108459472656,33.269039154052734,33.4831657409668,22.406753540039062,2512912
2005-02-17,33.4831657409668,33.85590744018555,33.4831657409668,33.61005783081055,22.491662979125977,2087221
2005-02-18,33.66556930541992,33.689361572265625,33.27696990966797,33.27696990966797,22.26877212524414,2415820
2005-02-22,33.22938537597656,33.459373474121094,33.078704833984375,33.078704833984375,22.136089324951172,1872106
2005-02-23,33.126285552978516,33.832115173339844,32.61872482299805,33.253177642822266,22.252845764160156,2670276
2005-02-24,33.253177642822266,33.87969970703125,33.24524688720703,33.80832290649414,22.624351501464844,2222267
2005-02-25,33.86383819580078,34.21278381347656,33.744876861572266,34.10175704956055,22.820714950561523,2769890
2005-02-28,33.94314193725586,34.14934158325195,33.86383819580078,34.07003402709961,22.799484252929688,3297085
2005-03-01,34.062103271484375,34.38726043701172,33.90348815917969,34.10175704956055,22.820714950561523,2056833
2005-03-02,33.94314193725586,34.062103271484375,33.84004592895508,34.006587982177734,22.757030487060547,2248116
2005-03-03,33.9986572265625,34.01451873779297,33.72108459472656,33.84797668457031,22.650888442993164,1941331
2005-03-04,34.10175704956055,34.252437591552734,33.78453063964844,33.990726470947266,22.746414184570312,3839286
2005-03-07,33.94314193725586,34.498287200927734,33.94314193725586,34.38726043701172,23.011764526367188,2207640
2005-03-08,34.26036834716797,34.553802490234375,34.236576080322266,34.40311813354492,23.022380828857422,2750597
2005-03-09,34.181060791015625,34.40311813354492,34.05417251586914,34.307952880859375,22.958698272705078,3538806
2005-03-10,34.12554931640625,34.4903564453125,34.046241760253906,34.4903564453125,23.16374969482422,1898838
2005-03-11,34.379329681396484,34.7362060546875,34.379329681396484,34.50621795654297,23.174406051635742,2962182
2005-03-14,34.482425689697266,34.82344436645508,34.41105270385742,34.82344436645508,23.387462615966797,1697719
2005-03-15,34.89482116699219,35.28342056274414,34.87895965576172,35.07722473144531,23.55790138244629,3670826
2005-03-16,34.855167388916016,35.2516975402832,34.64104080200195,35.219974517822266,23.65376853942871,3347144
2005-03-17,35.19618225097656,35.56099319458008,35.09308624267578,35.42617416381836,23.792251586914062,3582056
2005-03-18,35.44996643066406,35.67202377319336,35.33893585205078,35.51340866088867,23.850833892822266,5036163
2005-03-21,35.44996643066406,35.68788528442383,35.402381896972656,35.608577728271484,23.914749145507812,2870008
2005-03-22,35.50547790527344,36.06855392456055,35.473758697509766,35.664093017578125,23.952043533325195,3177423
2005-03-23,35.48961639404297,35.965457916259766,35.41031265258789,35.84649658203125,24.074535369873047,3532627
2005-03-24,35.88615036010742,36.084415435791016,35.648231506347656,35.80684280395508,24.047908782958984,2206883
2005-03-28,35.87821960449219,36.07648468017578,35.87028884887695,35.94166564941406,24.138446807861328,1810572
2005-03-29,35.90201187133789,35.90201187133789,35.56892395019531,35.648231506347656,23.94138526916504,3305029
2005-03-30,35.648231506347656,35.76719284057617,35.58478546142578,35.679954528808594,23.962682723999023,3369841
2005-03-31,35.68788528442383,35.74340057373047,35.56892395019531,35.648231506347656,23.94138526916504,2493367
2005-04-01,35.648231506347656,35.68788528442383,35.307212829589844,35.553062438964844,23.87746810913086,2630052
2005-04-04,35.56892395019531,35.67202377319336,35.41031265258789,35.592716217041016,23.904104232788086,2603068
2005-04-05,35.68788528442383,35.94166564941406,35.608577728271484,35.82270431518555,24.05855941772461,1871223
2005-04-06,35.94166564941406,36.10820770263672,35.838565826416016,35.88615036010742,24.10116958618164,1562547
2005-04-07,35.973388671875,36.06855392456055,35.86235809326172,36.06062316894531,24.218347549438477,1538842
2005-04-08,35.909942626953125,36.13199996948242,35.84649658203125,35.87028884887695,24.09051513671875,1620424
2005-04-11,35.101016998291016,35.465824127197266,34.89482116699219,35.418243408203125,23.786922454833984,2445452
2005-04-12,35.291351318359375,35.65616226196289,35.02170944213867,35.60064697265625,23.909421920776367,2055950
2005-04-13,35.56892395019531,35.82270431518555,35.44996643066406,35.54513168334961,23.87214469909668,2513794
2005-04-14,35.56892395019531,35.648231506347656,35.26755905151367,35.307212829589844,23.712356567382812,2101974
2005-04-15,35.08515548706055,35.29928207397461,34.379329681396484,34.4665641784668,23.147764205932617,3019932
2005-04-18,34.20485305786133,34.553802490234375,34.117618560791016,34.38726043701172,23.094512939453125,2679859
2005-04-19,34.33967590332031,34.34760665893555,34.01451873779297,34.2207145690918,22.9826602935791,2068937
2005-04-20,34.14141082763672,34.38726043701172,33.90348815917969,33.951072692871094,22.80156135559082,1854453
2005-04-21,35.09308624267578,35.67202377319336,34.57759475708008,35.2120475769043,23.64844512939453,3117403
2005-04-22,35.41031265258789,35.41031265258789,34.871028900146484,35.16446304321289,23.61648178100586,2527034
2005-04-25,35.18032455444336,35.52927017211914,35.03757095336914,35.31514358520508,23.717687606811523,2470166
2005-04-26,35.32307434082031,35.33100509643555,34.609317779541016,34.609317779541016,23.243648529052734,2161742
2005-04-27,34.4665641784668,34.90275192260742,34.40311813354492,34.80758285522461,23.376798629760742,1942844
2005-04-28,34.609317779541016,34.76792907714844,34.236576080322266,34.33967590332031,23.062557220458984,1882950
2005-04-29,34.418983459472656,34.482425689697266,34.03831100463867,34.45070266723633,23.137117385864258,2429942
2005-05-02,34.45070266723633,34.89482116699219,34.45070266723633,34.75206756591797,23.339523315429688,1871475
2005-05-03,34.7599983215332,35.33893585205078,34.7599983215332,35.05343246459961,23.541921615600586,2348990
2005-05-04,35.275489807128906,35.33100509643555,34.942405700683594,35.116878509521484,23.58453369140625,1652704
2005-05-05,34.91861343383789,35.116878509521484,34.59345626831055,34.9820556640625,23.493988037109375,1541742
2005-05-06,35.13274002075195,35.291351318359375,34.87895965576172,34.910682678222656,23.446046829223633,1458646
2005-05-09,34.82344436645508,34.88689041137695,34.498287200927734,34.84723663330078,23.403432846069336,1451711
2005-05-10,34.53001022338867,34.59345626831055,34.18899154663086,34.307952880859375,23.041257858276367,2424899
2005-05-11,34.498287200927734,34.89482116699219,34.323814392089844,34.82344436645508,23.387462615966797,2177756
2005-05-12,34.87895965576172,34.88689041137695,34.63311004638672,34.855167388916016,23.408761978149414,1681201
2005-05-13,34.855167388916016,34.974124908447266,34.59345626831055,34.88689041137695,23.430068969726562,1968063
2005-05-16,34.96619415283203,35.029640197753906,34.783790588378906,34.89482116699219,23.435392379760742,1292960
2005-05-17,34.90275192260742,34.926544189453125,34.569664001464844,34.88689041137695,23.430068969726562,1572761
2005-05-18,34.89482116699219,35.09308624267578,34.688621520996094,35.09308624267578,23.56854820251465,2297797
2005-05-19,35.029640197753906,35.31514358520508,34.910682678222656,35.28342056274414,23.69638442993164,1512992
2005-05-20,35.291351318359375,35.4975471496582,35.116878509521484,35.44996643066406,23.808229446411133,1391943
2005-05-23,35.38652038574219,35.51340866088867,35.219974517822266,35.33100509643555,23.728342056274414,1904386
2005-05-24,35.172393798828125,35.38652038574219,34.942405700683594,35.33100509643555,23.728342056274414,1679309
2005-05-25,35.09308624267578,35.219974517822266,34.910682678222656,35.05343246459961,23.541921615600586,1597727
2005-05-26,35.19618225097656,35.402381896972656,35.01377868652344,35.18032455444336,23.627145767211914,1607436
2005-05-27,35.24376678466797,35.402381896972656,35.02170944213867,35.307212829589844,23.712356567382812,1175567
2005-05-31,35.18032455444336,35.18032455444336,34.70448684692383,34.7362060546875,23.328861236572266,2804061
2005-06-01,34.815513610839844,35.01377868652344,34.728275299072266,34.91861343383789,23.451370239257812,1902999
2005-06-02,34.7362060546875,35.172393798828125,34.7362060546875,35.05343246459961,23.541921615600586,1808933
2005-06-03,34.910682678222656,35.029640197753906,34.50621795654297,34.61724853515625,23.24897575378418,2003999
2005-06-06,34.50621795654297,34.76792907714844,34.38726043701172,34.728275299072266,23.32353973388672,2036531
2005-06-07,34.58552551269531,35.01377868652344,34.498287200927734,34.66482925415039,23.280933380126953,1555990
2005-06-08,34.65690231323242,34.67276382446289,34.062103271484375,34.15726852416992,23.021682739257812,2853489
2005-06-09,34.006587982177734,34.37139892578125,34.006587982177734,34.2445068359375,23.080488204956055,2337138
2005-06-10,34.2207145690918,34.41105270385742,33.832115173339844,34.03831100463867,22.94151496887207,2405354
2005-06-13,34.046241760253906,34.323814392089844,33.87176513671875,34.01451873779297,22.92547607421875,1807798
2005-06-14,34.03038024902344,34.03831100463867,33.760738372802734,33.90348815917969,22.850637435913086,1721929
2005-06-15,34.10175704956055,34.27622985839844,33.65763854980469,33.744876861572266,22.74374008178711,2468905
2005-06-16,33.84004592895508,34.046241760253906,33.744876861572266,33.94314193725586,22.877365112304688,2509759
2005-06-17,34.10175704956055,34.10175704956055,33.73694610595703,33.919349670410156,22.8613338470459,2998875
2005-06-20,33.816253662109375,33.92728042602539,33.69729232788086,33.7290153503418,22.733047485351562,2203605
2005-06-21,33.7290153503418,33.84004592895508,33.387996673583984,33.5069580078125,22.583393096923828,2936333
2005-06-22,33.514888763427734,33.64970779418945,33.29283142089844,33.29283142089844,22.43906593322754,2780986
2005-06-23,33.372135162353516,33.372135162353516,32.65837860107422,32.69803237915039,22.038175582885742,4671880
2005-06-24,32.67424011230469,32.777339935302734,32.15081787109375,32.269779205322266,21.74953269958496,4932767
2005-06-27,32.2777099609375,32.66630935668945,32.01599884033203,32.61872482299805,21.984718322753906,2775690
2005-06-28,33.15007781982422,33.935211181640625,33.15007781982422,33.61005783081055,22.652864456176758,3540824
2005-06-29,33.935211181640625,33.935211181640625,33.308692932128906,33.427650451660156,22.529932022094727,1990255
2005-06-30,33.34834671020508,33.66556930541992,33.24524688720703,33.2849006652832,22.433719635009766,2503833
2005-07-01,33.387996673583984,33.73694610595703,33.34834671020508,33.5307502746582,22.59942626953125,1510975
2005-07-05,33.39592742919922,33.586265563964844,33.308692932128906,33.45144271850586,22.545970916748047,2674311
2005-07-06,33.45144271850586,33.53868103027344,33.126285552978516,33.213523864746094,22.385608673095703,2322385
2005-07-07,33.07077407836914,33.308692932128906,32.68217086791992,33.11042785644531,22.316123962402344,1996560
2005-07-08,33.11042785644531,33.34834671020508,32.848716735839844,33.2849006652832,22.433719635009766,3316882
2005-07-11,33.40385818481445,33.61798858642578,33.126285552978516,33.61005783081055,22.652864456176758,3123959
2005-07-12,33.744876861572266,33.744876861572266,33.30076217651367,33.64970779418945,22.679595947265625,1789515
2005-07-13,33.570404052734375,33.68143081665039,33.36420440673828,33.459373474121094,22.55130958557129,1988616
2005-07-14,33.65763854980469,33.73694610595703,33.46730422973633,33.68143081665039,22.70097541809082,1368364
2005-07-15,33.68143081665039,33.9748649597168,33.62591552734375,33.9748649597168,22.898752212524414,1825073
2005-07-18,33.9748649597168,33.9748649597168,33.689361572265625,33.86383819580078,22.823923110961914,1577300
2005-07-19,33.9986572265625,34.41105270385742,33.87176513671875,34.34760665893555,23.149974822998047,2254294
2005-07-20,34.077964782714844,34.45863342285156,33.919349670410156,34.37139892578125,23.166004180908203,1718777
2005-07-21,34.31588363647461,34.942405700683594,34.27622985839844,34.688621520996094,23.379817962646484,2863577
2005-07-22,34.688621520996094,34.871028900146484,34.426910400390625,34.84723663330078,23.486719131469727,2308262
2005-07-25,34.9820556640625,35.4578971862793,34.67276382446289,34.7362060546875,23.411884307861328,3092184
2005-07-26,34.7124137878418,35.172393798828125,34.006587982177734,34.76792907714844,23.433269500732422,3488999
2005-07-27,34.69655227661133,34.926544189453125,34.59345626831055,34.926544189453125,23.540170669555664,2841384
2005-07-28,34.934471130371094,35.74340057373047,34.91861343383789,35.58478546142578,23.983821868896484,3697557
2005-07-29,35.41031265258789,35.61650848388672,35.219974517822266,35.219974517822266,23.73794174194336,2029218
2005-08-01,34.4665641784668,35.2516975402832,34.4665641784668,35.18032455444336,23.711223602294922,2022661
2005-08-02,35.2120475769043,35.44996643066406,35.116878509521484,35.18032455444336,23.711223602294922,1664557
2005-08-03,35.01377868652344,35.23583984375,34.87895965576172,35.19618225097656,23.72189712524414,1976637
2005-08-04,35.14860153198242,35.156532287597656,34.815513610839844,34.88689041137695,23.513450622558594,1783210
2005-08-05,34.88689041137695,35.172393798828125,34.815513610839844,34.88689041137695,23.513450622558594,1336210
2005-08-08,34.926544189453125,35.12480926513672,34.871028900146484,34.89482116699219,23.518783569335938,1286781
2005-08-09,34.95033645629883,35.10894775390625,34.87895965576172,34.9582633972168,23.561546325683594,1275685
2005-08-10,35.09308624267578,35.65616226196289,35.05343246459961,35.18032455444336,23.711223602294922,2124671
2005-08-11,35.2120475769043,35.48961639404297,35.02170944213867,35.29928207397461,23.79138946533203,1236596
2005-08-12,35.29928207397461,35.48961639404297,35.13274002075195,35.307212829589844,23.796735763549805,1200029
2005-08-15,35.2279052734375,35.42617416381836,34.9820556640625,35.33893585205078,23.8181209564209,1161697
2005-08-16,35.2279052734375,35.362728118896484,34.9820556640625,34.9820556640625,23.577590942382812,1391439
2005-08-17,34.88689041137695,35.045501708984375,34.82344436645508,34.974124908447266,23.572237014770508,2073729
2005-08-18,34.88689041137695,35.12480926513672,34.69655227661133,34.96619415283203,23.566892623901367,1390304
2005-08-19,35.156532287597656,35.19618225097656,34.855167388916016,34.88689041137695,23.513450622558594,1532789
2005-08-22,34.89482116699219,35.25962829589844,34.744136810302734,34.942405700683594,23.550865173339844,1179854
2005-08-23,34.90275192260742,35.01377868652344,34.799652099609375,34.88689041137695,23.513450622558594,1686875
2005-08-24,34.83930587768555,35.05343246459961,34.680694580078125,34.69655227661133,23.385154724121094,2251647
2005-08-25,34.7362060546875,34.83930587768555,34.60138702392578,34.680694580078125,23.374473571777344,1542624
2005-08-26,34.680694580078125,34.680694580078125,34.33967590332031,34.41105270385742,23.192731857299805,2062759
