Date,Open,High,Low,Close,Adj Close,Volume
2005-08-29,34.292091369628906,34.61724853515625,34.292091369628906,34.537940979003906,23.278255462646484,1299769
2005-08-30,34.39519119262695,34.39519119262695,34.10968780517578,34.252437591552734,23.085826873779297,2436625
2005-08-31,34.292091369628906,34.292091369628906,33.499027252197266,33.90348815917969,22.850637435913086,3162418
2005-09-01,33.887630462646484,33.92728042602539,33.39592742919922,33.499027252197266,22.578039169311523,2285566
2005-09-02,33.61798858642578,33.84797668457031,33.46730422973633,33.68143081665039,22.70097541809082,1796702
2005-09-06,33.80832290649414,34.10175704956055,33.800392150878906,33.951072692871094,22.88270378112793,2040566
2005-09-07,33.586265563964844,33.78453063964844,33.499027252197266,33.641780853271484,22.756649017333984,1399635
2005-09-08,33.78453063964844,33.78453063964844,33.39592742919922,33.586265563964844,22.719087600708008,1531402
2005-09-09,33.62591552734375,33.87969970703125,33.499027252197266,33.84797668457031,22.896121978759766,1274298
2005-09-12,33.7528076171875,33.94314193725586,33.443511962890625,33.45144271850586,22.627899169921875,1933766
2005-09-13,33.459373474121094,33.47523498535156,32.880435943603516,33.007328033447266,22.327472686767578,3474625
2005-09-14,33.078704833984375,33.2373161315918,32.92008972167969,33.126285552978516,22.407943725585938,1970333
2005-09-15,33.18973159790039,33.269039154052734,32.91215896606445,33.07077407836914,22.37038803100586,1970837
2005-09-16,33.20559310913086,33.380069732666016,32.92802047729492,33.07077407836914,22.37038803100586,4414397
2005-09-19,33.308692932128906,33.5069580078125,32.91215896606445,33.08663558959961,22.381122589111328,2455161
2005-09-20,33.094566345214844,33.73694610595703,33.094566345214844,33.586265563964844,22.719087600708008,3816968
2005-09-21,33.586265563964844,33.86383819580078,33.53868103027344,33.633846282958984,22.751285552978516,3015015
2005-09-22,33.586265563964844,33.705223083496094,33.31662368774414,33.554542541503906,22.697633743286133,1888372
2005-09-23,33.52281951904297,33.586265563964844,33.11042785644531,33.36420440673828,22.568885803222656,1668718
2005-09-26,33.554542541503906,33.80832290649414,33.22145462036133,33.27696990966797,22.509870529174805,2017618
2005-09-27,33.43558120727539,33.57833480834961,33.197662353515625,33.47523498535156,22.64398956298828,1758748
2005-09-28,34.10175704956055,34.7362060546875,33.79246139526367,34.20485305786133,23.13753318786621,3395690
2005-09-29,34.14934158325195,34.14934158325195,33.705223083496094,34.07003402709961,23.04633331298828,2546957
2005-09-30,33.9986572265625,34.20485305786133,33.705223083496094,34.13347625732422,23.089248657226562,1870719
2005-10-03,34.03831100463867,34.196922302246094,33.935211181640625,34.10968780517578,23.073150634765625,2597772
2005-10-04,34.181060791015625,34.58552551269531,34.03831100463867,34.20485305786133,23.13753318786621,2859542
2005-10-05,34.14141082763672,34.4903564453125,34.10175704956055,34.13347625732422,23.089248657226562,2578480
2005-10-06,34.181060791015625,34.498287200927734,34.01451873779297,34.236576080322266,23.158985137939453,2749841
2005-10-07,34.30002212524414,34.323814392089844,34.07003402709961,34.2207145690918,23.14825439453125,1792793
2005-10-10,34.15726852416992,34.307952880859375,34.03831100463867,34.117618560791016,23.078514099121094,1408587
2005-10-11,34.10968780517578,34.15726852416992,33.7290153503418,33.84797668457031,22.896121978759766,2466131
2005-10-12,33.744876861572266,33.990726470947266,33.47523498535156,33.66556930541992,22.77273178100586,2096678
2005-10-13,33.46730422973633,34.03038024902344,33.459373474121094,33.92728042602539,22.94976806640625,3042251
2005-10-14,33.90348815917969,34.20485305786133,33.84797668457031,34.18899154663086,23.12679672241211,2484919
2005-10-17,33.705223083496094,34.062103271484375,33.53868103027344,33.62591552734375,22.745906829833984,2307758
2005-10-18,33.53868103027344,33.919349670410156,33.52281951904297,33.832115173339844,22.885393142700195,1530267
2005-10-19,33.65763854980469,34.26036834716797,33.64970779418945,34.252437591552734,23.169713973999023,2375596
2005-10-20,34.252437591552734,34.4903564453125,33.98279571533203,33.990726470947266,22.99268341064453,3199615
2005-10-21,33.990726470947266,34.01451873779297,33.62591552734375,33.85590744018555,22.9014835357666,3541580
2005-10-24,34.181060791015625,34.89482116699219,34.181060791015625,34.569664001464844,23.38429832458496,4236858
2005-10-25,34.59345626831055,34.728275299072266,34.181060791015625,34.537940979003906,23.362834930419922,4550200
2005-10-26,35.2516975402832,36.647491455078125,35.05343246459961,36.473018646240234,24.67180633544922,8462242
2005-10-27,36.084415435791016,37.43262481689453,35.727535247802734,36.99644088745117,25.025863647460938,6106947
2005-10-28,37.27401351928711,37.39297103881836,37.06781768798828,37.14712142944336,25.12778663635254,4428015
2005-10-31,37.14712142944336,37.18677520751953,36.631629943847656,37.004371643066406,25.031238555908203,3097480
2005-11-01,36.956787109375,37.194705963134766,36.67921447753906,36.6871452331543,24.81664276123047,2985509
2005-11-02,36.758522033691406,37.028160095214844,36.59990692138672,36.948856353759766,24.993680953979492,2695369
2005-11-03,36.91713333129883,37.05195236206055,36.79817581176758,36.86954879760742,24.940025329589844,2151276
2005-11-04,37.155052185058594,37.155052185058594,36.718868255615234,36.9329948425293,24.982954025268555,2498789
2005-11-07,37.01230239868164,37.07574462890625,36.81403350830078,36.964717864990234,25.00441551208496,1460286
2005-11-08,37.036094665527344,37.036094665527344,36.663352966308594,36.774383544921875,24.875656127929688,1919517
2005-11-09,36.79817581176758,37.07574462890625,36.774383544921875,36.86954879760742,24.940025329589844,2273335
2005-11-10,36.92506408691406,37.97983932495117,36.92506408691406,37.97983932495117,25.69108009338379,3727315
2005-11-11,37.83708953857422,37.86088180541992,37.48020935058594,37.615028381347656,25.444299697875977,1486261
2005-11-14,37.39297103881836,37.86088180541992,37.36124801635742,37.67847442626953,25.48721694946289,1610210
2005-11-15,37.55158615112305,37.71019744873047,37.25815200805664,37.51986312866211,25.379932403564453,2193518
2005-11-16,37.48814010620117,37.76571273803711,37.43262481689453,37.71019744873047,25.50869369506836,1583352
2005-11-17,37.71019744873047,38.05121612548828,37.59917068481445,38.02742385864258,25.7232723236084,1906277
2005-11-18,38.10673141479492,38.15431213378906,37.686405181884766,37.829158782958984,25.589153289794922,2947555
2005-11-21,37.90846252441406,37.90846252441406,36.964717864990234,37.615028381347656,25.444299697875977,1785606
2005-11-22,37.4722785949707,37.59917068481445,37.09160614013672,37.23435974121094,25.186811447143555,1762657
2005-11-23,37.155052185058594,37.400901794433594,37.07574462890625,37.07574462890625,25.079504013061523,1643877
2005-11-25,37.194705963134766,37.440555572509766,37.09160614013672,37.29780578613281,25.229721069335938,558467
2005-11-28,37.23435974121094,37.30573654174805,36.703006744384766,36.7347297668457,24.84883689880371,2997866
2005-11-29,36.877479553222656,37.250221252441406,36.877479553222656,36.98851013183594,25.02050018310547,2918806
2005-11-30,37.123329162597656,37.59123611450195,37.07574462890625,37.27401351928711,25.213632583618164,2368787
2005-12-01,37.40883255004883,37.79743576049805,37.32952880859375,37.702266693115234,25.503318786621094,1759253
2005-12-02,37.511932373046875,37.90846252441406,37.385040283203125,37.51986312866211,25.379932403564453,1412496
2005-12-05,37.511932373046875,37.6705436706543,37.13125991821289,37.17091369628906,25.143882751464844,1905268
2005-12-06,37.369178771972656,37.65468215942383,37.155052185058594,37.27401351928711,25.213632583618164,2026444
2005-12-07,37.21849822998047,37.448486328125,36.99644088745117,37.13125991821289,25.21631622314453,1348063
2005-12-08,37.17091369628906,37.17091369628906,36.576114654541016,36.82989501953125,25.01166343688965,2379631
2005-12-09,36.91713333129883,37.11539840698242,36.893341064453125,37.004371643066406,25.130155563354492,1685488
2005-12-12,36.964717864990234,37.155052185058594,36.6871452331543,36.6871452331543,24.914716720581055,1755974
2005-12-13,36.62369918823242,37.07574462890625,36.36198806762695,36.90127182006836,25.06013298034668,2301327
2005-12-14,36.99644088745117,37.37710952758789,36.877479553222656,37.21849822998047,25.275562286376953,1397995
2005-12-15,37.16298294067383,37.27401351928711,36.837825775146484,37.083675384521484,25.184003829956055,1369120
2005-12-16,37.266082763671875,37.27401351928711,36.76645278930664,36.956787109375,25.097829818725586,2479749
2005-12-19,36.67128372192383,37.028160095214844,36.330265045166016,36.774383544921875,24.97396469116211,1572256
2005-12-20,36.837825775146484,37.07574462890625,36.50474166870117,36.82989501953125,25.01166343688965,1682336
2005-12-21,36.81403350830078,37.139190673828125,36.576114654541016,36.79817581176758,24.990121841430664,1458772
2005-12-22,36.718868255615234,36.964717864990234,36.43336486816406,36.9329948425293,25.081674575805664,2483658
2005-12-23,36.956787109375,37.11539840698242,36.69507598876953,36.877479553222656,25.043977737426758,1371138
2005-12-27,37.036094665527344,37.35331726074219,36.94092559814453,36.97264862060547,25.108604431152344,1808555
2005-12-28,37.11539840698242,37.20263671875,36.97264862060547,36.98851013183594,25.119375228881836,1621054
2005-12-29,37.07574462890625,37.24229049682617,36.79024124145508,36.80610275268555,24.995515823364258,917580
2005-12-30,36.56818389892578,36.647491455078125,36.35405731201172,36.401641845703125,24.7208251953125,1337849
2006-01-03,37.036094665527344,37.036094665527344,36.330265045166016,36.74266052246094,24.952417373657227,2419855
2006-01-04,36.82989501953125,37.01230239868164,36.7347297668457,36.86161804199219,25.0332088470459,1427753
2006-01-05,36.78231430053711,36.84575653076172,36.54439163208008,36.55232238769531,24.82316017150879,2401571
2006-01-06,36.55232238769531,36.9805793762207,36.473018646240234,36.86954879760742,25.038593292236328,1773627
2006-01-09,36.75059127807617,36.909202575683594,36.67128372192383,36.774383544921875,24.97396469116211,1704528
2006-01-10,36.42543411254883,36.703006744384766,36.37784957885742,36.473018646240234,24.769304275512695,2004630
2006-01-11,36.457157135009766,36.663352966308594,36.417503356933594,36.58404541015625,24.84470558166504,2310532
2006-01-12,36.520599365234375,36.62369918823242,35.981319427490234,36.044761657714844,24.478458404541016,2731557
2006-01-13,36.044761657714844,36.32233428955078,36.028900146484375,36.28268051147461,24.640045166015625,1948771
2006-01-17,35.99717712402344,36.16372299194336,35.925804138183594,35.9495964050293,24.413833618164062,2745301
2006-01-18,35.84649658203125,36.17958450317383,35.4975471496582,36.044761657714844,24.478458404541016,2238028
2006-01-19,36.02096939086914,36.43336486816406,35.90201187133789,36.37784957885742,24.704669952392578,2824236
2006-01-20,36.417503356933594,36.417503356933594,35.79098129272461,35.93373489379883,24.4030704498291,3106685
2006-01-23,36.00511169433594,36.139930725097656,35.88615036010742,35.99717712402344,24.44615936279297,2644931
2006-01-24,35.965457916259766,36.58404541015625,35.84649658203125,36.52853012084961,24.806997299194336,3867405
2006-01-25,36.63956069946289,36.703006744384766,35.553062438964844,35.9495964050293,24.413833618164062,4707942
2006-01-26,36.346126556396484,36.48094940185547,35.56892395019531,35.608577728271484,24.182247161865234,2975674
2006-01-27,35.52927017211914,35.65616226196289,35.188255310058594,35.50547790527344,24.112234115600586,5837359
2006-01-30,35.48961639404297,35.68788528442383,35.25962829589844,35.61650848388672,24.1876277923584,1693810
2006-01-31,35.57685470581055,35.62443923950195,34.84723663330078,34.84723663330078,23.66521644592285,3640815
2006-02-01,34.799652099609375,35.08515548706055,34.7124137878418,35.03757095336914,23.794462203979492,3737655
2006-02-02,35.05343246459961,35.172393798828125,34.744136810302734,34.99791717529297,23.767532348632812,2164390
2006-02-03,34.80758285522461,34.934471130371094,34.69655227661133,34.89482116699219,23.697521209716797,3214873
2006-02-06,34.30002212524414,35.02170944213867,34.30002212524414,34.942405700683594,23.72985076904297,2643544
2006-02-07,35.09308624267578,35.60064697265625,35.02170944213867,35.16446304321289,23.880647659301758,3504257
2006-02-08,35.37065887451172,35.84649658203125,35.24376678466797,35.798912048339844,24.311504364013672,4214540
2006-02-09,35.84649658203125,36.32233428955078,35.74340057373047,36.18751525878906,24.57541847229004,5009557
2006-02-10,36.16372299194336,36.30647277832031,35.82270431518555,36.2430305480957,24.613115310668945,3186376
2006-02-13,35.61650848388672,36.227169036865234,35.61650848388672,36.013038635253906,24.456920623779297,2300571
2006-02-14,35.99717712402344,36.171653747558594,35.81477355957031,36.155792236328125,24.55386734008789,2534978
2006-02-15,36.013038635253906,36.155792236328125,35.54513168334961,35.7037467956543,24.246877670288086,3040612
2006-02-16,35.56892395019531,35.838565826416016,35.51340866088867,35.648231506347656,24.20917510986328,3523170
2006-02-17,35.648231506347656,35.679954528808594,35.41031265258789,35.56099319458008,24.149930953979492,2575958
2006-02-21,35.56099319458008,35.63236999511719,35.2120475769043,35.25962829589844,23.945266723632812,2793091
2006-02-22,35.39445114135742,35.553062438964844,35.31514358520508,35.402381896972656,24.042219161987305,2096930
2006-02-23,35.275489807128906,35.84649658203125,35.275489807128906,35.553062438964844,24.144550323486328,3171118
2006-02-24,35.4975471496582,35.82270431518555,35.291351318359375,35.60064697265625,24.176856994628906,1981555
2006-02-27,35.75132751464844,36.80610275268555,35.75132751464844,36.6871452331543,24.914716720581055,4745014
2006-02-28,36.473018646240234,36.821964263916016,36.33819580078125,36.631629943847656,24.877023696899414,3486477
2006-03-01,36.473018646240234,36.80610275268555,36.32233428955078,36.65542221069336,24.89316749572754,2112566
2006-03-02,36.59990692138672,36.62369918823242,36.30647277832031,36.53646469116211,24.812389373779297,1668339
2006-03-03,36.2430305480957,36.94092559814453,36.211307525634766,36.703006744384766,24.925485610961914,2308641
2006-03-06,36.591976165771484,36.76645278930664,36.33819580078125,36.4888801574707,24.780078887939453,1736430
2006-03-07,36.20337677001953,36.40957260131836,36.084415435791016,36.32233428955078,24.666975021362305,3481308
2006-03-08,36.28268051147461,36.837825775146484,36.20337677001953,36.76645278930664,25.06984519958496,1866306
2006-03-09,37.27401351928711,37.4722785949707,37.083675384521484,37.29780578613281,25.43215560913086,3165444
2006-03-10,37.139190673828125,37.948116302490234,36.91713333129883,37.82122802734375,25.789072036743164,3716093
2006-03-13,37.82122802734375,37.92432403564453,37.615028381347656,37.72605895996094,25.724159240722656,1796450
2006-03-14,37.60709762573242,38.02742385864258,37.313663482666016,37.67847442626953,25.69171714782715,2159472
2006-03-15,37.51986312866211,37.6705436706543,37.07574462890625,37.24229049682617,25.394309997558594,3035568
2006-03-16,37.155052185058594,37.35331726074219,37.004371643066406,37.24229049682617,25.394309997558594,3150313
2006-03-17,37.440555572509766,37.59123611450195,37.32159423828125,37.400901794433594,25.502450942993164,3185241
2006-03-20,37.32159423828125,37.46434783935547,36.91713333129883,37.1788444519043,25.351037979125977,1812968
2006-03-21,37.37710952758789,37.456417083740234,37.04402542114258,37.09160614013672,25.291545867919922,2418216
2006-03-22,36.956787109375,37.11539840698242,36.74266052246094,37.01230239868164,25.237476348876953,1551829
2006-03-23,36.821964263916016,37.2264289855957,36.61576843261719,37.1788444519043,25.351037979125977,1647786
2006-03-24,36.9805793762207,37.14712142944336,36.63956069946289,37.07574462890625,25.28073501586914,2398923
2006-03-27,37.194705963134766,37.27401351928711,37.04402542114258,37.05988311767578,25.269926071166992,2299436
2006-03-28,37.06781768798828,37.06781768798828,36.44922637939453,36.520599365234375,24.90220069885254,2415189
2006-03-29,36.48094940185547,36.94092559814453,36.258888244628906,36.72679901123047,25.042800903320312,2502824
2006-03-30,36.61576843261719,37.028160095214844,36.591976165771484,36.61576843261719,24.96709632873535,2632574
2006-03-31,36.4888801574707,36.512672424316406,36.09234619140625,36.227169036865234,24.702133178710938,2844789
2006-04-03,36.4412956237793,37.036094665527344,36.346126556396484,36.591976165771484,24.95087242126465,2383540
2006-04-04,36.49680709838867,36.877479553222656,36.346126556396484,36.7109375,25.0319881439209,1907790
2006-04-05,36.63956069946289,36.84575653076172,36.520599365234375,36.69507598876953,25.021162033081055,1913465
2006-04-06,36.4888801574707,37.21849822998047,36.4412956237793,37.09953689575195,25.29696273803711,2482523
2006-04-07,37.05195236206055,37.155052185058594,36.79024124145508,36.84575653076172,25.123924255371094,2877195
2006-04-10,36.774383544921875,36.80610275268555,36.53646469116211,36.591976165771484,24.95087242126465,2596259
2006-04-11,36.50474166870117,36.67921447753906,36.155792236328125,36.44922637939453,24.853546142578125,4252872
2006-04-12,36.457157135009766,36.49680709838867,36.12406921386719,36.48094940185547,24.87517547607422,2336507
2006-04-13,36.28268051147461,36.69507598876953,36.17958450317383,36.55232238769531,24.923831939697266,1373659
2006-04-17,35.86235809326172,36.56025314331055,35.86235809326172,36.20337677001953,24.685901641845703,2430951
2006-04-18,36.21923828125,37.004371643066406,36.211307525634766,36.964717864990234,25.20503807067871,2621982
2006-04-19,36.79817581176758,36.9805793762207,36.346126556396484,36.631629943847656,24.977922439575195,2569401
2006-04-20,36.631629943847656,37.06781768798828,36.60783767700195,36.837825775146484,25.118507385253906,2110296
2006-04-21,36.78231430053711,36.79817581176758,35.909942626953125,36.25096130371094,24.718345642089844,3070118
2006-04-24,36.155792236328125,36.21923828125,35.87028884887695,35.90201187133789,24.48040771484375,2289727
2006-04-25,35.79098129272461,36.20337677001953,35.76719284057617,35.80684280395508,24.415523529052734,2149889
2006-04-26,36.084415435791016,36.27475357055664,35.79098129272461,36.00511169433594,24.550703048706055,1821795
2006-04-27,36.00511169433594,36.663352966308594,35.783050537109375,36.56818389892578,24.93465232849121,2769259
2006-04-28,35.727535247802734,35.735469818115234,34.498287200927734,34.9582633972168,23.83689308166504,9708043
2006-05-01,35.418243408203125,35.679954528808594,35.156532287597656,35.20411682128906,24.004539489746094,4207226
2006-05-02,35.156532287597656,35.4578971862793,34.95033645629883,35.28342056274414,24.058622360229492,3043890
2006-05-03,35.13274002075195,35.26755905151367,34.84723663330078,34.91861343383789,23.80985450744629,2958903
2006-05-04,34.91861343383789,35.44996643066406,34.910682678222656,34.974124908447266,23.84770965576172,3141360
2006-05-05,35.13274002075195,35.35479736328125,34.9582633972168,35.275489807128906,24.053203582763672,2292375
2006-05-08,35.188255310058594,35.2279052734375,34.57759475708008,34.783790588378906,23.717945098876953,3744716
2006-05-09,34.783790588378906,35.045501708984375,34.58552551269531,34.69655227661133,23.6584415435791,3020941
2006-05-10,34.537940979003906,35.156532287597656,34.537940979003906,35.03757095336914,23.890968322753906,3901324
2006-05-11,34.89482116699219,34.974124908447266,34.72034454345703,34.815513610839844,23.739566802978516,2870260
2006-05-12,34.7362060546875,35.12480926513672,34.7362060546875,34.89482116699219,23.79363250732422,2616686
2006-05-15,34.89482116699219,35.06929397583008,34.70448684692383,35.01377868652344,23.874757766723633,2907079
2006-05-16,34.89482116699219,34.96619415283203,34.75206756591797,34.80758285522461,23.734149932861328,2228067
2006-05-17,35.20411682128906,35.2120475769043,34.80758285522461,34.974124908447266,23.84770965576172,4627369
2006-05-18,34.34760665893555,35.48961639404297,34.34760665893555,35.26755905151367,24.047801971435547,3251061
2006-05-19,35.54513168334961,36.02096939086914,35.402381896972656,36.013038635253906,24.556110382080078,5855517
2006-05-22,35.965457916259766,36.31440353393555,35.75925827026367,35.783050537109375,24.399288177490234,4435959
2006-05-23,35.74340057373047,36.258888244628906,35.719608306884766,35.909942626953125,24.48581314086914,3008458
2006-05-24,35.648231506347656,36.56818389892578,35.608577728271484,36.50474166870117,24.891387939453125,5113962
2006-05-25,36.50474166870117,36.67128372192383,36.17958450317383,36.36991882324219,24.79946517944336,2303345
2006-05-26,36.330265045166016,36.48094940185547,36.14786148071289,36.465087890625,24.864355087280273,1604284
2006-05-30,36.32233428955078,36.330265045166016,35.93373489379883,35.95752716064453,24.51826286315918,1987860
2006-05-31,35.9892463684082,36.401641845703125,35.798912048339844,36.06062316894531,24.58856201171875,3079448
2006-06-01,36.16372299194336,36.55232238769531,36.12406921386719,36.52853012084961,24.907609939575195,2288718
2006-06-02,36.44922637939453,36.50474166870117,36.211307525634766,36.28268051147461,24.739974975585938,2348108
2006-06-05,36.56025314331055,36.56025314331055,35.9892463684082,36.00511169433594,24.550703048706055,2373831
2006-06-06,36.07648468017578,36.39371109008789,35.9495964050293,36.2430305480957,24.712936401367188,3292168
2006-06-07,36.084415435791016,36.512672424316406,36.06062316894531,36.100276947021484,24.715652465820312,3197220
2006-06-08,35.94166564941406,36.16372299194336,35.38652038574219,35.67202377319336,24.422456741333008,3945204
2006-06-09,35.48961639404297,35.64030075073242,35.291351318359375,35.362728118896484,24.210710525512695,2758163
2006-06-12,35.56892395019531,35.735469818115234,35.37858963012695,35.44996643066406,24.27042579650879,3077683
2006-06-13,35.37065887451172,35.648231506347656,34.99791717529297,35.03757095336914,23.98807716369629,3504383
2006-06-14,34.934471130371094,35.35479736328125,34.89482116699219,35.29928207397461,24.16725730895996,2414685
2006-06-15,35.275489807128906,35.75132751464844,35.116878509521484,35.65616226196289,24.411598205566406,2238281
2006-06-16,35.37065887451172,35.798912048339844,35.37065887451172,35.608577728271484,24.37902069091797,3953779
2006-06-19,35.68788528442383,35.798912048339844,35.156532287597656,35.32307434082031,24.18355941772461,2526656
2006-06-20,35.2516975402832,35.39445114135742,35.219974517822266,35.291351318359375,24.16183853149414,2185069
2006-06-21,35.39445114135742,35.64030075073242,35.14860153198242,35.48961639404297,24.297576904296875,3113998
2006-06-22,35.44996643066406,35.56892395019531,35.08515548706055,35.26755905151367,24.145544052124023,2173721
2006-06-23,35.188255310058594,35.346866607666016,34.934471130371094,35.12480926513672,24.047813415527344,2113953
2006-06-26,35.2120475769043,35.402381896972656,35.156532287597656,35.275489807128906,24.150968551635742,1179224
2006-06-27,35.2120475769043,35.37858963012695,35.029640197753906,35.23583984375,24.123825073242188,1945240
2006-06-28,35.24376678466797,35.664093017578125,35.24376678466797,35.60064697265625,24.373584747314453,2171830
2006-06-29,35.68788528442383,36.02096939086914,35.57685470581055,36.02096939086914,24.661354064941406,2147115
2006-06-30,36.02096939086914,36.35405731201172,35.87821960449219,35.965457916259766,24.62335968017578,2917293
2006-07-03,35.965457916259766,36.14786148071289,35.88615036010742,36.06855392456055,24.69393539428711,686704
2006-07-05,35.925804138183594,36.10820770263672,35.76719284057617,35.965457916259766,24.62335968017578,1808303
2006-07-06,35.91787338256836,36.48094940185547,35.79098129272461,36.013038635253906,24.655925750732422,1371138
2006-07-07,35.84649658203125,35.86235809326172,34.72034454345703,34.90275192260742,23.895780563354492,4446677
2006-07-10,35.029640197753906,35.38652038574219,35.01377868652344,35.20411682128906,24.102109909057617,2059480
2006-07-11,35.02170944213867,35.10894775390625,34.799652099609375,34.910682678222656,23.901216506958008,1645516
2006-07-12,34.855167388916016,34.9582633972168,34.53001022338867,34.625179290771484,23.705745697021484,1426366
2006-07-13,34.63311004638672,34.64897155761719,34.01451873779297,34.046241760253906,23.30937957763672,3019806
2006-07-14,33.84797668457031,34.196922302246094,33.705223083496094,34.12554931640625,23.36367416381836,2141693
2006-07-17,34.20485305786133,34.569664001464844,34.13347625732422,34.379329681396484,23.537425994873047,2431960
2006-07-18,34.379329681396484,34.56173324584961,34.10968780517578,34.40311813354492,23.553707122802734,1633159
2006-07-19,34.418983459472656,34.83930587768555,34.379329681396484,34.65690231323242,23.727462768554688,2168551
2006-07-20,34.537940979003906,34.65690231323242,34.26036834716797,34.2682991027832,23.461416244506836,1657874
2006-07-21,34.41105270385742,34.41105270385742,33.84004592895508,33.87176513671875,23.18993377685547,1809312
2006-07-24,33.832115173339844,34.13347625732422,33.800392150878906,34.10175704956055,23.347394943237305,1323600
2006-07-25,33.98279571533203,34.4903564453125,33.86383819580078,34.31588363647461,23.49399185180664,2133623
2006-07-26,34.181060791015625,34.30002212524414,33.80832290649414,33.80832290649414,23.14649772644043,1752822
2006-07-27,33.7765998840332,34.39519119262695,33.760738372802734,34.12554931640625,23.36367416381836,2471553
2006-07-28,34.14934158325195,34.99791717529297,34.14934158325195,34.82344436645508,23.84148597717285,2097561
2006-07-31,34.537940979003906,34.86309814453125,34.498287200927734,34.70448684692383,23.760042190551758,1578813
2006-08-01,34.59345626831055,34.7599983215332,34.07003402709961,34.173133850097656,23.396255493164062,2291240
2006-08-02,35.418243408203125,36.36198806762695,33.84004592895508,35.52927017211914,24.324726104736328,7014565
2006-08-03,35.648231506347656,36.346126556396484,35.56099319458008,36.211307525634766,24.791683197021484,3402121
2006-08-04,36.36198806762695,36.62369918823242,36.266822814941406,36.56818389892578,25.036001205444336,3170236
2006-08-07,36.36198806762695,36.4888801574707,36.02096939086914,36.1954460144043,24.780811309814453,2183430
2006-08-08,36.30647277832031,36.401641845703125,35.80684280395508,36.084415435791016,24.704795837402344,2331968
2006-08-09,36.346126556396484,36.55232238769531,36.171653747558594,36.21923828125,24.79709815979004,2277622
2006-08-10,36.21923828125,36.56025314331055,36.084415435791016,36.43336486816406,24.943706512451172,2322637
2006-08-11,36.28268051147461,36.631629943847656,36.16372299194336,36.56818389892578,25.036001205444336,1558638
2006-08-14,36.758522033691406,36.948856353759766,36.52853012084961,36.576114654541016,25.04143524169922,1812716
2006-08-15,36.837825775146484,37.05988311767578,36.79817581176758,36.837825775146484,25.22060775756836,2429942
2006-08-16,36.9805793762207,37.27401351928711,36.92506408691406,37.250221252441406,25.502954483032227,1615632
2006-08-17,37.13125991821289,37.35331726074219,36.98851013183594,37.28987503051758,25.53009796142578,3379298
2006-08-18,37.35331726074219,37.55158615112305,37.13125991821289,37.496070861816406,25.671262741088867,1554855
2006-08-21,37.266082763671875,37.35331726074219,36.909202575683594,37.06781768798828,25.378067016601562,1128282
2006-08-22,37.028160095214844,37.39297103881836,37.028160095214844,37.210567474365234,25.475791931152344,1017698
2006-08-23,37.13125991821289,37.37710952758789,37.09160614013672,37.1788444519043,25.45408058166504,1446667
2006-08-24,37.27401351928711,37.32952880859375,37.01230239868164,37.123329162597656,25.416078567504883,1597853
2006-08-25,36.948856353759766,37.05988311767578,36.60783767700195,36.956787109375,25.30204963684082,1743113
2006-08-28,36.877479553222656,37.6705436706543,36.877479553222656,37.48020935058594,25.660409927368164,1875258
2006-08-29,37.48020935058594,37.83708953857422,37.4722785949707,37.76571273803711,25.855876922607422,2141063
2006-08-30,37.71019744873047,37.92432403564453,37.50400161743164,37.59917068481445,25.741853713989258,1699232
2006-08-31,37.7181282043457,37.940185546875,37.41676330566406,37.43262481689453,25.627836227416992,2814148
