Date,Open,High,Low,Close,Adj Close,Volume
2006-09-01,37.59917068481445,38.22568893432617,37.511932373046875,38.06707763671875,26.062204360961914,2242442
2006-09-05,37.876739501953125,38.05121612548828,37.74985122680664,37.9163932800293,25.95903778076172,1597601
2006-09-06,37.74985122680664,37.97190856933594,37.24229049682617,37.400901794433594,25.606107711791992,2889300
2006-09-07,37.27401351928711,37.496070861816406,37.10746765136719,37.313663482666016,25.54638671875,1895938
2006-09-08,37.32952880859375,37.78950500488281,37.250221252441406,37.60709762573242,25.747282028198242,1547290
2006-09-11,37.48020935058594,37.773643493652344,37.27401351928711,37.65468215942383,25.779865264892578,1607941
2006-09-12,37.48020935058594,37.90846252441406,37.48020935058594,37.686405181884766,25.801578521728516,2106639
2006-09-13,37.46434783935547,37.78157424926758,37.27401351928711,37.40883255004883,25.711654663085938,2325411
2006-09-14,37.35331726074219,37.53572463989258,37.29780578613281,37.400901794433594,25.706192016601562,1522576
2006-09-15,37.57537841796875,37.88467025756836,37.46434783935547,37.567447662353516,25.820663452148438,4002829
2006-09-18,37.615028381347656,37.987770080566406,37.511932373046875,37.757781982421875,25.951478958129883,2040314
2006-09-19,37.757781982421875,37.987770080566406,36.964717864990234,37.266082763671875,25.613521575927734,3329743
2006-09-20,37.250221252441406,37.97983932495117,37.16298294067383,37.67847442626953,25.89697265625,2558431
2006-09-21,37.59123611450195,37.71019744873047,37.27401351928711,37.41676330566406,25.717098236083984,1389547
2006-09-22,37.32952880859375,37.39297103881836,37.01230239868164,37.139190673828125,25.526323318481445,1085915
2006-09-25,37.194705963134766,38.01156234741211,37.17091369628906,37.82122802734375,25.995086669921875,2733449
2006-09-26,37.71019744873047,38.304996490478516,37.4722785949707,38.130523681640625,26.20767593383789,2791704
2006-09-27,37.892601013183594,37.97190856933594,37.25815200805664,37.58330535888672,25.831562042236328,3332265
2006-09-28,37.7181282043457,37.95604705810547,37.54365539550781,37.686405181884766,25.902421951293945,1996812
2006-09-29,37.53572463989258,37.80536651611328,37.385040283203125,37.54365539550781,25.8043155670166,1523080
2006-10-02,37.60709762573242,37.60709762573242,37.210567474365234,37.30573654174805,25.640790939331055,1581209
2006-10-03,37.36124801635742,37.9163932800293,37.313663482666016,37.813297271728516,25.989643096923828,2489458
2006-10-04,37.74985122680664,37.90846252441406,37.702266693115234,37.829158782958984,26.000539779663086,2105252
2006-10-05,37.686405181884766,37.892601013183594,37.59123611450195,37.829158782958984,26.000539779663086,2852607
2006-10-06,37.74985122680664,37.829158782958984,37.527793884277344,37.646751403808594,25.875165939331055,1984707
2006-10-09,37.65468215942383,37.829158782958984,37.48020935058594,37.686405181884766,25.902421951293945,1196246
2006-10-10,37.54365539550781,37.630889892578125,37.16298294067383,37.23435974121094,25.59173011779785,2266526
2006-10-11,37.036094665527344,37.2264289855957,36.821964263916016,37.07574462890625,25.48270034790039,2648714
2006-10-12,37.155052185058594,37.313663482666016,36.9329948425293,37.1788444519043,25.553565979003906,1698602
2006-10-13,37.036094665527344,37.09953689575195,36.6871452331543,36.86954879760742,25.340984344482422,2093147
2006-10-16,36.94092559814453,37.266082763671875,36.893341064453125,37.23435974121094,25.59173011779785,1588901
2006-10-17,37.11539840698242,37.400901794433594,36.9805793762207,37.34538650512695,25.66803741455078,1430275
2006-10-18,37.4722785949707,37.74985122680664,37.281944274902344,37.567447662353516,25.820663452148438,2011565
2006-10-19,37.46434783935547,37.630889892578125,37.39297103881836,37.57537841796875,25.826107025146484,1145809
2006-10-20,37.72605895996094,37.73398971557617,37.43262481689453,37.60709762573242,25.847917556762695,1218187
2006-10-23,37.511932373046875,37.987770080566406,37.43262481689453,37.987770080566406,26.109554290771484,1817634
2006-10-24,37.829158782958984,37.932254791259766,37.67847442626953,37.90846252441406,26.055036544799805,1861388
2006-10-25,37.90053176879883,37.99570083618164,37.53572463989258,37.76571273803711,25.956920623779297,1590162
2006-10-26,37.73398971557617,37.90846252441406,37.630889892578125,37.76571273803711,25.956920623779297,1218313
2006-10-27,37.646751403808594,38.02742385864258,37.53572463989258,37.79743576049805,25.978742599487305,2282035
2006-10-30,37.702266693115234,39.232879638671875,37.6705436706543,38.87600326538086,26.72005271911621,4706681
2006-10-31,39.217018127441406,39.605621337890625,38.82841873168945,39.20908737182617,26.94898223876953,4435455
2006-11-01,39.177364349365234,39.32804870605469,38.431884765625,38.66187286376953,26.5728816986084,3887706
2006-11-02,38.50326156616211,38.58256912231445,38.03535461425781,38.1622428894043,26.229475021362305,4305075
2006-11-03,38.20189666748047,38.265342712402344,37.86880874633789,38.059146881103516,26.15861701965332,2294392
2006-11-06,38.059146881103516,38.24155044555664,37.932254791259766,38.06707763671875,26.16407012939453,2294518
2006-11-07,38.17017364501953,38.52705383300781,38.130523681640625,38.511192321777344,26.469324111938477,2467770
2006-11-08,38.44774627685547,38.84428024291992,38.41602325439453,38.606361389160156,26.53471565246582,1870845
2006-11-09,38.54291534423828,38.63015365600586,38.423954010009766,38.51912307739258,26.47476577758789,1826208
2006-11-10,38.51912307739258,38.61429214477539,38.41602325439453,38.59049987792969,26.523820877075195,1291699
2006-11-13,38.47153854370117,38.88393020629883,38.46360778808594,38.677734375,26.58378791809082,2054311
2006-11-14,38.63015365600586,38.923587799072266,38.384300231933594,38.868072509765625,26.7146053314209,2425907
2006-11-15,38.73324966430664,39.22494888305664,38.69359588623047,39.18529510498047,26.93263053894043,3218151
2006-11-16,39.1932258605957,39.55803680419922,39.16150665283203,39.478729248046875,27.13431739807129,2334742
2006-11-17,39.33597946166992,39.51838302612305,39.18529510498047,39.375633239746094,27.063457489013672,2756650
2006-11-20,39.25667190551758,39.40735626220703,39.113922119140625,39.16150665283203,26.916297912597656,2502824
2006-11-21,39.07426834106445,39.16943359375,38.89186477661133,39.01875305175781,26.818159103393555,1714237
2006-11-22,39.002891540527344,39.4390754699707,38.97909927368164,39.28046417236328,26.998043060302734,1974872
2006-11-24,38.99496078491211,39.4232177734375,38.89979553222656,39.16150665283203,26.916297912597656,1191959
2006-11-27,39.042545318603516,39.05047607421875,38.25741195678711,38.46360778808594,26.436609268188477,2453270
2006-11-28,38.320858001708984,38.9473762512207,38.28120422363281,38.868072509765625,26.7146053314209,3150691
2006-11-29,38.852210998535156,38.852210998535156,38.47153854370117,38.58256912231445,26.518381118774414,1297877
2006-11-30,38.52705383300781,38.74911117553711,38.24155044555664,38.249481201171875,26.289440155029297,2525395
2006-12-01,38.33671951293945,38.40016174316406,37.757781982421875,37.9639778137207,26.093204498291016,2649345
2006-12-04,38.06707763671875,38.59843063354492,38.06707763671875,38.40016174316406,26.39299774169922,2431455
2006-12-05,38.44774627685547,38.46360778808594,37.9639778137207,38.10673141479492,26.191320419311523,3585334
2006-12-06,37.90846252441406,38.059146881103516,37.686405181884766,37.86880874633789,26.152986526489258,2421872
2006-12-07,37.86880874633789,38.20189666748047,37.7181282043457,38.059146881103516,26.2844295501709,3762621
2006-12-08,37.987770080566406,38.15431213378906,37.9163932800293,38.019493103027344,26.257041931152344,2517199
2006-12-11,38.25741195678711,38.40016174316406,38.1622428894043,38.25741195678711,26.421348571777344,2812257
2006-12-12,38.25741195678711,38.47153854370117,38.10673141479492,38.21775817871094,26.393962860107422,2357943
2006-12-13,38.384300231933594,38.64601135253906,38.34465026855469,38.44774627685547,26.552806854248047,2441291
2006-12-14,38.50326156616211,39.042545318603516,38.41602325439453,38.87600326538086,26.848573684692383,2435743
2006-12-15,39.248741149902344,39.478729248046875,38.97909927368164,39.36770248413086,27.188148498535156,4639852
2006-12-18,39.24081039428711,39.431148529052734,39.129783630371094,39.1932258605957,27.067642211914062,2208018
2006-12-19,38.87600326538086,39.22494888305664,38.64601135253906,39.058406829833984,26.97454071044922,2048132
2006-12-20,38.89979553222656,39.359771728515625,38.89979553222656,39.177364349365234,27.056690216064453,2213188
2006-12-21,39.13771438598633,39.33597946166992,38.97909927368164,39.13771438598633,27.02930450439453,1671366
2006-12-22,39.098060607910156,39.24081039428711,38.86014175415039,38.868072509765625,26.84309196472168,1632907
2006-12-26,38.78083419799805,39.1932258605957,38.78083419799805,39.13771438598633,27.02930450439453,1211504
2006-12-27,39.25667190551758,39.359771728515625,39.06633758544922,39.129783630371094,27.023834228515625,1144548
2006-12-28,39.02668380737305,39.28046417236328,38.9473762512207,39.058406829833984,26.97454071044922,1188807
2006-12-29,38.923587799072266,39.1932258605957,38.89186477661133,39.058406829833984,26.97454071044922,1513749
2007-01-03,38.622222900390625,39.08219909667969,38.21775817871094,38.392234802246094,26.51447105407715,3311964
2007-01-04,38.304996490478516,38.86014175415039,38.304996490478516,38.78083419799805,26.782840728759766,4334580
2007-01-05,38.78083419799805,38.83634948730469,38.55877685546875,38.669803619384766,26.70616912841797,1935531
2007-01-08,38.550846099853516,38.83634948730469,38.431884765625,38.69359588623047,26.722583770751953,2745428
2007-01-09,38.66187286376953,38.923587799072266,38.28120422363281,38.54291534423828,26.6185245513916,1772114
2007-01-10,38.511192321777344,38.550846099853516,38.178104400634766,38.32878875732422,26.470651626586914,2414307
2007-01-11,38.304996490478516,38.61429214477539,38.18603515625,38.36844253540039,26.498029708862305,2201588
2007-01-12,38.37636947631836,38.74911117553711,38.32878875732422,38.622222900390625,26.67329978942871,2505850
2007-01-16,38.47153854370117,38.566707611083984,38.32878875732422,38.54291534423828,26.6185245513916,3370219
2007-01-17,38.59843063354492,38.86014175415039,38.54291534423828,38.852210998535156,26.83213996887207,2523377
2007-01-18,38.82048797607422,38.86014175415039,38.2098274230957,38.24155044555664,26.410402297973633,2056328
2007-01-19,38.28913497924805,38.31292724609375,37.940185546875,37.99570083618164,26.24060821533203,2919562
2007-01-22,38.059146881103516,38.10673141479492,37.46434783935547,37.527793884277344,25.917461395263672,3274515
2007-01-23,37.527793884277344,37.80536651611328,37.4722785949707,37.59917068481445,25.966758728027344,4082898
2007-01-24,37.646751403808594,37.932254791259766,37.59917068481445,37.86880874633789,26.152986526489258,4156285
2007-01-25,37.72605895996094,37.86880874633789,37.511932373046875,37.65468215942383,26.005104064941406,4229040
2007-01-26,37.62295913696289,37.6705436706543,37.369178771972656,37.37710952758789,25.813404083251953,4183395
2007-01-29,37.313663482666016,37.63882064819336,37.281944274902344,37.50400161743164,25.901029586791992,4832144
2007-01-30,37.50400161743164,37.646751403808594,37.155052185058594,37.55951690673828,25.93937110900879,2942890
2007-01-31,37.456417083740234,37.892601013183594,37.281944274902344,37.84501647949219,26.13654899597168,2871016
2007-02-01,38.304996490478516,38.59049987792969,38.18603515625,38.46360778808594,26.563756942749023,4272795
2007-02-02,38.46360778808594,38.89186477661133,38.423954010009766,38.86014175415039,26.83761215209961,2692342
2007-02-05,38.7015266418457,39.01082229614258,38.55877685546875,38.9473762512207,26.897844314575195,2911114
2007-02-06,39.217018127441406,39.47079849243164,38.265342712402344,38.7015266418457,26.728069305419922,4935919
2007-02-07,38.76497268676758,38.923587799072266,38.479469299316406,38.66187286376953,26.700681686401367,2664602
2007-02-08,38.51912307739258,38.87600326538086,38.51912307739258,38.83634948730469,26.82117462158203,3086762
2007-02-09,38.82841873168945,39.05047607421875,38.58256912231445,38.70945739746094,26.73354721069336,1969072
2007-02-12,38.87600326538086,39.058406829833984,38.69359588623047,38.90772247314453,26.87047576904297,1705789
2007-02-13,39.20908737182617,40.025943756103516,39.16150665283203,39.962501525878906,27.598928451538086,6344002
2007-02-14,39.93077850341797,40.660396575927734,39.9149169921875,40.61281204223633,28.04804229736328,5128715
2007-02-15,40.52557373046875,40.644535064697266,40.27972412109375,40.4304084777832,27.922067642211914,2901783
2007-02-16,40.224212646484375,40.49385452270508,40.14490509033203,40.414546966552734,27.911115646362305,2381523
2007-02-20,40.287654876708984,40.485923767089844,40.06559753417969,40.20042037963867,27.763240814208984,2271191
2007-02-21,40.01008224487305,40.31937789916992,39.95457077026367,40.29558563232422,27.828956604003906,2179143
2007-02-22,40.24800109863281,40.477989196777344,39.93077850341797,40.37489318847656,27.883739471435547,2995975
2007-02-23,40.271793365478516,40.63660430908203,40.1369743347168,40.589019775390625,28.031599044799805,2606095
2007-02-26,40.56522750854492,40.84280014038086,40.414546966552734,40.6524658203125,28.075422286987305,2757785
2007-02-27,40.20834732055664,40.44626998901367,39.18529510498047,39.550106048583984,27.314105987548828,4209496
2007-02-28,39.55803680419922,39.95457077026367,39.10599136352539,39.45494079589844,27.248401641845703,4955715
2007-03-01,39.058406829833984,39.462867736816406,38.741180419921875,39.462867736816406,27.253860473632812,5700044
2007-03-02,39.462867736816406,39.462867736816406,38.606361389160156,38.606361389160156,26.662334442138672,4195878
2007-03-05,38.06707763671875,38.77290344238281,37.90846252441406,38.439815521240234,26.54732322692871,3052086
2007-03-06,38.638084411621094,38.812557220458984,38.36844253540039,38.7015266418457,26.728069305419922,3232652
2007-03-07,38.360511779785156,38.66187286376953,38.138450622558594,38.18603515625,26.496936798095703,3101136
2007-03-08,38.511192321777344,38.7015266418457,38.36844253540039,38.550846099853516,26.750080108642578,2042332
2007-03-09,38.7015266418457,38.76497268676758,38.27327346801758,38.677734375,26.838125228881836,2494880
2007-03-12,38.511192321777344,39.14564514160156,38.511192321777344,38.931514739990234,27.01422119140625,3066965
2007-03-13,38.796695709228516,38.88393020629883,38.15431213378906,38.233619689941406,26.529945373535156,3521910
2007-03-14,38.130523681640625,38.392234802246094,37.71019744873047,38.320858001708984,26.590503692626953,3652290
2007-03-15,38.249481201171875,38.638084411621094,38.22568893432617,38.41602325439453,26.656518936157227,2380640
2007-03-16,38.57463836669922,38.57463836669922,38.08293914794922,38.17017364501953,26.485929489135742,3224960
2007-03-19,38.22568893432617,38.54291534423828,38.15431213378906,38.25741195678711,26.54646873474121,2584659
2007-03-20,38.304996490478516,38.46360778808594,38.22568893432617,38.431884765625,26.667531967163086,3614966
2007-03-21,39.01082229614258,40.26386260986328,38.86014175415039,40.081459045410156,27.812150955200195,7938577
2007-03-22,38.852210998535156,40.27972412109375,38.852210998535156,40.271793365478516,27.944229125976562,3738412
2007-03-23,40.20834732055664,40.35110092163086,39.89905548095703,40.25593185424805,27.93321990966797,2348234
2007-03-26,40.1845588684082,40.1845588684082,39.494590759277344,39.80388641357422,27.619550704956055,2685912
2007-03-27,39.661136627197266,39.740440368652344,39.129783630371094,39.13771438598633,27.157297134399414,2787921
2007-03-28,39.098060607910156,39.10599136352539,38.7015266418457,38.812557220458984,26.93167495727539,3407795
2007-03-29,39.13771438598633,39.14564514160156,38.606361389160156,38.69359588623047,26.849123001098633,2936711
2007-03-30,38.82048797607422,38.83634948730469,37.987770080566406,38.384300231933594,26.634521484375,3405399
2007-04-02,38.71817398071289,40.61457443237305,38.542579650878906,40.00878143310547,27.761720657348633,8760619
2007-04-03,40.29850769042969,40.97454071044922,40.09657669067383,40.44776153564453,28.066326141357422,5740218
2007-04-04,39.719051361083984,40.35996627807617,39.68393325805664,40.02634048461914,27.77390480041504,4433558
2007-04-05,39.850746154785156,40.35996627807617,39.78050994873047,39.92976379394531,27.706886291503906,2684509
2007-04-09,39.859527587890625,39.859527587890625,38.972782135009766,39.12203598022461,27.14642906188965,3289888
2007-04-10,39.15715408325195,39.44688415527344,39.02545928955078,39.27128982543945,27.249982833862305,2246450
2007-04-11,39.14837646484375,39.288848876953125,38.5338020324707,38.61281967163086,26.79307746887207,3313351
2007-04-12,39.060577392578125,39.517120361328125,38.753292083740234,39.46444320678711,27.384014129638672,3866905
2007-04-13,39.46444320678711,39.50834274291992,38.972782135009766,39.26251220703125,27.2439022064209,2361033
2007-04-16,39.341529846191406,39.71027374267578,39.13959503173828,39.1922721862793,27.195161819458008,2391672
2007-04-17,39.15715408325195,39.429325103759766,38.981563568115234,39.16593551635742,27.1768856048584,3231799
2007-04-18,39.07814025878906,39.58735656738281,39.069358825683594,39.46444320678711,27.384014129638672,3154347
2007-04-19,39.46444320678711,39.46444320678711,38.96400451660156,38.981563568115234,27.048927307128906,1654511
2007-04-20,39.57857894897461,39.61369705200195,39.05179977416992,39.297630310058594,27.268264770507812,4757261
2007-04-23,39.288848876953125,39.50834274291992,39.07814025878906,39.095699310302734,27.12815284729004,2587808
2007-04-24,39.33274841308594,39.46444320678711,39.183494567871094,39.288848876953125,27.262163162231445,2331533
2007-04-25,39.16593551635742,39.6575927734375,39.16593551635742,39.429325103759766,27.359643936157227,2115693
2007-04-26,39.35908889770508,39.56101989746094,39.04301834106445,39.069358825683594,27.109874725341797,1958738
2007-04-27,39.069358825683594,39.84196853637695,38.955223083496094,39.6575927734375,27.518037796020508,2467985
2007-04-30,39.859527587890625,40.052677154541016,39.26251220703125,39.297630310058594,27.268264770507812,3631132
2007-05-01,40.079017639160156,40.939422607421875,39.75416946411133,40.92185974121094,28.395294189453125,5509457
2007-05-02,40.89552307128906,41.12379455566406,40.605796813964844,40.66725158691406,28.21863555908203,3957683
2007-05-03,40.711151123046875,40.939422607421875,40.623355865478516,40.78138732910156,28.297828674316406,2302147
2007-05-04,40.83406448364258,40.930641174316406,40.711151123046875,40.825286865234375,28.32829475402832,1829120
2007-05-07,40.825286865234375,41.05355453491211,40.825286865234375,40.86040496826172,28.352670669555664,1721826
2007-05-08,40.67603302001953,41.60667419433594,40.67603302001953,41.51009750366211,28.80347442626953,2859118
2007-05-09,41.32572555541992,42.76558303833008,41.31694412231445,42.66022872924805,29.60154151916504,7084808
2007-05-10,42.309043884277344,42.440738677978516,41.791046142578125,41.852500915527344,29.04107666015625,4058143
2007-05-11,42.1597900390625,42.2827033996582,41.92273712158203,42.24758529663086,29.31521224975586,2313651
2007-05-14,42.098331451416016,42.23002624511719,41.7032470703125,41.8086051940918,29.010610580444336,2097127
2007-05-15,41.82616424560547,42.238807678222656,41.668128967285156,41.791046142578125,28.998430252075195,2313081
2007-05-16,41.88762283325195,42.25636672973633,41.791046142578125,42.25636672973633,29.321306228637695,2553752
2007-05-17,43.45917510986328,43.45917510986328,42.20368576049805,42.27392578125,29.333486557006836,2821303
2007-05-18,42.3968391418457,42.756805419921875,42.2827033996582,42.69534683227539,29.62590980529785,3541721
2007-05-21,42.58999252319336,43.292362213134766,42.58121109008789,42.94117736816406,29.796491622924805,2965045
2007-05-22,42.94117736816406,43.21334457397461,42.6251106262207,43.090431213378906,29.90005111694336,2907981
2007-05-23,43.02897262573242,43.072872161865234,42.616329193115234,42.704124450683594,29.632003784179688,2286884
2007-05-24,42.56365203857422,43.187007904052734,42.502193450927734,42.77436447143555,29.68073272705078,2435182
2007-05-25,42.844600677490234,43.23968505859375,42.80070114135742,43.22212600708008,29.99142837524414,1907483
2007-05-29,43.09920883178711,43.53819274902344,42.94117736816406,43.072872161865234,29.887861251831055,2435068
2007-05-30,42.80948257446289,43.37137985229492,42.80948257446289,43.23090362548828,29.997526168823242,2399304
2007-05-31,43.16944885253906,43.801578521728516,43.10799026489258,43.634765625,30.27776527404785,2622661
2007-06-01,43.634765625,44.07374954223633,43.582088470458984,43.713783264160156,30.332597732543945,2953997
2007-06-04,43.43283462524414,44.16154479980469,43.43283462524414,43.99473190307617,30.52754783630371,2177882
2007-06-05,43.7401237487793,43.8542594909668,43.41527557373047,43.44161605834961,30.143741607666016,3081906
2007-06-06,43.380157470703125,43.59086990356445,42.99385452270508,43.54697036743164,30.21683692932129,2401354
2007-06-07,43.23090362548828,43.37137985229492,42.37928009033203,42.440738677978516,29.449230194091797,2871875
2007-06-08,42.54609298706055,42.66900634765625,42.1685676574707,42.502193450927734,29.49188232421875,3605618
2007-06-11,42.414398193359375,42.90605926513672,42.1685676574707,42.69534683227539,29.62590980529785,1753149
2007-06-12,42.48463439941406,42.756805419921875,42.14223098754883,42.186126708984375,29.27255630493164,2448622
2007-06-13,42.20368576049805,43.22212600708008,42.14223098754883,43.12554931640625,30.068340301513672,3460624
2007-06-14,43.11676788330078,43.21334457397461,42.89727783203125,42.949954986572266,29.945919036865234,2054300
2007-06-15,43.24846267700195,43.54697036743164,43.10799026489258,43.160667419433594,30.09283447265625,3443880
2007-06-18,43.160667419433594,43.20456314086914,42.89727783203125,42.90605926513672,29.915313720703125,2802510
2007-06-19,42.67778778076172,43.00263214111328,42.54609298706055,42.932395935058594,29.933677673339844,2030723
2007-06-20,42.949954986572266,43.01141357421875,42.440738677978516,42.49341583251953,29.627620697021484,2327433
2007-06-21,42.616329193115234,42.96751403808594,42.36172103881836,42.87971878051758,29.896947860717773,1863860
2007-06-22,42.6251106262207,42.89727783203125,42.3968391418457,42.49341583251953,29.627620697021484,3119379
2007-06-25,42.31782150268555,42.82704162597656,42.01931381225586,42.25636672973633,29.46232795715332,2491107
2007-06-26,42.37928009033203,42.59877014160156,42.14223098754883,42.20368576049805,29.425607681274414,2783716
2007-06-27,42.02809524536133,42.58121109008789,41.878841400146484,42.44951629638672,29.597003936767578,4403944
2007-06-28,42.31782150268555,42.96751403808594,42.14223098754883,42.502193450927734,29.633726119995117,2406707
2007-06-29,42.48463439941406,43.072872161865234,42.309043884277344,42.554874420166016,29.670461654663086,2491790
2007-07-02,42.82704162597656,43.064090728759766,42.519752502441406,42.78314208984375,29.82962417602539,2248386
2007-07-03,42.88850021362305,43.09920883178711,42.88850021362305,42.91483688354492,29.92143440246582,1624897
2007-07-05,42.862159729003906,43.09920883178711,42.756805419921875,42.87093734741211,29.89082908630371,1607471
2007-07-06,42.78314208984375,43.187007904052734,42.704124450683594,42.958736419677734,29.95205307006836,2658996
2007-07-09,42.91483688354492,43.064090728759766,42.730464935302734,42.949954986572266,29.945919036865234,2245425
2007-07-10,42.58121109008789,42.756805419921875,42.03687286376953,42.11589050292969,29.364395141601562,2679725
2007-07-11,42.01931381225586,42.37049865722656,41.97541809082031,42.300262451171875,29.492937088012695,2067513
2007-07-12,42.36172103881836,42.57243347167969,42.300262451171875,42.53731155395508,29.658199310302734,2236996
2007-07-13,42.616329193115234,43.160667419433594,42.48463439941406,43.00263214111328,29.98263931274414,1924910
2007-07-16,42.92361831665039,43.35382080078125,42.77436447143555,43.13432693481445,30.07447052001953,1341173
2007-07-17,43.02897262573242,43.11676788330078,42.80948257446289,43.01141357421875,29.9887752532959,2252259
2007-07-18,42.69534683227539,42.87971878051758,41.84372329711914,42.2827033996582,29.480701446533203,3338181
2007-07-19,42.54609298706055,42.87093734741211,42.33538055419922,42.756805419921875,29.81125259399414,1758844
2007-07-20,42.748023986816406,42.862159729003906,42.02809524536133,42.098331451416016,29.352149963378906,2828251
2007-07-23,42.300262451171875,42.554874420166016,42.13344955444336,42.24758529663086,29.456209182739258,1690162
2007-07-24,41.57155227661133,42.14223098754883,41.39596176147461,41.4661979675293,28.91141700744629,2540995
2007-07-25,41.474979400634766,41.896400451660156,40.96575927734375,41.16769027709961,28.703277587890625,2785311
2007-07-26,40.74626922607422,40.825286865234375,40.28972625732422,40.474098205566406,28.21967124938965,6503576
2007-07-27,40.395084381103516,40.52677917480469,39.89464569091797,39.90342330932617,27.821800231933594,4650081
2007-07-30,40.15803146362305,40.474098205566406,39.604915618896484,40.44776153564453,28.201316833496094,3526230
2007-07-31,40.49165725708008,41.650569915771484,40.38630294799805,40.75504684448242,28.415569305419922,5032444
2007-08-01,40.02634048461914,41.448638916015625,40.0,41.273048400878906,28.776731491088867,5519822
2007-08-02,41.25548553466797,41.86128234863281,41.12379455566406,41.71202850341797,29.082801818847656,2997848
2007-08-03,41.57155227661133,42.13344955444336,41.457420349121094,41.755924224853516,29.11341094970703,4973330
2007-08-06,41.132572174072266,42.221248626708984,41.07111358642578,42.17734909057617,29.407249450683594,5249309
2007-08-07,42.010536193847656,42.80070114135742,41.896400451660156,42.53731155395508,29.658199310302734,5419362
2007-08-08,41.852500915527344,43.14310836791992,41.852500915527344,43.046531677246094,30.01325035095215,4074886
2007-08-09,42.58121109008789,42.976295471191406,41.72080612182617,41.74714660644531,29.10729217529297,4412828
2007-08-10,41.48375701904297,42.932395935058594,41.26426696777344,42.5109748840332,29.639846801757812,3609947
2007-08-13,42.748023986816406,43.02019119262695,41.905181884765625,42.66900634765625,29.75002670288086,2987597
2007-08-14,42.66900634765625,42.704124450683594,41.905181884765625,41.94029998779297,29.24196434020996,2582113
2007-08-15,41.878841400146484,42.35293960571289,41.26426696777344,41.43986129760742,28.89303970336914,2523682
2007-08-16,41.26426696777344,41.7032470703125,40.254608154296875,40.930641174316406,28.538002014160156,5020256
2007-08-17,41.83494186401367,41.83494186401367,40.74626922607422,41.29938507080078,28.79509162902832,4355422
2007-08-20,41.26426696777344,41.448638916015625,40.72871017456055,41.115013122558594,28.666547775268555,2053503
2007-08-21,40.95698165893555,41.30816650390625,40.79016876220703,40.98331832885742,28.574726104736328,1624784
2007-08-22,41.19403076171875,41.29938507080078,40.8077278137207,41.229148864746094,28.746129989624023,2312398
2007-08-23,41.49253845214844,41.62423324584961,40.84284591674805,41.09745407104492,28.654312133789062,2059084
2007-08-24,41.00965881347656,41.044776916503906,40.5794563293457,40.95698165893555,28.556365966796875,2791917
2007-08-27,40.83406448364258,41.40473937988281,40.83406448364258,40.89552307128906,28.513513565063477,1784130
2007-08-28,40.6935920715332,40.913082122802734,40.38630294799805,40.42142105102539,28.18295669555664,2705011
2007-08-29,40.6935920715332,40.73748779296875,40.38630294799805,40.67603302001953,28.36048126220703,2612752
2007-08-30,40.395084381103516,40.87796401977539,39.71027374267578,40.21949005126953,28.042158126831055,3347749
2007-08-31,40.51799774169922,40.64969253540039,40.09657669067383,40.15803146362305,27.999311447143555,3893330
2007-09-04,40.175594329833984,40.684810638427734,40.166812896728516,40.40386199951172,28.170705795288086,3218472
2007-09-05,40.228271484375,40.597015380859375,40.035118103027344,40.49165725708008,28.23192596435547,3121999
2007-09-06,40.28972625732422,40.73748779296875,40.21071243286133,40.52677917480469,28.25642204284668,2738270
2007-09-07,40.1229133605957,40.3424072265625,39.16593551635742,39.27128982543945,27.381044387817383,5018776
