Date,Open,High,Low,Close,Adj Close,Volume
2007-09-10,39.24495315551758,39.376644134521484,39.00790023803711,39.00790023803711,27.19739532470703,4598143
2007-09-11,39.1922721862793,39.33274841308594,38.93766403198242,39.086917877197266,27.25249671936035,3968504
2007-09-12,38.91132736206055,39.32396697998047,38.80596923828125,39.1922721862793,27.46786117553711,3412786
2007-09-13,39.315189361572266,39.394203186035156,38.841087341308594,38.955223083496094,27.301725387573242,3278384
2007-09-14,38.753292083740234,39.13081741333008,38.551361083984375,39.04301834106445,27.36324691772461,2278114
2007-09-17,38.858646392822266,38.99034118652344,38.70939254760742,38.93766403198242,27.289419174194336,2311487
2007-09-18,39.02545928955078,39.622474670410156,38.84986877441406,39.57857894897461,27.738597869873047,3496958
2007-09-19,40.10535430908203,40.86040496826172,40.04389953613281,40.588233947753906,28.446218490600586,3969415
2007-09-20,40.482879638671875,40.73748779296875,40.38630294799805,40.51799774169922,28.396995544433594,2810710
2007-09-21,40.8077278137207,40.8077278137207,40.474098205566406,40.6935920715332,28.520057678222656,5402277
2007-09-24,40.4653205871582,40.75504684448242,40.263389587402344,40.29850769042969,28.243175506591797,2598856
2007-09-25,40.15803146362305,41.00965881347656,40.1141357421875,40.78138732910156,28.581584930419922,3166990
2007-09-26,41.000877380371094,41.28182601928711,40.76382827758789,40.913082122802734,28.67388343811035,2797840
2007-09-27,40.84284591674805,41.07111358642578,40.1229133605957,40.42142105102539,28.329313278198242,3123821
2007-09-28,40.33362579345703,40.63213348388672,40.140472412109375,40.32484436035156,28.261619567871094,2396912
2007-10-01,40.30728530883789,41.10623550415039,40.29850769042969,41.10623550415039,28.809255599975586,2317296
2007-10-02,41.158912658691406,41.334503173828125,40.84284591674805,41.31694412231445,28.956939697265625,2007032
2007-10-03,41.10623550415039,41.71202850341797,41.044776916503906,41.60667419433594,29.159984588623047,1812035
2007-10-04,41.61545181274414,41.79982376098633,41.49253845214844,41.60667419433594,29.159984588623047,1492773
2007-10-05,41.77348709106445,42.29148483276367,41.77348709106445,42.11589050292969,29.516883850097656,2363083
2007-10-08,42.02809524536133,42.194908142089844,41.72958755493164,42.14223098754883,29.535335540771484,1330352
2007-10-09,42.14223098754883,42.44951629638672,42.02809524536133,42.40562057495117,29.719938278198242,1461451
2007-10-10,42.309043884277344,42.47585678100586,42.045654296875,42.31782150268555,29.65839958190918,1414866
2007-10-11,42.40562057495117,42.57243347167969,41.791046142578125,42.05443572998047,29.47380256652832,1413499
2007-10-12,42.194908142089844,42.554874420166016,41.95785903930664,42.36172103881836,29.689172744750977,1012343
2007-10-15,42.15100860595703,42.440738677978516,41.791046142578125,42.07199478149414,29.486112594604492,2568331
2007-10-16,42.080772399902344,42.25636672973633,41.870059967041016,41.905181884765625,29.36919403076172,2812191
2007-10-17,42.11589050292969,42.11589050292969,41.7032470703125,41.878841400146484,29.350732803344727,4364762
2007-10-18,41.83494186401367,42.3880615234375,41.782264709472656,42.31782150268555,29.65839958190918,2291440
2007-10-19,42.14223098754883,42.27392578125,41.7032470703125,41.72080612182617,29.2399845123291,3532609
2007-10-22,41.31694412231445,41.68568801879883,41.220367431640625,41.553993225097656,29.123075485229492,1861354
2007-10-23,41.7032470703125,41.7032470703125,40.98331832885742,41.54521560668945,29.116910934448242,2032318
2007-10-24,41.422298431396484,41.57155227661133,40.570674896240234,41.141353607177734,28.8338680267334,2861965
2007-10-25,41.360843658447266,41.4661979675293,40.605796813964844,40.84284591674805,28.624650955200195,2230959
2007-10-26,40.96575927734375,41.08867263793945,40.711151123046875,40.886741638183594,28.655418395996094,1659751
2007-10-29,41.07111358642578,41.7032470703125,41.027217864990234,41.422298431396484,29.03077507019043,2762758
2007-10-30,42.68656539916992,43.59086990356445,42.07199478149414,42.71290588378906,29.935283660888672,4809541
2007-10-31,42.91483688354492,43.73134231567383,42.835819244384766,43.5118522644043,30.495235443115234,3802096
2007-11-01,43.22212600708008,43.266021728515625,42.05443572998047,42.13344955444336,29.529178619384766,3043750
2007-11-02,42.221248626708984,42.958736419677734,42.124671936035156,42.730464935302734,29.947607040405273,3020628
2007-11-05,42.7392463684082,43.41527557373047,42.309043884277344,43.22212600708008,30.292171478271484,2939303
2007-11-06,43.187007904052734,43.5118522644043,42.844600677490234,43.5118522644043,30.495235443115234,2779843
2007-11-07,43.23968505859375,43.44161605834961,42.58121109008789,42.633888244628906,29.87992286682129,3202299
2007-11-08,42.66900634765625,42.756805419921875,41.49253845214844,41.764705657958984,29.2707576751709,4513857
2007-11-09,41.40473937988281,41.64179229736328,41.027217864990234,41.027217864990234,28.753881454467773,2861738
2007-11-12,40.85162353515625,41.57155227661133,40.85162353515625,40.930641174316406,28.686199188232422,2786336
2007-11-13,41.19403076171875,41.40473937988281,40.798946380615234,41.40473937988281,29.018461227416992,2649884
2007-11-14,41.65935134887695,42.08955383300781,41.06233596801758,41.63301086425781,29.178455352783203,3174393
2007-11-15,41.553993225097656,41.82616424560547,41.00965881347656,41.16769027709961,28.852331161499023,2453406
2007-11-16,41.54521560668945,41.562774658203125,40.83406448364258,41.40473937988281,29.018461227416992,2621522
2007-11-19,41.06233596801758,41.25548553466797,40.32484436035156,40.44776153564453,28.347766876220703,2692254
2007-11-20,40.597015380859375,40.913082122802734,40.00878143310547,40.42142105102539,28.329313278198242,3518143
2007-11-21,40.166812896728516,40.29850769042969,39.55223846435547,39.66637420654297,27.800140380859375,3566779
2007-11-23,39.850746154785156,40.254608154296875,39.824405670166016,40.149253845214844,28.138561248779297,1154035
2007-11-26,40.228271484375,40.3424072265625,39.429325103759766,39.44688415527344,27.64630889892578,2599654
2007-11-27,39.78928756713867,39.78928756713867,39.12203598022461,39.56101989746094,27.726293563842773,3652090
2007-11-28,39.56101989746094,40.09657669067383,39.543460845947266,40.035118103027344,28.058563232421875,3161864
2007-11-29,39.86830520629883,40.18437194824219,39.7629508972168,39.833187103271484,27.917051315307617,2327091
2007-11-30,39.84196853637695,39.964881896972656,39.376644134521484,39.56101989746094,27.726293563842773,3741843
2007-12-03,39.50834274291992,40.1141357421875,39.315189361572266,39.71027374267578,27.830900192260742,2399873
2007-12-04,39.394203186035156,39.89464569091797,39.3064079284668,39.44688415527344,27.64630889892578,3128947
2007-12-05,39.736610412597656,40.395084381103516,39.736610412597656,40.02634048461914,28.052413940429688,2630862
2007-12-06,40.00878143310547,40.24583053588867,39.84196853637695,40.24583053588867,28.206233978271484,2199751
2007-12-07,40.2370491027832,40.41264343261719,39.920982360839844,39.99121856689453,28.027807235717773,1963408
2007-12-10,40.166812896728516,41.000877380371094,40.1229133605957,40.886741638183594,28.655418395996094,1841535
2007-12-11,40.86918258666992,41.018436431884766,39.920982360839844,39.964881896972656,28.009353637695312,2048378
2007-12-12,40.509220123291016,40.72871017456055,39.6575927734375,40.07023620605469,28.263235092163086,2707631
2007-12-13,39.79806900024414,40.368743896484375,39.75416946411133,40.28972625732422,28.41805648803711,1657017
2007-12-14,39.78050994873047,40.09657669067383,39.27128982543945,39.45566177368164,27.82976531982422,2191094
2007-12-17,39.35908889770508,39.46444320678711,38.84986877441406,38.84986877441406,27.402463912963867,1954638
2007-12-18,39.05179977416992,39.35908889770508,38.867427825927734,39.22739028930664,27.66874885559082,2019105
2007-12-19,39.315189361572266,39.622474670410156,38.92010498046875,39.21861267089844,27.66254425048828,2199865
2007-12-20,39.429325103759766,39.58735656738281,38.93766403198242,39.060577392578125,27.55108070373535,2457393
2007-12-21,39.48200225830078,39.56101989746094,39.25373077392578,39.48200225830078,27.848339080810547,3551630
2007-12-24,39.6488151550293,40.38630294799805,39.61369705200195,40.18437194824219,28.343746185302734,840696
2007-12-26,39.850746154785156,40.02634048461914,39.58735656738281,39.850746154785156,28.108423233032227,987627
2007-12-27,39.745391845703125,39.81562805175781,39.07814025878906,39.10447692871094,27.582056045532227,1700755
2007-12-28,39.07814025878906,39.50834274291992,39.01668167114258,39.25373077392578,27.68733787536621,1185130
2007-12-31,39.07814025878906,39.26251220703125,38.89376449584961,39.095699310302734,27.57586669921875,1199025
2008-01-02,39.069358825683594,39.20983123779297,37.86655044555664,37.94556427001953,26.764616012573242,3027576
2008-01-03,38.13871765136719,38.13871765136719,37.383670806884766,37.66461944580078,26.566457748413086,3036005
2008-01-04,37.27831268310547,37.32221221923828,35.7945556640625,35.99648666381836,25.389854431152344,4917519
2008-01-07,36.15452194213867,37.041263580322266,35.961368560791016,36.77787399291992,25.940994262695312,3653001
2008-01-08,37.03248596191406,37.12028121948242,36.33011245727539,36.44424819946289,25.705678939819336,3741615
2008-01-09,36.391571044921875,36.76031494140625,36.12818145751953,36.505706787109375,25.749019622802734,2966184
2008-01-10,36.163299560546875,36.98858642578125,36.11062240600586,36.725196838378906,25.903846740722656,3519396
2008-01-11,36.46180725097656,36.496925354003906,35.82089614868164,36.06672668457031,25.439401626586914,3340915
2008-01-14,36.286216735839844,36.286216735839844,35.16242218017578,35.29411697387695,24.894447326660156,3879890
2008-01-15,35.03950881958008,35.61018371582031,35.03950881958008,35.206321716308594,24.83251190185547,2909120
2008-01-16,35.118526458740234,35.434593200683594,34.82879638671875,34.98683166503906,24.677705764770508,4017253
2008-01-17,34.995609283447266,35.23265838623047,34.46883010864258,34.53907012939453,24.361881256103516,3682615
2008-01-18,34.70588302612305,35.2150993347168,34.354698181152344,34.72344207763672,24.491920471191406,4256671
2008-01-22,33.37137985229492,34.61808776855469,33.37137985229492,34.29323959350586,24.1884765625,6510410
2008-01-23,33.36259841918945,34.6707649230957,33.14310836791992,34.661983489990234,24.44856834411621,6180100
2008-01-24,34.6707649230957,34.6707649230957,33.70500564575195,34.029850006103516,24.002702713012695,3936156
2008-01-25,34.31079864501953,34.4424934387207,33.87181854248047,34.02107238769531,23.996505737304688,3458118
2008-01-28,34.13520431518555,34.70588302612305,33.924495697021484,34.688323974609375,24.467159271240234,3505386
2008-01-29,34.83757781982422,34.890254974365234,34.51272964477539,34.69710159301758,24.473339080810547,2370715
2008-01-30,34.75856018066406,35.118526458740234,34.47761154174805,34.63564682006836,24.42999267578125,2542476
2008-01-31,34.40737533569336,35.8999137878418,34.06496810913086,35.627742767333984,25.1297550201416,5395329
2008-02-01,35.72431945800781,35.72431945800781,34.29323959350586,35.092185974121094,24.75200843811035,5503192
2008-02-04,34.98683166503906,35.118526458740234,34.76734161376953,34.890254974365234,24.609580993652344,2350554
2008-02-05,34.345916748046875,34.50395202636719,33.84547805786133,33.915714263916016,23.922197341918945,4470006
2008-02-06,34.152767181396484,34.152767181396484,33.23090362548828,33.2835807800293,23.476322174072266,3683640
2008-02-07,33.15188980102539,33.73134231567383,33.13432693481445,33.52941131591797,23.64972686767578,4377633
2008-02-08,33.41527557373047,33.44161605834961,33.15188980102539,33.274803161621094,23.47012710571289,2693621
2008-02-11,33.19578552246094,33.924495697021484,33.19578552246094,33.75768280029297,23.810731887817383,2638152
2008-02-12,33.898155212402344,34.73221969604492,33.898155212402344,34.51272964477539,24.343294143676758,3714393
2008-02-13,34.70588302612305,35.06584548950195,34.59174728393555,34.96927261352539,24.665313720703125,3457207
2008-02-14,34.93415451049805,34.95171356201172,34.62686538696289,34.793678283691406,24.541465759277344,3598329
2008-02-15,34.7849006652832,35.021949768066406,34.600528717041016,34.890254974365234,24.609580993652344,3754714
2008-02-19,35.092185974121094,35.136085510253906,34.62686538696289,34.70588302612305,24.479530334472656,2923585
2008-02-20,34.47761154174805,35.49604797363281,34.345916748046875,35.320457458496094,24.91301918029785,3911212
2008-02-21,35.37313461303711,35.71554183959961,35.118526458740234,35.16242218017578,24.80155372619629,2203509
2008-02-22,35.3292350769043,35.7857780456543,35.083404541015625,35.741878509521484,25.210268020629883,3722138
2008-02-25,35.82089614868164,35.99648666381836,35.539947509765625,35.95259094238281,25.35889434814453,3653343
2008-02-26,35.136085510253906,36.20719909667969,35.136085510253906,35.7945556640625,25.247421264648438,4676734
2008-02-27,35.5662841796875,36.06672668457031,35.5662841796875,35.829673767089844,25.272199630737305,3251617
2008-02-28,35.72431945800781,35.72431945800781,35.26778030395508,35.37313461303711,24.950172424316406,3506184
2008-02-29,35.118526458740234,35.2150993347168,34.863914489746094,35.07462692260742,24.739622116088867,7307482
2008-03-03,35.03072738647461,35.38191223144531,35.03072738647461,35.311676025390625,24.906822204589844,3526002
2008-03-04,35.07462692260742,35.46971130371094,34.907814025878906,35.36435317993164,24.943984985351562,3959620
2008-03-05,35.197540283203125,35.680419921875,34.89903259277344,35.29411697387695,24.894447326660156,3100928
2008-03-06,35.2150993347168,35.59262466430664,35.092185974121094,35.24143981933594,24.85729217529297,3076781
2008-03-07,35.01316833496094,35.118526458740234,34.258121490478516,34.42493438720703,24.281368255615234,4701678
2008-03-10,34.240562438964844,34.69710159301758,34.240562438964844,34.42493438720703,24.281368255615234,4546660
2008-03-11,34.802459716796875,35.197540283203125,34.49517059326172,35.12730407714844,24.776790618896484,3555389
2008-03-12,34.863914489746094,35.434593200683594,34.7849006652832,35.17120361328125,24.988872528076172,2775743
2008-03-13,34.82001876831055,35.35557556152344,34.46883010864258,35.021949768066406,24.882823944091797,3992423
2008-03-14,35.206321716308594,35.34679412841797,34.36347579956055,34.565406799316406,24.55845832824707,4607938
2008-03-17,33.81914138793945,34.5566291809082,33.81914138793945,34.04740905761719,24.19042205810547,4422054
2008-03-18,34.49517059326172,35.417030334472656,34.36347579956055,35.399471282958984,25.15105438232422,4793823
2008-03-19,35.50482940673828,35.99648666381836,35.34679412841797,35.36435317993164,25.1261043548584,4533562
2008-03-20,35.40825271606445,36.01404571533203,35.320457458496094,35.95259094238281,25.544042587280273,5116388
2008-03-24,36.084285736083984,36.78665542602539,35.5575065612793,36.67251968383789,26.055543899536133,3032018
2008-03-25,36.65496063232422,37.33977127075195,36.65496063232422,37.251976013183594,26.46725082397461,4761703
2008-03-26,36.98858642578125,37.59437942504883,36.87445068359375,37.21685791015625,26.442289352416992,3661429
2008-03-27,37.23441696166992,37.445125579833984,36.69886016845703,36.86567306518555,26.192779541015625,3737173
2008-03-28,37.03248596191406,37.08516311645508,36.64617919921875,36.69007873535156,26.068023681640625,2504205
2008-03-31,36.6022834777832,37.41000747680664,36.6022834777832,37.21685791015625,26.442289352416992,3056165
2008-04-01,37.40122985839844,38.103599548339844,37.31343460083008,38.103599548339844,27.072317123413086,3067897
2008-04-02,38.0684814453125,38.867427825927734,38.0684814453125,38.463565826416016,27.32806968688965,3839341
2008-04-03,38.27919387817383,38.40210723876953,37.954345703125,38.0684814453125,27.047365188598633,3024273
2008-04-04,37.97190475463867,38.67427444458008,37.94556427001953,38.5338020324707,27.37796974182129,2584961
2008-04-07,38.80596923828125,38.80596923828125,37.901668548583984,38.033363342285156,27.022424697875977,2771757
2008-04-08,37.8402099609375,38.033363342285156,37.66461944580078,37.82265090942383,26.872697830200195,2183463
2008-04-09,37.76997375488281,37.919227600097656,37.383670806884766,37.62071990966797,26.7292423248291,1634237
2008-04-10,37.55048370361328,37.8314323425293,37.2607536315918,37.6031608581543,26.716753005981445,2125488
2008-04-11,37.19929885864258,37.40122985839844,36.80421447753906,36.85689163208008,26.186532974243164,1851786
2008-04-14,36.78665542602539,37.137840270996094,36.76031494140625,36.927127838134766,26.236448287963867,1445619
2008-04-15,37.17295837402344,37.22563552856445,36.85689163208008,37.14662170410156,26.392396926879883,1339122
2008-04-16,37.53292465209961,38.05092239379883,37.357330322265625,38.02458190917969,27.01618003845215,2230959
2008-04-17,38.05092239379883,38.261634826660156,37.892887115478516,38.129940032958984,27.091026306152344,1429787
2008-04-18,38.51624298095703,38.58647918701172,37.51536560058594,38.47234344482422,27.334306716918945,1828323
2008-04-21,38.27919387817383,38.4196662902832,38.07726287841797,38.34064865112305,27.24073600769043,1799392
2008-04-22,38.11237716674805,38.217735290527344,37.75241470336914,38.05092239379883,27.034879684448242,1957713
2008-04-23,38.27919387817383,38.56013870239258,37.88410949707031,38.22651290893555,27.159645080566406,2646239
2008-04-24,38.31431198120117,38.80596923828125,38.129940032958984,38.63037872314453,27.44658851623535,2324813
2008-04-25,38.73573303222656,38.74451446533203,38.27041244506836,38.70061492919922,27.496484756469727,2962995
2008-04-28,38.62159729003906,38.84986877441406,38.42844772338867,38.45478439331055,27.321828842163086,1641527
2008-04-29,38.48112487792969,38.59526062011719,38.261634826660156,38.331871032714844,27.23450469970703,2278570
2008-04-30,38.331871032714844,39.43810272216797,37.56804275512695,38.80596923828125,27.57134246826172,3183391
2008-05-01,38.639156341552734,39.71027374267578,38.463565826416016,39.69271469116211,28.201379776000977,2842716
2008-05-02,38.999122619628906,39.183494567871094,37.50658416748047,37.8314323425293,26.878938674926758,4362826
2008-05-05,37.65583801269531,38.217735290527344,37.65583801269531,38.129940032958984,27.091026306152344,2161708
2008-05-06,37.778751373291016,38.349430084228516,37.59437942504883,38.20017623901367,27.14092254638672,1943704
2008-05-07,38.08604049682617,38.45478439331055,37.7172966003418,37.85776901245117,26.897653579711914,3005593
2008-05-08,38.0684814453125,38.08604049682617,37.43634796142578,37.62071990966797,26.7292423248291,3572360
2008-05-09,37.42756652832031,37.99824523925781,37.22563552856445,37.8402099609375,26.88517951965332,1870580
2008-05-12,37.66461944580078,38.542579650878906,37.64706039428711,38.437225341796875,27.309354782104492,1619886
2008-05-13,38.437225341796875,38.62159729003906,38.17383575439453,38.410888671875,27.290637969970703,1650297
2008-05-14,38.45478439331055,39.060577392578125,38.410888671875,38.73573303222656,27.521442413330078,1522274
2008-05-15,38.63037872314453,38.972782135009766,38.36698913574219,38.90254592895508,27.639965057373047,2013183
2008-05-16,38.81475067138672,38.858646392822266,38.331871032714844,38.51624298095703,27.365488052368164,1990630
2008-05-19,38.45478439331055,38.6479377746582,38.244075775146484,38.349430084228516,27.24697494506836,2280050
2008-05-20,38.13871765136719,38.47234344482422,37.989463806152344,38.17383575439453,27.122215270996094,2630407
2008-05-21,38.28797149658203,38.42844772338867,37.55048370361328,37.6119384765625,26.722993850708008,3520877
2008-05-22,37.59437942504883,37.7172966003418,37.137840270996094,37.32221221923828,26.517147064208984,3328044
2008-05-23,37.21685791015625,37.21685791015625,36.593502044677734,36.707637786865234,26.080488204956055,2897160
2008-05-27,36.65496063232422,37.357330322265625,36.65496063232422,37.251976013183594,26.46725082397461,3583977
2008-05-28,37.27831268310547,37.6119384765625,37.05882263183594,37.31343460083008,26.51091194152832,3147627
2008-05-29,37.33099365234375,37.98068618774414,37.30465316772461,37.73485565185547,26.810327529907227,1684467
2008-05-30,37.76997375488281,38.08604049682617,37.576820373535156,37.79631423950195,26.853992462158203,2160911
2008-06-02,37.66461944580078,38.094818115234375,37.251976013183594,37.53292465209961,26.666851043701172,2770618
2008-06-03,37.6031608581543,38.1826171875,37.55048370361328,37.8402099609375,26.88517951965332,2751482
2008-06-04,37.79631423950195,38.27919387817383,37.75241470336914,38.129940032958984,27.091026306152344,2485754
2008-06-05,38.28797149658203,38.779632568359375,38.16505813598633,38.726951599121094,27.515199661254883,3197515
2008-06-06,38.48112487792969,38.48112487792969,37.19929885864258,37.21685791015625,26.442289352416992,3743551
2008-06-09,37.96312713623047,37.96312713623047,37.269535064697266,37.75241470336914,26.82280158996582,2772782
2008-06-10,37.52414321899414,38.13871765136719,37.33977127075195,37.86655044555664,26.903902053833008,2380054
2008-06-11,37.787532806396484,37.787532806396484,37.023704528808594,37.09394073486328,26.533370971679688,3158561
2008-06-12,37.10272216796875,37.85776901245117,37.10272216796875,37.40122985839844,26.7531681060791,2470719
2008-06-13,37.51536560058594,38.261634826660156,37.51536560058594,37.875328063964844,27.09229278564453,2823809
2008-06-16,37.65583801269531,38.07726287841797,37.445125579833984,37.954345703125,27.148813247680664,2423564
2008-06-17,38.015804290771484,38.22651290893555,37.66461944580078,37.66461944580078,26.941577911376953,2299299
2008-06-18,37.45390701293945,37.62071990966797,37.181739807128906,37.269535064697266,26.65896987915039,2695899
2008-06-19,37.181739807128906,37.901668548583984,37.050045013427734,37.68217849731445,26.954132080078125,2132322
2008-06-20,37.383670806884766,37.6119384765625,37.137840270996094,37.40122985839844,26.7531681060791,3828976
2008-06-23,37.27831268310547,37.56804275512695,37.137840270996094,37.23441696166992,26.63384437561035,2437346
2008-06-24,36.927127838134766,37.31343460083008,36.725196838378906,36.935909271240234,26.420320510864258,3255832
2008-06-25,36.78665542602539,37.64706039428711,36.78665542602539,37.27831268310547,26.665250778198242,3158561
2008-06-26,36.80421447753906,37.19929885864258,36.69886016845703,36.76031494140625,26.294727325439453,3018806
2008-06-27,36.725196838378906,36.76909637451172,36.215980529785156,36.55838394165039,26.150278091430664,3212891
2008-06-30,36.54960632324219,37.20807647705078,36.26865768432617,36.78665542602539,26.313562393188477,3526800
2008-07-01,36.303775787353516,37.54170227050781,36.303775787353516,37.42756652832031,26.772018432617188,4614203
2008-07-02,37.4890251159668,37.86655044555664,36.87445068359375,36.962249755859375,26.439172744750977,5088938
2008-07-03,37.19929885864258,37.45390701293945,36.839332580566406,36.94468688964844,26.426599502563477,2049175
2008-07-07,37.023704528808594,37.41878890991211,36.57594299316406,36.97102737426758,26.445451736450195,3978413
2008-07-08,36.99736785888672,37.45390701293945,36.707637786865234,37.445125579833984,26.784564971923828,3888090
2008-07-09,37.445125579833984,37.75241470336914,36.812992095947266,36.812992095947266,26.3324031829834,2564003
2008-07-10,36.90079116821289,37.00614547729492,36.417911529541016,36.909568786621094,26.401487350463867,2597717
2008-07-11,36.54960632324219,36.953468322753906,35.970149993896484,36.40913009643555,26.043516159057617,3377591
2008-07-14,36.76909637451172,36.935909271240234,35.80333709716797,35.95259094238281,25.716962814331055,2836110
2008-07-15,35.759437561035156,36.417911529541016,35.34679412841797,36.04916763305664,25.786048889160156,2741231
2008-07-16,36.11062240600586,36.76909637451172,35.77699661254883,36.74275588989258,26.282161712646484,2057717
2008-07-17,36.812992095947266,37.42756652832031,36.44424819946289,37.22563552856445,26.627561569213867,3142273
2008-07-18,37.33099365234375,37.4890251159668,36.94468688964844,37.40122985839844,26.7531681060791,3391031
2008-07-21,37.2607536315918,37.41000747680664,36.75153732299805,37.40122985839844,26.7531681060791,3422126
2008-07-22,37.357330322265625,37.92800521850586,37.17295837402344,37.92800521850586,27.129980087280273,2465593
2008-07-23,37.98068618774414,38.05092239379883,37.23441696166992,37.445125579833984,26.784564971923828,4126597
2008-07-24,36.812992095947266,36.812992095947266,36.163299560546875,36.26865768432617,25.94304084777832,5313549
2008-07-25,36.57594299316406,36.6022834777832,35.95259094238281,36.075504302978516,25.804882049560547,3075300
2008-07-28,35.847232818603516,35.99648666381836,35.452152252197266,35.47848892211914,25.37783432006836,2815380
2008-07-29,35.38191223144531,35.81211471557617,35.35557556152344,35.60140609741211,25.46575355529785,3565640
2008-07-30,35.8999137878418,36.69886016845703,35.69798278808594,36.496925354003906,26.106319427490234,2746243
2008-07-31,37.014923095703125,37.88410949707031,36.87445068359375,37.497806549072266,26.822250366210938,5206369
2008-08-01,37.68217849731445,37.91044616699219,36.98858642578125,37.70851516723633,26.972970962524414,3167787
2008-08-04,37.74363327026367,38.331871032714844,37.56804275512695,38.129940032958984,27.274415969848633,2734511
2008-08-05,38.35820770263672,38.884986877441406,38.0684814453125,38.84986877441406,27.789386749267578,2741004
2008-08-06,38.63037872314453,39.03424072265625,38.244075775146484,39.02545928955078,27.91499137878418,2564003
2008-08-07,38.67427444458008,38.84986877441406,38.05970001220703,38.40210723876953,27.469093322753906,2107378
2008-08-08,38.36698913574219,39.5346794128418,38.31431198120117,39.517120361328125,28.26667594909668,3255945
2008-08-11,39.24495315551758,40.061458587646484,39.183494567871094,39.850746154785156,28.505311965942383,2505003
2008-08-12,39.58735656738281,39.920982360839844,39.47322082519531,39.68393325805664,28.385995864868164,1555646
2008-08-13,39.49956130981445,39.7629508972168,39.12203598022461,39.50834274291992,28.26038932800293,1621594
2008-08-14,39.288848876953125,39.947322845458984,39.15715408325195,39.806846618652344,28.47391128540039,1741987
2008-08-15,39.89464569091797,40.2370491027832,39.543460845947266,40.13169479370117,28.70627784729004,2102252
2008-08-18,40.1229133605957,40.263389587402344,39.604915618896484,39.78050994873047,28.455074310302734,1572845
2008-08-19,38.20017623901367,39.183494567871094,38.1913948059082,38.78841018676758,27.745426177978516,3098877
2008-08-20,38.981563568115234,39.27128982543945,38.551361083984375,38.80596923828125,27.757984161376953,1949399
2008-08-21,38.525020599365234,39.33274841308594,38.34064865112305,39.26251220703125,28.08455467224121,1940400
2008-08-22,39.48200225830078,39.78928756713867,39.24495315551758,39.622474670410156,28.342044830322266,1668179
2008-08-25,39.429325103759766,39.429325103759766,38.639156341552734,38.71817398071289,27.6951961517334,1522843
2008-08-26,38.73573303222656,38.99034118652344,38.437225341796875,38.83230972290039,27.776832580566406,1528082
2008-08-27,38.93766403198242,39.43810272216797,38.753292083740234,39.32396697998047,28.128494262695312,1846661
2008-08-28,39.32396697998047,39.50834274291992,39.1922721862793,39.44688415527344,28.216434478759766,2143940
2008-08-29,39.20983123779297,39.402984619140625,38.89376449584961,38.96400451660156,27.87103843688965,2037671
2008-09-02,39.43810272216797,40.01755905151367,39.429325103759766,39.622474670410156,28.342044830322266,2970740
2008-09-03,39.70149230957031,40.27216720581055,39.48200225830078,40.166812896728516,28.731401443481445,4575249
2008-09-04,40.07023620605469,40.33362579345703,39.01668167114258,39.069358825683594,27.946393966674805,3440691
2008-09-05,38.81475067138672,38.87620544433594,38.235294342041016,38.770851135253906,27.73286247253418,3320299
2008-09-08,39.341529846191406,40.24583053588867,39.3064079284668,40.24583053588867,28.787906646728516,4010989
2008-09-09,40.228271484375,40.35996627807617,39.341529846191406,39.394203186035156,28.17874526977539,3869639
2008-09-10,39.71027374267578,39.71027374267578,38.779632568359375,39.14837646484375,28.185070037841797,2481653
2008-09-11,38.70061492919922,39.67515563964844,38.323089599609375,39.622474670410156,28.52641487121582,2946137
