Date,Open,High,Low,Close,Adj Close,Volume
2008-09-12,39.288848876953125,39.824405670166016,39.183494567871094,39.745391845703125,28.614891052246094,2425273
2008-09-15,39.07814025878906,39.938541412353516,38.81475067138672,38.884986877441406,27.995452880859375,3260501
2008-09-16,38.49868392944336,39.288848876953125,37.699737548828125,39.00790023803711,28.083925247192383,5135751
2008-09-17,38.5338020324707,38.68305587768555,37.19051742553711,37.22563552856445,26.800779342651367,4232866
2008-09-18,37.8314323425293,38.93766403198242,36.57594299316406,38.235294342041016,27.527700424194336,6166888
2008-09-19,39.27128982543945,40.166812896728516,38.56013870239258,39.174713134765625,28.204038619995117,5642264
2008-09-22,39.01668167114258,39.086917877197266,37.52414321899414,37.787532806396484,27.20532989501953,3037371
2008-09-23,37.813873291015625,38.28797149658203,37.20807647705078,37.22563552856445,26.800779342651367,2326749
2008-09-24,37.295875549316406,37.6119384765625,36.90079116821289,37.34855270385742,26.8892765045166,2507167
2008-09-25,37.6119384765625,38.208953857421875,37.32221221923828,37.85776901245117,27.255895614624023,2526758
2008-09-26,37.45390701293945,38.48112487792969,37.3748893737793,38.39332580566406,27.6414737701416,2267749
2008-09-29,37.892887115478516,38.147499084472656,36.057945251464844,36.56716537475586,26.326717376708984,4358497
2008-09-30,36.962249755859375,37.585601806640625,36.52326583862305,37.53292465209961,27.022014617919922,4264644
2008-10-01,37.19929885864258,37.690956115722656,36.76909637451172,36.98858642578125,26.630123138427734,4000738
2008-10-02,36.69886016845703,36.86567306518555,35.99648666381836,35.99648666381836,25.915855407714844,4191634
2008-10-03,36.417911529541016,37.4890251159668,36.18085861206055,36.24231719970703,26.09284019470215,4337426
2008-10-06,35.59262466430664,35.99648666381836,33.23968505859375,33.801578521728516,24.33562469482422,7898737
2008-10-07,34.170326232910156,34.486392974853516,32.91483688354492,33.037750244140625,23.78569221496582,6519408
2008-10-08,32.35293960571289,33.6259880065918,32.08955383300781,32.94117736816406,23.716171264648438,7093009
2008-10-09,33.36259841918945,33.801578521728516,30.553117752075195,30.553117752075195,21.99687385559082,7629592
2008-10-10,30.31606674194336,31.035995483398438,28.261632919311523,29.420543670654297,21.181468963623047,13436783
2008-10-13,30.166812896728516,31.000877380371094,29.429323196411133,30.553117752075195,21.99687385559082,6099687
2008-10-14,31.84372329711914,31.861282348632812,30.368745803833008,31.12379264831543,22.40773582458496,6358354
2008-10-15,30.76382827758789,30.7901668548584,28.726953506469727,28.955223083496094,20.84646224975586,6134882
2008-10-16,28.972782135009766,29.561017990112305,27.067602157592773,29.288850784301758,21.086652755737305,6349697
2008-10-17,28.955223083496094,30.280948638916016,28.2967529296875,29.648815155029297,21.345815658569336,7344158
2008-10-20,29.964881896972656,31.106233596801758,29.561017990112305,31.062334060668945,22.363492965698242,5631899
2008-10-21,31.027217864990234,31.027217864990234,29.762950897216797,29.929763793945312,21.5480899810791,3306175
2008-10-22,29.692712783813477,29.789289474487305,28.639156341552734,28.955223083496094,20.84646224975586,5033697
2008-10-23,28.54258155822754,29.947322845458984,28.31431007385254,29.868305206298828,21.503841400146484,4828677
2008-10-24,28.147497177124023,29.517120361328125,28.094820022583008,28.647937774658203,20.625232696533203,3311529
2008-10-27,28.173837661743164,28.612817764282227,27.20807647705078,27.243196487426758,19.613880157470703,4827765
2008-10-28,27.79631233215332,30.728708267211914,27.26075553894043,30.465320587158203,21.93366241455078,4743821
2008-10-29,30.89552116394043,30.948200225830078,29.025461196899414,29.218612670898438,21.036088943481445,3841391
2008-10-30,30.08779525756836,30.553117752075195,28.797191619873047,28.911325454711914,20.814857482910156,3599923
2008-10-31,29.0956974029541,31.053556442260742,28.533802032470703,30.684810638427734,22.0916805267334,3987411
2008-11-03,30.948200225830078,30.948200225830078,29.139596939086914,29.2098331451416,21.029775619506836,3795148
2008-11-04,29.59613609313965,31.99297523498535,29.420543670654297,31.808603286743164,22.900768280029297,6169507
2008-11-05,31.474977493286133,31.650571823120117,30.298507690429688,30.43020248413086,21.908384323120117,4027390
2008-11-06,30.08779525756836,30.825284957885742,29.850746154785156,30.131694793701172,21.693458557128906,4667964
2008-11-07,30.28972816467285,31.422300338745117,29.859525680541992,31.106233596801758,22.395095825195312,3271322
2008-11-10,31.536434173583984,32.17734909057617,31.027217864990234,31.211589813232422,22.470937728881836,3671453
2008-11-11,31.071115493774414,31.150131225585938,30.026338577270508,30.71993064880371,22.116966247558594,4216122
2008-11-12,29.72783088684082,30.711149215698242,29.59613609313965,29.762950897216797,21.427995681762695,5037228
2008-11-13,29.833187103271484,32.124671936035156,28.999122619628906,32.11589050292969,23.121999740600586,4355764
2008-11-14,31.378402709960938,32.58999252319336,30.640913009643555,30.834064483642578,22.199138641357422,3818498
2008-11-17,30.368745803833008,31.352062225341797,30.096576690673828,30.579456329345703,22.015827178955078,2939190
2008-11-18,30.69359016418457,31.378402709960938,29.850746154785156,30.92186164855957,22.26235580444336,3810980
2008-11-19,30.92186164855957,32.1597900390625,29.877084732055664,29.947322845458984,21.560726165771484,4241864
2008-11-20,29.648815155029297,30.44776153564453,28.094820022583008,28.208955764770508,20.309179306030273,5345555
2008-11-21,28.077260971069336,30.974538803100586,27.805091857910156,30.948200225830078,22.281314849853516,7372975
2008-11-24,31.518875122070312,33.09920883178711,30.70237159729004,32.89727783203125,23.68455696105957,6577042
2008-11-25,32.949954986572266,33.5118522644043,32.08955383300781,32.958736419677734,23.72881317138672,4940640
2008-11-26,33.47673416137695,35.3292350769043,32.00175476074219,35.27655792236328,25.39754867553711,6987082
2008-11-28,35.03072738647461,36.23353958129883,34.89903259277344,36.04916763305664,25.95378875732422,2558422
2008-12-01,35.961368560791016,35.970149993896484,33.064090728759766,33.10799026489258,23.83626365661621,5530073
2008-12-02,33.08164978027344,34.4337158203125,33.046531677246094,33.713783264160156,24.27241325378418,5620509
2008-12-03,33.68744659423828,34.00351333618164,32.54609298706055,33.8542594909668,24.373544692993164,8010587
2008-12-04,33.582088470458984,34.10886764526367,31.7032470703125,32.06321334838867,23.084081649780273,5209672
2008-12-05,31.738367080688477,33.55575180053711,30.92186164855957,33.00263214111328,23.760412216186523,6204930
2008-12-08,33.22212600708008,33.98595428466797,33.00263214111328,33.898155212402344,24.405149459838867,6720442
2008-12-09,33.827919006347656,34.688323974609375,33.36259841918945,34.345916748046875,24.727519989013672,6022918
2008-12-10,33.187007904052734,34.117645263671875,32.835819244384766,33.801578521728516,24.54265785217285,6774658
2008-12-11,33.634765625,34.26689910888672,32.704124450683594,32.76558303833008,23.79043960571289,4507365
2008-12-12,32.57243347167969,33.65232849121094,32.31782150268555,33.599647521972656,24.396032333374023,4013722
2008-12-15,33.96839141845703,33.96839141845703,32.65144729614258,32.89727783203125,23.886056900024414,4552355
2008-12-16,32.67778778076172,33.35382080078125,32.02809524536133,33.292362213134766,24.172922134399414,8422222
2008-12-17,32.862159729003906,33.30992126464844,32.47585678100586,32.704124450683594,23.745807647705078,6776139
2008-12-18,32.68656539916992,33.23090362548828,31.606672286987305,32.1685676574707,23.35696029663086,6799830
2008-12-19,32.08955383300781,33.12554931640625,32.08955383300781,33.01141357421875,23.968929290771484,14554598
2008-12-22,32.40562057495117,33.48551559448242,32.40562057495117,33.16944885253906,24.08367347717285,5336443
2008-12-23,33.634765625,34.574188232421875,32.932395935058594,33.178226470947266,24.090051651000977,4086163
2008-12-24,33.84547805786133,34.240562438964844,33.064090728759766,33.5118522644043,24.332292556762695,1178979
2008-12-26,33.467952728271484,34.038631439208984,33.274803161621094,33.48551559448242,24.31316375732422,1225336
2008-12-29,33.64354705810547,33.64354705810547,33.00263214111328,33.43283462524414,24.274917602539062,2409441
2008-12-30,33.98595428466797,34.460052490234375,33.57331085205078,34.354698181152344,24.94426155090332,3256743
2008-12-31,34.10886764526367,34.63564682006836,33.608428955078125,34.53907012939453,25.07813262939453,3238633
2009-01-02,34.7849006652832,35.54872512817383,34.2054443359375,35.47848892211914,25.760229110717773,4021809
2009-01-05,35.092185974121094,35.68920135498047,34.76734161376953,35.118526458740234,25.498863220214844,4875034
2009-01-06,35.3292350769043,35.987709045410156,34.7849006652832,35.829673767089844,26.015214920043945,6802905
2009-01-07,35.30289840698242,35.59262466430664,34.978050231933594,35.2150993347168,25.568984985351562,6223268
2009-01-08,35.206321716308594,35.654083251953125,34.72344207763672,35.654083251953125,25.887720108032227,5588162
2009-01-09,35.66286087036133,35.7857780456543,33.801578521728516,33.898155212402344,24.61277198791504,5674840
2009-01-12,34.16154479980469,34.231781005859375,33.57331085205078,33.8542594909668,24.580900192260742,5384509
2009-01-13,33.863037109375,34.354698181152344,33.784019470214844,34.170326232910156,24.810400009155273,4954081
2009-01-14,33.65232849121094,33.942054748535156,33.15188980102539,33.30992126464844,24.185667037963867,5236666
2009-01-15,33.15188980102539,34.5566291809082,33.13432693481445,34.39859390258789,24.976133346557617,7756021
2009-01-16,34.863914489746094,34.863914489746094,33.88059616088867,34.60930633544922,25.12912940979004,6291722
2009-01-20,34.661983489990234,35.092185974121094,33.00263214111328,33.046531677246094,23.994428634643555,9068832
2009-01-21,33.064090728759766,33.54697036743164,32.26514434814453,32.90605926513672,23.89243507385254,10268313
2009-01-22,32.221248626708984,32.89727783203125,32.00175476074219,32.24758529663086,23.41431999206543,8828047
2009-01-23,32.00175476074219,32.80070114135742,31.606672286987305,32.56365203857422,23.643823623657227,7592802
2009-01-26,32.35293960571289,33.43283462524414,32.309043884277344,33.046531677246094,23.994428634643555,5492144
2009-01-27,32.06321334838867,33.02019119262695,31.7032470703125,32.616329193115234,23.682065963745117,9693346
2009-01-28,33.01141357421875,33.801578521728516,32.57243347167969,32.88850021362305,23.879680633544922,7721281
2009-01-29,32.56365203857422,33.30113983154297,32.186126708984375,32.20368576049805,23.382461547851562,6063125
2009-01-30,32.300262451171875,32.87971878051758,31.826162338256836,31.896400451660156,23.159334182739258,6205158
2009-02-02,31.650571823120117,32.519752502441406,31.404741287231445,32.1685676574707,23.35696029663086,6902568
2009-02-03,34.152767181396484,35.092185974121094,33.801578521728516,34.27568054199219,24.88688850402832,13145199
2009-02-04,34.19666290283203,34.31079864501953,33.22212600708008,33.32748031616211,24.19842529296875,6981728
2009-02-05,33.09920883178711,34.07374954223633,32.835819244384766,34.029850006103516,24.70839500427246,7249507
2009-02-06,33.810359954833984,34.83757781982422,33.3977165222168,34.74100112915039,25.224748611450195,7116928
2009-02-09,34.41615676879883,34.802459716796875,34.26689910888672,34.460052490234375,25.02075958251953,4320341
2009-02-10,34.28445816040039,34.460052490234375,32.976295471191406,32.99385452270508,23.956178665161133,6741285
2009-02-11,33.12554931640625,33.47673416137695,32.844600677490234,33.32748031616211,24.19842529296875,4223184
2009-02-12,32.92361831665039,33.53819274902344,32.35293960571289,33.23968505859375,24.13467788696289,6795616
2009-02-13,33.23968505859375,33.35382080078125,32.633888244628906,32.633888244628906,23.694820404052734,5142585
2009-02-17,32.69534683227539,32.69534683227539,31.782264709472656,32.02809524536133,23.254962921142578,7450541
2009-02-18,31.896400451660156,32.502193450927734,31.650571823120117,32.34416198730469,23.484451293945312,5100898
2009-02-19,32.440738677978516,32.704124450683594,31.308164596557617,31.316944122314453,22.73860740661621,6763382
2009-02-20,31.589113235473633,31.64179039001465,30.76382827758789,31.492536544799805,22.866106033325195,6854160
2009-02-23,31.273046493530273,31.738367080688477,30.026338577270508,30.070236206054688,21.833402633666992,6909971
2009-02-24,29.920982360839844,31.16769027709961,29.903423309326172,30.992097854614258,22.50275230407715,6576017
2009-02-25,30.711149215698242,31.150131225585938,30.17559242248535,30.64969253540039,22.254127502441406,5513102
2009-02-26,30.307287216186523,30.825284957885742,29.850746154785156,30.008779525756836,21.788780212402344,5811748
2009-02-27,30.04389762878418,30.465320587158203,29.385425567626953,29.982440948486328,21.769655227661133,8067195
2009-03-02,29.455663681030273,30.008779525756836,28.972782135009766,28.999122619628906,21.055686950683594,7431519
2009-03-03,29.376646041870117,29.701492309570312,28.691835403442383,29.025461196899414,21.074811935424805,6863956
2009-03-04,29.719051361083984,30.245830535888672,28.788410186767578,29.850746154785156,21.674030303955078,7416485
2009-03-05,29.806848526000977,29.806848526000977,28.612817764282227,28.797191619873047,20.90907096862793,6459611
2009-03-06,28.121158599853516,29.39420509338379,28.121158599853516,29.218612670898438,21.21505355834961,8609929
2009-03-09,29.007902145385742,29.631254196166992,28.797191619873047,29.14837646484375,21.164051055908203,6426921
2009-03-10,29.41176414489746,30.412643432617188,28.884986877441406,30.38630485534668,22.062889099121094,6643673
2009-03-11,30.728708267211914,31.106233596801758,29.868305206298828,30.079017639160156,22.050020217895508,5350566
2009-03-12,29.359086990356445,30.948200225830078,29.359086990356445,30.834064483642578,22.60352325439453,5067639
2009-03-13,31.57155418395996,31.57155418395996,30.21949005126953,31.044776916503906,22.757986068725586,3726466
2009-03-16,31.589113235473633,31.589113235473633,30.623353958129883,31.044776916503906,22.757986068725586,4129900
2009-03-17,31.589113235473633,32.26514434814453,30.728708267211914,32.1597900390625,23.575368881225586,5575177
2009-03-18,31.764705657958984,32.756805419921875,31.606672286987305,32.58121109008789,23.88430404663086,5978155
2009-03-19,32.748023986816406,32.76558303833008,31.966636657714844,32.238807678222656,23.633298873901367,4384694
2009-03-20,32.67778778076172,32.79192352294922,31.492536544799805,31.87006187438965,23.362979888916016,6335460
2009-03-23,32.300262451171875,32.91483688354492,32.045654296875,32.7392463684082,24.00015640258789,7677543
2009-03-24,32.47585678100586,32.48463439941406,31.87006187438965,31.98419761657715,23.4466495513916,5454899
2009-03-25,31.431079864501953,31.87006187438965,30.71993064880371,31.273046493530273,22.925331115722656,9479555
2009-03-26,31.97541618347168,32.300262451171875,31.202808380126953,32.045654296875,23.49170684814453,7266251
2009-03-27,31.273046493530273,31.826162338256836,31.044776916503906,31.16769027709961,22.84809112548828,3866336
2009-03-30,30.89552116394043,31.018436431884766,30.526777267456055,30.939420700073242,22.680763244628906,4601332
2009-03-31,31.071115493774414,31.211589813232422,30.71993064880371,30.869182586669922,22.6292667388916,5457405
2009-04-01,30.210710525512695,31.1413516998291,30.079017639160156,30.816505432128906,22.59065055847168,4707715
2009-04-02,31.334503173828125,32.238807678222656,31.088674545288086,31.799823760986328,23.311494827270508,5790220
2009-04-03,32.03687286376953,32.221248626708984,31.606672286987305,32.194908142089844,23.601116180419922,3597304
2009-04-06,31.957857131958008,32.08955383300781,31.39596176147461,31.799823760986328,23.311494827270508,3852326
2009-04-07,31.211589813232422,31.589113235473633,30.930641174316406,30.948200225830078,22.687192916870117,3997434
2009-04-08,31.334503173828125,31.387182235717773,30.570676803588867,30.956979751586914,22.693626403808594,3012313
2009-04-09,30.51799774169922,31.826162338256836,30.44776153564453,31.782264709472656,23.298616409301758,4660674
2009-04-13,31.4837589263916,31.817384719848633,31.387182235717773,31.650571823120117,23.20207977294922,3298886
2009-04-14,31.55399513244629,31.59789276123047,31.062334060668945,31.28182601928711,22.931758880615234,3450601
2009-04-15,31.16769027709961,31.2554874420166,30.886743545532227,31.19403076171875,22.86739730834961,4178877
2009-04-16,31.387182235717773,32.186126708984375,31.352062225341797,32.06321334838867,23.504579544067383,3657557
2009-04-17,32.31782150268555,32.31782150268555,31.536434173583984,31.7032470703125,23.24069595336914,4173524
2009-04-20,31.72958755493164,31.88762092590332,31.071115493774414,31.16769027709961,22.84809112548828,3916679
2009-04-21,31.290605545043945,31.940298080444336,31.088674545288086,31.64179039001465,23.195642471313477,4728103
2009-04-22,31.75592613220215,31.87006187438965,31.097454071044922,31.202808380126953,22.87383460998535,4012811
2009-04-23,31.12379264831543,31.202808380126953,30.38630485534668,30.711149215698242,22.513418197631836,3854148
2009-04-24,31.633010864257812,31.633010864257812,30.623353958129883,31.035995483398438,22.751550674438477,6155384
2009-04-27,30.28972816467285,30.825284957885742,30.15803337097168,30.254608154296875,22.178741455078125,4925264
2009-04-28,30.28972816467285,30.755048751831055,29.920982360839844,30.43020248413086,22.30746078491211,3971124
2009-04-29,30.597015380859375,31.378402709960938,30.500438690185547,31.097454071044922,22.79660415649414,3585116
2009-04-30,30.544336318969727,31.334503173828125,30.535558700561523,30.9043025970459,22.655010223388672,6125656
2009-05-01,30.825284957885742,31.2554874420166,30.324846267700195,31.18524932861328,22.8609676361084,4170562
2009-05-04,31.448638916015625,31.448638916015625,30.351184844970703,30.60579490661621,22.436185836791992,7752604
2009-05-05,30.37752342224121,32.186126708984375,30.298507690429688,31.32572364807129,22.963947296142578,7984732
2009-05-06,31.633010864257812,32.528533935546875,31.41352081298828,32.326602935791016,23.69765853881836,5828946
2009-05-07,32.238807678222656,32.67778778076172,31.720808029174805,31.949077606201172,23.42090606689453,5598755
2009-05-08,32.221248626708984,32.57243347167969,31.720808029174805,32.34416198730469,23.710529327392578,4775030
2009-05-11,31.7032470703125,32.53731155395508,31.41352081298828,32.326602935791016,23.69765853881836,3755397
2009-05-12,32.34416198730469,32.59877014160156,31.97541618347168,32.49341583251953,23.819936752319336,3923172
2009-05-13,32.221248626708984,32.3968391418457,31.71202850341797,31.87006187438965,23.362979888916016,3543885
2009-05-14,32.11589050292969,32.27392578125,31.61545181274414,31.75592613220215,23.279312133789062,4671495
2009-05-15,31.791044235229492,32.00175476074219,31.36962127685547,31.422300338745117,23.03473472595215,4418864
2009-05-18,31.606672286987305,31.957857131958008,31.29938507080078,31.922739028930664,23.40159797668457,3170065
2009-05-19,31.87006187438965,31.966636657714844,31.290605545043945,31.360843658447266,22.98969078063965,4365331
2009-05-20,31.343284606933594,31.474977493286133,30.992097854614258,31.018436431884766,22.738676071166992,5405352
2009-05-21,30.456541061401367,31.211589813232422,30.298507690429688,31.211589813232422,22.880273818969727,5894325
2009-05-22,31.176471710205078,31.84372329711914,30.939420700073242,31.580333709716797,23.150590896606445,3798793
2009-05-26,31.150131225585938,32.519752502441406,31.062334060668945,32.46707534790039,23.800636291503906,5655705
2009-05-27,32.56365203857422,32.90605926513672,32.238807678222656,32.554874420166016,23.864990234375,4965129
2009-05-28,32.7392463684082,33.43283462524414,32.46707534790039,33.36259841918945,24.457109451293945,5911524
2009-05-29,33.25724411010742,33.5118522644043,32.92361831665039,33.37137985229492,24.463552474975586,4052334
2009-06-01,33.43283462524414,34.31079864501953,33.41527557373047,34.08252716064453,24.9848690032959,3465294
2009-06-02,33.898155212402344,34.08252716064453,33.67866516113281,33.87181854248047,24.830415725708008,3286812
2009-06-03,33.801578521728516,33.801578521728516,32.958736419677734,33.35382080078125,24.450679779052734,3512448
2009-06-04,33.44161605834961,33.66110610961914,33.064090728759766,33.47673416137695,24.540781021118164,2567078
2009-06-05,33.64354705810547,34.18788528442383,33.634765625,33.84547805786133,24.811100006103516,3438413
2009-06-08,33.67866516113281,33.84547805786133,33.187007904052734,33.608428955078125,24.637332916259766,2080497
2009-06-09,33.8542594909668,33.88059616088867,33.45039367675781,33.6259880065918,24.65019989013672,2009196
2009-06-10,33.582088470458984,33.59086990356445,32.528533935546875,32.82704162597656,24.27366065979004,4593245
2009-06-11,32.87093734741211,33.33626174926758,32.78314208984375,32.844600677490234,24.286643981933594,3387386
2009-06-12,32.72168731689453,32.90605926513672,32.13344955444336,32.7392463684082,24.20874786376953,2699772
2009-06-15,32.3968391418457,32.633888244628906,31.791044235229492,32.045654296875,23.69587516784668,4238105
2009-06-16,32.212467193603516,32.26514434814453,31.808603286743164,31.808603286743164,23.520591735839844,4378544
2009-06-17,31.68568992614746,32.045654296875,31.64179039001465,31.77348518371582,23.49461555480957,4852254
2009-06-18,31.12379264831543,31.720808029174805,30.913082122802734,31.071115493774414,22.97525978088379,6942775
2009-06-19,30.89552116394043,31.45741844177246,30.535558700561523,31.32572364807129,23.16352653503418,7955459
2009-06-22,31.053556442260742,31.19403076171875,30.74626922607422,30.886743545532227,22.838930130004883,3767356
2009-06-23,30.913082122802734,31.035995483398438,30.597015380859375,30.7901668548584,22.76750946044922,2979738
2009-06-24,30.974538803100586,31.202808380126953,30.772607803344727,31.106233596801758,23.001230239868164,3509601
2009-06-25,30.614574432373047,30.640913009643555,30.140474319458008,30.38630485534668,22.4688777923584,6282724
2009-06-26,30.307287216186523,30.526777267456055,30.17559242248535,30.456541061401367,22.520814895629883,4683340
2009-06-29,30.509218215942383,31.035995483398438,30.40386390686035,30.983318328857422,22.910335540771484,2810369
2009-06-30,30.983318328857422,31.23792839050293,30.781387329101562,31.115013122558594,23.007713317871094,4494494
2009-07-01,31.115013122558594,31.220369338989258,30.7901668548584,31.035995483398438,22.94928741455078,3844808
2009-07-02,30.755048751831055,30.939420700073242,29.93854331970215,30.008779525756836,22.189725875854492,4555089
2009-07-06,29.91220474243164,30.1141357421875,29.719051361083984,30.08779525756836,22.248151779174805,4205188
2009-07-07,30.008779525756836,30.1141357421875,29.244951248168945,29.262510299682617,21.637907028198242,4587095
2009-07-08,29.894643783569336,29.93854331970215,29.201053619384766,29.806848526000977,22.0404052734375,5508204
2009-07-09,29.903423309326172,29.903423309326172,29.490781784057617,29.561017990112305,21.858627319335938,4020214
2009-07-10,29.55223846435547,29.745391845703125,29.41176414489746,29.61369514465332,21.897584915161133,2852739
2009-07-13,29.48200225830078,30.04389762878418,29.25373077392578,29.947322845458984,22.14427947998047,3590470
2009-07-14,29.62247657775879,30.237049102783203,29.52589988708496,30.237049102783203,22.358510971069336,3116760
2009-07-15,30.35996437072754,31.106233596801758,30.193151473999023,30.825284957885742,22.79348373413086,4053587
2009-07-16,30.80772590637207,31.229148864746094,30.570676803588867,31.150131225585938,23.03368377685547,3252870
2009-07-17,31.2554874420166,31.264266967773438,30.71993064880371,31.000877380371094,22.923320770263672,3809955
2009-07-20,30.816505432128906,31.273046493530273,30.816505432128906,31.23792839050293,23.098609924316406,3476114
2009-07-21,31.404741287231445,31.41352081298828,31.027217864990234,31.360843658447266,23.189498901367188,4139923
2009-07-22,31.23792839050293,31.334503173828125,30.948200225830078,31.07989501953125,22.981752395629883,3759839
2009-07-23,30.60579490661621,31.808603286743164,30.60579490661621,31.606672286987305,23.371265411376953,4120902
2009-07-24,31.606672286987305,32.46707534790039,31.492536544799805,32.423179626464844,23.975034713745117,4243686
2009-07-27,32.47585678100586,32.502193450927734,32.1597900390625,32.44951629638672,23.994495391845703,3380552
2009-07-28,32.3968391418457,32.756805419921875,32.29148483276367,32.69534683227539,24.176279067993164,3313237
2009-07-29,32.48463439941406,33.2835807800293,32.37049865722656,33.20456314086914,24.552810668945312,5269925
2009-07-30,32.72168731689453,32.92361831665039,31.957857131958008,32.212467193603516,23.819223403930664,8230528
2009-07-31,32.35293960571289,33.037750244140625,32.26514434814453,32.704124450683594,24.182767868041992,5931456
2009-08-03,32.642669677734375,33.41527557373047,32.58121109008789,33.41527557373047,24.708621978759766,5648301
2009-08-04,33.12554931640625,33.54697036743164,33.00263214111328,33.30113983154297,24.624235153198242,4583792
2009-08-05,33.292362213134766,33.32748031616211,32.71290588378906,33.11676788330078,24.487892150878906,3883876
2009-08-06,33.072872161865234,33.11676788330078,32.57243347167969,32.67778778076172,24.163301467895508,4033085
2009-08-07,33.160667419433594,33.88059616088867,33.090431213378906,33.68744659423828,24.909879684448242,6056860
2009-08-10,33.43283462524414,33.68744659423828,33.15188980102539,33.41527557373047,24.708621978759766,2418894
2009-08-11,33.15188980102539,33.33626174926758,32.96751403808594,33.23090362548828,24.572294235229492,3077350
2009-08-12,33.19578552246094,33.810359954833984,32.502193450927734,33.53819274902344,24.79952049255371,4563290
2009-08-13,33.79280090332031,34.06496810913086,33.36259841918945,34.012290954589844,25.150083541870117,4455312
2009-08-14,33.924495697021484,34.012290954589844,33.3977165222168,33.784019470214844,24.981285095214844,5208419
2009-08-17,33.520633697509766,33.59086990356445,33.01141357421875,33.02897262573242,24.422977447509766,4075114
2009-08-18,33.072872161865234,33.292362213134766,32.85337829589844,33.01141357421875,24.409992218017578,5089735
2009-08-19,32.80948257446289,33.22212600708008,32.66900634765625,33.072872161865234,24.4554386138916,4345627
2009-08-20,33.00263214111328,33.37137985229492,32.80948257446289,33.35382080078125,24.66318702697754,4559873
2009-08-21,33.81914138793945,34.33713912963867,33.187007904052734,34.30201721191406,25.36431884765625,4781750
2009-08-24,34.27568054199219,34.460052490234375,34.126426696777344,34.4337158203125,25.46169662475586,3598557
2009-08-25,34.24934387207031,34.679542541503906,34.170326232910156,34.231781005859375,25.312381744384766,3675667
2009-08-26,34.6707649230957,34.6707649230957,33.76646041870117,33.90693664550781,25.07217788696289,4181269
2009-08-27,33.801578521728516,34.00351333618164,33.494293212890625,33.898155212402344,25.065689086914062,3232824
2009-08-28,33.95961380004883,34.13520431518555,33.503074645996094,33.8542594909668,25.03322410583496,2283126
2009-08-31,33.76646041870117,33.924495697021484,33.48551559448242,33.66988754272461,24.89689826965332,2979168
2009-09-01,33.66110610961914,34.056190490722656,33.00263214111328,33.16944885253906,24.526851654052734,5739421
2009-09-02,33.09920883178711,33.19578552246094,32.80948257446289,33.072872161865234,24.4554386138916,4503492
2009-09-03,32.80948257446289,33.23968505859375,32.72168731689453,33.19578552246094,24.546323776245117,2903083
2009-09-04,33.25724411010742,34.09130859375,33.046531677246094,33.863037109375,25.039714813232422,4068280
2009-09-08,33.76646041870117,34.117645263671875,33.59086990356445,34.02107238769531,25.15657615661621,3782050
2009-09-09,33.66988754272461,33.827919006347656,33.520633697509766,33.7489013671875,25.169675827026367,3686943
2009-09-10,33.67866516113281,33.8542594909668,33.35382080078125,33.634765625,25.084543228149414,3708926
2009-09-11,33.59086990356445,33.77524185180664,33.380157470703125,33.713783264160156,25.14348030090332,3213347
2009-09-14,33.52941131591797,33.76646041870117,33.467952728271484,33.70500564575195,25.136932373046875,2998076
