Date,Open,High,Low,Close,Adj Close,Volume
2009-09-15,33.59086990356445,34.07374954223633,33.48551559448242,33.95083236694336,25.32027244567871,3467002
2009-09-16,34.231781005859375,34.59174728393555,33.66988754272461,34.53907012939453,25.758983612060547,4834030
2009-09-17,34.372257232666016,34.679542541503906,34.345916748046875,34.486392974853516,25.71969223022461,2786222
2009-09-18,34.76734161376953,34.76734161376953,34.28445816040039,34.582969665527344,25.791709899902344,4676620
2009-09-21,34.41615676879883,34.62686538696289,34.10886764526367,34.40737533569336,25.660757064819336,2327433
2009-09-22,34.486392974853516,35.07462692260742,34.24934387207031,34.96049118041992,26.073265075683594,3327133
2009-09-23,34.85513687133789,35.50482940673828,34.73221969604492,34.98683166503906,26.09291648864746,4309407
2009-09-24,34.978050231933594,35.004390716552734,33.863037109375,34.39859390258789,25.654212951660156,6338421
2009-09-25,34.53028869628906,34.70588302612305,34.16154479980469,34.16154479980469,25.4774227142334,3809386
2009-09-28,34.170326232910156,35.10096740722656,34.09130859375,35.01316833496094,26.112552642822266,3040561
2009-09-29,34.89903259277344,35.04828643798828,34.41615676879883,34.565406799316406,25.778610229492188,2566850
2009-09-30,34.64442443847656,34.69710159301758,34.02107238769531,34.50395202636719,25.732784271240234,3848909
2009-10-01,34.38981628417969,34.59174728393555,34.00351333618164,34.19666290283203,25.50361442565918,4485724
2009-10-02,34.143985748291016,34.547847747802734,33.84547805786133,34.056190490722656,25.398849487304688,5084382
2009-10-05,33.827919006347656,34.152767181396484,33.810359954833984,34.04740905761719,25.392297744750977,3118354
2009-10-06,33.96839141845703,34.27568054199219,33.810359954833984,34.056190490722656,25.398849487304688,4226373
2009-10-07,34.170326232910156,34.33713912963867,33.99473190307617,34.258121490478516,25.549448013305664,2126285
2009-10-08,34.63564682006836,35.07462692260742,34.53028869628906,34.87269592285156,26.00778579711914,3595367
2009-10-09,34.84635543823242,35.30289840698242,34.688323974609375,35.26778030395508,26.302438735961914,3093980
2009-10-12,35.16242218017578,35.39069366455078,34.76734161376953,35.15364456176758,26.217315673828125,2223442
2009-10-13,35.12730407714844,35.12730407714844,34.776119232177734,35.03072738647461,26.12564468383789,2448508
2009-10-14,35.06584548950195,35.89113235473633,35.06584548950195,35.82089614868164,26.714950561523438,4590626
2009-10-15,35.53116989135742,35.882354736328125,35.3292350769043,35.86479568481445,26.747684478759766,4539826
2009-10-16,35.59262466430664,35.856014251708984,35.17998123168945,35.66286087036133,26.597091674804688,4287538
2009-10-19,35.81211471557617,36.101844787597656,35.57506561279297,35.829673767089844,26.72149658203125,3816447
2009-10-20,35.70676040649414,35.768218994140625,35.10096740722656,35.28533935546875,26.315536499023438,3263691
2009-10-21,35.320457458496094,35.91747283935547,35.27655792236328,35.38191223144531,26.387561798095703,3296722
2009-10-22,35.38191223144531,36.11940383911133,35.206321716308594,35.99648666381836,26.84589958190918,3323146
2009-10-23,35.856014251708984,36.09306335449219,35.28533935546875,35.4433708190918,26.433399200439453,2853992
2009-10-26,35.34679412841797,36.198421478271484,35.24143981933594,35.4433708190918,26.433399200439453,3156055
2009-10-27,35.52238845825195,35.90869140625,35.23265838623047,35.320457458496094,26.341724395751953,3194098
2009-10-28,35.338016510009766,35.4433708190918,35.10096740722656,35.12730407714844,26.197683334350586,4340843
2009-10-29,35.28533935546875,35.513607025146484,35.10096740722656,35.338016510009766,26.35481834411621,3713710
2009-10-30,35.452152252197266,35.6716423034668,34.94293212890625,34.94293212890625,26.06017303466797,6137957
2009-11-02,35.07462692260742,35.69798278808594,34.85513687133789,35.50482940673828,26.47923469543457,4942577
2009-11-03,35.40825271606445,35.69798278808594,35.118526458740234,35.68920135498047,26.616727828979492,5288149
2009-11-04,35.99648666381836,36.23353958129883,35.46092987060547,35.82089614868164,26.714950561523438,3864855
2009-11-05,36.075504302978516,37.08516311645508,35.943809509277344,37.08516311645508,27.65782928466797,3813828
2009-11-06,36.611061096191406,37.155399322509766,36.45302963256836,37.155399322509766,27.710216522216797,3250364
2009-11-09,37.14662170410156,37.70851516723633,37.07638168334961,37.70851516723633,28.12272071838379,3690132
2009-11-10,37.41000747680664,37.96312713623047,37.383670806884766,37.86655044555664,28.24059295654297,3295697
2009-11-11,37.954345703125,38.31431198120117,37.761192321777344,38.094818115234375,28.41082763671875,3412102
2009-11-12,38.094818115234375,38.437225341796875,37.92800521850586,38.033363342285156,28.36499786376953,4326150
2009-11-13,38.0684814453125,38.235294342041016,37.919227600097656,38.20017623901367,28.48938751220703,3645597
2009-11-16,38.22651290893555,38.63037872314453,38.1826171875,38.577701568603516,28.770952224731445,4049715
2009-11-17,38.67427444458008,38.67427444458008,38.34064865112305,38.639156341552734,28.816781997680664,2923130
2009-11-18,38.48990249633789,38.639156341552734,38.235294342041016,38.463565826416016,28.685836791992188,3945610
2009-11-19,38.208953857421875,38.36698913574219,37.68217849731445,38.13871765136719,28.443567276000977,4199151
2009-11-20,37.84899139404297,38.31431198120117,37.84899139404297,38.147499084472656,28.450117111206055,2721754
2009-11-23,38.36698913574219,38.955223083496094,38.34064865112305,38.841087341308594,28.96738052368164,3476456
2009-11-24,38.726951599121094,38.90254592895508,38.446006774902344,38.62159729003906,28.803691864013672,3124391
2009-11-25,38.74451446533203,38.841087341308594,38.45478439331055,38.63037872314453,28.810239791870117,3010035
2009-11-27,37.86655044555664,38.525020599365234,37.50658416748047,38.217735290527344,28.50249671936035,2121843
2009-11-30,38.331871032714844,38.349430084228516,37.813873291015625,38.147499084472656,28.450117111206055,3589217
2009-12-01,38.446006774902344,38.753292083740234,38.331871032714844,38.48990249633789,28.70547866821289,4521944
2009-12-02,38.446006774902344,39.069358825683594,38.349430084228516,38.45478439331055,28.679285049438477,5463669
2009-12-03,38.27919387817383,38.577701568603516,37.901668548583984,37.919227600097656,28.279870986938477,4594840
2009-12-04,38.39332580566406,38.841087341308594,38.08604049682617,38.35820770263672,28.607263565063477,7717181
2009-12-07,38.446006774902344,38.69183349609375,38.22651290893555,38.525020599365234,28.731657028198242,3455157
2009-12-08,38.28797149658203,38.51624298095703,37.75241470336914,37.76997375488281,28.168561935424805,3748677
2009-12-09,37.480247497558594,37.86655044555664,37.251976013183594,37.82265090942383,28.432558059692383,3977958
2009-12-10,37.91044616699219,38.235294342041016,37.778751373291016,37.92800521850586,28.511754989624023,2510356
2009-12-11,38.05092239379883,38.1913948059082,37.73485565185547,37.787532806396484,28.40615463256836,2715490
2009-12-14,37.85776901245117,38.1913948059082,37.72607421875,37.8402099609375,28.44574737548828,2853992
2009-12-15,37.761192321777344,37.97190475463867,37.576820373535156,37.66461944580078,28.313756942749023,2520151
2009-12-16,37.84899139404297,37.954345703125,37.64706039428711,37.65583801269531,28.307165145874023,3046483
2009-12-17,37.19929885864258,37.39244842529297,36.962249755859375,37.12028121948242,27.90456199645996,4678784
2009-12-18,37.28709411621094,37.28709411621094,36.84811019897461,37.19051742553711,27.95736312866211,5167415
2009-12-21,37.295875549316406,37.673397064208984,37.23441696166992,37.55048370361328,28.22795295715332,2346568
2009-12-22,37.62950134277344,37.805091857910156,37.39244842529297,37.673397064208984,28.320356369018555,2012955
2009-12-23,37.56804275512695,37.74363327026367,37.43634796142578,37.576820373535156,28.247751235961914,1539359
2009-12-24,37.471466064453125,37.8402099609375,37.357330322265625,37.761192321777344,28.3863468170166,700029
2009-12-28,37.70851516723633,37.94556427001953,37.690956115722656,37.901668548583984,28.49195098876953,1278414
2009-12-29,37.954345703125,38.13871765136719,37.75241470336914,37.94556427001953,28.524948120117188,1565556
2009-12-30,37.91044616699219,38.007022857666016,37.690956115722656,37.98068618774414,28.551359176635742,1594144
2009-12-31,38.217735290527344,38.217735290527344,37.585601806640625,37.59437942504883,28.260963439941406,1945184
2010-01-04,38.22651290893555,38.22651290893555,37.4890251159668,37.6031608581543,28.26755142211914,3930120
2010-01-05,37.445125579833984,37.673397064208984,37.19929885864258,37.40122985839844,28.115760803222656,3252415
2010-01-06,37.576820373535156,37.65583801269531,36.91835021972656,37.31343460083008,28.049758911132812,3111406
2010-01-07,36.98858642578125,37.31343460083008,36.953468322753906,37.295875549316406,28.03656005859375,2513317
2010-01-08,37.243194580078125,37.27831268310547,36.909568786621094,37.243194580078125,27.996952056884766,2310462
2010-01-11,37.243194580078125,37.41000747680664,36.98858642578125,37.41000747680664,28.122364044189453,2446230
2010-01-12,37.19051742553711,37.43634796142578,36.86567306518555,37.14662170410156,27.92435646057129,2571293
2010-01-13,37.07638168334961,37.51536560058594,36.927127838134766,37.41878890991211,28.128952026367188,2546007
2010-01-14,37.12906265258789,37.559261322021484,37.09394073486328,37.31343460083008,28.049758911132812,2402721
2010-01-15,37.50658416748047,37.68217849731445,36.74275588989258,37.11149978637695,27.89795684814453,3384880
2010-01-19,37.023704528808594,37.690956115722656,36.87445068359375,37.673397064208984,28.320356369018555,2931786
2010-01-20,37.2607536315918,37.4890251159668,36.54960632324219,37.17295837402344,27.94415855407715,4057232
2010-01-21,37.269535064697266,37.65583801269531,36.89200973510742,37.00614547729492,27.818758010864258,4356106
2010-01-22,37.00614547729492,37.181739807128906,36.084285736083984,36.1457405090332,27.17196273803711,4463513
2010-01-25,36.46180725097656,36.4881477355957,36.04916763305664,36.23353958129883,27.237964630126953,2400670
2010-01-26,36.06672668457031,36.23353958129883,35.970149993896484,36.04916763305664,27.099363327026367,2786905
2010-01-27,35.7857780456543,36.189640045166016,35.759437561035156,36.01404571533203,27.07297134399414,4096983
2010-01-28,35.7857780456543,36.15452194213867,35.46092987060547,35.71554183959961,26.848567962646484,4972760
2010-01-29,35.70676040649414,36.15452194213867,35.68920135498047,35.81211471557617,26.921173095703125,4173866
2010-02-01,36.0228271484375,36.136962890625,35.741878509521484,36.057945251464844,27.105974197387695,3638649
2010-02-02,36.365234375,36.365234375,35.71554183959961,36.15452194213867,27.178565979003906,4142999
2010-02-03,35.873573303222656,36.01404571533203,35.5662841796875,35.82089614868164,26.927762985229492,3141704
2010-02-04,35.61018371582031,35.8999137878418,35.452152252197266,35.452152252197266,26.650577545166016,4410778
2010-02-05,35.399471282958984,35.5575065612793,34.87269592285156,35.36435317993164,26.584569931030273,4745530
2010-02-08,35.338016510009766,35.61896514892578,35.136085510253906,35.46971130371094,26.663766860961914,3460738
2010-02-09,35.856014251708984,36.075504302978516,35.513607025146484,35.73310089111328,26.861783981323242,3358000
2010-02-10,35.627742767333984,35.82089614868164,35.38191223144531,35.71554183959961,26.848567962646484,2091774
2010-02-11,35.61018371582031,36.09306335449219,35.29411697387695,35.90869140625,26.9937686920166,2630407
2010-02-12,35.37313461303711,35.75065612792969,35.37313461303711,35.63652420043945,26.78916358947754,3429871
2010-02-16,35.8999137878418,36.303775787353516,35.69798278808594,36.2598762512207,27.257753372192383,2762075
2010-02-17,36.303775787353516,36.43547058105469,36.215980529785156,36.400352478027344,27.363357543945312,2425842
2010-02-18,36.62862014770508,36.65496063232422,36.09306335449219,36.163299560546875,27.18515968322754,4233891
2010-02-19,36.22475814819336,36.65496063232422,35.97892761230469,36.4881477355957,27.42937660217285,4293802
2010-02-22,36.496925354003906,36.812992095947266,36.38279342651367,36.52326583862305,27.45576286315918,3410963
2010-02-23,36.52326583862305,36.66373825073242,36.01404571533203,36.172080993652344,27.191768646240234,3778519
2010-02-24,36.172080993652344,37.08516311645508,36.1457405090332,37.08516311645508,27.878164291381836,4643134
2010-02-25,36.7164192199707,36.78665542602539,36.00526809692383,36.619842529296875,27.528369903564453,4149605
2010-02-26,36.707637786865234,36.812992095947266,36.286216735839844,36.532047271728516,27.462364196777344,3740248
2010-03-01,36.593502044677734,36.87445068359375,36.505706787109375,36.84811019897461,27.699953079223633,3315971
2010-03-02,36.79543685913086,36.962249755859375,36.681297302246094,36.74275588989258,27.62076759338379,3260274
2010-03-03,36.87445068359375,37.12906265258789,36.78665542602539,36.79543685913086,27.660362243652344,3735692
2010-03-04,36.89200973510742,37.041263580322266,36.479366302490234,36.619842529296875,27.528369903564453,5117413
2010-03-05,36.87445068359375,37.97190475463867,36.77787399291992,37.91044616699219,28.498554229736328,5564812
2010-03-08,37.901668548583984,37.96312713623047,37.62950134277344,37.88410949707031,28.478755950927734,3948799
2010-03-09,37.88410949707031,38.70061492919922,37.8402099609375,38.34064865112305,28.821949005126953,5927926
2010-03-10,38.08604049682617,38.56013870239258,37.96312713623047,38.525020599365234,29.18779754638672,5221404
2010-03-11,38.47234344482422,38.59526062011719,38.244075775146484,38.56892013549805,29.221065521240234,4325466
2010-03-12,38.49868392944336,38.577701568603516,38.331871032714844,38.463565826416016,29.141233444213867,3051267
2010-03-15,38.78841018676758,38.93766403198242,38.51624298095703,38.841087341308594,29.427265167236328,3343990
2010-03-16,39.02545928955078,39.02545928955078,38.58647918701172,38.84986877441406,29.433917999267578,2639860
2010-03-17,38.858646392822266,39.429325103759766,38.84986877441406,39.23617172241211,29.726593017578125,3099219
2010-03-18,39.13959503173828,39.394203186035156,39.060577392578125,39.26251220703125,29.746538162231445,1961130
2010-03-19,39.5346794128418,39.70149230957031,38.71817398071289,39.15715408325195,29.666717529296875,4858291
2010-03-22,39.10447692871094,39.411766052246094,38.753292083740234,39.35908889770508,29.819713592529297,4801796
2010-03-23,39.49956130981445,39.50834274291992,39.13081741333008,39.429325103759766,29.872926712036133,3250364
2010-03-24,39.23617172241211,39.411766052246094,38.884986877441406,38.92888641357422,29.493770599365234,4508390
2010-03-25,39.03424072265625,39.03424072265625,38.577701568603516,38.61281967163086,29.25431251525879,4693363
2010-03-26,38.6479377746582,39.01668167114258,38.6479377746582,38.841087341308594,29.427265167236328,2178793
2010-03-29,38.94644546508789,39.20983123779297,38.78841018676758,39.10447692871094,29.62681770324707,3528280
2010-03-30,38.972782135009766,39.24495315551758,38.867427825927734,39.14837646484375,29.660062789916992,2358300
2010-03-31,39.069358825683594,39.174713134765625,38.867427825927734,39.04301834106445,29.58025360107422,3141248
2010-04-01,39.20983123779297,39.20983123779297,38.542579650878906,38.78841018676758,29.387351989746094,3068352
2010-04-05,38.96400451660156,39.23617172241211,38.73573303222656,38.972782135009766,29.52704429626465,3700383
2010-04-06,38.94644546508789,39.00790023803711,38.71817398071289,38.884986877441406,29.460519790649414,4426040
2010-04-07,38.84986877441406,38.89376449584961,38.437225341796875,38.56892013549805,29.221065521240234,3085095
2010-04-08,38.59526062011719,38.6479377746582,38.31431198120117,38.525020599365234,29.18779754638672,2925522
2010-04-09,38.639156341552734,38.858646392822266,38.39332580566406,38.858646392822266,29.440561294555664,2444408
2010-04-12,38.89376449584961,38.89376449584961,38.656715393066406,38.81475067138672,29.407312393188477,2219114
2010-04-13,38.78841018676758,38.884986877441406,38.51624298095703,38.58647918701172,29.23435401916504,3100358
2010-04-14,38.50746154785156,38.79719161987305,38.40210723876953,38.78841018676758,29.387351989746094,3641839
2010-04-15,38.84986877441406,39.27128982543945,38.71817398071289,39.22739028930664,29.719934463500977,2900464
2010-04-16,39.060577392578125,39.402984619140625,38.81475067138672,38.884986877441406,29.460519790649414,5138712
2010-04-19,38.89376449584961,39.288848876953125,38.89376449584961,39.26251220703125,29.746538162231445,2975296
2010-04-20,39.411766052246094,39.543460845947266,39.288848876953125,39.5346794128418,29.95274543762207,2873355
2010-04-21,39.48200225830078,39.56979751586914,39.288848876953125,39.56101989746094,29.972700119018555,2786222
2010-04-22,39.376644134521484,39.604915618896484,39.095699310302734,39.56979751586914,29.979358673095703,2598629
2010-04-23,39.61369705200195,39.964881896972656,39.3064079284668,39.92976379394531,30.2520694732666,3341826
2010-04-26,39.90342330932617,40.15803146362305,39.72783279418945,39.79806900024414,30.152297973632812,2764353
2010-04-27,39.49956130981445,39.736610412597656,38.87620544433594,38.999122619628906,29.54698944091797,5438953
2010-04-28,39.13081741333008,39.13959503173828,38.59526062011719,38.753292083740234,29.36075210571289,5075270
2010-04-29,38.80596923828125,39.1922721862793,38.45478439331055,38.972782135009766,29.52704429626465,5104998
2010-04-30,39.14837646484375,39.14837646484375,38.04214096069336,38.07726287841797,28.848567962646484,4806694
2010-05-03,38.39332580566406,38.4196662902832,37.98068618774414,38.34064865112305,29.048112869262695,3576688
2010-05-04,38.235294342041016,38.235294342041016,37.137840270996094,37.62950134277344,28.509321212768555,4911140
2010-05-05,37.62950134277344,38.208953857421875,37.243194580078125,37.45390701293945,28.37628936767578,4094363
2010-05-06,37.21685791015625,37.805091857910156,23.23090362548828,36.35645294189453,27.544824600219727,7539952
2010-05-07,36.04038619995117,36.99736785888672,35.83845520019531,36.4881477355957,27.64459228515625,8539083
2010-05-10,36.86567306518555,37.82265090942383,36.86567306518555,37.295875549316406,28.256559371948242,5912207
2010-05-11,37.19929885864258,37.70851516723633,37.10272216796875,37.31343460083008,28.269861221313477,4056549
2010-05-12,37.33977127075195,37.787532806396484,37.243194580078125,37.76997375488281,28.615753173828125,3576004
2010-05-13,37.6119384765625,37.65583801269531,37.22563552856445,37.269535064697266,28.236604690551758,4465450
2010-05-14,37.09394073486328,37.12028121948242,36.479366302490234,36.69886016845703,27.80423927307129,4500759
2010-05-17,36.821773529052734,37.155399322509766,36.43547058105469,36.97980880737305,28.01709747314453,4996451
2010-05-18,36.97980880737305,37.295875549316406,36.505706787109375,36.63740158081055,27.757680892944336,3886154
2010-05-19,36.42668914794922,36.89200973510742,36.38279342651367,36.51448440551758,27.664560317993164,5140421
2010-05-20,36.03160858154297,36.198421478271484,35.338016510009766,35.399471282958984,26.819780349731445,6262222
2010-05-21,34.7849006652832,35.71554183959961,34.69710159301758,35.66286087036133,27.019336700439453,5221176
2010-05-24,35.50482940673828,35.759437561035156,35.136085510253906,35.36435317993164,26.79317283630371,3507664
2010-05-25,34.907814025878906,35.24143981933594,34.47761154174805,35.24143981933594,26.700057983398438,5252043
2010-05-26,35.311676025390625,35.768218994140625,34.916595458984375,35.03950881958008,26.547061920166016,4553039
2010-05-27,35.81211471557617,36.136962890625,35.539947509765625,36.136962890625,27.378524780273438,3650723
2010-05-28,36.057945251464844,36.2510986328125,35.63652420043945,35.89113235473633,27.192289352416992,3804146
2010-06-01,35.77699661254883,36.23353958129883,35.434593200683594,35.54872512817383,26.93286895751953,3194098
2010-06-02,35.539947509765625,36.42668914794922,35.23265838623047,36.40913009643555,27.584735870361328,3961214
2010-06-03,36.479366302490234,36.91835021972656,36.286216735839844,36.839332580566406,27.910659790039062,4182522
2010-06-04,36.277435302734375,36.277435302734375,35.399471282958984,35.52238845825195,26.912904739379883,4636527
2010-06-07,35.49604797363281,35.61018371582031,35.083404541015625,35.12730407714844,26.61358642578125,4598143
2010-06-08,35.083404541015625,36.084285736083984,35.03072738647461,36.06672668457031,27.325319290161133,6818965
2010-06-09,35.7945556640625,36.35645294189453,35.57506561279297,35.873573303222656,27.405813217163086,6334435
2010-06-10,36.2510986328125,37.050045013427734,35.80333709716797,36.89200973510742,28.183835983276367,5515835
2010-06-11,36.417911529541016,36.76909637451172,36.303775787353516,36.725196838378906,28.0564022064209,4216009
2010-06-14,36.63740158081055,37.22563552856445,36.63740158081055,36.77787399291992,28.096643447875977,3253212
2010-06-15,37.12028121948242,37.45390701293945,36.80421447753906,37.42756652832031,28.59298324584961,3701978
2010-06-16,37.30465316772461,37.41878890991211,37.03248596191406,37.23441696166992,28.44542121887207,3572701
2010-06-17,37.181739807128906,37.383670806884766,36.90079116821289,37.23441696166992,28.44542121887207,4158717
2010-06-18,37.30465316772461,37.42756652832031,36.91835021972656,37.12028121948242,28.358232498168945,4119535
2010-06-21,37.366111755371094,37.53292465209961,36.479366302490234,36.611061096191406,27.969209671020508,5659463
2010-06-22,36.65496063232422,37.014923095703125,36.09306335449219,36.11940383911133,27.59360694885254,4483332
2010-06-23,36.04916763305664,36.33011245727539,35.856014251708984,36.04916763305664,27.539955139160156,4271250
2010-06-24,35.75065612792969,35.99648666381836,35.417030334472656,35.627742767333984,27.218000411987305,5695683
2010-06-25,35.66286087036133,36.06672668457031,35.47848892211914,35.873573303222656,27.405813217163086,6594810
2010-06-28,36.084285736083984,36.136962890625,35.829673767089844,35.92625045776367,27.446048736572266,4604863
2010-06-29,35.54872512817383,35.882354736328125,35.23265838623047,35.46092987060547,27.090557098388672,9470899
2010-06-30,35.320457458496094,35.72431945800781,35.206321716308594,35.34679412841797,27.003358840942383,5441686
2010-07-01,35.23265838623047,35.338016510009766,34.60930633544922,34.863914489746094,26.63446617126465,8230984
2010-07-02,35.092185974121094,35.452152252197266,34.38103485107422,34.61808776855469,26.44666862487793,4416928
2010-07-06,34.84635543823242,34.96927261352539,34.31079864501953,34.600528717041016,26.43325424194336,4684479
2010-07-07,34.600528717041016,35.37313461303711,34.51272964477539,35.30289840698242,26.969837188720703,4937451
2010-07-08,35.53116989135742,35.53116989135742,35.118526458740234,35.4433708190918,27.0771427154541,4870136
2010-07-09,35.47848892211914,35.7857780456543,35.37313461303711,35.75065612792969,27.31190299987793,2945910
2010-07-12,35.86479568481445,36.189640045166016,35.48727035522461,35.97892761230469,27.486286163330078,2621181
2010-07-13,36.172080993652344,36.57594299316406,36.15452194213867,36.42668914794922,27.82836151123047,3554705
2010-07-14,36.40913009643555,36.725196838378906,36.33889389038086,36.611061096191406,27.969209671020508,3208221
2010-07-15,36.44424819946289,36.78665542602539,36.172080993652344,36.62862014770508,27.982624053955078,3025412
2010-07-16,36.58472442626953,36.58472442626953,35.60140609741211,35.6716423034668,27.251541137695312,4492672
2010-07-19,35.71554183959961,36.11062240600586,35.69798278808594,36.01404571533203,27.51312255859375,2764011
2010-07-20,35.645301818847656,36.400352478027344,35.338016510009766,36.3740119934082,27.788110733032227,3443311
2010-07-21,36.47058868408203,36.47058868408203,35.136085510253906,35.338016510009766,26.996660232543945,6490022
2010-07-22,35.63652420043945,36.54082489013672,35.63652420043945,36.400352478027344,27.8082332611084,3972376
2010-07-23,36.215980529785156,36.86567306518555,36.172080993652344,36.77787399291992,28.096643447875977,4464083
2010-07-26,36.74275588989258,36.91835021972656,36.63740158081055,36.91835021972656,28.203962326049805,3340687
2010-07-27,36.94468688964844,37.12906265258789,36.74275588989258,36.909568786621094,28.197254180908203,3573385
2010-07-28,36.91835021972656,37.27831268310547,36.87445068359375,36.962249755859375,28.237504959106445,3305378
2010-07-29,36.505706787109375,36.90079116821289,36.01404571533203,36.277435302734375,27.714332580566406,4843825
2010-07-30,35.95259094238281,36.417911529541016,35.93503189086914,36.23353958129883,27.68079948425293,3338523
2010-08-02,36.47058868408203,36.87445068359375,36.31255340576172,36.83055114746094,28.13689613342285,2965387
2010-08-03,36.76909637451172,36.962249755859375,36.38279342651367,36.88323211669922,28.17713737487793,3783986
2010-08-04,36.821773529052734,37.05882263183594,36.54960632324219,36.99736785888672,28.26433753967285,3557553
2010-08-05,36.76909637451172,36.91835021972656,36.56716537475586,36.812992095947266,28.12347984313965,2669019
2010-08-06,36.479366302490234,36.58472442626953,35.90869140625,36.496925354003906,27.882009506225586,4069191
2010-08-09,36.62862014770508,36.79543685913086,36.496925354003906,36.67251968383789,28.016162872314453,1926163
2010-08-10,36.303775787353516,36.496925354003906,35.987709045410156,36.31255340576172,27.74116325378418,3243189
2010-08-11,35.90869140625,35.97892761230469,35.37313461303711,35.46971130371094,27.097267150878906,3451626
2010-08-12,35.206321716308594,35.39069366455078,34.94293212890625,35.118526458740234,26.8289852142334,2776426
2010-08-13,35.06584548950195,35.23265838623047,34.87269592285156,34.93415451049805,26.688133239746094,2496005
2010-08-16,34.75856018066406,35.26778030395508,34.565406799316406,35.17998123168945,26.875926971435547,2693621
2010-08-17,35.35557556152344,35.873573303222656,35.24143981933594,35.425811767578125,27.063735961914062,3633068
2010-08-18,35.320457458496094,35.417030334472656,34.96927261352539,35.311676025390625,26.976539611816406,3525661
2010-08-19,35.23265838623047,35.24143981933594,34.4337158203125,34.63564682006836,26.460081100463867,3656190
2010-08-20,34.51272964477539,34.73221969604492,34.3283576965332,34.59174728393555,26.426549911499023,3127694
2010-08-23,34.65320587158203,34.890254974365234,34.26689910888672,34.28445816040039,26.191797256469727,2643277
2010-08-24,34.152767181396484,34.40737533569336,33.836700439453125,34.07374954223633,26.03081512451172,3297177
2010-08-25,33.863037109375,34.33713912963867,33.722564697265625,34.17910385131836,26.11130142211914,2857751
2010-08-26,34.24934387207031,34.39859390258789,33.924495697021484,34.02107238769531,25.990571975708008,2947846
2010-08-27,34.31079864501953,34.600528717041016,33.8542594909668,34.5566291809082,26.39972686767578,3227129
2010-08-30,34.46883010864258,34.565406799316406,34.09130859375,34.09130859375,26.044235229492188,3135439
2010-08-31,34.10886764526367,34.354698181152344,33.801578521728516,33.898155212402344,25.896678924560547,4003699
2010-09-01,34.07374954223633,34.881473541259766,34.06496810913086,34.565406799316406,26.406417846679688,3810297
2010-09-02,34.62686538696289,34.95171356201172,34.4337158203125,34.84635543823242,26.621055603027344,2925180
2010-09-03,35.24143981933594,35.52238845825195,34.98683166503906,35.18876266479492,26.88264274597168,3781252
2010-09-07,35.083404541015625,35.12730407714844,34.81123733520508,34.83757781982422,26.614341735839844,2478236
2010-09-08,34.63564682006836,35.004390716552734,34.47761154174805,34.82001876831055,26.830839157104492,2599654
2010-09-09,35.223880767822266,35.29411697387695,34.94293212890625,35.04828643798828,27.006731033325195,2500561
2010-09-10,35.07462692260742,35.338016510009766,34.96927261352539,35.206321716308594,27.128503799438477,1795861
2010-09-13,35.5575065612793,35.654083251953125,35.34679412841797,35.47848892211914,27.338232040405273,2515482
2010-09-14,35.40825271606445,35.768218994140625,35.38191223144531,35.60140609741211,27.432941436767578,2123324
2010-09-15,35.72431945800781,36.215980529785156,35.5575065612793,36.172080993652344,27.872684478759766,3434199
2010-09-16,35.99648666381836,36.198421478271484,35.987709045410156,36.11062240600586,27.8253231048584,2229593
2010-09-17,36.32133483886719,36.42668914794922,36.136962890625,36.286216735839844,27.960630416870117,5632013
