Date,Open,High,Low,Close,Adj Close,Volume
2010-09-20,36.43547058105469,36.98858642578125,36.31255340576172,36.90079116821289,28.434188842773438,3174165
2010-09-21,36.91835021972656,36.94468688964844,36.31255340576172,36.66373825073242,28.25153160095215,2839071
2010-09-22,36.707637786865234,37.164180755615234,36.65496063232422,36.79543685913086,28.35301399230957,2884518
2010-09-23,36.619842529296875,36.821773529052734,36.43547058105469,36.54082489013672,28.15682029724121,2203509
2010-09-24,36.496925354003906,37.43634796142578,36.496925354003906,37.43634796142578,28.846866607666016,2774148
2010-09-27,37.33099365234375,37.3748893737793,36.927127838134766,36.962249755859375,28.481550216674805,2830757
2010-09-28,37.19051742553711,37.50658416748047,36.479366302490234,37.295875549316406,28.738636016845703,3630449
2010-09-29,37.23441696166992,37.2607536315918,36.87445068359375,36.97980880737305,28.495080947875977,3269613
2010-09-30,37.22563552856445,37.43634796142578,36.6022834777832,36.90079116821289,28.434188842773438,5203863
2010-10-01,37.05882263183594,37.31343460083008,36.681297302246094,36.7164192199707,28.292125701904297,4019987
2010-10-04,36.77787399291992,37.023704528808594,36.44424819946289,36.65496063232422,28.24477195739746,3806766
2010-10-05,36.962249755859375,37.17295837402344,36.87445068359375,37.014923095703125,28.522136688232422,4896903
2010-10-06,37.023704528808594,37.14662170410156,36.83055114746094,36.97102737426758,28.488317489624023,2881328
2010-10-07,37.243194580078125,37.31343460083008,36.99736785888672,37.03248596191406,28.535669326782227,2730411
2010-10-08,37.041263580322266,37.12906265258789,36.681297302246094,36.962249755859375,28.481550216674805,2456367
2010-10-11,36.94468688964844,37.07638168334961,36.681297302246094,36.909568786621094,28.440954208374023,1417258
2010-10-12,36.84811019897461,36.927127838134766,36.43547058105469,36.87445068359375,28.413904190063477,2246336
2010-10-13,37.12906265258789,37.480247497558594,36.909568786621094,37.27831268310547,28.72509002685547,2046555
2010-10-14,37.269535064697266,37.46268844604492,37.050045013427734,37.28709411621094,28.73186492919922,2093710
2010-10-15,37.51536560058594,37.74363327026367,37.20807647705078,37.699737548828125,29.049823760986328,3481695
2010-10-18,37.52414321899414,37.75241470336914,37.39244842529297,37.7172966003418,29.063365936279297,2740434
2010-10-19,37.51536560058594,37.673397064208984,37.05882263183594,37.40122985839844,28.819808959960938,2988167
2010-10-20,37.51536560058594,38.094818115234375,37.40122985839844,38.007022857666016,29.286602020263672,3456409
2010-10-21,38.17383575439453,38.323089599609375,37.94556427001953,38.25285339355469,29.47603988647461,3022564
2010-10-22,38.36698913574219,38.525020599365234,38.13871765136719,38.45478439331055,29.63163948059082,2329483
2010-10-25,38.58647918701172,38.73573303222656,38.463565826416016,38.62159729003906,29.760173797607422,2818228
2010-10-26,38.446006774902344,38.84986877441406,38.147499084472656,38.79719161987305,29.89548110961914,4152338
2010-10-27,39.00790023803711,39.28007125854492,38.51624298095703,39.22739028930664,30.226974487304688,4087415
2010-10-28,39.288848876953125,39.297630310058594,38.753292083740234,38.955223083496094,30.01725196838379,3118468
2010-10-29,38.867427825927734,39.22739028930664,38.73573303222656,39.060577392578125,30.09843635559082,2911967
2010-11-01,39.113258361816406,39.50834274291992,38.981563568115234,39.26251220703125,30.25403594970703,2668221
2010-11-02,39.50834274291992,39.622474670410156,39.23617172241211,39.35030746459961,30.321693420410156,3414153
2010-11-03,39.32396697998047,39.736610412597656,39.201053619384766,39.631256103515625,30.538179397583008,4404057
2010-11-04,39.90342330932617,40.175594329833984,39.824405670166016,40.175594329833984,30.957612991333008,3253781
2010-11-05,40.09657669067383,40.263389587402344,39.97365951538086,40.24583053588867,31.01173973083496,3452765
2010-11-08,39.99121856689453,40.21071243286133,39.64003372192383,39.920982360839844,30.76142692565918,2427892
2010-11-09,39.938541412353516,40.079017639160156,39.64003372192383,39.78050994873047,30.653179168701172,2412858
2010-11-10,40.08779525756836,40.13169479370117,39.6575927734375,40.13169479370117,30.923791885375977,2985661
2010-11-11,39.938541412353516,40.2370491027832,39.631256103515625,40.2370491027832,31.004968643188477,2846703
2010-11-12,40.10535430908203,40.1229133605957,39.67515563964844,39.8770866394043,30.727615356445312,3220864
2010-11-15,40.052677154541016,40.38630294799805,39.84196853637695,39.86830520629883,30.72083854675293,3704825
2010-11-16,39.517120361328125,39.604915618896484,38.92010498046875,39.183494567871094,30.193151473999023,3656418
2010-11-17,39.069358825683594,39.183494567871094,38.90254592895508,39.04301834106445,30.084896087646484,2860371
2010-11-18,39.35908889770508,39.89464569091797,39.14837646484375,39.745391845703125,30.626121520996094,2821873
2010-11-19,39.72783279418945,39.8770866394043,39.50834274291992,39.850746154785156,30.707300186157227,2613436
2010-11-22,39.6488151550293,40.061458587646484,39.47322082519531,40.01755905151367,30.835844039916992,2299185
2010-11-23,39.68393325805664,39.68393325805664,39.13081741333008,39.50834274291992,30.443462371826172,2880417
2010-11-24,39.6575927734375,40.3424072265625,39.6575927734375,40.15803146362305,30.94408416748047,2607057
2010-11-26,39.89464569091797,40.01755905151367,39.58735656738281,39.92976379394531,30.7681884765625,925551
2010-11-29,39.604915618896484,39.69271469116211,38.99034118652344,39.56101989746094,30.48404884338379,3282826
2010-11-30,39.26251220703125,39.49956130981445,39.01668167114258,39.13081741333008,30.15256118774414,6109596
2010-12-01,39.61369705200195,40.55311584472656,39.61369705200195,40.482879638671875,31.19439697265625,5911296
2010-12-02,40.54433822631836,41.20280838012695,40.43898010253906,40.99209976196289,31.586782455444336,5643176
2010-12-03,40.86040496826172,41.044776916503906,40.73748779296875,41.027217864990234,31.61383819580078,2131639
2010-12-06,40.86918258666992,41.03599548339844,40.73748779296875,40.904300689697266,31.519132614135742,2236996
2010-12-07,41.25548553466797,41.41352081298828,40.825286865234375,40.83406448364258,31.465011596679688,4054271
2010-12-08,40.64091110229492,40.83406448364258,40.5794563293457,40.79016876220703,31.676374435424805,3708356
2010-12-09,40.87796401977539,41.03599548339844,40.658470153808594,40.85162353515625,31.724082946777344,2389394
2010-12-10,40.95698165893555,41.044776916503906,40.702369689941406,40.85162353515625,31.724082946777344,2673575
2010-12-13,40.8077278137207,40.92185974121094,40.54433822631836,40.798946380615234,31.683202743530273,4879476
2010-12-14,40.87796401977539,41.220367431640625,40.816505432128906,41.115013122558594,31.928627014160156,3703231
2010-12-15,41.10623550415039,41.2379264831543,40.87796401977539,40.913082122802734,31.77181625366211,3373832
2010-12-16,40.92185974121094,41.30816650390625,40.798946380615234,41.132572174072266,31.9422664642334,3991739
2010-12-17,41.273048400878906,41.273048400878906,40.87796401977539,41.141353607177734,31.949087142944336,4829132
2010-12-20,41.21158981323242,41.25548553466797,40.913082122802734,41.06233596801758,31.88772964477539,3001948
2010-12-21,41.15013122558594,41.26426696777344,40.98331832885742,41.132572174072266,31.9422664642334,3464382
2010-12-22,41.15013122558594,41.273048400878906,41.07989501953125,41.18524932861328,31.98318099975586,2093368
2010-12-23,41.2379264831543,41.25548553466797,40.67603302001953,40.84284591674805,31.717281341552734,1639818
2010-12-27,40.798946380615234,40.96575927734375,40.474098205566406,40.886741638183594,31.751365661621094,1504619
2010-12-28,41.06233596801758,41.10623550415039,40.67603302001953,40.85162353515625,31.724082946777344,1766475
2010-12-29,40.96575927734375,41.000877380371094,40.78138732910156,40.798946380615234,31.683202743530273,2167403
2010-12-30,40.63213348388672,40.913082122802734,40.51799774169922,40.76382827758789,31.655908584594727,1877983
2010-12-31,40.684810638427734,40.75504684448242,40.395084381103516,40.63213348388672,31.553646087646484,1680595
2011-01-03,41.044776916503906,41.650569915771484,41.027217864990234,41.30816650390625,32.07862854003906,3674642
2011-01-04,41.229148864746094,41.38718032836914,41.07111358642578,41.158912658691406,31.96272087097168,3259818
2011-01-05,41.15013122558594,41.8173828125,41.09745407104492,41.8173828125,32.47408676147461,4345627
2011-01-06,41.738365173339844,42.15100860595703,41.65935134887695,42.14223098754883,32.726341247558594,3760522
2011-01-07,41.92273712158203,42.31782150268555,41.8086051940918,42.238807678222656,32.80134201049805,3759611
2011-01-10,41.8173828125,42.3880615234375,41.6944694519043,42.25636672973633,32.81496810913086,3442400
2011-01-11,42.309043884277344,42.730464935302734,42.17734909057617,42.44951629638672,32.96497344970703,3201615
2011-01-12,42.72168731689453,43.02897262573242,42.440738677978516,43.00263214111328,33.39450454711914,2614688
2011-01-13,42.862159729003906,42.976295471191406,42.300262451171875,42.58999252319336,33.074066162109375,2438485
2011-01-14,42.60755157470703,42.96751403808594,42.5109748840332,42.80070114135742,33.23768997192383,1996325
2011-01-18,42.554874420166016,43.13432693481445,42.54609298706055,42.985076904296875,33.3808708190918,2887251
2011-01-19,42.99385452270508,42.99385452270508,42.66900634765625,42.76558303833008,33.210418701171875,2186311
2011-01-20,42.79192352294922,43.22212600708008,42.71290588378906,43.09920883178711,33.46950149536133,3014819
2011-01-21,43.19578552246094,43.23968505859375,42.844600677490234,43.05531311035156,33.4354133605957,2481312
2011-01-24,43.037750244140625,43.66110610961914,43.037750244140625,43.47673416137695,33.762672424316406,4189014
2011-01-25,43.24846267700195,43.634765625,43.05531311035156,43.6259880065918,33.87858963012695,2499194
2011-01-26,43.582088470458984,43.634765625,42.519752502441406,42.554874420166016,33.04679489135742,5101695
2011-01-27,41.88762283325195,42.818260192871094,41.852500915527344,42.72168731689453,33.176326751708984,3825901
2011-01-28,42.835819244384766,43.12554931640625,41.9315185546875,42.045654296875,32.651344299316406,3262666
2011-01-31,42.221248626708984,42.26514434814453,41.72958755493164,42.05443572998047,32.65815353393555,3015161
2011-02-01,42.20368576049805,43.046531677246094,42.20368576049805,42.94117736816406,33.346771240234375,2395089
2011-02-02,42.72168731689453,43.08164978027344,42.54609298706055,42.94117736816406,33.346771240234375,2525277
2011-02-03,42.730464935302734,43.10799026489258,42.46707534790039,43.090431213378906,33.462669372558594,1938122
2011-02-04,43.08164978027344,43.37137985229492,42.77436447143555,43.318702697753906,33.63996124267578,2252031
2011-02-07,43.30992126464844,43.520633697509766,43.090431213378906,43.45039367675781,33.742218017578125,2682231
2011-02-08,43.3977165222168,43.520633697509766,43.10799026489258,43.47673416137695,33.762672424316406,1877072
2011-02-09,43.23968505859375,43.33626174926758,43.01141357421875,43.178226470947266,33.53086853027344,1813971
2011-02-10,43.19578552246094,43.53819274902344,42.704124450683594,43.52941131591797,33.8035774230957,2487690
2011-02-11,43.34503936767578,43.67866516113281,43.13432693481445,43.66110610961914,33.90584182739258,2093938
2011-02-14,43.57331085205078,43.76646041870117,43.32748031616211,43.68744659423828,33.92630386352539,2052136
2011-02-15,43.494293212890625,43.61720657348633,43.2835807800293,43.503074645996094,33.78313446044922,1790052
2011-02-16,43.61720657348633,43.66988754272461,43.160667419433594,43.45917510986328,33.74904251098633,2223328
2011-02-17,43.388938903808594,43.81914138793945,43.21334457397461,43.75768280029297,33.98085021972656,1587994
2011-02-18,43.713783264160156,43.8542594909668,43.47673416137695,43.84547805786133,34.04902267456055,3159358
2011-02-22,43.25724411010742,43.67866516113281,42.96751403808594,43.11676788330078,33.483123779296875,2692027
2011-02-23,43.08164978027344,43.19578552246094,42.71290588378906,42.88850021362305,33.305870056152344,2887251
2011-02-24,43.02897262573242,43.23090362548828,42.57243347167969,43.01141357421875,33.401329040527344,2305222
2011-02-25,43.178226470947266,43.66988754272461,43.01141357421875,43.55575180053711,33.824039459228516,1902813
2011-02-28,43.66110610961914,43.924495697021484,43.43283462524414,43.898155212402344,34.089935302734375,2990331
2011-03-01,43.915714263916016,43.98595428466797,43.19578552246094,43.36259841918945,33.674041748046875,3416089
2011-03-02,43.24846267700195,43.898155212402344,43.15188980102539,43.7489013671875,33.97403335571289,2903881
2011-03-03,44.012290954589844,44.51272964477539,43.942054748535156,44.36347579956055,34.4512939453125,3121543
2011-03-04,44.231781005859375,44.38103485107422,43.88937759399414,44.18788528442383,34.31493377685547,2600451
2011-03-07,44.319580078125,44.49517059326172,43.70500564575195,43.95961380004883,34.137657165527344,3811891
2011-03-08,44.07374954223633,44.776119232177734,43.79280090332031,44.6707649230957,34.68991470336914,3576232
2011-03-09,44.24934387207031,44.7849006652832,43.95961380004883,44.69710159301758,34.95771026611328,3527141
2011-03-10,44.2142219543457,44.5566291809082,43.95961380004883,44.240562438964844,34.600650787353516,3588192
2011-03-11,44.029850006103516,44.486392974853516,43.784019470214844,44.258121490478516,34.61439895629883,2457393
2011-03-14,44.038631439208984,44.117645263671875,43.73134231567383,43.98595428466797,34.40153121948242,2751255
2011-03-15,43.072872161865234,43.88937759399414,43.02019119262695,43.30992126464844,33.87281036376953,2975524
2011-03-16,42.932395935058594,43.19578552246094,42.25636672973633,42.45829772949219,33.20674514770508,4288221
2011-03-17,43.13432693481445,43.13432693481445,42.65144729614258,42.818260192871094,33.488277435302734,2724260
2011-03-18,43.25724411010742,43.52941131591797,43.12554931640625,43.292362213134766,33.85906982421875,4708740
2011-03-21,43.48551559448242,44.170326232910156,43.47673416137695,43.810359954833984,34.264198303222656,3150930
2011-03-22,43.7401237487793,44.126426696777344,43.634765625,43.95083236694336,34.374053955078125,2669360
2011-03-23,44.012290954589844,44.056190490722656,43.3977165222168,43.98595428466797,34.40153121948242,2460468
2011-03-24,44.10886764526367,44.31079864501953,43.55575180053711,44.2142219543457,34.58005905151367,2212052
2011-03-25,44.33713912963867,44.688323974609375,44.2054443359375,44.22300338745117,34.5869255065918,1909306
2011-03-28,44.2054443359375,44.52151107788086,44.08252716064453,44.2054443359375,34.57318878173828,1897460
2011-03-29,44.126426696777344,44.547847747802734,43.898155212402344,44.460052490234375,34.77231979370117,1744948
2011-03-30,44.52151107788086,44.95171356201172,44.36347579956055,44.907814025878906,35.122520446777344,2825517
2011-03-31,44.89903259277344,45.2150993347168,44.85513687133789,45.04828643798828,35.23237991333008,2833035
2011-04-01,45.10096740722656,45.60140609741211,45.092185974121094,45.37313461303711,35.48646926879883,2650225
2011-04-04,45.5575065612793,45.66286087036133,45.28533935546875,45.66286087036133,35.71303176879883,2230276
2011-04-05,45.5662841796875,45.829673767089844,45.434593200683594,45.46971130371094,35.56196594238281,1796203
2011-04-06,45.768218994140625,46.505706787109375,45.52238845825195,46.33011245727539,36.23490524291992,3441489
2011-04-07,46.215980529785156,46.52326583862305,45.99648666381836,46.47058868408203,36.34476852416992,2741345
2011-04-08,46.532047271728516,46.532047271728516,45.81211471557617,46.04916763305664,36.015174865722656,1880147
2011-04-11,46.26865768432617,46.38279342651367,45.97892761230469,46.0228271484375,35.994571685791016,2200206
2011-04-12,45.873573303222656,45.943809509277344,45.539947509765625,45.68920135498047,35.73363494873047,1907825
2011-04-13,45.6716423034668,45.847232818603516,45.25899887084961,45.70676040649414,35.74736785888672,2902742
2011-04-14,45.53116989135742,45.8999137878418,45.109745025634766,45.68920135498047,35.73363494873047,2203168
2011-04-15,45.69798278808594,45.961368560791016,45.36435317993164,45.759437561035156,35.788570404052734,2967437
2011-04-18,45.14486312866211,45.54872512817383,45.14486312866211,45.40825271606445,35.5139045715332,2020700
2011-04-19,45.5575065612793,45.61018371582031,45.30289840698242,45.539947509765625,35.61690902709961,2683142
2011-04-20,45.91747283935547,46.417911529541016,45.89113235473633,46.32133483886719,36.22803497314453,2316498
2011-04-21,46.38279342651367,46.532047271728516,46.12818145751953,46.532047271728516,36.39284133911133,1742784
2011-04-25,46.35645294189453,46.78665542602539,46.33011245727539,46.681297302246094,36.50955581665039,2050883
2011-04-26,46.75153732299805,47.3748893737793,46.75153732299805,47.251976013183594,36.95589065551758,2164100
2011-04-27,47.10272216796875,47.699737548828125,47.05882263183594,47.65583801269531,37.271759033203125,1998034
2011-04-28,47.56804275512695,47.64706039428711,47.2607536315918,47.59437942504883,37.223690032958984,2278000
2011-04-29,47.50658416748047,47.813873291015625,47.480247497558594,47.72607421875,37.326690673828125,4196190
2011-05-02,47.892887115478516,48.1913948059082,47.690956115722656,48.02458190917969,37.56015396118164,3121999
2011-05-03,47.93678665161133,48.25285339355469,47.43634796142578,47.76997375488281,37.361019134521484,3417000
2011-05-04,47.8402099609375,48.1913948059082,47.3748893737793,47.68217849731445,37.29235076904297,4031035
2011-05-05,47.53292465209961,47.53292465209961,46.733978271484375,47.00614547729492,36.763633728027344,3872600
2011-05-06,47.54170227050781,47.6119384765625,46.84811019897461,47.050045013427734,36.7979621887207,4333667
2011-05-09,46.90079116821289,47.51536560058594,46.90079116821289,47.33977127075195,37.024559020996094,3469622
2011-05-10,47.357330322265625,47.778751373291016,47.32221221923828,47.55048370361328,37.189353942871094,3437844
2011-05-11,47.54170227050781,47.585601806640625,46.85689163208008,47.22563552856445,36.9352912902832,3530900
2011-05-12,47.251976013183594,47.94556427001953,47.12906265258789,47.919227600097656,37.47774124145508,3530900
2011-05-13,47.82265090942383,48.05092239379883,47.27831268310547,47.41878890991211,37.08634567260742,3351394
2011-05-16,47.33099365234375,47.4890251159668,46.90079116821289,47.041263580322266,36.79108810424805,3321210
2011-05-17,46.84811019897461,47.21685791015625,46.69886016845703,47.12906265258789,36.85976791381836,2982699
2011-05-18,47.09394073486328,47.673397064208984,46.79543685913086,47.62071990966797,37.244285583496094,2451242
2011-05-19,47.813873291015625,48.16505813598633,47.55048370361328,47.62950134277344,37.25115203857422,3271208
2011-05-20,47.6031608581543,47.787532806396484,47.269535064697266,47.559261322021484,37.19622802734375,2794423
2011-05-23,46.909568786621094,47.07638168334961,46.733978271484375,46.90079116821289,36.681217193603516,3189200
2011-05-24,46.953468322753906,47.041263580322266,46.619842529296875,46.74275588989258,36.55762481689453,3115279
2011-05-25,46.7164192199707,46.94468688964844,46.58472442626953,46.821773529052734,36.61943054199219,3670883
2011-05-26,46.733978271484375,47.23441696166992,46.4881477355957,47.08516311645508,36.82542419433594,2809230
2011-05-27,47.05882263183594,47.55048370361328,47.05882263183594,47.52414321899414,37.16875076293945,2234832
2011-05-31,48.07726287841797,48.39332580566406,47.75241470336914,48.38454818725586,37.84168243408203,4867630
2011-06-01,48.1826171875,48.37576675415039,47.778751373291016,47.778751373291016,37.367889404296875,5077434
2011-06-02,47.761192321777344,47.91044616699219,47.366111755371094,47.64706039428711,37.264892578125,3031790
2011-06-03,47.137840270996094,47.22563552856445,46.58472442626953,46.77787399291992,36.585086822509766,3668833
2011-06-06,46.75153732299805,46.962249755859375,46.46180725097656,46.66373825073242,36.4958381652832,2906728
2011-06-07,46.75153732299805,47.00614547729492,46.42668914794922,46.52326583862305,36.38596725463867,3755625
2011-06-08,46.2598762512207,46.33889389038086,45.89113235473633,46.06672668457031,36.27534866333008,3460396
2011-06-09,46.18085861206055,46.58472442626953,45.90869140625,46.286216735839844,36.44818878173828,2371284
2011-06-10,46.1457405090332,46.22475814819336,45.60140609741211,45.60140609741211,35.90892028808594,3984336
2011-06-13,45.63652420043945,46.391571044921875,45.452152252197266,46.22475814819336,36.3997917175293,3596051
2011-06-14,46.57594299316406,46.66373825073242,46.198421478271484,46.2510986328125,36.4205436706543,3745146
2011-06-15,45.829673767089844,46.0228271484375,45.223880767822266,45.35557556152344,35.71535873413086,3544226
2011-06-16,45.61896514892578,45.61896514892578,45.083404541015625,45.48727035522461,35.819061279296875,3162661
2011-06-17,46.11940383911133,46.215980529785156,45.29411697387695,45.36435317993164,35.72226333618164,4927542
2011-06-20,45.338016510009766,46.286216735839844,45.021949768066406,46.00526809692383,36.226959228515625,2821303
2011-06-21,46.101844787597656,46.38279342651367,45.72431945800781,46.26865768432617,36.43436813354492,2426867
2011-06-22,46.163299560546875,46.417911529541016,45.970149993896484,45.97892761230469,36.206207275390625,2555005
2011-06-23,45.513607025146484,45.61896514892578,45.083404541015625,45.58384323120117,35.89511489868164,4830385
2011-06-24,45.654083251953125,45.68920135498047,44.89903259277344,44.96927261352539,35.411155700683594,3216194
2011-06-27,44.916595458984375,45.52238845825195,44.61808776855469,45.320457458496094,35.687705993652344,2483476
2011-06-28,45.37313461303711,45.80333709716797,45.12730407714844,45.73310089111328,36.01264190673828,2724602
2011-06-29,45.741878509521484,46.26865768432617,45.5662841796875,46.11940383911133,36.31684112548828,3896519
2011-06-30,46.34767150878906,46.34767150878906,46.01404571533203,46.2510986328125,36.4205436706543,2725058
2011-07-01,46.1457405090332,47.40122985839844,46.075504302978516,47.31343460083008,37.25707244873047,3382602
2011-07-05,47.41000747680664,47.41000747680664,46.97980880737305,47.12028121948242,37.10497283935547,2673916
2011-07-06,47.137840270996094,47.65583801269531,47.03248596191406,47.41000747680664,37.33312225341797,2379599
2011-07-07,47.72607421875,48.3055305480957,47.699737548828125,48.3055305480957,38.038307189941406,3195578
2011-07-08,47.805091857910156,48.20017623901367,47.20807647705078,47.84899139404297,37.67879867553711,3130314
2011-07-11,47.42756652832031,47.559261322021484,47.12028121948242,47.295875549316406,37.24324417114258,2290415
2011-07-12,47.34855270385742,47.585601806640625,46.97102737426758,47.243194580078125,37.20176315307617,2611727
2011-07-13,47.43634796142578,47.66461944580078,47.023704528808594,47.137840270996094,37.118797302246094,1987897
2011-07-14,47.2607536315918,47.51536560058594,46.681297302246094,46.78665542602539,36.84226608276367,2128335
2011-07-15,46.86567306518555,47.050045013427734,46.286216735839844,46.62862014770508,36.71780776977539,3044433
2011-07-18,46.303775787353516,46.45302963256836,45.645301818847656,45.95259094238281,36.18547439575195,2230276
2011-07-19,46.277435302734375,46.69007873535156,45.99648666381836,46.55838394165039,36.662513732910156,2613891
2011-07-20,46.23353958129883,46.52326583862305,45.961368560791016,46.06672668457031,36.27534866333008,2288479
2011-07-21,46.23353958129883,47.09394073486328,46.15452194213867,46.66373825073242,36.7454719543457,2702050
2011-07-22,46.76031494140625,46.909568786621094,46.45302963256836,46.733978271484375,36.80078125,1887779
2011-07-25,46.44424819946289,46.66373825073242,46.12818145751953,46.496925354003906,36.61411666870117,2776540
2011-07-26,46.55838394165039,46.90079116821289,46.47058868408203,46.69007873535156,36.76622009277344,3317338
2011-07-27,46.57594299316406,46.57594299316406,45.8999137878418,45.987709045410156,36.21314239501953,4268175
2011-07-28,45.72431945800781,45.987709045410156,45.17998123168945,45.46092987060547,35.79830551147461,2878936
2011-07-29,45.34679412841797,45.654083251953125,44.84635543823242,45.206321716308594,35.59783172607422,3313921
2011-08-01,45.4433708190918,45.60140609741211,44.07374954223633,44.46883010864258,35.01708221435547,3906087
2011-08-02,44.126426696777344,44.486392974853516,43.5118522644043,43.54697036743164,34.291168212890625,4827879
2011-08-03,43.56452941894531,43.76646041870117,43.13432693481445,43.608428955078125,34.33957290649414,4262024
2011-08-04,43.13432693481445,43.318702697753906,42.03687286376953,42.03687286376953,33.10203552246094,5298742
2011-08-05,42.37928009033203,42.985076904296875,41.229148864746094,42.49341583251953,33.461544036865234,8121184
2011-08-08,41.59789276123047,42.25636672973633,40.07023620605469,40.079017639160156,31.56032371520996,9775012
2011-08-09,41.000877380371094,41.229148864746094,39.5346794128418,41.08867263793945,32.355369567871094,12158142
2011-08-10,40.44776153564453,40.63213348388672,39.26251220703125,39.341529846191406,30.979572296142578,10187330
2011-08-11,39.66637420654297,41.553993225097656,39.543460845947266,41.08867263793945,32.355369567871094,6959290
2011-08-12,41.30816650390625,41.896400451660156,40.87796401977539,41.50131607055664,32.68031692504883,4912165
2011-08-15,41.57155227661133,42.045654296875,41.26426696777344,42.03687286376953,33.10203552246094,3713254
2011-08-16,41.43107986450195,42.27392578125,41.360843658447266,42.11589050292969,33.16425704956055,4477295
2011-08-17,42.221248626708984,42.53731155395508,41.668128967285156,42.00175476074219,33.07437515258789,4009052
2011-08-18,40.74626922607422,41.21158981323242,40.2370491027832,40.75504684448242,32.092674255371094,7277641
2011-08-19,40.27216720581055,41.31694412231445,40.21071243286133,40.66725158691406,32.02352523803711,7058383
2011-08-22,41.562774658203125,41.6944694519043,40.87796401977539,41.000877380371094,32.2862434387207,3961214
2011-08-23,39.6575927734375,42.414398193359375,39.6575927734375,42.37928009033203,33.37166213989258,3904492
2011-08-24,42.212467193603516,42.85337829589844,41.992977142333984,42.80948257446289,33.7104377746582,3915426
2011-08-25,43.02019119262695,43.02019119262695,42.02809524536133,42.098331451416016,33.15043640136719,6523623
2011-08-26,42.24758529663086,42.862159729003906,41.334503173828125,42.7392463684082,33.655128479003906,5433486
2011-08-29,43.11676788330078,43.380157470703125,43.05531311035156,43.37137985229492,34.15290069580078,8787499
2011-08-30,43.25724411010742,43.98595428466797,43.037750244140625,43.76646041870117,34.464012145996094,3246378
2011-08-31,44.056190490722656,44.46883010864258,43.65232849121094,43.924495697021484,34.58845520019531,4335831
2011-09-01,44.1000862121582,44.41615676879883,43.52941131591797,43.599647521972656,34.332645416259766,3306175
2011-09-02,43.02019119262695,43.10799026489258,42.46707534790039,42.58999252319336,33.53758239746094,3281459
2011-09-06,41.57155227661133,42.23002624511719,41.334503173828125,42.15100860595703,33.191898345947266,3844353
2011-09-07,42.35293960571289,43.037750244140625,42.13344955444336,43.037750244140625,34.14622497558594,2821189
2011-09-08,42.949954986572266,43.23090362548828,42.616329193115234,42.76558303833008,33.9302864074707,3147968
2011-09-09,42.309043884277344,42.47585678100586,41.422298431396484,41.8086051940918,33.1710205078125,4583108
2011-09-12,41.43107986450195,42.46707534790039,41.26426696777344,42.414398193359375,33.65167236328125,4041400
2011-09-13,42.56365203857422,42.76558303833008,42.098331451416016,42.66900634765625,33.85366439819336,3466319
2011-09-14,42.99385452270508,43.8542594909668,42.33538055419922,43.37137985229492,34.41093444824219,4184800
2011-09-15,43.84547805786133,44.38103485107422,43.34503936767578,44.372257232666016,35.205020904541016,3421100
2011-09-16,44.6707649230957,44.95171356201172,44.09130859375,44.565406799316406,35.358280181884766,6264272
2011-09-19,43.9771728515625,44.661983489990234,43.810359954833984,44.45127487182617,35.26771545410156,2977118
2011-09-20,44.71466064453125,45.12730407714844,44.372257232666016,44.53028869628906,35.33040237426758,2746129
2011-09-21,44.51272964477539,44.53028869628906,43.12554931640625,43.12554931640625,34.215885162353516,4247901
2011-09-22,42.01931381225586,42.65144729614258,41.115013122558594,41.60667419433594,33.010807037353516,8672232
