Date,Open,High,Low,Close,Adj Close,Volume
2011-09-23,41.4661979675293,41.63301086425781,40.95698165893555,41.229148864746094,32.711280822753906,5469592
2011-09-26,41.5803337097168,41.95785903930664,40.96575927734375,41.92273712158203,33.26156997680664,4694047
2011-09-27,42.71290588378906,42.94117736816406,42.07199478149414,42.1685676574707,33.456607818603516,5171288
2011-09-28,42.27392578125,42.54609298706055,41.8173828125,41.852500915527344,33.205848693847656,4376949
2011-09-29,42.45829772949219,42.77436447143555,41.562774658203125,42.24758529663086,33.519309997558594,4002332
2011-09-30,41.782264709472656,41.992977142333984,41.36962127685547,41.39596176147461,32.843624114990234,4349385
2011-10-03,40.99209976196289,42.045654296875,40.79016876220703,40.798946380615234,32.36995315551758,6441387
2011-10-04,40.3511848449707,41.63301086425781,40.254608154296875,41.553993225097656,32.96900939941406,5494878
2011-10-05,41.668128967285156,42.37928009033203,41.044776916503906,42.27392578125,33.54021453857422,4883804
2011-10-06,42.25636672973633,42.844600677490234,41.79982376098633,42.835819244384766,33.986019134521484,3061176
2011-10-07,43.187007904052734,43.45039367675781,42.642669677734375,42.89727783203125,34.034767150878906,3636485
2011-10-10,43.520633697509766,43.898155212402344,43.25724411010742,43.87181854248047,34.8079719543457,3099447
2011-10-11,43.76646041870117,44.38103485107422,43.59086990356445,44.143985748291016,35.023921966552734,2861054
2011-10-12,44.49517059326172,45.17998123168945,44.372257232666016,44.96927261352539,35.67869186401367,3484087
2011-10-13,44.688323974609375,44.83757781982422,44.40737533569336,44.679542541503906,35.44881820678711,3523497
2011-10-14,45.2150993347168,45.46092987060547,44.907814025878906,45.40825271606445,36.02698516845703,2463771
2011-10-17,45.083404541015625,45.28533935546875,44.6707649230957,44.776119232177734,35.52545166015625,2643391
2011-10-18,44.776119232177734,45.59262466430664,44.42493438720703,45.40825271606445,36.02698516845703,4094249
2011-10-19,45.27655792236328,45.627742767333984,44.85513687133789,44.907814025878906,35.62993240356445,3651065
2011-10-20,45.10096740722656,45.37313461303711,44.460052490234375,44.916595458984375,35.63689041137695,3746285
2011-10-21,45.28533935546875,45.89113235473633,45.17120361328125,45.873573303222656,36.39616394042969,3292280
2011-10-24,45.873573303222656,46.479366302490234,45.856014251708984,46.23353958129883,36.6817626953125,2442586
2011-10-25,46.06672668457031,46.34767150878906,45.59262466430664,45.71554183959961,36.270790100097656,5563104
2011-10-26,46.198421478271484,46.198421478271484,43.59086990356445,44.61808776855469,35.40006637573242,6026905
2011-10-27,45.61018371582031,46.44424819946289,45.46092987060547,46.33011245727539,36.75838851928711,5498067
2011-10-28,46.12818145751953,46.40913009643555,45.873573303222656,46.18085861206055,36.639976501464844,3026437
2011-10-31,45.759437561035156,46.62862014770508,45.61018371582031,45.943809509277344,36.45189666748047,5305006
2011-11-01,45.223880767822266,45.25899887084961,44.30201721191406,44.50395202636719,35.30950927734375,4792001
2011-11-02,44.49517059326172,45.06584548950195,44.31079864501953,44.73221969604492,35.49061584472656,2948871
2011-11-03,44.92537307739258,45.987709045410156,44.793678283691406,45.7857780456543,36.326507568359375,3511993
2011-11-04,45.46092987060547,45.5575065612793,44.82879638671875,45.3292350769043,35.964290618896484,3053659
2011-11-07,45.197540283203125,45.59262466430664,44.82879638671875,45.46971130371094,36.07574462890625,2648403
2011-11-08,45.8999137878418,46.43547058105469,45.3292350769043,46.400352478027344,36.81413269042969,3080539
2011-11-09,45.627742767333984,45.627742767333984,44.40737533569336,44.59174728393555,35.379154205322266,3315060
2011-11-10,45.17120361328125,45.223880767822266,44.547847747802734,44.94293212890625,35.657806396484375,2303172
2011-11-11,45.3292350769043,45.86479568481445,45.28533935546875,45.7945556640625,36.33348846435547,1717043
2011-11-14,45.61896514892578,45.741878509521484,45.17120361328125,45.338016510009766,35.97125244140625,1717954
2011-11-15,45.118526458740234,46.136962890625,45.10096740722656,46.04038619995117,36.528526306152344,2283012
2011-11-16,45.5662841796875,45.91747283935547,44.63564682006836,44.71466064453125,35.4766845703125,3194098
2011-11-17,44.49517059326172,44.600528717041016,43.608428955078125,43.924495697021484,34.84978485107422,4061560
2011-11-18,43.98595428466797,44.18788528442383,43.68744659423828,43.801578521728516,34.75223922729492,2837363
2011-11-21,43.520633697509766,43.520633697509766,42.85337829589844,43.23968505859375,34.306453704833984,2973018
2011-11-22,43.064090728759766,43.12554931640625,42.616329193115234,42.818260192871094,33.97208023071289,2106922
2011-11-23,42.5109748840332,42.53731155395508,41.94029998779297,42.01931381225586,33.33820343017578,2440535
2011-11-25,41.83494186401367,42.33538055419922,41.791046142578125,42.080772399902344,33.386962890625,1783674
2011-11-28,42.57243347167969,43.08164978027344,42.57243347167969,42.92361831665039,34.0556640625,3257540
2011-11-29,43.046531677246094,43.090431213378906,42.616329193115234,42.80948257446289,33.965126037597656,2555233
2011-11-30,43.88059616088867,44.916595458984375,43.722564697265625,44.85513687133789,35.5881462097168,3748563
2011-12-01,44.881473541259766,45.3292350769043,44.73221969604492,45.2150993347168,35.87373733520508,2393039
2011-12-02,45.645301818847656,45.75065612792969,44.85513687133789,45.03950881958008,35.73442459106445,2167631
2011-12-05,45.882354736328125,46.084285736083984,45.4433708190918,45.73310089111328,36.284706115722656,2898755
2011-12-06,45.77699661254883,46.057945251464844,45.72431945800781,45.77699661254883,36.31953811645508,2313423
2011-12-07,45.425811767578125,46.03160858154297,44.75856018066406,45.80333709716797,36.61785888671875,3547302
2011-12-08,45.60140609741211,45.91747283935547,45.223880767822266,45.311676025390625,36.224796295166016,2989306
2011-12-09,45.57506561279297,46.31255340576172,45.5575065612793,46.075504302978516,36.83544158935547,2094507
2011-12-12,45.77699661254883,45.847232818603516,45.17120361328125,45.452152252197266,36.33711242675781,2500788
2011-12-13,45.66286087036133,46.06672668457031,44.916595458984375,45.16242218017578,36.1054801940918,2687926
2011-12-14,45.04828643798828,45.46971130371094,44.75856018066406,44.87269592285156,35.87384796142578,2884745
2011-12-15,45.15364456176758,45.34679412841797,44.776119232177734,44.92537307739258,35.91596984863281,2084256
2011-12-16,45.18876266479492,45.71554183959961,44.95171356201172,45.417030334472656,36.309017181396484,5249195
2011-12-19,45.4433708190918,45.97892761230469,45.03072738647461,45.17120361328125,36.11248779296875,2001793
2011-12-20,45.90869140625,47.20807647705078,45.89113235473633,47.08516311645508,37.64262390136719,3346610
2011-12-21,47.19929885864258,47.30465316772461,46.365234375,47.10272216796875,37.65666198730469,3042383
2011-12-22,47.12906265258789,47.383670806884766,46.953468322753906,47.2607536315918,37.78300857543945,1791419
2011-12-23,47.41000747680664,47.7172966003418,47.243194580078125,47.699737548828125,38.13394546508789,1249141
2011-12-27,47.6031608581543,47.88410949707031,47.41878890991211,47.79631423950195,38.21116256713867,1380012
2011-12-28,47.8314323425293,47.84899139404297,47.050045013427734,47.23441696166992,37.761940002441406,1430470
2011-12-29,47.471466064453125,47.84899139404297,47.34855270385742,47.7172966003418,38.147987365722656,1539131
2011-12-30,47.673397064208984,47.954345703125,47.39244842529297,47.41878890991211,37.909358978271484,1908964
2012-01-03,48.1913948059082,48.27919387817383,47.761192321777344,47.813873291015625,38.225189208984375,2898755
2012-01-04,47.8314323425293,47.92800521850586,47.52414321899414,47.761192321777344,38.183082580566406,2141434
2012-01-05,47.79631423950195,48.25285339355469,47.63827896118164,48.11237716674805,38.46384811401367,2999101
2012-01-06,48.121158599853516,48.28797149658203,47.70851516723633,48.1826171875,38.519989013671875,2486551
2012-01-09,48.07726287841797,48.1913948059082,47.72607421875,47.99824523925781,38.372589111328125,2132891
2012-01-10,48.103599548339844,48.244075775146484,47.76997375488281,47.989463806152344,38.36556625366211,3083843
2012-01-11,47.93678665161133,48.08604049682617,47.761192321777344,47.94556427001953,38.330474853515625,2243488
2012-01-12,48.007022857666016,48.28797149658203,47.8314323425293,48.25285339355469,38.576148986816406,2344632
2012-01-13,47.919227600097656,48.261634826660156,47.72607421875,48.244075775146484,38.56913375854492,2039038
2012-01-17,48.28797149658203,49.03424072265625,48.20017623901367,48.867427825927734,39.067466735839844,2683598
2012-01-18,48.972782135009766,49.622474670410156,48.858646392822266,49.604915618896484,39.65705490112305,3069605
2012-01-19,49.745391845703125,50.01755905151367,49.47322082519531,49.95610046386719,39.93781280517578,2149635
2012-01-20,49.964881896972656,50.13169479370117,49.50834274291992,49.859527587890625,39.860618591308594,2924724
2012-01-23,49.97365951538086,50.10535430908203,49.402984619140625,49.7629508972168,39.783416748046875,2606032
2012-01-24,49.35030746459961,49.947322845458984,49.21861267089844,49.806846618652344,39.818485260009766,2738384
2012-01-25,49.402984619140625,50.035118103027344,49.22739028930664,49.97365951538086,39.951847076416016,3510512
2012-01-26,49.21861267089844,49.46444320678711,48.84986877441406,49.00790023803711,39.179786682128906,4397907
2012-01-27,48.99034118652344,49.22739028930664,48.551361083984375,48.58647918701172,38.842864990234375,3338523
2012-01-30,48.27919387817383,48.35820770263672,47.892887115478516,48.20017623901367,38.534034729003906,4139468
2012-01-31,48.349430084228516,48.525020599365234,47.82265090942383,48.094818115234375,38.44979476928711,3566095
2012-02-01,48.51624298095703,48.70939254760742,48.244075775146484,48.244075775146484,38.56913375854492,3673275
2012-02-02,48.36698913574219,48.51624298095703,48.129940032958984,48.129940032958984,38.477882385253906,3284193
2012-02-03,48.639156341552734,48.884986877441406,48.49868392944336,48.73573303222656,38.962196350097656,3307770
2012-02-06,48.4196662902832,48.577701568603516,48.208953857421875,48.40210723876953,38.695465087890625,2564231
2012-02-07,48.244075775146484,48.28797149658203,47.97190475463867,48.17383575439453,38.51297378540039,3391942
2012-02-08,48.103599548339844,48.22651290893555,47.84899139404297,47.92800521850586,38.316444396972656,2478920
2012-02-09,48.1826171875,48.20017623901367,47.778751373291016,47.91044616699219,38.30240249633789,3005252
2012-02-10,47.7172966003418,47.813873291015625,47.33977127075195,47.41878890991211,37.909358978271484,3571221
2012-02-13,47.690956115722656,47.98068618774414,47.39244842529297,47.6119384765625,38.063758850097656,2339164
2012-02-14,47.6119384765625,47.805091857910156,47.31343460083008,47.62950134277344,38.077796936035156,2378118
2012-02-15,47.497806549072266,47.70851516723633,47.12906265258789,47.22563552856445,37.75492858886719,2680067
2012-02-16,47.3748893737793,47.56804275512695,47.269535064697266,47.269535064697266,37.7900276184082,2881556
2012-02-17,47.40122985839844,47.82265090942383,47.33977127075195,47.62950134277344,38.077796936035156,3323146
2012-02-21,47.699737548828125,47.75241470336914,47.11149978637695,47.28709411621094,37.80406188964844,2704897
2012-02-22,47.19929885864258,47.62950134277344,47.19929885864258,47.243194580078125,37.76894760131836,2501586
2012-02-23,47.181739807128906,47.4890251159668,47.181739807128906,47.23441696166992,37.761940002441406,2112959
2012-02-24,47.3748893737793,47.3748893737793,47.07638168334961,47.251976013183594,37.7759895324707,2002818
2012-02-27,47.14662170410156,47.73485565185547,46.80421447753906,47.50658416748047,37.979522705078125,2343606
2012-02-28,47.7172966003418,47.919227600097656,47.41000747680664,47.88410949707031,38.28133773803711,2263649
2012-02-29,47.85776901245117,48.08604049682617,47.62071990966797,47.690956115722656,38.12693405151367,2581202
2012-03-01,47.93678665161133,48.331871032714844,47.805091857910156,48.17383575439453,38.51297378540039,2810027
2012-03-02,48.17383575439453,48.17383575439453,47.62950134277344,47.79631423950195,38.21116256713867,2047808
2012-03-05,47.74363327026367,47.94556427001953,47.55048370361328,47.8402099609375,38.24625015258789,2711503
2012-03-06,47.46268844604492,47.875328063964844,47.251976013183594,47.30465316772461,37.81808853149414,2562864
2012-03-07,47.2607536315918,47.82265090942383,47.09394073486328,47.64706039428711,38.37314987182617,3278042
2012-03-08,47.85776901245117,48.033363342285156,47.63827896118164,47.93678665161133,38.60649871826172,1889487
2012-03-09,47.64706039428711,48.35820770263672,47.64706039428711,48.244075775146484,38.853965759277344,2308867
2012-03-12,48.208953857421875,48.37576675415039,48.13871765136719,48.1826171875,38.80447769165039,1566695
2012-03-13,48.35820770263672,48.49868392944336,47.92800521850586,48.349430084228516,38.93882751464844,3189314
2012-03-14,48.244075775146484,48.639156341552734,48.02458190917969,48.45478439331055,39.0236701965332,2405112
2012-03-15,48.463565826416016,48.639156341552734,48.13871765136719,48.62159729003906,39.158023834228516,1901788
2012-03-16,48.50746154785156,48.726951599121094,48.20017623901367,48.37576675415039,38.960025787353516,4021923
2012-03-19,48.2967529296875,48.83230972290039,48.147499084472656,48.56892013549805,39.1155891418457,1975596
2012-03-20,48.20017623901367,48.542579650878906,48.1826171875,48.35820770263672,38.94589614868164,2049061
2012-03-21,48.25285339355469,48.51624298095703,48.20017623901367,48.35820770263672,38.94589614868164,1498810
2012-03-22,48.27919387817383,48.47234344482422,48.13871765136719,48.331871032714844,38.924678802490234,1998831
2012-03-23,48.36698913574219,48.542579650878906,48.0684814453125,48.27919387817383,38.88224792480469,1922518
2012-03-26,48.665496826171875,48.981563568115234,48.61281967163086,48.92888641357422,39.40549850463867,2343720
2012-03-27,48.83230972290039,49.02545928955078,48.68305587768555,48.93766403198242,39.412559509277344,1905889
2012-03-28,48.90254592895508,48.94644546508789,48.48990249633789,48.69183349609375,39.214576721191406,1949171
2012-03-29,48.47234344482422,48.62159729003906,48.02458190917969,48.31431198120117,38.91053009033203,2164442
2012-03-30,48.525020599365234,48.884986877441406,48.437225341796875,48.45478439331055,39.0236701965332,3396042
2012-04-02,48.37576675415039,49.33274841308594,48.103599548339844,49.113258361816406,39.55398178100586,3300366
2012-04-03,49.3064079284668,49.3064079284668,48.73573303222656,49.12203598022461,39.561058044433594,3532267
2012-04-04,48.955223083496094,48.955223083496094,48.56892013549805,48.71817398071289,39.23579025268555,2298160
2012-04-05,48.639156341552734,48.858646392822266,48.49868392944336,48.81475067138672,39.31356430053711,1487990
2012-04-09,48.103599548339844,48.261634826660156,47.84899139404297,47.91044616699219,38.58528518676758,2214444
2012-04-10,47.85776901245117,47.86655044555664,47.21685791015625,47.33977127075195,38.125694274902344,3036232
2012-04-11,47.6119384765625,48.007022857666016,47.383670806884766,47.954345703125,38.62063980102539,2826542
2012-04-12,47.98068618774414,48.2967529296875,47.8402099609375,48.27041244506836,38.87519073486328,1559861
2012-04-13,48.208953857421875,48.235294342041016,47.8402099609375,47.8402099609375,38.52871322631836,1817047
2012-04-16,47.96312713623047,48.217735290527344,47.8314323425293,48.02458190917969,38.677188873291016,1868757
2012-04-17,48.28797149658203,48.867427825927734,48.1913948059082,48.770851135253906,39.27821350097656,2097469
2012-04-18,48.37576675415039,48.47234344482422,47.94556427001953,47.96312713623047,38.62770462036133,2551930
2012-04-19,47.892887115478516,48.45478439331055,47.74363327026367,47.954345703125,38.62063980102539,2431082
2012-04-20,48.25285339355469,48.45478439331055,48.015804290771484,48.3055305480957,38.90346908569336,2381763
2012-04-23,47.91044616699219,48.11237716674805,47.54170227050781,47.88410949707031,38.56407165527344,1913292
2012-04-24,48.033363342285156,48.2967529296875,47.919227600097656,48.05092239379883,38.69841384887695,1628998
2012-04-25,48.28797149658203,48.63037872314453,48.103599548339844,48.56013870239258,39.108516693115234,2123096
2012-04-26,48.463565826416016,48.90254592895508,48.1913948059082,48.79719161987305,39.2994384765625,1858848
2012-04-27,48.753292083740234,49.15715408325195,48.73573303222656,49.00790023803711,39.4691276550293,1617380
2012-04-30,48.80596923828125,49.069358825683594,48.665496826171875,48.83230972290039,39.32772445678711,2091660
2012-05-01,48.542579650878906,49.03424072265625,47.84899139404297,48.47234344482422,39.03780746459961,2979738
2012-05-02,48.05970001220703,48.25285339355469,47.84899139404297,48.02458190917969,38.677188873291016,3360506
2012-05-03,48.1826171875,48.1826171875,47.673397064208984,47.82265090942383,38.51457977294922,2397709
2012-05-04,47.445125579833984,47.497806549072266,46.953468322753906,47.023704528808594,37.871124267578125,2577215
2012-05-07,46.927127838134766,47.17295837402344,46.593502044677734,47.023704528808594,37.871124267578125,2129702
2012-05-08,46.812992095947266,47.497806549072266,46.681297302246094,47.137840270996094,37.96305847167969,2334608
2012-05-09,46.681297302246094,47.067604064941406,46.40913009643555,46.77787399291992,37.67314529418945,2538945
2012-05-10,47.155399322509766,47.32221221923828,46.86567306518555,47.00614547729492,37.856990814208984,2006576
2012-05-11,46.935909271240234,47.480247497558594,46.80421447753906,47.14662170410156,37.97012710571289,1791761
2012-05-14,46.821773529052734,47.19051742553711,46.54082489013672,46.88323211669922,37.757999420166016,2024231
2012-05-15,46.88323211669922,47.10272216796875,46.45302963256836,46.62862014770508,37.55294418334961,3022564
2012-05-16,46.91835021972656,47.00614547729492,46.67251968383789,46.821773529052734,37.7085075378418,2803421
2012-05-17,46.80421447753906,46.88323211669922,46.11062240600586,46.11062240600586,37.13576126098633,3030423
2012-05-18,46.26865768432617,46.286216735839844,45.47848892211914,45.645301818847656,36.76101303100586,3923058
2012-05-21,45.60140609741211,46.34767150878906,45.38191223144531,46.26865768432617,37.26304244995117,2179590
2012-05-22,46.286216735839844,46.681297302246094,46.11940383911133,46.496925354003906,37.44688415527344,2009196
2012-05-23,46.26865768432617,46.496925354003906,45.93503189086914,46.391571044921875,37.36203384399414,2531541
2012-05-24,46.54082489013672,46.84811019897461,46.26865768432617,46.66373825073242,37.581233978271484,3180999
2012-05-25,46.532047271728516,46.733978271484375,46.1457405090332,46.2510986328125,37.248897552490234,1828778
2012-05-29,46.66373825073242,46.75153732299805,46.084285736083984,46.43547058105469,37.39738082885742,2166378
2012-05-30,46.198421478271484,46.42668914794922,45.92625045776367,46.101844787597656,37.12868881225586,1949626
2012-05-31,45.99648666381836,46.101844787597656,45.59262466430664,45.7857780456543,36.874149322509766,3156055
2012-06-01,45.118526458740234,45.46971130371094,44.679542541503906,44.70588302612305,36.00444793701172,3411419
2012-06-04,44.907814025878906,45.30289840698242,44.83757781982422,45.25899887084961,36.44990539550781,2721185
2012-06-05,45.092185974121094,45.5662841796875,44.978050231933594,45.48727035522461,36.63373947143555,2338481
2012-06-06,45.425811767578125,46.63740158081055,45.425811767578125,46.611061096191406,37.827205657958984,2664121
2012-06-07,47.137840270996094,47.137840270996094,46.58472442626953,46.66373825073242,37.86994171142578,3337726
2012-06-08,46.532047271728516,47.19051742553711,46.496925354003906,47.12906265258789,38.247589111328125,2153052
2012-06-11,47.41000747680664,47.41000747680664,46.64617919921875,46.69886016845703,37.89845275878906,2441447
2012-06-12,46.89200973510742,47.17295837402344,46.57594299316406,47.14662170410156,38.2618408203125,2203851
2012-06-13,47.07638168334961,47.30465316772461,46.69886016845703,46.84811019897461,38.01958465576172,2061818
2012-06-14,47.05882263183594,47.875328063964844,46.927127838134766,47.778751373291016,38.774845123291016,3153094
2012-06-15,47.92800521850586,48.37576675415039,47.75241470336914,48.323089599609375,39.21660232543945,3106964
2012-06-18,48.094818115234375,48.446006774902344,47.96312713623047,48.37576675415039,39.25934600830078,1810668
2012-06-19,48.577701568603516,48.92888641357422,48.437225341796875,48.70061492919922,39.522972106933594,2402721
2012-06-20,48.753292083740234,48.779632568359375,48.15627670288086,48.56013870239258,39.40898132324219,2439966
2012-06-21,48.7620735168457,48.79719161987305,47.8402099609375,47.88410949707031,38.86034393310547,2586669
2012-06-22,48.147499084472656,48.17383575439453,47.8402099609375,48.02458190917969,38.974327087402344,2899097
2012-06-25,47.52414321899414,47.787532806396484,47.21685791015625,47.33977127075195,38.41859436035156,2778363
2012-06-26,47.30465316772461,47.497806549072266,47.014923095703125,47.34855270385742,38.42571258544922,2095874
2012-06-27,47.6119384765625,48.129940032958984,47.53292465209961,47.8314323425293,38.81759262084961,2098608
2012-06-28,47.63827896118164,47.66461944580078,47.023704528808594,47.56804275512695,38.60383605957031,2749660
2012-06-29,48.323089599609375,48.867427825927734,48.15627670288086,48.867427825927734,39.65835952758789,3163231
2012-07-02,48.63037872314453,48.972782135009766,48.56013870239258,48.955223083496094,39.7296028137207,2184830
2012-07-03,49.095699310302734,49.16593551635742,48.753292083740234,49.16593551635742,39.900611877441406,1536169
2012-07-05,48.867427825927734,49.771728515625,48.770851135253906,49.57857894897461,40.23548889160156,2826429
2012-07-06,49.14837646484375,49.45566177368164,48.39332580566406,48.665496826171875,39.494476318359375,2239160
2012-07-09,48.73573303222656,48.779632568359375,48.35820770263672,48.74451446533203,39.5586051940918,1580476
2012-07-10,49.060577392578125,49.13959503173828,48.437225341796875,48.656715393066406,39.48735809326172,2254195
2012-07-11,48.69183349609375,48.87620544433594,48.38454818725586,48.68305587768555,39.50872039794922,2054187
2012-07-12,48.50746154785156,48.7620735168457,48.22651290893555,48.62159729003906,39.458858489990234,2410010
2012-07-13,48.577701568603516,49.16593551635742,48.525020599365234,49.02545928955078,39.78660202026367,2179135
2012-07-16,48.7620735168457,49.174713134765625,48.68305587768555,48.884986877441406,39.672611236572266,1835385
2012-07-17,49.20983123779297,49.38542556762695,48.58647918701172,49.201053619384766,39.929115295410156,1867618
2012-07-18,49.15715408325195,50.01755905151367,49.069358825683594,49.91220474243164,40.50624465942383,2154077
2012-07-19,49.824405670166016,49.99121856689453,49.35030746459961,49.604915618896484,40.25686264038086,2545779
2012-07-20,49.6488151550293,49.71027374267578,49.16593551635742,49.25373077392578,39.971866607666016,4483901
2012-07-23,48.51624298095703,48.91132736206055,48.17383575439453,48.74451446533203,39.5586051940918,1884476
2012-07-24,48.867427825927734,48.884986877441406,48.15627670288086,48.50746154785156,39.3662223815918,1764881
2012-07-25,48.80596923828125,48.96400451660156,48.39332580566406,48.6479377746582,39.4802360534668,2252145
2012-07-26,49.48200225830078,49.98244094848633,49.15715408325195,49.622474670410156,40.271121978759766,2709795
2012-07-27,49.95610046386719,50.67603302001953,49.79806900024414,50.570674896240234,41.04063415527344,2566167
2012-07-30,50.29850769042969,50.913082122802734,50.140472412109375,50.3424072265625,40.85538101196289,2246564
2012-07-31,50.254608154296875,50.368743896484375,49.631256103515625,49.6488151550293,40.2924919128418,2739637
2012-08-01,49.81562805175781,49.81562805175781,48.91132736206055,49.03424072265625,39.793731689453125,3251503
2012-08-02,48.89376449584961,49.12203598022461,48.5338020324707,48.94644546508789,39.72248458862305,2404201
2012-08-03,49.622474670410156,50.061458587646484,49.525901794433594,49.98244094848633,40.563236236572266,2033343
2012-08-06,50.04389953613281,50.193153381347656,49.81562805175781,49.859527587890625,40.463497161865234,1500633
2012-08-07,50.149253845214844,50.30728530883789,49.95610046386719,50.2370491027832,40.76987075805664,1610660
2012-08-08,50.21949005126953,50.54433822631836,50.15803146362305,50.456539154052734,40.947994232177734,1386960
2012-08-09,50.395084381103516,50.44776153564453,50.035118103027344,50.175594329833984,40.719993591308594,1187863
2012-08-10,50.04389953613281,50.605796813964844,49.98244094848633,50.5794563293457,41.047752380371094,1714765
2012-08-13,50.42142105102539,50.56189727783203,49.95610046386719,50.193153381347656,40.73424530029297,1756224
2012-08-14,50.51799774169922,50.72871017456055,50.228271484375,50.72871017456055,41.16888427734375,2211255
2012-08-15,50.597015380859375,50.913082122802734,50.52677917480469,50.78138732910156,41.211639404296875,1620455
2012-08-16,50.78138732910156,51.457420349121094,50.77260971069336,51.29938507080078,41.632015228271484,1765792
2012-08-17,51.50131607055664,51.50131607055664,51.08867263793945,51.36962127685547,41.68899154663086,1821261
2012-08-20,51.39596176147461,51.51009750366211,51.132572174072266,51.2379264831543,41.5821418762207,1362700
2012-08-21,51.16769027709961,51.41352081298828,50.930641174316406,51.07111358642578,41.44675064086914,1643008
2012-08-22,50.930641174316406,51.26426696777344,50.711151123046875,50.99209976196289,41.382625579833984,1594942
2012-08-23,50.84284591674805,51.027217864990234,50.570674896240234,50.89552307128906,41.304264068603516,1223969
2012-08-24,50.87796401977539,51.3520622253418,50.74626922607422,51.29060745239258,41.62488555908203,1981518
2012-08-27,51.360843658447266,51.61545181274414,51.246707916259766,51.36962127685547,41.68899154663086,1202328
2012-08-28,51.16769027709961,51.43986129760742,51.027217864990234,51.26426696777344,41.603515625,1528310
2012-08-29,51.20280838012695,51.360843658447266,50.96575927734375,51.25548553466797,41.596378326416016,960519
2012-08-30,51.05355453491211,51.16769027709961,50.816505432128906,50.86040496826172,41.27576446533203,1576262
2012-08-31,51.25548553466797,51.31694412231445,50.78138732910156,50.99209976196289,41.382625579833984,2274925
2012-09-04,50.798946380615234,51.12379455566406,50.42142105102539,51.00965881347656,41.396888732910156,2025484
2012-09-05,51.027217864990234,51.220367431640625,50.825286865234375,51.08867263793945,41.461002349853516,1329441
2012-09-06,51.40473937988281,52.15100860595703,51.40473937988281,52.11589050292969,42.29464340209961,2142117
2012-09-07,52.17734909057617,52.238807678222656,51.8173828125,52.01931381225586,42.216270446777344,2281075
2012-09-10,51.905181884765625,52.221248626708984,51.791046142578125,51.83494186401367,42.0666389465332,1298346
2012-09-11,51.7032470703125,51.9315185546875,51.57155227661133,51.65935134887695,41.92414474487305,2114098
2012-09-12,50.939422607421875,51.027217864990234,50.3424072265625,50.38630294799805,41.1673698425293,3341029
2012-09-13,50.079017639160156,50.99209976196289,50.079017639160156,50.72871017456055,41.44712829589844,3659265
2012-09-14,50.74626922607422,51.334503173828125,50.73748779296875,51.31694412231445,41.927730560302734,3247745
2012-09-17,51.20280838012695,51.422298431396484,51.08867263793945,51.28182601928711,41.89903259277344,1799164
2012-09-18,51.19403076171875,51.37840270996094,51.08867263793945,51.334503173828125,41.94207763671875,3408230
2012-09-19,51.457420349121094,51.553993225097656,51.29938507080078,51.31694412231445,41.927730560302734,2306247
2012-09-20,51.16769027709961,51.51009750366211,51.08867263793945,51.48375701904297,42.064022064208984,2433701
2012-09-21,51.7032470703125,51.95785903930664,51.474979400634766,51.48375701904297,42.064022064208984,3433402
2012-09-24,51.448638916015625,51.84372329711914,51.26426696777344,51.676910400390625,42.22184753417969,1490723
2012-09-25,50.798946380615234,51.457420349121094,50.79016876220703,51.26426696777344,41.884700775146484,2955819
2012-09-26,51.31694412231445,51.474979400634766,50.89552307128906,50.99209976196289,41.662315368652344,2904678
2012-09-27,51.06233596801758,51.51887512207031,50.97454071044922,51.29938507080078,41.91338348388672,1843130
