Date,Open,High,Low,Close,Adj Close,Volume
2013-10-08,62.45829772949219,62.54609298706055,61.60667419433594,61.668128967285156,51.75432586669922,1712031
2013-10-09,61.676910400390625,61.984195709228516,61.37840270996094,61.7032470703125,51.78380584716797,1612141
2013-10-10,62.194908142089844,63.15188980102539,61.992977142333984,63.046531677246094,52.91112518310547,1597448
2013-10-11,62.56365203857422,63.67866516113281,62.528533935546875,63.66110610961914,53.426902770996094,1225564
2013-10-14,63.52941131591797,63.99473190307617,63.33626174926758,63.96839141845703,53.68479919433594,1124535
2013-10-15,63.68744659423828,63.836700439453125,63.37137985229492,63.494293212890625,53.28691482543945,2040177
2013-10-16,64.04740905761719,64.78489685058594,63.84547805786133,64.72344207763672,54.3184700012207,2066374
2013-10-17,64.4512710571289,65.10096740722656,64.31079864501953,65.03950500488281,54.583717346191406,1608838
2013-10-18,65.10096740722656,65.40825653076172,64.85513305664062,65.1360855102539,54.66477584838867,1962155
2013-10-21,64.96049499511719,65.62774658203125,64.87269592285156,65.58384704589844,55.040557861328125,1410765
2013-10-22,65.7770004272461,66.50570678710938,65.53116607666016,66.24231719970703,55.59315872192383,1556671
2013-10-23,66.05794525146484,66.11940002441406,65.69798278808594,65.94380950927734,55.34264373779297,1266112
2013-10-24,66.11062622070312,66.40913391113281,65.97014617919922,66.20719909667969,55.563697814941406,1583096
2013-10-25,66.11940002441406,66.47058868408203,65.81211853027344,66.29499816894531,55.63738250732422,1330124
2013-10-28,66.12818145751953,66.7954330444336,65.97892761230469,66.43547058105469,55.7552604675293,1877186
2013-10-29,66.76031494140625,67.30464935302734,66.34767150878906,67.03248596191406,56.256309509277344,1917393
2013-10-30,66.64617919921875,66.64617919921875,64.76734161376953,65.23265838623047,54.74580764770508,2471061
2013-10-31,65.19754028320312,66.06672668457031,64.9780502319336,65.87357330322266,55.2837028503418,3106053
2013-11-01,66.15452575683594,66.2686538696289,65.75065612792969,66.11940002441406,55.49000930786133,2109770
2013-11-04,66.4793701171875,66.64617919921875,65.80333709716797,66.29499816894531,55.63738250732422,1800873
2013-11-05,66.06672668457031,66.43547058105469,65.61896514892578,66.29499816894531,55.63738250732422,1329099
2013-11-06,66.14574432373047,66.76909637451172,66.12818145751953,66.57594299316406,55.8731575012207,1427737
2013-11-07,66.85689544677734,67.08515930175781,66.03160858154297,66.136962890625,55.50475311279297,1745745
2013-11-08,66.23353576660156,66.75153350830078,66.03160858154297,66.73397827148438,56.005794525146484,1570909
2013-11-11,66.57594299316406,66.76031494140625,66.28621673583984,66.51448822021484,55.821571350097656,1328871
2013-11-12,66.4530258178711,66.63739776611328,66.18963623046875,66.4793701171875,55.792110443115234,2064551
2013-11-13,66.41790771484375,67.16417694091797,66.05794525146484,67.12027740478516,56.329994201660156,2775629
2013-11-14,67.28709411621094,67.98068237304688,67.17295837402344,67.57682037353516,56.71312713623047,2494752
2013-11-15,67.48902130126953,67.954345703125,67.20807647705078,67.89289093017578,56.978389739990234,2674030
2013-11-18,67.91922760009766,68.21773529052734,67.72607421875,67.91922760009766,57.00049591064453,2006235
2013-11-19,69.1834945678711,70.62335205078125,68.7269515991211,69.9824447631836,58.73202896118164,7722648
2013-11-20,70.15803527832031,70.35118865966797,69.19227600097656,69.40298461914062,58.2457160949707,3275536
2013-11-21,69.6400375366211,70.12291717529297,69.47322082519531,70.04389953613281,58.78361892700195,2192575
2013-11-22,69.92976379394531,70.27217102050781,69.85074615478516,70.2458267211914,58.95305633544922,1765906
2013-11-25,70.23705291748047,70.5882339477539,70.18437194824219,70.3424072265625,59.03412628173828,1921721
2013-11-26,73.02897644042969,73.59086608886719,70.06145477294922,70.50921630859375,59.17411804199219,2641911
2013-11-27,70.50044250488281,70.69358825683594,70.20193481445312,70.52677917480469,59.18886947631836,1211213
2013-11-29,70.39508056640625,70.80772399902344,70.21949005126953,70.25460815429688,58.960426330566406,951065
2013-12-02,70.19315338134766,70.35118865966797,69.74539184570312,69.85952758789062,58.628875732421875,1557583
2013-12-03,70.5443344116211,70.95697784423828,69.97366333007812,70.53556060791016,59.19620895385742,3243075
2013-12-04,70.14047241210938,70.3599624633789,69.13081359863281,69.64881134033203,58.4520149230957,2120249
2013-12-05,69.315185546875,69.82440948486328,68.83230590820312,68.94644165039062,57.86256790161133,2527327
2013-12-06,69.7541732788086,70.03511810302734,69.47322082519531,69.93854522705078,58.6951789855957,2130727
2013-12-09,69.97366333007812,70.03511810302734,68.97278594970703,69.36786651611328,58.21625900268555,2705581
2013-12-10,69.23617553710938,69.40298461914062,68.79718780517578,68.92888641357422,57.84782791137695,2278456
2013-12-11,68.74451446533203,68.96400451660156,67.79631042480469,67.98068237304688,57.40302276611328,3309251
2013-12-12,67.78753662109375,68.26163482666016,67.69095611572266,67.73485565185547,57.1954460144043,3402421
2013-12-13,68.1826171875,68.27919006347656,67.58560180664062,67.62071990966797,57.09907913208008,1884817
2013-12-16,68.0684814453125,68.45478820800781,67.76997375488281,68.05970001220703,57.46974563598633,1548129
2013-12-17,67.42756652832031,68.05970001220703,67.26953125,67.8226547241211,57.26957702636719,1950082
2013-12-18,68.23529052734375,69.49078369140625,67.7085189819336,69.43810272216797,58.6336784362793,3256287
2013-12-19,69.66637420654297,70.10535430908203,69.24494934082031,69.73661041259766,58.885738372802734,2828365
2013-12-20,69.72782897949219,70.44776153564453,69.3415298461914,70.21070861816406,59.28605651855469,4040375
2013-12-23,70.50921630859375,70.5882339477539,69.99121856689453,70.18437194824219,59.263832092285156,1624442
2013-12-24,70.04389953613281,70.49166107177734,69.8858642578125,70.4301986694336,59.47139358520508,682944
2013-12-26,70.63213348388672,71.0008773803711,70.35118865966797,70.89552307128906,59.86431121826172,996967
2013-12-27,71.07989501953125,71.23793029785156,70.72870635986328,70.86918640136719,59.842071533203125,823497
2013-12-30,70.95697784423828,71.20281219482422,70.684814453125,71.18524932861328,60.10897445678711,818599
2013-12-31,71.32572174072266,71.59789276123047,70.80772399902344,70.93942260742188,59.901371002197266,1258139
2014-01-02,70.38630676269531,70.63213348388672,69.69271087646484,70.1141357421875,59.204498291015625,2239160
2014-01-03,70.42142486572266,71.43985748291016,70.23705291748047,70.87796020507812,59.84947967529297,2218886
2014-01-06,70.7726058959961,71.08867645263672,69.70149230957031,70.07023620605469,59.167442321777344,1748365
2014-01-07,70.21949005126953,71.132568359375,70.14047241210938,70.92185974121094,59.88655471801758,1567492
2014-01-08,70.50044250488281,70.8867416381836,70.15803527832031,70.5443344116211,59.56776428222656,2130044
2014-01-09,72.87094116210938,72.87094116210938,70.7023696899414,70.79016876220703,59.77534484863281,1645513
2014-01-10,71.16769409179688,71.21158599853516,70.20193481445312,70.5443344116211,59.56776428222656,1679228
2014-01-13,70.48287963867188,70.52677917480469,69.21861267089844,69.40298461914062,58.60401153564453,2377663
2014-01-14,69.63125610351562,70.26338958740234,69.30641174316406,70.19315338134766,59.271236419677734,1830487
2014-01-15,70.23705291748047,70.79894256591797,69.9824447631836,70.31607055664062,59.37501525878906,2306589
2014-01-16,70.27217102050781,70.46531677246094,69.9824447631836,70.07023620605469,59.167442321777344,1196178
2014-01-17,69.81562805175781,70.53556060791016,69.74539184570312,70.21070861816406,59.28605651855469,3122113
2014-01-21,70.60579681396484,70.93942260742188,70.07023620605469,70.51799774169922,59.545528411865234,1649386
2014-01-22,70.59701538085938,70.86918640136719,70.27217102050781,70.5706787109375,59.590023040771484,1485712
2014-01-23,71.9315185546875,72.43196105957031,69.23617553710938,69.63125610351562,58.79676818847656,1633098
2014-01-24,69.19227600097656,69.20105743408203,67.56803894042969,67.57682037353516,57.0620002746582,2400898
2014-01-27,67.03248596191406,68.0684814453125,67.03248596191406,67.16417694091797,56.713558197021484,1976279
2014-01-28,67.05882263183594,67.77875518798828,66.9095687866211,67.62950134277344,57.106475830078125,1775929
2014-01-29,67.11150360107422,67.81387329101562,66.88323211669922,67.19052124023438,56.735809326171875,1866138
2014-01-30,67.55926513671875,68.16505432128906,67.03248596191406,67.86654663085938,57.306644439697266,1592550
2014-01-31,66.7251968383789,67.72607421875,66.67252349853516,67.2519760131836,56.787696838378906,2120362
2014-02-03,67.26075744628906,67.4100112915039,64.78489685058594,65.03950500488281,54.91948318481445,3623501
2014-02-04,68.410888671875,68.410888671875,63.13432693481445,65.80333709716797,55.56446838378906,4449504
2014-02-05,67.00614929199219,67.00614929199219,63.81914138793945,64.55662536621094,54.51175308227539,3263349
2014-02-06,64.48638916015625,65.25900268554688,64.17910766601562,65.14486694335938,55.00844955444336,2685079
2014-02-07,65.3204574584961,65.81211853027344,64.92536926269531,65.75065612792969,55.51997756958008,1928783
2014-02-10,66.2686538696289,66.3827896118164,64.82001495361328,65.3643569946289,55.19379425048828,2286998
2014-02-11,65.07463073730469,65.75943756103516,64.9780502319336,65.5487289428711,55.34947204589844,2872672
2014-02-12,66.34767150878906,66.63739776611328,65.67163848876953,66.35645294189453,56.031524658203125,4587436
2014-02-13,66.06672668457031,66.97102355957031,66.0228271484375,66.9095687866211,56.498573303222656,2309323
2014-02-14,66.50570678710938,67.1553955078125,66.11062622070312,66.96224975585938,56.543052673339844,1944843
2014-02-18,67.12027740478516,67.22563934326172,66.51448822021484,67.1553955078125,56.70614242553711,2041771
2014-02-19,66.76031494140625,67.56803894042969,66.64617919921875,66.85689544677734,56.4540901184082,1825931
2014-02-20,66.93590545654297,67.50658416748047,66.60227966308594,67.17295837402344,56.72098922729492,1418283
2014-02-21,67.4100112915039,67.5943832397461,66.83055114746094,66.90078735351562,56.491146087646484,2227428
2014-02-24,66.99736785888672,68.02458190917969,66.90078735351562,67.42756652832031,56.935970306396484,1967281
2014-02-25,67.58560180664062,67.80509185791016,66.97102355957031,67.6119384765625,57.0916633605957,1770006
2014-02-26,67.99824523925781,68.05970001220703,67.43634796142578,67.97190856933594,57.395606994628906,2613322
2014-02-27,67.7085189819336,68.39332580566406,67.69095611572266,68.23529052734375,57.618011474609375,2288137
2014-02-28,68.37577056884766,68.89376831054688,67.77875518798828,68.28797149658203,57.66249465942383,2678245
2014-03-03,67.64705657958984,67.76997375488281,67.01492309570312,67.31343078613281,56.839599609375,1996325
2014-03-04,68.21773529052734,68.93766784667969,68.09481811523438,68.87620544433594,58.15920639038086,2941468
2014-03-05,68.48112487792969,68.63916015625,68.02458190917969,68.23529052734375,57.618011474609375,1894840
2014-03-06,68.37577056884766,68.68305206298828,68.16505432128906,68.50746154785156,57.84783172607422,1529221
2014-03-07,68.87620544433594,69.2976303100586,68.60404205322266,68.97278594970703,58.24074935913086,1830373
2014-03-10,68.9991226196289,69.1132583618164,68.27919006347656,68.66549682617188,57.98128890991211,1932427
2014-03-11,68.77963256835938,68.8849868774414,68.13871765136719,68.39332580566406,57.75144958496094,1555760
2014-03-12,67.8402099609375,68.27919006347656,67.60316467285156,68.20895385742188,57.952857971191406,1903497
2014-03-13,68.28797149658203,68.44600677490234,67.33099365234375,67.5943832397461,57.43070602416992,3153549
2014-03-14,68.07726287841797,68.3143081665039,67.43634796142578,68.0860366821289,57.848411560058594,2632115
2014-03-17,68.410888671875,68.92010498046875,68.22651672363281,68.91132354736328,58.549625396728516,2947390
2014-03-18,68.80596923828125,69.39420318603516,68.7269515991211,69.35030364990234,58.92259979248047,1994275
2014-03-19,69.4293212890625,69.4293212890625,68.30553436279297,68.73573303222656,58.40044021606445,1577287
2014-03-20,68.34942626953125,68.93766784667969,68.1826171875,68.77963256835938,58.43773651123047,1344020
2014-03-21,69.64881134033203,69.70149230957031,68.04214477539062,68.26163482666016,57.997623443603516,5281999
2014-03-24,68.35820770263672,68.48112487792969,66.86566925048828,67.12027740478516,57.027889251708984,2233010
2014-03-25,67.33099365234375,67.90166473388672,66.97980499267578,67.32221221923828,57.199462890625,1823197
2014-03-26,67.69095611572266,67.8226547241211,66.90078735351562,66.90078735351562,56.84138870239258,1611913
2014-03-27,66.76909637451172,67.35733032226562,66.33011627197266,67.31343078613281,57.19199752807617,2465593
2014-03-28,67.6119384765625,68.19139862060547,67.22563934326172,67.55926513671875,57.4008674621582,1505986
2014-03-31,67.72607421875,68.14749908447266,67.4100112915039,67.83142852783203,57.63211441040039,1653372
2014-04-01,67.64705657958984,68.0684814453125,67.28709411621094,68.04214477539062,57.81113052368164,2012841
2014-04-02,67.96312713623047,68.3845443725586,67.83142852783203,68.19139862060547,57.93794250488281,1898599
2014-04-03,68.46356201171875,68.48112487792969,67.62071990966797,67.92800903320312,57.714149475097656,1351537
2014-04-04,68.27919006347656,68.28797149658203,66.52326965332031,66.5671615600586,56.55793762207031,2304539
2014-04-07,66.69886016845703,66.89201354980469,65.86479187011719,66.08428192138672,56.14765548706055,1949854
2014-04-08,66.2510986328125,66.67252349853516,65.98770904541016,66.33889770507812,56.36399459838867,1896093
2014-04-09,66.25988006591797,66.69007873535156,65.89990997314453,66.61984252929688,56.602699279785156,1808276
2014-04-10,68.55136108398438,68.59526062011719,66.0403823852539,66.0403823852539,56.110355377197266,4243231
2014-04-11,65.55751037597656,66.10184478759766,64.69710540771484,64.73222351074219,54.9989013671875,3110040
2014-04-14,65.32923889160156,65.46971130371094,64.42493438720703,65.17998504638672,55.37933349609375,2255562
2014-04-15,65.23265838623047,65.96137237548828,64.7936782836914,65.91747283935547,56.00592803955078,2401923
2014-04-16,66.46180725097656,66.46180725097656,65.57506561279297,66.22476196289062,56.26701736450195,2195423
2014-04-17,66.05794525146484,67.12027740478516,66.0228271484375,66.99736785888672,56.92345428466797,2322877
2014-04-21,66.52326965332031,67.11150360107422,66.52326965332031,66.77787780761719,56.736961364746094,1054828
2014-04-22,66.8393325805664,67.26075744628906,66.51448822021484,67.01492309570312,56.93836975097656,1355068
2014-04-23,66.60227966308594,67.19929504394531,66.60227966308594,66.97980499267578,56.90852737426758,1582641
2014-04-24,67.46268463134766,67.62071990966797,67.00614929199219,67.26953125,57.154701232910156,1744948
2014-04-25,66.93590545654297,67.32221221923828,66.28621673583984,66.42668914794922,56.438575744628906,1637654
2014-04-28,66.76031494140625,67.19052124023438,65.83845520019531,66.44425201416016,56.4535026550293,2413655
2014-04-29,66.86566925048828,67.71729278564453,66.74275970458984,67.5943832397461,57.43070602416992,2152482
2014-04-30,66.76909637451172,68.78841400146484,66.76031494140625,68.44600677490234,58.15426254272461,2429487
2014-05-01,68.45478820800781,68.71817779541016,67.92800903320312,68.14749908447266,57.90065002441406,1468968
2014-05-02,68.21773529052734,68.6567153930664,67.86654663085938,68.07726287841797,57.840965270996094,2004640
2014-05-05,67.84899139404297,68.43722534179688,67.3836669921875,68.36698913574219,58.08713912963867,1389466
2014-05-06,67.98946380615234,68.12993621826172,67.57682037353516,67.65583801269531,57.48291015625,1924113
2014-05-07,67.8226547241211,68.05970001220703,67.12905883789062,68.00702667236328,57.78129577636719,2406365
2014-05-08,67.88410949707031,68.63037872314453,67.72607421875,68.34942626953125,58.072208404541016,2093026
2014-05-09,68.14749908447266,68.70939636230469,68.05091857910156,68.5425796508789,58.2363166809082,1540384
2014-05-12,68.47234344482422,69.46443939208984,68.47234344482422,69.26251220703125,58.84800338745117,1502797
2014-05-13,69.27129364013672,69.46443939208984,69.00790405273438,69.28884887695312,58.87036895751953,1416005
2014-05-14,69.37664794921875,69.44688415527344,68.4284439086914,68.56014251708984,58.25124740600586,1144467
2014-05-15,68.34942626953125,68.48112487792969,67.1378402709961,67.3836669921875,57.25165939331055,2406593
2014-05-16,67.5241470336914,68.34065246582031,67.12027740478516,68.3143081665039,58.04237747192383,2084142
2014-05-19,68.05970001220703,68.58647918701172,67.91922760009766,68.5250244140625,58.221405029296875,1277502
2014-05-20,68.6128158569336,68.6128158569336,67.92800903320312,68.09481811523438,57.855892181396484,1880489
2014-05-21,68.5425796508789,68.5425796508789,67.97190856933594,68.23529052734375,57.97523880004883,1481611
2014-05-22,68.3845443725586,68.7269515991211,68.05970001220703,68.55136108398438,58.24376678466797,1132166
2014-05-23,68.76206970214844,69.25373077392578,68.60404205322266,69.2273941040039,58.81815719604492,1103122
2014-05-27,69.36786651611328,69.62247467041016,69.23617553710938,69.62247467041016,59.15385055541992,1335364
2014-05-28,69.99121856689453,70.05268096923828,69.19227600097656,69.24494934082031,58.83308029174805,1426142
2014-05-29,69.51712036132812,69.85952758789062,69.27129364013672,69.85074615478516,59.34779357910156,1210529
2014-05-30,70.0175552368164,70.1316909790039,69.68392944335938,69.95610046386719,59.43729019165039,2530402
2014-06-02,69.92976379394531,70.16681671142578,69.49078369140625,69.69271087646484,59.21351623535156,1116676
2014-06-03,69.28884887695312,69.69271087646484,68.9552230834961,69.10447692871094,58.71373748779297,2615827
2014-06-04,68.7708511352539,69.21861267089844,68.55136108398438,69.20983123779297,58.803245544433594,2659109
2014-06-05,69.17471313476562,69.21861267089844,68.4986801147461,69.09569549560547,58.706275939941406,1725813
2014-06-06,69.50833892822266,69.94731903076172,69.1834945678711,69.89464569091797,59.385101318359375,1608724
2014-06-09,69.8683090209961,70.35118865966797,69.82440948486328,70.23705291748047,59.67599868774414,1460084
2014-06-10,69.99121856689453,70.56189727783203,69.68392944335938,69.71027374267578,59.22844314575195,2255448
2014-06-11,69.00790405273438,69.32396697998047,68.56891632080078,68.9552230834961,58.94324493408203,1827412
2014-06-12,68.55136108398438,69.03424072265625,68.43722534179688,68.70061492919922,58.7255973815918,1331947
2014-06-13,68.9552230834961,69.42054748535156,68.70061492919922,69.19227600097656,59.1458625793457,1233651
2014-06-16,68.89376831054688,69.47322082519531,68.87620544433594,69.05180358886719,59.02581024169922,1170095
2014-06-17,68.90254974365234,69.20105743408203,68.66549682617188,68.67427825927734,58.70309066772461,2226062
2014-06-18,68.67427825927734,69.09569549560547,68.410888671875,69.01667785644531,58.99578094482422,2551360
2014-06-19,69.25373077392578,69.28884887695312,68.78841400146484,68.8849868774414,58.88322067260742,1875591
2014-06-20,69.23617553710938,69.93854522705078,68.92010498046875,69.7541732788086,59.626190185546875,3984792
2014-06-23,69.67515563964844,69.87708282470703,69.23617553710938,69.55223846435547,59.45357894897461,1049247
2014-06-24,69.49078369140625,69.91220092773438,69.2273941040039,69.4117660522461,59.33349609375,1189572
2014-06-25,69.14837646484375,69.74539184570312,69.01667785644531,69.57857513427734,59.476078033447266,1182396
2014-06-26,69.60491943359375,69.60491943359375,69.03424072265625,69.4556655883789,59.371036529541016,1000156
2014-06-27,69.4117660522461,69.84196472167969,69.23617553710938,69.78050994873047,59.64870834350586,1553938
2014-06-30,69.47322082519531,69.78929138183594,69.20105743408203,69.60491943359375,59.49862289428711,1275452
2014-07-01,69.90342712402344,70.72870635986328,69.53468322753906,70.56189727783203,60.31664276123047,1871947
2014-07-02,70.2458267211914,70.5443344116211,69.89464569091797,70.4301986694336,60.204063415527344,1591069
2014-07-03,70.23705291748047,70.7726058959961,70.23705291748047,70.75505065917969,60.481754302978516,883295
2014-07-07,70.39508056640625,70.69358825683594,70.32484436035156,70.62335205078125,60.369171142578125,1255292
2014-07-08,70.55311584472656,70.93942260742188,70.3424072265625,70.64969635009766,60.391693115234375,1723763
2014-07-09,70.82528686523438,70.86918640136719,70.40386199951172,70.64969635009766,60.391693115234375,1074647
2014-07-10,70.93942260742188,70.93942260742188,70.03511810302734,70.36874389648438,60.15153121948242,1085695
2014-07-11,70.4740982055664,70.50044250488281,69.90342712402344,70.35118865966797,60.13651657104492,1217819
2014-07-14,70.57945251464844,70.67603302001953,70.37752532958984,70.53556060791016,60.29411315917969,913022
2014-07-15,70.5443344116211,70.86040496826172,70.14047241210938,70.53556060791016,60.29411315917969,1059612
2014-07-16,70.80772399902344,70.83406829833984,70.51799774169922,70.67603302001953,60.41422653198242,1121687
2014-07-17,70.27217102050781,70.7023696899414,70.1141357421875,70.20193481445312,60.00894546508789,1214857
2014-07-18,70.61457061767578,71.25548553466797,70.25460815429688,71.14134979248047,60.81196594238281,1583893
2014-07-21,70.75505065917969,71.17646789550781,70.59701538085938,71.09745025634766,60.774444580078125,1141848
2014-07-22,71.25548553466797,71.80860137939453,71.14134979248047,71.71202850341797,61.29978942871094,949129
2014-07-23,71.60667419433594,71.88761901855469,71.36962127685547,71.84371948242188,61.4123420715332,1188774
2014-07-24,71.64179229736328,72.44073486328125,71.63301086425781,72.37049865722656,61.862648010253906,1443796
2014-07-25,72.44951629638672,72.53731536865234,72.02809143066406,72.52853393554688,61.99774932861328,1364066
2014-07-28,72.4056167602539,72.52853393554688,71.9139633178711,72.42317962646484,61.90766906738281,1005168
2014-07-29,72.55487060546875,72.59877014160156,71.87883758544922,71.87883758544922,61.44234848022461,1505302
2014-07-30,72.28270721435547,72.39683532714844,71.73836517333984,72.12467193603516,61.65250778198242,1898941
2014-07-31,72.19490814208984,72.43196105957031,71.05355834960938,71.3871841430664,61.022098541259766,1865910
2014-08-01,71.0008773803711,71.84371948242188,71.0008773803711,71.589111328125,61.194705963134766,1922290
2014-08-04,71.39595794677734,71.55399322509766,70.75505065917969,71.29938507080078,60.947044372558594,2411377
2014-08-05,71.31694793701172,71.31694793701172,70.37752532958984,70.6584701538086,60.39920425415039,1750871
2014-08-06,70.60579681396484,70.82528686523438,70.3599624633789,70.55311584472656,60.30913162231445,1184218
2014-08-07,70.83406829833984,71.08867645263672,70.07023620605469,70.29850769042969,60.09151840209961,1504277
2014-08-08,70.41264343261719,71.36083984375,70.41264343261719,71.22036743164062,60.87950897216797,1463843
2014-08-11,71.29938507080078,71.76470947265625,71.25548553466797,71.41352081298828,61.044612884521484,1120320
2014-08-12,71.21158599853516,71.71202850341797,71.05355834960938,71.35206604003906,60.99209213256836,1165311
2014-08-13,71.76470947265625,72.05443572998047,71.26426696777344,71.99297332763672,61.53994369506836,1206315
2014-08-14,73.55574798583984,73.55574798583984,71.72080993652344,72.33538055419922,61.83262634277344,905619
2014-08-15,72.99385070800781,73.00263214111328,71.7032470703125,72.23002624511719,61.742557525634766,1885273
2014-08-18,72.53731536865234,73.1606674194336,72.44073486328125,73.0904312133789,62.4780387878418,1072369
2014-08-19,72.87972259521484,73.35382080078125,72.82704162597656,73.24846649169922,62.613136291503906,958127
2014-08-20,73.18700408935547,73.46795654296875,72.68656921386719,73.37137603759766,62.71818542480469,1227956
2014-08-21,73.37137603759766,73.81036376953125,73.10798645019531,73.65232849121094,62.958343505859375,923729
2014-08-22,73.79280090332031,73.92449188232422,73.11676788330078,73.30113983154297,62.65814208984375,1041616
2014-08-25,73.42405700683594,73.69622802734375,73.10798645019531,73.41527557373047,62.75572967529297,962797
2014-08-26,73.39772033691406,73.95083618164062,73.23968505859375,73.59086608886719,62.90581512451172,1217363
2014-08-27,73.52941131591797,73.72256469726562,73.24846649169922,73.45917510986328,62.79326629638672,983299
2014-08-28,72.89727783203125,73.5030746459961,72.89727783203125,73.30992126464844,62.6656494140625,947990
2014-08-29,73.70500183105469,73.70500183105469,72.79192352294922,73.2923583984375,62.650638580322266,1773309
2014-09-02,73.46795654296875,73.69622802734375,73.10798645019531,73.47673034667969,62.80824661254883,1374773
2014-09-03,73.82791900634766,73.88937377929688,73.39772033691406,73.55574798583984,62.87580871582031,1212693
2014-09-04,73.45917510986328,74.13520812988281,73.42405700683594,73.58209228515625,62.8983154296875,1006534
2014-09-05,73.47673034667969,74.07374572753906,73.41527557373047,74.04740905761719,63.29607391357422,1367939
2014-09-08,73.66988372802734,74.17032623291016,73.5206298828125,73.82791900634766,63.10844802856445,980223
2014-09-09,73.6172103881836,73.79280090332031,73.26602172851562,73.406494140625,62.74822998046875,1140936
2014-09-10,73.15188598632812,73.44161224365234,72.80070495605469,73.406494140625,63.110538482666016,1457351
2014-09-11,73.13433074951172,73.23090362548828,72.59877014160156,73.0465316772461,62.80105209350586,1534005
2014-09-12,73.09921264648438,73.2045669555664,72.28270721435547,72.88849639892578,62.665191650390625,1924796
2014-09-15,72.8182601928711,73.406494140625,72.4758529663086,73.2748031616211,62.99730682373047,1412360
2014-09-16,72.48463439941406,73.36260223388672,72.48463439941406,73.23090362548828,62.95954895019531,1582641
2014-09-17,73.28358459472656,73.3187026977539,72.7041244506836,73.17823028564453,62.91427230834961,1625125
2014-09-18,73.30113983154297,74.02107238769531,73.14310455322266,73.91571807861328,63.54832077026367,1835840
2014-09-19,74.23178100585938,74.34591674804688,73.36260223388672,73.64354705810547,63.31432342529297,2696355
2014-09-22,73.23968505859375,73.5469741821289,72.66900634765625,72.94995880126953,62.7180290222168,1242193
2014-09-23,72.8182601928711,72.94995880126953,72.51097869873047,72.52853393554688,62.3557243347168,1246522
2014-09-24,72.44951629638672,73.80158233642578,72.33538055419922,73.68744659423828,63.352054595947266,1355068
2014-09-25,73.406494140625,73.406494140625,72.27392578125,72.30904388427734,62.16702651977539,1730255
2014-09-26,72.20368957519531,72.66022491455078,71.8173828125,72.51097869873047,62.340606689453125,1662371
2014-09-29,72.045654296875,72.79192352294922,71.9139633178711,72.7041244506836,62.50666427612305,1688112
2014-09-30,73.16944885253906,73.26602172851562,72.60755157470703,72.94117736816406,62.71048355102539,2356135
2014-10-01,73.02999877929688,73.08000183105469,71.41000366210938,71.41999816894531,61.40265655517578,3540300
2014-10-02,71.70999908447266,72.62999725341797,71.51000213623047,72.5,62.33115768432617,3008000
2014-10-03,73.55999755859375,75.04000091552734,73.55000305175781,74.8499984741211,64.35155487060547,4475400
2014-10-06,74.95999908447266,75.04000091552734,74.29000091552734,74.5199966430664,64.06784057617188,2919500
2014-10-07,74.33999633789062,74.5,73.4800033569336,73.5199966430664,63.20812225341797,2233300
2014-10-08,73.5,74.9800033569336,73.26000213623047,74.77999877929688,64.29137420654297,2078800
2014-10-09,74.80000305175781,74.94999694824219,73.16000366210938,73.19000244140625,62.92441940307617,1972800
2014-10-10,73.25,73.81999969482422,72.6500015258789,72.66000366210938,62.4687385559082,2395900
2014-10-13,72.81999969482422,73.12000274658203,71.93000030517578,71.94999694824219,61.858314514160156,2058700
2014-10-14,72.55999755859375,72.9800033569336,72.25,72.63999938964844,62.451541900634766,2088100
2014-10-15,72.0,72.33999633789062,70.5,71.77999877929688,61.712154388427734,2482900
2014-10-16,70.79000091552734,72.1500015258789,70.69000244140625,71.62999725341797,61.583213806152344,2179300
2014-10-17,72.51000213623047,72.9800033569336,71.51000213623047,72.68000030517578,62.48591232299805,1700400
2014-10-20,72.54000091552734,73.38999938964844,72.3499984741211,73.3499984741211,63.06193923950195,2125400
