Date,Open,High,Low,Close,Adj Close,Volume
2006-09-22,16.0,17.139999389648438,14.739999771118164,17.0,17.0,8587700
2006-09-25,16.950000762939453,16.950000762939453,16.200000762939453,16.5,16.5,1085800
2006-09-26,16.350000381469727,16.75,15.550000190734863,16.25,16.25,707900
2006-09-27,15.880000114440918,16.649999618530273,15.880000114440918,16.25,16.25,305400
2006-09-28,16.489999771118164,17.25,15.960000038146973,16.799999237060547,16.799999237060547,354100
2006-09-29,17.209999084472656,18.149999618530273,16.700000762939453,18.0,18.0,598000
2006-10-02,18.25,18.25,17.309999465942383,17.829999923706055,17.829999923706055,232200
2006-10-03,17.40999984741211,18.0,17.229999542236328,17.75,17.75,164300
2006-10-04,17.15999984741211,18.200000762939453,17.15999984741211,18.0,18.0,205900
2006-10-05,17.940000534057617,17.969999313354492,17.5,17.610000610351562,17.610000610351562,59900
2006-10-06,17.600000381469727,17.799999237060547,17.5,17.639999389648438,17.639999389648438,106000
2006-10-09,17.700000762939453,18.899999618530273,17.579999923706055,18.469999313354492,18.469999313354492,196700
2006-10-10,18.5,19.34000015258789,18.079999923706055,19.0,19.0,619600
2006-10-11,18.90999984741211,19.389999389648438,18.68000030517578,18.84000015258789,18.84000015258789,161900
2006-10-12,18.520000457763672,19.1200008392334,18.520000457763672,18.850000381469727,18.850000381469727,325000
2006-10-13,18.850000381469727,18.959999084472656,18.5,18.59000015258789,18.59000015258789,234500
2006-10-16,18.719999313354492,19.440000534057617,18.600000381469727,19.229999542236328,19.229999542236328,337800
2006-10-17,19.149999618530273,19.290000915527344,18.700000762939453,19.25,19.25,100300
2006-10-18,19.350000381469727,19.959999084472656,19.350000381469727,19.75,19.75,121000
2006-10-19,19.75,19.950000762939453,19.3700008392334,19.459999084472656,19.459999084472656,95900
2006-10-20,19.25,19.639999389648438,18.899999618530273,19.170000076293945,19.170000076293945,45100
2006-10-23,18.860000610351562,19.0,18.360000610351562,18.579999923706055,18.579999923706055,120700
2006-10-24,18.579999923706055,18.579999923706055,17.75,18.059999465942383,18.059999465942383,111500
2006-10-25,17.920000076293945,18.18000030517578,17.299999237060547,17.299999237060547,17.299999237060547,305700
2006-10-26,17.479999542236328,18.5,17.329999923706055,18.020000457763672,18.020000457763672,373000
2006-10-27,18.0,18.139999389648438,17.600000381469727,17.760000228881836,17.760000228881836,144600
2006-10-30,17.559999465942383,17.719999313354492,17.190000534057617,17.350000381469727,17.350000381469727,143000
2006-10-31,17.40999984741211,17.8700008392334,16.25,17.8700008392334,17.8700008392334,584800
2006-11-01,18.709999084472656,19.219999313354492,17.8700008392334,18.239999771118164,18.239999771118164,616600
2006-11-02,17.530000686645508,18.549999237060547,17.399999618530273,18.350000381469727,18.350000381469727,100900
2006-11-03,18.350000381469727,18.8700008392334,18.149999618530273,18.75,18.75,168400
2006-11-06,18.979999542236328,19.229999542236328,18.670000076293945,19.059999465942383,19.059999465942383,131600
2006-11-07,19.75,19.75,18.1299991607666,18.270000457763672,18.270000457763672,409200
2006-11-08,18.25,18.260000228881836,17.81999969482422,17.899999618530273,17.899999618530273,224400
2006-11-09,18.0,18.040000915527344,17.559999465942383,17.799999237060547,17.799999237060547,121700
2006-11-10,18.0,18.059999465942383,17.5,17.59000015258789,17.59000015258789,51200
2006-11-13,17.540000915527344,18.049999237060547,17.510000228881836,17.600000381469727,17.600000381469727,96800
2006-11-14,17.600000381469727,17.809999465942383,17.280000686645508,17.399999618530273,17.399999618530273,178700
2006-11-15,17.31999969482422,17.959999084472656,17.25,17.5,17.5,169600
2006-11-16,17.540000915527344,18.149999618530273,17.389999389648438,17.690000534057617,17.690000534057617,278700
2006-11-17,18.0,18.0,17.760000228881836,17.850000381469727,17.850000381469727,82000
2006-11-20,17.610000610351562,18.0,17.209999084472656,17.450000762939453,17.450000762939453,122400
2006-11-21,17.59000015258789,17.59000015258789,17.100000381469727,17.219999313354492,17.219999313354492,69100
2006-11-22,18.450000762939453,18.65999984741211,17.969999313354492,18.530000686645508,18.530000686645508,630700
2006-11-24,18.469999313354492,19.229999542236328,18.399999618530273,19.09000015258789,19.09000015258789,127600
2006-11-27,19.18000030517578,19.25,18.520000457763672,18.649999618530273,18.649999618530273,238500
2006-11-28,18.200000762939453,18.5,18.18000030517578,18.3799991607666,18.3799991607666,97300
2006-11-29,18.649999618530273,19.360000610351562,18.31999969482422,19.100000381469727,19.100000381469727,185400
2006-11-30,19.450000762939453,20.739999771118164,18.5,19.959999084472656,19.959999084472656,326400
2006-12-01,19.959999084472656,20.190000534057617,19.459999084472656,19.639999389648438,19.639999389648438,204500
2006-12-04,19.530000686645508,19.739999771118164,19.15999984741211,19.559999465942383,19.559999465942383,104200
2006-12-05,19.75,20.469999313354492,19.510000228881836,20.170000076293945,20.170000076293945,115700
2006-12-06,19.950000762939453,20.09000015258789,19.829999923706055,20.049999237060547,20.049999237060547,85700
2006-12-07,20.0,20.15999984741211,19.75,20.0,20.0,115000
2006-12-08,19.81999969482422,20.299999237060547,19.81999969482422,20.15999984741211,20.15999984741211,149700
2006-12-11,20.31999969482422,20.479999542236328,19.84000015258789,20.100000381469727,20.100000381469727,70500
2006-12-12,19.950000762939453,20.149999618530273,19.649999618530273,19.950000762939453,19.950000762939453,164600
2006-12-13,19.90999984741211,20.190000534057617,19.739999771118164,19.989999771118164,19.989999771118164,215800
2006-12-14,19.75,20.0,19.68000030517578,19.899999618530273,19.899999618530273,222500
2006-12-15,20.0,20.239999771118164,19.020000457763672,19.649999618530273,19.649999618530273,1111400
2006-12-18,19.729999542236328,20.270000457763672,19.579999923706055,19.690000534057617,19.690000534057617,301200
2006-12-19,19.469999313354492,19.75,19.209999084472656,19.600000381469727,19.600000381469727,142200
2006-12-20,19.549999237060547,19.889999389648438,19.25,19.75,19.75,140600
2006-12-21,19.68000030517578,19.68000030517578,19.290000915527344,19.579999923706055,19.579999923706055,88800
2006-12-22,19.649999618530273,19.709999084472656,19.479999542236328,19.610000610351562,19.610000610351562,108200
2006-12-26,19.700000762939453,19.940000534057617,19.43000030517578,19.75,19.75,98300
2006-12-27,19.68000030517578,19.989999771118164,19.290000915527344,19.75,19.75,49100
2006-12-28,19.690000534057617,19.75,19.520000457763672,19.700000762939453,19.700000762939453,34300
2006-12-29,19.709999084472656,20.06999969482422,19.3799991607666,20.010000228881836,20.010000228881836,108400
2007-01-03,20.0,20.389999389648438,17.6200008392334,18.979999542236328,18.979999542236328,735400
2007-01-04,19.040000915527344,19.25,18.479999542236328,19.020000457763672,19.020000457763672,159200
2007-01-05,18.950000762939453,19.18000030517578,18.649999618530273,18.959999084472656,18.959999084472656,136500
2007-01-08,19.0,19.549999237060547,18.459999084472656,19.5,19.5,119900
2007-01-09,19.43000030517578,19.5,18.809999465942383,18.979999542236328,18.979999542236328,169500
2007-01-10,18.899999618530273,19.290000915527344,18.43000030517578,19.290000915527344,19.290000915527344,279700
2007-01-11,19.270000457763672,19.760000228881836,19.209999084472656,19.6200008392334,19.6200008392334,120000
2007-01-12,19.549999237060547,19.8700008392334,19.270000457763672,19.84000015258789,19.84000015258789,102400
2007-01-16,19.90999984741211,19.950000762939453,19.059999465942383,19.209999084472656,19.209999084472656,157800
2007-01-17,19.239999771118164,19.739999771118164,19.059999465942383,19.40999984741211,19.40999984741211,245000
2007-01-18,19.34000015258789,19.3700008392334,18.850000381469727,19.0,19.0,244400
2007-01-19,19.0,19.329999923706055,18.860000610351562,18.989999771118164,18.989999771118164,108200
2007-01-22,18.989999771118164,19.079999923706055,18.889999389648438,19.030000686645508,19.030000686645508,162700
2007-01-23,18.979999542236328,19.25,18.979999542236328,19.079999923706055,19.079999923706055,100500
2007-01-24,19.190000534057617,19.530000686645508,19.059999465942383,19.420000076293945,19.420000076293945,256900
2007-01-25,19.489999771118164,19.950000762939453,19.420000076293945,19.709999084472656,19.709999084472656,134600
2007-01-26,19.670000076293945,19.81999969482422,19.600000381469727,19.799999237060547,19.799999237060547,108500
2007-01-29,20.0,20.360000610351562,19.899999618530273,20.360000610351562,20.360000610351562,684100
2007-01-30,20.450000762939453,20.850000381469727,19.93000030517578,20.049999237060547,20.049999237060547,444800
2007-01-31,19.6299991607666,19.829999923706055,17.889999389648438,17.90999984741211,17.90999984741211,603400
2007-02-01,17.8799991607666,18.5,17.719999313354492,17.8700008392334,17.8700008392334,277500
2007-02-02,17.940000534057617,18.049999237060547,17.670000076293945,17.979999542236328,17.979999542236328,106800
2007-02-05,17.940000534057617,18.030000686645508,17.6200008392334,17.93000030517578,17.93000030517578,79900
2007-02-06,18.0,18.059999465942383,17.690000534057617,17.950000762939453,17.950000762939453,51200
2007-02-07,17.940000534057617,18.1299991607666,17.68000030517578,17.8700008392334,17.8700008392334,75700
2007-02-08,17.75,17.979999542236328,17.639999389648438,17.809999465942383,17.809999465942383,107700
2007-02-09,17.729999542236328,17.889999389648438,16.649999618530273,17.489999771118164,17.489999771118164,228800
2007-02-12,17.360000610351562,17.360000610351562,16.829999923706055,16.989999771118164,16.989999771118164,148200
2007-02-13,16.940000534057617,17.139999389648438,15.930000305175781,16.260000228881836,16.260000228881836,246600
2007-02-14,16.459999084472656,17.329999923706055,16.299999237060547,17.280000686645508,17.280000686645508,208200
2007-02-15,17.34000015258789,17.639999389648438,17.030000686645508,17.6200008392334,17.6200008392334,185200
2007-02-16,17.670000076293945,17.93000030517578,17.219999313354492,17.8799991607666,17.8799991607666,80900
2007-02-20,17.8700008392334,18.18000030517578,17.5,18.1200008392334,18.1200008392334,39800
2007-02-21,18.049999237060547,18.110000610351562,17.600000381469727,18.079999923706055,18.079999923706055,59300
2007-02-22,18.1200008392334,18.350000381469727,17.850000381469727,18.329999923706055,18.329999923706055,46100
2007-02-23,18.270000457763672,18.280000686645508,17.760000228881836,17.850000381469727,17.850000381469727,179600
2007-02-26,17.920000076293945,17.920000076293945,16.81999969482422,17.540000915527344,17.540000915527344,181300
2007-02-27,17.43000030517578,17.43000030517578,16.450000762939453,16.829999923706055,16.829999923706055,235900
2007-02-28,15.850000381469727,16.75,15.800000190734863,16.6299991607666,16.6299991607666,836300
2007-03-01,16.110000610351562,16.81999969482422,15.0,16.649999618530273,16.649999618530273,293400
2007-03-02,16.649999618530273,17.020000457763672,16.309999465942383,16.850000381469727,16.850000381469727,176700
2007-03-05,16.719999313354492,16.93000030517578,16.25,16.829999923706055,16.829999923706055,106200
2007-03-06,16.780000686645508,17.34000015258789,16.350000381469727,17.34000015258789,17.34000015258789,181700
2007-03-07,17.34000015258789,17.34000015258789,16.75,17.110000610351562,17.110000610351562,112100
2007-03-08,17.25,17.25,16.65999984741211,16.700000762939453,16.700000762939453,100600
2007-03-09,16.799999237060547,17.09000015258789,16.459999084472656,17.0,17.0,164500
2007-03-12,16.829999923706055,17.290000915527344,16.739999771118164,16.90999984741211,16.90999984741211,254000
2007-03-13,16.93000030517578,16.940000534057617,16.239999771118164,16.270000457763672,16.270000457763672,223000
2007-03-14,16.209999084472656,16.90999984741211,16.209999084472656,16.639999389648438,16.639999389648438,162200
2007-03-15,16.760000228881836,16.760000228881836,16.270000457763672,16.450000762939453,16.450000762939453,482100
2007-03-16,16.440000534057617,16.600000381469727,16.440000534057617,16.520000457763672,16.520000457763672,366200
2007-03-19,16.59000015258789,17.18000030517578,16.59000015258789,17.170000076293945,17.170000076293945,514800
2007-03-20,17.1299991607666,17.5,17.1299991607666,17.479999542236328,17.479999542236328,224300
2007-03-21,16.540000915527344,16.989999771118164,16.530000686645508,16.989999771118164,16.989999771118164,3629300
2007-03-22,16.809999465942383,17.020000457763672,16.760000228881836,16.899999618530273,16.899999618530273,1947300
2007-03-23,16.780000686645508,16.889999389648438,15.569999694824219,16.06999969482422,16.06999969482422,2145900
2007-03-26,16.1299991607666,16.440000534057617,15.930000305175781,16.229999542236328,16.229999542236328,358300
2007-03-27,16.219999313354492,16.459999084472656,16.0,16.43000030517578,16.43000030517578,382900
2007-03-28,16.3799991607666,16.549999237060547,16.040000915527344,16.270000457763672,16.270000457763672,131600
2007-03-29,16.299999237060547,16.43000030517578,15.979999542236328,16.299999237060547,16.299999237060547,131000
2007-03-30,16.200000762939453,16.350000381469727,15.579999923706055,16.200000762939453,16.200000762939453,240200
2007-04-02,16.100000381469727,16.479999542236328,15.8100004196167,16.440000534057617,16.440000534057617,841900
2007-04-03,16.360000610351562,16.850000381469727,16.1200008392334,16.389999389648438,16.389999389648438,375900
2007-04-04,16.3700008392334,16.809999465942383,16.260000228881836,16.6299991607666,16.6299991607666,167200
2007-04-05,16.59000015258789,16.989999771118164,16.459999084472656,16.979999542236328,16.979999542236328,133900
2007-04-09,16.920000076293945,17.190000534057617,16.790000915527344,17.1299991607666,17.1299991607666,247500
2007-04-10,17.06999969482422,17.25,16.8700008392334,17.170000076293945,17.170000076293945,474500
2007-04-11,17.049999237060547,17.239999771118164,16.84000015258789,16.950000762939453,16.950000762939453,269500
2007-04-12,16.889999389648438,17.010000228881836,16.790000915527344,16.899999618530273,16.899999618530273,298800
2007-04-13,16.940000534057617,16.950000762939453,16.75,16.799999237060547,16.799999237060547,45600
2007-04-16,16.649999618530273,16.959999084472656,16.639999389648438,16.899999618530273,16.899999618530273,156500
2007-04-17,16.950000762939453,17.110000610351562,16.8700008392334,17.100000381469727,17.100000381469727,441700
2007-04-18,16.899999618530273,17.600000381469727,16.899999618530273,17.530000686645508,17.530000686645508,403500
2007-04-19,17.389999389648438,17.829999923706055,17.34000015258789,17.540000915527344,17.540000915527344,286200
2007-04-20,17.729999542236328,17.729999542236328,17.149999618530273,17.290000915527344,17.290000915527344,86600
2007-04-23,17.18000030517578,17.260000228881836,16.81999969482422,17.09000015258789,17.09000015258789,283400
2007-04-24,17.0,17.40999984741211,16.739999771118164,16.950000762939453,16.950000762939453,424900
2007-04-25,17.0,17.510000228881836,16.969999313354492,17.34000015258789,17.34000015258789,289500
2007-04-26,17.43000030517578,17.5,16.850000381469727,17.09000015258789,17.09000015258789,183900
2007-04-27,17.040000915527344,17.25,16.75,17.229999542236328,17.229999542236328,191900
2007-04-30,16.920000076293945,17.399999618530273,16.790000915527344,16.959999084472656,16.959999084472656,246000
2007-05-01,16.90999984741211,16.90999984741211,16.219999313354492,16.360000610351562,16.360000610351562,271700
2007-05-02,16.34000015258789,16.5,15.800000190734863,16.0,16.0,327000
2007-05-03,15.979999542236328,16.34000015258789,15.9399995803833,16.049999237060547,16.049999237060547,349100
2007-05-04,16.059999465942383,16.200000762939453,15.8100004196167,16.1200008392334,16.1200008392334,384700
2007-05-07,16.139999389648438,16.190000534057617,15.65999984741211,15.720000267028809,15.720000267028809,270500
2007-05-08,15.6899995803833,15.800000190734863,15.319999694824219,15.510000228881836,15.510000228881836,427800
2007-05-09,15.399999618530273,15.5,14.970000267028809,15.390000343322754,15.390000343322754,356100
2007-05-10,15.300000190734863,15.380000114440918,15.109999656677246,15.350000381469727,15.350000381469727,133700
2007-05-11,15.399999618530273,15.619999885559082,15.350000381469727,15.529999732971191,15.529999732971191,377600
2007-05-14,15.520000457763672,15.84000015258789,15.470000267028809,15.729999542236328,15.729999542236328,451500
2007-05-15,15.90999984741211,15.960000038146973,15.670000076293945,15.800000190734863,15.800000190734863,455800
2007-05-16,17.399999618530273,18.229999542236328,16.790000915527344,17.389999389648438,17.389999389648438,3669600
2007-05-17,17.489999771118164,17.5,16.899999618530273,17.290000915527344,17.290000915527344,276800
2007-05-18,17.239999771118164,17.25,16.770000457763672,16.940000534057617,16.940000534057617,350600
2007-05-21,16.75,17.290000915527344,16.75,16.989999771118164,16.989999771118164,418600
2007-05-22,17.0,17.040000915527344,16.700000762939453,16.75,16.75,224900
2007-05-23,16.739999771118164,16.799999237060547,16.309999465942383,16.3700008392334,16.3700008392334,237300
2007-05-24,16.31999969482422,16.56999969482422,16.25,16.3700008392334,16.3700008392334,188900
2007-05-25,16.360000610351562,16.75,16.049999237060547,16.559999465942383,16.559999465942383,365700
2007-05-29,16.600000381469727,16.899999618530273,16.520000457763672,16.790000915527344,16.790000915527344,329400
2007-05-30,16.6299991607666,16.969999313354492,16.59000015258789,16.899999618530273,16.899999618530273,413600
2007-05-31,16.270000457763672,16.889999389648438,16.270000457763672,16.760000228881836,16.760000228881836,623700
2007-06-01,16.850000381469727,17.0,16.610000610351562,16.809999465942383,16.809999465942383,185900
2007-06-04,16.780000686645508,16.940000534057617,16.399999618530273,16.719999313354492,16.719999313354492,165400
2007-06-05,16.770000457763672,16.850000381469727,16.450000762939453,16.84000015258789,16.84000015258789,163300
2007-06-06,16.850000381469727,16.850000381469727,16.420000076293945,16.65999984741211,16.65999984741211,118800
2007-06-07,16.56999969482422,16.670000076293945,15.800000190734863,15.920000076293945,15.920000076293945,132000
2007-06-08,15.859999656677246,16.229999542236328,15.720000267028809,16.219999313354492,16.219999313354492,79800
2007-06-11,16.170000076293945,16.549999237060547,16.170000076293945,16.3700008392334,16.3700008392334,155000
2007-06-12,16.3700008392334,16.489999771118164,16.170000076293945,16.360000610351562,16.360000610351562,116900
2007-06-13,16.360000610351562,17.6200008392334,16.280000686645508,17.600000381469727,17.600000381469727,824200
2007-06-14,17.93000030517578,18.270000457763672,17.170000076293945,17.25,17.25,3991700
2007-06-15,17.5,17.649999618530273,16.59000015258789,17.3700008392334,17.3700008392334,1017500
2007-06-18,17.34000015258789,17.510000228881836,16.989999771118164,17.469999313354492,17.469999313354492,297000
2007-06-19,17.3799991607666,17.81999969482422,17.06999969482422,17.540000915527344,17.540000915527344,335900
2007-06-20,17.540000915527344,17.979999542236328,17.360000610351562,17.549999237060547,17.549999237060547,281700
2007-06-21,17.229999542236328,17.440000534057617,16.799999237060547,17.100000381469727,17.100000381469727,763100
2007-06-22,16.969999313354492,17.079999923706055,16.920000076293945,16.920000076293945,16.920000076293945,2768000
2007-06-25,16.760000228881836,16.899999618530273,16.43000030517578,16.579999923706055,16.579999923706055,405000
2007-06-26,16.760000228881836,17.1200008392334,16.530000686645508,17.010000228881836,17.010000228881836,388700
2007-06-27,16.809999465942383,17.31999969482422,16.469999313354492,17.290000915527344,17.290000915527344,201200
2007-06-28,17.309999465942383,17.530000686645508,17.010000228881836,17.420000076293945,17.420000076293945,351900
2007-06-29,17.549999237060547,17.56999969482422,17.049999237060547,17.270000457763672,17.270000457763672,364700
2007-07-02,17.0,17.670000076293945,16.889999389648438,17.540000915527344,17.540000915527344,570900
2007-07-03,17.540000915527344,18.1200008392334,17.540000915527344,17.860000610351562,17.860000610351562,583700
2007-07-05,17.770000457763672,17.90999984741211,17.489999771118164,17.799999237060547,17.799999237060547,217100
2007-07-06,17.760000228881836,18.290000915527344,17.479999542236328,18.239999771118164,18.239999771118164,255200
2007-07-09,18.239999771118164,18.56999969482422,17.90999984741211,18.059999465942383,18.059999465942383,372200
2007-07-10,17.860000610351562,18.1200008392334,17.639999389648438,17.690000534057617,17.690000534057617,288100
2007-07-11,17.649999618530273,17.850000381469727,17.260000228881836,17.780000686645508,17.780000686645508,317900
2007-07-12,17.84000015258789,18.350000381469727,17.809999465942383,18.149999618530273,18.149999618530273,274400
2007-07-13,17.979999542236328,18.09000015258789,17.729999542236328,17.920000076293945,17.920000076293945,233100
2007-07-16,17.899999618530273,18.0,17.600000381469727,17.6299991607666,17.6299991607666,268000
2007-07-17,17.68000030517578,17.889999389648438,17.59000015258789,17.610000610351562,17.610000610351562,335100
2007-07-18,17.510000228881836,17.84000015258789,17.229999542236328,17.829999923706055,17.829999923706055,174800
2007-07-19,18.25,19.1200008392334,18.15999984741211,18.899999618530273,18.899999618530273,692100
2007-07-20,18.75,18.899999618530273,18.520000457763672,18.65999984741211,18.65999984741211,246100
2007-07-23,18.84000015258789,18.959999084472656,18.579999923706055,18.739999771118164,18.739999771118164,227000
2007-07-24,18.56999969482422,18.75,17.860000610351562,18.059999465942383,18.059999465942383,427100
2007-07-25,18.25,18.950000762939453,17.940000534057617,18.479999542236328,18.479999542236328,386800
2007-07-26,18.329999923706055,18.489999771118164,16.989999771118164,17.760000228881836,17.760000228881836,430300
2007-07-27,17.8799991607666,18.040000915527344,17.190000534057617,17.200000762939453,17.200000762939453,232400
2007-07-30,17.209999084472656,17.280000686645508,16.56999969482422,17.030000686645508,17.030000686645508,252800
2007-07-31,16.899999618530273,17.260000228881836,16.56999969482422,16.979999542236328,16.979999542236328,244800
2007-08-01,17.010000228881836,17.389999389648438,16.639999389648438,17.350000381469727,17.350000381469727,258200
2007-08-02,17.459999084472656,17.760000228881836,16.8700008392334,17.200000762939453,17.200000762939453,460200
2007-08-03,17.209999084472656,17.690000534057617,16.93000030517578,17.0,17.0,612100
2007-08-06,17.110000610351562,17.610000610351562,16.860000610351562,17.530000686645508,17.530000686645508,384500
2007-08-07,17.3799991607666,17.6299991607666,17.010000228881836,17.59000015258789,17.59000015258789,335700
2007-08-08,17.520000457763672,18.25,17.479999542236328,18.190000534057617,18.190000534057617,502200
2007-08-09,17.670000076293945,18.190000534057617,17.31999969482422,17.760000228881836,17.760000228881836,605900
2007-08-10,17.010000228881836,18.350000381469727,17.010000228881836,17.93000030517578,17.93000030517578,298600
2007-08-13,18.0,18.09000015258789,17.579999923706055,18.0,18.0,242900
2007-08-14,17.940000534057617,18.229999542236328,17.270000457763672,17.610000610351562,17.610000610351562,233100
2007-08-15,17.3700008392334,18.020000457763672,16.700000762939453,17.0,17.0,384200
2007-08-16,16.940000534057617,17.940000534057617,16.670000076293945,17.84000015258789,17.84000015258789,427800
2007-08-17,18.200000762939453,18.75,17.969999313354492,18.43000030517578,18.43000030517578,306400
2007-08-20,18.469999313354492,18.899999618530273,18.309999465942383,18.899999618530273,18.899999618530273,108600
2007-08-21,18.459999084472656,19.040000915527344,18.350000381469727,18.700000762939453,18.700000762939453,250000
2007-08-22,18.899999618530273,18.940000534057617,18.540000915527344,18.690000534057617,18.690000534057617,97700
2007-08-23,18.84000015258789,18.84000015258789,17.959999084472656,18.290000915527344,18.290000915527344,92100
2007-08-24,18.290000915527344,18.950000762939453,17.809999465942383,18.920000076293945,18.920000076293945,130300
2007-08-27,18.65999984741211,18.829999923706055,18.200000762939453,18.329999923706055,18.329999923706055,92800
2007-08-28,18.170000076293945,18.700000762939453,18.100000381469727,18.34000015258789,18.34000015258789,118600
2007-08-29,18.479999542236328,19.049999237060547,18.43000030517578,19.040000915527344,19.040000915527344,431100
2007-08-30,18.81999969482422,19.700000762939453,18.75,19.06999969482422,19.06999969482422,354600
2007-08-31,19.389999389648438,19.649999618530273,19.0,19.049999237060547,19.049999237060547,96600
2007-09-04,19.0,19.15999984741211,18.649999618530273,18.829999923706055,18.829999923706055,225200
2007-09-05,18.540000915527344,19.0,18.3799991607666,18.690000534057617,18.690000534057617,266700
2007-09-06,18.790000915527344,19.010000228881836,18.610000610351562,19.010000228881836,19.010000228881836,83100
2007-09-07,18.700000762939453,19.450000762939453,18.31999969482422,18.809999465942383,18.809999465942383,203900
2007-09-10,18.850000381469727,18.979999542236328,18.18000030517578,18.43000030517578,18.43000030517578,159300
2007-09-11,18.5,18.899999618530273,18.420000076293945,18.719999313354492,18.719999313354492,125900
2007-09-12,18.700000762939453,18.700000762939453,18.299999237060547,18.520000457763672,18.520000457763672,77000
2007-09-13,18.56999969482422,19.34000015258789,18.420000076293945,19.0,19.0,219600
2007-09-14,17.979999542236328,18.489999771118164,17.68000030517578,18.260000228881836,18.260000228881836,407000
2007-09-17,18.170000076293945,18.68000030517578,17.93000030517578,18.540000915527344,18.540000915527344,319000
2007-09-18,18.899999618530273,19.0,18.43000030517578,18.989999771118164,18.989999771118164,304000
2007-09-19,19.1200008392334,19.489999771118164,18.81999969482422,19.049999237060547,19.049999237060547,316400
2007-09-20,18.989999771118164,19.5,18.700000762939453,19.170000076293945,19.170000076293945,142800
2007-09-21,19.34000015258789,19.34000015258789,18.600000381469727,18.670000076293945,18.670000076293945,278800
2007-09-24,18.6299991607666,18.969999313354492,18.030000686645508,18.059999465942383,18.059999465942383,179200
2007-09-25,17.920000076293945,18.559999465942383,17.799999237060547,18.469999313354492,18.469999313354492,144000
2007-09-26,18.6200008392334,18.920000076293945,18.520000457763672,18.889999389648438,18.889999389648438,290500
2007-09-27,18.90999984741211,18.940000534057617,18.649999618530273,18.760000228881836,18.760000228881836,107900
2007-09-28,18.899999618530273,19.0,18.280000686645508,18.520000457763672,18.520000457763672,411700
2007-10-01,18.520000457763672,18.950000762939453,18.40999984741211,18.8700008392334,18.8700008392334,177400
2007-10-02,18.889999389648438,18.969999313354492,18.6299991607666,18.969999313354492,18.969999313354492,174700
2007-10-03,18.989999771118164,19.649999618530273,18.889999389648438,19.389999389648438,19.389999389648438,733400
2007-10-04,19.5,20.0,19.290000915527344,19.729999542236328,19.729999542236328,515400
2007-10-05,19.989999771118164,20.389999389648438,19.889999389648438,20.34000015258789,20.34000015258789,437000
2007-10-08,20.399999618530273,20.489999771118164,20.059999465942383,20.299999237060547,20.299999237060547,163000
2007-10-09,20.420000076293945,21.0,20.020000457763672,20.329999923706055,20.329999923706055,671800
2007-10-10,20.209999084472656,20.40999984741211,19.979999542236328,20.229999542236328,20.229999542236328,167700
2007-10-11,20.200000762939453,20.239999771118164,19.06999969482422,19.520000457763672,19.520000457763672,494000
2007-10-12,19.0,19.8700008392334,18.81999969482422,19.549999237060547,19.549999237060547,435700
2007-10-15,19.479999542236328,19.510000228881836,18.56999969482422,18.709999084472656,18.709999084472656,346700
2007-10-16,18.700000762939453,18.780000686645508,17.649999618530273,18.020000457763672,18.020000457763672,803100
2007-10-17,18.260000228881836,19.1200008392334,18.260000228881836,18.809999465942383,18.809999465942383,806000
2007-10-18,18.65999984741211,18.81999969482422,18.170000076293945,18.3700008392334,18.3700008392334,217200
2007-10-19,18.350000381469727,18.84000015258789,17.889999389648438,18.020000457763672,18.020000457763672,240300
2007-10-22,17.760000228881836,18.309999465942383,17.56999969482422,18.190000534057617,18.190000534057617,203700
2007-10-23,18.3700008392334,18.5,17.979999542236328,18.329999923706055,18.329999923706055,125400
2007-10-24,18.139999389648438,18.299999237060547,17.93000030517578,18.200000762939453,18.200000762939453,369400
