Date,Open,High,Low,Close,Adj Close,Volume
2007-10-25,18.25,18.670000076293945,17.649999618530273,18.100000381469727,18.100000381469727,578000
2007-10-26,18.25,18.290000915527344,17.729999542236328,17.90999984741211,17.90999984741211,488400
2007-10-29,17.90999984741211,18.079999923706055,17.6200008392334,17.6299991607666,17.6299991607666,657900
2007-10-30,17.6299991607666,17.809999465942383,17.510000228881836,17.579999923706055,17.579999923706055,446700
2007-10-31,19.280000686645508,21.190000534057617,19.0,20.34000015258789,20.34000015258789,2283900
2007-11-01,20.100000381469727,20.440000534057617,19.8700008392334,20.149999618530273,20.149999618530273,634300
2007-11-02,20.389999389648438,20.649999618530273,20.059999465942383,20.59000015258789,20.59000015258789,489500
2007-11-05,20.329999923706055,21.1299991607666,20.149999618530273,21.1200008392334,21.1200008392334,623200
2007-11-06,21.149999618530273,23.040000915527344,21.09000015258789,22.8700008392334,22.8700008392334,948800
2007-11-07,22.600000381469727,22.600000381469727,21.350000381469727,21.68000030517578,21.68000030517578,717700
2007-11-08,21.489999771118164,22.0,20.600000381469727,20.950000762939453,20.950000762939453,491900
2007-11-09,20.559999465942383,20.610000610351562,19.56999969482422,19.899999618530273,19.899999618530273,755300
2007-11-12,19.860000610351562,20.100000381469727,19.540000915527344,19.68000030517578,19.68000030517578,279100
2007-11-13,19.829999923706055,20.75,19.829999923706055,20.5,20.5,369400
2007-11-14,20.639999389648438,20.809999465942383,20.059999465942383,20.530000686645508,20.530000686645508,210000
2007-11-15,20.329999923706055,20.700000762939453,19.969999313354492,20.290000915527344,20.290000915527344,129900
2007-11-16,20.34000015258789,20.649999618530273,19.790000915527344,20.40999984741211,20.40999984741211,217600
2007-11-19,20.110000610351562,20.579999923706055,19.989999771118164,20.09000015258789,20.09000015258789,309000
2007-11-20,20.1299991607666,20.68000030517578,19.93000030517578,20.450000762939453,20.450000762939453,700800
2007-11-21,20.3700008392334,20.59000015258789,19.8700008392334,20.170000076293945,20.170000076293945,364800
2007-11-23,20.3700008392334,20.3700008392334,20.010000228881836,20.229999542236328,20.229999542236328,47300
2007-11-26,20.209999084472656,20.469999313354492,19.989999771118164,20.25,20.25,313000
2007-11-27,20.299999237060547,20.579999923706055,20.010000228881836,20.329999923706055,20.329999923706055,262300
2007-11-28,20.450000762939453,21.0,20.299999237060547,21.0,21.0,250500
2007-11-29,20.989999771118164,22.1200008392334,20.579999923706055,21.579999923706055,21.579999923706055,524500
2007-11-30,21.690000534057617,22.540000915527344,21.399999618530273,22.270000457763672,22.270000457763672,501500
2007-12-03,22.110000610351562,22.110000610351562,21.3799991607666,21.3799991607666,21.3799991607666,434100
2007-12-04,21.25,21.670000076293945,20.799999237060547,20.860000610351562,20.860000610351562,185900
2007-12-05,21.25,21.649999618530273,21.0,21.450000762939453,21.450000762939453,176200
2007-12-06,21.440000534057617,22.469999313354492,21.110000610351562,21.989999771118164,21.989999771118164,313600
2007-12-07,22.0,22.280000686645508,21.639999389648438,22.280000686645508,22.280000686645508,249300
2007-12-10,22.290000915527344,22.479999542236328,21.790000915527344,22.06999969482422,22.06999969482422,203600
2007-12-11,22.219999313354492,22.75,21.610000610351562,21.6299991607666,21.6299991607666,311600
2007-12-12,22.059999465942383,22.790000915527344,21.450000762939453,22.15999984741211,22.15999984741211,309800
2007-12-13,22.010000228881836,22.360000610351562,21.549999237060547,22.270000457763672,22.270000457763672,125200
2007-12-14,21.93000030517578,22.020000457763672,21.3700008392334,21.3700008392334,21.3700008392334,115100
2007-12-17,21.299999237060547,21.3799991607666,20.3700008392334,20.3700008392334,20.3700008392334,214900
2007-12-18,20.65999984741211,20.760000228881836,19.969999313354492,20.700000762939453,20.700000762939453,405800
2007-12-19,20.579999923706055,20.93000030517578,20.25,20.770000457763672,20.770000457763672,167500
2007-12-20,21.049999237060547,21.510000228881836,20.440000534057617,21.5,21.5,215100
2007-12-21,21.81999969482422,22.489999771118164,21.329999923706055,22.399999618530273,22.399999618530273,506600
2007-12-24,22.520000457763672,22.520000457763672,21.760000228881836,22.1299991607666,22.1299991607666,53100
2007-12-26,21.940000534057617,22.459999084472656,21.719999313354492,21.950000762939453,21.950000762939453,200800
2007-12-27,21.889999389648438,22.329999923706055,20.989999771118164,20.989999771118164,20.989999771118164,156900
2007-12-28,21.229999542236328,21.549999237060547,21.0,21.309999465942383,21.309999465942383,77700
2007-12-31,21.200000762939453,21.31999969482422,20.850000381469727,21.18000030517578,21.18000030517578,124400
2008-01-02,20.950000762939453,21.149999618530273,20.149999618530273,20.420000076293945,20.420000076293945,295700
2008-01-03,20.5,20.809999465942383,20.219999313354492,20.260000228881836,20.260000228881836,195100
2008-01-04,20.219999313354492,20.260000228881836,19.600000381469727,19.639999389648438,19.639999389648438,340500
2008-01-07,19.75,19.84000015258789,18.459999084472656,19.18000030517578,19.18000030517578,372200
2008-01-08,19.209999084472656,19.889999389648438,18.899999618530273,19.049999237060547,19.049999237060547,235400
2008-01-09,19.010000228881836,19.790000915527344,18.809999465942383,19.229999542236328,19.229999542236328,502800
2008-01-10,19.059999465942383,19.56999969482422,18.739999771118164,19.190000534057617,19.190000534057617,297700
2008-01-11,19.18000030517578,19.3700008392334,18.8700008392334,19.010000228881836,19.010000228881836,324600
2008-01-14,19.170000076293945,19.170000076293945,17.920000076293945,18.239999771118164,18.239999771118164,468900
2008-01-15,17.950000762939453,18.139999389648438,17.639999389648438,17.780000686645508,17.780000686645508,442100
2008-01-16,17.719999313354492,17.850000381469727,16.770000457763672,16.809999465942383,16.809999465942383,525900
2008-01-17,16.940000534057617,17.75,16.940000534057617,17.489999771118164,17.489999771118164,412200
2008-01-18,17.479999542236328,17.950000762939453,17.270000457763672,17.829999923706055,17.829999923706055,449400
2008-01-22,17.739999771118164,18.360000610351562,17.040000915527344,17.709999084472656,17.709999084472656,439800
2008-01-23,17.3799991607666,17.719999313354492,16.56999969482422,17.239999771118164,17.239999771118164,378400
2008-01-24,17.3700008392334,18.3700008392334,17.360000610351562,18.0,18.0,313900
2008-01-25,18.219999313354492,19.139999389648438,18.049999237060547,18.989999771118164,18.989999771118164,706700
2008-01-28,19.049999237060547,19.049999237060547,18.360000610351562,18.649999618530273,18.649999618530273,269300
2008-01-29,18.950000762939453,19.479999542236328,18.610000610351562,18.760000228881836,18.760000228881836,401200
2008-01-30,18.59000015258789,19.100000381469727,18.049999237060547,18.469999313354492,18.469999313354492,224500
2008-01-31,18.149999618530273,19.0,17.8799991607666,18.6200008392334,18.6200008392334,399200
2008-02-01,18.729999542236328,19.40999984741211,18.389999389648438,19.309999465942383,19.309999465942383,447100
2008-02-04,19.299999237060547,19.299999237060547,18.59000015258789,19.149999618530273,19.149999618530273,347300
2008-02-05,19.1299991607666,19.600000381469727,18.700000762939453,19.350000381469727,19.350000381469727,596300
2008-02-06,17.729999542236328,17.729999542236328,13.40999984741211,14.550000190734863,14.550000190734863,4093100
2008-02-07,14.800000190734863,14.800000190734863,14.180000305175781,14.430000305175781,14.430000305175781,1406300
2008-02-08,14.420000076293945,14.989999771118164,14.34000015258789,14.720000267028809,14.720000267028809,524600
2008-02-11,14.720000267028809,15.25,14.699999809265137,15.09000015258789,15.09000015258789,428900
2008-02-12,15.199999809265137,15.390000343322754,14.779999732971191,14.899999618530273,14.899999618530273,341300
2008-02-13,15.119999885559082,15.989999771118164,14.930000305175781,15.880000114440918,15.880000114440918,304600
2008-02-14,15.920000076293945,16.020000457763672,15.520000457763672,15.699999809265137,15.699999809265137,264200
2008-02-15,15.569999694824219,15.600000381469727,15.300000190734863,15.489999771118164,15.489999771118164,311000
2008-02-19,15.479999542236328,15.880000114440918,15.199999809265137,15.319999694824219,15.319999694824219,166200
2008-02-20,15.239999771118164,15.5600004196167,15.109999656677246,15.470000267028809,15.470000267028809,223800
2008-02-21,15.550000190734863,15.640000343322754,15.149999618530273,15.25,15.25,197300
2008-02-22,15.300000190734863,15.34000015258789,14.880000114440918,15.100000381469727,15.100000381469727,181000
2008-02-25,15.100000381469727,15.470000267028809,14.880000114440918,15.130000114440918,15.130000114440918,322300
2008-02-26,15.029999732971191,15.649999618530273,14.949999809265137,15.270000457763672,15.270000457763672,389900
2008-02-27,15.149999618530273,15.319999694824219,14.710000038146973,15.010000228881836,15.010000228881836,331000
2008-02-28,14.920000076293945,14.979999542236328,14.479999542236328,14.489999771118164,14.489999771118164,333600
2008-02-29,14.430000305175781,14.489999771118164,13.90999984741211,14.0,14.0,1299700
2008-03-03,13.970000267028809,14.010000228881836,13.600000381469727,13.710000038146973,13.710000038146973,515900
2008-03-04,13.579999923706055,13.579999923706055,13.050000190734863,13.270000457763672,13.270000457763672,1153800
2008-03-05,13.359999656677246,13.899999618530273,13.300000190734863,13.59000015258789,13.59000015258789,464600
2008-03-06,13.489999771118164,13.760000228881836,13.210000038146973,13.260000228881836,13.260000228881836,326500
2008-03-07,13.1899995803833,13.760000228881836,13.09000015258789,13.489999771118164,13.489999771118164,278600
2008-03-10,13.510000228881836,13.649999618530273,12.59000015258789,12.640000343322754,12.640000343322754,293000
2008-03-11,13.069999694824219,13.279999732971191,12.789999961853027,13.1899995803833,13.1899995803833,192900
2008-03-12,13.229999542236328,13.859999656677246,13.229999542236328,13.59000015258789,13.59000015258789,372500
2008-03-13,13.40999984741211,13.989999771118164,13.25,13.8100004196167,13.8100004196167,129700
2008-03-14,13.960000038146973,13.960000038146973,13.449999809265137,13.619999885559082,13.619999885559082,207100
2008-03-17,13.289999961853027,13.670000076293945,13.260000228881836,13.5,13.5,242100
2008-03-18,13.829999923706055,14.220000267028809,13.5600004196167,14.180000305175781,14.180000305175781,208700
2008-03-19,14.329999923706055,14.479999542236328,13.5,13.739999771118164,13.739999771118164,1437600
2008-03-20,13.890000343322754,13.890000343322754,13.5,13.770000457763672,13.770000457763672,581600
2008-03-24,13.8100004196167,15.0600004196167,13.65999984741211,14.529999732971191,14.529999732971191,324200
2008-03-25,14.59000015258789,14.8100004196167,14.15999984741211,14.390000343322754,14.390000343322754,318600
2008-03-26,14.229999542236328,14.510000228881836,13.989999771118164,14.449999809265137,14.449999809265137,226000
2008-03-27,14.489999771118164,14.489999771118164,13.510000228881836,13.539999961853027,13.539999961853027,278400
2008-03-28,13.550000190734863,13.5600004196167,13.039999961853027,13.079999923706055,13.079999923706055,812000
2008-03-31,13.079999923706055,13.260000228881836,12.369999885559082,12.399999618530273,12.399999618530273,492900
2008-04-01,12.5,12.5,11.350000381469727,11.890000343322754,11.890000343322754,1589100
2008-04-02,11.90999984741211,11.90999984741211,10.960000038146973,11.199999809265137,11.199999809265137,854300
2008-04-03,11.149999618530273,12.119999885559082,11.100000381469727,11.949999809265137,11.949999809265137,751700
2008-04-04,11.979999542236328,12.75,11.710000038146973,12.699999809265137,12.699999809265137,645500
2008-04-07,12.760000228881836,13.1899995803833,12.649999618530273,12.930000305175781,12.930000305175781,507100
2008-04-08,12.800000190734863,12.850000381469727,12.420000076293945,12.539999961853027,12.539999961853027,486900
2008-04-09,12.529999732971191,12.630000114440918,12.039999961853027,12.170000076293945,12.170000076293945,243700
2008-04-10,12.1899995803833,12.539999961853027,12.109999656677246,12.430000305175781,12.430000305175781,246100
2008-04-11,12.3100004196167,12.3100004196167,11.819999694824219,11.869999885559082,11.869999885559082,122900
2008-04-14,11.819999694824219,12.050000190734863,11.729999542236328,11.869999885559082,11.869999885559082,157400
2008-04-15,11.930000305175781,12.0600004196167,11.770000457763672,11.989999771118164,11.989999771118164,150900
2008-04-16,12.100000381469727,12.220000267028809,11.880000114440918,12.079999923706055,12.079999923706055,245900
2008-04-17,12.09000015258789,12.140000343322754,11.829999923706055,11.930000305175781,11.930000305175781,129700
2008-04-18,12.199999809265137,12.640000343322754,12.09000015258789,12.350000381469727,12.350000381469727,235300
2008-04-21,12.270000457763672,12.670000076293945,12.229999542236328,12.579999923706055,12.579999923706055,207200
2008-04-22,12.5,12.59000015258789,12.0,12.130000114440918,12.130000114440918,236300
2008-04-23,12.1899995803833,12.5,12.130000114440918,12.430000305175781,12.430000305175781,171200
2008-04-24,12.430000305175781,12.75,12.390000343322754,12.5600004196167,12.5600004196167,173800
2008-04-25,12.59000015258789,12.720000267028809,12.40999984741211,12.529999732971191,12.529999732971191,261000
2008-04-28,12.5,12.720000267028809,12.25,12.520000457763672,12.520000457763672,431500
2008-04-29,12.5,12.600000381469727,12.289999961853027,12.449999809265137,12.449999809265137,374300
2008-04-30,12.5,12.5,12.25,12.300000190734863,12.300000190734863,411400
2008-05-01,12.319999694824219,12.720000267028809,12.300000190734863,12.569999694824219,12.569999694824219,474500
2008-05-02,12.680000305175781,12.680000305175781,12.300000190734863,12.350000381469727,12.350000381469727,429100
2008-05-05,12.350000381469727,12.350000381469727,12.050000190734863,12.279999732971191,12.279999732971191,300400
2008-05-06,12.25,12.630000114440918,12.130000114440918,12.430000305175781,12.430000305175781,266700
2008-05-07,12.449999809265137,12.789999961853027,12.0,12.380000114440918,12.380000114440918,596300
2008-05-08,12.399999618530273,12.40999984741211,12.260000228881836,12.350000381469727,12.350000381469727,498900
2008-05-09,12.229999542236328,12.6899995803833,12.210000038146973,12.6899995803833,12.6899995803833,1089500
2008-05-12,13.40999984741211,13.920000076293945,13.3100004196167,13.729999542236328,13.729999542236328,976200
2008-05-13,13.819999694824219,14.289999961853027,13.319999694824219,14.25,14.25,553700
2008-05-14,15.300000190734863,16.739999771118164,15.279999732971191,16.100000381469727,16.100000381469727,2754000
2008-05-15,16.06999969482422,17.149999618530273,15.989999771118164,17.0,17.0,1093000
2008-05-16,17.0,17.149999618530273,16.209999084472656,16.450000762939453,16.450000762939453,783800
2008-05-19,16.43000030517578,16.989999771118164,16.40999984741211,16.549999237060547,16.549999237060547,523600
2008-05-20,16.440000534057617,16.81999969482422,16.149999618530273,16.600000381469727,16.600000381469727,461800
2008-05-21,16.649999618530273,17.09000015258789,16.260000228881836,16.3799991607666,16.3799991607666,452100
2008-05-22,16.399999618530273,16.520000457763672,16.149999618530273,16.31999969482422,16.31999969482422,470400
2008-05-23,16.18000030517578,16.56999969482422,16.18000030517578,16.329999923706055,16.329999923706055,327600
2008-05-27,16.100000381469727,16.729999542236328,16.049999237060547,16.6200008392334,16.6200008392334,275000
2008-05-28,16.75,16.940000534057617,16.239999771118164,16.8700008392334,16.8700008392334,327900
2008-05-29,16.790000915527344,17.360000610351562,16.790000915527344,17.25,17.25,434700
2008-05-30,17.260000228881836,17.719999313354492,17.219999313354492,17.510000228881836,17.510000228881836,501400
2008-06-02,17.43000030517578,17.579999923706055,16.959999084472656,17.229999542236328,17.229999542236328,240600
2008-06-03,17.260000228881836,17.729999542236328,17.15999984741211,17.40999984741211,17.40999984741211,300000
2008-06-04,17.290000915527344,17.829999923706055,17.219999313354492,17.75,17.75,296100
2008-06-05,17.809999465942383,18.6299991607666,17.809999465942383,18.610000610351562,18.610000610351562,648000
2008-06-06,18.420000076293945,18.649999618530273,18.229999542236328,18.329999923706055,18.329999923706055,501000
2008-06-09,18.329999923706055,18.530000686645508,17.0,17.299999237060547,17.299999237060547,503500
2008-06-10,17.0,17.559999465942383,16.729999542236328,17.229999542236328,17.229999542236328,402000
2008-06-11,17.170000076293945,17.299999237060547,16.950000762939453,17.0,17.0,400700
2008-06-12,17.100000381469727,17.469999313354492,17.059999465942383,17.190000534057617,17.190000534057617,173700
2008-06-13,17.3700008392334,17.459999084472656,16.989999771118164,17.329999923706055,17.329999923706055,203700
2008-06-16,17.229999542236328,17.510000228881836,16.860000610351562,17.510000228881836,17.510000228881836,131700
2008-06-17,17.489999771118164,17.540000915527344,17.010000228881836,17.299999237060547,17.299999237060547,141100
2008-06-18,17.18000030517578,17.31999969482422,16.729999542236328,17.139999389648438,17.139999389648438,207000
2008-06-19,17.139999389648438,18.100000381469727,16.920000076293945,18.059999465942383,18.059999465942383,256100
2008-06-20,17.989999771118164,17.989999771118164,17.399999618530273,17.549999237060547,17.549999237060547,661800
2008-06-23,17.690000534057617,17.690000534057617,17.18000030517578,17.34000015258789,17.34000015258789,568300
2008-06-24,17.190000534057617,17.600000381469727,16.920000076293945,17.079999923706055,17.079999923706055,507200
2008-06-25,17.06999969482422,17.770000457763672,16.989999771118164,17.739999771118164,17.739999771118164,948600
2008-06-26,17.479999542236328,17.540000915527344,16.920000076293945,17.1200008392334,17.1200008392334,270300
2008-06-27,17.059999465942383,17.219999313354492,16.510000228881836,17.049999237060547,17.049999237060547,1661900
2008-06-30,17.020000457763672,17.40999984741211,16.59000015258789,16.639999389648438,16.639999389648438,633300
2008-07-01,16.670000076293945,16.719999313354492,16.350000381469727,16.610000610351562,16.610000610351562,535700
2008-07-02,16.06999969482422,16.420000076293945,15.470000267028809,15.649999618530273,15.649999618530273,1251200
2008-07-03,15.520000457763672,15.579999923706055,15.079999923706055,15.34000015258789,15.34000015258789,413400
2008-07-07,15.350000381469727,15.720000267028809,15.079999923706055,15.449999809265137,15.449999809265137,439500
2008-07-08,15.510000228881836,16.200000762939453,15.300000190734863,16.170000076293945,16.170000076293945,503800
2008-07-09,16.209999084472656,16.309999465942383,15.670000076293945,15.850000381469727,15.850000381469727,304300
2008-07-10,15.8100004196167,16.190000534057617,15.729999542236328,16.020000457763672,16.020000457763672,359900
2008-07-11,15.850000381469727,16.360000610351562,15.59000015258789,16.309999465942383,16.309999465942383,483400
2008-07-14,16.399999618530273,16.65999984741211,15.260000228881836,15.789999961853027,15.789999961853027,472500
2008-07-15,15.640000343322754,15.770000457763672,14.890000343322754,15.279999732971191,15.279999732971191,479900
2008-07-16,15.369999885559082,15.90999984741211,15.140000343322754,15.649999618530273,15.649999618530273,365000
2008-07-17,15.75,15.899999618530273,15.40999984741211,15.699999809265137,15.699999809265137,217100
2008-07-18,15.739999771118164,15.739999771118164,15.079999923706055,15.260000228881836,15.260000228881836,298100
2008-07-21,15.300000190734863,15.380000114440918,15.010000228881836,15.279999732971191,15.279999732971191,301300
2008-07-22,15.170000076293945,15.449999809265137,15.119999885559082,15.350000381469727,15.350000381469727,207300
2008-07-23,15.359999656677246,15.65999984741211,15.260000228881836,15.449999809265137,15.449999809265137,203000
2008-07-24,15.5,15.850000381469727,15.199999809265137,15.479999542236328,15.479999542236328,170600
2008-07-25,15.649999618530273,15.8100004196167,15.289999961853027,15.350000381469727,15.350000381469727,169100
2008-07-28,15.279999732971191,15.279999732971191,14.779999732971191,14.899999618530273,14.899999618530273,222600
2008-07-29,14.979999542236328,15.550000190734863,14.850000381469727,15.279999732971191,15.279999732971191,286200
2008-07-30,15.300000190734863,15.460000038146973,14.649999618530273,15.029999732971191,15.029999732971191,527300
2008-07-31,14.779999732971191,15.40999984741211,14.649999618530273,15.229999542236328,15.229999542236328,337700
2008-08-01,15.25,15.359999656677246,14.819999694824219,15.0600004196167,15.0600004196167,206700
2008-08-04,14.789999961853027,15.100000381469727,14.329999923706055,14.930000305175781,14.930000305175781,725800
2008-08-05,14.34000015258789,14.489999771118164,14.010000228881836,14.199999809265137,14.199999809265137,1793700
2008-08-06,14.369999885559082,14.630000114440918,14.1899995803833,14.430000305175781,14.430000305175781,1136800
2008-08-07,14.319999694824219,15.4399995803833,14.3100004196167,15.399999618530273,15.399999618530273,711900
2008-08-08,15.449999809265137,16.940000534057617,15.350000381469727,16.459999084472656,16.459999084472656,707200
2008-08-11,16.440000534057617,17.690000534057617,16.440000534057617,17.149999618530273,17.149999618530273,688400
2008-08-12,17.059999465942383,17.81999969482422,16.950000762939453,17.229999542236328,17.229999542236328,584100
2008-08-13,17.229999542236328,17.549999237060547,17.1200008392334,17.350000381469727,17.350000381469727,259900
2008-08-14,17.309999465942383,17.90999984741211,17.309999465942383,17.540000915527344,17.540000915527344,274900
2008-08-15,17.729999542236328,17.940000534057617,17.020000457763672,17.510000228881836,17.510000228881836,500200
2008-08-18,17.510000228881836,17.799999237060547,16.969999313354492,17.030000686645508,17.030000686645508,307300
2008-08-19,16.899999618530273,16.969999313354492,16.1299991607666,16.40999984741211,16.40999984741211,352900
2008-08-20,16.559999465942383,17.139999389648438,16.260000228881836,16.799999237060547,16.799999237060547,325700
2008-08-21,16.670000076293945,16.979999542236328,16.389999389648438,16.579999923706055,16.579999923706055,174700
2008-08-22,16.690000534057617,17.299999237060547,16.65999984741211,17.209999084472656,17.209999084472656,215900
2008-08-25,16.93000030517578,17.200000762939453,16.530000686645508,16.670000076293945,16.670000076293945,159100
2008-08-26,16.6200008392334,17.020000457763672,16.350000381469727,16.399999618530273,16.399999618530273,187200
2008-08-27,16.399999618530273,16.600000381469727,16.030000686645508,16.229999542236328,16.229999542236328,358400
2008-08-28,16.260000228881836,16.600000381469727,16.18000030517578,16.540000915527344,16.540000915527344,433100
2008-08-29,16.5,17.010000228881836,16.139999389648438,16.860000610351562,16.860000610351562,324300
2008-09-02,17.1200008392334,17.329999923706055,16.43000030517578,16.670000076293945,16.670000076293945,225700
2008-09-03,16.670000076293945,16.90999984741211,16.389999389648438,16.579999923706055,16.579999923706055,239600
2008-09-04,16.420000076293945,16.559999465942383,15.850000381469727,15.949999809265137,15.949999809265137,294600
2008-09-05,15.850000381469727,16.290000915527344,15.760000228881836,16.0,16.0,257000
2008-09-08,16.299999237060547,16.399999618530273,15.6899995803833,16.0,16.0,380300
2008-09-09,15.979999542236328,16.3799991607666,15.539999961853027,15.569999694824219,15.569999694824219,361000
2008-09-10,15.850000381469727,16.1200008392334,15.75,15.84000015258789,15.84000015258789,246400
2008-09-11,15.649999618530273,15.899999618530273,15.4399995803833,15.670000076293945,15.670000076293945,245000
2008-09-12,15.569999694824219,15.760000228881836,15.1899995803833,15.279999732971191,15.279999732971191,280100
2008-09-15,15.279999732971191,15.550000190734863,14.729999542236328,14.850000381469727,14.850000381469727,402000
2008-09-16,14.75,14.789999961853027,13.949999809265137,14.239999771118164,14.239999771118164,644900
2008-09-17,14.0600004196167,14.34000015258789,12.970000267028809,13.010000228881836,13.010000228881836,1208300
2008-09-18,13.979999542236328,14.0,12.550000190734863,13.420000076293945,13.420000076293945,1016000
2008-09-19,14.510000228881836,15.0,14.380000114440918,14.720000267028809,14.720000267028809,1034100
2008-09-22,14.699999809265137,14.930000305175781,14.279999732971191,14.350000381469727,14.350000381469727,579500
2008-09-23,14.380000114440918,14.779999732971191,13.5600004196167,13.630000114440918,13.630000114440918,279400
2008-09-24,13.680000305175781,14.050000190734863,13.4399995803833,13.5,13.5,226300
2008-09-25,13.4399995803833,13.4399995803833,12.680000305175781,12.6899995803833,12.6899995803833,482100
2008-09-26,12.529999732971191,12.5600004196167,11.880000114440918,12.020000457763672,12.020000457763672,1022200
2008-09-29,11.819999694824219,12.119999885559082,10.010000228881836,10.949999809265137,10.949999809265137,700200
2008-09-30,11.079999923706055,12.079999923706055,10.989999771118164,12.050000190734863,12.050000190734863,724100
2008-10-01,11.850000381469727,12.039999961853027,11.319999694824219,11.380000114440918,11.380000114440918,410700
2008-10-02,11.100000381469727,11.229999542236328,10.5,10.600000381469727,10.600000381469727,703100
2008-10-03,10.609999656677246,11.100000381469727,10.25,10.25,10.25,547300
2008-10-06,10.180000305175781,10.199999809265137,9.220000267028809,9.609999656677246,9.609999656677246,1028100
2008-10-07,9.770000457763672,10.119999885559082,9.069999694824219,9.079999923706055,9.079999923706055,1015500
2008-10-08,9.020000457763672,9.369999885559082,8.350000381469727,8.84000015258789,8.84000015258789,1549600
2008-10-09,8.960000038146973,9.149999618530273,8.0600004196167,8.119999885559082,8.119999885559082,649200
2008-10-10,8.0,8.880000114440918,7.349999904632568,8.710000038146973,8.710000038146973,752200
2008-10-13,8.989999771118164,9.6899995803833,8.880000114440918,9.6899995803833,9.6899995803833,152100
2008-10-14,9.960000038146973,9.960000038146973,9.119999885559082,9.5,9.5,505900
2008-10-15,9.369999885559082,9.640000343322754,9.369999885559082,9.5,9.5,567300
2008-10-16,9.5600004196167,10.279999732971191,8.9399995803833,10.25,10.25,602000
2008-10-17,9.789999961853027,10.149999618530273,8.1899995803833,9.640000343322754,9.640000343322754,433700
2008-10-20,9.760000228881836,9.859999656677246,9.449999809265137,9.75,9.75,346700
2008-10-21,9.529999732971191,9.869999885559082,9.489999771118164,9.5,9.5,314700
2008-10-22,9.329999923706055,9.520000457763672,9.0600004196167,9.3100004196167,9.3100004196167,264000
2008-10-23,9.289999961853027,9.5,8.670000076293945,9.039999961853027,9.039999961853027,187400
2008-10-24,8.890000343322754,9.25,8.75,9.130000114440918,9.130000114440918,299900
2008-10-27,9.029999732971191,9.460000038146973,8.880000114440918,8.920000076293945,8.920000076293945,347900
2008-10-28,9.069999694824219,10.390000343322754,8.670000076293945,10.380000114440918,10.380000114440918,469800
2008-10-29,10.40999984741211,10.760000228881836,9.720000267028809,10.369999885559082,10.369999885559082,476100
2008-10-30,10.989999771118164,11.5,10.510000228881836,10.859999656677246,10.859999656677246,1498800
2008-10-31,10.729999542236328,10.979999542236328,10.449999809265137,10.699999809265137,10.699999809265137,577000
2008-11-03,10.5,10.75,10.420000076293945,10.65999984741211,10.65999984741211,340000
2008-11-04,10.880000114440918,10.899999618530273,10.279999732971191,10.600000381469727,10.600000381469727,426700
2008-11-05,10.510000228881836,10.890000343322754,10.289999961853027,10.460000038146973,10.460000038146973,612200
2008-11-06,10.399999618530273,10.75,10.369999885559082,10.569999694824219,10.569999694824219,511700
2008-11-07,10.640000343322754,10.829999923706055,10.479999542236328,10.729999542236328,10.729999542236328,265800
2008-11-10,10.949999809265137,11.020000457763672,10.300000190734863,10.470000267028809,10.470000267028809,563300
2008-11-11,11.59000015258789,11.59000015258789,10.270000457763672,10.279999732971191,10.279999732971191,247700
2008-11-12,10.199999809265137,10.420000076293945,9.550000190734863,10.0,10.0,430800
2008-11-13,9.229999542236328,10.170000076293945,8.720000267028809,10.140000343322754,10.140000343322754,525800
2008-11-14,10.0,10.369999885559082,9.510000228881836,9.819999694824219,9.819999694824219,272800
2008-11-17,9.720000267028809,10.119999885559082,9.3100004196167,9.539999961853027,9.539999961853027,337400
