Date,Open,High,Low,Close,Adj Close,Volume
2008-11-18,9.609999656677246,9.90999984741211,9.0,9.369999885559082,9.369999885559082,247500
2008-11-19,9.380000114440918,9.739999771118164,8.489999771118164,8.510000228881836,8.510000228881836,331800
2008-11-20,8.5,8.800000190734863,7.909999847412109,7.940000057220459,7.940000057220459,554900
2008-11-21,8.100000381469727,8.220000267028809,7.420000076293945,8.020000457763672,8.020000457763672,602000
2008-11-24,8.229999542236328,9.5600004196167,8.229999542236328,9.489999771118164,9.489999771118164,711200
2008-11-25,9.510000228881836,9.539999961853027,9.180000305175781,9.479999542236328,9.479999542236328,546400
2008-11-26,9.319999694824219,10.550000190734863,9.319999694824219,10.270000457763672,10.270000457763672,385700
2008-11-28,10.119999885559082,10.609999656677246,10.119999885559082,10.25,10.25,85300
2008-12-01,9.979999542236328,10.1899995803833,9.1899995803833,9.260000228881836,9.260000228881836,344400
2008-12-02,9.449999809265137,9.8100004196167,9.149999618530273,9.649999618530273,9.649999618530273,289200
2008-12-03,9.390000343322754,10.220000267028809,9.25,9.869999885559082,9.869999885559082,241100
2008-12-04,9.729999542236328,10.270000457763672,9.479999542236328,9.65999984741211,9.65999984741211,261600
2008-12-05,9.550000190734863,10.949999809265137,9.390000343322754,10.9399995803833,10.9399995803833,341800
2008-12-08,11.0,11.850000381469727,10.789999961853027,11.789999961853027,11.789999961853027,536500
2008-12-09,11.609999656677246,12.359999656677246,11.609999656677246,11.90999984741211,11.90999984741211,706900
2008-12-10,12.0,12.630000114440918,11.420000076293945,11.649999618530273,11.649999618530273,417300
2008-12-11,11.510000228881836,12.300000190734863,11.039999961853027,11.119999885559082,11.119999885559082,471800
2008-12-12,10.930000305175781,12.010000228881836,10.930000305175781,11.539999961853027,11.539999961853027,405800
2008-12-15,11.600000381469727,11.699999809265137,11.289999961853027,11.470000267028809,11.470000267028809,364100
2008-12-16,11.640000343322754,12.609999656677246,11.289999961853027,12.569999694824219,12.569999694824219,310200
2008-12-17,12.449999809265137,12.90999984741211,12.270000457763672,12.800000190734863,12.800000190734863,235200
2008-12-18,12.800000190734863,13.100000381469727,12.40999984741211,12.680000305175781,12.680000305175781,504700
2008-12-19,12.789999961853027,13.140000343322754,12.109999656677246,12.770000457763672,12.770000457763672,929600
2008-12-22,12.789999961853027,12.859999656677246,12.09000015258789,12.739999771118164,12.739999771118164,394200
2008-12-23,12.819999694824219,13.0,12.15999984741211,12.220000267028809,12.220000267028809,194000
2008-12-24,12.1899995803833,12.319999694824219,11.920000076293945,11.989999771118164,11.989999771118164,113800
2008-12-26,12.0,12.180000305175781,11.850000381469727,12.170000076293945,12.170000076293945,68100
2008-12-29,12.170000076293945,12.289999961853027,11.899999618530273,12.220000267028809,12.220000267028809,315500
2008-12-30,12.319999694824219,12.989999771118164,11.979999542236328,12.949999809265137,12.949999809265137,215700
2008-12-31,12.949999809265137,13.5,12.6899995803833,13.40999984741211,13.40999984741211,314200
2009-01-02,13.3100004196167,13.6899995803833,13.119999885559082,13.569999694824219,13.569999694824219,174400
2009-01-05,13.550000190734863,13.550000190734863,12.960000038146973,13.119999885559082,13.119999885559082,342900
2009-01-06,13.289999961853027,13.670000076293945,13.140000343322754,13.329999923706055,13.329999923706055,374500
2009-01-07,13.130000114440918,13.359999656677246,12.609999656677246,12.710000038146973,12.710000038146973,301200
2009-01-08,12.829999923706055,12.829999923706055,12.270000457763672,12.430000305175781,12.430000305175781,212700
2009-01-09,12.470000267028809,12.600000381469727,11.869999885559082,11.960000038146973,11.960000038146973,376700
2009-01-12,12.100000381469727,12.100000381469727,11.779999732971191,11.920000076293945,11.920000076293945,229000
2009-01-13,11.880000114440918,12.069999694824219,11.779999732971191,11.989999771118164,11.989999771118164,362400
2009-01-14,11.8100004196167,12.010000228881836,11.5,11.819999694824219,11.819999694824219,520400
2009-01-15,11.8100004196167,12.3100004196167,11.710000038146973,12.180000305175781,12.180000305175781,713000
2009-01-16,12.289999961853027,12.579999923706055,12.210000038146973,12.510000228881836,12.510000228881836,425700
2009-01-20,12.359999656677246,12.670000076293945,11.960000038146973,12.109999656677246,12.109999656677246,322000
2009-01-21,12.210000038146973,13.140000343322754,12.069999694824219,13.050000190734863,13.050000190734863,582800
2009-01-22,12.869999885559082,13.079999923706055,12.369999885559082,12.989999771118164,12.989999771118164,422200
2009-01-23,12.699999809265137,13.220000267028809,12.619999885559082,13.140000343322754,13.140000343322754,279700
2009-01-26,13.180000305175781,13.850000381469727,12.899999618530273,13.699999809265137,13.699999809265137,469300
2009-01-27,13.65999984741211,14.0,13.460000038146973,13.869999885559082,13.869999885559082,279900
2009-01-28,14.0,14.289999961853027,13.649999618530273,14.020000457763672,14.020000457763672,299800
2009-01-29,13.869999885559082,14.289999961853027,13.470000267028809,13.65999984741211,13.65999984741211,357700
2009-01-30,13.75,13.779999732971191,13.010000228881836,13.270000457763672,13.270000457763672,308200
2009-02-02,13.140000343322754,13.600000381469727,12.9399995803833,13.550000190734863,13.550000190734863,311800
2009-02-03,13.59000015258789,13.640000343322754,13.140000343322754,13.449999809265137,13.449999809265137,224100
2009-02-04,13.149999618530273,13.649999618530273,12.949999809265137,13.079999923706055,13.079999923706055,454900
2009-02-05,11.640000343322754,12.180000305175781,11.470000267028809,11.859999656677246,11.859999656677246,1274100
2009-02-06,11.8100004196167,11.8100004196167,11.079999923706055,11.529999732971191,11.529999732971191,757100
2009-02-09,11.5,11.739999771118164,11.399999618530273,11.430000305175781,11.430000305175781,434500
2009-02-10,11.399999618530273,11.619999885559082,10.760000228881836,10.8100004196167,10.8100004196167,414200
2009-02-11,10.829999923706055,11.15999984741211,10.739999771118164,10.829999923706055,10.829999923706055,334500
2009-02-12,10.649999618530273,11.430000305175781,10.649999618530273,11.369999885559082,11.369999885559082,394500
2009-02-13,11.350000381469727,11.449999809265137,11.010000228881836,11.279999732971191,11.279999732971191,251900
2009-02-17,12.260000228881836,12.270000457763672,11.710000038146973,11.890000343322754,11.890000343322754,1845500
2009-02-18,11.9399995803833,12.0600004196167,11.640000343322754,11.960000038146973,11.960000038146973,767200
2009-02-19,12.0600004196167,12.0600004196167,11.520000457763672,11.670000076293945,11.670000076293945,671500
2009-02-20,11.489999771118164,11.760000228881836,11.0,11.229999542236328,11.229999542236328,4834400
2009-02-23,11.239999771118164,11.34000015258789,10.850000381469727,10.899999618530273,10.899999618530273,817200
2009-02-24,10.960000038146973,11.180000305175781,10.770000457763672,11.109999656677246,11.109999656677246,422800
2009-02-25,11.0600004196167,11.329999923706055,10.920000076293945,11.039999961853027,11.039999961853027,377200
2009-02-26,11.100000381469727,11.170000076293945,10.680000305175781,10.75,10.75,362600
2009-02-27,10.5600004196167,11.069999694824219,10.5,10.930000305175781,10.930000305175781,488800
2009-03-02,10.789999961853027,10.890000343322754,10.4399995803833,10.510000228881836,10.510000228881836,419000
2009-03-03,10.630000114440918,10.770000457763672,10.420000076293945,10.579999923706055,10.579999923706055,339700
2009-03-04,10.729999542236328,11.079999923706055,10.5600004196167,10.960000038146973,10.960000038146973,451400
2009-03-05,10.770000457763672,10.90999984741211,10.5600004196167,10.569999694824219,10.569999694824219,420400
2009-03-06,10.630000114440918,10.75,10.1899995803833,10.510000228881836,10.510000228881836,281300
2009-03-09,10.4399995803833,10.75,10.1899995803833,10.260000228881836,10.260000228881836,264700
2009-03-10,10.470000267028809,10.720000267028809,10.350000381469727,10.510000228881836,10.510000228881836,470700
2009-03-11,10.550000190734863,10.8100004196167,10.380000114440918,10.449999809265137,10.449999809265137,393000
2009-03-12,10.399999618530273,10.649999618530273,10.380000114440918,10.5600004196167,10.5600004196167,439200
2009-03-13,10.579999923706055,10.65999984741211,10.380000114440918,10.4399995803833,10.4399995803833,347600
2009-03-16,10.5600004196167,10.6899995803833,10.180000305175781,10.25,10.25,290900
2009-03-17,9.899999618530273,10.239999771118164,9.800000190734863,10.229999542236328,10.229999542236328,796000
2009-03-18,10.239999771118164,10.470000267028809,10.119999885559082,10.449999809265137,10.449999809265137,676500
2009-03-19,10.600000381469727,10.779999732971191,10.479999542236328,10.739999771118164,10.739999771118164,200200
2009-03-20,10.850000381469727,10.90999984741211,10.289999961853027,10.329999923706055,10.329999923706055,451300
2009-03-23,10.5600004196167,11.109999656677246,10.5,11.020000457763672,11.020000457763672,340500
2009-03-24,10.920000076293945,11.050000190734863,10.739999771118164,10.739999771118164,10.739999771118164,156600
2009-03-25,10.899999618530273,11.0,10.430000305175781,10.880000114440918,10.880000114440918,234600
2009-03-26,11.210000038146973,11.65999984741211,10.8100004196167,11.619999885559082,11.619999885559082,569400
2009-03-27,11.449999809265137,11.550000190734863,11.1899995803833,11.329999923706055,11.329999923706055,257100
2009-03-30,11.149999618530273,11.300000190734863,10.800000190734863,11.170000076293945,11.170000076293945,183700
2009-03-31,11.15999984741211,11.470000267028809,10.880000114440918,10.970000267028809,10.970000267028809,280200
2009-04-01,10.90999984741211,11.3100004196167,10.760000228881836,11.279999732971191,11.279999732971191,226900
2009-04-02,11.539999961853027,11.930000305175781,11.279999732971191,11.720000267028809,11.720000267028809,449800
2009-04-03,11.609999656677246,11.649999618530273,11.0600004196167,11.369999885559082,11.369999885559082,440100
2009-04-06,11.289999961853027,11.359999656677246,11.050000190734863,11.239999771118164,11.239999771118164,214400
2009-04-07,10.989999771118164,10.989999771118164,10.3100004196167,10.329999923706055,10.329999923706055,456900
2009-04-08,10.369999885559082,10.760000228881836,10.199999809265137,10.680000305175781,10.680000305175781,290700
2009-04-09,10.930000305175781,11.170000076293945,10.770000457763672,11.170000076293945,11.170000076293945,322400
2009-04-13,11.029999732971191,11.5,11.029999732971191,11.359999656677246,11.359999656677246,365300
2009-04-14,11.15999984741211,11.430000305175781,11.050000190734863,11.319999694824219,11.319999694824219,234700
2009-04-15,11.210000038146973,11.390000343322754,11.0,11.210000038146973,11.210000038146973,244100
2009-04-16,11.350000381469727,11.569999694824219,11.119999885559082,11.510000228881836,11.510000228881836,248500
2009-04-17,11.6899995803833,11.899999618530273,11.40999984741211,11.8100004196167,11.8100004196167,259000
2009-04-20,11.579999923706055,11.760000228881836,11.430000305175781,11.710000038146973,11.710000038146973,287900
2009-04-21,11.699999809265137,12.619999885559082,11.600000381469727,12.449999809265137,12.449999809265137,774700
2009-04-22,12.270000457763672,12.449999809265137,12.079999923706055,12.170000076293945,12.170000076293945,242400
2009-04-23,12.170000076293945,12.34000015258789,11.460000038146973,11.699999809265137,11.699999809265137,295800
2009-04-24,11.770000457763672,12.329999923706055,11.600000381469727,12.119999885559082,12.119999885559082,353100
2009-04-27,12.100000381469727,12.170000076293945,11.739999771118164,12.079999923706055,12.079999923706055,287900
2009-04-28,12.029999732971191,12.390000343322754,12.020000457763672,12.180000305175781,12.180000305175781,294800
2009-04-29,12.140000343322754,12.630000114440918,12.029999732971191,12.40999984741211,12.40999984741211,630700
2009-04-30,12.489999771118164,12.65999984741211,12.319999694824219,12.449999809265137,12.449999809265137,323200
2009-05-01,12.460000038146973,12.520000457763672,12.319999694824219,12.380000114440918,12.380000114440918,228600
2009-05-04,12.449999809265137,12.65999984741211,12.34000015258789,12.640000343322754,12.640000343322754,234800
2009-05-05,12.550000190734863,12.699999809265137,12.199999809265137,12.680000305175781,12.680000305175781,320100
2009-05-06,12.6899995803833,12.850000381469727,12.4399995803833,12.829999923706055,12.829999923706055,265600
2009-05-07,12.949999809265137,12.949999809265137,12.489999771118164,12.550000190734863,12.550000190734863,341600
2009-05-08,12.670000076293945,12.789999961853027,12.460000038146973,12.680000305175781,12.680000305175781,562400
2009-05-11,12.550000190734863,12.960000038146973,12.449999809265137,12.510000228881836,12.510000228881836,456200
2009-05-12,12.539999961853027,12.90999984741211,12.279999732971191,12.829999923706055,12.829999923706055,739200
2009-05-13,12.550000190734863,12.819999694824219,12.050000190734863,12.390000343322754,12.390000343322754,706400
2009-05-14,10.649999618530273,11.949999809265137,10.489999771118164,11.020000457763672,11.020000457763672,4140400
2009-05-15,10.920000076293945,11.140000343322754,10.729999542236328,11.109999656677246,11.109999656677246,1212300
2009-05-18,11.270000457763672,11.470000267028809,11.079999923706055,11.279999732971191,11.279999732971191,418000
2009-05-19,11.289999961853027,11.40999984741211,11.149999618530273,11.210000038146973,11.210000038146973,241200
2009-05-20,11.319999694824219,11.470000267028809,11.079999923706055,11.119999885559082,11.119999885559082,444300
2009-05-21,11.479999542236328,12.399999618530273,11.470000267028809,12.390000343322754,12.390000343322754,1649900
2009-05-22,12.140000343322754,12.350000381469727,11.5600004196167,11.9399995803833,11.9399995803833,649400
2009-05-26,11.760000228881836,11.930000305175781,11.609999656677246,11.920000076293945,11.920000076293945,477400
2009-05-27,11.850000381469727,12.289999961853027,11.710000038146973,12.170000076293945,12.170000076293945,578000
2009-05-28,12.220000267028809,12.270000457763672,11.989999771118164,12.100000381469727,12.100000381469727,583700
2009-05-29,12.100000381469727,12.350000381469727,11.960000038146973,12.350000381469727,12.350000381469727,446700
2009-06-01,12.390000343322754,12.8100004196167,12.210000038146973,12.739999771118164,12.739999771118164,319800
2009-06-02,13.5,15.100000381469727,13.5,14.649999618530273,14.649999618530273,1564600
2009-06-03,14.420000076293945,15.350000381469727,14.210000038146973,14.989999771118164,14.989999771118164,897100
2009-06-04,15.0,15.5,14.350000381469727,15.430000305175781,15.430000305175781,903800
2009-06-05,15.489999771118164,15.920000076293945,15.369999885559082,15.600000381469727,15.600000381469727,743800
2009-06-08,15.380000114440918,15.460000038146973,14.779999732971191,15.09000015258789,15.09000015258789,508700
2009-06-09,15.039999961853027,15.5600004196167,14.920000076293945,15.470000267028809,15.470000267028809,488400
2009-06-10,15.350000381469727,15.59000015258789,14.920000076293945,15.539999961853027,15.539999961853027,700000
2009-06-11,15.529999732971191,17.049999237060547,15.520000457763672,16.739999771118164,16.739999771118164,1184400
2009-06-12,16.81999969482422,16.829999923706055,16.040000915527344,16.34000015258789,16.34000015258789,1065100
2009-06-15,16.09000015258789,16.09000015258789,15.789999961853027,15.880000114440918,15.880000114440918,295300
2009-06-16,15.699999809265137,16.40999984741211,15.699999809265137,16.079999923706055,16.079999923706055,785500
2009-06-17,16.25,17.190000534057617,16.219999313354492,16.8799991607666,16.8799991607666,1023100
2009-06-18,16.940000534057617,16.989999771118164,16.459999084472656,16.56999969482422,16.56999969482422,599000
2009-06-19,16.829999923706055,17.209999084472656,16.559999465942383,17.040000915527344,17.040000915527344,778000
2009-06-22,16.90999984741211,16.90999984741211,16.459999084472656,16.469999313354492,16.469999313354492,298600
2009-06-23,16.610000610351562,16.65999984741211,16.200000762939453,16.219999313354492,16.219999313354492,167700
2009-06-24,16.399999618530273,16.770000457763672,16.209999084472656,16.610000610351562,16.610000610351562,376600
2009-06-25,16.43000030517578,17.15999984741211,16.299999237060547,16.920000076293945,16.920000076293945,390800
2009-06-26,16.799999237060547,17.25,16.649999618530273,16.829999923706055,16.829999923706055,581800
2009-06-29,16.809999465942383,16.950000762939453,16.209999084472656,16.309999465942383,16.309999465942383,689100
2009-06-30,16.3700008392334,16.670000076293945,16.15999984741211,16.59000015258789,16.59000015258789,318500
2009-07-01,16.479999542236328,17.110000610351562,16.3700008392334,17.049999237060547,17.049999237060547,366900
2009-07-02,16.770000457763672,16.959999084472656,16.139999389648438,16.299999237060547,16.299999237060547,413900
2009-07-06,16.260000228881836,16.5,16.0,16.3700008392334,16.3700008392334,389200
2009-07-07,16.420000076293945,16.690000534057617,15.6899995803833,15.729999542236328,15.729999542236328,694400
2009-07-08,15.800000190734863,15.949999809265137,15.119999885559082,15.399999618530273,15.399999618530273,562700
2009-07-09,15.84000015258789,16.579999923706055,15.760000228881836,16.010000228881836,16.010000228881836,547600
2009-07-10,15.920000076293945,16.170000076293945,15.5,15.829999923706055,15.829999923706055,186500
2009-07-13,15.84000015258789,16.18000030517578,15.600000381469727,16.079999923706055,16.079999923706055,326400
2009-07-14,16.1200008392334,16.709999084472656,15.930000305175781,16.530000686645508,16.530000686645508,636500
2009-07-15,16.719999313354492,17.18000030517578,16.719999313354492,16.860000610351562,16.860000610351562,447500
2009-07-16,16.75,17.0,16.6200008392334,16.889999389648438,16.889999389648438,313400
2009-07-17,17.25,17.690000534057617,16.940000534057617,17.459999084472656,17.459999084472656,555800
2009-07-20,17.549999237060547,17.989999771118164,17.5,17.959999084472656,17.959999084472656,464700
2009-07-21,18.0,18.170000076293945,17.549999237060547,17.670000076293945,17.670000076293945,316600
2009-07-22,17.649999618530273,17.920000076293945,17.479999542236328,17.639999389648438,17.639999389648438,210400
2009-07-23,17.549999237060547,17.959999084472656,17.459999084472656,17.719999313354492,17.719999313354492,314100
2009-07-24,17.610000610351562,17.65999984741211,16.899999618530273,17.399999618530273,17.399999618530273,500200
2009-07-27,17.389999389648438,17.649999618530273,17.100000381469727,17.389999389648438,17.389999389648438,301800
2009-07-28,17.34000015258789,17.799999237060547,17.34000015258789,17.700000762939453,17.700000762939453,303700
2009-07-29,17.6299991607666,17.959999084472656,17.260000228881836,17.829999923706055,17.829999923706055,222700
2009-07-30,17.959999084472656,18.3799991607666,17.280000686645508,17.3700008392334,17.3700008392334,309300
2009-07-31,17.34000015258789,17.799999237060547,17.329999923706055,17.40999984741211,17.40999984741211,211100
2009-08-03,17.5,17.5,16.709999084472656,17.149999618530273,17.149999618530273,471200
2009-08-04,16.989999771118164,17.3799991607666,16.649999618530273,17.299999237060547,17.299999237060547,550400
2009-08-05,17.799999237060547,19.149999618530273,17.75,18.690000534057617,18.690000534057617,1274100
2009-08-06,18.700000762939453,18.989999771118164,17.969999313354492,18.350000381469727,18.350000381469727,421100
2009-08-07,18.549999237060547,18.719999313354492,17.989999771118164,18.18000030517578,18.18000030517578,545900
2009-08-10,18.049999237060547,18.860000610351562,18.049999237060547,18.6299991607666,18.6299991607666,233400
2009-08-11,18.450000762939453,18.81999969482422,18.389999389648438,18.799999237060547,18.799999237060547,369700
2009-08-12,18.760000228881836,19.459999084472656,18.600000381469727,19.270000457763672,19.270000457763672,351000
2009-08-13,19.3700008392334,19.459999084472656,18.969999313354492,19.25,19.25,360800
2009-08-14,19.270000457763672,19.290000915527344,18.59000015258789,19.059999465942383,19.059999465942383,202500
2009-08-17,18.799999237060547,18.84000015258789,18.15999984741211,18.270000457763672,18.270000457763672,246600
2009-08-18,18.299999237060547,18.690000534057617,18.110000610351562,18.5,18.5,135800
2009-08-19,18.299999237060547,18.399999618530273,17.81999969482422,18.18000030517578,18.18000030517578,277600
2009-08-20,18.200000762939453,18.6200008392334,18.139999389648438,18.459999084472656,18.459999084472656,246100
2009-08-21,18.719999313354492,18.8799991607666,18.280000686645508,18.450000762939453,18.450000762939453,373100
2009-08-24,18.540000915527344,18.700000762939453,18.059999465942383,18.559999465942383,18.559999465942383,235900
2009-08-25,18.510000228881836,19.0,18.510000228881836,18.8799991607666,18.8799991607666,182700
2009-08-26,18.809999465942383,19.0,18.700000762939453,18.889999389648438,18.889999389648438,165700
2009-08-27,18.959999084472656,19.0,18.450000762939453,18.65999984741211,18.65999984741211,182700
2009-08-28,18.690000534057617,19.030000686645508,18.0,18.350000381469727,18.350000381469727,361700
2009-08-31,18.18000030517578,18.350000381469727,17.84000015258789,18.290000915527344,18.290000915527344,289100
2009-09-01,18.25,19.110000610351562,18.18000030517578,18.889999389648438,18.889999389648438,609000
2009-09-02,18.899999618530273,19.860000610351562,18.739999771118164,19.770000457763672,19.770000457763672,504100
2009-09-03,19.940000534057617,19.940000534057617,19.510000228881836,19.850000381469727,19.850000381469727,259600
2009-09-04,19.75,20.100000381469727,19.75,20.079999923706055,20.079999923706055,439000
2009-09-08,20.100000381469727,20.18000030517578,19.920000076293945,20.0,20.0,283400
2009-09-09,19.93000030517578,20.770000457763672,19.729999542236328,20.420000076293945,20.420000076293945,311000
2009-09-10,20.34000015258789,20.68000030517578,20.18000030517578,20.399999618530273,20.399999618530273,484000
2009-09-11,20.360000610351562,20.469999313354492,20.0,20.059999465942383,20.059999465942383,209000
2009-09-14,19.899999618530273,20.239999771118164,19.8799991607666,20.09000015258789,20.09000015258789,283200
2009-09-15,19.93000030517578,20.190000534057617,19.75,19.84000015258789,19.84000015258789,202000
2009-09-16,19.729999542236328,20.43000030517578,19.6299991607666,20.3700008392334,20.3700008392334,243200
2009-09-17,20.280000686645508,20.31999969482422,19.860000610351562,19.989999771118164,19.989999771118164,194900
2009-09-18,20.030000686645508,21.770000457763672,20.030000686645508,21.440000534057617,21.440000534057617,829600
2009-09-21,21.049999237060547,21.049999237060547,19.719999313354492,19.989999771118164,19.989999771118164,897800
2009-09-22,20.329999923706055,20.510000228881836,19.799999237060547,20.34000015258789,20.34000015258789,297500
2009-09-23,20.43000030517578,20.540000915527344,20.149999618530273,20.170000076293945,20.170000076293945,128500
2009-09-24,20.18000030517578,20.510000228881836,19.68000030517578,19.940000534057617,19.940000534057617,226500
2009-09-25,19.950000762939453,20.09000015258789,19.649999618530273,19.799999237060547,19.799999237060547,164100
2009-09-28,19.940000534057617,20.65999984741211,19.940000534057617,20.56999969482422,20.56999969482422,237900
2009-09-29,20.639999389648438,20.829999923706055,20.329999923706055,20.75,20.75,222600
2009-09-30,20.65999984741211,21.18000030517578,20.360000610351562,20.75,20.75,313600
2009-10-01,20.670000076293945,20.760000228881836,20.219999313354492,20.469999313354492,20.469999313354492,236900
2009-10-02,20.260000228881836,20.790000915527344,20.219999313354492,20.440000534057617,20.440000534057617,388400
2009-10-05,19.780000686645508,20.290000915527344,19.5,20.190000534057617,20.190000534057617,384700
2009-10-06,20.229999542236328,20.799999237060547,20.09000015258789,20.65999984741211,20.65999984741211,240700
2009-10-07,20.65999984741211,21.079999923706055,20.190000534057617,20.889999389648438,20.889999389648438,191500
2009-10-08,21.100000381469727,21.309999465942383,20.670000076293945,20.969999313354492,20.969999313354492,350700
2009-10-09,21.020000457763672,21.489999771118164,20.700000762939453,21.459999084472656,21.459999084472656,302400
2009-10-12,21.479999542236328,21.850000381469727,20.969999313354492,21.15999984741211,21.15999984741211,220000
2009-10-13,21.209999084472656,21.3700008392334,21.06999969482422,21.360000610351562,21.360000610351562,211300
2009-10-14,21.6299991607666,21.940000534057617,21.59000015258789,21.84000015258789,21.84000015258789,425200
2009-10-15,21.780000686645508,22.09000015258789,21.690000534057617,21.799999237060547,21.799999237060547,381200
2009-10-16,21.739999771118164,21.93000030517578,20.829999923706055,20.8700008392334,20.8700008392334,588500
2009-10-19,21.0,21.139999389648438,20.729999542236328,21.030000686645508,21.030000686645508,450800
2009-10-20,21.110000610351562,21.5,20.790000915527344,21.040000915527344,21.040000915527344,286000
2009-10-21,21.059999465942383,21.5,20.709999084472656,20.780000686645508,20.780000686645508,270700
2009-10-22,20.690000534057617,20.850000381469727,20.229999542236328,20.559999465942383,20.559999465942383,322100
2009-10-23,20.670000076293945,20.8700008392334,20.079999923706055,20.190000534057617,20.190000534057617,383900
2009-10-26,20.5,21.299999237060547,20.350000381469727,20.770000457763672,20.770000457763672,449200
2009-10-27,20.799999237060547,20.850000381469727,20.040000915527344,20.31999969482422,20.31999969482422,388700
2009-10-28,20.700000762939453,20.940000534057617,19.59000015258789,19.59000015258789,19.59000015258789,1044100
2009-10-29,19.799999237060547,20.25,19.3700008392334,20.149999618530273,20.149999618530273,664400
2009-10-30,19.969999313354492,20.18000030517578,19.649999618530273,19.700000762939453,19.700000762939453,573500
2009-11-02,19.850000381469727,20.43000030517578,19.700000762939453,20.0,20.0,392400
2009-11-03,19.81999969482422,20.690000534057617,19.760000228881836,20.440000534057617,20.440000534057617,309700
2009-11-04,20.459999084472656,20.780000686645508,20.299999237060547,20.549999237060547,20.549999237060547,200500
2009-11-05,20.56999969482422,21.25,20.56999969482422,21.030000686645508,21.030000686645508,332500
2009-11-06,20.829999923706055,21.290000915527344,20.739999771118164,21.239999771118164,21.239999771118164,312500
2009-11-09,21.139999389648438,22.0,21.110000610351562,21.850000381469727,21.850000381469727,316100
2009-11-10,21.649999618530273,21.920000076293945,21.5,21.600000381469727,21.600000381469727,250900
2009-11-11,21.809999465942383,22.100000381469727,21.65999984741211,21.809999465942383,21.809999465942383,240500
2009-11-12,21.709999084472656,21.709999084472656,21.18000030517578,21.25,21.25,377800
2009-11-13,21.31999969482422,21.489999771118164,20.81999969482422,21.329999923706055,21.329999923706055,356700
2009-11-16,22.229999542236328,22.920000076293945,22.010000228881836,22.399999618530273,22.399999618530273,946400
2009-11-17,22.299999237060547,22.469999313354492,21.790000915527344,21.8700008392334,21.8700008392334,526100
2009-11-18,22.0,22.100000381469727,21.719999313354492,22.030000686645508,22.030000686645508,417100
2009-11-19,21.829999923706055,22.059999465942383,21.489999771118164,21.719999313354492,21.719999313354492,528900
2009-11-20,21.540000915527344,21.799999237060547,21.040000915527344,21.31999969482422,21.31999969482422,551600
2009-11-23,21.700000762939453,22.110000610351562,21.350000381469727,21.81999969482422,21.81999969482422,237000
2009-11-24,21.719999313354492,21.81999969482422,21.389999389648438,21.56999969482422,21.56999969482422,304500
2009-11-25,21.579999923706055,21.6200008392334,21.18000030517578,21.280000686645508,21.280000686645508,226800
2009-11-27,20.8700008392334,21.06999969482422,20.549999237060547,20.68000030517578,20.68000030517578,331600
2009-11-30,20.719999313354492,20.899999618530273,20.5,20.799999237060547,20.799999237060547,489600
2009-12-01,21.0,21.280000686645508,20.700000762939453,21.229999542236328,21.229999542236328,650500
2009-12-02,21.299999237060547,21.790000915527344,21.110000610351562,21.239999771118164,21.239999771118164,210300
2009-12-03,21.360000610351562,21.6200008392334,20.989999771118164,21.06999969482422,21.06999969482422,232900
2009-12-04,22.5,22.68000030517578,21.510000228881836,22.329999923706055,22.329999923706055,1029300
2009-12-07,22.389999389648438,22.700000762939453,22.31999969482422,22.649999618530273,22.649999618530273,370900
2009-12-08,22.5,22.739999771118164,22.1200008392334,22.459999084472656,22.459999084472656,225600
