Date,Open,High,Low,Close,Adj Close,Volume
2009-12-09,22.40999984741211,22.469999313354492,22.040000915527344,22.399999618530273,22.399999618530273,183000
2009-12-10,22.399999618530273,22.579999923706055,21.950000762939453,22.1299991607666,22.1299991607666,265300
2009-12-11,22.209999084472656,22.729999542236328,22.059999465942383,22.59000015258789,22.59000015258789,393600
2009-12-14,22.6200008392334,22.760000228881836,22.389999389648438,22.549999237060547,22.549999237060547,319100
2009-12-15,22.399999618530273,22.709999084472656,22.329999923706055,22.559999465942383,22.559999465942383,307700
2009-12-16,22.639999389648438,23.0,22.6299991607666,22.860000610351562,22.860000610351562,441500
2009-12-17,22.68000030517578,22.950000762939453,22.209999084472656,22.459999084472656,22.459999084472656,259000
2009-12-18,22.5,22.950000762939453,22.229999542236328,22.899999618530273,22.899999618530273,757300
2009-12-21,22.920000076293945,23.25,22.600000381469727,23.15999984741211,23.15999984741211,378800
2009-12-22,23.239999771118164,23.809999465942383,22.969999313354492,23.520000457763672,23.520000457763672,326200
2009-12-23,23.6299991607666,23.829999923706055,23.270000457763672,23.780000686645508,23.780000686645508,301500
2009-12-24,23.770000457763672,23.899999618530273,23.56999969482422,23.889999389648438,23.889999389648438,50700
2009-12-28,23.899999618530273,23.899999618530273,23.610000610351562,23.790000915527344,23.790000915527344,150300
2009-12-29,23.850000381469727,24.399999618530273,23.65999984741211,24.25,24.25,265100
2009-12-30,24.209999084472656,24.450000762939453,23.899999618530273,24.059999465942383,24.059999465942383,222100
2009-12-31,24.1200008392334,24.360000610351562,23.690000534057617,23.700000762939453,23.700000762939453,205000
2010-01-04,23.940000534057617,24.510000228881836,23.920000076293945,24.239999771118164,24.239999771118164,201700
2010-01-05,24.190000534057617,24.329999923706055,23.719999313354492,23.940000534057617,23.940000534057617,201300
2010-01-06,23.860000610351562,24.100000381469727,23.709999084472656,23.950000762939453,23.950000762939453,222300
2010-01-07,24.010000228881836,24.15999984741211,23.360000610351562,23.889999389648438,23.889999389648438,157500
2010-01-08,23.81999969482422,24.190000534057617,23.559999465942383,23.940000534057617,23.940000534057617,203600
2010-01-11,24.0,24.0,23.479999542236328,23.790000915527344,23.790000915527344,252400
2010-01-12,23.75,23.81999969482422,23.260000228881836,23.459999084472656,23.459999084472656,146100
2010-01-13,23.59000015258789,23.59000015258789,23.280000686645508,23.440000534057617,23.440000534057617,210600
2010-01-14,23.31999969482422,23.719999313354492,23.229999542236328,23.540000915527344,23.540000915527344,115600
2010-01-15,23.649999618530273,23.889999389648438,22.770000457763672,23.489999771118164,23.489999771118164,367300
2010-01-19,23.579999923706055,23.959999084472656,23.260000228881836,23.3700008392334,23.3700008392334,404300
2010-01-20,23.18000030517578,23.290000915527344,22.350000381469727,22.8700008392334,22.8700008392334,322900
2010-01-21,22.81999969482422,23.010000228881836,22.010000228881836,22.229999542236328,22.229999542236328,365200
2010-01-22,22.170000076293945,22.309999465942383,21.229999542236328,21.309999465942383,21.309999465942383,288800
2010-01-25,21.360000610351562,21.760000228881836,20.799999237060547,21.239999771118164,21.239999771118164,348700
2010-01-26,21.1299991607666,21.399999618530273,20.950000762939453,21.260000228881836,21.260000228881836,358100
2010-01-27,21.09000015258789,21.84000015258789,21.059999465942383,21.489999771118164,21.489999771118164,394900
2010-01-28,21.549999237060547,21.690000534057617,21.170000076293945,21.3700008392334,21.3700008392334,373100
2010-01-29,21.420000076293945,21.75,20.950000762939453,21.190000534057617,21.190000534057617,499200
2010-02-01,21.219999313354492,22.200000762939453,21.139999389648438,22.200000762939453,22.200000762939453,458900
2010-02-02,22.260000228881836,22.5,21.84000015258789,21.850000381469727,21.850000381469727,481600
2010-02-03,21.899999618530273,22.469999313354492,21.329999923706055,22.389999389648438,22.389999389648438,540900
2010-02-04,22.360000610351562,22.469999313354492,21.56999969482422,21.6299991607666,21.6299991607666,669900
2010-02-05,21.600000381469727,21.649999618530273,20.420000076293945,20.940000534057617,20.940000534057617,811100
2010-02-08,21.0,21.440000534057617,20.860000610351562,21.350000381469727,21.350000381469727,516600
2010-02-09,21.510000228881836,21.690000534057617,21.25,21.459999084472656,21.459999084472656,316000
2010-02-10,21.399999618530273,21.860000610351562,21.360000610351562,21.860000610351562,21.860000610351562,452600
2010-02-11,21.75,22.329999923706055,21.6200008392334,22.309999465942383,22.309999465942383,394600
2010-02-12,22.100000381469727,22.6299991607666,22.020000457763672,22.6299991607666,22.6299991607666,457200
2010-02-16,22.729999542236328,22.969999313354492,22.360000610351562,22.6299991607666,22.6299991607666,268400
2010-02-17,22.639999389648438,22.829999923706055,22.420000076293945,22.649999618530273,22.649999618530273,190600
2010-02-18,22.56999969482422,22.899999618530273,22.420000076293945,22.889999389648438,22.889999389648438,242700
2010-02-19,22.899999618530273,22.969999313354492,22.639999389648438,22.84000015258789,22.84000015258789,246000
2010-02-22,22.950000762939453,22.969999313354492,22.610000610351562,22.739999771118164,22.739999771118164,206000
2010-02-23,22.600000381469727,22.729999542236328,22.309999465942383,22.389999389648438,22.389999389648438,378600
2010-02-24,22.5,22.760000228881836,22.299999237060547,22.549999237060547,22.549999237060547,189000
2010-02-25,22.299999237060547,22.309999465942383,22.049999237060547,22.15999984741211,22.15999984741211,230800
2010-02-26,22.239999771118164,22.239999771118164,21.829999923706055,21.899999618530273,21.899999618530273,257600
2010-03-01,22.290000915527344,22.290000915527344,21.649999618530273,21.860000610351562,21.860000610351562,616900
2010-03-02,21.829999923706055,22.030000686645508,21.709999084472656,21.760000228881836,21.760000228881836,664300
2010-03-03,21.850000381469727,22.15999984741211,20.899999618530273,21.010000228881836,21.010000228881836,1045500
2010-03-04,21.15999984741211,21.459999084472656,20.81999969482422,21.399999618530273,21.399999618530273,688000
2010-03-05,21.43000030517578,21.799999237060547,21.309999465942383,21.729999542236328,21.729999542236328,588800
2010-03-08,21.780000686645508,22.139999389648438,21.6299991607666,21.920000076293945,21.920000076293945,493000
2010-03-09,21.829999923706055,22.290000915527344,21.809999465942383,22.190000534057617,22.190000534057617,276400
2010-03-10,22.139999389648438,22.350000381469727,22.0,22.350000381469727,22.350000381469727,300200
2010-03-11,22.360000610351562,22.469999313354492,21.93000030517578,22.450000762939453,22.450000762939453,425300
2010-03-12,22.450000762939453,22.6200008392334,22.049999237060547,22.6200008392334,22.6200008392334,457800
2010-03-15,22.639999389648438,22.920000076293945,22.479999542236328,22.520000457763672,22.520000457763672,362000
2010-03-16,22.459999084472656,22.780000686645508,22.40999984741211,22.780000686645508,22.780000686645508,397200
2010-03-17,22.329999923706055,23.280000686645508,21.899999618530273,23.1200008392334,23.1200008392334,834800
2010-03-18,23.010000228881836,23.059999465942383,22.670000076293945,22.700000762939453,22.700000762939453,278800
2010-03-19,22.290000915527344,22.860000610351562,22.09000015258789,22.290000915527344,22.290000915527344,771000
2010-03-22,22.1299991607666,22.729999542236328,21.950000762939453,22.65999984741211,22.65999984741211,366500
2010-03-23,22.600000381469727,22.770000457763672,22.450000762939453,22.559999465942383,22.559999465942383,182400
2010-03-24,22.540000915527344,22.559999465942383,22.040000915527344,22.100000381469727,22.100000381469727,181600
2010-03-25,22.260000228881836,22.260000228881836,21.229999542236328,21.280000686645508,21.280000686645508,576600
2010-03-26,21.389999389648438,21.559999465942383,20.799999237060547,21.229999542236328,21.229999542236328,780500
2010-03-29,21.329999923706055,21.3799991607666,20.5,20.899999618530273,20.899999618530273,846200
2010-03-30,21.0,21.450000762939453,20.899999618530273,21.3799991607666,21.3799991607666,934000
2010-03-31,21.270000457763672,21.670000076293945,21.219999313354492,21.350000381469727,21.350000381469727,667200
2010-04-01,21.389999389648438,21.649999618530273,20.829999923706055,20.850000381469727,20.850000381469727,640800
2010-04-05,20.450000762939453,20.920000076293945,20.389999389648438,20.780000686645508,20.780000686645508,970200
2010-04-06,20.75,20.850000381469727,20.489999771118164,20.780000686645508,20.780000686645508,720700
2010-04-07,20.829999923706055,20.989999771118164,20.579999923706055,20.75,20.75,864400
2010-04-08,20.760000228881836,20.920000076293945,20.530000686645508,20.8700008392334,20.8700008392334,394100
2010-04-09,20.93000030517578,21.06999969482422,20.65999984741211,20.920000076293945,20.920000076293945,773000
2010-04-12,20.920000076293945,21.479999542236328,20.770000457763672,21.43000030517578,21.43000030517578,446900
2010-04-13,21.469999313354492,21.6200008392334,21.1299991607666,21.290000915527344,21.290000915527344,372500
2010-04-14,21.420000076293945,21.899999618530273,21.420000076293945,21.860000610351562,21.860000610351562,255900
2010-04-15,21.780000686645508,21.979999542236328,21.75,21.8799991607666,21.8799991607666,230100
2010-04-16,21.8700008392334,21.979999542236328,21.239999771118164,21.3700008392334,21.3700008392334,402100
2010-04-19,21.260000228881836,21.489999771118164,20.850000381469727,21.31999969482422,21.31999969482422,589100
2010-04-20,21.360000610351562,21.84000015258789,21.360000610351562,21.6200008392334,21.6200008392334,282100
2010-04-21,21.68000030517578,21.799999237060547,21.40999984741211,21.549999237060547,21.549999237060547,355000
2010-04-22,21.309999465942383,21.56999969482422,20.959999084472656,21.559999465942383,21.559999465942383,203600
2010-04-23,21.5,21.5,21.100000381469727,21.270000457763672,21.270000457763672,246900
2010-04-26,21.280000686645508,21.709999084472656,21.270000457763672,21.600000381469727,21.600000381469727,179900
2010-04-27,21.549999237060547,21.920000076293945,21.489999771118164,21.579999923706055,21.579999923706055,306900
2010-04-28,21.6200008392334,21.68000030517578,21.34000015258789,21.5,21.5,343000
2010-04-29,21.559999465942383,22.0,21.440000534057617,21.889999389648438,21.889999389648438,289000
2010-04-30,21.889999389648438,22.0,20.950000762939453,20.989999771118164,20.989999771118164,370800
2010-05-03,20.979999542236328,21.209999084472656,20.68000030517578,20.979999542236328,20.979999542236328,349700
2010-05-04,20.739999771118164,20.989999771118164,20.049999237060547,20.889999389648438,20.889999389648438,615700
2010-05-05,20.65999984741211,20.729999542236328,20.350000381469727,20.40999984741211,20.40999984741211,331500
2010-05-06,20.329999923706055,20.479999542236328,19.0,19.700000762939453,19.700000762939453,558200
2010-05-07,19.6200008392334,19.739999771118164,18.93000030517578,19.290000915527344,19.290000915527344,457800
2010-05-10,20.200000762939453,20.8700008392334,20.200000762939453,20.860000610351562,20.860000610351562,723400
2010-05-11,21.270000457763672,22.799999237060547,21.260000228881836,22.200000762939453,22.200000762939453,1551400
2010-05-12,22.290000915527344,23.209999084472656,22.290000915527344,22.989999771118164,22.989999771118164,1068800
2010-05-13,22.899999618530273,24.040000915527344,22.889999389648438,23.8799991607666,23.8799991607666,1036300
2010-05-14,23.530000686645508,23.739999771118164,23.079999923706055,23.489999771118164,23.489999771118164,859400
2010-05-17,23.65999984741211,23.8700008392334,23.290000915527344,23.829999923706055,23.829999923706055,787000
2010-05-18,23.940000534057617,24.350000381469727,23.8700008392334,23.959999084472656,23.959999084472656,632100
2010-05-19,23.8700008392334,24.030000686645508,23.260000228881836,23.389999389648438,23.389999389648438,363400
2010-05-20,22.969999313354492,23.059999465942383,21.969999313354492,22.030000686645508,22.030000686645508,544900
2010-05-21,21.760000228881836,22.600000381469727,21.5,22.479999542236328,22.479999542236328,564500
2010-05-24,22.540000915527344,22.68000030517578,22.280000686645508,22.31999969482422,22.31999969482422,332000
2010-05-25,21.860000610351562,22.149999618530273,21.530000686645508,22.100000381469727,22.100000381469727,326300
2010-05-26,22.170000076293945,22.6200008392334,21.989999771118164,22.18000030517578,22.18000030517578,311300
2010-05-27,22.559999465942383,22.860000610351562,22.510000228881836,22.770000457763672,22.770000457763672,475600
2010-05-28,22.780000686645508,22.989999771118164,22.520000457763672,22.540000915527344,22.540000915527344,464700
2010-06-01,22.459999084472656,22.65999984741211,22.239999771118164,22.260000228881836,22.260000228881836,438800
2010-06-02,22.420000076293945,23.950000762939453,22.100000381469727,23.399999618530273,23.399999618530273,1731900
2010-06-03,23.549999237060547,23.950000762939453,23.260000228881836,23.610000610351562,23.610000610351562,428900
2010-06-04,23.299999237060547,23.360000610351562,22.0,22.110000610351562,22.110000610351562,551800
2010-06-07,22.229999542236328,22.420000076293945,21.239999771118164,21.309999465942383,21.309999465942383,564400
2010-06-08,21.350000381469727,21.809999465942383,20.690000534057617,21.020000457763672,21.020000457763672,594500
2010-06-09,21.239999771118164,21.549999237060547,20.510000228881836,21.3700008392334,21.3700008392334,509500
2010-06-10,21.709999084472656,21.8700008392334,20.899999618530273,21.639999389648438,21.639999389648438,306800
2010-06-11,21.3700008392334,22.0,21.360000610351562,21.989999771118164,21.989999771118164,266900
2010-06-14,22.079999923706055,22.440000534057617,22.049999237060547,22.280000686645508,22.280000686645508,255700
2010-06-15,22.219999313354492,23.020000457763672,22.06999969482422,22.969999313354492,22.969999313354492,503800
2010-06-16,22.93000030517578,23.209999084472656,22.799999237060547,22.940000534057617,22.940000534057617,371400
2010-06-17,22.940000534057617,23.639999389648438,22.829999923706055,23.450000762939453,23.450000762939453,716600
2010-06-18,23.600000381469727,23.610000610351562,23.1299991607666,23.329999923706055,23.329999923706055,544600
2010-06-21,23.700000762939453,23.940000534057617,23.43000030517578,23.6299991607666,23.6299991607666,454700
2010-06-22,23.6299991607666,23.959999084472656,23.139999389648438,23.239999771118164,23.239999771118164,527900
2010-06-23,23.229999542236328,23.440000534057617,22.280000686645508,22.43000030517578,22.43000030517578,382600
2010-06-24,22.360000610351562,22.360000610351562,21.690000534057617,21.770000457763672,21.770000457763672,491600
2010-06-25,21.790000915527344,21.84000015258789,20.959999084472656,21.75,21.75,1038900
2010-06-28,21.670000076293945,22.610000610351562,21.489999771118164,22.530000686645508,22.530000686645508,492200
2010-06-29,22.280000686645508,22.450000762939453,21.760000228881836,22.0,22.0,498100
2010-06-30,22.06999969482422,22.979999542236328,22.020000457763672,22.5,22.5,601500
2010-07-01,22.479999542236328,22.920000076293945,22.190000534057617,22.690000534057617,22.690000534057617,888500
2010-07-02,22.84000015258789,22.850000381469727,22.260000228881836,22.709999084472656,22.709999084472656,864100
2010-07-06,22.90999984741211,23.56999969482422,22.190000534057617,22.25,22.25,910500
2010-07-07,22.100000381469727,23.040000915527344,22.059999465942383,22.8700008392334,22.8700008392334,952600
2010-07-08,23.1299991607666,23.18000030517578,22.559999465942383,23.09000015258789,23.09000015258789,494100
2010-07-09,23.1200008392334,23.399999618530273,22.010000228881836,23.389999389648438,23.389999389648438,293600
2010-07-12,23.389999389648438,23.709999084472656,23.260000228881836,23.469999313354492,23.469999313354492,384800
2010-07-13,17.479999542236328,19.0,17.25,18.350000381469727,18.350000381469727,7559000
2010-07-14,18.43000030517578,18.75,17.959999084472656,18.600000381469727,18.600000381469727,1482100
2010-07-15,18.559999465942383,18.760000228881836,18.209999084472656,18.469999313354492,18.469999313354492,710200
2010-07-16,18.299999237060547,18.530000686645508,18.020000457763672,18.139999389648438,18.139999389648438,1008900
2010-07-19,18.110000610351562,18.209999084472656,17.920000076293945,18.100000381469727,18.100000381469727,870800
2010-07-20,17.920000076293945,18.1299991607666,17.850000381469727,18.020000457763672,18.020000457763672,1248600
2010-07-21,18.079999923706055,18.280000686645508,17.780000686645508,17.799999237060547,17.799999237060547,513500
2010-07-22,18.06999969482422,18.5,18.059999465942383,18.3799991607666,18.3799991607666,603500
2010-07-23,18.25,18.799999237060547,17.8799991607666,18.770000457763672,18.770000457763672,723100
2010-07-26,18.829999923706055,19.5,18.6200008392334,19.34000015258789,19.34000015258789,490100
2010-07-27,19.520000457763672,19.739999771118164,19.209999084472656,19.540000915527344,19.540000915527344,399200
2010-07-28,19.479999542236328,19.690000534057617,18.950000762939453,19.020000457763672,19.020000457763672,240600
2010-07-29,19.190000534057617,19.190000534057617,18.280000686645508,18.469999313354492,18.469999313354492,506800
2010-07-30,18.200000762939453,18.790000915527344,17.860000610351562,18.520000457763672,18.520000457763672,900600
2010-08-02,18.799999237060547,19.229999542236328,18.799999237060547,19.06999969482422,19.06999969482422,430700
2010-08-03,19.059999465942383,19.850000381469727,18.700000762939453,19.600000381469727,19.600000381469727,674500
2010-08-04,19.719999313354492,20.360000610351562,19.549999237060547,20.1200008392334,20.1200008392334,468600
2010-08-05,20.040000915527344,20.040000915527344,19.6200008392334,19.84000015258789,19.84000015258789,530500
2010-08-06,19.59000015258789,19.899999618530273,19.309999465942383,19.829999923706055,19.829999923706055,550400
2010-08-09,20.0,20.559999465942383,19.899999618530273,20.440000534057617,20.440000534057617,1035100
2010-08-10,20.290000915527344,20.399999618530273,19.989999771118164,20.219999313354492,20.219999313354492,533200
2010-08-11,19.90999984741211,20.030000686645508,19.690000534057617,19.780000686645508,19.780000686645508,733800
2010-08-12,19.510000228881836,19.829999923706055,19.329999923706055,19.649999618530273,19.649999618530273,639000
2010-08-13,19.649999618530273,19.649999618530273,19.200000762939453,19.25,19.25,366400
2010-08-16,21.010000228881836,21.799999237060547,18.780000686645508,19.65999984741211,19.65999984741211,1450000
2010-08-17,19.729999542236328,20.420000076293945,19.469999313354492,20.3799991607666,20.3799991607666,966900
2010-08-18,20.299999237060547,21.229999542236328,20.100000381469727,21.079999923706055,21.079999923706055,694100
2010-08-19,20.950000762939453,21.489999771118164,20.760000228881836,20.850000381469727,20.850000381469727,641300
2010-08-20,20.8700008392334,20.93000030517578,20.6299991607666,20.790000915527344,20.790000915527344,485900
2010-08-23,21.639999389648438,23.989999771118164,21.600000381469727,23.649999618530273,23.649999618530273,3125800
2010-08-24,23.270000457763672,24.3799991607666,23.260000228881836,24.0,24.0,1829700
2010-08-25,23.739999771118164,24.270000457763672,23.09000015258789,24.139999389648438,24.139999389648438,610400
2010-08-26,24.1299991607666,24.34000015258789,23.649999618530273,24.15999984741211,24.15999984741211,683600
2010-08-27,24.399999618530273,25.6299991607666,24.399999618530273,25.5,25.5,1351400
2010-08-30,25.389999389648438,25.770000457763672,24.350000381469727,24.389999389648438,24.389999389648438,533200
2010-08-31,24.450000762939453,24.889999389648438,23.93000030517578,24.549999237060547,24.549999237060547,517100
2010-09-01,24.829999923706055,25.0,24.600000381469727,24.81999969482422,24.81999969482422,411100
2010-09-02,24.700000762939453,26.8799991607666,24.700000762939453,26.110000610351562,26.110000610351562,1736600
2010-09-03,26.579999923706055,26.850000381469727,25.18000030517578,25.860000610351562,25.860000610351562,757600
2010-09-07,24.81999969482422,26.079999923706055,24.709999084472656,25.520000457763672,25.520000457763672,725400
2010-09-08,25.65999984741211,26.510000228881836,25.579999923706055,26.5,26.5,910600
2010-09-09,26.75,26.75,25.979999542236328,26.34000015258789,26.34000015258789,468100
2010-09-10,26.350000381469727,27.270000457763672,26.06999969482422,26.850000381469727,26.850000381469727,675400
2010-09-13,27.110000610351562,27.139999389648438,26.770000457763672,27.010000228881836,27.010000228881836,375400
2010-09-14,26.920000076293945,27.5,26.920000076293945,27.020000457763672,27.020000457763672,369200
2010-09-15,26.8700008392334,26.969999313354492,26.1200008392334,26.190000534057617,26.190000534057617,763900
2010-09-16,26.100000381469727,26.15999984741211,25.719999313354492,25.8799991607666,25.8799991607666,503900
2010-09-17,25.850000381469727,27.440000534057617,25.6200008392334,27.010000228881836,27.010000228881836,1314300
2010-09-20,27.309999465942383,28.489999771118164,27.010000228881836,28.030000686645508,28.030000686645508,899400
2010-09-21,28.0,28.260000228881836,27.530000686645508,27.610000610351562,27.610000610351562,433400
2010-09-22,27.459999084472656,27.59000015258789,26.90999984741211,27.5,27.5,533600
2010-09-23,27.200000762939453,27.829999923706055,26.940000534057617,27.059999465942383,27.059999465942383,355200
2010-09-24,27.43000030517578,27.899999618530273,27.299999237060547,27.799999237060547,27.799999237060547,314500
2010-09-27,27.719999313354492,27.799999237060547,27.059999465942383,27.1299991607666,27.1299991607666,813200
2010-09-28,27.059999465942383,27.149999618530273,26.209999084472656,26.649999618530273,26.649999618530273,607900
2010-09-29,26.469999313354492,27.31999969482422,26.40999984741211,27.110000610351562,27.110000610351562,548500
2010-09-30,27.290000915527344,27.43000030517578,25.920000076293945,26.030000686645508,26.030000686645508,505500
2010-10-01,26.209999084472656,26.6200008392334,25.81999969482422,26.610000610351562,26.610000610351562,561400
2010-10-04,26.770000457763672,27.68000030517578,26.420000076293945,26.459999084472656,26.459999084472656,791600
2010-10-05,26.709999084472656,27.959999084472656,26.5,27.690000534057617,27.690000534057617,625000
2010-10-06,27.610000610351562,27.690000534057617,25.059999465942383,25.59000015258789,25.59000015258789,1265600
2010-10-07,25.84000015258789,26.0,24.579999923706055,25.510000228881836,25.510000228881836,614400
2010-10-08,25.59000015258789,25.860000610351562,25.469999313354492,25.59000015258789,25.59000015258789,446700
2010-10-11,25.5,26.31999969482422,25.0,26.100000381469727,26.100000381469727,365800
2010-10-12,25.989999771118164,27.030000686645508,25.770000457763672,26.670000076293945,26.670000076293945,286000
2010-10-13,26.729999542236328,27.43000030517578,26.700000762939453,26.829999923706055,26.829999923706055,365900
2010-10-14,26.760000228881836,27.530000686645508,26.450000762939453,27.31999969482422,27.31999969482422,283500
2010-10-15,27.75,27.75,26.75,27.15999984741211,27.15999984741211,373500
2010-10-18,27.209999084472656,27.969999313354492,27.139999389648438,27.520000457763672,27.520000457763672,249600
2010-10-19,27.100000381469727,27.100000381469727,26.09000015258789,26.420000076293945,26.420000076293945,447000
2010-10-20,26.600000381469727,27.239999771118164,25.670000076293945,26.850000381469727,26.850000381469727,225400
2010-10-21,27.020000457763672,27.59000015258789,26.549999237060547,26.860000610351562,26.860000610351562,199900
2010-10-22,26.459999084472656,28.059999465942383,26.459999084472656,27.969999313354492,27.969999313354492,500100
2010-10-25,28.100000381469727,28.450000762939453,27.899999618530273,28.209999084472656,28.209999084472656,244100
2010-10-26,28.020000457763672,29.899999618530273,27.790000915527344,29.200000762939453,29.200000762939453,1359800
2010-10-27,29.200000762939453,29.850000381469727,28.899999618530273,29.190000534057617,29.190000534057617,602700
2010-10-28,29.899999618530273,29.899999618530273,28.799999237060547,28.93000030517578,28.93000030517578,522300
2010-10-29,28.93000030517578,29.200000762939453,28.850000381469727,28.93000030517578,28.93000030517578,363700
2010-11-01,29.139999389648438,29.489999771118164,28.149999618530273,28.709999084472656,28.709999084472656,887000
2010-11-02,29.15999984741211,29.290000915527344,27.56999969482422,29.190000534057617,29.190000534057617,903500
2010-11-03,29.18000030517578,29.350000381469727,28.700000762939453,28.920000076293945,28.920000076293945,565600
2010-11-04,29.440000534057617,30.520000457763672,29.280000686645508,30.399999618530273,30.399999618530273,973800
2010-11-05,29.809999465942383,30.399999618530273,29.809999465942383,30.200000762939453,30.200000762939453,598300
2010-11-08,30.280000686645508,31.0,30.149999618530273,30.6200008392334,30.6200008392334,340900
2010-11-09,30.790000915527344,31.100000381469727,30.420000076293945,30.59000015258789,30.59000015258789,413800
2010-11-10,30.700000762939453,30.799999237060547,30.149999618530273,30.799999237060547,30.799999237060547,376000
2010-11-11,30.0,30.0,29.329999923706055,29.84000015258789,29.84000015258789,378100
2010-11-12,29.520000457763672,29.899999618530273,29.0,29.1200008392334,29.1200008392334,219500
2010-11-15,29.959999084472656,30.43000030517578,29.5,29.8700008392334,29.8700008392334,447300
2010-11-16,29.579999923706055,29.969999313354492,29.170000076293945,29.329999923706055,29.329999923706055,417400
2010-11-17,29.31999969482422,29.68000030517578,28.43000030517578,28.90999984741211,28.90999984741211,497500
2010-11-18,29.280000686645508,29.75,29.09000015258789,29.549999237060547,29.549999237060547,369300
2010-11-19,29.540000915527344,30.200000762939453,29.239999771118164,29.90999984741211,29.90999984741211,432200
2010-11-22,29.719999313354492,30.149999618530273,28.899999618530273,29.540000915527344,29.540000915527344,295400
2010-11-23,28.979999542236328,29.229999542236328,28.209999084472656,28.989999771118164,28.989999771118164,269600
2010-11-24,29.15999984741211,29.93000030517578,29.15999984741211,29.809999465942383,29.809999465942383,387500
2010-11-26,29.549999237060547,30.149999618530273,29.40999984741211,29.90999984741211,29.90999984741211,111400
2010-11-29,29.639999389648438,29.780000686645508,28.90999984741211,29.479999542236328,29.479999542236328,173500
2010-11-30,29.170000076293945,29.5,28.790000915527344,29.1299991607666,29.1299991607666,270900
2010-12-01,29.329999923706055,30.1200008392334,29.329999923706055,29.59000015258789,29.59000015258789,430900
2010-12-02,29.5,29.760000228881836,29.010000228881836,29.729999542236328,29.729999542236328,261900
2010-12-03,29.530000686645508,29.760000228881836,29.290000915527344,29.489999771118164,29.489999771118164,853300
2010-12-06,29.479999542236328,31.18000030517578,29.3799991607666,31.010000228881836,31.010000228881836,894100
2010-12-07,31.309999465942383,31.860000610351562,30.600000381469727,30.969999313354492,30.969999313354492,566700
2010-12-08,31.010000228881836,31.239999771118164,30.549999237060547,31.1299991607666,31.1299991607666,390700
2010-12-09,29.549999237060547,30.5,29.260000228881836,30.31999969482422,30.31999969482422,943800
2010-12-10,30.360000610351562,31.8700008392334,30.360000610351562,31.40999984741211,31.40999984741211,370100
2010-12-13,31.459999084472656,31.459999084472656,30.549999237060547,30.93000030517578,30.93000030517578,690700
2010-12-14,31.040000915527344,31.270000457763672,30.6299991607666,30.860000610351562,30.860000610351562,421400
2010-12-15,30.65999984741211,30.90999984741211,30.219999313354492,30.329999923706055,30.329999923706055,425800
2010-12-16,30.450000762939453,30.530000686645508,29.559999465942383,30.020000457763672,30.020000457763672,563600
2010-12-17,30.0,30.229999542236328,29.59000015258789,30.100000381469727,30.100000381469727,744000
2010-12-20,30.1299991607666,30.459999084472656,29.780000686645508,29.850000381469727,29.850000381469727,294200
2010-12-21,30.06999969482422,30.270000457763672,29.610000610351562,29.940000534057617,29.940000534057617,344200
2010-12-22,29.93000030517578,30.010000228881836,29.030000686645508,29.25,29.25,349900
2010-12-23,29.149999618530273,29.440000534057617,28.729999542236328,29.3700008392334,29.3700008392334,347100
2010-12-27,29.3700008392334,29.600000381469727,29.030000686645508,29.200000762939453,29.200000762939453,157900
2010-12-28,29.219999313354492,29.270000457763672,28.549999237060547,28.68000030517578,28.68000030517578,329100
2010-12-29,28.799999237060547,29.020000457763672,28.56999969482422,28.850000381469727,28.850000381469727,301800
