Date,Open,High,Low,Close,Adj Close,Volume
2010-12-30,28.889999389648438,29.260000228881836,28.829999923706055,29.100000381469727,29.100000381469727,193300
2010-12-31,29.100000381469727,29.25,28.6200008392334,28.6200008392334,28.6200008392334,416600
2011-01-03,28.850000381469727,29.690000534057617,28.799999237060547,29.479999542236328,29.479999542236328,417900
2011-01-04,29.739999771118164,30.030000686645508,28.989999771118164,29.450000762939453,29.450000762939453,392200
2011-01-05,29.329999923706055,30.6299991607666,29.040000915527344,30.610000610351562,30.610000610351562,412600
2011-01-06,30.670000076293945,31.030000686645508,30.469999313354492,30.6200008392334,30.6200008392334,251800
2011-01-07,30.719999313354492,30.829999923706055,29.739999771118164,30.149999618530273,30.149999618530273,366200
2011-01-10,29.950000762939453,30.260000228881836,29.34000015258789,30.139999389648438,30.139999389648438,233000
2011-01-11,30.149999618530273,30.579999923706055,29.90999984741211,30.0,30.0,188000
2011-01-12,30.25,30.690000534057617,29.610000610351562,29.81999969482422,29.81999969482422,367400
2011-01-13,29.860000610351562,30.81999969482422,29.860000610351562,30.260000228881836,30.260000228881836,235200
2011-01-14,30.25,30.989999771118164,30.010000228881836,30.950000762939453,30.950000762939453,241100
2011-01-18,30.770000457763672,31.469999313354492,30.770000457763672,31.290000915527344,31.290000915527344,293000
2011-01-19,31.15999984741211,31.31999969482422,30.790000915527344,30.84000015258789,30.84000015258789,306200
2011-01-20,30.329999923706055,30.329999923706055,29.100000381469727,29.520000457763672,29.520000457763672,582600
2011-01-21,29.780000686645508,30.239999771118164,29.510000228881836,29.520000457763672,29.520000457763672,472900
2011-01-24,29.5,29.93000030517578,29.290000915527344,29.489999771118164,29.489999771118164,385400
2011-01-25,29.360000610351562,29.469999313354492,28.559999465942383,28.93000030517578,28.93000030517578,501200
2011-01-26,28.950000762939453,30.219999313354492,28.760000228881836,30.010000228881836,30.010000228881836,347200
2011-01-27,29.969999313354492,30.65999984741211,29.670000076293945,30.350000381469727,30.350000381469727,282600
2011-01-28,30.469999313354492,30.950000762939453,29.649999618530273,29.899999618530273,29.899999618530273,446700
2011-01-31,29.920000076293945,30.989999771118164,29.420000076293945,30.889999389648438,30.889999389648438,801800
2011-02-01,31.200000762939453,32.5,30.93000030517578,32.18000030517578,32.18000030517578,1141600
2011-02-02,30.739999771118164,33.209999084472656,30.739999771118164,33.08000183105469,33.08000183105469,695900
2011-02-03,33.099998474121094,33.91999816894531,32.939998626708984,33.52000045776367,33.52000045776367,485600
2011-02-04,33.31999969482422,33.880001068115234,32.900001525878906,33.72999954223633,33.72999954223633,513500
2011-02-07,33.689998626708984,34.54999923706055,33.63999938964844,34.16999816894531,34.16999816894531,463000
2011-02-08,34.09000015258789,34.27000045776367,33.68000030517578,34.20000076293945,34.20000076293945,212600
2011-02-09,33.939998626708984,34.18000030517578,33.68000030517578,34.11000061035156,34.11000061035156,255300
2011-02-10,33.790000915527344,36.04999923706055,33.060001373291016,36.029998779296875,36.029998779296875,988200
2011-02-11,35.7599983215332,39.93000030517578,35.720001220703125,38.5099983215332,38.5099983215332,1929300
2011-02-14,38.34000015258789,38.970001220703125,36.81999969482422,37.9900016784668,37.9900016784668,901000
2011-02-15,37.630001068115234,37.81999969482422,36.79999923706055,37.22999954223633,37.22999954223633,464800
2011-02-16,36.779998779296875,37.0,35.810001373291016,36.77000045776367,36.77000045776367,918500
2011-02-17,36.599998474121094,36.83000183105469,36.13999938964844,36.33000183105469,36.33000183105469,456700
2011-02-18,36.59000015258789,38.380001068115234,36.59000015258789,37.66999816894531,37.66999816894531,749600
2011-02-22,37.58000183105469,37.59000015258789,34.79999923706055,34.91999816894531,34.91999816894531,642000
2011-02-23,34.810001373291016,34.84000015258789,33.810001373291016,34.02000045776367,34.02000045776367,841800
2011-02-24,33.970001220703125,34.34000015258789,33.04999923706055,34.310001373291016,34.310001373291016,781600
2011-02-25,34.47999954223633,35.91999816894531,34.47999954223633,35.25,35.25,644400
2011-02-28,35.54999923706055,36.540000915527344,35.22999954223633,36.529998779296875,36.529998779296875,556800
2011-03-01,36.77000045776367,36.95000076293945,34.529998779296875,34.720001220703125,34.720001220703125,435300
2011-03-02,34.83000183105469,35.20000076293945,34.2400016784668,34.7400016784668,34.7400016784668,270100
2011-03-03,35.09000015258789,35.56999969482422,34.90999984741211,35.369998931884766,35.369998931884766,376900
2011-03-04,35.540000915527344,36.65999984741211,35.0099983215332,36.47999954223633,36.47999954223633,458000
2011-03-07,36.59000015258789,36.59000015258789,34.66999816894531,34.93000030517578,34.93000030517578,550000
2011-03-08,35.029998779296875,36.22999954223633,34.540000915527344,36.0099983215332,36.0099983215332,369800
2011-03-09,36.02000045776367,36.58000183105469,35.400001525878906,36.40999984741211,36.40999984741211,518600
2011-03-10,35.810001373291016,36.20000076293945,34.65999984741211,34.72999954223633,34.72999954223633,394800
2011-03-11,34.68000030517578,35.93000030517578,34.599998474121094,35.599998474121094,35.599998474121094,377100
2011-03-14,35.13999938964844,36.2599983215332,34.93000030517578,35.439998626708984,35.439998626708984,287900
2011-03-15,33.75,35.279998779296875,33.20000076293945,34.97999954223633,34.97999954223633,389000
2011-03-16,35.09000015258789,35.7599983215332,34.54999923706055,34.97999954223633,34.97999954223633,503200
2011-03-17,35.849998474121094,35.900001525878906,34.599998474121094,34.81999969482422,34.81999969482422,343100
2011-03-18,35.31999969482422,35.810001373291016,35.040000915527344,35.5099983215332,35.5099983215332,502600
2011-03-21,36.029998779296875,36.689998626708984,36.029998779296875,36.650001525878906,36.650001525878906,281600
2011-03-22,36.66999816894531,37.310001373291016,36.13999938964844,36.970001220703125,36.970001220703125,409500
2011-03-23,36.75,38.650001525878906,36.4900016784668,38.529998779296875,38.529998779296875,740800
2011-03-24,38.65999984741211,39.869998931884766,37.689998626708984,39.459999084472656,39.459999084472656,883700
2011-03-25,39.4900016784668,40.0,39.0,39.15999984741211,39.15999984741211,478500
2011-03-28,39.56999969482422,39.97999954223633,38.369998931884766,38.47999954223633,38.47999954223633,296100
2011-03-29,38.439998626708984,40.349998474121094,38.119998931884766,39.959999084472656,39.959999084472656,632200
2011-03-30,40.4900016784668,40.959999084472656,40.08000183105469,40.939998626708984,40.939998626708984,306000
2011-03-31,40.939998626708984,41.04999923706055,39.540000915527344,39.880001068115234,39.880001068115234,680200
2011-04-01,40.0,40.9900016784668,39.95000076293945,40.290000915527344,40.290000915527344,274200
2011-04-04,39.900001525878906,40.290000915527344,39.36000061035156,39.709999084472656,39.709999084472656,536100
2011-04-05,39.619998931884766,39.709999084472656,38.93000030517578,38.9900016784668,38.9900016784668,646800
2011-04-06,38.25,39.0,37.540000915527344,37.849998474121094,37.849998474121094,752600
2011-04-07,38.11000061035156,39.119998931884766,38.0,38.2400016784668,38.2400016784668,603700
2011-04-08,38.56999969482422,39.2400016784668,37.959999084472656,38.189998626708984,38.189998626708984,267600
2011-04-11,38.4900016784668,40.099998474121094,38.380001068115234,39.04999923706055,39.04999923706055,457600
2011-04-12,38.650001525878906,38.86000061035156,37.90999984741211,37.939998626708984,37.939998626708984,268800
2011-04-13,38.310001373291016,39.470001220703125,38.2599983215332,38.7400016784668,38.7400016784668,390000
2011-04-14,38.380001068115234,39.09000015258789,38.040000915527344,38.54999923706055,38.54999923706055,336600
2011-04-15,38.43000030517578,39.45000076293945,37.849998474121094,39.40999984741211,39.40999984741211,309400
2011-04-18,36.91999816894531,37.900001525878906,36.470001220703125,36.9900016784668,36.9900016784668,1084700
2011-04-19,36.63999938964844,37.150001525878906,36.33000183105469,36.779998779296875,36.779998779296875,423300
2011-04-20,37.31999969482422,38.0,37.209999084472656,37.58000183105469,37.58000183105469,368500
2011-04-21,38.08000183105469,38.099998474121094,37.16999816894531,37.75,37.75,350800
2011-04-25,37.65999984741211,38.06999969482422,37.36000061035156,37.959999084472656,37.959999084472656,207100
2011-04-26,37.83000183105469,38.2599983215332,37.58000183105469,37.779998779296875,37.779998779296875,186700
2011-04-27,37.77000045776367,38.61000061035156,37.54999923706055,38.5099983215332,38.5099983215332,221200
2011-04-28,38.369998931884766,39.290000915527344,38.369998931884766,39.040000915527344,39.040000915527344,220700
2011-04-29,39.2400016784668,39.72999954223633,38.689998626708984,39.38999938964844,39.38999938964844,243000
2011-05-02,39.630001068115234,39.68000030517578,39.040000915527344,39.18000030517578,39.18000030517578,428300
2011-05-03,38.970001220703125,39.720001220703125,37.7400016784668,38.040000915527344,38.040000915527344,468600
2011-05-04,38.130001068115234,38.18000030517578,36.61000061035156,36.880001068115234,36.880001068115234,542200
2011-05-05,36.720001220703125,37.5,36.31999969482422,36.470001220703125,36.470001220703125,462600
2011-05-06,37.029998779296875,37.36000061035156,36.33000183105469,36.56999969482422,36.56999969482422,396500
2011-05-09,35.290000915527344,36.970001220703125,35.099998474121094,36.66999816894531,36.66999816894531,952900
2011-05-10,38.810001373291016,40.9900016784668,38.41999816894531,39.2400016784668,39.2400016784668,1916600
2011-05-11,38.88999938964844,39.33000183105469,37.79999923706055,39.20000076293945,39.20000076293945,871800
2011-05-12,39.09000015258789,39.77000045776367,38.630001068115234,39.5099983215332,39.5099983215332,441000
2011-05-13,38.68000030517578,39.5099983215332,38.2400016784668,38.599998474121094,38.599998474121094,516700
2011-05-16,38.290000915527344,39.2599983215332,37.4900016784668,37.5,37.5,544400
2011-05-17,37.220001220703125,37.880001068115234,36.630001068115234,37.20000076293945,37.20000076293945,521400
2011-05-18,37.29999923706055,38.91999816894531,37.11000061035156,38.41999816894531,38.41999816894531,497600
2011-05-19,38.599998474121094,39.36000061035156,38.130001068115234,38.7599983215332,38.7599983215332,358000
2011-05-20,38.45000076293945,39.150001525878906,38.0,38.65999984741211,38.65999984741211,286200
2011-05-23,37.88999938964844,38.36000061035156,37.400001525878906,37.779998779296875,37.779998779296875,307000
2011-05-24,37.75,38.630001068115234,36.90999984741211,37.099998474121094,37.099998474121094,406600
2011-05-25,36.95000076293945,38.2599983215332,36.65999984741211,38.09000015258789,38.09000015258789,443300
2011-05-26,37.83000183105469,38.84000015258789,37.08000183105469,38.70000076293945,38.70000076293945,390500
2011-05-27,38.939998626708984,41.189998626708984,38.810001373291016,41.130001068115234,41.130001068115234,765300
2011-05-31,41.66999816894531,41.970001220703125,40.849998474121094,41.34000015258789,41.34000015258789,1032500
2011-06-01,41.290000915527344,42.29999923706055,40.470001220703125,40.720001220703125,40.720001220703125,775000
2011-06-02,41.0,41.540000915527344,40.77000045776367,41.040000915527344,41.040000915527344,387300
2011-06-03,40.2400016784668,40.91999816894531,39.939998626708984,40.290000915527344,40.290000915527344,492200
2011-06-06,40.40999984741211,40.650001525878906,39.88999938964844,39.88999938964844,39.88999938964844,397800
2011-06-07,40.290000915527344,40.720001220703125,39.869998931884766,40.15999984741211,40.15999984741211,257500
2011-06-08,39.93000030517578,40.29999923706055,39.09000015258789,39.16999816894531,39.16999816894531,663500
2011-06-09,39.369998931884766,39.68000030517578,38.70000076293945,39.40999984741211,39.40999984741211,486100
2011-06-10,39.0099983215332,39.91999816894531,38.45000076293945,38.81999969482422,38.81999969482422,270700
2011-06-13,39.119998931884766,39.31999969482422,37.75,37.91999816894531,37.91999816894531,549200
2011-06-14,38.290000915527344,39.06999969482422,37.84000015258789,38.220001220703125,38.220001220703125,445900
2011-06-15,37.5099983215332,38.209999084472656,36.599998474121094,36.65999984741211,36.65999984741211,597900
2011-06-16,36.7599983215332,37.349998474121094,36.33000183105469,36.88999938964844,36.88999938964844,720000
2011-06-17,37.11000061035156,37.70000076293945,36.77000045776367,37.279998779296875,37.279998779296875,629000
2011-06-20,37.40999984741211,39.970001220703125,37.31999969482422,39.959999084472656,39.959999084472656,882500
2011-06-21,40.150001525878906,41.599998474121094,40.099998474121094,41.52000045776367,41.52000045776367,579200
2011-06-22,41.18000030517578,42.040000915527344,40.7599983215332,41.59000015258789,41.59000015258789,541100
2011-06-23,41.029998779296875,41.560001373291016,40.810001373291016,41.33000183105469,41.33000183105469,503700
2011-06-24,41.310001373291016,41.720001220703125,40.52000045776367,41.22999954223633,41.22999954223633,494300
2011-06-27,41.380001068115234,42.7599983215332,40.880001068115234,42.27000045776367,42.27000045776367,381700
2011-06-28,42.45000076293945,43.939998626708984,42.130001068115234,43.650001525878906,43.650001525878906,759600
2011-06-29,43.880001068115234,43.880001068115234,43.130001068115234,43.650001525878906,43.650001525878906,366800
2011-06-30,43.709999084472656,44.900001525878906,43.189998626708984,44.45000076293945,44.45000076293945,480500
2011-07-01,44.5,45.0,43.849998474121094,44.66999816894531,44.66999816894531,490800
2011-07-05,44.27000045776367,46.7400016784668,44.27000045776367,46.599998474121094,46.599998474121094,676000
2011-07-06,46.310001373291016,47.060001373291016,45.880001068115234,46.650001525878906,46.650001525878906,582900
2011-07-07,47.189998626708984,47.560001373291016,46.90999984741211,47.060001373291016,47.060001373291016,632500
2011-07-08,46.02000045776367,46.439998626708984,45.54999923706055,46.040000915527344,46.040000915527344,585400
2011-07-11,45.38999938964844,46.150001525878906,44.369998931884766,44.63999938964844,44.63999938964844,381900
2011-07-12,44.5,44.5,42.79999923706055,43.0,43.0,854000
2011-07-13,43.40999984741211,44.52000045776367,43.0,44.0,44.0,541600
2011-07-14,44.0099983215332,44.369998931884766,42.91999816894531,43.29999923706055,43.29999923706055,341200
2011-07-15,43.369998931884766,44.08000183105469,43.209999084472656,44.0,44.0,396000
2011-07-18,43.63999938964844,44.29999923706055,43.0,43.54999923706055,43.54999923706055,359600
2011-07-19,44.04999923706055,45.38999938964844,43.93000030517578,44.86000061035156,44.86000061035156,288400
2011-07-20,44.91999816894531,45.0,42.310001373291016,42.88999938964844,42.88999938964844,551500
2011-07-21,43.04999923706055,43.209999084472656,40.650001525878906,40.81999969482422,40.81999969482422,978100
2011-07-22,40.849998474121094,42.11000061035156,40.66999816894531,41.65999984741211,41.65999984741211,520000
2011-07-25,41.15999984741211,42.22999954223633,40.900001525878906,41.25,41.25,415900
2011-07-26,41.11000061035156,41.66999816894531,40.70000076293945,41.209999084472656,41.209999084472656,410400
2011-07-27,40.83000183105469,40.83000183105469,39.2599983215332,39.36000061035156,39.36000061035156,555000
2011-07-28,39.56999969482422,39.75,38.779998779296875,38.900001525878906,38.900001525878906,587000
2011-07-29,38.5099983215332,39.209999084472656,38.0,38.720001220703125,38.720001220703125,577700
2011-08-01,39.220001220703125,39.72999954223633,38.060001373291016,38.7400016784668,38.7400016784668,1093700
2011-08-02,40.900001525878906,43.18000030517578,39.970001220703125,41.15999984741211,41.15999984741211,2646900
2011-08-03,41.43000030517578,43.16999816894531,41.20000076293945,43.04999923706055,43.04999923706055,946700
2011-08-04,42.27000045776367,42.880001068115234,40.470001220703125,40.5,40.5,820700
2011-08-05,41.0,41.630001068115234,38.380001068115234,40.209999084472656,40.209999084472656,1538000
2011-08-08,38.70000076293945,39.97999954223633,36.869998931884766,37.150001525878906,37.150001525878906,1184200
2011-08-09,38.09000015258789,40.310001373291016,36.84000015258789,40.189998626708984,40.189998626708984,997800
2011-08-10,38.91999816894531,40.04999923706055,38.25,38.45000076293945,38.45000076293945,764200
2011-08-11,38.849998474121094,41.70000076293945,38.56999969482422,41.130001068115234,41.130001068115234,1214300
2011-08-12,41.709999084472656,41.7400016784668,40.34000015258789,40.849998474121094,40.849998474121094,576300
2011-08-15,41.09000015258789,41.75,40.119998931884766,41.099998474121094,41.099998474121094,396000
2011-08-16,40.65999984741211,40.95000076293945,38.439998626708984,38.90999984741211,38.90999984741211,580900
2011-08-17,39.060001373291016,39.2400016784668,37.720001220703125,38.40999984741211,38.40999984741211,762800
2011-08-18,36.0,36.599998474121094,32.279998779296875,32.56999969482422,32.56999969482422,1796300
2011-08-19,32.209999084472656,32.93000030517578,31.1200008392334,31.6200008392334,31.6200008392334,1307700
2011-08-22,32.18000030517578,32.63999938964844,30.979999542236328,31.219999313354492,31.219999313354492,764900
2011-08-23,31.420000076293945,32.83000183105469,30.969999313354492,32.709999084472656,32.709999084472656,1283900
2011-08-24,32.81999969482422,33.540000915527344,32.369998931884766,33.43000030517578,33.43000030517578,527900
2011-08-25,33.619998931884766,34.630001068115234,32.02000045776367,32.150001525878906,32.150001525878906,369000
2011-08-26,31.81999969482422,33.560001373291016,31.600000381469727,33.41999816894531,33.41999816894531,423800
2011-08-29,33.869998931884766,34.59000015258789,33.52000045776367,34.58000183105469,34.58000183105469,362800
2011-08-30,34.31999969482422,34.81999969482422,33.849998474121094,34.27000045776367,34.27000045776367,468200
2011-08-31,34.56999969482422,35.029998779296875,33.4900016784668,33.90999984741211,33.90999984741211,608000
2011-09-01,34.11000061035156,35.0,33.939998626708984,34.540000915527344,34.540000915527344,743500
2011-09-02,33.61000061035156,33.95000076293945,32.18000030517578,32.380001068115234,32.380001068115234,431200
2011-09-06,31.219999313354492,32.599998474121094,30.969999313354492,32.540000915527344,32.540000915527344,618600
2011-09-07,33.06999969482422,35.0,32.790000915527344,34.58000183105469,34.58000183105469,818300
2011-09-08,34.2599983215332,34.34000015258789,32.41999816894531,32.630001068115234,32.630001068115234,780300
2011-09-09,32.27000045776367,32.779998779296875,31.799999237060547,32.08000183105469,32.08000183105469,640600
2011-09-12,31.510000228881836,32.38999938964844,31.209999084472656,32.18000030517578,32.18000030517578,664500
2011-09-13,32.400001525878906,34.5099983215332,32.060001373291016,33.970001220703125,33.970001220703125,634500
2011-09-14,34.31999969482422,35.88999938964844,33.06999969482422,35.34000015258789,35.34000015258789,727500
2011-09-15,35.400001525878906,36.20000076293945,35.31999969482422,35.70000076293945,35.70000076293945,573400
2011-09-16,35.959999084472656,36.11000061035156,35.52000045776367,36.11000061035156,36.11000061035156,597000
2011-09-19,35.34000015258789,36.709999084472656,34.790000915527344,36.2400016784668,36.2400016784668,552100
2011-09-20,36.349998474121094,36.790000915527344,35.97999954223633,36.36000061035156,36.36000061035156,689600
2011-09-21,36.400001525878906,38.5,36.38999938964844,36.900001525878906,36.900001525878906,882500
2011-09-22,35.540000915527344,36.75,34.93000030517578,35.70000076293945,35.70000076293945,662800
2011-09-23,35.689998626708984,36.54999923706055,35.29999923706055,36.5,36.5,456700
2011-09-26,36.959999084472656,38.68000030517578,36.63999938964844,38.599998474121094,38.599998474121094,666700
2011-09-27,39.70000076293945,41.0,39.40999984741211,39.779998779296875,39.779998779296875,898200
2011-09-28,39.790000915527344,39.880001068115234,38.970001220703125,38.970001220703125,38.970001220703125,497000
2011-09-29,40.099998474121094,40.22999954223633,36.84000015258789,38.33000183105469,38.33000183105469,664300
2011-09-30,37.7400016784668,38.84000015258789,37.0099983215332,37.060001373291016,37.060001373291016,571900
2011-10-03,37.02000045776367,37.4900016784668,34.41999816894531,34.65999984741211,34.65999984741211,754400
2011-10-04,33.66999816894531,36.400001525878906,33.66999816894531,36.27000045776367,36.27000045776367,883400
2011-10-05,36.22999954223633,37.02000045776367,35.0,36.900001525878906,36.900001525878906,585400
2011-10-06,37.20000076293945,38.36000061035156,36.7599983215332,38.189998626708984,38.189998626708984,525400
2011-10-07,38.290000915527344,39.540000915527344,37.63999938964844,38.689998626708984,38.689998626708984,658200
2011-10-10,39.279998779296875,40.380001068115234,38.9900016784668,40.36000061035156,40.36000061035156,605200
2011-10-11,40.02000045776367,41.18000030517578,39.93000030517578,40.529998779296875,40.529998779296875,643100
2011-10-12,40.9900016784668,41.45000076293945,39.90999984741211,40.83000183105469,40.83000183105469,312300
2011-10-13,40.54999923706055,41.959999084472656,39.900001525878906,41.54999923706055,41.54999923706055,328000
2011-10-14,41.900001525878906,42.0,41.22999954223633,41.79999923706055,41.79999923706055,416500
2011-10-17,41.130001068115234,41.709999084472656,40.65999984741211,40.91999816894531,40.91999816894531,334500
2011-10-18,40.54999923706055,41.900001525878906,39.279998779296875,41.66999816894531,41.66999816894531,743800
2011-10-19,41.72999954223633,41.88999938964844,39.59000015258789,39.79999923706055,39.79999923706055,440700
2011-10-20,39.709999084472656,40.529998779296875,38.9900016784668,39.880001068115234,39.880001068115234,488900
2011-10-21,40.619998931884766,40.619998931884766,38.9900016784668,40.38999938964844,40.38999938964844,291000
2011-10-24,40.5099983215332,42.9900016784668,40.5099983215332,42.75,42.75,608600
2011-10-25,42.45000076293945,42.900001525878906,41.45000076293945,41.470001220703125,41.470001220703125,316700
2011-10-26,42.08000183105469,42.75,41.099998474121094,42.560001373291016,42.560001373291016,507300
2011-10-27,43.279998779296875,44.7400016784668,43.220001220703125,43.900001525878906,43.900001525878906,548600
2011-10-28,43.459999084472656,44.79999923706055,43.459999084472656,44.29999923706055,44.29999923706055,319300
2011-10-31,43.86000061035156,44.02000045776367,42.5099983215332,42.58000183105469,42.58000183105469,652600
2011-11-01,42.099998474121094,45.0,42.099998474121094,44.779998779296875,44.779998779296875,1476800
2011-11-02,45.0,45.75,43.720001220703125,44.779998779296875,44.779998779296875,963900
2011-11-03,45.36000061035156,46.310001373291016,44.0099983215332,45.79999923706055,45.79999923706055,731800
2011-11-04,45.0,47.36000061035156,44.88999938964844,46.279998779296875,46.279998779296875,1105000
2011-11-07,46.41999816894531,46.709999084472656,45.18000030517578,46.5,46.5,374500
2011-11-08,47.220001220703125,47.810001373291016,45.7599983215332,47.650001525878906,47.650001525878906,514500
2011-11-09,46.36000061035156,47.43000030517578,45.97999954223633,46.290000915527344,46.290000915527344,550000
2011-11-10,46.95000076293945,47.13999938964844,45.33000183105469,46.68000030517578,46.68000030517578,419600
2011-11-11,47.0,47.95000076293945,46.7400016784668,47.779998779296875,47.779998779296875,465300
2011-11-14,47.36000061035156,49.02000045776367,47.29999923706055,48.779998779296875,48.779998779296875,669000
2011-11-15,48.88999938964844,50.0,48.599998474121094,49.900001525878906,49.900001525878906,540300
2011-11-16,49.27000045776367,50.0,48.54999923706055,48.61000061035156,48.61000061035156,398300
2011-11-17,49.20000076293945,49.45000076293945,46.63999938964844,47.349998474121094,47.349998474121094,448100
2011-11-18,47.2400016784668,47.349998474121094,44.93000030517578,45.66999816894531,45.66999816894531,652400
2011-11-21,44.7599983215332,45.83000183105469,44.45000076293945,45.66999816894531,45.66999816894531,353600
2011-11-22,45.5,46.11000061035156,44.15999984741211,44.88999938964844,44.88999938964844,206100
2011-11-23,44.4900016784668,44.63999938964844,43.27000045776367,43.79999923706055,43.79999923706055,273600
2011-11-25,43.5099983215332,44.599998474121094,43.45000076293945,43.810001373291016,43.810001373291016,108700
2011-11-28,45.20000076293945,47.720001220703125,45.02000045776367,47.4900016784668,47.4900016784668,604800
2011-11-29,47.75,48.13999938964844,47.150001525878906,47.470001220703125,47.470001220703125,447500
2011-11-30,49.16999816894531,49.869998931884766,48.810001373291016,49.630001068115234,49.630001068115234,731700
2011-12-01,49.380001068115234,49.95000076293945,48.970001220703125,49.41999816894531,49.41999816894531,357800
2011-12-02,49.939998626708984,50.0,49.5,49.70000076293945,49.70000076293945,378200
2011-12-05,50.0,50.900001525878906,49.84000015258789,50.540000915527344,50.540000915527344,597200
2011-12-06,50.38999938964844,50.68000030517578,48.970001220703125,49.119998931884766,49.119998931884766,399800
2011-12-07,48.7599983215332,49.130001068115234,47.54999923706055,48.13999938964844,48.13999938964844,423700
2011-12-08,47.63999938964844,48.81999969482422,47.47999954223633,48.0,48.0,249300
2011-12-09,48.220001220703125,49.470001220703125,47.5,49.18000030517578,49.18000030517578,406800
2011-12-12,48.36000061035156,48.900001525878906,47.040000915527344,47.959999084472656,47.959999084472656,286900
2011-12-13,48.2400016784668,48.939998626708984,46.63999938964844,46.84000015258789,46.84000015258789,358600
2011-12-14,46.33000183105469,46.41999816894531,44.54999923706055,45.04999923706055,45.04999923706055,359200
2011-12-15,45.349998474121094,45.4900016784668,44.0099983215332,45.04999923706055,45.04999923706055,339800
2011-12-16,45.5099983215332,47.59000015258789,45.130001068115234,46.880001068115234,46.880001068115234,603600
2011-12-19,47.130001068115234,47.36000061035156,45.439998626708984,45.650001525878906,45.650001525878906,309200
2011-12-20,46.45000076293945,47.2400016784668,45.900001525878906,46.31999969482422,46.31999969482422,506300
2011-12-21,46.02000045776367,46.220001220703125,36.880001068115234,40.38999938964844,40.38999938964844,4507500
2011-12-22,40.81999969482422,42.0,40.45000076293945,40.95000076293945,40.95000076293945,734800
2011-12-23,41.0,41.4900016784668,40.70000076293945,41.2599983215332,41.2599983215332,283200
2011-12-27,42.66999816894531,43.54999923706055,41.93000030517578,43.099998474121094,43.099998474121094,557500
2011-12-28,42.79999923706055,43.369998931884766,42.310001373291016,42.90999984741211,42.90999984741211,553100
2011-12-29,42.970001220703125,43.599998474121094,42.7599983215332,43.36000061035156,43.36000061035156,411700
2011-12-30,43.20000076293945,43.4900016784668,42.310001373291016,42.720001220703125,42.720001220703125,365200
2012-01-03,43.97999954223633,44.38999938964844,42.869998931884766,42.93000030517578,42.93000030517578,433400
2012-01-04,42.439998626708984,43.630001068115234,42.0,43.540000915527344,43.540000915527344,574700
2012-01-05,43.34000015258789,45.27000045776367,42.540000915527344,45.13999938964844,45.13999938964844,800000
2012-01-06,44.939998626708984,45.61000061035156,44.59000015258789,45.40999984741211,45.40999984741211,375100
2012-01-09,45.72999954223633,46.470001220703125,45.20000076293945,45.869998931884766,45.869998931884766,420100
2012-01-10,46.72999954223633,47.369998931884766,45.90999984741211,46.599998474121094,46.599998474121094,506000
2012-01-11,46.41999816894531,47.4900016784668,45.7400016784668,46.29999923706055,46.29999923706055,246500
2012-01-12,46.59000015258789,46.70000076293945,45.88999938964844,46.459999084472656,46.459999084472656,191800
2012-01-13,46.08000183105469,46.380001068115234,45.439998626708984,45.84000015258789,45.84000015258789,421600
2012-01-17,45.959999084472656,47.11000061035156,45.959999084472656,46.38999938964844,46.38999938964844,300000
2012-01-18,45.810001373291016,47.41999816894531,45.810001373291016,47.41999816894531,47.41999816894531,381200
2012-01-19,47.79999923706055,48.43000030517578,47.279998779296875,47.310001373291016,47.310001373291016,320000
2012-01-20,47.5,48.72999954223633,47.349998474121094,48.06999969482422,48.06999969482422,437900
2012-01-23,47.869998931884766,48.63999938964844,47.279998779296875,47.47999954223633,47.47999954223633,298100
2012-01-24,47.5,48.91999816894531,47.5,48.72999954223633,48.72999954223633,279200
2012-01-25,49.06999969482422,49.939998626708984,48.66999816894531,49.540000915527344,49.540000915527344,277500
2012-01-26,49.66999816894531,49.97999954223633,47.560001373291016,48.040000915527344,48.040000915527344,496100
