Date,Open,High,Low,Close,Adj Close,Volume
2012-01-27,47.709999084472656,48.84000015258789,47.45000076293945,48.83000183105469,48.83000183105469,395600
2012-01-30,48.2400016784668,48.65999984741211,47.45000076293945,47.97999954223633,47.97999954223633,403200
2012-01-31,48.43000030517578,48.47999954223633,46.84000015258789,47.0,47.0,763700
2012-02-01,46.77000045776367,51.72999954223633,44.0,51.0,51.0,2383800
2012-02-02,51.09000015258789,52.70000076293945,50.84000015258789,51.459999084472656,51.459999084472656,939800
2012-02-03,51.66999816894531,52.79999923706055,50.70000076293945,52.279998779296875,52.279998779296875,525400
2012-02-06,51.209999084472656,51.41999816894531,50.34000015258789,50.810001373291016,50.810001373291016,674700
2012-02-07,50.88999938964844,52.099998474121094,50.66999816894531,51.91999816894531,51.91999816894531,346700
2012-02-08,52.189998626708984,53.0,51.630001068115234,53.0,53.0,509000
2012-02-09,53.0,55.15999984741211,52.689998626708984,54.33000183105469,54.33000183105469,560800
2012-02-10,53.540000915527344,53.880001068115234,52.970001220703125,53.650001525878906,53.650001525878906,348900
2012-02-13,54.150001525878906,54.31999969482422,53.40999984741211,53.810001373291016,53.810001373291016,313000
2012-02-14,53.400001525878906,54.150001525878906,53.400001525878906,54.0099983215332,54.0099983215332,325500
2012-02-15,54.15999984741211,54.599998474121094,53.4900016784668,53.970001220703125,53.970001220703125,516800
2012-02-16,53.869998931884766,54.70000076293945,53.84000015258789,54.4900016784668,54.4900016784668,541900
2012-02-17,54.63999938964844,54.970001220703125,53.97999954223633,54.709999084472656,54.709999084472656,393200
2012-02-21,54.470001220703125,54.93000030517578,53.099998474121094,53.619998931884766,53.619998931884766,248100
2012-02-22,53.84000015258789,55.220001220703125,53.400001525878906,54.22999954223633,54.22999954223633,295200
2012-02-23,54.220001220703125,54.86000061035156,53.689998626708984,54.400001525878906,54.400001525878906,274200
2012-02-24,51.189998626708984,52.720001220703125,49.75,52.25,52.25,1507900
2012-02-27,52.119998931884766,53.81999969482422,51.810001373291016,53.18000030517578,53.18000030517578,372500
2012-02-28,53.22999954223633,53.97999954223633,51.54999923706055,51.88999938964844,51.88999938964844,502800
2012-02-29,52.13999938964844,53.06999969482422,51.56999969482422,51.56999969482422,51.56999969482422,573200
2012-03-01,51.7599983215332,53.43000030517578,51.16999816894531,52.47999954223633,52.47999954223633,334300
2012-03-02,52.459999084472656,52.470001220703125,50.439998626708984,50.9900016784668,50.9900016784668,520100
2012-03-05,50.84000015258789,51.45000076293945,50.45000076293945,50.95000076293945,50.95000076293945,422200
2012-03-06,50.59000015258789,50.810001373291016,49.599998474121094,50.34000015258789,50.34000015258789,395500
2012-03-07,50.68000030517578,51.2400016784668,50.16999816894531,50.18000030517578,50.18000030517578,264900
2012-03-08,50.79999923706055,52.119998931884766,50.70000076293945,51.380001068115234,51.380001068115234,311600
2012-03-09,51.5,52.119998931884766,51.25,51.5,51.5,336900
2012-03-12,51.5,51.68000030517578,50.27000045776367,50.560001373291016,50.560001373291016,322200
2012-03-13,50.25,51.880001068115234,50.2400016784668,51.79999923706055,51.79999923706055,444400
2012-03-14,51.91999816894531,52.70000076293945,51.029998779296875,51.25,51.25,221300
2012-03-15,51.060001373291016,52.13999938964844,50.65999984741211,51.36000061035156,51.36000061035156,400200
2012-03-16,51.529998779296875,51.529998779296875,50.5099983215332,50.5099983215332,50.5099983215332,415500
2012-03-19,50.34000015258789,51.52000045776367,50.04999923706055,50.91999816894531,50.91999816894531,265600
2012-03-20,50.52000045776367,51.099998474121094,49.90999984741211,50.560001373291016,50.560001373291016,209600
2012-03-21,50.56999969482422,52.08000183105469,50.029998779296875,51.709999084472656,51.709999084472656,331800
2012-03-22,51.2400016784668,51.52000045776367,50.560001373291016,50.70000076293945,50.70000076293945,264700
2012-03-23,50.630001068115234,51.689998626708984,50.09000015258789,51.22999954223633,51.22999954223633,291000
2012-03-26,51.619998931884766,52.630001068115234,51.619998931884766,52.630001068115234,52.630001068115234,392000
2012-03-27,52.540000915527344,52.66999816894531,51.70000076293945,51.709999084472656,51.709999084472656,287300
2012-03-28,51.59000015258789,51.59000015258789,49.220001220703125,49.5,49.5,676400
2012-03-29,49.40999984741211,49.56999969482422,48.88999938964844,49.279998779296875,49.279998779296875,707200
2012-03-30,49.79999923706055,50.0,48.060001373291016,49.63999938964844,49.63999938964844,525600
2012-04-02,49.529998779296875,50.43000030517578,49.040000915527344,50.0099983215332,50.0099983215332,545600
2012-04-03,49.5,51.18000030517578,49.5,51.04999923706055,51.04999923706055,442700
2012-04-04,50.400001525878906,50.61000061035156,49.56999969482422,50.29999923706055,50.29999923706055,469800
2012-04-05,49.91999816894531,50.689998626708984,49.79999923706055,50.619998931884766,50.619998931884766,223200
2012-04-09,49.61000061035156,50.15999984741211,48.5,49.9900016784668,49.9900016784668,409500
2012-04-10,49.880001068115234,50.27000045776367,49.70000076293945,49.880001068115234,49.880001068115234,709300
2012-04-11,50.38999938964844,50.900001525878906,49.43000030517578,50.599998474121094,50.599998474121094,406300
2012-04-12,50.70000076293945,51.75,50.540000915527344,51.599998474121094,51.599998474121094,317000
2012-04-13,51.310001373291016,53.08000183105469,50.84000015258789,52.88999938964844,52.88999938964844,786000
2012-04-16,52.93000030517578,53.279998779296875,52.36000061035156,52.779998779296875,52.779998779296875,626700
2012-04-17,52.720001220703125,53.90999984741211,52.720001220703125,53.380001068115234,53.380001068115234,281000
2012-04-18,53.25,54.16999816894531,52.790000915527344,53.880001068115234,53.880001068115234,447900
2012-04-19,53.97999954223633,54.9900016784668,53.439998626708984,54.06999969482422,54.06999969482422,571700
2012-04-20,55.400001525878906,55.41999816894531,53.939998626708984,54.11000061035156,54.11000061035156,636700
2012-04-23,53.31999969482422,54.09000015258789,51.779998779296875,53.099998474121094,53.099998474121094,402000
2012-04-24,52.93000030517578,53.04999923706055,49.810001373291016,50.0,50.0,756800
2012-04-25,50.95000076293945,52.029998779296875,50.54999923706055,51.22999954223633,51.22999954223633,520700
2012-04-26,51.33000183105469,52.310001373291016,51.25,52.04999923706055,52.04999923706055,375300
2012-04-27,52.27000045776367,53.2599983215332,51.40999984741211,52.560001373291016,52.560001373291016,288000
2012-04-30,52.66999816894531,52.66999816894531,52.0,52.06999969482422,52.06999969482422,245400
2012-05-01,52.029998779296875,53.4900016784668,51.02000045776367,53.220001220703125,53.220001220703125,465700
2012-05-02,52.7400016784668,53.79999923706055,52.54999923706055,53.72999954223633,53.72999954223633,352600
2012-05-03,53.720001220703125,53.900001525878906,52.33000183105469,52.7400016784668,52.7400016784668,274600
2012-05-04,52.43000030517578,52.43000030517578,51.2599983215332,51.41999816894531,51.41999816894531,382500
2012-05-07,51.27000045776367,51.689998626708984,50.43000030517578,50.720001220703125,50.720001220703125,505700
2012-05-08,55.279998779296875,55.4900016784668,49.810001373291016,54.130001068115234,54.130001068115234,1625700
2012-05-09,53.709999084472656,55.16999816894531,52.81999969482422,54.43000030517578,54.43000030517578,738800
2012-05-10,54.709999084472656,54.790000915527344,52.4900016784668,53.45000076293945,53.45000076293945,493000
2012-05-11,52.83000183105469,53.7599983215332,52.77000045776367,52.900001525878906,52.900001525878906,567500
2012-05-14,52.20000076293945,53.22999954223633,51.97999954223633,52.7599983215332,52.7599983215332,505000
2012-05-15,52.439998626708984,54.4900016784668,52.439998626708984,53.540000915527344,53.540000915527344,443800
2012-05-16,53.59000015258789,53.72999954223633,51.630001068115234,52.279998779296875,52.279998779296875,265000
2012-05-17,52.130001068115234,52.599998474121094,50.939998626708984,51.27000045776367,51.27000045776367,221300
2012-05-18,50.97999954223633,51.7400016784668,50.470001220703125,50.97999954223633,50.97999954223633,479000
2012-05-21,50.93000030517578,53.08000183105469,50.0,52.939998626708984,52.939998626708984,898100
2012-05-22,52.77000045776367,53.90999984741211,52.52000045776367,53.54999923706055,53.54999923706055,323100
2012-05-23,52.91999816894531,53.630001068115234,51.58000183105469,53.529998779296875,53.529998779296875,397000
2012-05-24,53.4900016784668,53.5099983215332,49.36000061035156,50.0099983215332,50.0099983215332,889700
2012-05-25,49.84000015258789,49.84000015258789,47.290000915527344,47.970001220703125,47.970001220703125,1269500
2012-05-29,48.2400016784668,49.029998779296875,47.56999969482422,48.29999923706055,48.29999923706055,398400
2012-05-30,47.439998626708984,47.810001373291016,46.849998474121094,47.040000915527344,47.040000915527344,442900
2012-05-31,46.90999984741211,47.43000030517578,45.939998626708984,46.869998931884766,46.869998931884766,516600
2012-06-01,45.68000030517578,46.439998626708984,45.189998626708984,45.77000045776367,45.77000045776367,478500
2012-06-04,45.83000183105469,46.380001068115234,45.099998474121094,46.0099983215332,46.0099983215332,432100
2012-06-05,45.720001220703125,46.90999984741211,45.47999954223633,46.650001525878906,46.650001525878906,358200
2012-06-06,46.83000183105469,49.650001525878906,46.83000183105469,48.849998474121094,48.849998474121094,677000
2012-06-07,49.619998931884766,49.970001220703125,47.45000076293945,47.540000915527344,47.540000915527344,369700
2012-06-08,47.43000030517578,48.38999938964844,46.72999954223633,48.2400016784668,48.2400016784668,296300
2012-06-11,48.79999923706055,48.939998626708984,47.02000045776367,47.09000015258789,47.09000015258789,372300
2012-06-12,47.310001373291016,47.61000061035156,46.119998931884766,47.04999923706055,47.04999923706055,367600
2012-06-13,46.84000015258789,47.83000183105469,45.63999938964844,45.709999084472656,45.709999084472656,535900
2012-06-14,45.9900016784668,45.9900016784668,43.119998931884766,43.70000076293945,43.70000076293945,1636800
2012-06-15,43.40999984741211,45.11000061035156,43.130001068115234,44.56999969482422,44.56999969482422,1152500
2012-06-18,44.18000030517578,46.060001373291016,43.47999954223633,45.75,45.75,814300
2012-06-19,46.20000076293945,47.459999084472656,46.029998779296875,46.029998779296875,46.029998779296875,553100
2012-06-20,45.83000183105469,46.77000045776367,45.630001068115234,45.83000183105469,45.83000183105469,326800
2012-06-21,45.86000061035156,45.86000061035156,43.97999954223633,44.22999954223633,44.22999954223633,243800
2012-06-22,44.63999938964844,46.290000915527344,44.630001068115234,46.119998931884766,46.119998931884766,667200
2012-06-25,45.900001525878906,46.15999984741211,44.380001068115234,44.83000183105469,44.83000183105469,385300
2012-06-26,44.779998779296875,45.720001220703125,44.4900016784668,45.47999954223633,45.47999954223633,274100
2012-06-27,46.209999084472656,47.2400016784668,45.709999084472656,47.20000076293945,47.20000076293945,493400
2012-06-28,46.72999954223633,47.040000915527344,45.33000183105469,46.61000061035156,46.61000061035156,589600
2012-06-29,47.33000183105469,49.650001525878906,47.290000915527344,49.56999969482422,49.56999969482422,655800
2012-07-02,49.4900016784668,49.4900016784668,48.29999923706055,49.33000183105469,49.33000183105469,452100
2012-07-03,48.66999816894531,50.029998779296875,48.65999984741211,49.91999816894531,49.91999816894531,163400
2012-07-05,49.75,50.40999984741211,48.869998931884766,48.95000076293945,48.95000076293945,499800
2012-07-06,47.91999816894531,47.93000030517578,44.9900016784668,45.459999084472656,45.459999084472656,851900
2012-07-09,44.88999938964844,45.25,42.20000076293945,42.470001220703125,42.470001220703125,1253400
2012-07-10,42.79999923706055,43.16999816894531,39.40999984741211,39.66999816894531,39.66999816894531,1710100
2012-07-11,39.66999816894531,39.86000061035156,38.5099983215332,39.20000076293945,39.20000076293945,1119600
2012-07-12,39.11000061035156,40.79999923706055,39.060001373291016,40.65999984741211,40.65999984741211,1523000
2012-07-13,40.650001525878906,40.95000076293945,40.43000030517578,40.619998931884766,40.619998931884766,470500
2012-07-16,40.619998931884766,40.849998474121094,39.95000076293945,40.560001373291016,40.560001373291016,430800
2012-07-17,39.95000076293945,41.31999969482422,39.939998626708984,41.20000076293945,41.20000076293945,760600
2012-07-18,41.34000015258789,43.58000183105469,41.34000015258789,43.5099983215332,43.5099983215332,794400
2012-07-19,43.720001220703125,45.7599983215332,42.83000183105469,45.599998474121094,45.599998474121094,1074600
2012-07-20,44.869998931884766,45.25,43.61000061035156,43.720001220703125,43.720001220703125,586400
2012-07-23,42.720001220703125,43.47999954223633,42.27000045776367,43.349998474121094,43.349998474121094,336500
2012-07-24,43.220001220703125,43.31999969482422,42.2599983215332,42.529998779296875,42.529998779296875,339200
2012-07-25,42.790000915527344,43.56999969482422,42.34000015258789,43.220001220703125,43.220001220703125,292600
2012-07-26,44.13999938964844,45.25,43.81999969482422,44.939998626708984,44.939998626708984,445500
2012-07-27,44.9900016784668,47.290000915527344,44.900001525878906,47.06999969482422,47.06999969482422,713300
2012-07-30,46.959999084472656,47.029998779296875,44.939998626708984,45.380001068115234,45.380001068115234,1183300
2012-07-31,49.880001068115234,52.220001220703125,48.20000076293945,48.52000045776367,48.52000045776367,2036400
2012-08-01,48.9900016784668,49.45000076293945,47.88999938964844,48.59000015258789,48.59000015258789,719300
2012-08-02,48.310001373291016,49.11000061035156,47.70000076293945,48.779998779296875,48.779998779296875,541200
2012-08-03,49.43000030517578,52.369998931884766,49.08000183105469,51.45000076293945,51.45000076293945,1009900
2012-08-06,51.380001068115234,53.5099983215332,51.13999938964844,52.650001525878906,52.650001525878906,630000
2012-08-07,52.810001373291016,53.77000045776367,52.34000015258789,53.36000061035156,53.36000061035156,589200
2012-08-08,53.349998474121094,53.79999923706055,52.61000061035156,52.7599983215332,52.7599983215332,384900
2012-08-09,52.720001220703125,53.310001373291016,52.439998626708984,52.63999938964844,52.63999938964844,484900
2012-08-10,52.68000030517578,53.099998474121094,52.08000183105469,53.0,53.0,478100
2012-08-13,52.689998626708984,53.06999969482422,52.08000183105469,52.720001220703125,52.720001220703125,247600
2012-08-14,51.91999816894531,52.31999969482422,49.380001068115234,49.47999954223633,49.47999954223633,1259400
2012-08-15,49.4900016784668,50.689998626708984,49.380001068115234,50.529998779296875,50.529998779296875,678200
2012-08-16,50.290000915527344,51.41999816894531,50.290000915527344,51.27000045776367,51.27000045776367,309400
2012-08-17,51.27000045776367,52.75,51.2599983215332,52.54999923706055,52.54999923706055,355100
2012-08-20,52.56999969482422,52.70000076293945,51.04999923706055,52.02000045776367,52.02000045776367,262000
2012-08-21,52.040000915527344,52.43000030517578,50.70000076293945,50.93000030517578,50.93000030517578,302700
2012-08-22,50.91999816894531,50.91999816894531,49.56999969482422,50.41999816894531,50.41999816894531,542000
2012-08-23,50.4900016784668,51.029998779296875,50.06999969482422,50.68000030517578,50.68000030517578,256100
2012-08-24,50.439998626708984,51.709999084472656,50.119998931884766,51.5,51.5,244000
2012-08-27,51.81999969482422,52.099998474121094,51.2599983215332,51.90999984741211,51.90999984741211,296400
2012-08-28,51.689998626708984,52.279998779296875,51.41999816894531,51.72999954223633,51.72999954223633,515100
2012-08-29,51.68000030517578,51.91999816894531,51.2599983215332,51.29999923706055,51.29999923706055,297800
2012-08-30,51.11000061035156,51.11000061035156,50.34000015258789,50.52000045776367,50.52000045776367,332400
2012-08-31,51.09000015258789,51.09000015258789,49.869998931884766,50.41999816894531,50.41999816894531,200000
2012-09-04,50.459999084472656,53.65999984741211,50.459999084472656,53.34000015258789,53.34000015258789,628000
2012-09-05,52.91999816894531,53.47999954223633,51.95000076293945,52.0,52.0,777700
2012-09-06,52.47999954223633,53.66999816894531,52.34000015258789,52.5099983215332,52.5099983215332,411800
2012-09-07,52.79999923706055,53.290000915527344,52.290000915527344,52.810001373291016,52.810001373291016,249200
2012-09-10,52.61000061035156,53.25,52.189998626708984,53.060001373291016,53.060001373291016,218700
2012-09-11,53.0,54.099998474121094,52.470001220703125,53.84000015258789,53.84000015258789,332400
2012-09-12,54.0,55.459999084472656,53.70000076293945,54.369998931884766,54.369998931884766,1007600
2012-09-13,54.40999984741211,56.689998626708984,54.279998779296875,56.45000076293945,56.45000076293945,696600
2012-09-14,56.47999954223633,59.2400016784668,56.439998626708984,58.25,58.25,694400
2012-09-17,57.779998779296875,57.9900016784668,56.86000061035156,57.2400016784668,57.2400016784668,165700
2012-09-18,57.0,57.0,55.90999984741211,56.70000076293945,56.70000076293945,240500
2012-09-19,56.52000045776367,56.83000183105469,55.59000015258789,56.34000015258789,56.34000015258789,270600
2012-09-20,56.06999969482422,56.599998474121094,55.5,56.470001220703125,56.470001220703125,200200
2012-09-21,57.41999816894531,58.720001220703125,56.65999984741211,57.16999816894531,57.16999816894531,835900
2012-09-24,56.869998931884766,57.41999816894531,55.7599983215332,56.150001525878906,56.150001525878906,384800
2012-09-25,56.470001220703125,57.27000045776367,55.54999923706055,55.810001373291016,55.810001373291016,374100
2012-09-26,55.849998474121094,55.95000076293945,54.43000030517578,55.09000015258789,55.09000015258789,400900
2012-09-27,55.5099983215332,59.38999938964844,55.06999969482422,59.310001373291016,59.310001373291016,769000
2012-09-28,58.900001525878906,59.59000015258789,58.52000045776367,58.65999984741211,58.65999984741211,565600
2012-10-01,58.02000045776367,58.15999984741211,56.400001525878906,57.560001373291016,57.560001373291016,673200
2012-10-02,57.2400016784668,57.709999084472656,55.4900016784668,56.619998931884766,56.619998931884766,782900
2012-10-03,56.880001068115234,59.0,56.58000183105469,58.310001373291016,58.310001373291016,637500
2012-10-04,56.290000915527344,58.56999969482422,55.70000076293945,58.099998474121094,58.099998474121094,459500
2012-10-05,58.529998779296875,59.060001373291016,57.15999984741211,57.279998779296875,57.279998779296875,241100
2012-10-08,56.86000061035156,57.4900016784668,56.189998626708984,56.58000183105469,56.58000183105469,267100
2012-10-09,56.47999954223633,56.47999954223633,54.90999984741211,55.459999084472656,55.459999084472656,499900
2012-10-10,55.720001220703125,56.75,55.66999816894531,56.540000915527344,56.540000915527344,363600
2012-10-11,57.189998626708984,57.65999984741211,56.38999938964844,56.56999969482422,56.56999969482422,164200
2012-10-12,56.56999969482422,57.13999938964844,55.77000045776367,57.04999923706055,57.04999923706055,221600
2012-10-15,57.099998474121094,57.630001068115234,56.36000061035156,57.040000915527344,57.040000915527344,272100
2012-10-16,55.7400016784668,59.4900016784668,55.7400016784668,58.540000915527344,58.540000915527344,547400
2012-10-17,58.2400016784668,58.2400016784668,56.970001220703125,57.84000015258789,57.84000015258789,502200
2012-10-18,57.599998474121094,57.970001220703125,56.91999816894531,56.93000030517578,56.93000030517578,296500
2012-10-19,56.33000183105469,57.060001373291016,54.939998626708984,55.77000045776367,55.77000045776367,368500
2012-10-22,55.79999923706055,57.20000076293945,55.790000915527344,57.099998474121094,57.099998474121094,312000
2012-10-23,56.33000183105469,56.779998779296875,55.880001068115234,56.54999923706055,56.54999923706055,384400
2012-10-24,57.0099983215332,57.16999816894531,55.02000045776367,55.5,55.5,415800
2012-10-25,56.18000030517578,56.369998931884766,53.279998779296875,53.40999984741211,53.40999984741211,693900
2012-10-26,53.58000183105469,54.060001373291016,52.84000015258789,53.470001220703125,53.470001220703125,558900
2012-10-31,57.599998474121094,66.0,57.189998626708984,62.369998931884766,62.369998931884766,2867700
2012-11-01,62.470001220703125,65.58999633789062,62.470001220703125,65.13999938964844,65.13999938964844,891700
2012-11-02,65.13999938964844,65.98999786376953,63.29999923706055,65.7300033569336,65.7300033569336,1052200
2012-11-05,65.5,65.7300033569336,64.66000366210938,65.18000030517578,65.18000030517578,434000
2012-11-06,65.20999908447266,66.62000274658203,65.20999908447266,65.76000213623047,65.76000213623047,510300
2012-11-07,64.58000183105469,65.01000213623047,62.790000915527344,63.040000915527344,63.040000915527344,393800
2012-11-08,62.779998779296875,63.279998779296875,61.77000045776367,61.77000045776367,61.77000045776367,260800
2012-11-09,61.54999923706055,63.43000030517578,61.20000076293945,62.029998779296875,62.029998779296875,357400
2012-11-12,62.66999816894531,63.599998474121094,61.939998626708984,62.79999923706055,62.79999923706055,289300
2012-11-13,61.83000183105469,63.290000915527344,61.11000061035156,62.599998474121094,62.599998474121094,236000
2012-11-14,64.0199966430664,64.0199966430664,60.779998779296875,60.849998474121094,60.849998474121094,216100
2012-11-15,60.70000076293945,61.33000183105469,60.310001373291016,60.630001068115234,60.630001068115234,454800
2012-11-16,60.52000045776367,62.849998474121094,59.900001525878906,62.56999969482422,62.56999969482422,821400
2012-11-19,63.5,64.94999694824219,63.33000183105469,64.55999755859375,64.55999755859375,481400
2012-11-20,64.18000030517578,64.58000183105469,62.689998626708984,63.0,63.0,353800
2012-11-21,63.119998931884766,63.91999816894531,62.630001068115234,63.2400016784668,63.2400016784668,182200
2012-11-23,63.400001525878906,63.7400016784668,62.709999084472656,63.33000183105469,63.33000183105469,91100
2012-11-26,64.06999969482422,67.69000244140625,63.869998931884766,66.95999908447266,66.95999908447266,1199700
2012-11-27,67.16999816894531,67.41000366210938,65.58999633789062,66.41000366210938,66.41000366210938,618600
2012-11-28,66.55000305175781,69.30000305175781,66.19999694824219,68.02999877929688,68.02999877929688,1124200
2012-11-29,69.48999786376953,69.91999816894531,66.76000213623047,67.11000061035156,67.11000061035156,783200
2012-11-30,67.19999694824219,67.22000122070312,65.58999633789062,66.36000061035156,66.36000061035156,625700
2012-12-03,66.86000061035156,67.79000091552734,66.5,67.47000122070312,67.47000122070312,286100
2012-12-04,67.51000213623047,67.91000366210938,66.5,67.52999877929688,67.52999877929688,268000
2012-12-05,67.55999755859375,67.56999969482422,64.01000213623047,66.62000274658203,66.62000274658203,693100
2012-12-06,66.52999877929688,67.48999786376953,65.98999786376953,66.2699966430664,66.2699966430664,234100
2012-12-07,66.8499984741211,66.8499984741211,65.19999694824219,66.08999633789062,66.08999633789062,281100
2012-12-10,66.05000305175781,67.91999816894531,65.48999786376953,67.55999755859375,67.55999755859375,345800
2012-12-11,67.97000122070312,69.05000305175781,67.26000213623047,69.01000213623047,69.01000213623047,549200
2012-12-12,69.4000015258789,69.61000061035156,67.9800033569336,68.20999908447266,68.20999908447266,515400
2012-12-13,68.11000061035156,69.19999694824219,67.4800033569336,67.73999786376953,67.73999786376953,495800
2012-12-14,67.41000366210938,68.41999816894531,67.0,67.94999694824219,67.94999694824219,365700
2012-12-17,68.08000183105469,69.69000244140625,67.16999816894531,69.45999908447266,69.45999908447266,487500
2012-12-18,69.72000122070312,72.4000015258789,69.33999633789062,71.23999786376953,71.23999786376953,1121900
2012-12-19,71.66000366210938,72.44000244140625,70.63999938964844,71.45999908447266,71.45999908447266,503000
2012-12-20,71.88999938964844,72.93000030517578,71.37999725341797,72.41999816894531,72.41999816894531,727700
2012-12-21,71.79000091552734,71.95999908447266,70.3499984741211,71.55000305175781,71.55000305175781,704200
2012-12-24,71.66000366210938,71.9800033569336,71.02999877929688,71.63999938964844,71.63999938964844,129400
2012-12-26,72.11000061035156,72.19000244140625,68.86000061035156,69.73999786376953,69.73999786376953,471900
2012-12-27,69.62000274658203,70.2300033569336,66.87000274658203,68.94999694824219,68.94999694824219,483900
2012-12-28,68.30999755859375,68.91000366210938,66.58000183105469,67.23999786376953,67.23999786376953,608800
2012-12-31,67.19999694824219,70.0,67.19999694824219,69.66000366210938,69.66000366210938,482000
2013-01-02,72.25,72.88999938964844,70.86000061035156,72.05999755859375,72.05999755859375,625700
2013-01-03,71.47000122070312,72.48999786376953,70.08999633789062,70.29000091552734,70.29000091552734,439200
2013-01-04,71.01000213623047,71.94999694824219,70.06999969482422,71.6500015258789,71.6500015258789,610300
2013-01-07,71.08999633789062,72.55999755859375,68.36000061035156,68.88999938964844,68.88999938964844,990900
2013-01-08,68.30000305175781,68.72000122070312,65.81999969482422,67.51000213623047,67.51000213623047,1103600
2013-01-09,66.33999633789062,70.66999816894531,66.02999877929688,70.08999633789062,70.08999633789062,1013000
2013-01-10,70.5999984741211,70.91000366210938,68.43000030517578,69.5,69.5,473300
2013-01-11,69.66999816894531,70.31999969482422,68.80000305175781,69.18000030517578,69.18000030517578,342700
2013-01-14,69.0,69.52999877929688,68.72000122070312,68.88999938964844,68.88999938964844,303200
2013-01-15,67.95999908447266,69.54000091552734,67.02999877929688,69.29000091552734,69.29000091552734,617900
2013-01-16,69.12999725341797,69.68000030517578,68.66000366210938,69.04000091552734,69.04000091552734,379500
2013-01-17,69.33999633789062,70.12000274658203,69.2699966430664,69.55000305175781,69.55000305175781,367300
2013-01-18,69.69999694824219,69.8499984741211,69.01000213623047,69.83000183105469,69.83000183105469,233000
2013-01-22,70.02999877929688,72.06999969482422,70.02999877929688,71.69999694824219,71.69999694824219,653400
2013-01-23,72.08000183105469,73.93000030517578,71.80999755859375,72.43000030517578,72.43000030517578,714100
2013-01-24,71.95999908447266,74.73999786376953,71.19999694824219,73.73999786376953,73.73999786376953,558200
2013-01-25,74.22000122070312,74.73999786376953,73.5,74.37000274658203,74.37000274658203,355200
2013-01-28,74.43000030517578,74.86000061035156,70.87000274658203,72.7699966430664,72.7699966430664,818700
2013-01-29,71.25,71.25,69.7699966430664,70.5,70.5,947800
2013-01-30,73.48999786376953,78.87000274658203,72.81999969482422,76.9000015258789,76.9000015258789,2568400
2013-01-31,77.1500015258789,77.9800033569336,75.3499984741211,76.7300033569336,76.7300033569336,723100
2013-02-01,76.55999755859375,79.52999877929688,76.54000091552734,79.0199966430664,79.0199966430664,916400
2013-02-04,77.56999969482422,78.86000061035156,77.16000366210938,78.36000061035156,78.36000061035156,658500
2013-02-05,78.9000015258789,78.9000015258789,76.81999969482422,76.8499984741211,76.8499984741211,714100
2013-02-06,76.41000366210938,76.7300033569336,74.91000366210938,75.2300033569336,75.2300033569336,654400
2013-02-07,75.41000366210938,75.93000030517578,73.31999969482422,74.1500015258789,74.1500015258789,675200
2013-02-08,75.0,77.62000274658203,74.75,77.22000122070312,77.22000122070312,658200
2013-02-11,76.94999694824219,77.18000030517578,74.75,75.69999694824219,75.69999694824219,486600
2013-02-12,75.66000366210938,76.56999969482422,75.12000274658203,75.87999725341797,75.87999725341797,489000
2013-02-13,75.94999694824219,76.91000366210938,75.30000305175781,76.83000183105469,76.83000183105469,6132900
2013-02-14,76.7300033569336,78.02999877929688,76.29000091552734,77.5199966430664,77.5199966430664,535200
2013-02-15,78.06999969482422,78.66999816894531,76.18000030517578,76.37999725341797,76.37999725341797,643700
2013-02-19,76.30000305175781,76.58999633789062,75.69000244140625,76.33999633789062,76.33999633789062,504100
2013-02-20,76.30000305175781,77.0199966430664,75.61000061035156,75.66000366210938,75.66000366210938,509700
2013-02-21,75.26000213623047,75.7699966430664,71.91000366210938,73.69999694824219,73.69999694824219,946300
2013-02-22,74.05999755859375,75.69999694824219,73.88999938964844,75.4800033569336,75.4800033569336,447600
2013-02-25,76.19999694824219,76.63999938964844,73.36000061035156,73.4000015258789,73.4000015258789,410100
2013-02-26,73.16999816894531,73.98999786376953,71.0999984741211,72.37000274658203,72.37000274658203,551100
2013-02-27,72.5,74.27999877929688,71.5,73.7300033569336,73.7300033569336,499700
