Date,Open,High,Low,Close,Adj Close,Volume
2013-02-28,73.72000122070312,75.08000183105469,73.58999633789062,73.94999694824219,73.94999694824219,512500
2013-03-01,73.18000030517578,73.97000122070312,72.29000091552734,73.29000091552734,73.29000091552734,473700
2013-03-04,73.55999755859375,75.08999633789062,73.47000122070312,75.0,75.0,492900
2013-03-05,75.30999755859375,76.6500015258789,74.61000061035156,75.5,75.5,437200
2013-03-06,76.22000122070312,78.36000061035156,76.22000122070312,76.94999694824219,76.94999694824219,444000
2013-03-07,76.94000244140625,76.94000244140625,75.80999755859375,76.47000122070312,76.47000122070312,242700
2013-03-08,77.2300033569336,77.5199966430664,75.83999633789062,77.47000122070312,77.47000122070312,328900
2013-03-11,77.5999984741211,78.36000061035156,77.25,77.58999633789062,77.58999633789062,280800
2013-03-12,77.5,78.16999816894531,76.16000366210938,76.91999816894531,76.91999816894531,316500
2013-03-13,76.75,77.87000274658203,76.66000366210938,77.56999969482422,77.56999969482422,263200
2013-03-14,78.0,86.88999938964844,77.54000091552734,84.19999694824219,84.19999694824219,3203200
2013-03-15,84.08999633789062,85.08999633789062,82.94999694824219,83.76000213623047,83.76000213623047,880600
2013-03-18,82.86000061035156,85.0,82.0999984741211,82.44999694824219,82.44999694824219,607700
2013-03-19,82.55000305175781,83.19999694824219,79.51000213623047,81.33000183105469,81.33000183105469,699500
2013-03-20,82.0,82.83000183105469,81.66000366210938,82.73999786376953,82.73999786376953,397600
2013-03-21,81.63999938964844,82.61000061035156,80.73999786376953,81.91000366210938,81.91000366210938,391000
2013-03-22,82.05000305175781,82.62000274658203,81.31999969482422,81.91999816894531,81.91999816894531,289400
2013-03-25,82.77999877929688,82.88999938964844,80.06999969482422,81.26000213623047,81.26000213623047,382500
2013-03-26,81.93000030517578,82.76000213623047,81.19999694824219,82.0,82.0,272800
2013-03-27,81.51000213623047,83.3499984741211,80.66999816894531,83.29000091552734,83.29000091552734,384800
2013-03-28,83.02999877929688,83.0999984741211,81.81999969482422,81.9800033569336,81.9800033569336,619800
2013-04-01,81.87999725341797,83.83000183105469,80.20999908447266,80.7699966430664,80.7699966430664,578800
2013-04-02,80.52999877929688,81.80999755859375,80.12999725341797,80.77999877929688,80.77999877929688,360900
2013-04-03,81.1500015258789,81.87000274658203,75.18000030517578,76.41000366210938,76.41000366210938,856900
2013-04-04,75.98999786376953,76.31999969482422,73.01000213623047,75.33000183105469,75.33000183105469,987400
2013-04-05,71.19999694824219,72.44999694824219,68.13999938964844,71.69999694824219,71.69999694824219,1723200
2013-04-08,71.69000244140625,72.80999755859375,70.55999755859375,72.54000091552734,72.54000091552734,667400
2013-04-09,72.4800033569336,73.4800033569336,72.22000122070312,72.77999877929688,72.77999877929688,609600
2013-04-10,72.8499984741211,74.02999877929688,72.8499984741211,73.69999694824219,73.69999694824219,556200
2013-04-11,73.37999725341797,73.44999694824219,70.33999633789062,70.69999694824219,70.69999694824219,878600
2013-04-12,70.2300033569336,72.94999694824219,69.83999633789062,72.36000061035156,72.36000061035156,733500
2013-04-15,71.5999984741211,72.18000030517578,69.5,69.55999755859375,69.55999755859375,463400
2013-04-16,69.69999694824219,71.95999908447266,69.30000305175781,71.41999816894531,71.41999816894531,548800
2013-04-17,70.52999877929688,71.11000061035156,69.52999877929688,70.37999725341797,70.37999725341797,599900
2013-04-18,70.75,70.80999755859375,68.55999755859375,68.66000366210938,68.66000366210938,617400
2013-04-19,68.9000015258789,71.05000305175781,67.30000305175781,69.20999908447266,69.20999908447266,878900
2013-04-22,69.01000213623047,71.54000091552734,68.3499984741211,70.58000183105469,70.58000183105469,624000
2013-04-23,71.13999938964844,72.7300033569336,70.79000091552734,72.13999938964844,72.13999938964844,519000
2013-04-24,71.69999694824219,73.12000274658203,71.41000366210938,73.0999984741211,73.0999984741211,514300
2013-04-25,73.19999694824219,74.54000091552734,73.0999984741211,73.2699966430664,73.2699966430664,506400
2013-04-26,73.12999725341797,73.43000030517578,72.01000213623047,72.47000122070312,72.47000122070312,374200
2013-04-29,72.61000061035156,74.47000122070312,71.55999755859375,73.95999908447266,73.95999908447266,489800
2013-04-30,73.58000183105469,73.8499984741211,72.48999786376953,73.54000091552734,73.54000091552734,461600
2013-05-01,73.41999816894531,74.48999786376953,71.70999908447266,71.79000091552734,71.79000091552734,785400
2013-05-02,73.7300033569336,76.48999786376953,73.5999984741211,76.3499984741211,76.3499984741211,839400
2013-05-03,77.43000030517578,77.62000274658203,76.66999816894531,77.48999786376953,77.48999786376953,531900
2013-05-06,77.33000183105469,78.79000091552734,76.80000305175781,77.81999969482422,77.81999969482422,670300
2013-05-07,84.16000366210938,88.13999938964844,75.4800033569336,76.33000183105469,76.33000183105469,2426100
2013-05-08,75.70999908447266,77.5,74.47000122070312,77.48999786376953,77.48999786376953,647300
2013-05-09,77.05000305175781,77.1500015258789,74.91000366210938,75.0199966430664,75.0199966430664,613200
2013-05-10,75.37999725341797,75.94999694824219,74.68000030517578,75.41000366210938,75.41000366210938,394100
2013-05-13,73.6500015258789,75.19000244140625,73.55000305175781,73.81999969482422,73.81999969482422,488200
2013-05-14,74.19000244140625,74.98999786376953,73.5199966430664,74.2699966430664,74.2699966430664,382700
2013-05-15,74.0,74.75,73.3499984741211,73.37999725341797,73.37999725341797,485200
2013-05-16,73.33000183105469,75.5,73.19999694824219,74.36000061035156,74.36000061035156,510100
2013-05-17,74.72000122070312,75.27999877929688,73.95999908447266,74.80000305175781,74.80000305175781,526500
2013-05-20,74.5,75.33999633789062,74.11000061035156,74.44000244140625,74.44000244140625,341300
2013-05-21,74.4800033569336,74.5,73.08000183105469,73.19000244140625,73.19000244140625,344700
2013-05-22,73.0199966430664,73.08000183105469,66.4800033569336,67.08999633789062,67.08999633789062,1267400
2013-05-23,66.4000015258789,70.9000015258789,66.0,70.5999984741211,70.5999984741211,1046900
2013-05-24,69.86000061035156,70.58999633789062,67.18000030517578,69.1500015258789,69.1500015258789,536700
2013-05-28,70.11000061035156,71.58999633789062,70.05999755859375,71.11000061035156,71.11000061035156,466600
2013-05-29,70.33999633789062,70.61000061035156,68.76000213623047,69.83999633789062,69.83999633789062,231600
2013-05-30,70.36000061035156,71.83999633789062,69.94000244140625,71.4000015258789,71.4000015258789,299900
2013-05-31,70.66000366210938,71.58999633789062,70.0,70.05999755859375,70.05999755859375,281900
2013-06-03,70.22000122070312,70.5,68.55999755859375,70.4000015258789,70.4000015258789,409900
2013-06-04,70.29000091552734,71.69999694824219,70.25,70.9800033569336,70.9800033569336,515500
2013-06-05,70.51000213623047,71.48999786376953,69.7300033569336,69.83000183105469,69.83000183105469,305300
2013-06-06,69.6500015258789,70.44000244140625,68.55000305175781,69.80000305175781,69.80000305175781,347700
2013-06-07,70.51000213623047,71.5,69.37000274658203,71.37000274658203,71.37000274658203,207800
2013-06-10,71.69000244140625,72.51000213623047,70.66999816894531,72.45999908447266,72.45999908447266,227600
2013-06-11,71.41999816894531,72.94000244140625,70.73999786376953,71.87999725341797,71.87999725341797,316400
2013-06-12,72.55000305175781,72.77999877929688,71.02999877929688,71.9800033569336,71.9800033569336,310000
2013-06-13,72.0999984741211,74.33999633789062,71.41000366210938,74.04000091552734,74.04000091552734,397000
2013-06-14,73.86000061035156,76.4800033569336,73.6500015258789,75.2699966430664,75.2699966430664,707400
2013-06-17,75.44000244140625,77.0,75.08000183105469,76.91000366210938,76.91000366210938,525800
2013-06-18,78.58000183105469,80.54000091552734,78.3499984741211,78.80000305175781,78.80000305175781,707000
2013-06-19,78.80000305175781,79.01000213623047,76.69999694824219,77.02999877929688,77.02999877929688,621700
2013-06-20,76.1500015258789,77.16000366210938,75.45999908447266,76.0,76.0,442100
2013-06-21,76.30000305175781,77.27999877929688,75.11000061035156,77.12000274658203,77.12000274658203,743000
2013-06-24,76.26000213623047,77.11000061035156,74.7699966430664,76.56999969482422,76.56999969482422,631600
2013-06-25,77.29000091552734,78.23999786376953,75.81999969482422,77.01000213623047,77.01000213623047,343700
2013-06-26,77.62000274658203,79.87000274658203,77.25,78.9800033569336,78.9800033569336,595500
2013-06-27,79.41999816894531,80.0,78.95999908447266,79.7300033569336,79.7300033569336,451200
2013-06-28,79.2699966430664,79.88999938964844,75.81999969482422,75.88999938964844,75.88999938964844,749700
2013-07-01,75.55000305175781,77.58999633789062,75.55000305175781,76.0999984741211,76.0999984741211,451200
2013-07-02,75.66999816894531,77.05999755859375,74.7699966430664,75.5199966430664,75.5199966430664,344600
2013-07-03,75.26000213623047,77.12000274658203,75.12000274658203,76.97000122070312,76.97000122070312,178900
2013-07-05,78.19999694824219,78.9800033569336,77.0,78.97000122070312,78.97000122070312,257400
2013-07-08,79.0,79.0,77.12999725341797,77.6500015258789,77.6500015258789,254200
2013-07-09,78.41999816894531,79.7699966430664,77.75,79.76000213623047,79.76000213623047,516800
2013-07-10,79.62999725341797,81.52999877929688,79.62999725341797,81.19000244140625,81.19000244140625,588000
2013-07-11,82.0,82.5999984741211,81.19999694824219,81.9000015258789,81.9000015258789,336700
2013-07-12,81.88999938964844,82.94000244140625,81.30999755859375,81.58000183105469,81.58000183105469,294700
2013-07-15,81.66999816894531,82.26000213623047,80.20999908447266,80.83999633789062,80.83999633789062,467100
2013-07-16,80.1500015258789,80.83000183105469,79.0999984741211,79.1500015258789,79.1500015258789,563200
2013-07-17,79.20999908447266,80.94000244140625,79.0,79.98999786376953,79.98999786376953,428400
2013-07-18,80.47000122070312,80.6500015258789,79.05999755859375,79.80999755859375,79.80999755859375,503200
2013-07-19,79.29000091552734,81.13999938964844,78.26000213623047,80.51000213623047,80.51000213623047,407600
2013-07-22,80.05000305175781,80.44000244140625,78.80999755859375,78.91999816894531,78.91999816894531,367600
2013-07-23,79.3499984741211,79.6500015258789,77.83999633789062,78.51000213623047,78.51000213623047,353000
2013-07-24,79.2300033569336,81.30999755859375,79.2300033569336,80.76000213623047,80.76000213623047,289500
2013-07-25,80.80999755859375,81.6500015258789,80.05999755859375,80.88999938964844,80.88999938964844,338900
2013-07-26,80.02999877929688,80.20999908447266,77.25,78.55999755859375,78.55999755859375,477200
2013-07-29,78.01000213623047,78.70999908447266,75.27999877929688,77.56999969482422,77.56999969482422,911700
2013-07-30,81.94999694824219,87.0,81.38999938964844,85.04000091552734,85.04000091552734,2108100
2013-07-31,85.20999908447266,86.0,84.38999938964844,84.4000015258789,84.4000015258789,601600
2013-08-01,85.75,87.91000366210938,84.7300033569336,87.72000122070312,87.72000122070312,802900
2013-08-02,86.97000122070312,87.75,85.88999938964844,87.75,87.75,586500
2013-08-05,87.2300033569336,87.83999633789062,86.70999908447266,87.83000183105469,87.83000183105469,388800
2013-08-06,87.7699966430664,88.56999969482422,87.08999633789062,88.51000213623047,88.51000213623047,469900
2013-08-07,87.94000244140625,88.55999755859375,86.68000030517578,87.55000305175781,87.55000305175781,425600
2013-08-08,88.2300033569336,88.2300033569336,85.72000122070312,86.62999725341797,86.62999725341797,367900
2013-08-09,86.27999877929688,87.38999938964844,85.56999969482422,86.33999633789062,86.33999633789062,239500
2013-08-12,85.36000061035156,87.91000366210938,85.36000061035156,87.1500015258789,87.1500015258789,179500
2013-08-13,87.1500015258789,87.1500015258789,85.26000213623047,86.63999938964844,86.63999938964844,131800
2013-08-14,86.63999938964844,86.80999755859375,85.11000061035156,86.08000183105469,86.08000183105469,175100
2013-08-15,84.76000213623047,85.75,81.75,82.72000122070312,82.72000122070312,574400
2013-08-16,82.31999969482422,84.11000061035156,81.9000015258789,82.06999969482422,82.06999969482422,405700
2013-08-19,82.25,83.87999725341797,81.54000091552734,81.9000015258789,81.9000015258789,350000
2013-08-20,82.22000122070312,83.62999725341797,81.30000305175781,82.75,82.75,251300
2013-08-21,82.27999877929688,84.3499984741211,82.19000244140625,83.0199966430664,83.0199966430664,296100
2013-08-22,83.87000274658203,86.76000213623047,83.87000274658203,86.31999969482422,86.31999969482422,310600
2013-08-23,86.29000091552734,86.33000183105469,85.25,85.5199966430664,85.5199966430664,304900
2013-08-26,85.80999755859375,87.05000305175781,85.0199966430664,86.30999755859375,86.30999755859375,211600
2013-08-27,85.06999969482422,85.55999755859375,82.77999877929688,83.41999816894531,83.41999816894531,274700
2013-08-28,83.58999633789062,85.80000305175781,82.62000274658203,85.3499984741211,85.3499984741211,413500
2013-08-29,85.04000091552734,86.27999877929688,84.62000274658203,85.6500015258789,85.6500015258789,143000
2013-08-30,85.37999725341797,85.68000030517578,83.56999969482422,83.83000183105469,83.83000183105469,265400
2013-09-03,84.9800033569336,85.27999877929688,81.45999908447266,83.05999755859375,83.05999755859375,495800
2013-09-04,83.43000030517578,85.0,82.77999877929688,84.37999725341797,84.37999725341797,230400
2013-09-05,84.5,86.0,84.30999755859375,85.26000213623047,85.26000213623047,200500
2013-09-06,85.47000122070312,85.83999633789062,83.37999725341797,84.56999969482422,84.56999969482422,175200
2013-09-09,85.01000213623047,85.6500015258789,84.36000061035156,85.5999984741211,85.5999984741211,102700
2013-09-10,86.0999984741211,87.01000213623047,85.58000183105469,86.98999786376953,86.98999786376953,163700
2013-09-11,86.5,87.47000122070312,85.97000122070312,86.5199966430664,86.5199966430664,174600
2013-09-12,86.48999786376953,86.76000213623047,84.86000061035156,85.02999877929688,85.02999877929688,214600
2013-09-13,85.31999969482422,85.68000030517578,84.0,85.01000213623047,85.01000213623047,149900
2013-09-16,86.51000213623047,86.56999969482422,84.98999786376953,85.08000183105469,85.08000183105469,175600
2013-09-17,84.75,87.26000213623047,84.69000244140625,86.8499984741211,86.8499984741211,257600
2013-09-18,86.80999755859375,88.56999969482422,86.11000061035156,88.41999816894531,88.41999816894531,224600
2013-09-19,88.58999633789062,88.9000015258789,87.20999908447266,88.27999877929688,88.27999877929688,190900
2013-09-20,88.47000122070312,88.79000091552734,86.77999877929688,87.38999938964844,87.38999938964844,676300
2013-09-23,87.51000213623047,88.06999969482422,86.5199966430664,87.37999725341797,87.37999725341797,256900
2013-09-24,87.23999786376953,87.23999786376953,84.68000030517578,85.2699966430664,85.2699966430664,295600
2013-09-25,85.48999786376953,87.29000091552734,84.77999877929688,86.91999816894531,86.91999816894531,230000
2013-09-26,88.16000366210938,89.70999908447266,87.97000122070312,88.94999694824219,88.94999694824219,425600
2013-09-27,88.47000122070312,88.5199966430664,86.7300033569336,87.20999908447266,87.20999908447266,258100
2013-09-30,86.0199966430664,88.23999786376953,85.2300033569336,87.91999816894531,87.91999816894531,248900
2013-10-01,87.88999938964844,90.0,87.3499984741211,89.44999694824219,89.44999694824219,531000
2013-10-02,88.20999908447266,89.0,87.4800033569336,88.87000274658203,88.87000274658203,383900
2013-10-03,88.83000183105469,88.88999938964844,85.56999969482422,87.5,87.5,301300
2013-10-04,87.2699966430664,89.2699966430664,86.44000244140625,88.86000061035156,88.86000061035156,238800
2013-10-07,87.70999908447266,89.23999786376953,87.37999725341797,87.87000274658203,87.87000274658203,376900
2013-10-08,88.25,88.44000244140625,84.86000061035156,86.05000305175781,86.05000305175781,462100
2013-10-09,86.27999877929688,86.38999938964844,83.79000091552734,84.5999984741211,84.5999984741211,434900
2013-10-10,85.66999816894531,86.3499984741211,85.12999725341797,85.98999786376953,85.98999786376953,297500
2013-10-11,85.45999908447266,87.23999786376953,85.45999908447266,87.19999694824219,87.19999694824219,295300
2013-10-14,86.13999938964844,88.06999969482422,85.8499984741211,87.7300033569336,87.7300033569336,232100
2013-10-15,82.94000244140625,85.93000030517578,81.31999969482422,81.69000244140625,81.69000244140625,1579100
2013-10-16,81.19999694824219,84.12999725341797,80.95999908447266,83.37000274658203,83.37000274658203,525500
2013-10-17,82.61000061035156,85.81999969482422,82.29000091552734,85.66999816894531,85.66999816894531,480800
2013-10-18,86.29000091552734,87.95999908447266,85.69000244140625,87.33000183105469,87.33000183105469,367700
2013-10-21,87.70999908447266,89.16000366210938,87.18000030517578,87.48999786376953,87.48999786376953,407500
2013-10-22,88.13999938964844,88.66999816894531,86.43000030517578,86.95999908447266,86.95999908447266,468500
2013-10-23,86.1500015258789,86.1500015258789,84.18000030517578,85.73999786376953,85.73999786376953,399200
2013-10-24,86.08000183105469,86.25,84.70999908447266,85.06999969482422,85.06999969482422,390900
2013-10-25,85.43000030517578,85.75,83.2300033569336,83.94999694824219,83.94999694824219,416000
2013-10-28,84.08999633789062,84.08999633789062,82.13999938964844,82.5,82.5,1069900
2013-10-29,80.45999908447266,80.87999725341797,73.54000091552734,80.51000213623047,80.51000213623047,3055200
2013-10-30,80.41999816894531,80.6500015258789,77.86000061035156,78.0999984741211,78.0999984741211,1256500
2013-10-31,77.81999969482422,79.66999816894531,77.45999908447266,78.08000183105469,78.08000183105469,838100
2013-11-01,77.91999816894531,78.4800033569336,76.81999969482422,77.95999908447266,77.95999908447266,932900
2013-11-04,77.0999984741211,78.20999908447266,77.0999984741211,77.73999786376953,77.73999786376953,643600
2013-11-05,76.97000122070312,77.48999786376953,76.30000305175781,76.58000183105469,76.58000183105469,627900
2013-11-06,76.7300033569336,76.94000244140625,75.66999816894531,76.9000015258789,76.9000015258789,644800
2013-11-07,77.29000091552734,77.30999755859375,74.66000366210938,75.52999877929688,75.52999877929688,745600
2013-11-08,75.51000213623047,77.0199966430664,74.5,75.76000213623047,75.76000213623047,476700
2013-11-11,75.8499984741211,76.43000030517578,74.33000183105469,75.01000213623047,75.01000213623047,410500
2013-11-12,75.0,75.75,74.69999694824219,75.08999633789062,75.08999633789062,342700
2013-11-13,74.4800033569336,76.62000274658203,74.16000366210938,76.51000213623047,76.51000213623047,382900
2013-11-14,76.20999908447266,76.76000213623047,75.16000366210938,76.75,76.75,514300
2013-11-15,77.06999969482422,77.72000122070312,76.19000244140625,77.69000244140625,77.69000244140625,527800
2013-11-18,77.76000213623047,78.0999984741211,76.54000091552734,77.0,77.0,582300
2013-11-19,76.77999877929688,76.77999877929688,74.26000213623047,75.0199966430664,75.0199966430664,455700
2013-11-20,75.0,75.98999786376953,74.58000183105469,75.19000244140625,75.19000244140625,382300
2013-11-21,75.72000122070312,76.62999725341797,75.05000305175781,76.58000183105469,76.58000183105469,229600
2013-11-22,76.63999938964844,77.08999633789062,76.25,77.0,77.0,290200
2013-11-25,77.88999938964844,79.12999725341797,76.33000183105469,76.45999908447266,76.45999908447266,611700
2013-11-26,76.6500015258789,76.7300033569336,75.58000183105469,75.6500015258789,75.6500015258789,393000
2013-11-27,75.63999938964844,76.0,74.44000244140625,74.9000015258789,74.9000015258789,505200
2013-11-29,75.36000061035156,75.91999816894531,74.0999984741211,74.8499984741211,74.8499984741211,196500
2013-12-02,74.69000244140625,75.58000183105469,73.61000061035156,73.66999816894531,73.66999816894531,367600
2013-12-03,73.54000091552734,73.77999877929688,72.26000213623047,72.58000183105469,72.58000183105469,479000
2013-12-04,72.0,73.27999877929688,70.23999786376953,70.69000244140625,70.69000244140625,737700
2013-12-05,72.0,73.79000091552734,70.63999938964844,73.63999938964844,73.63999938964844,884200
2013-12-06,74.30000305175781,74.30000305175781,72.88999938964844,73.29000091552734,73.29000091552734,492000
2013-12-09,73.16999816894531,73.5999984741211,72.29000091552734,72.73999786376953,72.73999786376953,565200
2013-12-10,72.37999725341797,73.02999877929688,71.08000183105469,71.33000183105469,71.33000183105469,650700
2013-12-11,71.55000305175781,71.66999816894531,69.2300033569336,69.58000183105469,69.58000183105469,521300
2013-12-12,69.51000213623047,69.94000244140625,66.94999694824219,67.2300033569336,67.2300033569336,977700
2013-12-13,67.51000213623047,68.02999877929688,66.9800033569336,67.16999816894531,67.16999816894531,660500
2013-12-16,67.31999969482422,68.51000213623047,67.30999755859375,68.2300033569336,68.2300033569336,795900
2013-12-17,68.66000366210938,74.56999969482422,68.3499984741211,73.73999786376953,73.73999786376953,2017500
2013-12-18,74.44000244140625,74.47000122070312,71.79000091552734,73.83999633789062,73.83999633789062,959000
2013-12-19,73.98999786376953,74.79000091552734,72.80999755859375,72.94000244140625,72.94000244140625,469200
2013-12-20,73.30000305175781,77.0199966430664,72.98999786376953,75.95999908447266,75.95999908447266,1477000
2013-12-23,76.19999694824219,76.87999725341797,74.37000274658203,74.5999984741211,74.5999984741211,570000
2013-12-24,74.4800033569336,75.26000213623047,74.16999816894531,74.73999786376953,74.73999786376953,244700
2013-12-26,75.19000244140625,75.22000122070312,73.80000305175781,74.41000366210938,74.41000366210938,295200
2013-12-27,74.66000366210938,75.01000213623047,74.12999725341797,74.66999816894531,74.66999816894531,327200
2013-12-30,74.4000015258789,74.69000244140625,74.0,74.4800033569336,74.4800033569336,364800
2013-12-31,74.8499984741211,75.47000122070312,74.0,74.86000061035156,74.86000061035156,378200
2014-01-02,74.29000091552734,74.86000061035156,73.72000122070312,74.0999984741211,74.0999984741211,732500
2014-01-03,74.1500015258789,75.06999969482422,74.1500015258789,74.66999816894531,74.66999816894531,358300
2014-01-06,74.83999633789062,75.19999694824219,73.62000274658203,73.73999786376953,73.73999786376953,585000
2014-01-07,73.9000015258789,74.87000274658203,72.7300033569336,74.29000091552734,74.29000091552734,585500
2014-01-08,74.41000366210938,74.91000366210938,73.52999877929688,73.91000366210938,73.91000366210938,589700
2014-01-09,74.02999877929688,74.54000091552734,71.58999633789062,71.69999694824219,71.69999694824219,690500
2014-01-10,71.94999694824219,72.04000091552734,71.45999908447266,71.94999694824219,71.94999694824219,595000
2014-01-13,71.91000366210938,72.2699966430664,68.87999725341797,68.95999908447266,68.95999908447266,1104000
2014-01-14,68.81999969482422,69.12999725341797,68.44999694824219,68.73999786376953,68.73999786376953,767000
2014-01-15,68.25,71.19999694824219,68.25,71.0,71.0,1100200
2014-01-16,71.93000030517578,77.51000213623047,71.87000274658203,75.16999816894531,75.16999816894531,1592800
2014-01-17,75.3499984741211,76.91000366210938,74.55000305175781,74.97000122070312,74.97000122070312,584600
2014-01-21,75.83000183105469,76.91000366210938,74.88999938964844,75.7300033569336,75.7300033569336,659600
2014-01-22,75.58999633789062,75.69999694824219,74.72000122070312,75.0,75.0,384600
2014-01-23,74.80999755859375,76.0,74.62999725341797,75.97000122070312,75.97000122070312,678400
2014-01-24,75.61000061035156,76.08000183105469,73.91999816894531,73.93000030517578,73.93000030517578,920300
2014-01-27,74.58999633789062,74.58999633789062,72.36000061035156,72.43000030517578,72.43000030517578,715600
2014-01-28,72.1500015258789,76.23999786376953,71.30999755859375,76.0999984741211,76.0999984741211,1381200
2014-01-29,66.12000274658203,70.4000015258789,63.0,69.44000244140625,69.44000244140625,5441800
2014-01-30,70.4000015258789,73.3499984741211,69.79000091552734,71.23999786376953,71.23999786376953,1744000
2014-01-31,69.94000244140625,70.8499984741211,68.55999755859375,69.06999969482422,69.06999969482422,826600
2014-02-03,68.61000061035156,69.55999755859375,64.5,64.76000213623047,64.76000213623047,1763000
2014-02-04,64.93000030517578,66.5199966430664,62.939998626708984,64.16000366210938,64.16000366210938,1767300
2014-02-05,63.68000030517578,65.3499984741211,63.47999954223633,64.23999786376953,64.23999786376953,1247900
2014-02-06,64.68000030517578,66.25,64.22000122070312,65.38999938964844,65.38999938964844,749000
2014-02-07,65.8499984741211,66.6500015258789,65.3499984741211,66.5199966430664,66.5199966430664,990900
2014-02-10,68.61000061035156,68.61000061035156,66.91999816894531,67.8499984741211,67.8499984741211,1195400
2014-02-11,67.70999908447266,68.25,67.36000061035156,67.83999633789062,67.83999633789062,805800
2014-02-12,68.08999633789062,68.70999908447266,67.6500015258789,68.4000015258789,68.4000015258789,796000
2014-02-13,67.3499984741211,69.8499984741211,67.08999633789062,69.37999725341797,69.37999725341797,911000
2014-02-14,69.22000122070312,70.0199966430664,68.68000030517578,69.04000091552734,69.04000091552734,714700
2014-02-18,68.87000274658203,69.62000274658203,68.6500015258789,69.0199966430664,69.0199966430664,792700
2014-02-19,68.9000015258789,70.20999908447266,68.77999877929688,68.87999725341797,68.87999725341797,711800
2014-02-20,69.0199966430664,69.73999786376953,68.66000366210938,68.97000122070312,68.97000122070312,692800
2014-02-21,69.33000183105469,70.63999938964844,68.68000030517578,68.91999816894531,68.91999816894531,851400
2014-02-24,68.79000091552734,69.55000305175781,68.38999938964844,68.72000122070312,68.72000122070312,852900
2014-02-25,68.88999938964844,69.2699966430664,68.41000366210938,68.80999755859375,68.80999755859375,520700
2014-02-26,68.81999969482422,69.66999816894531,68.54000091552734,68.95999908447266,68.95999908447266,468600
2014-02-27,68.72000122070312,70.05999755859375,68.48999786376953,69.5199966430664,69.5199966430664,505700
2014-02-28,69.72000122070312,69.97000122070312,68.41000366210938,68.87999725341797,68.87999725341797,501500
2014-03-03,68.41000366210938,69.02999877929688,68.08000183105469,68.36000061035156,68.36000061035156,600300
2014-03-04,69.44999694824219,71.55000305175781,69.13999938964844,71.37000274658203,71.37000274658203,568700
2014-03-05,71.4000015258789,71.54000091552734,69.27999877929688,69.9800033569336,69.9800033569336,772800
2014-03-06,70.0,70.61000061035156,69.0999984741211,69.2300033569336,69.2300033569336,543100
2014-03-07,69.76000213623047,69.76000213623047,67.1500015258789,67.48999786376953,67.48999786376953,783800
2014-03-10,67.55000305175781,67.95999908447266,64.69999694824219,65.30999755859375,65.30999755859375,1137300
2014-03-11,65.3499984741211,65.87000274658203,63.86000061035156,63.9900016784668,63.9900016784668,1543900
2014-03-12,63.61000061035156,64.05999755859375,63.0,63.43000030517578,63.43000030517578,728500
2014-03-13,63.56999969482422,63.900001525878906,61.279998779296875,61.91999816894531,61.91999816894531,1174900
2014-03-14,61.83000183105469,63.18000030517578,61.79999923706055,62.849998474121094,62.849998474121094,592000
2014-03-17,64.91999816894531,65.4800033569336,63.0,63.279998779296875,63.279998779296875,787500
2014-03-18,64.27999877929688,66.44999694824219,63.849998474121094,66.19999694824219,66.19999694824219,963400
2014-03-19,66.01000213623047,69.69999694824219,66.0,69.01000213623047,69.01000213623047,1450300
2014-03-20,68.81999969482422,69.4800033569336,68.27999877929688,69.36000061035156,69.36000061035156,1007100
2014-03-21,70.0,70.97000122070312,69.37000274658203,69.83999633789062,69.83999633789062,1368300
2014-03-24,70.01000213623047,70.33999633789062,68.94999694824219,69.41999816894531,69.41999816894531,1246300
2014-03-25,70.0,70.22000122070312,68.36000061035156,68.62999725341797,68.62999725341797,860200
2014-03-26,69.22000122070312,69.22000122070312,65.2300033569336,65.45999908447266,65.45999908447266,991600
2014-03-27,65.33999633789062,65.87999725341797,64.04000091552734,65.22000122070312,65.22000122070312,811600
2014-03-28,65.33000183105469,66.6500015258789,64.27999877929688,64.4800033569336,64.4800033569336,769200
2014-03-31,65.05999755859375,65.5199966430664,64.05000305175781,64.94999694824219,64.94999694824219,545700
2014-04-01,65.63999938964844,69.08999633789062,64.5199966430664,68.66000366210938,68.66000366210938,1172700
2014-04-02,68.76000213623047,68.94000244140625,67.38999938964844,68.06999969482422,68.06999969482422,453600
2014-04-03,68.26000213623047,68.72000122070312,66.5,66.83000183105469,66.83000183105469,437100
2014-04-04,67.38999938964844,67.56999969482422,64.69000244140625,65.75,65.75,494900
2014-04-07,65.30000305175781,67.36000061035156,64.3499984741211,66.80999755859375,66.80999755859375,706300
