Date,Open,High,Low,Close,Adj Close,Volume
2014-04-08,66.98999786376953,67.66999816894531,65.48999786376953,67.4800033569336,67.4800033569336,653700
2014-04-09,67.66000366210938,70.88999938964844,67.6500015258789,70.80000305175781,70.80000305175781,902100
2014-04-10,70.9000015258789,70.9000015258789,65.91999816894531,66.20999908447266,66.20999908447266,925700
2014-04-11,65.44000244140625,66.12999725341797,62.70000076293945,62.70000076293945,62.70000076293945,952900
2014-04-14,63.150001525878906,64.70999908447266,62.529998779296875,64.47000122070312,64.47000122070312,481000
2014-04-15,64.05999755859375,65.58000183105469,63.11000061035156,65.33000183105469,65.33000183105469,624800
2014-04-16,66.01000213623047,66.80000305175781,63.38999938964844,64.04000091552734,64.04000091552734,851800
2014-04-17,64.0199966430664,65.41999816894531,63.43000030517578,65.08000183105469,65.08000183105469,645200
2014-04-21,65.30000305175781,66.8499984741211,64.93000030517578,66.55000305175781,66.55000305175781,554900
2014-04-22,66.87000274658203,67.5,66.66999816894531,67.41000366210938,67.41000366210938,618900
2014-04-23,67.37000274658203,67.98999786376953,66.25,67.2699966430664,67.2699966430664,754300
2014-04-24,67.69999694824219,69.48999786376953,66.44999694824219,68.58000183105469,68.58000183105469,1466900
2014-04-25,49.97999954223633,50.52000045776367,47.470001220703125,47.560001373291016,47.560001373291016,8453800
2014-04-28,46.9900016784668,47.650001525878906,45.349998474121094,46.06999969482422,46.06999969482422,2778000
2014-04-29,46.029998779296875,46.79999923706055,45.34000015258789,46.54999923706055,46.54999923706055,1328000
2014-04-30,46.41999816894531,48.650001525878906,46.15999984741211,48.400001525878906,48.400001525878906,1760700
2014-05-01,48.5099983215332,49.43000030517578,47.790000915527344,48.279998779296875,48.279998779296875,1500200
2014-05-02,48.43000030517578,50.0,48.16999816894531,49.58000183105469,49.58000183105469,1354300
2014-05-05,49.099998474121094,50.09000015258789,48.529998779296875,49.81999969482422,49.81999969482422,1032200
2014-05-06,49.58000183105469,50.150001525878906,48.75,48.779998779296875,48.779998779296875,1043500
2014-05-07,49.189998626708984,49.529998779296875,48.4900016784668,49.22999954223633,49.22999954223633,953100
2014-05-08,49.119998931884766,51.52000045776367,48.90999984741211,50.2400016784668,50.2400016784668,1105100
2014-05-09,50.20000076293945,50.7400016784668,49.439998626708984,50.040000915527344,50.040000915527344,686300
2014-05-12,50.25,52.16999816894531,50.060001373291016,51.189998626708984,51.189998626708984,648400
2014-05-13,51.130001068115234,51.16999816894531,49.810001373291016,50.15999984741211,50.15999984741211,553300
2014-05-14,50.02000045776367,50.650001525878906,49.130001068115234,49.959999084472656,49.959999084472656,624600
2014-05-15,49.650001525878906,49.75,48.5,49.11000061035156,49.11000061035156,859900
2014-05-16,49.209999084472656,49.52000045776367,48.099998474121094,49.5099983215332,49.5099983215332,756500
2014-05-19,49.540000915527344,51.45000076293945,49.029998779296875,50.619998931884766,50.619998931884766,510900
2014-05-20,50.380001068115234,50.599998474121094,49.34000015258789,49.790000915527344,49.790000915527344,568500
2014-05-21,49.86000061035156,50.15999984741211,49.13999938964844,49.84000015258789,49.84000015258789,676200
2014-05-22,49.7599983215332,50.779998779296875,49.5,50.459999084472656,50.459999084472656,489700
2014-05-23,49.83000183105469,51.279998779296875,49.83000183105469,51.0,51.0,729200
2014-05-27,51.34000015258789,51.97999954223633,51.040000915527344,51.36000061035156,51.36000061035156,636500
2014-05-28,51.20000076293945,51.34000015258789,50.0,50.099998474121094,50.099998474121094,777500
2014-05-29,50.41999816894531,50.779998779296875,50.0,50.400001525878906,50.400001525878906,562000
2014-05-30,50.5099983215332,50.720001220703125,48.5,48.91999816894531,48.91999816894531,944100
2014-06-02,49.0,49.09000015258789,48.0099983215332,48.47999954223633,48.47999954223633,640800
2014-06-03,48.2400016784668,48.560001373291016,47.310001373291016,47.52000045776367,47.52000045776367,921400
2014-06-04,47.209999084472656,47.900001525878906,46.849998474121094,47.290000915527344,47.290000915527344,684200
2014-06-05,47.380001068115234,48.599998474121094,47.11000061035156,48.41999816894531,48.41999816894531,747200
2014-06-06,48.5,49.34000015258789,48.2599983215332,48.650001525878906,48.650001525878906,734500
2014-06-09,48.529998779296875,49.400001525878906,48.529998779296875,48.90999984741211,48.90999984741211,595700
2014-06-10,48.810001373291016,49.290000915527344,48.470001220703125,48.59000015258789,48.59000015258789,398400
2014-06-11,48.33000183105469,49.06999969482422,48.2599983215332,48.79999923706055,48.79999923706055,693400
2014-06-12,48.810001373291016,48.880001068115234,47.77000045776367,48.119998931884766,48.119998931884766,565700
2014-06-13,48.959999084472656,49.18000030517578,48.41999816894531,48.86000061035156,48.86000061035156,2109300
2014-06-16,48.79999923706055,49.470001220703125,48.40999984741211,49.099998474121094,49.099998474121094,387100
2014-06-17,48.869998931884766,49.9900016784668,48.81999969482422,49.45000076293945,49.45000076293945,533700
2014-06-18,49.529998779296875,49.880001068115234,49.06999969482422,49.81999969482422,49.81999969482422,398900
2014-06-19,50.060001373291016,50.2400016784668,49.310001373291016,49.459999084472656,49.459999084472656,416000
2014-06-20,49.650001525878906,49.65999984741211,48.380001068115234,48.970001220703125,48.970001220703125,612800
2014-06-23,49.13999938964844,49.25,48.279998779296875,48.900001525878906,48.900001525878906,367800
2014-06-24,48.81999969482422,49.27000045776367,48.099998474121094,48.189998626708984,48.189998626708984,381100
2014-06-25,47.939998626708984,48.68000030517578,47.939998626708984,48.529998779296875,48.529998779296875,294600
2014-06-26,48.52000045776367,48.68000030517578,47.86000061035156,48.34000015258789,48.34000015258789,263100
2014-06-27,48.040000915527344,48.869998931884766,48.040000915527344,48.70000076293945,48.70000076293945,369300
2014-06-30,48.61000061035156,49.36000061035156,48.560001373291016,49.16999816894531,49.16999816894531,461000
2014-07-01,49.400001525878906,50.849998474121094,49.08000183105469,49.93000030517578,49.93000030517578,655200
2014-07-02,49.7599983215332,50.22999954223633,49.08000183105469,49.189998626708984,49.189998626708984,412400
2014-07-03,49.540000915527344,50.11000061035156,49.11000061035156,50.0099983215332,50.0099983215332,263900
2014-07-07,49.939998626708984,50.06999969482422,48.970001220703125,49.29999923706055,49.29999923706055,354000
2014-07-08,45.900001525878906,49.22999954223633,45.900001525878906,47.540000915527344,47.540000915527344,341100
2014-07-09,47.70000076293945,48.369998931884766,47.40999984741211,48.099998474121094,48.099998474121094,261900
2014-07-10,47.2400016784668,47.72999954223633,46.63999938964844,47.130001068115234,47.130001068115234,392200
2014-07-11,47.130001068115234,47.599998474121094,46.7599983215332,47.22999954223633,47.22999954223633,250400
2014-07-14,47.709999084472656,48.31999969482422,47.09000015258789,47.75,47.75,270300
2014-07-15,47.41999816894531,48.63999938964844,47.41999816894531,48.400001525878906,48.400001525878906,504900
2014-07-16,48.720001220703125,48.9900016784668,48.20000076293945,48.59000015258789,48.59000015258789,670700
2014-07-17,48.25,48.75,48.09000015258789,48.220001220703125,48.220001220703125,636200
2014-07-18,48.150001525878906,50.0099983215332,48.150001525878906,49.77000045776367,49.77000045776367,713300
2014-07-21,49.45000076293945,50.08000183105469,48.79999923706055,49.2599983215332,49.2599983215332,442700
2014-07-22,48.630001068115234,49.11000061035156,47.5,47.599998474121094,47.599998474121094,990000
2014-07-23,47.84000015258789,48.459999084472656,47.599998474121094,47.75,47.75,819900
2014-07-24,48.209999084472656,48.560001373291016,47.849998474121094,48.0,48.0,781100
2014-07-25,47.9900016784668,48.31999969482422,47.75,48.040000915527344,48.040000915527344,666200
2014-07-28,48.11000061035156,50.09000015258789,47.93000030517578,49.349998474121094,49.349998474121094,1232300
2014-07-29,46.20000076293945,52.5,45.20000076293945,50.34000015258789,50.34000015258789,3010200
2014-07-30,50.709999084472656,51.0,49.43000030517578,49.869998931884766,49.869998931884766,1273700
2014-07-31,49.189998626708984,49.470001220703125,48.0099983215332,48.02000045776367,48.02000045776367,639500
2014-08-01,48.060001373291016,48.97999954223633,47.58000183105469,48.90999984741211,48.90999984741211,630700
2014-08-04,48.849998474121094,49.86000061035156,48.220001220703125,49.7400016784668,49.7400016784668,527500
2014-08-05,49.349998474121094,50.38999938964844,49.25,50.279998779296875,50.279998779296875,491800
2014-08-06,49.849998474121094,51.869998931884766,49.79999923706055,51.439998626708984,51.439998626708984,738200
2014-08-07,51.81999969482422,52.36000061035156,51.38999938964844,51.59000015258789,51.59000015258789,704700
2014-08-08,51.599998474121094,52.4900016784668,51.599998474121094,52.31999969482422,52.31999969482422,502100
2014-08-11,52.47999954223633,53.31999969482422,52.119998931884766,52.68000030517578,52.68000030517578,432000
2014-08-12,52.439998626708984,52.810001373291016,51.630001068115234,52.36000061035156,52.36000061035156,443900
2014-08-13,52.59000015258789,53.20000076293945,52.11000061035156,52.619998931884766,52.619998931884766,423400
2014-08-14,52.63999938964844,53.15999984741211,52.25,52.880001068115234,52.880001068115234,335600
2014-08-15,53.31999969482422,53.5,52.40999984741211,52.91999816894531,52.91999816894531,485800
2014-08-18,53.43000030517578,54.56999969482422,53.060001373291016,54.04999923706055,54.04999923706055,848600
2014-08-19,54.13999938964844,54.4900016784668,53.84000015258789,54.189998626708984,54.189998626708984,366900
2014-08-20,53.970001220703125,54.02000045776367,53.04999923706055,53.470001220703125,53.470001220703125,361500
2014-08-21,53.459999084472656,54.5,52.91999816894531,54.41999816894531,54.41999816894531,353700
2014-08-22,54.380001068115234,54.9900016784668,53.880001068115234,54.75,54.75,482900
2014-08-25,55.0,55.4900016784668,54.15999984741211,54.22999954223633,54.22999954223633,491500
2014-08-26,54.38999938964844,55.58000183105469,54.27000045776367,55.349998474121094,55.349998474121094,337900
2014-08-27,55.310001373291016,55.95000076293945,55.06999969482422,55.16999816894531,55.16999816894531,514700
2014-08-28,54.900001525878906,55.970001220703125,54.349998474121094,54.56999969482422,54.56999969482422,318800
2014-08-29,54.709999084472656,55.22999954223633,54.400001525878906,55.13999938964844,55.13999938964844,398800
2014-09-02,55.41999816894531,55.7599983215332,54.45000076293945,54.529998779296875,54.529998779296875,552000
2014-09-03,54.75,55.11000061035156,54.25,54.52000045776367,54.52000045776367,474800
2014-09-04,54.560001373291016,55.130001068115234,54.189998626708984,54.31999969482422,54.31999969482422,368700
2014-09-05,54.11000061035156,54.939998626708984,53.779998779296875,54.84000015258789,54.84000015258789,355800
2014-09-08,54.959999084472656,55.11000061035156,54.38999938964844,54.779998779296875,54.779998779296875,541000
2014-09-09,54.59000015258789,54.880001068115234,54.13999938964844,54.52000045776367,54.52000045776367,359000
2014-09-10,54.630001068115234,55.599998474121094,54.630001068115234,55.41999816894531,55.41999816894531,321300
2014-09-11,55.099998474121094,56.16999816894531,54.849998474121094,55.83000183105469,55.83000183105469,492900
2014-09-12,55.68000030517578,55.869998931884766,55.220001220703125,55.58000183105469,55.58000183105469,520900
2014-09-15,55.4900016784668,55.4900016784668,53.310001373291016,53.83000183105469,53.83000183105469,611600
2014-09-16,53.4900016784668,54.2400016784668,53.16999816894531,53.72999954223633,53.72999954223633,425600
2014-09-17,53.720001220703125,53.79999923706055,52.84000015258789,52.97999954223633,52.97999954223633,399700
2014-09-18,53.2400016784668,53.349998474121094,52.7599983215332,53.27000045776367,53.27000045776367,227200
2014-09-19,53.33000183105469,53.5099983215332,51.959999084472656,52.09000015258789,52.09000015258789,866400
2014-09-22,51.869998931884766,52.09000015258789,50.959999084472656,51.54999923706055,51.54999923706055,552400
2014-09-23,51.25,51.779998779296875,50.68000030517578,50.72999954223633,50.72999954223633,472800
2014-09-24,50.790000915527344,51.2400016784668,50.439998626708984,51.029998779296875,51.029998779296875,384400
2014-09-25,50.869998931884766,50.900001525878906,49.5099983215332,49.720001220703125,49.720001220703125,586800
2014-09-26,49.810001373291016,50.310001373291016,49.720001220703125,49.939998626708984,49.939998626708984,295500
2014-09-29,49.25,50.75,49.18000030517578,50.75,50.75,538800
2014-09-30,50.849998474121094,51.0,49.95000076293945,50.400001525878906,50.400001525878906,529200
2014-10-01,50.0,50.0,46.630001068115234,46.65999984741211,46.65999984741211,1565200
2014-10-02,46.5099983215332,48.4900016784668,45.689998626708984,46.189998626708984,46.189998626708984,843400
2014-10-03,46.709999084472656,47.86000061035156,46.34000015258789,47.34000015258789,47.34000015258789,535900
2014-10-06,47.45000076293945,48.189998626708984,46.90999984741211,47.20000076293945,47.20000076293945,438700
2014-10-07,46.95000076293945,48.54999923706055,46.7599983215332,47.45000076293945,47.45000076293945,825100
2014-10-08,47.41999816894531,49.119998931884766,47.209999084472656,48.9900016784668,48.9900016784668,507200
2014-10-09,48.88999938964844,49.150001525878906,47.380001068115234,47.63999938964844,47.63999938964844,569200
2014-10-10,47.400001525878906,48.040000915527344,45.7599983215332,45.790000915527344,45.790000915527344,467900
2014-10-13,45.790000915527344,46.4900016784668,44.65999984741211,45.439998626708984,45.439998626708984,943000
2014-10-14,45.59000015258789,47.150001525878906,45.58000183105469,46.58000183105469,46.58000183105469,657900
2014-10-15,45.0,47.70000076293945,45.0,47.45000076293945,47.45000076293945,790900
2014-10-16,46.68000030517578,47.63999938964844,46.150001525878906,46.97999954223633,46.97999954223633,555700
2014-10-17,47.709999084472656,47.810001373291016,46.66999816894531,47.060001373291016,47.060001373291016,731300
2014-10-20,46.72999954223633,48.0,46.220001220703125,47.959999084472656,47.959999084472656,425000
2014-10-21,48.31999969482422,48.689998626708984,47.90999984741211,48.470001220703125,48.470001220703125,582000
2014-10-22,48.43000030517578,48.540000915527344,47.189998626708984,47.2599983215332,47.2599983215332,408100
2014-10-23,47.95000076293945,48.369998931884766,46.58000183105469,46.70000076293945,46.70000076293945,866000
2014-10-24,46.779998779296875,46.83000183105469,44.939998626708984,44.97999954223633,44.97999954223633,1492600
2014-10-27,44.5,44.75,43.65999984741211,43.70000076293945,43.70000076293945,1942500
2014-10-28,39.9900016784668,43.63999938964844,39.58000183105469,42.970001220703125,42.970001220703125,5274900
2014-10-29,42.95000076293945,43.0,41.779998779296875,42.880001068115234,42.880001068115234,1367300
2014-10-30,42.810001373291016,43.4900016784668,42.380001068115234,43.099998474121094,43.099998474121094,1046600
2014-10-31,43.959999084472656,44.41999816894531,43.20000076293945,44.34000015258789,44.34000015258789,896500
2014-11-03,44.459999084472656,46.599998474121094,44.349998474121094,45.650001525878906,45.650001525878906,1282100
2014-11-04,45.459999084472656,46.0,45.150001525878906,45.369998931884766,45.369998931884766,521800
2014-11-05,45.790000915527344,46.41999816894531,45.20000076293945,46.13999938964844,46.13999938964844,621100
2014-11-06,45.880001068115234,47.939998626708984,45.79999923706055,47.61000061035156,47.61000061035156,652600
2014-11-07,47.529998779296875,48.08000183105469,46.810001373291016,48.060001373291016,48.060001373291016,627400
2014-11-10,47.970001220703125,48.380001068115234,47.619998931884766,48.349998474121094,48.349998474121094,387700
2014-11-11,48.27000045776367,49.599998474121094,48.13999938964844,49.38999938964844,49.38999938964844,603100
2014-11-12,49.2400016784668,49.5,48.68000030517578,49.43000030517578,49.43000030517578,518100
2014-11-13,49.5,49.7599983215332,48.5099983215332,48.779998779296875,48.779998779296875,460500
2014-11-14,48.709999084472656,49.459999084472656,48.47999954223633,49.20000076293945,49.20000076293945,442800
2014-11-17,49.0,49.97999954223633,48.279998779296875,48.849998474121094,48.849998474121094,482500
2014-11-18,48.970001220703125,49.939998626708984,48.5099983215332,48.540000915527344,48.540000915527344,514500
2014-11-19,48.52000045776367,48.52000045776367,47.150001525878906,47.7400016784668,47.7400016784668,352500
2014-11-20,47.5099983215332,48.380001068115234,47.279998779296875,47.7599983215332,47.7599983215332,361200
2014-11-21,48.310001373291016,48.79999923706055,47.7400016784668,47.91999816894531,47.91999816894531,574600
2014-11-24,47.869998931884766,48.400001525878906,47.77000045776367,47.869998931884766,47.869998931884766,571100
2014-11-25,48.08000183105469,48.650001525878906,47.70000076293945,47.91999816894531,47.91999816894531,338800
2014-11-26,47.9900016784668,48.11000061035156,47.560001373291016,47.77000045776367,47.77000045776367,347200
2014-11-28,47.77000045776367,47.9900016784668,47.099998474121094,47.29999923706055,47.29999923706055,183400
2014-12-01,47.02000045776367,47.20000076293945,46.369998931884766,46.810001373291016,46.810001373291016,400300
2014-12-02,47.029998779296875,47.290000915527344,46.2599983215332,46.47999954223633,46.47999954223633,525000
2014-12-03,46.65999984741211,47.810001373291016,46.40999984741211,47.470001220703125,47.470001220703125,554900
2014-12-04,47.45000076293945,48.79999923706055,47.22999954223633,48.13999938964844,48.13999938964844,814500
2014-12-05,48.13999938964844,49.369998931884766,48.060001373291016,49.189998626708984,49.189998626708984,324200
2014-12-08,49.13999938964844,49.88999938964844,48.88999938964844,49.060001373291016,49.060001373291016,692200
2014-12-09,48.47999954223633,49.93000030517578,47.38999938964844,49.7599983215332,49.7599983215332,509300
2014-12-10,49.59000015258789,50.18000030517578,48.4900016784668,48.91999816894531,48.91999816894531,557000
2014-12-11,47.63999938964844,48.84000015258789,47.33000183105469,48.43000030517578,48.43000030517578,705100
2014-12-12,47.849998474121094,48.400001525878906,47.709999084472656,47.869998931884766,47.869998931884766,419400
2014-12-15,48.16999816894531,48.63999938964844,47.54999923706055,48.0,48.0,501900
2014-12-16,47.709999084472656,48.72999954223633,47.40999984741211,48.209999084472656,48.209999084472656,467200
2014-12-17,48.34000015258789,50.0,47.90999984741211,49.869998931884766,49.869998931884766,534700
2014-12-18,50.689998626708984,51.310001373291016,50.060001373291016,51.29999923706055,51.29999923706055,519100
2014-12-19,51.279998779296875,52.099998474121094,50.529998779296875,51.619998931884766,51.619998931884766,1064100
2014-12-22,51.779998779296875,52.45000076293945,51.33000183105469,52.41999816894531,52.41999816894531,590700
2014-12-23,52.75,53.75,52.02000045776367,53.38999938964844,53.38999938964844,617900
2014-12-24,53.52000045776367,54.52000045776367,53.36000061035156,53.630001068115234,53.630001068115234,243000
2014-12-26,53.9900016784668,54.459999084472656,53.54999923706055,54.029998779296875,54.029998779296875,278900
2014-12-29,53.970001220703125,54.369998931884766,53.2400016784668,53.619998931884766,53.619998931884766,574000
2014-12-30,53.38999938964844,53.779998779296875,52.459999084472656,52.54999923706055,52.54999923706055,484200
2014-12-31,52.810001373291016,53.290000915527344,51.66999816894531,51.689998626708984,51.689998626708984,299400
2015-01-02,51.95000076293945,52.38999938964844,50.65999984741211,51.54999923706055,51.54999923706055,353000
2015-01-05,51.099998474121094,51.849998474121094,50.220001220703125,50.38999938964844,50.38999938964844,627300
2015-01-06,50.47999954223633,50.66999816894531,48.5,48.810001373291016,48.810001373291016,433900
2015-01-07,49.11000061035156,49.11000061035156,48.04999923706055,48.25,48.25,404600
2015-01-08,48.66999816894531,49.27000045776367,48.47999954223633,48.95000076293945,48.95000076293945,537400
2015-01-09,49.22999954223633,49.22999954223633,48.04999923706055,48.209999084472656,48.209999084472656,398200
2015-01-12,48.33000183105469,48.63999938964844,47.5,48.369998931884766,48.369998931884766,343400
2015-01-13,48.29999923706055,49.9900016784668,48.060001373291016,48.63999938964844,48.63999938964844,350900
2015-01-14,48.119998931884766,48.70000076293945,47.43000030517578,48.400001525878906,48.400001525878906,335900
2015-01-15,48.290000915527344,48.84000015258789,47.13999938964844,47.70000076293945,47.70000076293945,624100
2015-01-16,47.470001220703125,48.29999923706055,47.189998626708984,47.5099983215332,47.5099983215332,755500
2015-01-20,47.65999984741211,48.119998931884766,46.79999923706055,47.81999969482422,47.81999969482422,507800
2015-01-21,47.65999984741211,48.33000183105469,47.060001373291016,47.61000061035156,47.61000061035156,504700
2015-01-22,47.939998626708984,48.47999954223633,47.13999938964844,48.150001525878906,48.150001525878906,450100
2015-01-23,48.15999984741211,48.790000915527344,47.36000061035156,47.95000076293945,47.95000076293945,568200
2015-01-26,47.84000015258789,48.25,47.09000015258789,48.18000030517578,48.18000030517578,924400
2015-01-27,47.279998779296875,48.0099983215332,46.7599983215332,47.470001220703125,47.470001220703125,549800
2015-01-28,47.880001068115234,47.880001068115234,44.79999923706055,45.29999923706055,45.29999923706055,2055300
2015-01-29,45.52000045776367,45.52000045776367,43.310001373291016,44.45000076293945,44.45000076293945,951300
2015-01-30,44.0099983215332,44.70000076293945,43.150001525878906,43.58000183105469,43.58000183105469,808800
2015-02-02,43.58000183105469,43.79999923706055,42.22999954223633,43.45000076293945,43.45000076293945,752700
2015-02-03,43.70000076293945,44.84000015258789,43.630001068115234,44.63999938964844,44.63999938964844,897200
2015-02-04,44.540000915527344,45.34000015258789,44.20000076293945,44.470001220703125,44.470001220703125,424500
2015-02-05,44.63999938964844,45.209999084472656,44.5,44.970001220703125,44.970001220703125,463200
2015-02-06,44.939998626708984,45.150001525878906,44.2400016784668,44.56999969482422,44.56999969482422,523900
2015-02-09,44.45000076293945,44.54999923706055,43.939998626708984,44.06999969482422,44.06999969482422,362200
2015-02-10,44.06999969482422,44.439998626708984,43.47999954223633,44.06999969482422,44.06999969482422,301100
2015-02-11,43.91999816894531,44.20000076293945,43.2599983215332,43.689998626708984,43.689998626708984,380100
2015-02-12,43.849998474121094,44.369998931884766,43.47999954223633,43.72999954223633,43.72999954223633,547100
2015-02-13,43.7599983215332,44.45000076293945,43.400001525878906,43.68000030517578,43.68000030517578,1279000
2015-02-17,43.59000015258789,44.27000045776367,43.040000915527344,43.560001373291016,43.560001373291016,747200
2015-02-18,43.38999938964844,44.7599983215332,43.38999938964844,44.43000030517578,44.43000030517578,1055700
2015-02-19,44.470001220703125,45.439998626708984,44.34000015258789,45.09000015258789,45.09000015258789,915800
2015-02-20,45.13999938964844,45.34000015258789,44.63999938964844,45.0,45.0,333800
2015-02-23,44.81999969482422,44.900001525878906,44.25,44.720001220703125,44.720001220703125,775200
2015-02-24,44.83000183105469,45.099998474121094,44.47999954223633,44.93000030517578,44.93000030517578,384800
2015-02-25,44.81999969482422,45.70000076293945,44.81999969482422,45.59000015258789,45.59000015258789,366600
2015-02-26,45.439998626708984,46.900001525878906,45.34000015258789,46.84000015258789,46.84000015258789,511500
2015-02-27,46.75,48.7400016784668,46.619998931884766,48.27000045776367,48.27000045776367,1013300
2015-03-02,48.209999084472656,49.34000015258789,47.91999816894531,49.130001068115234,49.130001068115234,860400
2015-03-03,49.0,49.310001373291016,48.22999954223633,48.5099983215332,48.5099983215332,683900
2015-03-04,48.41999816894531,48.5,47.790000915527344,47.810001373291016,47.810001373291016,404400
2015-03-05,47.91999816894531,48.040000915527344,47.33000183105469,47.84000015258789,47.84000015258789,349200
2015-03-06,47.470001220703125,47.900001525878906,46.790000915527344,46.880001068115234,46.880001068115234,402000
2015-03-09,47.06999969482422,47.38999938964844,46.08000183105469,46.189998626708984,46.189998626708984,302300
2015-03-10,45.91999816894531,46.18000030517578,45.11000061035156,45.2599983215332,45.2599983215332,313800
2015-03-11,45.209999084472656,45.4900016784668,44.959999084472656,45.290000915527344,45.290000915527344,339500
2015-03-12,45.43000030517578,45.939998626708984,45.119998931884766,45.38999938964844,45.38999938964844,336500
2015-03-13,45.349998474121094,45.56999969482422,44.630001068115234,45.0,45.0,452500
2015-03-16,45.119998931884766,46.02000045776367,44.869998931884766,45.95000076293945,45.95000076293945,414600
2015-03-17,45.68000030517578,45.95000076293945,44.9900016784668,45.130001068115234,45.130001068115234,309100
2015-03-18,44.86000061035156,45.52000045776367,44.2400016784668,45.06999969482422,45.06999969482422,465900
2015-03-19,44.83000183105469,45.20000076293945,44.630001068115234,44.869998931884766,44.869998931884766,388300
2015-03-20,44.9900016784668,46.06999969482422,44.59000015258789,45.81999969482422,45.81999969482422,947200
2015-03-23,45.81999969482422,45.9900016784668,45.38999938964844,45.47999954223633,45.47999954223633,311000
2015-03-24,45.56999969482422,45.630001068115234,44.36000061035156,44.439998626708984,44.439998626708984,289900
2015-03-25,44.56999969482422,44.56999969482422,43.45000076293945,43.68000030517578,43.68000030517578,385900
2015-03-26,43.61000061035156,44.11000061035156,43.310001373291016,43.65999984741211,43.65999984741211,637500
2015-03-27,43.529998779296875,44.20000076293945,42.93000030517578,44.13999938964844,44.13999938964844,452700
2015-03-30,44.33000183105469,44.54999923706055,44.029998779296875,44.130001068115234,44.130001068115234,521900
2015-03-31,43.93000030517578,44.16999816894531,43.54999923706055,43.70000076293945,43.70000076293945,442900
2015-04-01,43.70000076293945,43.70000076293945,43.18000030517578,43.470001220703125,43.470001220703125,519900
2015-04-02,43.380001068115234,43.75,43.09000015258789,43.709999084472656,43.709999084472656,643600
2015-04-06,43.470001220703125,44.2400016784668,43.470001220703125,43.939998626708984,43.939998626708984,436900
2015-04-07,44.06999969482422,44.959999084472656,43.95000076293945,44.119998931884766,44.119998931884766,769700
2015-04-08,44.150001525878906,47.5,43.90999984741211,46.599998474121094,46.599998474121094,2124500
2015-04-09,46.47999954223633,47.33000183105469,46.18000030517578,47.2400016784668,47.2400016784668,582700
2015-04-10,47.439998626708984,47.470001220703125,46.349998474121094,46.7400016784668,46.7400016784668,449800
2015-04-13,46.560001373291016,47.099998474121094,46.36000061035156,46.779998779296875,46.779998779296875,681500
2015-04-14,46.5099983215332,46.81999969482422,46.279998779296875,46.59000015258789,46.59000015258789,579600
2015-04-15,46.5,47.4900016784668,46.43000030517578,47.15999984741211,47.15999984741211,483400
2015-04-16,47.0,47.52000045776367,46.79999923706055,46.84000015258789,46.84000015258789,334600
2015-04-17,46.4900016784668,46.4900016784668,45.630001068115234,45.779998779296875,45.779998779296875,489400
2015-04-20,46.119998931884766,46.81999969482422,46.060001373291016,46.310001373291016,46.310001373291016,306800
2015-04-21,46.560001373291016,47.11000061035156,45.959999084472656,46.72999954223633,46.72999954223633,448400
2015-04-22,46.779998779296875,47.150001525878906,46.529998779296875,47.11000061035156,47.11000061035156,275700
2015-04-23,46.939998626708984,47.70000076293945,46.66999816894531,47.27000045776367,47.27000045776367,303900
2015-04-24,47.209999084472656,47.529998779296875,46.97999954223633,47.279998779296875,47.279998779296875,279400
2015-04-27,47.16999816894531,47.459999084472656,46.06999969482422,46.209999084472656,46.209999084472656,362400
2015-04-28,46.349998474121094,47.59000015258789,46.16999816894531,47.13999938964844,47.13999938964844,394300
2015-04-29,46.91999816894531,47.81999969482422,46.72999954223633,47.459999084472656,47.459999084472656,567400
2015-04-30,47.459999084472656,47.459999084472656,45.65999984741211,45.75,45.75,583000
2015-05-01,45.9900016784668,46.5,45.380001068115234,45.5,45.5,481000
2015-05-04,45.70000076293945,46.470001220703125,45.52000045776367,45.75,45.75,726700
2015-05-05,45.970001220703125,47.619998931884766,43.90999984741211,44.720001220703125,44.720001220703125,1580900
