Date,Open,High,Low,Close,Adj Close,Volume
2015-05-06,44.77000045776367,45.06999969482422,44.02000045776367,44.43000030517578,44.43000030517578,889100
2015-05-07,44.5099983215332,44.88999938964844,44.099998474121094,44.59000015258789,44.59000015258789,677000
2015-05-08,45.130001068115234,45.130001068115234,44.380001068115234,44.40999984741211,44.40999984741211,585400
2015-05-11,44.41999816894531,45.029998779296875,44.20000076293945,44.5,44.5,625500
2015-05-12,44.36000061035156,44.7599983215332,43.599998474121094,44.470001220703125,44.470001220703125,929200
2015-05-13,44.689998626708984,45.34000015258789,44.38999938964844,45.22999954223633,45.22999954223633,570100
2015-05-14,45.59000015258789,46.95000076293945,45.27000045776367,46.5099983215332,46.5099983215332,542500
2015-05-15,46.47999954223633,46.630001068115234,46.119998931884766,46.16999816894531,46.16999816894531,379700
2015-05-18,46.16999816894531,47.16999816894531,45.81999969482422,46.95000076293945,46.95000076293945,507100
2015-05-19,47.2400016784668,47.2400016784668,46.029998779296875,46.619998931884766,46.619998931884766,444800
2015-05-20,46.63999938964844,46.81999969482422,45.93000030517578,45.959999084472656,45.959999084472656,475700
2015-05-21,45.95000076293945,46.099998474121094,45.40999984741211,45.63999938964844,45.63999938964844,496900
2015-05-22,45.5,45.77000045776367,44.880001068115234,45.439998626708984,45.439998626708984,449300
2015-05-26,45.13999938964844,45.13999938964844,44.16999816894531,44.5,44.5,466100
2015-05-27,44.470001220703125,45.470001220703125,44.04999923706055,45.34000015258789,45.34000015258789,817800
2015-05-28,45.150001525878906,45.45000076293945,44.65999984741211,45.369998931884766,45.369998931884766,215600
2015-05-29,45.22999954223633,45.22999954223633,44.279998779296875,44.43000030517578,44.43000030517578,342800
2015-06-01,44.72999954223633,45.25,44.029998779296875,44.91999816894531,44.91999816894531,311100
2015-06-02,44.65999984741211,45.33000183105469,44.54999923706055,45.09000015258789,45.09000015258789,245900
2015-06-03,45.31999969482422,46.380001068115234,45.189998626708984,46.27000045776367,46.27000045776367,363300
2015-06-04,46.040000915527344,46.33000183105469,45.18000030517578,45.279998779296875,45.279998779296875,239000
2015-06-05,45.290000915527344,45.599998474121094,44.75,45.040000915527344,45.040000915527344,336000
2015-06-08,44.880001068115234,44.95000076293945,44.02000045776367,44.13999938964844,44.13999938964844,184600
2015-06-09,44.209999084472656,44.400001525878906,43.47999954223633,43.81999969482422,43.81999969482422,358400
2015-06-10,43.939998626708984,44.470001220703125,43.939998626708984,44.220001220703125,44.220001220703125,323900
2015-06-11,44.38999938964844,44.54999923706055,44.02000045776367,44.220001220703125,44.220001220703125,282700
2015-06-12,43.959999084472656,44.119998931884766,43.72999954223633,44.0,44.0,265400
2015-06-15,43.540000915527344,44.15999984741211,42.63999938964844,44.0,44.0,359400
2015-06-16,43.849998474121094,44.720001220703125,43.849998474121094,44.43000030517578,44.43000030517578,263200
2015-06-17,44.43000030517578,45.209999084472656,44.290000915527344,44.630001068115234,44.630001068115234,235400
2015-06-18,42.7599983215332,45.29999923706055,42.7599983215332,45.119998931884766,45.119998931884766,246900
2015-06-19,44.970001220703125,44.970001220703125,44.09000015258789,44.5,44.5,448100
2015-06-22,44.61000061035156,44.849998474121094,44.06999969482422,44.38999938964844,44.38999938964844,527500
2015-06-23,44.310001373291016,44.630001068115234,44.150001525878906,44.630001068115234,44.630001068115234,417300
2015-06-24,44.68000030517578,44.7400016784668,44.029998779296875,44.189998626708984,44.189998626708984,569600
2015-06-25,44.40999984741211,44.93000030517578,44.220001220703125,44.7400016784668,44.7400016784668,434600
2015-06-26,44.689998626708984,44.689998626708984,44.099998474121094,44.45000076293945,44.45000076293945,841100
2015-06-29,44.16999816894531,44.369998931884766,42.91999816894531,42.9900016784668,42.9900016784668,676500
2015-06-30,43.27000045776367,43.380001068115234,41.689998626708984,42.40999984741211,42.40999984741211,498800
2015-07-01,42.7400016784668,42.7400016784668,40.790000915527344,41.02000045776367,41.02000045776367,495200
2015-07-02,40.84000015258789,41.220001220703125,40.06999969482422,40.40999984741211,40.40999984741211,498100
2015-07-06,40.09000015258789,40.540000915527344,39.939998626708984,40.27000045776367,40.27000045776367,451000
2015-07-07,40.220001220703125,40.65999984741211,39.4900016784668,40.56999969482422,40.56999969482422,552900
2015-07-08,40.18000030517578,41.099998474121094,39.97999954223633,40.459999084472656,40.459999084472656,696900
2015-07-09,41.0,41.099998474121094,40.15999984741211,40.18000030517578,40.18000030517578,360300
2015-07-10,40.54999923706055,40.81999969482422,40.25,40.540000915527344,40.540000915527344,313400
2015-07-13,40.68000030517578,41.349998474121094,40.54999923706055,41.20000076293945,41.20000076293945,232200
2015-07-14,40.90999984741211,41.470001220703125,40.90999984741211,41.310001373291016,41.310001373291016,182800
2015-07-15,41.04999923706055,41.36000061035156,40.75,40.7599983215332,40.7599983215332,240200
2015-07-16,41.15999984741211,41.15999984741211,40.22999954223633,40.43000030517578,40.43000030517578,277400
2015-07-17,40.380001068115234,40.380001068115234,39.790000915527344,39.97999954223633,39.97999954223633,302800
2015-07-20,40.0,40.68000030517578,39.630001068115234,40.27000045776367,40.27000045776367,385000
2015-07-21,40.150001525878906,40.65999984741211,40.04999923706055,40.13999938964844,40.13999938964844,355700
2015-07-22,39.95000076293945,40.52000045776367,39.95000076293945,40.15999984741211,40.15999984741211,224000
2015-07-23,40.38999938964844,40.97999954223633,40.13999938964844,40.5099983215332,40.5099983215332,422500
2015-07-24,40.61000061035156,40.86000061035156,40.060001373291016,40.56999969482422,40.56999969482422,439700
2015-07-27,40.47999954223633,40.47999954223633,39.560001373291016,39.61000061035156,39.61000061035156,618600
2015-07-28,33.56999969482422,35.5,33.560001373291016,34.84000015258789,34.84000015258789,5760300
2015-07-29,35.099998474121094,36.720001220703125,34.779998779296875,36.11000061035156,36.11000061035156,2454200
2015-07-30,36.099998474121094,37.900001525878906,36.099998474121094,37.599998474121094,37.599998474121094,1271100
2015-07-31,37.63999938964844,37.95000076293945,37.22999954223633,37.470001220703125,37.470001220703125,590700
2015-08-03,37.5,37.709999084472656,37.029998779296875,37.65999984741211,37.65999984741211,603300
2015-08-04,37.65999984741211,37.91999816894531,37.45000076293945,37.779998779296875,37.779998779296875,413400
2015-08-05,38.15999984741211,38.77000045776367,37.70000076293945,38.25,38.25,653700
2015-08-06,38.189998626708984,38.290000915527344,37.400001525878906,37.65999984741211,37.65999984741211,334200
2015-08-07,37.52000045776367,38.20000076293945,37.52000045776367,37.72999954223633,37.72999954223633,357200
2015-08-10,38.029998779296875,39.27000045776367,37.7599983215332,39.150001525878906,39.150001525878906,462900
2015-08-11,38.70000076293945,38.81999969482422,37.7599983215332,37.91999816894531,37.91999816894531,619400
2015-08-12,37.349998474121094,37.779998779296875,36.540000915527344,37.630001068115234,37.630001068115234,592900
2015-08-13,37.5099983215332,37.93000030517578,37.25,37.31999969482422,37.31999969482422,318500
2015-08-14,37.25,37.7400016784668,36.7599983215332,37.5099983215332,37.5099983215332,320000
2015-08-17,37.18000030517578,38.59000015258789,36.970001220703125,37.939998626708984,37.939998626708984,649700
2015-08-18,37.869998931884766,37.869998931884766,37.099998474121094,37.310001373291016,37.310001373291016,508400
2015-08-19,37.16999816894531,37.86000061035156,36.75,37.47999954223633,37.47999954223633,420500
2015-08-20,37.099998474121094,37.369998931884766,36.560001373291016,36.56999969482422,36.56999969482422,399100
2015-08-21,35.97999954223633,36.84000015258789,35.79999923706055,36.34000015258789,36.34000015258789,582600
2015-08-24,34.810001373291016,36.619998931884766,34.11000061035156,35.099998474121094,35.099998474121094,831800
2015-08-25,36.33000183105469,36.93000030517578,34.439998626708984,34.4900016784668,34.4900016784668,727100
2015-08-26,35.18000030517578,35.40999984741211,34.119998931884766,35.13999938964844,35.13999938964844,657600
2015-08-27,35.47999954223633,36.189998626708984,35.040000915527344,35.9900016784668,35.9900016784668,634400
2015-08-28,35.75,36.65999984741211,34.939998626708984,35.70000076293945,35.70000076293945,708500
2015-08-31,35.709999084472656,36.209999084472656,35.369998931884766,35.84000015258789,35.84000015258789,491200
2015-09-01,35.060001373291016,35.810001373291016,34.68000030517578,34.9900016784668,34.9900016784668,499700
2015-09-02,35.380001068115234,35.459999084472656,34.790000915527344,35.369998931884766,35.369998931884766,491300
2015-09-03,35.34000015258789,35.619998931884766,34.9900016784668,35.09000015258789,35.09000015258789,483800
2015-09-04,34.630001068115234,35.79999923706055,34.630001068115234,35.22999954223633,35.22999954223633,597100
2015-09-08,35.81999969482422,36.130001068115234,35.2400016784668,35.970001220703125,35.970001220703125,490300
2015-09-09,36.18000030517578,36.27000045776367,35.47999954223633,35.54999923706055,35.54999923706055,478500
2015-09-10,35.470001220703125,35.70000076293945,34.97999954223633,35.25,35.25,586600
2015-09-11,35.459999084472656,36.189998626708984,35.400001525878906,35.939998626708984,35.939998626708984,658200
2015-09-14,36.040000915527344,36.040000915527344,35.630001068115234,35.880001068115234,35.880001068115234,463900
2015-09-15,35.970001220703125,36.27000045776367,35.83000183105469,36.099998474121094,36.099998474121094,612300
2015-09-16,35.880001068115234,36.5099983215332,35.880001068115234,36.04999923706055,36.04999923706055,534300
2015-09-17,35.970001220703125,36.38999938964844,35.7599983215332,35.849998474121094,35.849998474121094,343300
2015-09-18,35.27000045776367,35.720001220703125,35.22999954223633,35.29999923706055,35.29999923706055,614800
2015-09-21,35.45000076293945,35.66999816894531,35.0,35.15999984741211,35.15999984741211,305300
2015-09-22,35.0,35.11000061035156,34.65999984741211,34.689998626708984,34.689998626708984,446100
2015-09-23,34.66999816894531,35.099998474121094,34.38999938964844,34.720001220703125,34.720001220703125,415900
2015-09-24,34.439998626708984,34.869998931884766,34.22999954223633,34.779998779296875,34.779998779296875,267500
2015-09-25,35.11000061035156,35.310001373291016,34.4900016784668,34.560001373291016,34.560001373291016,334200
2015-09-28,34.349998474121094,34.59000015258789,34.0099983215332,34.06999969482422,34.06999969482422,365100
2015-09-29,34.0,34.2400016784668,33.900001525878906,34.02000045776367,34.02000045776367,448400
2015-09-30,34.22999954223633,34.5099983215332,33.70000076293945,33.959999084472656,33.959999084472656,651100
2015-10-01,33.97999954223633,34.619998931884766,33.40999984741211,34.540000915527344,34.540000915527344,615000
2015-10-02,34.09000015258789,35.13999938964844,33.72999954223633,35.119998931884766,35.119998931884766,655500
2015-10-05,35.31999969482422,35.619998931884766,35.060001373291016,35.25,35.25,436400
2015-10-06,35.189998626708984,35.84000015258789,35.09000015258789,35.63999938964844,35.63999938964844,476100
2015-10-07,35.75,36.349998474121094,35.45000076293945,35.68000030517578,35.68000030517578,560800
2015-10-08,35.72999954223633,35.77000045776367,35.349998474121094,35.61000061035156,35.61000061035156,380600
2015-10-09,35.59000015258789,36.47999954223633,35.400001525878906,36.27000045776367,36.27000045776367,308900
2015-10-12,36.310001373291016,36.310001373291016,35.709999084472656,36.11000061035156,36.11000061035156,292600
2015-10-13,35.68000030517578,36.38999938964844,35.68000030517578,35.93000030517578,35.93000030517578,454400
2015-10-14,35.959999084472656,36.150001525878906,35.5099983215332,35.689998626708984,35.689998626708984,451700
2015-10-15,35.45000076293945,35.900001525878906,35.349998474121094,35.77000045776367,35.77000045776367,548300
2015-10-16,35.86000061035156,35.880001068115234,35.13999938964844,35.13999938964844,35.13999938964844,539300
2015-10-19,35.0,35.95000076293945,34.380001068115234,35.20000076293945,35.20000076293945,677200
2015-10-20,35.470001220703125,36.369998931884766,35.2599983215332,36.22999954223633,36.22999954223633,590900
2015-10-21,36.45000076293945,36.65999984741211,35.77000045776367,36.060001373291016,36.060001373291016,487400
2015-10-22,36.380001068115234,37.45000076293945,36.119998931884766,37.16999816894531,37.16999816894531,482600
2015-10-23,37.47999954223633,37.47999954223633,36.400001525878906,36.810001373291016,36.810001373291016,607700
2015-10-26,37.90999984741211,38.33000183105469,37.279998779296875,37.66999816894531,37.66999816894531,959600
2015-10-27,39.54999923706055,40.459999084472656,38.099998474121094,38.72999954223633,38.72999954223633,1867900
2015-10-28,38.599998474121094,40.689998626708984,38.0,40.52000045776367,40.52000045776367,1124300
2015-10-29,40.130001068115234,41.25,39.7599983215332,40.869998931884766,40.869998931884766,644800
2015-10-30,41.029998779296875,41.540000915527344,40.22999954223633,40.52000045776367,40.52000045776367,577200
2015-11-02,40.470001220703125,40.72999954223633,40.029998779296875,40.5,40.5,613500
2015-11-03,40.4900016784668,41.33000183105469,40.220001220703125,40.880001068115234,40.880001068115234,472100
2015-11-04,40.91999816894531,41.18000030517578,40.779998779296875,41.13999938964844,41.13999938964844,323600
2015-11-05,41.06999969482422,41.279998779296875,40.849998474121094,40.9900016784668,40.9900016784668,289600
2015-11-06,40.81999969482422,41.40999984741211,40.81999969482422,41.0,41.0,400200
2015-11-09,40.970001220703125,41.18000030517578,40.5099983215332,41.06999969482422,41.06999969482422,296400
2015-11-10,40.90999984741211,40.9900016784668,40.279998779296875,40.68000030517578,40.68000030517578,230200
2015-11-11,40.86000061035156,40.86000061035156,40.18000030517578,40.220001220703125,40.220001220703125,183000
2015-11-12,40.11000061035156,40.56999969482422,39.310001373291016,39.95000076293945,39.95000076293945,250900
2015-11-13,39.83000183105469,39.9900016784668,38.220001220703125,38.81999969482422,38.81999969482422,396500
2015-11-16,38.689998626708984,39.52000045776367,38.689998626708984,39.5,39.5,303000
2015-11-17,39.5,39.970001220703125,39.33000183105469,39.41999816894531,39.41999816894531,388900
2015-11-18,39.459999084472656,39.900001525878906,38.619998931884766,39.880001068115234,39.880001068115234,216300
2015-11-19,39.900001525878906,40.41999816894531,39.470001220703125,40.25,40.25,358800
2015-11-20,40.349998474121094,40.43000030517578,39.59000015258789,40.15999984741211,40.15999984741211,336000
2015-11-23,40.060001373291016,40.7599983215332,38.720001220703125,40.61000061035156,40.61000061035156,261200
2015-11-24,40.36000061035156,40.75,40.209999084472656,40.54999923706055,40.54999923706055,265400
2015-11-25,40.540000915527344,40.63999938964844,40.33000183105469,40.59000015258789,40.59000015258789,213500
2015-11-27,40.599998474121094,40.9900016784668,40.470001220703125,40.790000915527344,40.790000915527344,85500
2015-11-30,40.810001373291016,41.099998474121094,40.400001525878906,40.97999954223633,40.97999954223633,330600
2015-12-01,41.099998474121094,41.5,40.81999969482422,41.310001373291016,41.310001373291016,577300
2015-12-02,41.2400016784668,42.38999938964844,41.2400016784668,42.2400016784668,42.2400016784668,415100
2015-12-03,42.290000915527344,43.18000030517578,42.060001373291016,42.56999969482422,42.56999969482422,853800
2015-12-04,42.59000015258789,42.90999984741211,42.06999969482422,42.90999984741211,42.90999984741211,391100
2015-12-07,42.88999938964844,42.88999938964844,41.630001068115234,41.75,41.75,512400
2015-12-08,41.459999084472656,41.90999984741211,40.88999938964844,41.209999084472656,41.209999084472656,363200
2015-12-09,41.08000183105469,41.75,40.470001220703125,40.56999969482422,40.56999969482422,258300
2015-12-10,40.5099983215332,40.720001220703125,39.779998779296875,39.90999984741211,39.90999984741211,352100
2015-12-11,39.380001068115234,40.0099983215332,38.869998931884766,38.90999984741211,38.90999984741211,343000
2015-12-14,38.93000030517578,39.279998779296875,38.31999969482422,38.84000015258789,38.84000015258789,239700
2015-12-15,39.08000183105469,39.900001525878906,38.75,39.54999923706055,39.54999923706055,218600
2015-12-16,39.54999923706055,40.349998474121094,39.38999938964844,40.220001220703125,40.220001220703125,224700
2015-12-17,40.2400016784668,40.790000915527344,40.11000061035156,40.220001220703125,40.220001220703125,362100
2015-12-18,40.25,40.58000183105469,39.5,39.540000915527344,39.540000915527344,611700
2015-12-21,39.77000045776367,40.119998931884766,38.63999938964844,38.95000076293945,38.95000076293945,279100
2015-12-22,39.099998474121094,39.470001220703125,38.7599983215332,39.2599983215332,39.2599983215332,212500
2015-12-23,39.38999938964844,40.13999938964844,39.08000183105469,39.81999969482422,39.81999969482422,225300
2015-12-24,39.75,40.040000915527344,39.650001525878906,39.77000045776367,39.77000045776367,111700
2015-12-28,39.650001525878906,40.15999984741211,39.380001068115234,39.58000183105469,39.58000183105469,124200
2015-12-29,39.810001373291016,40.66999816894531,39.810001373291016,40.54999923706055,40.54999923706055,159000
2015-12-30,40.470001220703125,40.81999969482422,39.790000915527344,39.83000183105469,39.83000183105469,204500
2015-12-31,39.70000076293945,39.91999816894531,39.119998931884766,39.349998474121094,39.349998474121094,289700
2016-01-04,38.81999969482422,39.0,37.630001068115234,37.970001220703125,37.970001220703125,520300
2016-01-05,38.04999923706055,38.27000045776367,37.709999084472656,37.970001220703125,37.970001220703125,169700
2016-01-06,37.459999084472656,38.709999084472656,37.0,37.31999969482422,37.31999969482422,522200
2016-01-07,36.810001373291016,37.189998626708984,35.150001525878906,35.54999923706055,35.54999923706055,716700
2016-01-08,35.72999954223633,36.029998779296875,34.970001220703125,35.040000915527344,35.040000915527344,535400
2016-01-11,35.150001525878906,35.459999084472656,34.9900016784668,35.310001373291016,35.310001373291016,519100
2016-01-12,35.58000183105469,35.83000183105469,34.380001068115234,34.7400016784668,34.7400016784668,457500
2016-01-13,34.810001373291016,35.310001373291016,33.56999969482422,33.93000030517578,33.93000030517578,398200
2016-01-14,34.040000915527344,34.869998931884766,33.849998474121094,34.54999923706055,34.54999923706055,352900
2016-01-15,32.83000183105469,33.220001220703125,30.809999465942383,31.450000762939453,31.450000762939453,1576600
2016-01-19,31.670000076293945,32.349998474121094,30.520000457763672,31.010000228881836,31.010000228881836,1181400
2016-01-20,30.459999084472656,30.989999771118164,29.40999984741211,30.760000228881836,30.760000228881836,978300
2016-01-21,30.959999084472656,31.6200008392334,30.889999389648438,30.950000762939453,30.950000762939453,583200
2016-01-22,31.200000762939453,31.780000686645508,31.139999389648438,31.6200008392334,31.6200008392334,427000
2016-01-25,31.489999771118164,31.56999969482422,30.3799991607666,30.40999984741211,30.40999984741211,550000
2016-01-26,30.469999313354492,31.440000534057617,30.350000381469727,31.3700008392334,31.3700008392334,1375300
2016-01-27,36.38999938964844,38.119998931884766,35.40999984741211,36.38999938964844,36.38999938964844,4120400
2016-01-28,37.47999954223633,37.47999954223633,35.58000183105469,35.91999816894531,35.91999816894531,1175800
2016-01-29,36.11000061035156,37.56999969482422,36.029998779296875,37.52000045776367,37.52000045776367,995500
2016-02-01,37.11000061035156,39.27000045776367,36.209999084472656,39.060001373291016,39.060001373291016,1327800
2016-02-02,38.650001525878906,39.189998626708984,37.86000061035156,38.04999923706055,38.04999923706055,900700
2016-02-03,38.27000045776367,38.540000915527344,37.25,38.27000045776367,38.27000045776367,602800
2016-02-04,38.220001220703125,39.88999938964844,37.5099983215332,39.0,39.0,935800
2016-02-05,38.540000915527344,38.709999084472656,37.31999969482422,38.189998626708984,38.189998626708984,752400
2016-02-08,37.869998931884766,37.880001068115234,35.56999969482422,36.630001068115234,36.630001068115234,645800
2016-02-09,36.13999938964844,36.95000076293945,34.7599983215332,34.90999984741211,34.90999984741211,629500
2016-02-10,35.15999984741211,36.09000015258789,34.56999969482422,34.58000183105469,34.58000183105469,562600
2016-02-11,34.029998779296875,34.529998779296875,33.650001525878906,34.150001525878906,34.150001525878906,628400
2016-02-12,34.470001220703125,35.5,34.06999969482422,35.11000061035156,35.11000061035156,445600
2016-02-16,35.09000015258789,36.119998931884766,34.66999816894531,35.91999816894531,35.91999816894531,595200
2016-02-17,35.9900016784668,37.5099983215332,35.369998931884766,37.060001373291016,37.060001373291016,596100
2016-02-18,37.060001373291016,37.060001373291016,36.33000183105469,36.41999816894531,36.41999816894531,341200
2016-02-19,36.310001373291016,37.16999816894531,36.060001373291016,36.970001220703125,36.970001220703125,431900
2016-02-22,37.40999984741211,37.65999984741211,36.9900016784668,37.119998931884766,37.119998931884766,793600
2016-02-23,36.869998931884766,37.040000915527344,35.97999954223633,36.060001373291016,36.060001373291016,482000
2016-02-24,35.689998626708984,37.45000076293945,35.33000183105469,37.36000061035156,37.36000061035156,620000
2016-02-25,37.400001525878906,37.77000045776367,36.959999084472656,37.689998626708984,37.689998626708984,450100
2016-02-26,38.15999984741211,38.939998626708984,35.439998626708984,38.290000915527344,38.290000915527344,580400
2016-02-29,38.290000915527344,38.290000915527344,37.16999816894531,37.470001220703125,37.470001220703125,569000
2016-03-01,37.849998474121094,38.97999954223633,37.529998779296875,38.4900016784668,38.4900016784668,1110600
2016-03-02,38.34000015258789,38.72999954223633,37.66999816894531,38.38999938964844,38.38999938964844,495800
2016-03-03,38.45000076293945,38.720001220703125,37.880001068115234,38.36000061035156,38.36000061035156,384800
2016-03-04,38.40999984741211,39.099998474121094,37.779998779296875,38.63999938964844,38.63999938964844,424200
2016-03-07,38.439998626708984,39.38999938964844,38.310001373291016,39.29999923706055,39.29999923706055,355800
2016-03-08,39.09000015258789,39.09000015258789,38.31999969482422,38.380001068115234,38.380001068115234,339600
2016-03-09,38.560001373291016,38.68000030517578,37.869998931884766,38.150001525878906,38.150001525878906,378100
2016-03-10,38.220001220703125,38.849998474121094,37.70000076293945,38.0,38.0,446500
2016-03-11,38.38999938964844,39.599998474121094,38.38999938964844,39.20000076293945,39.20000076293945,350400
2016-03-14,38.9900016784668,39.619998931884766,38.959999084472656,39.52000045776367,39.52000045776367,251000
2016-03-15,39.20000076293945,39.20000076293945,38.380001068115234,38.5099983215332,38.5099983215332,155800
2016-03-16,38.41999816894531,38.970001220703125,38.279998779296875,38.79999923706055,38.79999923706055,165400
2016-03-17,38.65999984741211,39.66999816894531,38.65999984741211,39.4900016784668,39.4900016784668,217000
2016-03-18,39.650001525878906,40.68000030517578,39.13999938964844,40.58000183105469,40.58000183105469,450500
2016-03-21,40.41999816894531,40.720001220703125,39.88999938964844,40.0099983215332,40.0099983215332,226500
2016-03-22,39.77000045776367,40.18000030517578,39.68000030517578,40.04999923706055,40.04999923706055,159800
2016-03-23,40.02000045776367,40.13999938964844,39.11000061035156,39.11000061035156,39.11000061035156,180200
2016-03-24,38.869998931884766,40.0,38.77000045776367,39.9900016784668,39.9900016784668,190200
2016-03-28,40.08000183105469,40.36000061035156,39.72999954223633,40.06999969482422,40.06999969482422,173500
2016-03-29,40.0,41.119998931884766,39.810001373291016,41.099998474121094,41.099998474121094,345000
2016-03-30,41.47999954223633,42.31999969482422,41.279998779296875,42.13999938964844,42.13999938964844,723100
2016-03-31,42.2599983215332,43.7400016784668,42.040000915527344,43.16999816894531,43.16999816894531,549300
2016-04-01,42.7599983215332,43.720001220703125,42.150001525878906,43.54999923706055,43.54999923706055,341200
2016-04-04,43.630001068115234,43.81999969482422,42.869998931884766,42.880001068115234,42.880001068115234,222000
2016-04-05,42.599998474121094,43.0,41.959999084472656,42.0099983215332,42.0099983215332,237300
2016-04-06,42.06999969482422,43.560001373291016,41.43000030517578,42.349998474121094,42.349998474121094,327900
2016-04-07,42.11000061035156,42.22999954223633,41.130001068115234,41.33000183105469,41.33000183105469,327400
2016-04-08,41.599998474121094,42.41999816894531,41.40999984741211,41.75,41.75,170900
2016-04-11,42.0,43.4900016784668,41.040000915527344,41.15999984741211,41.15999984741211,170200
2016-04-12,41.130001068115234,41.869998931884766,40.83000183105469,41.150001525878906,41.150001525878906,160600
2016-04-13,41.27000045776367,42.400001525878906,41.0,42.310001373291016,42.310001373291016,341900
2016-04-14,42.130001068115234,43.470001220703125,41.939998626708984,43.06999969482422,43.06999969482422,509200
2016-04-15,42.86000061035156,43.369998931884766,42.25,42.7400016784668,42.7400016784668,291900
2016-04-18,42.599998474121094,44.11000061035156,42.599998474121094,44.029998779296875,44.029998779296875,487100
2016-04-19,44.18000030517578,44.70000076293945,42.95000076293945,43.61000061035156,43.61000061035156,283500
2016-04-20,43.810001373291016,44.31999969482422,43.02000045776367,43.880001068115234,43.880001068115234,283200
2016-04-21,43.95000076293945,44.41999816894531,43.54999923706055,43.91999816894531,43.91999816894531,243600
2016-04-22,43.97999954223633,44.27000045776367,43.25,44.13999938964844,44.13999938964844,285100
2016-04-25,43.9900016784668,44.209999084472656,43.7400016784668,44.02000045776367,44.02000045776367,188600
2016-04-26,44.25,44.56999969482422,43.849998474121094,44.43000030517578,44.43000030517578,288200
2016-04-27,44.70000076293945,45.81999969482422,44.06999969482422,44.66999816894531,44.66999816894531,566400
2016-04-28,44.29999923706055,44.56999969482422,43.7599983215332,43.90999984741211,43.90999984741211,245000
2016-04-29,43.959999084472656,44.5099983215332,43.15999984741211,43.77000045776367,43.77000045776367,440100
2016-05-02,43.81999969482422,44.83000183105469,43.459999084472656,44.43000030517578,44.43000030517578,633900
2016-05-03,45.45000076293945,46.439998626708984,42.560001373291016,42.93000030517578,42.93000030517578,1065300
2016-05-04,43.290000915527344,43.4900016784668,42.16999816894531,42.38999938964844,42.38999938964844,683800
2016-05-05,42.5,43.0099983215332,42.209999084472656,42.400001525878906,42.400001525878906,259800
2016-05-06,42.02000045776367,43.310001373291016,42.02000045776367,43.06999969482422,43.06999969482422,363800
2016-05-09,42.959999084472656,43.630001068115234,42.040000915527344,43.130001068115234,43.130001068115234,390700
2016-05-10,43.2599983215332,44.25,42.97999954223633,44.060001373291016,44.060001373291016,294100
2016-05-11,43.79999923706055,44.38999938964844,43.27000045776367,43.529998779296875,43.529998779296875,186300
2016-05-12,43.79999923706055,44.290000915527344,43.27000045776367,44.029998779296875,44.029998779296875,274800
2016-05-13,43.90999984741211,44.15999984741211,43.45000076293945,43.630001068115234,43.630001068115234,170300
2016-05-16,43.83000183105469,44.709999084472656,43.709999084472656,44.2400016784668,44.2400016784668,214300
2016-05-17,43.97999954223633,44.84000015258789,43.4900016784668,43.720001220703125,43.720001220703125,348600
2016-05-18,43.54999923706055,44.90999984741211,43.54999923706055,44.04999923706055,44.04999923706055,281600
2016-05-19,43.81999969482422,44.540000915527344,43.130001068115234,43.34000015258789,43.34000015258789,287500
2016-05-20,43.65999984741211,44.5099983215332,43.65999984741211,44.279998779296875,44.279998779296875,219400
2016-05-23,44.33000183105469,44.61000061035156,44.040000915527344,44.060001373291016,44.060001373291016,226500
2016-05-24,44.2599983215332,45.369998931884766,44.2599983215332,45.189998626708984,45.189998626708984,450900
2016-05-25,45.38999938964844,45.9900016784668,45.18000030517578,45.790000915527344,45.790000915527344,248600
2016-05-26,45.720001220703125,46.029998779296875,44.97999954223633,45.0,45.0,276800
2016-05-27,45.099998474121094,45.43000030517578,44.849998474121094,45.369998931884766,45.369998931884766,503300
2016-05-31,45.459999084472656,45.54999923706055,44.880001068115234,45.279998779296875,45.279998779296875,378200
