Date,Open,High,Low,Close,Adj Close,Volume
2016-06-01,45.04999923706055,46.54999923706055,45.04999923706055,46.43000030517578,46.43000030517578,497400
2016-06-02,46.33000183105469,46.75,45.97999954223633,46.63999938964844,46.63999938964844,279200
2016-06-03,46.47999954223633,46.66999816894531,45.91999816894531,46.5,46.5,221800
2016-06-06,46.529998779296875,46.810001373291016,46.25,46.529998779296875,46.529998779296875,201800
2016-06-07,46.70000076293945,47.06999969482422,46.54999923706055,46.70000076293945,46.70000076293945,293800
2016-06-08,46.650001525878906,47.41999816894531,46.2400016784668,47.25,47.25,221700
2016-06-09,46.900001525878906,47.41999816894531,46.779998779296875,47.2400016784668,47.2400016784668,251000
2016-06-10,46.709999084472656,47.029998779296875,45.90999984741211,46.189998626708984,46.189998626708984,263600
2016-06-13,46.13999938964844,46.54999923706055,45.279998779296875,45.40999984741211,45.40999984741211,226700
2016-06-14,45.130001068115234,45.72999954223633,44.959999084472656,45.290000915527344,45.290000915527344,189800
2016-06-15,45.400001525878906,45.470001220703125,44.959999084472656,45.189998626708984,45.189998626708984,156000
2016-06-16,44.84000015258789,45.310001373291016,44.369998931884766,45.22999954223633,45.22999954223633,291600
2016-06-17,45.369998931884766,45.529998779296875,44.529998779296875,44.90999984741211,44.90999984741211,740600
2016-06-20,45.5099983215332,45.959999084472656,45.099998474121094,45.13999938964844,45.13999938964844,309300
2016-06-21,45.209999084472656,45.91999816894531,45.119998931884766,45.779998779296875,45.779998779296875,308900
2016-06-22,45.689998626708984,45.90999984741211,44.900001525878906,44.93000030517578,44.93000030517578,191600
2016-06-23,45.220001220703125,46.0,42.060001373291016,45.56999969482422,45.56999969482422,388400
2016-06-24,43.20000076293945,43.91999816894531,42.0,42.91999816894531,42.91999816894531,1335200
2016-06-27,42.380001068115234,42.380001068115234,41.33000183105469,41.810001373291016,41.810001373291016,716400
2016-06-28,42.2599983215332,42.90999984741211,41.970001220703125,42.61000061035156,42.61000061035156,392000
2016-06-29,43.220001220703125,43.220001220703125,42.459999084472656,42.70000076293945,42.70000076293945,648600
2016-06-30,42.849998474121094,43.36000061035156,42.31999969482422,43.189998626708984,43.189998626708984,276500
2016-07-01,43.22999954223633,43.72999954223633,42.97999954223633,43.130001068115234,43.130001068115234,362600
2016-07-05,42.93000030517578,43.02000045776367,42.34000015258789,42.40999984741211,42.40999984741211,253800
2016-07-06,42.02000045776367,43.0,41.86000061035156,42.779998779296875,42.779998779296875,384700
2016-07-07,42.900001525878906,43.16999816894531,42.7400016784668,43.029998779296875,43.029998779296875,321600
2016-07-08,43.58000183105469,44.400001525878906,43.33000183105469,44.22999954223633,44.22999954223633,274500
2016-07-11,44.599998474121094,44.7400016784668,44.04999923706055,44.529998779296875,44.529998779296875,299900
2016-07-12,44.84000015258789,45.22999954223633,44.439998626708984,44.45000076293945,44.45000076293945,557000
2016-07-13,44.529998779296875,45.130001068115234,44.13999938964844,44.20000076293945,44.20000076293945,511700
2016-07-14,44.720001220703125,45.040000915527344,44.2400016784668,44.400001525878906,44.400001525878906,349200
2016-07-15,44.369998931884766,45.290000915527344,44.04999923706055,45.25,45.25,306400
2016-07-18,44.9900016784668,46.31999969482422,44.9900016784668,46.25,46.25,651500
2016-07-19,46.29999923706055,46.54999923706055,46.130001068115234,46.34000015258789,46.34000015258789,530300
2016-07-20,46.7400016784668,47.470001220703125,46.40999984741211,47.349998474121094,47.349998474121094,418000
2016-07-21,47.52000045776367,48.099998474121094,47.27000045776367,47.720001220703125,47.720001220703125,660500
2016-07-22,47.66999816894531,48.650001525878906,47.439998626708984,48.540000915527344,48.540000915527344,238600
2016-07-25,48.619998931884766,49.099998474121094,47.959999084472656,49.06999969482422,49.06999969482422,584900
2016-07-26,48.709999084472656,51.65999984741211,48.040000915527344,51.45000076293945,51.45000076293945,936800
2016-07-27,51.810001373291016,52.439998626708984,51.68000030517578,51.810001373291016,51.810001373291016,558600
2016-07-28,51.810001373291016,52.0099983215332,51.459999084472656,51.470001220703125,51.470001220703125,345600
2016-07-29,51.47999954223633,52.099998474121094,50.7599983215332,51.7400016784668,51.7400016784668,379700
2016-08-01,51.58000183105469,52.08000183105469,51.34000015258789,51.68000030517578,51.68000030517578,273600
2016-08-02,51.630001068115234,51.79999923706055,50.13999938964844,50.279998779296875,50.279998779296875,464000
2016-08-03,50.220001220703125,50.68000030517578,49.56999969482422,50.52000045776367,50.52000045776367,279400
2016-08-04,50.4900016784668,51.38999938964844,50.36000061035156,50.65999984741211,50.65999984741211,185500
2016-08-05,51.06999969482422,51.5,50.790000915527344,51.20000076293945,51.20000076293945,259900
2016-08-08,51.08000183105469,51.45000076293945,50.060001373291016,50.56999969482422,50.56999969482422,386200
2016-08-09,50.709999084472656,51.02000045776367,49.47999954223633,50.689998626708984,50.689998626708984,218000
2016-08-10,50.70000076293945,50.880001068115234,50.09000015258789,50.66999816894531,50.66999816894531,204100
2016-08-11,50.790000915527344,51.33000183105469,50.45000076293945,51.09000015258789,51.09000015258789,248800
2016-08-12,50.88999938964844,51.08000183105469,50.66999816894531,50.880001068115234,50.880001068115234,100600
2016-08-15,50.61000061035156,51.93000030517578,50.400001525878906,51.45000076293945,51.45000076293945,413100
2016-08-16,51.130001068115234,51.5099983215332,51.0,51.31999969482422,51.31999969482422,276000
2016-08-17,51.15999984741211,51.56999969482422,51.08000183105469,51.47999954223633,51.47999954223633,213100
2016-08-18,51.59000015258789,52.08000183105469,51.5,52.060001373291016,52.060001373291016,136600
2016-08-19,52.0099983215332,52.5,51.58000183105469,52.25,52.25,184000
2016-08-22,51.97999954223633,52.45000076293945,51.63999938964844,52.0099983215332,52.0099983215332,179000
2016-08-23,52.369998931884766,52.810001373291016,51.9900016784668,52.119998931884766,52.119998931884766,251100
2016-08-24,52.06999969482422,52.290000915527344,51.58000183105469,51.75,51.75,227000
2016-08-25,51.439998626708984,52.15999984741211,51.439998626708984,51.93000030517578,51.93000030517578,186600
2016-08-26,51.83000183105469,52.22999954223633,51.380001068115234,51.7400016784668,51.7400016784668,362800
2016-08-29,51.75,52.29999923706055,51.75,52.060001373291016,52.060001373291016,175900
2016-08-30,52.220001220703125,52.279998779296875,51.91999816894531,52.13999938964844,52.13999938964844,129400
2016-08-31,52.18000030517578,52.189998626708984,51.25,51.540000915527344,51.540000915527344,164500
2016-09-01,51.70000076293945,52.220001220703125,51.5099983215332,52.119998931884766,52.119998931884766,311000
2016-09-02,52.279998779296875,52.380001068115234,51.970001220703125,52.25,52.25,242800
2016-09-06,52.4900016784668,52.75,52.220001220703125,52.63999938964844,52.63999938964844,228500
2016-09-07,52.720001220703125,52.810001373291016,52.29999923706055,52.70000076293945,52.70000076293945,283400
2016-09-08,52.58000183105469,52.689998626708984,52.040000915527344,52.41999816894531,52.41999816894531,292400
2016-09-09,52.0,52.09000015258789,51.2400016784668,51.27000045776367,51.27000045776367,287900
2016-09-12,50.88999938964844,52.4900016784668,49.79999923706055,52.209999084472656,52.209999084472656,313300
2016-09-13,51.91999816894531,52.5099983215332,51.779998779296875,52.11000061035156,52.11000061035156,616500
2016-09-14,52.470001220703125,52.56999969482422,51.29999923706055,51.470001220703125,51.470001220703125,244600
2016-09-15,51.90999984741211,53.130001068115234,51.81999969482422,52.9900016784668,52.9900016784668,642600
2016-09-16,53.0,53.150001525878906,52.22999954223633,52.36000061035156,52.36000061035156,359200
2016-09-19,52.380001068115234,52.66999816894531,51.9900016784668,52.47999954223633,52.47999954223633,354200
2016-09-20,52.84000015258789,52.95000076293945,52.18000030517578,52.22999954223633,52.22999954223633,221400
2016-09-21,52.369998931884766,52.7599983215332,52.20000076293945,52.63999938964844,52.63999938964844,344800
2016-09-22,53.099998474121094,53.27000045776367,52.880001068115234,53.150001525878906,53.150001525878906,478800
2016-09-23,52.90999984741211,53.84000015258789,52.90999984741211,53.310001373291016,53.310001373291016,372100
2016-09-26,53.310001373291016,53.400001525878906,52.790000915527344,53.20000076293945,53.20000076293945,324100
2016-09-27,53.099998474121094,53.7400016784668,52.869998931884766,53.560001373291016,53.560001373291016,506000
2016-09-28,53.619998931884766,53.84000015258789,53.09000015258789,53.5,53.5,230600
2016-09-29,53.25,53.25,52.40999984741211,52.52000045776367,52.52000045776367,216900
2016-09-30,52.86000061035156,53.34000015258789,52.22999954223633,53.130001068115234,53.130001068115234,341800
2016-10-03,52.81999969482422,53.58000183105469,52.72999954223633,53.529998779296875,53.529998779296875,279200
2016-10-04,53.529998779296875,53.97999954223633,53.43000030517578,53.689998626708984,53.689998626708984,173000
2016-10-05,53.81999969482422,55.150001525878906,53.81999969482422,55.040000915527344,55.040000915527344,439800
2016-10-06,55.18000030517578,55.81999969482422,54.529998779296875,55.75,55.75,488000
2016-10-07,55.7599983215332,55.779998779296875,54.36000061035156,54.93000030517578,54.93000030517578,478800
2016-10-10,55.310001373291016,55.88999938964844,55.310001373291016,55.58000183105469,55.58000183105469,188400
2016-10-11,55.47999954223633,55.56999969482422,53.349998474121094,53.959999084472656,53.959999084472656,314400
2016-10-12,53.75,54.0,53.41999816894531,53.75,53.75,275700
2016-10-13,53.08000183105469,53.59000015258789,52.16999816894531,53.25,53.25,439000
2016-10-14,53.40999984741211,54.22999954223633,53.029998779296875,53.34000015258789,53.34000015258789,343100
2016-10-17,53.0,53.45000076293945,52.689998626708984,52.7400016784668,52.7400016784668,328300
2016-10-18,52.400001525878906,52.7400016784668,51.790000915527344,51.939998626708984,51.939998626708984,809200
2016-10-19,51.81999969482422,52.720001220703125,51.66999816894531,52.65999984741211,52.65999984741211,1125300
2016-10-20,52.540000915527344,53.220001220703125,52.02000045776367,52.7400016784668,52.7400016784668,378000
2016-10-21,52.5,53.40999984741211,50.36000061035156,53.290000915527344,53.290000915527344,413300
2016-10-24,53.41999816894531,54.040000915527344,53.27000045776367,53.75,53.75,552600
2016-10-25,56.0,56.290000915527344,53.459999084472656,55.66999816894531,55.66999816894531,1057500
2016-10-26,55.15999984741211,55.70000076293945,55.02000045776367,55.060001373291016,55.060001373291016,473200
2016-10-27,55.27000045776367,55.9900016784668,54.38999938964844,54.52000045776367,54.52000045776367,430600
2016-10-28,54.540000915527344,54.81999969482422,52.90999984741211,53.43000030517578,53.43000030517578,529900
2016-10-31,53.650001525878906,54.20000076293945,52.95000076293945,53.5,53.5,486900
2016-11-01,53.5,53.95000076293945,52.349998474121094,52.900001525878906,52.900001525878906,420000
2016-11-02,52.70000076293945,53.0,51.29999923706055,51.400001525878906,51.400001525878906,351100
2016-11-03,51.5,51.75,51.150001525878906,51.349998474121094,51.349998474121094,256700
2016-11-04,51.5,52.25,51.04999923706055,51.849998474121094,51.849998474121094,425300
2016-11-07,52.849998474121094,53.650001525878906,52.400001525878906,52.900001525878906,52.900001525878906,349200
2016-11-08,52.650001525878906,52.75,52.04999923706055,52.29999923706055,52.29999923706055,272100
2016-11-09,51.54999923706055,52.79999923706055,50.2400016784668,52.25,52.25,403200
2016-11-10,52.599998474121094,52.900001525878906,50.650001525878906,51.70000076293945,51.70000076293945,625800
2016-11-11,52.20000076293945,53.70000076293945,51.060001373291016,53.650001525878906,53.650001525878906,481100
2016-11-14,53.75,54.5,53.349998474121094,53.95000076293945,53.95000076293945,353200
2016-11-15,53.75,54.75,53.75,54.349998474121094,54.349998474121094,293300
2016-11-16,53.849998474121094,54.75,53.209999084472656,54.599998474121094,54.599998474121094,317200
2016-11-17,54.75,55.70000076293945,54.400001525878906,55.599998474121094,55.599998474121094,196800
2016-11-18,55.79999923706055,56.04999923706055,55.150001525878906,56.04999923706055,56.04999923706055,264200
2016-11-21,56.04999923706055,57.20000076293945,55.779998779296875,57.0,57.0,369400
2016-11-22,57.25,57.25,56.400001525878906,57.20000076293945,57.20000076293945,227600
2016-11-23,56.900001525878906,57.0,55.400001525878906,55.599998474121094,55.599998474121094,280500
2016-11-25,55.400001525878906,55.650001525878906,55.04999923706055,55.45000076293945,55.45000076293945,83900
2016-11-28,55.25,55.349998474121094,54.20000076293945,54.25,54.25,197200
2016-11-29,54.099998474121094,54.95000076293945,54.08000183105469,54.599998474121094,54.599998474121094,208700
2016-11-30,55.0,55.0,53.79999923706055,54.0,54.0,367300
2016-12-01,53.5,53.79999923706055,51.0,51.45000076293945,51.45000076293945,713000
2016-12-02,50.900001525878906,51.43000030517578,50.70000076293945,51.04999923706055,51.04999923706055,383200
2016-12-05,51.45000076293945,53.25,51.150001525878906,53.0,53.0,445100
2016-12-06,53.20000076293945,54.20000076293945,52.25,54.04999923706055,54.04999923706055,411100
2016-12-07,54.150001525878906,54.47999954223633,53.45000076293945,54.349998474121094,54.349998474121094,279700
2016-12-08,54.349998474121094,54.400001525878906,53.349998474121094,54.150001525878906,54.150001525878906,320900
2016-12-09,54.349998474121094,54.599998474121094,53.79999923706055,53.97999954223633,53.97999954223633,184600
2016-12-12,53.900001525878906,54.150001525878906,53.29999923706055,53.599998474121094,53.599998474121094,261200
2016-12-13,53.79999923706055,54.0,52.849998474121094,53.650001525878906,53.650001525878906,465500
2016-12-14,53.45000076293945,54.150001525878906,52.45000076293945,53.0,53.0,440300
2016-12-15,53.25,54.95000076293945,53.04999923706055,53.900001525878906,53.900001525878906,279700
2016-12-16,54.099998474121094,54.400001525878906,53.400001525878906,53.70000076293945,53.70000076293945,696500
2016-12-19,53.900001525878906,54.599998474121094,53.75,54.0,54.0,193300
2016-12-20,54.099998474121094,54.349998474121094,52.599998474121094,52.900001525878906,52.900001525878906,307400
2016-12-21,52.79999923706055,53.75,52.79999923706055,53.25,53.25,214500
2016-12-22,53.25,53.25,52.150001525878906,52.20000076293945,52.20000076293945,221300
2016-12-23,52.25,52.900001525878906,51.95000076293945,52.849998474121094,52.849998474121094,274600
2016-12-27,52.849998474121094,53.45000076293945,52.58000183105469,52.95000076293945,52.95000076293945,129100
2016-12-28,52.849998474121094,53.0,51.33000183105469,51.75,51.75,247200
2016-12-29,51.900001525878906,52.349998474121094,51.099998474121094,52.25,52.25,147000
2016-12-30,52.45000076293945,52.45000076293945,51.25,51.400001525878906,51.400001525878906,132500
2017-01-03,52.099998474121094,52.849998474121094,51.529998779296875,52.400001525878906,52.400001525878906,322100
2017-01-04,52.5,52.79999923706055,51.95000076293945,52.400001525878906,52.400001525878906,401000
2017-01-05,52.400001525878906,53.529998779296875,52.349998474121094,52.349998474121094,52.349998474121094,284300
2017-01-06,52.599998474121094,53.150001525878906,52.20000076293945,52.849998474121094,52.849998474121094,153800
2017-01-09,52.75,53.95000076293945,52.650001525878906,53.599998474121094,53.599998474121094,248200
2017-01-10,53.54999923706055,54.099998474121094,53.22999954223633,53.849998474121094,53.849998474121094,226400
2017-01-11,53.70000076293945,54.900001525878906,53.349998474121094,54.79999923706055,54.79999923706055,254300
2017-01-12,54.54999923706055,54.54999923706055,53.70000076293945,54.04999923706055,54.04999923706055,269000
2017-01-13,54.04999923706055,55.150001525878906,54.04999923706055,55.099998474121094,55.099998474121094,147100
2017-01-17,54.70000076293945,54.95000076293945,54.0,54.099998474121094,54.099998474121094,206400
2017-01-18,53.04999923706055,54.0,52.95000076293945,53.75,53.75,297100
2017-01-19,53.75,54.79999923706055,53.75,54.150001525878906,54.150001525878906,223100
2017-01-20,54.25,55.29999923706055,54.08000183105469,55.25,55.25,346300
2017-01-23,55.25,55.95000076293945,54.75,55.849998474121094,55.849998474121094,314700
2017-01-24,55.95000076293945,57.54999923706055,55.58000183105469,56.79999923706055,56.79999923706055,438700
2017-01-25,51.70000076293945,53.099998474121094,50.04999923706055,51.279998779296875,51.279998779296875,2744600
2017-01-26,51.29999923706055,51.29999923706055,49.08000183105469,49.900001525878906,49.900001525878906,704200
2017-01-27,50.150001525878906,50.58000183105469,49.75,50.29999923706055,50.29999923706055,439200
2017-01-30,49.849998474121094,50.25,49.43000030517578,49.849998474121094,49.849998474121094,548400
2017-01-31,49.54999923706055,49.95000076293945,49.04999923706055,49.099998474121094,49.099998474121094,543500
2017-02-01,49.599998474121094,49.900001525878906,48.5,49.0,49.0,576100
2017-02-02,48.900001525878906,49.599998474121094,48.45000076293945,49.20000076293945,49.20000076293945,392800
2017-02-03,49.54999923706055,50.650001525878906,49.099998474121094,50.099998474121094,50.099998474121094,573100
2017-02-06,50.099998474121094,50.5,47.61000061035156,49.95000076293945,49.95000076293945,385000
2017-02-07,50.0,50.779998779296875,50.0,50.5,50.5,361800
2017-02-08,50.400001525878906,50.70000076293945,50.0,50.54999923706055,50.54999923706055,449000
2017-02-09,50.75,51.25,50.529998779296875,50.70000076293945,50.70000076293945,353700
2017-02-10,50.95000076293945,51.04999923706055,50.599998474121094,50.849998474121094,50.849998474121094,377800
2017-02-13,50.95000076293945,51.150001525878906,49.400001525878906,51.04999923706055,51.04999923706055,244200
2017-02-14,50.75,51.0,50.25,50.79999923706055,50.79999923706055,187200
2017-02-15,50.5,51.25,49.86000061035156,51.150001525878906,51.150001525878906,237600
2017-02-16,50.849998474121094,51.75,50.75,51.25,51.25,389100
2017-02-17,51.20000076293945,51.400001525878906,50.79999923706055,51.400001525878906,51.400001525878906,276200
2017-02-21,51.400001525878906,51.95000076293945,50.29999923706055,51.79999923706055,51.79999923706055,403200
2017-02-22,51.849998474121094,51.95000076293945,51.04999923706055,51.54999923706055,51.54999923706055,162500
2017-02-23,51.650001525878906,51.75,50.79999923706055,51.150001525878906,51.150001525878906,240400
2017-02-24,50.70000076293945,51.099998474121094,49.900001525878906,50.45000076293945,50.45000076293945,448600
2017-02-27,50.29999923706055,50.599998474121094,49.29999923706055,50.0,50.0,321600
2017-02-28,50.0,50.099998474121094,49.0,49.04999923706055,49.04999923706055,313900
2017-03-01,49.599998474121094,50.20000076293945,49.400001525878906,50.099998474121094,50.099998474121094,344500
2017-03-02,50.04999923706055,50.099998474121094,49.150001525878906,49.20000076293945,49.20000076293945,184900
2017-03-03,49.04999923706055,49.400001525878906,48.79999923706055,49.099998474121094,49.099998474121094,286900
2017-03-06,48.900001525878906,49.099998474121094,48.630001068115234,48.849998474121094,48.849998474121094,128300
2017-03-07,48.79999923706055,49.25,48.5,48.70000076293945,48.70000076293945,201500
2017-03-08,48.79999923706055,49.75,48.79999923706055,49.54999923706055,49.54999923706055,354200
2017-03-09,49.45000076293945,49.599998474121094,48.08000183105469,48.5,48.5,342100
2017-03-10,48.95000076293945,51.5,48.75,49.20000076293945,49.20000076293945,331900
2017-03-13,49.04999923706055,49.95000076293945,49.04999923706055,49.79999923706055,49.79999923706055,283600
2017-03-14,49.5,50.099998474121094,49.400001525878906,49.75,49.75,223000
2017-03-15,49.849998474121094,50.29999923706055,49.45000076293945,49.95000076293945,49.95000076293945,303100
2017-03-16,50.099998474121094,51.150001525878906,49.279998779296875,50.95000076293945,50.95000076293945,395700
2017-03-17,50.79999923706055,51.04999923706055,50.349998474121094,50.79999923706055,50.79999923706055,530700
2017-03-20,50.75,51.25,50.400001525878906,50.95000076293945,50.95000076293945,348500
2017-03-21,51.0,51.349998474121094,49.150001525878906,49.25,49.25,323800
2017-03-22,49.29999923706055,49.849998474121094,48.93000030517578,49.400001525878906,49.400001525878906,257900
2017-03-23,49.400001525878906,50.150001525878906,48.849998474121094,49.349998474121094,49.349998474121094,283300
2017-03-24,49.650001525878906,49.70000076293945,48.70000076293945,49.099998474121094,49.099998474121094,166600
2017-03-27,48.54999923706055,49.54999923706055,48.29999923706055,49.29999923706055,49.29999923706055,264300
2017-03-28,49.25,49.650001525878906,49.0,49.25,49.25,338700
2017-03-29,49.20000076293945,49.75,48.70000076293945,49.70000076293945,49.70000076293945,442200
2017-03-30,49.75,50.70000076293945,48.880001068115234,50.650001525878906,50.650001525878906,326500
2017-03-31,50.599998474121094,51.029998779296875,50.5,50.79999923706055,50.79999923706055,327100
2017-04-03,50.70000076293945,51.099998474121094,49.849998474121094,50.650001525878906,50.650001525878906,429800
2017-04-04,50.5,51.04999923706055,49.5,50.54999923706055,50.54999923706055,316800
2017-04-05,50.75,51.150001525878906,49.900001525878906,50.04999923706055,50.04999923706055,368200
2017-04-06,50.099998474121094,50.650001525878906,49.650001525878906,50.45000076293945,50.45000076293945,197500
2017-04-07,50.349998474121094,50.900001525878906,50.25,50.70000076293945,50.70000076293945,240900
2017-04-10,50.79999923706055,51.20000076293945,50.45000076293945,51.20000076293945,51.20000076293945,171500
2017-04-11,51.0,51.5,50.2599983215332,51.45000076293945,51.45000076293945,276000
2017-04-12,51.45000076293945,51.45000076293945,50.349998474121094,50.650001525878906,50.650001525878906,270700
2017-04-13,50.650001525878906,51.099998474121094,49.75,49.75,49.75,290800
2017-04-17,49.95000076293945,50.70000076293945,49.95000076293945,50.54999923706055,50.54999923706055,209200
2017-04-18,49.849998474121094,50.400001525878906,49.75,50.25,50.25,421000
2017-04-19,50.25,50.880001068115234,50.25,50.400001525878906,50.400001525878906,442800
2017-04-20,50.599998474121094,51.599998474121094,50.349998474121094,51.45000076293945,51.45000076293945,318800
2017-04-21,51.29999923706055,51.29999923706055,50.150001525878906,50.150001525878906,50.150001525878906,282400
2017-04-24,50.900001525878906,51.099998474121094,50.5,50.650001525878906,50.650001525878906,349400
2017-04-25,51.04999923706055,51.75,50.900001525878906,51.0,51.0,278000
2017-04-26,51.099998474121094,51.79999923706055,51.099998474121094,51.54999923706055,51.54999923706055,417300
2017-04-27,51.650001525878906,51.900001525878906,50.650001525878906,50.70000076293945,50.70000076293945,470800
2017-04-28,50.650001525878906,51.099998474121094,50.349998474121094,50.45000076293945,50.45000076293945,684000
2017-05-01,50.650001525878906,51.849998474121094,50.0,51.70000076293945,51.70000076293945,743000
2017-05-02,51.5,52.75,51.5,52.45000076293945,52.45000076293945,482500
2017-05-03,55.599998474121094,57.54999923706055,54.0,55.900001525878906,55.900001525878906,1992300
2017-05-04,56.349998474121094,56.54999923706055,55.630001068115234,55.849998474121094,55.849998474121094,782700
2017-05-05,56.099998474121094,56.900001525878906,55.45000076293945,56.45000076293945,56.45000076293945,685600
2017-05-08,56.0,58.150001525878906,55.20000076293945,58.0,58.0,584300
2017-05-09,58.29999923706055,58.400001525878906,57.29999923706055,57.70000076293945,57.70000076293945,337300
2017-05-10,57.70000076293945,58.0,57.150001525878906,57.599998474121094,57.599998474121094,501900
2017-05-11,57.20000076293945,57.400001525878906,56.45000076293945,56.75,56.75,266700
2017-05-12,56.599998474121094,57.400001525878906,56.54999923706055,56.849998474121094,56.849998474121094,281100
2017-05-15,56.95000076293945,58.130001068115234,56.150001525878906,57.54999923706055,57.54999923706055,309300
2017-05-16,56.79999923706055,57.349998474121094,56.45000076293945,56.75,56.75,569300
2017-05-17,55.79999923706055,56.25,55.380001068115234,55.400001525878906,55.400001525878906,380800
2017-05-18,55.29999923706055,55.45000076293945,54.54999923706055,55.0,55.0,624200
2017-05-19,55.25,55.849998474121094,54.93000030517578,55.70000076293945,55.70000076293945,426100
2017-05-22,55.95000076293945,55.95000076293945,55.0,55.25,55.25,364600
2017-05-23,55.20000076293945,55.5,54.849998474121094,55.20000076293945,55.20000076293945,286400
2017-05-24,55.099998474121094,55.54999923706055,54.95000076293945,55.45000076293945,55.45000076293945,283200
2017-05-25,55.5,55.75,55.29999923706055,55.400001525878906,55.400001525878906,280300
2017-05-26,55.349998474121094,55.599998474121094,54.75,55.599998474121094,55.599998474121094,249600
2017-05-30,55.599998474121094,56.400001525878906,55.599998474121094,56.20000076293945,56.20000076293945,230900
2017-05-31,56.20000076293945,56.529998779296875,55.79999923706055,56.130001068115234,56.130001068115234,322000
2017-06-01,56.25,56.900001525878906,56.150001525878906,56.5,56.5,219900
2017-06-02,56.5,56.97999954223633,56.29999923706055,56.349998474121094,56.349998474121094,328100
2017-06-05,56.25,56.79999923706055,56.150001525878906,56.20000076293945,56.20000076293945,235200
2017-06-06,56.04999923706055,57.75,55.83000183105469,57.25,57.25,443300
2017-06-07,57.400001525878906,58.400001525878906,57.04999923706055,58.0,58.0,387900
2017-06-08,57.900001525878906,58.630001068115234,57.54999923706055,58.400001525878906,58.400001525878906,328000
2017-06-09,58.70000076293945,58.75,56.29999923706055,57.5,57.5,619800
2017-06-12,57.25,57.45000076293945,55.959999084472656,57.0,57.0,383300
2017-06-13,57.29999923706055,57.45000076293945,56.75,56.95000076293945,56.95000076293945,232500
2017-06-14,57.099998474121094,57.29999923706055,56.20000076293945,56.54999923706055,56.54999923706055,184200
2017-06-15,55.75,56.599998474121094,55.25,56.349998474121094,56.349998474121094,143000
2017-06-16,55.95000076293945,56.630001068115234,55.849998474121094,56.400001525878906,56.400001525878906,454600
2017-06-19,56.54999923706055,57.25,56.29999923706055,56.79999923706055,56.79999923706055,202900
2017-06-20,56.75,56.95000076293945,56.349998474121094,56.79999923706055,56.79999923706055,305100
2017-06-21,57.0,57.400001525878906,56.47999954223633,56.849998474121094,56.849998474121094,256700
2017-06-22,56.95000076293945,57.20000076293945,56.29999923706055,57.20000076293945,57.20000076293945,299200
2017-06-23,57.150001525878906,58.400001525878906,56.849998474121094,58.20000076293945,58.20000076293945,279800
2017-06-26,58.04999923706055,59.0,58.04999923706055,58.5,58.5,389900
2017-06-27,58.349998474121094,58.45000076293945,57.45000076293945,57.599998474121094,57.599998474121094,287000
2017-06-28,58.0,58.54999923706055,56.900001525878906,57.95000076293945,57.95000076293945,306100
2017-06-29,57.95000076293945,57.95000076293945,56.400001525878906,56.650001525878906,56.650001525878906,248100
2017-06-30,56.79999923706055,57.20000076293945,56.400001525878906,56.45000076293945,56.45000076293945,330000
2017-07-03,56.75,56.79999923706055,55.20000076293945,55.29999923706055,55.29999923706055,161500
2017-07-05,55.45000076293945,56.099998474121094,55.20000076293945,55.70000076293945,55.70000076293945,222700
2017-07-06,55.400001525878906,56.029998779296875,55.04999923706055,55.75,55.75,271100
2017-07-07,55.849998474121094,57.29999923706055,55.400001525878906,57.150001525878906,57.150001525878906,226100
2017-07-10,57.20000076293945,57.54999923706055,56.70000076293945,57.33000183105469,57.33000183105469,293700
2017-07-11,57.29999923706055,57.849998474121094,56.75,56.900001525878906,56.900001525878906,228500
2017-07-12,57.5,58.400001525878906,57.0,58.150001525878906,58.150001525878906,296000
2017-07-13,58.5,58.5,57.70000076293945,58.0,58.0,156400
2017-07-14,57.95000076293945,58.849998474121094,57.849998474121094,58.45000076293945,58.45000076293945,224600
2017-07-17,58.099998474121094,60.0,58.099998474121094,59.75,59.75,379800
2017-07-18,59.099998474121094,59.650001525878906,57.70000076293945,59.45000076293945,59.45000076293945,367300
2017-07-19,59.45000076293945,60.54999923706055,59.45000076293945,60.20000076293945,60.20000076293945,277900
2017-07-20,60.150001525878906,60.43000030517578,59.54999923706055,60.04999923706055,60.04999923706055,213100
2017-07-21,60.349998474121094,60.599998474121094,59.630001068115234,60.25,60.25,233900
2017-07-24,60.099998474121094,61.20000076293945,59.79999923706055,61.04999923706055,61.04999923706055,772700
