Date,Open,High,Low,Close,Adj Close,Volume
2017-07-25,62.0,64.5999984741211,61.54999923706055,63.20000076293945,63.20000076293945,1157400
2017-07-26,63.29999923706055,63.29999923706055,61.150001525878906,61.70000076293945,61.70000076293945,666000
2017-07-27,61.95000076293945,61.95000076293945,59.75,60.349998474121094,60.349998474121094,433700
2017-07-28,59.900001525878906,61.099998474121094,59.349998474121094,60.04999923706055,60.04999923706055,383500
2017-07-31,60.29999923706055,60.95000076293945,59.54999923706055,59.54999923706055,59.54999923706055,214200
2017-08-01,59.95000076293945,60.58000183105469,59.54999923706055,60.400001525878906,60.400001525878906,402900
2017-08-02,60.45000076293945,60.54999923706055,59.599998474121094,60.099998474121094,60.099998474121094,268100
2017-08-03,60.099998474121094,60.45000076293945,59.349998474121094,59.900001525878906,59.900001525878906,237200
2017-08-04,59.900001525878906,60.5,59.54999923706055,60.400001525878906,60.400001525878906,286500
2017-08-07,60.45000076293945,61.0,60.25,60.75,60.75,250300
2017-08-08,60.650001525878906,60.650001525878906,59.130001068115234,59.20000076293945,59.20000076293945,318600
2017-08-09,58.849998474121094,58.95000076293945,58.04999923706055,58.29999923706055,58.29999923706055,199200
2017-08-10,58.099998474121094,58.45000076293945,57.20000076293945,57.25,57.25,248600
2017-08-11,57.349998474121094,59.04999923706055,56.70000076293945,58.95000076293945,58.95000076293945,277700
2017-08-14,59.5,60.029998779296875,59.45000076293945,59.70000076293945,59.70000076293945,280400
2017-08-15,59.349998474121094,59.47999954223633,58.79999923706055,58.79999923706055,58.79999923706055,256400
2017-08-16,59.099998474121094,59.5,58.849998474121094,59.099998474121094,59.099998474121094,163200
2017-08-17,58.900001525878906,59.349998474121094,58.150001525878906,58.650001525878906,58.650001525878906,343600
2017-08-18,58.349998474121094,58.75,58.0,58.29999923706055,58.29999923706055,325100
2017-08-21,58.29999923706055,58.349998474121094,57.79999923706055,58.099998474121094,58.099998474121094,196900
2017-08-22,58.20000076293945,59.529998779296875,58.20000076293945,59.349998474121094,59.349998474121094,168100
2017-08-23,58.95000076293945,59.380001068115234,58.79999923706055,59.099998474121094,59.099998474121094,189400
2017-08-24,59.29999923706055,59.75,58.79999923706055,59.650001525878906,59.650001525878906,181900
2017-08-25,59.75,60.20000076293945,59.5,59.79999923706055,59.79999923706055,224500
2017-08-28,59.900001525878906,59.95000076293945,59.25,59.79999923706055,59.79999923706055,150900
2017-08-29,59.25,59.97999954223633,59.04999923706055,59.79999923706055,59.79999923706055,206900
2017-08-30,59.849998474121094,60.45000076293945,59.5,60.150001525878906,60.150001525878906,196900
2017-08-31,60.349998474121094,61.04999923706055,60.29999923706055,61.04999923706055,61.04999923706055,178300
2017-09-01,61.20000076293945,61.20000076293945,60.45000076293945,60.849998474121094,60.849998474121094,114400
2017-09-05,60.79999923706055,61.20000076293945,60.29999923706055,60.79999923706055,60.79999923706055,200200
2017-09-06,60.95000076293945,61.04999923706055,60.47999954223633,60.599998474121094,60.599998474121094,271400
2017-09-07,60.70000076293945,60.849998474121094,60.25,60.5,60.5,221300
2017-09-08,60.5,60.599998474121094,59.900001525878906,60.150001525878906,60.150001525878906,169100
2017-09-11,60.45000076293945,61.20000076293945,60.20000076293945,60.650001525878906,60.650001525878906,290000
2017-09-12,60.79999923706055,61.04999923706055,60.099998474121094,60.95000076293945,60.95000076293945,241300
2017-09-13,60.75,61.099998474121094,60.650001525878906,60.95000076293945,60.95000076293945,200500
2017-09-14,60.900001525878906,61.599998474121094,60.650001525878906,61.45000076293945,61.45000076293945,250900
2017-09-15,61.29999923706055,61.54999923706055,60.70000076293945,60.95000076293945,60.95000076293945,546500
2017-09-18,60.900001525878906,61.349998474121094,60.849998474121094,61.099998474121094,61.099998474121094,298400
2017-09-19,61.04999923706055,61.45000076293945,60.849998474121094,61.099998474121094,61.099998474121094,344300
2017-09-20,61.20000076293945,61.70000076293945,60.79999923706055,61.20000076293945,61.20000076293945,241100
2017-09-21,61.25,61.25,60.20000076293945,60.70000076293945,60.70000076293945,389300
2017-09-22,60.75,61.349998474121094,60.54999923706055,60.849998474121094,60.849998474121094,139100
2017-09-25,60.79999923706055,60.95000076293945,59.650001525878906,60.0,60.0,297800
2017-09-26,60.400001525878906,60.95000076293945,60.099998474121094,60.54999923706055,60.54999923706055,207500
2017-09-27,60.900001525878906,61.75,60.75,61.599998474121094,61.599998474121094,267200
2017-09-28,61.45000076293945,61.45000076293945,60.849998474121094,61.150001525878906,61.150001525878906,276000
2017-09-29,61.20000076293945,61.54999923706055,60.75,60.79999923706055,60.79999923706055,333400
2017-10-02,60.900001525878906,62.150001525878906,60.900001525878906,61.29999923706055,61.29999923706055,474800
2017-10-03,61.349998474121094,61.97999954223633,60.900001525878906,61.79999923706055,61.79999923706055,340600
2017-10-04,61.650001525878906,62.150001525878906,61.29999923706055,61.95000076293945,61.95000076293945,160400
2017-10-05,62.099998474121094,62.599998474121094,61.79999923706055,62.54999923706055,62.54999923706055,308100
2017-10-06,62.20000076293945,62.650001525878906,62.099998474121094,62.650001525878906,62.650001525878906,131500
2017-10-09,62.54999923706055,62.650001525878906,62.0,62.5,62.5,182700
2017-10-10,62.599998474121094,62.70000076293945,61.79999923706055,62.400001525878906,62.400001525878906,193200
2017-10-11,62.45000076293945,62.45000076293945,61.70000076293945,62.29999923706055,62.29999923706055,200600
2017-10-12,62.25,62.400001525878906,61.349998474121094,61.349998474121094,61.349998474121094,228400
2017-10-13,61.54999923706055,62.25,61.5,61.70000076293945,61.70000076293945,157200
2017-10-16,61.75,62.45000076293945,61.5,62.0,62.0,239600
2017-10-17,59.20000076293945,61.5,58.599998474121094,60.70000076293945,60.70000076293945,467900
2017-10-18,59.349998474121094,60.099998474121094,57.650001525878906,57.95000076293945,57.95000076293945,892600
2017-10-19,57.75,58.689998626708984,57.5,58.04999923706055,58.04999923706055,802400
2017-10-20,58.599998474121094,58.650001525878906,58.08000183105469,58.54999923706055,58.54999923706055,825400
2017-10-23,58.349998474121094,58.54999923706055,57.45000076293945,57.900001525878906,57.900001525878906,786200
2017-10-24,51.5,54.150001525878906,50.0,52.5,52.5,2744300
2017-10-25,52.29999923706055,52.29999923706055,50.22999954223633,51.400001525878906,51.400001525878906,1232700
2017-10-26,51.54999923706055,51.79999923706055,50.650001525878906,51.54999923706055,51.54999923706055,607400
2017-10-27,51.95000076293945,52.25,51.099998474121094,51.349998474121094,51.349998474121094,584200
2017-10-30,51.150001525878906,52.5,50.79999923706055,51.849998474121094,51.849998474121094,998900
2017-10-31,52.0,52.150001525878906,51.150001525878906,52.04999923706055,52.04999923706055,876100
2017-11-01,52.29999923706055,52.29999923706055,51.0,51.599998474121094,51.599998474121094,890300
2017-11-02,51.45000076293945,52.400001525878906,51.45000076293945,52.0,52.0,478300
2017-11-03,51.95000076293945,53.400001525878906,51.70000076293945,53.25,53.25,514100
2017-11-06,53.099998474121094,53.650001525878906,52.849998474121094,53.29999923706055,53.29999923706055,722700
2017-11-07,53.349998474121094,54.099998474121094,53.150001525878906,53.75,53.75,759400
2017-11-08,53.70000076293945,54.650001525878906,53.650001525878906,54.5,54.5,449500
2017-11-09,54.400001525878906,54.650001525878906,53.54999923706055,53.599998474121094,53.599998474121094,344500
2017-11-10,53.45000076293945,54.5,53.45000076293945,54.29999923706055,54.29999923706055,340100
2017-11-13,53.95000076293945,54.45000076293945,53.150001525878906,53.5,53.5,582700
2017-11-14,53.04999923706055,54.099998474121094,52.900001525878906,53.79999923706055,53.79999923706055,594900
2017-11-15,53.599998474121094,54.95000076293945,52.54999923706055,54.849998474121094,54.849998474121094,433000
2017-11-16,55.099998474121094,55.70000076293945,54.599998474121094,55.29999923706055,55.29999923706055,554800
2017-11-17,55.099998474121094,55.54999923706055,54.04999923706055,54.25,54.25,428000
2017-11-20,54.349998474121094,54.70000076293945,54.22999954223633,54.400001525878906,54.400001525878906,464600
2017-11-21,54.45000076293945,55.349998474121094,54.25,54.5,54.5,411000
2017-11-22,54.5,54.79999923706055,54.150001525878906,54.400001525878906,54.400001525878906,324200
2017-11-24,54.599998474121094,54.95000076293945,54.349998474121094,54.900001525878906,54.900001525878906,107100
2017-11-27,54.70000076293945,55.45000076293945,54.5,54.54999923706055,54.54999923706055,238900
2017-11-28,54.650001525878906,54.95000076293945,54.45000076293945,54.70000076293945,54.70000076293945,324100
2017-11-29,54.5,54.75,53.650001525878906,53.95000076293945,53.95000076293945,303900
2017-11-30,54.400001525878906,54.79999923706055,53.599998474121094,53.900001525878906,53.900001525878906,338500
2017-12-01,53.70000076293945,54.33000183105469,52.70000076293945,54.0,54.0,363000
2017-12-04,54.45000076293945,55.43000030517578,53.70000076293945,54.0,54.0,568700
2017-12-05,54.0,54.349998474121094,53.900001525878906,53.95000076293945,53.95000076293945,388400
2017-12-06,53.900001525878906,54.279998779296875,53.79999923706055,53.849998474121094,53.849998474121094,278000
2017-12-07,53.849998474121094,54.25,53.45000076293945,53.75,53.75,379400
2017-12-08,54.0,54.29999923706055,52.849998474121094,53.29999923706055,53.29999923706055,438600
2017-12-11,53.349998474121094,53.54999923706055,52.79999923706055,53.349998474121094,53.349998474121094,322300
2017-12-12,53.349998474121094,54.29999923706055,53.349998474121094,53.650001525878906,53.650001525878906,379600
2017-12-13,53.75,53.95000076293945,52.849998474121094,53.75,53.75,590800
2017-12-14,53.79999923706055,53.95000076293945,52.900001525878906,53.349998474121094,53.349998474121094,486800
2017-12-15,53.45000076293945,54.150001525878906,53.099998474121094,53.25,53.25,1047800
2017-12-18,53.45000076293945,54.29999923706055,53.380001068115234,53.75,53.75,449800
2017-12-19,53.79999923706055,54.04999923706055,53.150001525878906,53.20000076293945,53.20000076293945,270100
2017-12-20,53.29999923706055,53.29999923706055,52.75,53.20000076293945,53.20000076293945,185400
2017-12-21,53.25,53.5,52.95000076293945,53.0,53.0,181000
2017-12-22,52.900001525878906,53.04999923706055,52.279998779296875,52.29999923706055,52.29999923706055,150500
2017-12-26,52.04999923706055,52.630001068115234,51.75,52.400001525878906,52.400001525878906,278200
2017-12-27,52.45000076293945,52.75,52.25,52.54999923706055,52.54999923706055,222200
2017-12-28,52.79999923706055,52.79999923706055,52.20000076293945,52.5,52.5,168100
2017-12-29,52.650001525878906,52.95000076293945,52.45000076293945,52.5,52.5,232500
2018-01-02,52.75,53.349998474121094,52.20000076293945,53.0,53.0,240500
2018-01-03,53.0,54.150001525878906,52.599998474121094,54.0,54.0,339100
2018-01-04,54.20000076293945,54.5,53.95000076293945,54.130001068115234,54.130001068115234,143300
2018-01-05,54.349998474121094,54.5,53.599998474121094,53.849998474121094,53.849998474121094,225400
2018-01-08,53.79999923706055,54.900001525878906,53.5,54.650001525878906,54.650001525878906,157100
2018-01-09,54.70000076293945,54.849998474121094,54.04999923706055,54.54999923706055,54.54999923706055,169200
2018-01-10,54.400001525878906,54.45000076293945,53.349998474121094,53.400001525878906,53.400001525878906,202500
2018-01-11,53.650001525878906,54.95000076293945,53.5,54.70000076293945,54.70000076293945,339900
2018-01-12,54.75,54.849998474121094,53.54999923706055,53.900001525878906,53.900001525878906,677300
2018-01-16,53.900001525878906,54.150001525878906,51.95000076293945,52.04999923706055,52.04999923706055,926100
2018-01-17,51.099998474121094,53.04999923706055,51.099998474121094,52.650001525878906,52.650001525878906,645800
2018-01-18,52.400001525878906,52.900001525878906,52.20000076293945,52.349998474121094,52.349998474121094,514600
2018-01-19,52.54999923706055,53.599998474121094,52.20000076293945,52.54999923706055,52.54999923706055,428800
2018-01-22,52.45000076293945,53.150001525878906,51.04999923706055,51.150001525878906,51.150001525878906,651400
2018-01-23,51.400001525878906,54.04999923706055,51.400001525878906,53.45000076293945,53.45000076293945,886500
2018-01-24,52.79999923706055,55.43000030517578,51.54999923706055,54.849998474121094,54.849998474121094,1909700
2018-01-25,55.349998474121094,55.5,53.79999923706055,54.849998474121094,54.849998474121094,669600
2018-01-26,55.20000076293945,56.45000076293945,54.900001525878906,55.900001525878906,55.900001525878906,754700
2018-01-29,55.70000076293945,55.79999923706055,54.70000076293945,54.70000076293945,54.70000076293945,551900
2018-01-30,54.400001525878906,54.75,53.150001525878906,53.79999923706055,53.79999923706055,690400
2018-01-31,54.150001525878906,54.25,53.150001525878906,53.349998474121094,53.349998474121094,394100
2018-02-01,52.95000076293945,54.04999923706055,51.95000076293945,53.54999923706055,53.54999923706055,403500
2018-02-02,53.04999923706055,53.349998474121094,52.150001525878906,52.900001525878906,52.900001525878906,284600
2018-02-05,52.400001525878906,53.20000076293945,51.130001068115234,51.650001525878906,51.650001525878906,600800
2018-02-06,51.0,52.150001525878906,50.29999923706055,51.900001525878906,51.900001525878906,562800
2018-02-07,51.650001525878906,52.95000076293945,51.20000076293945,51.849998474121094,51.849998474121094,462000
2018-02-08,51.900001525878906,52.25,49.70000076293945,49.75,49.75,815400
2018-02-09,50.20000076293945,50.5,48.349998474121094,49.75,49.75,550800
2018-02-12,49.79999923706055,51.04999923706055,49.29999923706055,50.54999923706055,50.54999923706055,555800
2018-02-13,50.20000076293945,51.45000076293945,50.20000076293945,51.349998474121094,51.349998474121094,335600
2018-02-14,50.75,52.54999923706055,50.25,52.29999923706055,52.29999923706055,338200
2018-02-15,52.29999923706055,52.95000076293945,51.20000076293945,52.75,52.75,448700
2018-02-16,52.5,53.04999923706055,52.33000183105469,52.5,52.5,405300
2018-02-20,52.150001525878906,52.900001525878906,51.099998474121094,52.54999923706055,52.54999923706055,298000
2018-02-21,52.70000076293945,53.150001525878906,51.599998474121094,53.0,53.0,387300
2018-02-22,53.099998474121094,53.349998474121094,52.599998474121094,53.0,53.0,370200
2018-02-23,53.400001525878906,53.54999923706055,52.099998474121094,53.54999923706055,53.54999923706055,222900
2018-02-26,53.70000076293945,53.95000076293945,52.79999923706055,53.72999954223633,53.72999954223633,331000
2018-02-27,53.849998474121094,54.150001525878906,52.25,52.70000076293945,52.70000076293945,413300
2018-02-28,52.75,52.900001525878906,51.650001525878906,52.04999923706055,52.04999923706055,1353600
2018-03-01,51.70000076293945,52.400001525878906,48.95000076293945,51.900001525878906,51.900001525878906,767700
2018-03-02,51.20000076293945,51.29999923706055,50.29999923706055,50.79999923706055,50.79999923706055,1023300
2018-03-05,50.75,52.54999923706055,50.130001068115234,52.400001525878906,52.400001525878906,695700
2018-03-06,52.54999923706055,52.70000076293945,52.099998474121094,52.54999923706055,52.54999923706055,563900
2018-03-07,52.29999923706055,53.650001525878906,51.349998474121094,53.599998474121094,53.599998474121094,415300
2018-03-08,53.650001525878906,53.79999923706055,53.0,53.70000076293945,53.70000076293945,378800
2018-03-09,54.0,55.099998474121094,53.650001525878906,55.04999923706055,55.04999923706055,317100
2018-03-12,55.0,55.5,54.900001525878906,55.45000076293945,55.45000076293945,383300
2018-03-13,55.54999923706055,55.900001525878906,54.95000076293945,55.150001525878906,55.150001525878906,792600
2018-03-14,55.25,56.08000183105469,54.5,55.95000076293945,55.95000076293945,560100
2018-03-15,56.0,57.099998474121094,55.95000076293945,57.099998474121094,57.099998474121094,636000
2018-03-16,57.099998474121094,58.599998474121094,56.849998474121094,58.54999923706055,58.54999923706055,2753600
2018-03-19,58.25,58.45000076293945,57.0,58.099998474121094,58.099998474121094,1218200
2018-03-20,58.099998474121094,58.400001525878906,57.400001525878906,58.150001525878906,58.150001525878906,1162000
2018-03-21,58.099998474121094,58.650001525878906,57.849998474121094,58.400001525878906,58.400001525878906,785800
2018-03-22,57.95000076293945,58.54999923706055,57.349998474121094,57.79999923706055,57.79999923706055,912000
2018-03-23,57.75,58.150001525878906,56.5,56.54999923706055,56.54999923706055,980100
2018-03-26,57.349998474121094,57.400001525878906,55.08000183105469,57.20000076293945,57.20000076293945,846800
2018-03-27,57.54999923706055,57.650001525878906,56.75,56.95000076293945,56.95000076293945,1037200
2018-03-28,56.900001525878906,57.099998474121094,53.61000061035156,56.25,56.25,781500
2018-03-29,56.349998474121094,57.45000076293945,55.849998474121094,57.20000076293945,57.20000076293945,453100
2018-04-02,62.900001525878906,64.25,62.150001525878906,63.400001525878906,63.400001525878906,1844300
2018-04-03,64.0999984741211,66.0,63.81999969482422,65.1500015258789,65.1500015258789,1582200
2018-04-04,64.4000015258789,67.5,63.400001525878906,67.0999984741211,67.0999984741211,901500
2018-04-05,67.5999984741211,67.8499984741211,66.30000305175781,66.4000015258789,66.4000015258789,868400
2018-04-06,66.1500015258789,67.75,65.94999694824219,66.3499984741211,66.3499984741211,508000
2018-04-09,66.55000305175781,67.0999984741211,66.44999694824219,66.69999694824219,66.69999694824219,290600
2018-04-10,67.55000305175781,68.0,67.25,67.5999984741211,67.5999984741211,816900
2018-04-11,67.4000015258789,68.5999984741211,67.0999984741211,68.44999694824219,68.44999694824219,444300
2018-04-12,68.3499984741211,68.9000015258789,68.05000305175781,68.5,68.5,519200
2018-04-13,69.0,69.19999694824219,68.1500015258789,68.55000305175781,68.55000305175781,332800
2018-04-16,68.80000305175781,69.5999984741211,68.5999984741211,68.6500015258789,68.6500015258789,357800
2018-04-17,68.5,71.30000305175781,68.5,70.55000305175781,70.55000305175781,920900
2018-04-18,70.19999694824219,71.44999694824219,69.69999694824219,71.19999694824219,71.19999694824219,685000
2018-04-19,71.0,71.1500015258789,69.69999694824219,70.4000015258789,70.4000015258789,323900
2018-04-20,70.0999984741211,70.5999984741211,69.5999984741211,69.94999694824219,69.94999694824219,317100
2018-04-23,70.30000305175781,70.9000015258789,69.9000015258789,70.19999694824219,70.19999694824219,299800
2018-04-24,70.3499984741211,70.69999694824219,69.19999694824219,69.44999694824219,69.44999694824219,909100
2018-04-25,69.25,70.44999694824219,68.0999984741211,68.6500015258789,68.6500015258789,443600
2018-04-26,69.6500015258789,70.6500015258789,69.30000305175781,69.80000305175781,69.80000305175781,349100
2018-04-27,70.1500015258789,70.1500015258789,69.0,69.4000015258789,69.4000015258789,256700
2018-04-30,69.4000015258789,70.1500015258789,68.20999908447266,69.94999694824219,69.94999694824219,782600
2018-05-01,68.5,69.55000305175781,67.19999694824219,67.44999694824219,67.44999694824219,989900
2018-05-02,67.6500015258789,68.0,67.05000305175781,67.55000305175781,67.55000305175781,637200
2018-05-03,67.3499984741211,68.0999984741211,67.1500015258789,67.6500015258789,67.6500015258789,664000
2018-05-04,67.25,67.94999694824219,66.55000305175781,67.6500015258789,67.6500015258789,461000
2018-05-07,67.75,68.47000122070312,67.5,67.9000015258789,67.9000015258789,490500
2018-05-08,67.8499984741211,69.02999877929688,67.75,68.75,68.75,482800
2018-05-09,68.80000305175781,69.80000305175781,68.55000305175781,69.5999984741211,69.5999984741211,302500
2018-05-10,69.5999984741211,70.55000305175781,68.0,70.5,70.5,379800
2018-05-11,70.3499984741211,70.3499984741211,68.94999694824219,69.6500015258789,69.6500015258789,195000
2018-05-14,69.8499984741211,70.05000305175781,68.19999694824219,68.4000015258789,68.4000015258789,315600
2018-05-15,66.80000305175781,68.6500015258789,66.58000183105469,68.25,68.25,466500
2018-05-16,68.05000305175781,68.5,67.19999694824219,67.80000305175781,67.80000305175781,517900
2018-05-17,67.8499984741211,68.43000030517578,67.5999984741211,67.9000015258789,67.9000015258789,336500
2018-05-18,67.94999694824219,68.44999694824219,67.9000015258789,68.0999984741211,68.0999984741211,485400
2018-05-21,68.3499984741211,68.75,68.0,68.44999694824219,68.44999694824219,380800
2018-05-22,68.44999694824219,68.5999984741211,67.6500015258789,67.80000305175781,67.80000305175781,251700
2018-05-23,67.55000305175781,68.6500015258789,67.55000305175781,68.55000305175781,68.55000305175781,265800
2018-05-24,68.4000015258789,69.0,68.0999984741211,68.5999984741211,68.5999984741211,342100
2018-05-25,68.6500015258789,69.30000305175781,67.97000122070312,68.44999694824219,68.44999694824219,208500
2018-05-29,68.05000305175781,68.3499984741211,67.5999984741211,68.19999694824219,68.19999694824219,259600
2018-05-30,68.44999694824219,68.9000015258789,68.0,68.44999694824219,68.44999694824219,418300
2018-05-31,68.6500015258789,69.4000015258789,67.51000213623047,68.3499984741211,68.3499984741211,238400
2018-06-01,68.75,69.1500015258789,68.3499984741211,68.75,68.75,924900
2018-06-04,69.25,70.0,69.25,69.9000015258789,69.9000015258789,438200
2018-06-05,70.0,70.8499984741211,69.94999694824219,70.75,70.75,219900
2018-06-06,70.6500015258789,71.25,69.91000366210938,70.55000305175781,70.55000305175781,268600
2018-06-07,71.05000305175781,71.19999694824219,69.55000305175781,70.3499984741211,70.3499984741211,658100
2018-06-08,70.05000305175781,70.44999694824219,69.1500015258789,70.25,70.25,396300
2018-06-11,70.0999984741211,70.9000015258789,69.69999694824219,69.80000305175781,69.80000305175781,269900
2018-06-12,70.05000305175781,71.69999694824219,70.0,71.5999984741211,71.5999984741211,457900
2018-06-13,71.5,72.6500015258789,71.4000015258789,71.80000305175781,71.80000305175781,618700
2018-06-14,72.1500015258789,72.4000015258789,71.0999984741211,71.44999694824219,71.44999694824219,389000
2018-06-15,70.9000015258789,70.94999694824219,69.5999984741211,69.8499984741211,69.8499984741211,805800
2018-06-18,69.55000305175781,71.4000015258789,68.19999694824219,71.25,71.25,310100
2018-06-19,71.0,71.25,70.0,70.44999694824219,70.44999694824219,313200
2018-06-20,70.5999984741211,71.1500015258789,68.62999725341797,70.9000015258789,70.9000015258789,320400
2018-06-21,70.8499984741211,71.25,69.94999694824219,70.6500015258789,70.6500015258789,286000
2018-06-22,70.8499984741211,71.0999984741211,68.8499984741211,69.1500015258789,69.1500015258789,500500
2018-06-25,68.8499984741211,69.0,67.05000305175781,67.9000015258789,67.9000015258789,339900
2018-06-26,68.0,68.5,66.4000015258789,67.3499984741211,67.3499984741211,484200
2018-06-27,67.5999984741211,67.6500015258789,65.05000305175781,65.0999984741211,65.0999984741211,445600
2018-06-28,64.94999694824219,67.30000305175781,64.4000015258789,66.69999694824219,66.69999694824219,391700
2018-06-29,67.05000305175781,67.44999694824219,65.80000305175781,65.8499984741211,65.8499984741211,266200
2018-07-02,65.80000305175781,67.0999984741211,65.55000305175781,67.0,67.0,238600
2018-07-03,67.05000305175781,67.80000305175781,66.69999694824219,67.55000305175781,67.55000305175781,96000
2018-07-05,67.94999694824219,68.30000305175781,66.94999694824219,68.25,68.25,114300
2018-07-06,68.30000305175781,69.3499984741211,68.0999984741211,68.6500015258789,68.6500015258789,227900
2018-07-09,68.9000015258789,69.6500015258789,68.30000305175781,69.19999694824219,69.19999694824219,232800
2018-07-10,69.55000305175781,69.80000305175781,68.75,68.94999694824219,68.94999694824219,121600
2018-07-11,68.69999694824219,69.5,68.6500015258789,69.25,69.25,226900
2018-07-12,69.69999694824219,70.30000305175781,69.3499984741211,69.94999694824219,69.94999694824219,183200
2018-07-13,70.0999984741211,70.0999984741211,69.4000015258789,69.69999694824219,69.69999694824219,148300
2018-07-16,69.5999984741211,70.6500015258789,69.5,69.8499984741211,69.8499984741211,186700
2018-07-17,69.25,70.5999984741211,68.80000305175781,70.0,70.0,321000
2018-07-18,69.6500015258789,69.94999694824219,69.02999877929688,69.44999694824219,69.44999694824219,214400
2018-07-19,69.1500015258789,69.30000305175781,68.75,69.30000305175781,69.30000305175781,254800
2018-07-20,69.1500015258789,70.5,68.1500015258789,68.25,68.25,306400
2018-07-23,68.19999694824219,68.30000305175781,67.25,68.05000305175781,68.05000305175781,409200
2018-07-24,69.69999694824219,69.8499984741211,64.44999694824219,65.75,65.75,780900
2018-07-25,65.75,66.27999877929688,64.94999694824219,64.94999694824219,64.94999694824219,437200
2018-07-26,64.9000015258789,66.69999694824219,64.55000305175781,64.75,64.75,543800
2018-07-27,65.0,65.0,63.08000183105469,63.650001525878906,63.650001525878906,500700
2018-07-30,63.29999923706055,63.54999923706055,62.54999923706055,63.099998474121094,63.099998474121094,634200
2018-07-31,63.400001525878906,64.94999694824219,62.849998474121094,64.9000015258789,64.9000015258789,619600
2018-08-01,65.0,65.44999694824219,63.70000076293945,64.6500015258789,64.6500015258789,699100
2018-08-02,64.44999694824219,67.0,64.18000030517578,66.80000305175781,66.80000305175781,1649100
2018-08-03,67.05000305175781,67.8499984741211,64.94999694824219,65.6500015258789,65.6500015258789,408700
2018-08-06,65.69999694824219,66.19999694824219,65.25,66.1500015258789,66.1500015258789,323500
2018-08-07,66.30000305175781,66.9000015258789,65.80000305175781,66.6500015258789,66.6500015258789,208900
2018-08-08,66.55000305175781,67.0,66.18000030517578,66.75,66.75,179000
2018-08-09,66.80000305175781,68.05000305175781,66.44999694824219,67.19999694824219,67.19999694824219,217600
2018-08-10,66.94999694824219,67.80000305175781,66.87999725341797,67.25,67.25,263100
2018-08-13,67.1500015258789,67.9000015258789,66.30000305175781,66.55000305175781,66.55000305175781,413400
2018-08-14,66.0,67.37999725341797,65.16000366210938,65.9000015258789,65.9000015258789,327400
2018-08-15,65.55000305175781,66.1500015258789,64.6500015258789,64.9000015258789,64.9000015258789,217300
2018-08-16,65.0,65.55000305175781,64.5999984741211,64.94999694824219,64.94999694824219,202200
2018-08-17,64.69999694824219,65.05000305175781,64.05000305175781,65.0,65.0,159200
2018-08-20,64.9000015258789,65.44999694824219,64.25,64.69999694824219,64.69999694824219,178100
2018-08-21,64.75,65.55000305175781,64.5,64.80000305175781,64.80000305175781,280900
2018-08-22,64.8499984741211,66.19999694824219,64.8499984741211,65.8499984741211,65.8499984741211,273400
2018-08-23,66.0,67.69999694824219,65.8499984741211,67.5,67.5,255500
2018-08-24,67.6500015258789,68.4000015258789,65.94999694824219,68.19999694824219,68.19999694824219,211200
2018-08-27,68.0,68.55000305175781,67.68000030517578,68.3499984741211,68.3499984741211,243500
2018-08-28,68.44999694824219,68.80000305175781,68.0999984741211,68.4000015258789,68.4000015258789,284800
2018-08-29,68.6500015258789,69.55000305175781,68.22000122070312,69.3499984741211,69.3499984741211,354000
2018-08-30,69.25,69.72000122070312,68.5999984741211,69.05000305175781,69.05000305175781,186100
2018-08-31,68.8499984741211,69.8499984741211,68.55000305175781,69.6500015258789,69.6500015258789,225000
2018-09-04,69.44999694824219,69.75,68.3499984741211,69.69999694824219,69.69999694824219,240100
2018-09-05,69.75,69.75,68.05000305175781,68.4000015258789,68.4000015258789,213600
2018-09-06,68.30000305175781,69.25,67.4000015258789,67.8499984741211,67.8499984741211,179200
2018-09-07,67.75,69.0999984741211,67.05000305175781,68.75,68.75,164600
2018-09-10,68.94999694824219,69.3499984741211,68.5999984741211,69.25,69.25,171200
2018-09-11,69.0999984741211,69.9000015258789,69.05000305175781,69.0999984741211,69.0999984741211,155900
2018-09-12,69.05000305175781,70.0,68.05000305175781,69.9000015258789,69.9000015258789,182000
2018-09-13,70.0,70.30000305175781,69.05000305175781,69.80000305175781,69.80000305175781,195700
2018-09-14,69.75,70.44999694824219,69.25,69.5999984741211,69.5999984741211,309300
2018-09-17,69.55000305175781,69.55000305175781,67.94999694824219,68.5,68.5,351700
2018-09-18,68.30000305175781,69.25,68.22000122070312,68.80000305175781,68.80000305175781,192100
2018-09-19,68.75,69.0,67.0,68.5,68.5,353700
2018-09-20,68.69999694824219,69.3499984741211,68.0999984741211,69.19999694824219,69.19999694824219,373000
2018-09-21,69.30000305175781,69.80000305175781,68.25,68.5,68.5,1267700
2018-09-24,68.55000305175781,70.69999694824219,67.93000030517578,69.0999984741211,69.0999984741211,440000
