Date,Open,High,Low,Close,Adj Close,Volume
2018-09-25,69.19999694824219,70.0999984741211,69.05000305175781,69.5999984741211,69.5999984741211,243400
2018-09-26,69.75,70.0999984741211,68.5999984741211,69.75,69.75,311600
2018-09-27,69.8499984741211,70.4000015258789,68.80999755859375,69.80000305175781,69.80000305175781,285000
2018-09-28,69.69999694824219,70.44999694824219,69.69999694824219,70.0,70.0,200600
2018-10-01,70.25,70.25,67.66999816894531,67.83000183105469,67.83000183105469,237100
2018-10-02,67.88999938964844,68.13999938964844,65.41999816894531,65.8499984741211,65.8499984741211,470100
2018-10-03,66.01000213623047,66.62999725341797,65.13999938964844,66.05999755859375,66.05999755859375,286800
2018-10-04,65.91999816894531,66.44000244140625,65.19999694824219,66.05000305175781,66.05000305175781,310300
2018-10-05,65.95999908447266,66.69000244140625,64.58999633789062,65.44000244140625,65.44000244140625,252600
2018-10-08,65.33000183105469,65.51000213623047,63.13999938964844,63.79999923706055,63.79999923706055,227400
2018-10-09,63.56999969482422,64.25,62.77000045776367,62.86000061035156,62.86000061035156,263000
2018-10-10,62.77000045776367,63.02000045776367,59.709999084472656,59.79999923706055,59.79999923706055,475900
2018-10-11,59.61000061035156,60.72999954223633,58.90999984741211,59.34000015258789,59.34000015258789,434300
2018-10-12,60.279998779296875,60.5,59.209999084472656,60.08000183105469,60.08000183105469,298600
2018-10-15,59.84000015258789,60.5099983215332,59.31999969482422,60.310001373291016,60.310001373291016,326400
2018-10-16,59.619998931884766,62.290000915527344,59.5099983215332,62.13999938964844,62.13999938964844,395600
2018-10-17,61.959999084472656,62.709999084472656,61.20000076293945,62.66999816894531,62.66999816894531,259000
2018-10-18,62.310001373291016,62.79999923706055,60.279998779296875,60.349998474121094,60.349998474121094,268800
2018-10-19,60.40999984741211,61.13999938964844,59.18000030517578,59.29999923706055,59.29999923706055,198500
2018-10-22,59.52000045776367,60.68000030517578,59.52000045776367,60.310001373291016,60.310001373291016,1283100
2018-10-23,59.540000915527344,60.959999084472656,58.369998931884766,59.560001373291016,59.560001373291016,477700
2018-10-24,59.59000015258789,60.400001525878906,58.04999923706055,58.11000061035156,58.11000061035156,622000
2018-10-25,58.58000183105469,60.16999816894531,58.31999969482422,59.81999969482422,59.81999969482422,389000
2018-10-26,58.900001525878906,59.61000061035156,57.560001373291016,57.970001220703125,57.970001220703125,375100
2018-10-29,58.25,59.5,54.91999816894531,55.150001525878906,55.150001525878906,887400
2018-10-30,53.0,56.650001525878906,51.529998779296875,55.36000061035156,55.36000061035156,1447000
2018-10-31,55.119998931884766,58.27000045776367,55.0,58.220001220703125,58.220001220703125,526200
2018-11-01,58.45000076293945,60.70000076293945,58.060001373291016,60.369998931884766,60.369998931884766,327000
2018-11-02,60.40999984741211,60.849998474121094,58.099998474121094,58.38999938964844,58.38999938964844,387400
2018-11-05,58.29999923706055,58.93000030517578,57.02000045776367,58.349998474121094,58.349998474121094,289000
2018-11-06,58.150001525878906,59.36000061035156,58.150001525878906,58.75,58.75,224300
2018-11-07,59.099998474121094,60.810001373291016,59.0099983215332,60.36000061035156,60.36000061035156,263200
2018-11-08,60.2599983215332,60.90999984741211,59.58000183105469,59.91999816894531,59.91999816894531,172400
2018-11-09,59.58000183105469,60.0,58.630001068115234,59.439998626708984,59.439998626708984,260800
2018-11-12,59.720001220703125,60.369998931884766,57.75,58.25,58.25,224900
2018-11-13,58.75,59.2599983215332,57.619998931884766,57.86000061035156,57.86000061035156,180900
2018-11-14,58.79999923706055,59.400001525878906,57.41999816894531,57.41999816894531,57.41999816894531,207900
2018-11-15,57.220001220703125,58.849998474121094,57.220001220703125,58.849998474121094,58.849998474121094,160700
2018-11-16,58.2599983215332,58.93000030517578,57.4900016784668,58.439998626708984,58.439998626708984,201500
2018-11-19,58.25,58.25,55.689998626708984,55.81999969482422,55.81999969482422,212600
2018-11-20,54.83000183105469,56.560001373291016,54.150001525878906,55.650001525878906,55.650001525878906,206300
2018-11-21,56.22999954223633,57.86000061035156,55.529998779296875,57.38999938964844,57.38999938964844,203600
2018-11-23,56.849998474121094,58.369998931884766,56.849998474121094,57.560001373291016,57.560001373291016,87300
2018-11-26,58.2599983215332,58.75,57.349998474121094,57.529998779296875,57.529998779296875,439200
2018-11-27,57.189998626708984,58.16999816894531,56.34000015258789,57.290000915527344,57.290000915527344,330000
2018-11-28,57.709999084472656,58.91999816894531,57.2400016784668,58.84000015258789,58.84000015258789,171200
2018-11-29,58.459999084472656,59.13999938964844,57.849998474121094,58.47999954223633,58.47999954223633,315600
2018-11-30,58.72999954223633,59.2400016784668,58.29999923706055,58.939998626708984,58.939998626708984,277700
2018-12-03,59.97999954223633,59.97999954223633,56.45000076293945,58.349998474121094,58.349998474121094,588100
2018-12-04,58.310001373291016,59.02000045776367,56.459999084472656,56.70000076293945,56.70000076293945,258500
2018-12-06,56.150001525878906,57.34000015258789,53.47999954223633,57.310001373291016,57.310001373291016,289300
2018-12-07,57.27000045776367,57.810001373291016,55.27000045776367,56.2400016784668,56.2400016784668,421900
2018-12-10,56.27000045776367,57.349998474121094,55.16999816894531,56.27000045776367,56.27000045776367,258700
2018-12-11,57.060001373291016,58.099998474121094,56.029998779296875,57.2400016784668,57.2400016784668,292000
2018-12-12,58.0,58.939998626708984,56.880001068115234,57.91999816894531,57.91999816894531,325300
2018-12-13,57.970001220703125,58.560001373291016,57.38999938964844,58.0,58.0,553300
2018-12-14,57.560001373291016,57.95000076293945,56.470001220703125,56.72999954223633,56.72999954223633,453300
2018-12-17,56.59000015258789,57.15999984741211,55.369998931884766,55.9900016784668,55.9900016784668,385800
2018-12-18,56.400001525878906,57.689998626708984,56.400001525878906,57.040000915527344,57.040000915527344,330900
2018-12-19,57.20000076293945,59.099998474121094,57.20000076293945,58.0099983215332,58.0099983215332,473700
2018-12-20,57.970001220703125,58.7599983215332,56.209999084472656,58.0,58.0,844800
2018-12-21,58.0099983215332,58.36000061035156,54.849998474121094,55.2599983215332,55.2599983215332,1436600
2018-12-24,54.869998931884766,56.27000045776367,53.88999938964844,53.97999954223633,53.97999954223633,317400
2018-12-26,54.400001525878906,57.77000045776367,54.36000061035156,57.61000061035156,57.61000061035156,517000
2018-12-27,56.689998626708984,58.380001068115234,56.150001525878906,58.380001068115234,58.380001068115234,268600
2018-12-28,58.38999938964844,59.560001373291016,57.33000183105469,57.77000045776367,57.77000045776367,351600
2018-12-31,58.29999923706055,59.09000015258789,57.59000015258789,59.09000015258789,59.09000015258789,278300
2019-01-02,58.04999923706055,58.7400016784668,57.0099983215332,57.439998626708984,57.439998626708984,523200
2019-01-03,56.93000030517578,57.439998626708984,55.56999969482422,55.779998779296875,55.779998779296875,292300
2019-01-04,56.45000076293945,58.720001220703125,56.36000061035156,58.060001373291016,58.060001373291016,277700
2019-01-07,58.04999923706055,59.060001373291016,57.75,58.459999084472656,58.459999084472656,982500
2019-01-08,59.150001525878906,59.95000076293945,58.650001525878906,59.93000030517578,59.93000030517578,532700
2019-01-09,60.0,60.84000015258789,59.400001525878906,60.5,60.5,341900
2019-01-10,60.38999938964844,61.380001068115234,60.16999816894531,60.810001373291016,60.810001373291016,432700
2019-01-11,60.5,61.290000915527344,58.880001068115234,61.08000183105469,61.08000183105469,262200
2019-01-14,60.59000015258789,60.81999969482422,59.43000030517578,60.20000076293945,60.20000076293945,305300
2019-01-15,60.11000061035156,61.25,59.91999816894531,61.08000183105469,61.08000183105469,243400
2019-01-16,61.689998626708984,61.9900016784668,60.63999938964844,61.54999923706055,61.54999923706055,379700
2019-01-17,61.25,62.36000061035156,61.150001525878906,62.029998779296875,62.029998779296875,216500
2019-01-18,62.18000030517578,62.88999938964844,61.90999984741211,62.529998779296875,62.529998779296875,283400
2019-01-22,62.459999084472656,62.880001068115234,61.43000030517578,62.7400016784668,62.7400016784668,375900
2019-01-23,63.09000015258789,63.849998474121094,62.060001373291016,62.790000915527344,62.790000915527344,136900
2019-01-24,62.79999923706055,63.220001220703125,62.290000915527344,62.79999923706055,62.79999923706055,355500
2019-01-25,63.2599983215332,63.47999954223633,62.150001525878906,62.279998779296875,62.279998779296875,427200
2019-01-28,61.849998474121094,62.13999938964844,60.58000183105469,61.56999969482422,61.56999969482422,1090300
2019-01-29,65.0,65.94999694824219,61.880001068115234,63.41999816894531,63.41999816894531,1248800
2019-01-30,64.61000061035156,65.69000244140625,63.72999954223633,65.66999816894531,65.66999816894531,680600
2019-01-31,65.77999877929688,66.94999694824219,65.77999877929688,66.06999969482422,66.06999969482422,489400
2019-02-01,66.08000183105469,66.62000274658203,65.76000213623047,66.08000183105469,66.08000183105469,451500
2019-02-04,66.27999877929688,67.7300033569336,66.23999786376953,67.6500015258789,67.6500015258789,482100
2019-02-05,67.68000030517578,68.12999725341797,67.0999984741211,67.75,67.75,381900
2019-02-06,67.72000122070312,68.33999633789062,67.08999633789062,68.30000305175781,68.30000305175781,499500
2019-02-07,67.62000274658203,67.91000366210938,67.12999725341797,67.76000213623047,67.76000213623047,286000
2019-02-08,67.41000366210938,69.13999938964844,67.41000366210938,68.36000061035156,68.36000061035156,383900
2019-02-11,66.62000274658203,66.70999908447266,64.63999938964844,66.54000091552734,66.54000091552734,632500
2019-02-12,67.19000244140625,67.79000091552734,66.58999633789062,67.66999816894531,67.66999816894531,386300
2019-02-13,67.58999633789062,67.9800033569336,67.23999786376953,67.7699966430664,67.7699966430664,252500
2019-02-14,67.68000030517578,68.11000061035156,67.43000030517578,67.83000183105469,67.83000183105469,352900
2019-02-15,68.33000183105469,68.4000015258789,67.5199966430664,68.06999969482422,68.06999969482422,313600
2019-02-19,67.72000122070312,68.5999984741211,67.58000183105469,68.58000183105469,68.58000183105469,341700
2019-02-20,68.56999969482422,68.56999969482422,67.75,68.02999877929688,68.02999877929688,224300
2019-02-21,68.02999877929688,69.19999694824219,66.05999755859375,68.4000015258789,68.4000015258789,412000
2019-02-22,68.72000122070312,68.72000122070312,66.30999755859375,67.75,67.75,736600
2019-02-25,66.38999938964844,67.26000213623047,65.37999725341797,66.97000122070312,66.97000122070312,633400
2019-02-26,66.8499984741211,68.02999877929688,66.77999877929688,67.55000305175781,67.55000305175781,352400
2019-02-27,67.63999938964844,67.73999786376953,66.91999816894531,67.44000244140625,67.44000244140625,204300
2019-02-28,67.5,68.0999984741211,67.08999633789062,67.38999938964844,67.38999938964844,348300
2019-03-01,67.9000015258789,67.9000015258789,67.01000213623047,67.5,67.5,317200
2019-03-04,67.81999969482422,67.81999969482422,66.25,66.5199966430664,66.5199966430664,511300
2019-03-05,66.63999938964844,66.63999938964844,65.38999938964844,65.41999816894531,65.41999816894531,457800
2019-03-06,65.52999877929688,65.72000122070312,64.29000091552734,64.47000122070312,64.47000122070312,341000
2019-03-07,64.69999694824219,65.18000030517578,64.36000061035156,64.69000244140625,64.69000244140625,395000
2019-03-08,64.23999786376953,64.81999969482422,63.79999923706055,64.20999908447266,64.20999908447266,224000
2019-03-11,64.62999725341797,65.69999694824219,64.38999938964844,65.44000244140625,65.44000244140625,495200
2019-03-12,65.69000244140625,65.69000244140625,64.95999908447266,65.51000213623047,65.51000213623047,296400
2019-03-13,65.77999877929688,66.33000183105469,65.0199966430664,65.12000274658203,65.12000274658203,745600
2019-03-14,65.25,65.51000213623047,64.81999969482422,65.08999633789062,65.08999633789062,272600
2019-03-15,65.05000305175781,66.0199966430664,64.11000061035156,64.62999725341797,64.62999725341797,1185800
2019-03-18,64.6500015258789,65.45999908447266,64.43000030517578,65.08999633789062,65.08999633789062,474300
2019-03-19,65.45999908447266,65.94999694824219,64.75,65.83000183105469,65.83000183105469,434500
2019-03-20,66.01000213623047,66.19999694824219,65.11000061035156,65.5199966430664,65.5199966430664,642100
2019-03-21,65.2300033569336,66.86000061035156,65.20999908447266,66.69000244140625,66.69000244140625,472200
2019-03-22,66.2699966430664,66.56999969482422,64.44999694824219,64.51000213623047,64.51000213623047,308200
2019-03-25,64.44000244140625,65.19000244140625,63.5099983215332,63.66999816894531,63.66999816894531,663800
2019-03-26,64.13999938964844,65.16999816894531,64.0199966430664,64.8499984741211,64.8499984741211,650400
2019-03-27,64.80000305175781,64.97000122070312,63.70000076293945,64.5,64.5,820700
2019-03-28,64.68000030517578,64.88999938964844,64.05000305175781,64.25,64.25,307800
2019-03-29,64.76000213623047,65.4000015258789,64.5,64.73999786376953,64.73999786376953,673500
2019-04-01,65.05999755859375,65.9000015258789,64.69999694824219,65.62000274658203,65.62000274658203,306400
2019-04-02,65.19000244140625,65.3499984741211,60.66999816894531,62.310001373291016,62.310001373291016,1562200
2019-04-03,62.849998474121094,63.58000183105469,62.630001068115234,63.189998626708984,63.189998626708984,410600
2019-04-04,63.31999969482422,63.61000061035156,62.06999969482422,63.130001068115234,63.130001068115234,343200
2019-04-05,63.290000915527344,64.01000213623047,62.869998931884766,63.0,63.0,578900
2019-04-08,62.630001068115234,63.04999923706055,62.11000061035156,63.0,63.0,565100
2019-04-09,62.619998931884766,63.84000015258789,62.619998931884766,63.5099983215332,63.5099983215332,350900
2019-04-10,63.58000183105469,64.16999816894531,63.29999923706055,63.40999984741211,63.40999984741211,1029700
2019-04-11,63.650001525878906,63.95000076293945,63.33000183105469,63.70000076293945,63.70000076293945,324900
2019-04-12,64.13999938964844,64.16999816894531,63.02000045776367,63.130001068115234,63.130001068115234,764200
2019-04-15,62.959999084472656,63.75,62.900001525878906,63.56999969482422,63.56999969482422,1293400
2019-04-16,63.529998779296875,63.75,62.540000915527344,62.68000030517578,62.68000030517578,801900
2019-04-17,62.91999816894531,62.95000076293945,61.45000076293945,61.4900016784668,61.4900016784668,463000
2019-04-18,61.529998779296875,61.72999954223633,60.7599983215332,61.27000045776367,61.27000045776367,324000
2019-04-22,61.20000076293945,61.59000015258789,60.75,61.400001525878906,61.400001525878906,343600
2019-04-23,61.689998626708984,62.38999938964844,61.59000015258789,62.130001068115234,62.130001068115234,890200
2019-04-24,62.18000030517578,62.38999938964844,61.599998474121094,61.630001068115234,61.630001068115234,292300
2019-04-25,61.779998779296875,61.88999938964844,60.54999923706055,61.279998779296875,61.279998779296875,343300
2019-04-26,61.33000183105469,61.77000045776367,60.900001525878906,61.459999084472656,61.459999084472656,428400
2019-04-29,61.56999969482422,62.060001373291016,60.77000045776367,61.52000045776367,61.52000045776367,574600
2019-04-30,57.0,57.0,52.38999938964844,52.599998474121094,52.599998474121094,2603700
2019-05-01,52.65999984741211,54.560001373291016,52.47999954223633,52.599998474121094,52.599998474121094,1181100
2019-05-02,52.59000015258789,53.11000061035156,52.029998779296875,52.31999969482422,52.31999969482422,685600
2019-05-03,52.58000183105469,53.0,52.209999084472656,52.849998474121094,52.849998474121094,532700
2019-05-06,51.90999984741211,53.540000915527344,51.68000030517578,53.209999084472656,53.209999084472656,504300
2019-05-07,52.63999938964844,53.13999938964844,51.209999084472656,51.689998626708984,51.689998626708984,680700
2019-05-08,51.43000030517578,51.689998626708984,50.41999816894531,50.439998626708984,50.439998626708984,447500
2019-05-09,50.029998779296875,50.400001525878906,49.470001220703125,49.9900016784668,49.9900016784668,414400
2019-05-10,49.650001525878906,50.2599983215332,48.88999938964844,50.209999084472656,50.209999084472656,741900
2019-05-13,49.130001068115234,49.47999954223633,48.720001220703125,48.90999984741211,48.90999984741211,783600
2019-05-14,48.880001068115234,49.650001525878906,48.86000061035156,49.310001373291016,49.310001373291016,547400
2019-05-15,48.849998474121094,50.150001525878906,48.810001373291016,49.880001068115234,49.880001068115234,1022700
2019-05-16,49.4900016784668,50.63999938964844,49.4900016784668,50.0,50.0,407500
2019-05-17,49.66999816894531,50.43000030517578,49.130001068115234,49.27000045776367,49.27000045776367,775600
2019-05-20,48.939998626708984,49.54999923706055,48.560001373291016,48.68000030517578,48.68000030517578,278100
2019-05-21,48.9900016784668,49.650001525878906,48.650001525878906,48.81999969482422,48.81999969482422,381500
2019-05-22,48.720001220703125,48.720001220703125,48.18000030517578,48.310001373291016,48.310001373291016,471100
2019-05-23,47.5099983215332,47.9900016784668,47.15999984741211,47.4900016784668,47.4900016784668,460400
2019-05-24,47.849998474121094,47.91999816894531,47.29999923706055,47.380001068115234,47.380001068115234,433100
2019-05-28,47.31999969482422,47.9900016784668,46.4900016784668,46.540000915527344,46.540000915527344,433200
2019-05-29,46.209999084472656,46.86000061035156,45.810001373291016,46.41999816894531,46.41999816894531,657300
2019-05-30,46.63999938964844,47.20000076293945,46.220001220703125,46.7599983215332,46.7599983215332,341200
2019-05-31,46.11000061035156,46.5,45.7599983215332,46.04999923706055,46.04999923706055,608200
2019-06-03,46.16999816894531,46.349998474121094,45.529998779296875,46.0,46.0,577300
2019-06-04,46.400001525878906,47.22999954223633,46.279998779296875,47.220001220703125,47.220001220703125,363700
2019-06-05,47.5099983215332,47.650001525878906,46.33000183105469,47.060001373291016,47.060001373291016,282100
2019-06-06,46.93000030517578,47.560001373291016,46.65999984741211,47.4900016784668,47.4900016784668,284900
2019-06-07,47.63999938964844,47.90999984741211,47.310001373291016,47.380001068115234,47.380001068115234,221300
2019-06-10,47.7400016784668,48.61000061035156,47.63999938964844,47.83000183105469,47.83000183105469,330300
2019-06-11,48.36000061035156,48.56999969482422,47.52000045776367,47.689998626708984,47.689998626708984,283700
2019-06-12,47.58000183105469,48.09000015258789,47.58000183105469,47.84000015258789,47.84000015258789,308500
2019-06-13,47.849998474121094,48.31999969482422,47.720001220703125,48.119998931884766,48.119998931884766,537000
2019-06-14,48.08000183105469,48.18000030517578,47.65999984741211,47.68000030517578,47.68000030517578,269900
2019-06-17,47.66999816894531,48.400001525878906,47.66999816894531,48.0,48.0,257100
2019-06-18,48.459999084472656,49.16999816894531,48.380001068115234,48.470001220703125,48.470001220703125,337500
2019-06-19,48.650001525878906,48.65999984741211,48.0099983215332,48.599998474121094,48.599998474121094,287700
2019-06-20,49.22999954223633,49.5,48.540000915527344,48.54999923706055,48.54999923706055,373000
2019-06-21,48.290000915527344,48.81999969482422,47.83000183105469,48.7400016784668,48.7400016784668,693700
2019-06-24,48.7599983215332,48.849998474121094,47.7400016784668,47.84000015258789,47.84000015258789,392900
2019-06-25,47.959999084472656,48.5099983215332,47.08000183105469,47.2400016784668,47.2400016784668,346100
2019-06-26,47.369998931884766,47.900001525878906,47.27000045776367,47.72999954223633,47.72999954223633,320600
2019-06-27,47.869998931884766,48.900001525878906,47.779998779296875,48.45000076293945,48.45000076293945,265000
2019-06-28,48.720001220703125,49.689998626708984,48.439998626708984,49.619998931884766,49.619998931884766,1103900
2019-07-01,50.25,50.630001068115234,49.5,49.81999969482422,49.81999969482422,270000
2019-07-02,49.79999923706055,49.97999954223633,49.52000045776367,49.93000030517578,49.93000030517578,264300
2019-07-03,50.369998931884766,51.040000915527344,50.0099983215332,50.900001525878906,50.900001525878906,192300
2019-07-05,50.439998626708984,51.25,49.81999969482422,51.099998474121094,51.099998474121094,309500
2019-07-08,50.959999084472656,51.119998931884766,50.65999984741211,50.83000183105469,50.83000183105469,257800
2019-07-09,50.5099983215332,50.90999984741211,50.31999969482422,50.810001373291016,50.810001373291016,352600
2019-07-10,50.959999084472656,51.52000045776367,50.7400016784668,50.790000915527344,50.790000915527344,221000
2019-07-11,50.810001373291016,51.029998779296875,50.380001068115234,50.65999984741211,50.65999984741211,518300
2019-07-12,50.63999938964844,50.939998626708984,50.2599983215332,50.45000076293945,50.45000076293945,550200
2019-07-15,50.529998779296875,50.7599983215332,50.22999954223633,50.29999923706055,50.29999923706055,353000
2019-07-16,50.08000183105469,50.08000183105469,49.400001525878906,49.540000915527344,49.540000915527344,409100
2019-07-17,49.43000030517578,50.41999816894531,49.2400016784668,50.130001068115234,50.130001068115234,457900
2019-07-18,50.0,50.779998779296875,49.779998779296875,50.130001068115234,50.130001068115234,435000
2019-07-19,50.119998931884766,50.52000045776367,48.75,49.7400016784668,49.7400016784668,265300
2019-07-22,49.810001373291016,50.439998626708984,49.810001373291016,50.16999816894531,50.16999816894531,346700
2019-07-23,50.470001220703125,50.77000045776367,49.7400016784668,49.84000015258789,49.84000015258789,254100
2019-07-24,49.880001068115234,50.81999969482422,49.86000061035156,50.77000045776367,50.77000045776367,299300
2019-07-25,50.29999923706055,50.79999923706055,49.68000030517578,49.72999954223633,49.72999954223633,343100
2019-07-26,49.97999954223633,50.959999084472656,49.97999954223633,50.310001373291016,50.310001373291016,439500
2019-07-29,50.02000045776367,50.599998474121094,49.29999923706055,50.45000076293945,50.45000076293945,788500
2019-07-30,48.25,49.16999816894531,43.13999938964844,44.84000015258789,44.84000015258789,1764400
2019-07-31,44.65999984741211,47.40999984741211,44.65999984741211,45.439998626708984,45.439998626708984,650700
2019-08-01,45.65999984741211,46.0099983215332,43.9900016784668,44.45000076293945,44.45000076293945,493000
2019-08-02,44.150001525878906,44.209999084472656,43.2599983215332,43.47999954223633,43.47999954223633,469900
2019-08-05,42.63999938964844,42.63999938964844,41.68000030517578,41.91999816894531,41.91999816894531,741400
2019-08-06,42.189998626708984,43.5,42.040000915527344,42.56999969482422,42.56999969482422,509700
2019-08-07,41.90999984741211,43.279998779296875,41.90999984741211,42.91999816894531,42.91999816894531,640700
2019-08-08,43.290000915527344,44.31999969482422,43.04999923706055,44.279998779296875,44.279998779296875,554200
2019-08-09,44.20000076293945,44.20000076293945,43.56999969482422,43.880001068115234,43.880001068115234,462500
2019-08-12,43.58000183105469,43.810001373291016,43.130001068115234,43.31999969482422,43.31999969482422,350900
2019-08-13,43.02000045776367,43.959999084472656,42.77000045776367,42.86000061035156,42.86000061035156,432500
2019-08-14,42.220001220703125,42.279998779296875,41.439998626708984,41.91999816894531,41.91999816894531,244700
2019-08-15,41.81999969482422,41.869998931884766,40.88999938964844,41.279998779296875,41.279998779296875,360700
2019-08-16,41.61000061035156,42.40999984741211,41.31999969482422,41.84000015258789,41.84000015258789,316700
2019-08-19,42.31999969482422,42.380001068115234,42.040000915527344,42.119998931884766,42.119998931884766,416400
2019-08-20,42.119998931884766,42.31999969482422,41.41999816894531,41.4900016784668,41.4900016784668,308300
2019-08-21,41.7400016784668,42.2599983215332,41.43000030517578,41.4900016784668,41.4900016784668,468600
2019-08-22,41.790000915527344,42.0099983215332,41.279998779296875,41.630001068115234,41.630001068115234,211700
2019-08-23,41.439998626708984,41.86000061035156,40.72999954223633,41.29999923706055,41.29999923706055,455500
2019-08-26,41.75,41.95000076293945,41.31999969482422,41.63999938964844,41.63999938964844,502600
2019-08-27,41.90999984741211,42.43000030517578,41.13999938964844,41.90999984741211,41.90999984741211,442900
2019-08-28,41.61000061035156,42.290000915527344,41.4900016784668,41.959999084472656,41.959999084472656,446700
2019-08-29,42.41999816894531,43.27000045776367,42.220001220703125,43.209999084472656,43.209999084472656,287000
2019-08-30,43.36000061035156,43.900001525878906,42.91999816894531,43.369998931884766,43.369998931884766,301600
2019-09-03,43.13999938964844,43.439998626708984,42.29999923706055,43.11000061035156,43.11000061035156,551800
2019-09-04,43.0,43.369998931884766,42.47999954223633,42.88999938964844,42.88999938964844,726100
2019-09-05,43.41999816894531,44.72999954223633,42.970001220703125,44.529998779296875,44.529998779296875,750800
2019-09-06,44.650001525878906,45.31999969482422,44.33000183105469,45.08000183105469,45.08000183105469,598200
2019-09-09,45.34000015258789,46.04999923706055,44.75,45.869998931884766,45.869998931884766,632300
2019-09-10,45.779998779296875,46.90999984741211,45.209999084472656,46.869998931884766,46.869998931884766,282700
2019-09-11,46.939998626708984,47.47999954223633,46.11000061035156,47.34000015258789,47.34000015258789,1023800
2019-09-12,47.470001220703125,47.619998931884766,45.349998474121094,46.060001373291016,46.060001373291016,397800
2019-09-13,46.4900016784668,46.68000030517578,45.68000030517578,45.959999084472656,45.959999084472656,623700
2019-09-16,45.7400016784668,46.09000015258789,44.66999816894531,44.779998779296875,44.779998779296875,455800
2019-09-17,44.65999984741211,45.16999816894531,44.43000030517578,45.0099983215332,45.0099983215332,385200
2019-09-18,44.939998626708984,45.31999969482422,44.380001068115234,44.880001068115234,44.880001068115234,720600
2019-09-19,45.0,45.16999816894531,44.34000015258789,44.439998626708984,44.439998626708984,583400
2019-09-20,44.45000076293945,45.279998779296875,44.439998626708984,45.08000183105469,45.08000183105469,1808500
2019-09-23,44.970001220703125,45.220001220703125,44.650001525878906,44.97999954223633,44.97999954223633,425000
2019-09-24,45.15999984741211,45.5,44.130001068115234,44.34000015258789,44.34000015258789,322300
2019-09-25,44.290000915527344,45.459999084472656,43.720001220703125,45.209999084472656,45.209999084472656,454900
2019-09-26,45.119998931884766,45.2400016784668,44.29999923706055,44.459999084472656,44.459999084472656,291700
2019-09-27,44.75,44.81999969482422,43.540000915527344,43.7400016784668,43.7400016784668,358400
2019-09-30,43.93000030517578,44.939998626708984,43.63999938964844,44.709999084472656,44.709999084472656,646000
2019-10-01,45.0,45.38999938964844,44.56999969482422,44.619998931884766,44.619998931884766,382400
2019-10-02,44.279998779296875,44.709999084472656,43.459999084472656,44.18000030517578,44.18000030517578,347300
2019-10-03,44.099998474121094,45.810001373291016,44.099998474121094,45.29999923706055,45.29999923706055,885800
2019-10-04,45.54999923706055,46.040000915527344,45.09000015258789,45.689998626708984,45.689998626708984,412500
2019-10-07,45.470001220703125,46.11000061035156,45.349998474121094,45.63999938964844,45.63999938964844,256400
2019-10-08,45.5099983215332,45.56999969482422,44.34000015258789,44.400001525878906,44.400001525878906,380600
2019-10-09,44.86000061035156,45.20000076293945,44.720001220703125,45.04999923706055,45.04999923706055,229600
2019-10-10,45.11000061035156,45.150001525878906,44.7400016784668,44.869998931884766,44.869998931884766,205600
2019-10-11,45.27000045776367,45.970001220703125,45.27000045776367,45.47999954223633,45.47999954223633,318600
2019-10-14,45.36000061035156,45.72999954223633,45.02000045776367,45.43000030517578,45.43000030517578,220000
2019-10-15,44.97999954223633,45.540000915527344,44.790000915527344,45.2400016784668,45.2400016784668,467500
2019-10-16,44.65999984741211,45.459999084472656,44.43000030517578,45.08000183105469,45.08000183105469,597700
2019-10-17,45.41999816894531,46.209999084472656,45.33000183105469,45.79999923706055,45.79999923706055,272800
2019-10-18,45.59000015258789,45.709999084472656,44.880001068115234,45.599998474121094,45.599998474121094,271500
2019-10-21,46.060001373291016,46.310001373291016,45.779998779296875,45.849998474121094,45.849998474121094,295400
2019-10-22,45.75,45.959999084472656,45.2400016784668,45.59000015258789,45.59000015258789,364900
2019-10-23,45.5,46.22999954223633,45.2599983215332,45.779998779296875,45.779998779296875,382100
