Date,Open,High,Low,Close,Adj Close,Volume
2020-11-13,43.84000015258789,45.13999938964844,43.84000015258789,44.91999816894531,44.91999816894531,221200
2020-11-16,45.2599983215332,45.869998931884766,45.06999969482422,45.810001373291016,45.810001373291016,270300
2020-11-17,42.77000045776367,45.790000915527344,42.77000045776367,45.689998626708984,45.689998626708984,458800
2020-11-18,45.41999816894531,46.25,44.79999923706055,45.65999984741211,45.65999984741211,375600
2020-11-19,45.29999923706055,46.38999938964844,44.90999984741211,46.36000061035156,46.36000061035156,216800
2020-11-20,45.91999816894531,47.54999923706055,45.91999816894531,47.43000030517578,47.43000030517578,399300
2020-11-23,47.529998779296875,48.34000015258789,47.38999938964844,48.060001373291016,48.060001373291016,310900
2020-11-24,48.61000061035156,49.11000061035156,47.79999923706055,47.939998626708984,47.939998626708984,343400
2020-11-25,47.81999969482422,48.099998474121094,47.119998931884766,47.869998931884766,47.869998931884766,238000
2020-11-27,47.77000045776367,48.90999984741211,47.27000045776367,48.90999984741211,48.90999984741211,116600
2020-11-30,48.849998474121094,49.20000076293945,47.54999923706055,47.7599983215332,47.7599983215332,375100
2020-12-01,48.08000183105469,48.79999923706055,46.90999984741211,47.86000061035156,47.86000061035156,424600
2020-12-02,47.84000015258789,49.099998474121094,47.220001220703125,48.900001525878906,48.900001525878906,270800
2020-12-03,48.970001220703125,49.470001220703125,48.540000915527344,48.650001525878906,48.650001525878906,198900
2020-12-04,48.810001373291016,49.060001373291016,48.400001525878906,49.02000045776367,49.02000045776367,280800
2020-12-07,49.060001373291016,49.779998779296875,49.029998779296875,49.619998931884766,49.619998931884766,176800
2020-12-08,49.380001068115234,50.15999984741211,49.09000015258789,50.029998779296875,50.029998779296875,329000
2020-12-09,50.189998626708984,50.43000030517578,49.099998474121094,50.18000030517578,50.18000030517578,331800
2020-12-10,49.91999816894531,51.77000045776367,49.47999954223633,51.599998474121094,51.599998474121094,277500
2020-12-11,51.27000045776367,52.04999923706055,51.040000915527344,51.970001220703125,51.970001220703125,252300
2020-12-14,52.900001525878906,53.849998474121094,52.560001373291016,52.7599983215332,52.7599983215332,293600
2020-12-15,52.900001525878906,53.11000061035156,52.13999938964844,52.880001068115234,52.880001068115234,373500
2020-12-16,52.97999954223633,53.349998474121094,51.77000045776367,52.11000061035156,52.11000061035156,475200
2020-12-17,52.459999084472656,53.06999969482422,51.959999084472656,52.59000015258789,52.59000015258789,349700
2020-12-18,52.900001525878906,53.5099983215332,52.70000076293945,53.41999816894531,53.41999816894531,924600
2020-12-21,55.0,56.0,53.41999816894531,55.13999938964844,55.13999938964844,658700
2020-12-22,55.459999084472656,56.20000076293945,55.459999084472656,55.88999938964844,55.88999938964844,474100
2020-12-23,56.02000045776367,56.650001525878906,55.599998474121094,56.47999954223633,56.47999954223633,293600
2020-12-24,56.84000015258789,57.279998779296875,56.380001068115234,57.20000076293945,57.20000076293945,142700
2020-12-28,57.900001525878906,58.25,56.540000915527344,56.54999923706055,56.54999923706055,381500
2020-12-29,56.61000061035156,56.93000030517578,55.040000915527344,55.13999938964844,55.13999938964844,213300
2020-12-30,55.29999923706055,55.7599983215332,54.95000076293945,55.040000915527344,55.040000915527344,213600
2020-12-31,55.0099983215332,55.54999923706055,54.5099983215332,55.369998931884766,55.369998931884766,224600
2021-01-04,55.619998931884766,55.790000915527344,54.0,54.599998474121094,54.599998474121094,313900
2021-01-05,53.97999954223633,55.09000015258789,53.91999816894531,54.88999938964844,54.88999938964844,249100
2021-01-06,55.06999969482422,56.65999984741211,53.81999969482422,56.2599983215332,56.2599983215332,356700
2021-01-07,56.040000915527344,57.72999954223633,56.040000915527344,57.369998931884766,57.369998931884766,256600
2021-01-08,57.7400016784668,58.0,56.779998779296875,57.29999923706055,57.29999923706055,236900
2021-01-11,56.790000915527344,57.33000183105469,56.119998931884766,56.43000030517578,56.43000030517578,179100
2021-01-12,58.0,59.900001525878906,57.16999816894531,58.400001525878906,58.400001525878906,368000
2021-01-13,59.810001373291016,59.810001373291016,57.720001220703125,57.779998779296875,57.779998779296875,377000
2021-01-14,57.84000015258789,58.5,57.119998931884766,57.22999954223633,57.22999954223633,297900
2021-01-15,56.88999938964844,57.95000076293945,56.529998779296875,57.47999954223633,57.47999954223633,260300
2021-01-19,57.45000076293945,58.810001373291016,57.45000076293945,58.41999816894531,58.41999816894531,287100
2021-01-20,58.790000915527344,60.20000076293945,58.18000030517578,59.83000183105469,59.83000183105469,542600
2021-01-21,60.2599983215332,60.2599983215332,58.5,58.52000045776367,58.52000045776367,246500
2021-01-22,58.22999954223633,59.959999084472656,57.79999923706055,59.84000015258789,59.84000015258789,288500
2021-01-25,60.290000915527344,60.349998474121094,58.70000076293945,59.439998626708984,59.439998626708984,214700
2021-01-26,59.47999954223633,60.849998474121094,58.959999084472656,60.630001068115234,60.630001068115234,471700
2021-01-27,59.849998474121094,60.630001068115234,56.9900016784668,59.880001068115234,59.880001068115234,803000
2021-01-28,61.029998779296875,63.88999938964844,57.849998474121094,63.13999938964844,63.13999938964844,1203400
2021-01-29,63.56999969482422,65.25,61.7400016784668,62.779998779296875,62.779998779296875,699000
2021-02-01,63.22999954223633,64.93000030517578,62.619998931884766,64.4800033569336,64.4800033569336,403300
2021-02-02,64.87000274658203,65.16999816894531,62.43000030517578,63.7599983215332,63.7599983215332,454800
2021-02-03,63.720001220703125,65.04000091552734,63.41999816894531,64.43000030517578,64.43000030517578,424300
2021-02-04,64.75,65.0,63.7599983215332,64.72000122070312,64.72000122070312,293200
2021-02-05,64.44999694824219,67.19000244140625,64.44999694824219,67.16999816894531,67.16999816894531,383300
2021-02-08,67.06999969482422,68.16000366210938,67.01000213623047,68.16000366210938,68.16000366210938,299800
2021-02-09,67.81999969482422,69.8499984741211,67.5,69.0999984741211,69.0999984741211,287700
2021-02-10,69.44999694824219,71.05999755859375,68.45999908447266,70.41000366210938,70.41000366210938,614500
2021-02-11,70.97000122070312,71.94000244140625,69.83999633789062,71.08000183105469,71.08000183105469,550000
2021-02-12,70.88999938964844,72.33000183105469,70.36000061035156,71.26000213623047,71.26000213623047,335200
2021-02-16,71.44000244140625,71.44000244140625,68.88999938964844,69.4800033569336,69.4800033569336,448200
2021-02-17,67.83999633789062,69.33999633789062,65.80000305175781,67.88999938964844,67.88999938964844,451100
2021-02-18,67.75,68.13999938964844,67.11000061035156,67.58999633789062,67.58999633789062,449500
2021-02-19,67.83000183105469,68.4000015258789,67.19000244140625,67.62999725341797,67.62999725341797,462000
2021-02-22,67.62999725341797,68.19999694824219,66.45999908447266,66.76000213623047,66.76000213623047,325700
2021-02-23,65.58999633789062,66.13999938964844,64.33000183105469,65.02999877929688,65.02999877929688,442300
2021-02-24,64.9800033569336,66.5999984741211,64.45999908447266,66.56999969482422,66.56999969482422,337800
2021-02-25,66.0,66.66999816894531,64.36000061035156,64.55999755859375,64.55999755859375,256300
2021-02-26,64.94999694824219,65.5199966430664,63.650001525878906,63.72999954223633,63.72999954223633,335300
2021-03-01,64.02999877929688,67.0999984741211,64.02999877929688,67.05999755859375,67.05999755859375,347700
2021-03-02,66.7300033569336,66.7300033569336,64.61000061035156,64.68000030517578,64.68000030517578,234400
2021-03-03,64.79000091552734,65.0,62.150001525878906,62.38999938964844,62.38999938964844,324900
2021-03-04,62.06999969482422,62.779998779296875,59.560001373291016,60.150001525878906,60.150001525878906,451100
2021-03-05,61.02000045776367,62.61000061035156,58.880001068115234,62.27000045776367,62.27000045776367,365100
2021-03-08,62.5,63.2400016784668,61.790000915527344,62.15999984741211,62.15999984741211,299800
2021-03-09,63.689998626708984,67.1500015258789,63.029998779296875,66.58000183105469,66.58000183105469,442700
2021-03-10,67.30000305175781,68.13999938964844,66.58000183105469,67.30000305175781,67.30000305175781,451000
2021-03-11,68.16999816894531,68.48999786376953,66.97000122070312,67.33999633789062,67.33999633789062,223000
2021-03-12,66.72000122070312,67.55000305175781,66.01000213623047,67.4800033569336,67.4800033569336,182500
2021-03-15,67.80000305175781,68.44000244140625,67.47000122070312,67.75,67.75,254900
2021-03-16,68.0,68.19999694824219,66.27999877929688,67.0,67.0,173800
2021-03-17,66.4000015258789,67.9000015258789,65.87000274658203,67.5999984741211,67.5999984741211,258100
2021-03-18,66.93000030517578,66.98999786376953,64.26000213623047,64.63999938964844,64.63999938964844,218600
2021-03-19,64.19000244140625,66.51000213623047,64.08999633789062,64.83000183105469,64.83000183105469,917800
2021-03-22,65.38999938964844,66.98999786376953,65.30000305175781,65.87999725341797,65.87999725341797,273100
2021-03-23,65.52999877929688,66.41000366210938,64.5199966430664,64.76000213623047,64.76000213623047,372900
2021-03-24,65.08000183105469,65.12000274658203,62.65999984741211,62.75,62.75,258600
2021-03-25,62.47999954223633,64.23999786376953,60.77000045776367,63.54999923706055,63.54999923706055,341700
2021-03-26,63.779998779296875,64.8499984741211,63.540000915527344,64.7300033569336,64.7300033569336,268300
2021-03-29,64.30000305175781,66.05999755859375,63.47999954223633,63.72999954223633,63.72999954223633,294100
2021-03-30,63.279998779296875,63.47999954223633,62.22999954223633,63.18000030517578,63.18000030517578,218600
2021-03-31,63.52000045776367,65.25,63.52000045776367,64.5,64.5,322000
2021-04-01,65.11000061035156,66.66000366210938,65.11000061035156,66.12000274658203,66.12000274658203,247900
2021-04-05,65.66000366210938,66.19999694824219,64.79000091552734,65.55000305175781,65.55000305175781,310800
2021-04-06,65.83000183105469,67.7300033569336,65.73999786376953,67.18000030517578,67.18000030517578,283200
2021-04-07,67.0,67.4000015258789,65.05000305175781,65.23999786376953,65.23999786376953,187200
2021-04-08,65.87999725341797,66.83000183105469,65.33000183105469,66.61000061035156,66.61000061035156,217100
2021-04-09,66.56999969482422,67.55999755859375,66.01000213623047,67.3499984741211,67.3499984741211,264800
2021-04-12,67.33000183105469,67.91000366210938,66.83000183105469,67.4000015258789,67.4000015258789,213500
2021-04-13,67.55999755859375,68.41000366210938,67.30000305175781,68.2300033569336,68.2300033569336,256500
2021-04-14,68.2300033569336,69.97000122070312,67.23999786376953,67.66000366210938,67.66000366210938,444100
2021-04-15,67.88999938964844,69.41999816894531,67.7699966430664,68.86000061035156,68.86000061035156,309200
2021-04-16,68.37000274658203,69.30999755859375,67.91999816894531,68.12000274658203,68.12000274658203,281700
2021-04-19,67.97000122070312,68.83000183105469,66.86000061035156,68.7300033569336,68.7300033569336,353000
2021-04-20,67.93000030517578,69.54000091552734,67.31999969482422,67.88999938964844,67.88999938964844,323600
2021-04-21,67.9000015258789,68.73999786376953,67.47000122070312,68.72000122070312,68.72000122070312,203400
2021-04-22,69.12999725341797,70.37000274658203,68.38999938964844,68.45999908447266,68.45999908447266,342500
2021-04-23,69.26000213623047,71.04000091552734,69.06999969482422,70.69999694824219,70.69999694824219,340900
2021-04-26,70.83000183105469,71.68000030517578,70.63999938964844,70.66999816894531,70.66999816894531,241400
2021-04-27,70.55999755859375,71.2699966430664,70.11000061035156,70.5199966430664,70.5199966430664,288900
2021-04-28,70.12999725341797,70.37000274658203,68.83000183105469,69.75,69.75,211400
2021-04-29,70.0,70.30000305175781,68.5999984741211,69.6500015258789,69.6500015258789,205600
2021-04-30,69.13999938964844,69.86000061035156,68.86000061035156,69.51000213623047,69.51000213623047,494900
2021-05-03,69.83999633789062,69.83999633789062,68.25,68.54000091552734,68.54000091552734,384500
2021-05-04,69.12999725341797,71.72000122070312,67.91999816894531,71.2699966430664,71.2699966430664,631300
2021-05-05,70.5999984741211,71.0,68.12999725341797,68.51000213623047,68.51000213623047,443200
2021-05-06,68.4000015258789,68.4000015258789,66.83000183105469,67.55999755859375,67.55999755859375,442600
2021-05-07,67.97000122070312,68.97000122070312,66.22000122070312,68.1500015258789,68.1500015258789,334000
2021-05-10,68.2300033569336,68.80999755859375,66.01000213623047,66.05000305175781,66.05000305175781,314700
2021-05-11,64.33999633789062,67.05999755859375,64.33999633789062,66.02999877929688,66.02999877929688,335300
2021-05-12,65.36000061035156,65.79000091552734,64.4000015258789,64.95999908447266,64.95999908447266,440600
2021-05-13,65.16000366210938,66.79000091552734,65.16000366210938,66.31999969482422,66.31999969482422,485900
2021-05-14,67.29000091552734,69.22000122070312,64.22000122070312,68.87000274658203,68.87000274658203,383400
2021-05-17,68.37999725341797,68.58000183105469,67.26000213623047,68.47000122070312,68.47000122070312,232500
2021-05-18,67.4000015258789,68.98999786376953,67.18000030517578,67.81999969482422,67.81999969482422,357800
2021-05-19,66.37000274658203,68.62999725341797,66.37000274658203,68.30000305175781,68.30000305175781,311200
2021-05-20,68.52999877929688,70.56999969482422,67.86000061035156,70.56999969482422,70.56999969482422,324600
2021-05-21,71.22000122070312,71.9000015258789,69.9800033569336,70.58000183105469,70.58000183105469,755000
2021-05-24,71.12000274658203,75.12999725341797,70.77999877929688,74.69999694824219,74.69999694824219,904800
2021-05-25,72.37999725341797,76.80000305175781,72.16000366210938,75.52999877929688,75.52999877929688,1068400
2021-05-26,75.73999786376953,75.97000122070312,74.41999816894531,75.52999877929688,75.52999877929688,346900
2021-05-27,76.05999755859375,77.06999969482422,75.01000213623047,76.83999633789062,76.83999633789062,474000
2021-05-28,77.66999816894531,77.7699966430664,76.08000183105469,76.16999816894531,76.16999816894531,364900
2021-06-01,76.44999694824219,76.44999694824219,74.83999633789062,75.97000122070312,75.97000122070312,388000
2021-06-02,76.30999755859375,77.27999877929688,75.80000305175781,76.13999938964844,76.13999938964844,837800
2021-06-03,75.37000274658203,76.31999969482422,74.52999877929688,75.9800033569336,75.9800033569336,287000
2021-06-04,76.61000061035156,78.76000213623047,76.54000091552734,78.62999725341797,78.62999725341797,380500
2021-06-07,78.41999816894531,79.11000061035156,77.94999694824219,78.75,78.75,258600
2021-06-08,79.41999816894531,79.76000213623047,78.76000213623047,79.33999633789062,79.33999633789062,216500
2021-06-09,78.9000015258789,79.94999694824219,78.41999816894531,79.05000305175781,79.05000305175781,234600
2021-06-10,79.30000305175781,80.97000122070312,79.30000305175781,80.87000274658203,80.87000274658203,268500
2021-06-11,81.36000061035156,81.72000122070312,80.44999694824219,80.66000366210938,80.66000366210938,272800
2021-06-14,80.61000061035156,81.55000305175781,80.5999984741211,81.3499984741211,81.3499984741211,257000
2021-06-15,81.0999984741211,81.20999908447266,78.94999694824219,79.25,79.25,369600
2021-06-16,78.88999938964844,81.87999725341797,78.48999786376953,79.91000366210938,79.91000366210938,584000
2021-06-17,79.55000305175781,81.19000244140625,79.13999938964844,79.69999694824219,79.69999694824219,345400
2021-06-18,79.2300033569336,79.7699966430664,77.36000061035156,77.75,77.75,776300
2021-06-21,76.5999984741211,79.62999725341797,75.55999755859375,79.23999786376953,79.23999786376953,256600
2021-06-22,78.91000366210938,80.75,78.61000061035156,80.66000366210938,80.66000366210938,254400
2021-06-23,81.0,81.0,79.79000091552734,80.41000366210938,80.41000366210938,285700
2021-06-24,80.80000305175781,81.3499984741211,80.55999755859375,81.04000091552734,81.04000091552734,158400
2021-06-25,81.05000305175781,81.9000015258789,80.62000274658203,81.63999938964844,81.63999938964844,637300
2021-06-28,81.94999694824219,82.16999816894531,80.95999908447266,81.01000213623047,81.01000213623047,282200
2021-06-29,81.20999908447266,81.26000213623047,79.47000122070312,79.58000183105469,79.58000183105469,227500
2021-06-30,79.12000274658203,79.30999755859375,77.69999694824219,78.16999816894531,78.16999816894531,384900
2021-07-01,78.3499984741211,79.04000091552734,78.12000274658203,78.48999786376953,78.48999786376953,244300
2021-07-02,77.0,77.98999786376953,76.5199966430664,77.25,77.25,356100
2021-07-06,77.70999908447266,79.04000091552734,77.2300033569336,78.66999816894531,78.66999816894531,268400
2021-07-07,79.08000183105469,79.86000061035156,78.31999969482422,78.9000015258789,78.9000015258789,257000
2021-07-08,77.58000183105469,79.58000183105469,76.73999786376953,79.13999938964844,79.13999938964844,222100
2021-07-09,79.30000305175781,79.97000122070312,78.29000091552734,79.29000091552734,79.29000091552734,272700
2021-07-12,79.55000305175781,79.68000030517578,78.91999816894531,79.05000305175781,79.05000305175781,183500
2021-07-13,78.87000274658203,79.1500015258789,77.26000213623047,77.45999908447266,77.45999908447266,205900
2021-07-14,77.91000366210938,78.5199966430664,77.19000244140625,77.25,77.25,196600
2021-07-15,76.94999694824219,77.0,75.68000030517578,76.3499984741211,76.3499984741211,196000
2021-07-16,76.83000183105469,77.36000061035156,75.5999984741211,76.5999984741211,76.5999984741211,409200
2021-07-19,75.69000244140625,77.81999969482422,75.58999633789062,77.11000061035156,77.11000061035156,282400
2021-07-20,77.41000366210938,79.86000061035156,77.29000091552734,79.3499984741211,79.3499984741211,408900
2021-07-21,79.56999969482422,80.62000274658203,79.12999725341797,80.29000091552734,80.29000091552734,371400
2021-07-22,80.75,80.98999786376953,79.95999908447266,80.13999938964844,80.13999938964844,192900
2021-07-23,80.87000274658203,82.37999725341797,80.37000274658203,82.16000366210938,82.16000366210938,271700
2021-07-26,82.31999969482422,83.41000366210938,82.20999908447266,82.68000030517578,82.68000030517578,459700
2021-07-27,82.0199966430664,82.2300033569336,74.41000366210938,74.94999694824219,74.94999694824219,686500
2021-07-28,75.11000061035156,77.52999877929688,75.08000183105469,75.80000305175781,75.80000305175781,455500
2021-07-29,75.5999984741211,76.08999633789062,74.63999938964844,76.08999633789062,76.08999633789062,498800
2021-07-30,75.5999984741211,76.30000305175781,74.68000030517578,75.58999633789062,75.58999633789062,501300
2021-08-02,76.08999633789062,76.76000213623047,75.25,76.08000183105469,76.08000183105469,384900
2021-08-03,76.44000244140625,76.83000183105469,75.12999725341797,76.70999908447266,76.70999908447266,261100
2021-08-04,76.66999816894531,76.83999633789062,75.56999969482422,76.19999694824219,76.19999694824219,339500
2021-08-05,76.56999969482422,77.08000183105469,75.9000015258789,76.25,76.25,245600
2021-08-06,76.37000274658203,76.37999725341797,74.87999725341797,75.9000015258789,75.9000015258789,259600
2021-08-09,75.66999816894531,75.91999816894531,74.45999908447266,74.93000030517578,74.93000030517578,223200
2021-08-10,74.91999816894531,75.80999755859375,74.62000274658203,75.47000122070312,75.47000122070312,243600
2021-08-11,75.6500015258789,76.45999908447266,74.58999633789062,76.41000366210938,76.41000366210938,289000
2021-08-12,76.54000091552734,78.0999984741211,75.5999984741211,76.56999969482422,76.56999969482422,442000
2021-08-13,76.51000213623047,76.9000015258789,75.73999786376953,76.7699966430664,76.7699966430664,152900
2021-08-16,76.7699966430664,76.7699966430664,75.62999725341797,75.77999877929688,75.77999877929688,162200
2021-08-17,74.43000030517578,75.12999725341797,73.69999694824219,75.08000183105469,75.08000183105469,324400
2021-08-18,74.9000015258789,75.62000274658203,74.43000030517578,74.54000091552734,74.54000091552734,268400
2021-08-19,73.86000061035156,74.4000015258789,72.9000015258789,73.2300033569336,73.2300033569336,237100
2021-08-20,73.31999969482422,74.94999694824219,73.31999969482422,74.61000061035156,74.61000061035156,253200
2021-08-23,75.22000122070312,77.31999969482422,74.98999786376953,77.08000183105469,77.08000183105469,356700
2021-08-24,77.05999755859375,77.81999969482422,77.05999755859375,77.5,77.5,247300
2021-08-25,77.79000091552734,78.94000244140625,77.31999969482422,78.33000183105469,78.33000183105469,241800
2021-08-26,78.9800033569336,80.8499984741211,78.55999755859375,79.05000305175781,79.05000305175781,337400
2021-08-27,78.97000122070312,81.47000122070312,78.97000122070312,80.77999877929688,80.77999877929688,422500
2021-08-30,80.75,81.5199966430664,80.19000244140625,81.06999969482422,81.06999969482422,254400
2021-08-31,80.95999908447266,81.36000061035156,80.47000122070312,80.97000122070312,80.97000122070312,247900
2021-09-01,81.37000274658203,81.9800033569336,80.37000274658203,80.87999725341797,80.87999725341797,243900
2021-09-02,81.23999786376953,81.7699966430664,81.12999725341797,81.70999908447266,81.70999908447266,250700
2021-09-03,81.9000015258789,84.22000122070312,81.9000015258789,83.87000274658203,83.87000274658203,289900
2021-09-07,84.22000122070312,84.22000122070312,81.2699966430664,81.37999725341797,81.37999725341797,247700
2021-09-08,80.79000091552734,81.0,78.5199966430664,78.56999969482422,78.56999969482422,307900
2021-09-09,78.8499984741211,81.48999786376953,78.41999816894531,78.52999877929688,78.52999877929688,248600
2021-09-10,78.86000061035156,79.3499984741211,78.08000183105469,78.11000061035156,78.11000061035156,288000
2021-09-13,78.61000061035156,79.0999984741211,77.20999908447266,78.29000091552734,78.29000091552734,304900
2021-09-14,78.70999908447266,78.88999938964844,76.81999969482422,76.98999786376953,76.98999786376953,189300
2021-09-15,76.98999786376953,78.91000366210938,76.43000030517578,78.9000015258789,78.9000015258789,210500
2021-09-16,78.5999984741211,79.04000091552734,78.31999969482422,78.36000061035156,78.36000061035156,234500
2021-09-17,78.5,78.55000305175781,73.72000122070312,74.02999877929688,74.02999877929688,998100
2021-09-20,72.05999755859375,73.98999786376953,71.41000366210938,73.7699966430664,73.7699966430664,409500
2021-09-21,74.66999816894531,74.66999816894531,73.37999725341797,73.54000091552734,73.54000091552734,232300
2021-09-22,73.62999725341797,76.08000183105469,73.62999725341797,75.87999725341797,75.87999725341797,255800
2021-09-23,76.18000030517578,77.5999984741211,75.87000274658203,77.0199966430664,77.0199966430664,188900
2021-09-24,76.44999694824219,77.66999816894531,76.20999908447266,77.4800033569336,77.4800033569336,157400
2021-09-27,77.05999755859375,77.93000030517578,76.7699966430664,77.51000213623047,77.51000213623047,202000
2021-09-28,76.79000091552734,77.33000183105469,75.48999786376953,76.0199966430664,76.0199966430664,280600
2021-09-29,76.1500015258789,77.26000213623047,75.47000122070312,76.88999938964844,76.88999938964844,220500
2021-09-30,77.5199966430664,77.73999786376953,75.26000213623047,75.30999755859375,75.30999755859375,300400
2021-10-01,77.51000213623047,78.05999755859375,75.04000091552734,77.72000122070312,77.72000122070312,265700
2021-10-04,75.19999694824219,76.56999969482422,73.58000183105469,74.44999694824219,74.44999694824219,503100
2021-10-05,74.80000305175781,76.33000183105469,74.80000305175781,75.97000122070312,75.97000122070312,269200
2021-10-06,75.0999984741211,76.2699966430664,74.23999786376953,75.41000366210938,75.41000366210938,232300
2021-10-07,76.22000122070312,77.31999969482422,75.9800033569336,76.81999969482422,76.81999969482422,200400
2021-10-08,77.26000213623047,77.26000213623047,73.51000213623047,73.70999908447266,73.70999908447266,192300
2021-10-11,73.36000061035156,74.87999725341797,72.61000061035156,73.69999694824219,73.69999694824219,198100
2021-10-12,73.81999969482422,74.55000305175781,72.91999816894531,73.04000091552734,73.04000091552734,159200
2021-10-13,73.23999786376953,74.7300033569336,72.81999969482422,74.72000122070312,74.72000122070312,171800
2021-10-14,75.70999908447266,76.43000030517578,74.87999725341797,75.62999725341797,75.62999725341797,120600
2021-10-15,76.5999984741211,76.5999984741211,74.87999725341797,75.47000122070312,75.47000122070312,146300
2021-10-18,74.91999816894531,76.02999877929688,72.13999938964844,75.76000213623047,75.76000213623047,192400
2021-10-19,75.93000030517578,76.58000183105469,74.9800033569336,76.38999938964844,76.38999938964844,152500
2021-10-20,76.61000061035156,76.69999694824219,75.80000305175781,76.22000122070312,76.22000122070312,102700
2021-10-21,76.13999938964844,76.5999984741211,75.62000274658203,76.54000091552734,76.54000091552734,103500
2021-10-22,76.5,77.13999938964844,75.95999908447266,76.2699966430664,76.2699966430664,150800
2021-10-25,76.4800033569336,77.70999908447266,75.37000274658203,75.69000244140625,75.69000244140625,352400
2021-10-26,66.4000015258789,66.76000213623047,59.880001068115234,61.040000915527344,61.040000915527344,2044400
2021-10-27,59.25,62.880001068115234,59.25,61.0099983215332,61.0099983215332,790700
2021-10-28,61.0,62.72999954223633,60.959999084472656,61.099998474121094,61.099998474121094,544600
2021-10-29,61.27000045776367,62.38999938964844,61.0,61.5,61.5,289300
2021-11-01,61.470001220703125,63.06999969482422,61.16999816894531,62.97999954223633,62.97999954223633,350500
2021-11-02,63.02000045776367,64.37999725341797,62.349998474121094,64.33999633789062,64.33999633789062,564000
2021-11-03,64.70999908447266,65.98999786376953,63.66999816894531,65.0999984741211,65.0999984741211,444000
2021-11-04,65.66999816894531,66.66000366210938,65.0999984741211,65.94000244140625,65.94000244140625,404700
2021-11-05,66.5999984741211,68.22000122070312,66.48999786376953,67.95999908447266,67.95999908447266,466600
2021-11-08,68.5,69.23999786376953,67.02999877929688,67.16000366210938,67.16000366210938,318000
2021-11-09,67.19000244140625,67.9800033569336,66.54000091552734,67.80000305175781,67.80000305175781,335300
2021-11-10,67.38999938964844,68.31999969482422,66.37999725341797,66.93000030517578,66.93000030517578,416500
2021-11-11,67.36000061035156,68.02999877929688,66.72000122070312,66.98999786376953,66.98999786376953,294000
2021-11-12,67.33999633789062,67.98999786376953,66.81999969482422,67.06999969482422,67.06999969482422,215000
2021-11-15,67.16000366210938,67.16000366210938,65.69000244140625,66.33000183105469,66.33000183105469,250700
2021-11-16,61.209999084472656,65.9000015258789,60.720001220703125,65.45999908447266,65.45999908447266,623300
2021-11-17,65.1500015258789,66.18000030517578,64.12999725341797,64.16000366210938,64.16000366210938,286000
2021-11-18,64.22000122070312,64.48999786376953,62.97999954223633,64.0199966430664,64.0199966430664,303900
2021-11-19,64.0199966430664,64.52999877929688,63.41999816894531,63.66999816894531,63.66999816894531,225200
2021-11-22,63.66999816894531,64.91000366210938,63.15999984741211,64.25,64.25,379900
2021-11-23,63.68000030517578,63.970001220703125,62.2400016784668,62.91999816894531,62.91999816894531,290600
2021-11-24,62.720001220703125,65.6500015258789,62.09000015258789,65.52999877929688,65.52999877929688,256100
2021-11-26,63.970001220703125,64.80000305175781,63.470001220703125,64.38999938964844,64.38999938964844,253600
2021-11-29,65.02999877929688,65.51000213623047,64.12999725341797,64.69999694824219,64.69999694824219,272100
2021-11-30,64.45999908447266,65.01000213623047,62.5099983215332,62.880001068115234,62.880001068115234,599200
2021-12-01,64.22000122070312,64.2300033569336,62.099998474121094,62.189998626708984,62.189998626708984,357100
2021-12-02,62.18000030517578,63.86000061035156,62.060001373291016,63.060001373291016,63.060001373291016,273100
2021-12-03,63.27000045776367,63.349998474121094,62.5099983215332,63.099998474121094,63.099998474121094,421100
2021-12-06,63.470001220703125,64.43000030517578,62.5,63.810001373291016,63.810001373291016,278700
2021-12-07,64.87000274658203,65.98999786376953,64.05000305175781,65.47000122070312,65.47000122070312,235900
2021-12-08,65.87999725341797,66.4800033569336,65.0999984741211,65.30000305175781,65.30000305175781,266200
2021-12-09,65.1500015258789,66.43000030517578,65.1500015258789,66.0999984741211,66.0999984741211,317800
2021-12-10,66.5999984741211,67.80999755859375,65.93000030517578,67.62000274658203,67.62000274658203,338300
2021-12-13,67.55999755859375,67.83000183105469,66.30000305175781,66.73999786376953,66.73999786376953,317200
2021-12-14,65.9000015258789,66.97000122070312,65.02999877929688,66.1500015258789,66.1500015258789,303200
2021-12-15,66.1500015258789,67.75,65.44999694824219,67.29000091552734,67.29000091552734,354200
