Date,Open,High,Low,Close,Adj Close,Volume
2021-12-16,67.56999969482422,67.81999969482422,64.9000015258789,65.33000183105469,65.33000183105469,388500
2021-12-17,64.93000030517578,67.73999786376953,64.5999984741211,67.04000091552734,67.04000091552734,699400
2021-12-20,65.83999633789062,66.37999725341797,64.68000030517578,65.66000366210938,65.66000366210938,318800
2021-12-21,66.18000030517578,68.04000091552734,65.43000030517578,67.95999908447266,67.95999908447266,221700
2021-12-22,68.0199966430664,68.72000122070312,67.69999694824219,68.62999725341797,68.62999725341797,163800
2021-12-23,68.62999725341797,69.43000030517578,64.5,68.13999938964844,68.13999938964844,161100
2021-12-27,68.06999969482422,70.22000122070312,67.91000366210938,70.1500015258789,70.1500015258789,167600
2021-12-28,70.12999725341797,70.13999938964844,68.83000183105469,69.91999816894531,69.91999816894531,185300
2021-12-29,69.81999969482422,70.87999725341797,69.18000030517578,69.88999938964844,69.88999938964844,165700
2021-12-30,70.44000244140625,70.44000244140625,69.13999938964844,69.27999877929688,69.27999877929688,135800
2021-12-31,69.77999877929688,69.80999755859375,68.83999633789062,68.91999816894531,68.91999816894531,116800
2022-01-03,68.86000061035156,69.25,67.79000091552734,69.11000061035156,69.11000061035156,266300
2022-01-04,69.18000030517578,69.2300033569336,67.5199966430664,68.19000244140625,68.19000244140625,242000
2022-01-05,66.80000305175781,69.16000366210938,66.51000213623047,68.08999633789062,68.08999633789062,379800
2022-01-06,67.7300033569336,69.04000091552734,66.69999694824219,67.94999694824219,67.94999694824219,216500
2022-01-07,68.05999755859375,69.25,66.33000183105469,66.68000030517578,66.68000030517578,223900
2022-01-10,65.83000183105469,69.51000213623047,64.7699966430664,69.48999786376953,69.48999786376953,261800
2022-01-11,69.48999786376953,70.13999938964844,68.7699966430664,69.70999908447266,69.70999908447266,249300
2022-01-12,70.08999633789062,70.87000274658203,68.83999633789062,69.30999755859375,69.30999755859375,172700
2022-01-13,69.7699966430664,70.5999984741211,68.66000366210938,68.87000274658203,68.87000274658203,153600
2022-01-14,68.33999633789062,69.7300033569336,68.0999984741211,69.68000030517578,69.68000030517578,138700
2022-01-18,69.0199966430664,69.81999969482422,68.01000213623047,68.08999633789062,68.08999633789062,216400
2022-01-19,67.0,68.55000305175781,66.52999877929688,66.66999816894531,66.66999816894531,288900
2022-01-20,66.95999908447266,69.58999633789062,66.95999908447266,67.58999633789062,67.58999633789062,240600
2022-01-21,67.38999938964844,69.47000122070312,65.98999786376953,66.36000061035156,66.36000061035156,413100
2022-01-24,65.5199966430664,68.0,64.33000183105469,67.5,67.5,714600
2022-01-25,69.69999694824219,70.0,63.689998626708984,68.05999755859375,68.05999755859375,558800
2022-01-26,68.62999725341797,69.95999908447266,66.55000305175781,67.06999969482422,67.06999969482422,385600
2022-01-27,67.23999786376953,69.4000015258789,66.2699966430664,66.55000305175781,66.55000305175781,356200
2022-01-28,66.80999755859375,68.5999984741211,65.0999984741211,67.44999694824219,67.44999694824219,215800
2022-01-31,67.04000091552734,67.77999877929688,66.20999908447266,67.45999908447266,67.45999908447266,531900
2022-02-01,67.20999908447266,68.33999633789062,65.91999816894531,67.4000015258789,67.4000015258789,371900
2022-02-02,67.58999633789062,68.33000183105469,66.48999786376953,67.05999755859375,67.05999755859375,296300
2022-02-03,66.38999938964844,67.11000061035156,65.69000244140625,65.75,65.75,237100
2022-02-04,65.86000061035156,66.06999969482422,64.47000122070312,65.41999816894531,65.41999816894531,250800
2022-02-07,65.55000305175781,66.63999938964844,64.87000274658203,66.20999908447266,66.20999908447266,234000
2022-02-08,66.16999816894531,67.47000122070312,64.19000244140625,66.80000305175781,66.80000305175781,221900
2022-02-09,67.19999694824219,67.54000091552734,66.3499984741211,67.51000213623047,67.51000213623047,292700
2022-02-10,66.47000122070312,68.4000015258789,66.47000122070312,67.36000061035156,67.36000061035156,214500
2022-02-11,67.27999877929688,67.7699966430664,65.80000305175781,66.01000213623047,66.01000213623047,168500
2022-02-14,66.16999816894531,67.20999908447266,64.97000122070312,65.55000305175781,65.55000305175781,486800
2022-02-15,66.02999877929688,66.45999908447266,65.79000091552734,66.30000305175781,66.30000305175781,253600
2022-02-16,66.13999938964844,66.2699966430664,64.48999786376953,65.72000122070312,65.72000122070312,262700
2022-02-17,65.16999816894531,65.9800033569336,64.75,65.0199966430664,65.0199966430664,211900
2022-02-18,64.9000015258789,65.31999969482422,62.79999923706055,62.880001068115234,62.880001068115234,303900
2022-02-22,62.36000061035156,63.029998779296875,61.40999984741211,61.650001525878906,61.650001525878906,290000
2022-02-23,61.84000015258789,62.43000030517578,60.630001068115234,60.779998779296875,60.779998779296875,283000
2022-02-24,59.34000015258789,62.650001525878906,59.0099983215332,62.54999923706055,62.54999923706055,288100
2022-02-25,62.4900016784668,63.25,61.84000015258789,63.25,63.25,195700
2022-02-28,62.529998779296875,63.86000061035156,61.9900016784668,62.90999984741211,62.90999984741211,334600
2022-03-01,62.59000015258789,63.720001220703125,61.68000030517578,62.400001525878906,62.400001525878906,259300
2022-03-02,62.599998474121094,64.81999969482422,62.529998779296875,64.48999786376953,64.48999786376953,263400
2022-03-03,65.0,65.47000122070312,63.880001068115234,64.8499984741211,64.8499984741211,238000
2022-03-04,64.37999725341797,65.36000061035156,63.630001068115234,64.06999969482422,64.06999969482422,235200
2022-03-07,63.939998626708984,64.62000274658203,62.04999923706055,62.06999969482422,62.06999969482422,303800
2022-03-08,61.91999816894531,63.13999938964844,60.529998779296875,61.56999969482422,61.56999969482422,235300
2022-03-09,62.65999984741211,64.05999755859375,62.040000915527344,63.209999084472656,63.209999084472656,269300
2022-03-10,62.83000183105469,62.83000183105469,60.9900016784668,62.11000061035156,62.11000061035156,228300
2022-03-11,62.470001220703125,62.5099983215332,60.2400016784668,60.40999984741211,60.40999984741211,189000
2022-03-14,60.34000015258789,61.08000183105469,59.310001373291016,59.79999923706055,59.79999923706055,267900
2022-03-15,60.02000045776367,61.29999923706055,60.02000045776367,61.2599983215332,61.2599983215332,324600
2022-03-16,61.91999816894531,63.470001220703125,61.11000061035156,63.38999938964844,63.38999938964844,329200
2022-03-17,63.209999084472656,64.77999877929688,62.849998474121094,64.58999633789062,64.58999633789062,478500
2022-03-18,65.27999877929688,66.38999938964844,64.37000274658203,66.27999877929688,66.27999877929688,1772400
2022-03-21,66.69000244140625,67.0999984741211,65.43000030517578,66.45999908447266,66.45999908447266,329800
2022-03-22,66.5199966430664,67.33999633789062,66.33000183105469,66.80000305175781,66.80000305175781,212300
2022-03-23,66.45999908447266,66.95999908447266,65.37999725341797,65.68000030517578,65.68000030517578,175100
2022-03-24,65.91000366210938,66.0,65.25,65.7300033569336,65.7300033569336,167400
2022-03-25,66.0199966430664,66.41000366210938,65.31999969482422,66.02999877929688,66.02999877929688,189600
2022-03-28,65.98999786376953,66.80000305175781,65.98999786376953,66.66000366210938,66.66000366210938,143300
2022-03-29,67.19999694824219,68.19000244140625,66.80999755859375,67.95999908447266,67.95999908447266,218700
2022-03-30,67.61000061035156,67.7300033569336,66.27999877929688,66.83999633789062,66.83999633789062,154500
2022-03-31,66.58999633789062,67.4800033569336,66.26000213623047,66.3499984741211,66.3499984741211,149100
2022-04-01,66.51000213623047,67.26000213623047,66.05000305175781,66.91000366210938,66.91000366210938,179600
2022-04-04,66.9800033569336,67.29000091552734,66.58999633789062,67.25,67.25,188100
2022-04-05,67.06999969482422,67.55000305175781,65.52999877929688,65.80000305175781,65.80000305175781,110400
2022-04-06,65.0999984741211,65.30000305175781,63.91999816894531,64.19999694824219,64.19999694824219,164800
2022-04-07,64.0999984741211,65.02999877929688,63.59000015258789,64.22000122070312,64.22000122070312,154300
2022-04-08,63.91999816894531,64.06999969482422,63.099998474121094,63.16999816894531,63.16999816894531,119500
2022-04-11,62.709999084472656,63.95000076293945,62.61000061035156,63.540000915527344,63.540000915527344,141400
2022-04-12,64.19999694824219,65.02999877929688,64.19999694824219,64.43000030517578,64.43000030517578,158200
2022-04-13,64.55000305175781,65.41000366210938,64.19999694824219,65.29000091552734,65.29000091552734,145300
2022-04-14,65.54000091552734,65.54000091552734,63.9900016784668,64.05999755859375,64.05999755859375,138800
2022-04-18,64.05000305175781,64.22000122070312,63.310001373291016,64.0999984741211,64.0999984741211,117500
2022-04-19,64.33999633789062,65.12000274658203,63.880001068115234,64.91000366210938,64.91000366210938,173500
2022-04-20,65.55999755859375,65.83000183105469,64.93000030517578,65.23999786376953,65.23999786376953,123700
2022-04-21,65.94000244140625,66.0,63.58000183105469,63.7599983215332,63.7599983215332,144000
2022-04-22,63.709999084472656,63.77000045776367,62.310001373291016,62.5099983215332,62.5099983215332,192000
2022-04-25,62.40999984741211,63.66999816894531,61.70000076293945,63.599998474121094,63.599998474121094,179100
2022-04-26,63.02000045776367,63.22999954223633,61.439998626708984,61.70000076293945,61.70000076293945,153000
2022-04-27,61.66999816894531,62.27000045776367,61.0,61.650001525878906,61.650001525878906,178300
2022-04-28,62.560001373291016,63.970001220703125,61.91999816894531,63.560001373291016,63.560001373291016,137800
2022-04-29,63.06999969482422,63.79999923706055,60.790000915527344,61.0,61.0,287800
2022-05-02,60.849998474121094,61.79999923706055,59.959999084472656,60.720001220703125,60.720001220703125,387700
2022-05-03,61.02000045776367,63.4900016784668,60.380001068115234,62.099998474121094,62.099998474121094,299700
2022-05-04,62.29999923706055,63.099998474121094,60.08000183105469,62.689998626708984,62.689998626708984,225800
2022-05-05,62.279998779296875,62.470001220703125,58.65999984741211,59.34000015258789,59.34000015258789,226100
2022-05-06,59.0099983215332,59.709999084472656,57.459999084472656,58.349998474121094,58.349998474121094,219400
2022-05-09,57.66999816894531,58.209999084472656,56.9900016784668,57.68000030517578,57.68000030517578,229000
2022-05-10,58.470001220703125,59.540000915527344,57.65999984741211,59.08000183105469,59.08000183105469,262200
2022-05-11,58.79999923706055,59.04999923706055,56.560001373291016,56.77000045776367,56.77000045776367,219900
2022-05-12,56.189998626708984,58.09000015258789,55.720001220703125,57.119998931884766,57.119998931884766,229700
2022-05-13,57.5099983215332,59.380001068115234,57.5099983215332,58.79999923706055,58.79999923706055,190300
2022-05-16,58.52000045776367,59.08000183105469,57.59000015258789,58.29999923706055,58.29999923706055,188000
2022-05-17,59.599998474121094,61.65999984741211,59.209999084472656,61.4900016784668,61.4900016784668,381900
2022-05-18,60.63999938964844,61.029998779296875,58.189998626708984,58.52000045776367,58.52000045776367,245400
2022-05-19,58.040000915527344,59.310001373291016,57.97999954223633,58.540000915527344,58.540000915527344,248600
2022-05-20,59.52000045776367,59.560001373291016,57.15999984741211,58.439998626708984,58.439998626708984,304600
2022-05-23,59.130001068115234,59.959999084472656,58.529998779296875,59.52000045776367,59.52000045776367,273500
2022-05-24,59.59000015258789,59.79999923706055,58.04999923706055,59.36000061035156,59.36000061035156,250800
2022-05-25,58.84000015258789,61.33000183105469,58.84000015258789,61.029998779296875,61.029998779296875,328200
2022-05-26,60.900001525878906,61.810001373291016,60.380001068115234,60.90999984741211,60.90999984741211,235900
2022-05-27,61.0,62.40999984741211,60.84000015258789,62.29999923706055,62.29999923706055,177700
2022-05-31,62.029998779296875,62.2599983215332,60.4900016784668,61.0099983215332,61.0099983215332,329500
2022-06-01,61.70000076293945,62.83000183105469,61.459999084472656,62.25,62.25,245900
2022-06-02,62.06999969482422,65.25,61.689998626708984,65.19999694824219,65.19999694824219,279100
2022-06-03,64.36000061035156,64.88999938964844,63.34000015258789,64.12999725341797,64.12999725341797,167500
2022-06-06,64.18000030517578,64.94999694824219,63.36000061035156,63.709999084472656,63.709999084472656,155900
2022-06-07,62.959999084472656,64.68000030517578,62.90999984741211,64.5199966430664,64.5199966430664,206900
2022-06-08,64.5199966430664,65.20999908447266,63.97999954223633,64.33999633789062,64.33999633789062,193600
2022-06-09,63.81999969482422,64.83999633789062,63.25,63.34000015258789,63.34000015258789,334500
2022-06-10,62.15999984741211,62.779998779296875,61.56999969482422,61.86000061035156,61.86000061035156,130200
2022-06-13,60.150001525878906,61.029998779296875,59.70000076293945,59.900001525878906,59.900001525878906,169500
2022-06-14,59.86000061035156,60.9900016784668,59.61000061035156,60.75,60.75,171300
2022-06-15,61.349998474121094,63.119998931884766,61.0099983215332,62.560001373291016,62.560001373291016,248400
2022-06-16,60.95000076293945,61.689998626708984,58.310001373291016,58.68000030517578,58.68000030517578,347500
2022-06-17,59.27000045776367,60.880001068115234,58.93000030517578,60.4900016784668,60.4900016784668,695400
2022-06-21,61.08000183105469,61.599998474121094,60.65999984741211,61.099998474121094,61.099998474121094,208200
2022-06-22,60.599998474121094,62.27000045776367,60.16999816894531,61.790000915527344,61.790000915527344,227000
2022-06-23,62.150001525878906,63.16999816894531,61.5099983215332,62.18000030517578,62.18000030517578,249100
2022-06-24,62.709999084472656,66.06999969482422,62.709999084472656,65.98999786376953,65.98999786376953,816600
2022-06-27,65.8499984741211,66.54000091552734,64.38999938964844,65.0999984741211,65.0999984741211,253500
2022-06-28,65.13999938964844,65.66999816894531,63.20000076293945,63.290000915527344,63.290000915527344,167900
2022-06-29,63.58000183105469,65.7699966430664,62.77000045776367,63.97999954223633,63.97999954223633,149100
2022-06-30,63.84000015258789,63.84000015258789,62.2599983215332,62.900001525878906,62.900001525878906,188000
2022-07-01,62.65999984741211,64.12999725341797,62.5,64.08000183105469,64.08000183105469,193800
2022-07-05,63.04999923706055,64.87000274658203,62.16999816894531,63.810001373291016,63.810001373291016,216800
2022-07-06,64.37000274658203,65.23999786376953,63.72999954223633,64.5,64.5,220800
2022-07-07,64.68000030517578,67.05000305175781,64.36000061035156,66.88999938964844,66.88999938964844,305500
2022-07-08,66.29000091552734,67.98999786376953,65.91999816894531,66.93000030517578,66.93000030517578,155700
2022-07-11,66.6500015258789,66.91000366210938,65.68000030517578,66.75,66.75,198100
2022-07-12,66.91999816894531,67.12000274658203,63.439998626708984,63.90999984741211,63.90999984741211,187900
2022-07-13,61.16999816894531,61.279998779296875,57.59000015258789,57.650001525878906,57.650001525878906,479600
2022-07-14,57.290000915527344,57.90999984741211,56.11000061035156,57.77000045776367,57.77000045776367,222300
2022-07-15,58.77000045776367,59.47999954223633,58.290000915527344,59.369998931884766,59.369998931884766,363600
2022-07-18,59.66999816894531,59.66999816894531,57.810001373291016,58.0,58.0,168000
2022-07-19,58.90999984741211,59.79999923706055,58.90999984741211,59.650001525878906,59.650001525878906,239700
2022-07-20,59.849998474121094,61.369998931884766,59.61000061035156,60.849998474121094,60.849998474121094,226400
2022-07-21,60.83000183105469,62.40999984741211,60.0099983215332,62.369998931884766,62.369998931884766,180500
2022-07-22,62.84000015258789,62.84000015258789,61.45000076293945,61.970001220703125,61.970001220703125,183200
2022-07-25,61.970001220703125,62.15999984741211,60.040000915527344,61.29999923706055,61.29999923706055,219800
2022-07-26,60.0099983215332,60.290000915527344,54.11000061035156,55.22999954223633,55.22999954223633,461200
2022-07-27,55.150001525878906,55.709999084472656,54.29999923706055,55.220001220703125,55.220001220703125,316000
2022-07-28,55.11000061035156,55.68000030517578,53.869998931884766,54.939998626708984,54.939998626708984,267800
2022-07-29,55.220001220703125,56.290000915527344,54.0099983215332,56.09000015258789,56.09000015258789,312200
2022-08-01,55.18000030517578,56.95000076293945,54.84000015258789,56.18000030517578,56.18000030517578,247000
2022-08-02,55.790000915527344,56.47999954223633,55.34000015258789,55.380001068115234,55.380001068115234,228100
2022-08-03,55.56999969482422,57.15999984741211,55.09000015258789,56.849998474121094,56.849998474121094,164900
2022-08-04,56.650001525878906,56.959999084472656,55.4900016784668,56.63999938964844,56.63999938964844,192500
2022-08-05,56.20000076293945,57.130001068115234,56.20000076293945,56.81999969482422,56.81999969482422,164000
2022-08-08,56.869998931884766,58.0,56.369998931884766,57.619998931884766,57.619998931884766,265800
2022-08-09,57.58000183105469,57.68000030517578,56.619998931884766,57.65999984741211,57.65999984741211,255500
2022-08-10,58.63999938964844,59.709999084472656,58.5,58.54999923706055,58.54999923706055,252200
2022-08-11,58.369998931884766,59.150001525878906,58.02000045776367,58.560001373291016,58.560001373291016,223000
2022-08-12,58.849998474121094,60.119998931884766,58.290000915527344,59.86000061035156,59.86000061035156,205200
2022-08-15,59.11000061035156,60.79999923706055,59.09000015258789,60.529998779296875,60.529998779296875,237800
2022-08-16,60.290000915527344,60.470001220703125,59.08000183105469,59.93000030517578,59.93000030517578,268600
2022-08-17,59.150001525878906,59.88999938964844,58.369998931884766,59.060001373291016,59.060001373291016,208200
2022-08-18,59.02000045776367,59.72999954223633,58.529998779296875,59.2400016784668,59.2400016784668,218000
2022-08-19,59.0,59.38999938964844,58.63999938964844,58.849998474121094,58.849998474121094,161100
2022-08-22,58.150001525878906,58.41999816894531,56.65999984741211,57.0099983215332,57.0099983215332,158800
2022-08-23,57.0,57.470001220703125,56.560001373291016,56.70000076293945,56.70000076293945,150200
2022-08-24,56.52000045776367,57.150001525878906,56.08000183105469,56.79999923706055,56.79999923706055,141300
2022-08-25,56.9900016784668,57.72999954223633,56.18000030517578,57.630001068115234,57.630001068115234,147500
2022-08-26,57.43000030517578,58.11000061035156,55.459999084472656,55.52000045776367,55.52000045776367,142500
2022-08-29,54.869998931884766,55.2400016784668,54.599998474121094,54.63999938964844,54.63999938964844,130500
2022-08-30,54.93000030517578,55.04999923706055,54.029998779296875,54.52000045776367,54.52000045776367,192600
2022-08-31,54.970001220703125,55.2400016784668,54.02000045776367,54.290000915527344,54.290000915527344,269300
2022-09-01,54.2599983215332,54.2599983215332,52.68000030517578,52.900001525878906,52.900001525878906,294900
2022-09-02,53.43000030517578,53.650001525878906,52.0099983215332,52.540000915527344,52.540000915527344,242600
2022-09-06,52.86000061035156,52.86000061035156,51.15999984741211,51.290000915527344,51.290000915527344,335600
2022-09-07,51.29999923706055,51.95000076293945,50.880001068115234,51.7599983215332,51.7599983215332,251400
2022-09-08,51.47999954223633,52.119998931884766,50.66999816894531,51.939998626708984,51.939998626708984,244000
2022-09-09,52.68000030517578,53.209999084472656,52.34000015258789,53.029998779296875,53.029998779296875,203100
2022-09-12,53.400001525878906,54.279998779296875,53.099998474121094,53.790000915527344,53.790000915527344,213100
2022-09-13,52.279998779296875,52.70000076293945,51.33000183105469,51.56999969482422,51.56999969482422,176900
2022-09-14,51.66999816894531,51.93000030517578,50.59000015258789,51.34000015258789,51.34000015258789,208500
2022-09-15,51.119998931884766,51.869998931884766,50.880001068115234,51.08000183105469,51.08000183105469,196800
2022-09-16,50.7400016784668,51.970001220703125,50.2599983215332,51.84000015258789,51.84000015258789,630100
2022-09-19,51.2599983215332,52.209999084472656,51.18000030517578,52.150001525878906,52.150001525878906,295200
2022-09-20,51.77000045776367,52.52000045776367,51.61000061035156,52.400001525878906,52.400001525878906,311100
2022-09-21,52.84000015258789,53.650001525878906,51.709999084472656,52.0,52.0,316600
2022-09-22,51.630001068115234,52.7400016784668,50.56999969482422,51.130001068115234,51.130001068115234,225000
2022-09-23,50.61000061035156,51.619998931884766,50.61000061035156,51.540000915527344,51.540000915527344,269800
2022-09-26,51.439998626708984,52.15999984741211,50.97999954223633,51.09000015258789,51.09000015258789,300300
2022-09-27,51.400001525878906,52.27000045776367,51.15999984741211,51.79999923706055,51.79999923706055,308700
2022-09-28,51.68000030517578,53.290000915527344,51.650001525878906,53.25,53.25,287900
2022-09-29,52.59000015258789,53.459999084472656,51.86000061035156,53.09000015258789,53.09000015258789,351200
2022-09-30,53.02000045776367,54.189998626708984,52.91999816894531,53.040000915527344,53.040000915527344,364200
2022-10-03,53.43000030517578,54.5,53.22999954223633,54.13999938964844,54.13999938964844,272400
2022-10-04,54.56999969482422,55.97999954223633,54.56999969482422,55.97999954223633,55.97999954223633,372700
2022-10-05,55.470001220703125,56.41999816894531,55.2599983215332,56.02000045776367,56.02000045776367,367900
2022-10-06,55.970001220703125,57.040000915527344,55.970001220703125,56.27000045776367,56.27000045776367,278400
2022-10-07,55.7599983215332,55.88999938964844,54.689998626708984,55.15999984741211,55.15999984741211,294300
2022-10-10,55.279998779296875,55.630001068115234,53.939998626708984,54.66999816894531,54.66999816894531,304500
2022-10-11,54.52000045776367,55.029998779296875,53.04999923706055,53.36000061035156,53.36000061035156,343200
2022-10-12,53.54999923706055,54.630001068115234,53.209999084472656,54.15999984741211,54.15999984741211,220700
2022-10-13,52.90999984741211,55.09000015258789,52.38999938964844,54.81999969482422,54.81999969482422,282600
2022-10-14,55.310001373291016,55.68000030517578,54.08000183105469,54.34000015258789,54.34000015258789,208000
2022-10-17,55.15999984741211,56.36000061035156,55.15999984741211,56.209999084472656,56.209999084472656,201000
2022-10-18,57.040000915527344,57.869998931884766,56.68000030517578,57.459999084472656,57.459999084472656,220500
2022-10-19,56.95000076293945,57.81999969482422,56.95000076293945,57.66999816894531,57.66999816894531,228100
2022-10-20,57.59000015258789,58.95000076293945,57.34000015258789,57.95000076293945,57.95000076293945,254800
2022-10-21,58.119998931884766,59.56999969482422,57.5,59.04999923706055,59.04999923706055,370700
2022-10-24,59.40999984741211,59.81999969482422,58.540000915527344,59.380001068115234,59.380001068115234,166300
2022-10-25,59.400001525878906,60.86000061035156,59.400001525878906,60.61000061035156,60.61000061035156,427700
2022-10-26,60.189998626708984,62.11000061035156,59.880001068115234,60.75,60.75,229600
2022-10-27,61.02000045776367,62.34000015258789,60.599998474121094,61.099998474121094,61.099998474121094,279500
2022-10-28,61.20000076293945,62.09000015258789,61.09000015258789,61.66999816894531,61.66999816894531,204900
2022-10-31,61.060001373291016,61.93000030517578,60.61000061035156,60.88999938964844,60.88999938964844,311000
2022-11-01,60.790000915527344,63.9900016784668,60.790000915527344,63.349998474121094,63.349998474121094,417400
2022-11-02,63.33000183105469,65.87000274658203,62.33000183105469,63.63999938964844,63.63999938964844,509000
2022-11-03,62.529998779296875,64.38999938964844,62.060001373291016,63.56999969482422,63.56999969482422,415500
2022-11-04,63.75,64.25,61.900001525878906,63.4900016784668,63.4900016784668,348800
2022-11-07,63.400001525878906,64.56999969482422,63.0,64.02999877929688,64.02999877929688,207100
2022-11-08,64.44999694824219,65.1500015258789,63.93000030517578,64.41000366210938,64.41000366210938,173800
2022-11-09,63.540000915527344,63.97999954223633,62.61000061035156,62.65999984741211,62.65999984741211,258300
2022-11-10,64.94999694824219,66.81999969482422,64.5,66.72000122070312,66.72000122070312,323400
2022-11-11,66.43000030517578,67.19999694824219,66.05000305175781,66.62999725341797,66.62999725341797,250700
2022-11-14,66.12000274658203,69.16000366210938,65.56999969482422,67.18000030517578,67.18000030517578,332100
2022-11-15,67.79000091552734,68.4800033569336,66.31999969482422,66.87000274658203,66.87000274658203,537100
2022-11-16,67.05000305175781,67.29000091552734,65.11000061035156,65.29000091552734,65.29000091552734,678200
2022-11-17,64.88999938964844,65.55000305175781,63.790000915527344,64.0,64.0,648800
2022-11-18,64.86000061035156,64.86000061035156,63.099998474121094,64.25,64.25,507300
2022-11-21,64.4000015258789,64.68000030517578,63.83000183105469,64.2699966430664,64.2699966430664,248000
2022-11-22,64.75,65.18000030517578,64.0,64.95999908447266,64.95999908447266,386200
2022-11-23,65.1500015258789,66.19000244140625,64.94999694824219,65.7300033569336,65.7300033569336,312600
2022-11-25,65.33000183105469,66.37000274658203,65.33000183105469,66.05000305175781,66.05000305175781,64200
2022-11-28,65.7699966430664,66.18000030517578,64.70999908447266,65.05000305175781,65.05000305175781,190800
2022-11-29,65.16999816894531,65.7699966430664,64.95999908447266,65.29000091552734,65.29000091552734,212500
2022-11-30,65.47000122070312,66.37999725341797,65.11000061035156,66.0,66.0,744000
2022-12-01,66.33000183105469,67.91000366210938,66.33000183105469,67.3499984741211,67.3499984741211,524500
2022-12-02,66.5199966430664,68.1500015258789,66.5199966430664,66.91999816894531,66.91999816894531,426700
2022-12-05,66.26000213623047,66.48999786376953,63.95000076293945,64.88999938964844,64.88999938964844,200800
2022-12-06,64.83000183105469,65.1500015258789,62.97999954223633,64.66999816894531,64.66999816894531,227900
2022-12-07,64.66999816894531,65.83000183105469,64.66999816894531,65.08999633789062,65.08999633789062,201000
2022-12-08,65.30999755859375,65.55000305175781,64.16999816894531,64.41999816894531,64.41999816894531,283000
2022-12-09,64.33000183105469,65.51000213623047,59.869998931884766,64.19000244140625,64.19000244140625,174700
2022-12-12,64.75,65.12999725341797,64.13999938964844,64.55999755859375,64.55999755859375,217900
2022-12-13,66.72000122070312,66.72000122070312,64.37000274658203,64.66000366210938,64.66000366210938,404800
2022-12-14,64.55000305175781,65.13999938964844,63.959999084472656,64.68000030517578,64.68000030517578,332400
2022-12-15,63.9900016784668,63.9900016784668,62.779998779296875,63.189998626708984,63.189998626708984,257900
2022-12-16,62.5,63.43000030517578,62.099998474121094,63.22999954223633,63.22999954223633,416400
2022-12-19,63.22999954223633,63.689998626708984,61.90999984741211,62.31999969482422,62.31999969482422,190000
2022-12-20,62.040000915527344,63.63999938964844,61.90999984741211,63.41999816894531,63.41999816894531,216100
2022-12-21,63.689998626708984,64.41000366210938,61.650001525878906,63.59000015258789,63.59000015258789,184000
2022-12-22,63.209999084472656,63.209999084472656,62.029998779296875,62.790000915527344,62.790000915527344,166600
2022-12-23,62.5099983215332,62.86000061035156,61.9900016784668,62.650001525878906,62.650001525878906,106000
2022-12-27,62.7400016784668,62.7400016784668,61.84000015258789,62.380001068115234,62.380001068115234,131300
2022-12-28,62.45000076293945,62.869998931884766,61.529998779296875,61.63999938964844,61.63999938964844,114900
2022-12-29,62.119998931884766,63.25,61.439998626708984,62.970001220703125,62.970001220703125,118900
2022-12-30,62.66999816894531,63.13999938964844,62.16999816894531,62.84000015258789,62.84000015258789,202900
2023-01-03,63.310001373291016,64.26000213623047,62.709999084472656,63.90999984741211,63.90999984741211,169600
2023-01-04,64.26000213623047,64.9000015258789,64.0999984741211,64.76000213623047,64.76000213623047,195700
2023-01-05,64.36000061035156,64.62999725341797,63.72999954223633,64.08999633789062,64.08999633789062,142200
2023-01-06,64.58999633789062,65.69999694824219,64.3499984741211,65.69000244140625,65.69000244140625,175800
2023-01-09,65.94999694824219,66.88999938964844,65.36000061035156,65.51000213623047,65.51000213623047,148100
2023-01-10,65.29000091552734,65.61000061035156,64.33000183105469,64.73999786376953,64.73999786376953,147900
2023-01-11,60.75,62.0,53.20000076293945,55.459999084472656,55.459999084472656,1478500
2023-01-12,55.15999984741211,56.529998779296875,54.43000030517578,54.91999816894531,54.91999816894531,518800
2023-01-13,54.68000030517578,55.65999984741211,54.61000061035156,55.20000076293945,55.20000076293945,296000
2023-01-17,55.0,56.869998931884766,54.90999984741211,56.630001068115234,56.630001068115234,281200
