Date,Open,High,Low,Close,Adj Close,Volume
2023-01-18,56.869998931884766,57.45000076293945,56.380001068115234,56.75,56.75,357500
2023-01-19,56.65999984741211,57.65999984741211,56.34000015258789,57.08000183105469,57.08000183105469,268500
2023-01-20,57.27000045776367,57.9900016784668,56.63999938964844,57.81999969482422,57.81999969482422,273700
2023-01-23,57.81999969482422,58.290000915527344,57.380001068115234,58.130001068115234,58.130001068115234,162200
2023-01-24,57.939998626708984,58.880001068115234,57.43000030517578,58.540000915527344,58.540000915527344,272200
2023-01-25,58.11000061035156,58.77000045776367,57.220001220703125,58.65999984741211,58.65999984741211,288700
2023-01-26,59.2599983215332,60.900001525878906,59.189998626708984,60.900001525878906,60.900001525878906,288900
2023-01-27,62.0,64.43000030517578,61.599998474121094,63.189998626708984,63.189998626708984,380600
2023-01-30,62.83000183105469,63.779998779296875,62.54999923706055,62.68000030517578,62.68000030517578,303100
2023-01-31,59.08000183105469,62.91999816894531,55.79999923706055,62.22999954223633,62.22999954223633,393800
2023-02-01,61.86000061035156,63.77000045776367,61.15999984741211,63.43000030517578,63.43000030517578,344100
2023-02-02,63.47999954223633,66.51000213623047,63.43000030517578,65.97000122070312,65.97000122070312,483800
2023-02-03,65.16000366210938,66.88999938964844,64.44999694824219,64.63999938964844,64.63999938964844,447300
2023-02-06,63.97999954223633,64.97000122070312,63.4900016784668,63.630001068115234,63.630001068115234,342100
2023-02-07,63.33000183105469,65.0,62.7599983215332,64.69000244140625,64.69000244140625,397800
2023-02-08,64.47000122070312,65.23999786376953,64.19999694824219,64.5,64.5,288200
2023-02-09,64.93000030517578,65.08000183105469,63.779998779296875,64.22000122070312,64.22000122070312,317900
2023-02-10,63.79999923706055,64.27999877929688,63.31999969482422,63.970001220703125,63.970001220703125,240500
2023-02-13,64.33000183105469,64.79000091552734,63.959999084472656,64.11000061035156,64.11000061035156,287900
2023-02-14,63.7599983215332,64.16000366210938,62.9900016784668,63.529998779296875,63.529998779296875,212000
2023-02-15,62.72999954223633,63.66999816894531,62.41999816894531,63.52000045776367,63.52000045776367,239800
2023-02-16,62.869998931884766,63.439998626708984,62.54999923706055,62.84000015258789,62.84000015258789,251300
2023-02-17,62.59000015258789,62.869998931884766,62.099998474121094,62.33000183105469,62.33000183105469,265200
2023-02-21,61.63999938964844,62.040000915527344,61.02000045776367,61.63999938964844,61.63999938964844,351600
2023-02-22,61.88999938964844,62.099998474121094,60.2400016784668,60.88999938964844,60.88999938964844,348100
2023-02-23,60.900001525878906,61.18000030517578,59.529998779296875,59.75,59.75,198800
2023-02-24,59.15999984741211,60.06999969482422,58.599998474121094,59.75,59.75,266100
2023-02-27,60.040000915527344,60.380001068115234,59.150001525878906,59.70000076293945,59.70000076293945,202700
2023-02-28,59.34000015258789,59.63999938964844,58.75,58.880001068115234,58.880001068115234,397200
2023-03-01,58.84000015258789,59.20000076293945,58.36000061035156,58.849998474121094,58.849998474121094,277300
2023-03-02,58.66999816894531,58.970001220703125,58.099998474121094,58.95000076293945,58.95000076293945,195400
2023-03-03,59.16999816894531,59.72999954223633,58.709999084472656,59.209999084472656,59.209999084472656,191900
2023-03-06,59.08000183105469,59.709999084472656,58.40999984741211,58.779998779296875,58.779998779296875,183400
2023-03-07,58.650001525878906,58.77000045776367,57.75,58.099998474121094,58.099998474121094,205600
2023-03-08,58.0099983215332,58.189998626708984,57.29999923706055,57.849998474121094,57.849998474121094,278700
2023-03-09,57.810001373291016,58.150001525878906,56.7400016784668,56.79999923706055,56.79999923706055,184300
2023-03-10,56.560001373291016,56.560001373291016,54.68000030517578,55.47999954223633,55.47999954223633,302800
2023-03-13,55.04999923706055,55.380001068115234,54.16999816894531,54.34000015258789,54.34000015258789,320400
2023-03-14,55.27000045776367,55.540000915527344,54.599998474121094,55.150001525878906,55.150001525878906,281000
2023-03-15,54.56999969482422,54.63999938964844,53.84000015258789,54.59000015258789,54.59000015258789,284800
2023-03-16,54.040000915527344,55.4900016784668,53.70000076293945,55.439998626708984,55.439998626708984,273600
2023-03-17,55.5,55.91999816894531,54.689998626708984,54.75,54.75,420600
2023-03-20,54.849998474121094,56.11000061035156,54.79999923706055,56.0099983215332,56.0099983215332,206100
2023-03-21,56.369998931884766,57.04999923706055,55.52000045776367,56.02000045776367,56.02000045776367,294200
2023-03-22,56.11000061035156,56.93000030517578,54.70000076293945,54.7599983215332,54.7599983215332,187300
2023-03-23,55.0099983215332,55.90999984741211,54.630001068115234,54.9900016784668,54.9900016784668,220700
2023-03-24,54.79999923706055,56.11000061035156,54.2400016784668,54.90999984741211,54.90999984741211,169500
2023-03-27,55.04999923706055,55.72999954223633,54.59000015258789,55.650001525878906,55.650001525878906,166800
2023-03-28,55.36000061035156,55.68000030517578,55.15999984741211,55.33000183105469,55.33000183105469,121600
2023-03-29,55.63999938964844,55.90999984741211,55.16999816894531,55.66999816894531,55.66999816894531,175700
2023-03-30,55.86000061035156,56.70000076293945,54.90999984741211,55.47999954223633,55.47999954223633,155900
2023-03-31,55.7599983215332,56.81999969482422,55.47999954223633,56.7400016784668,56.7400016784668,211500
2023-04-03,56.619998931884766,57.130001068115234,55.7599983215332,56.88999938964844,56.88999938964844,271900
2023-04-04,56.86000061035156,57.130001068115234,56.47999954223633,56.97999954223633,56.97999954223633,298400
2023-04-05,56.97999954223633,57.52000045776367,56.369998931884766,57.290000915527344,57.290000915527344,278000
2023-04-06,57.25,58.45000076293945,56.5,58.45000076293945,58.45000076293945,303600
2023-04-10,58.13999938964844,59.45000076293945,57.90999984741211,59.380001068115234,59.380001068115234,323600
2023-04-11,59.36000061035156,60.18000030517578,58.119998931884766,59.7400016784668,59.7400016784668,288900
2023-04-12,60.16999816894531,61.59000015258789,60.04999923706055,60.91999816894531,60.91999816894531,373500
2023-04-13,61.060001373291016,61.83000183105469,60.81999969482422,61.43000030517578,61.43000030517578,519200
2023-04-14,61.380001068115234,61.849998474121094,60.81999969482422,61.119998931884766,61.119998931884766,239500
2023-04-17,61.15999984741211,61.36000061035156,60.189998626708984,61.02000045776367,61.02000045776367,234300
2023-04-18,61.2599983215332,61.310001373291016,60.060001373291016,60.15999984741211,60.15999984741211,362800
2023-04-19,59.97999954223633,60.20000076293945,58.849998474121094,58.90999984741211,58.90999984741211,243500
2023-04-20,58.59000015258789,59.11000061035156,57.970001220703125,58.20000076293945,58.20000076293945,367900
2023-04-21,58.290000915527344,58.70000076293945,58.060001373291016,58.13999938964844,58.13999938964844,241600
2023-04-24,57.83000183105469,58.400001525878906,57.369998931884766,58.349998474121094,58.349998474121094,210300
2023-04-25,57.90999984741211,58.47999954223633,57.08000183105469,58.08000183105469,58.08000183105469,323200
2023-04-26,57.849998474121094,58.45000076293945,56.7599983215332,57.439998626708984,57.439998626708984,267700
2023-04-27,57.63999938964844,58.380001068115234,57.459999084472656,58.20000076293945,58.20000076293945,189200
2023-04-28,57.849998474121094,58.900001525878906,57.849998474121094,58.27000045776367,58.27000045776367,297200
2023-05-01,57.939998626708984,59.13999938964844,57.900001525878906,58.349998474121094,58.349998474121094,339200
2023-05-02,60.52000045776367,62.0,58.66999816894531,61.45000076293945,61.45000076293945,422800
2023-05-03,61.869998931884766,63.560001373291016,61.150001525878906,61.2400016784668,61.2400016784668,503900
2023-05-04,60.83000183105469,61.83000183105469,60.43000030517578,60.849998474121094,60.849998474121094,312100
2023-05-05,61.34000015258789,61.880001068115234,60.83000183105469,61.150001525878906,61.150001525878906,339100
2023-05-08,61.04999923706055,62.310001373291016,60.959999084472656,61.68000030517578,61.68000030517578,338600
2023-05-09,61.75,62.29999923706055,61.36000061035156,61.90999984741211,61.90999984741211,387800
2023-05-10,62.470001220703125,63.20000076293945,62.470001220703125,62.880001068115234,62.880001068115234,397400
2023-05-11,62.81999969482422,63.16999816894531,61.81999969482422,62.22999954223633,62.22999954223633,603800
2023-05-12,62.33000183105469,63.22999954223633,62.209999084472656,62.95000076293945,62.95000076293945,287900
2023-05-15,62.91999816894531,63.58000183105469,62.63999938964844,63.27000045776367,63.27000045776367,241900
2023-05-16,62.849998474121094,63.599998474121094,62.43000030517578,63.36000061035156,63.36000061035156,413100
2023-05-17,63.27000045776367,64.41000366210938,63.0,64.30999755859375,64.30999755859375,498000
2023-05-18,64.27999877929688,65.51000213623047,64.0,65.45999908447266,65.45999908447266,510100
2023-05-19,66.0,66.0,65.2699966430664,65.62999725341797,65.62999725341797,324600
2023-05-22,65.5,67.5199966430664,65.41999816894531,67.22000122070312,67.22000122070312,543100
2023-05-23,66.83000183105469,67.80999755859375,66.66999816894531,66.91000366210938,66.91000366210938,440600
2023-05-24,66.58000183105469,67.48999786376953,66.5,67.18000030517578,67.18000030517578,379600
2023-05-25,67.26000213623047,68.68000030517578,67.08999633789062,68.6500015258789,68.6500015258789,408100
2023-05-26,68.56999969482422,70.06999969482422,68.20999908447266,69.4800033569336,69.4800033569336,491300
2023-05-30,69.77999877929688,69.87000274658203,69.33000183105469,69.4000015258789,69.4000015258789,278000
2023-05-31,69.0199966430664,69.98999786376953,68.87999725341797,69.69000244140625,69.69000244140625,1040800
2023-06-01,69.2699966430664,69.9800033569336,69.1500015258789,69.66999816894531,69.66999816894531,213400
2023-06-02,69.98999786376953,71.66000366210938,69.19999694824219,71.44000244140625,71.44000244140625,482400
2023-06-05,70.8499984741211,71.2300033569336,69.56999969482422,71.02999877929688,71.02999877929688,393800
2023-06-06,71.0999984741211,71.95999908447266,71.0199966430664,71.52999877929688,71.52999877929688,630900
2023-06-07,71.29000091552734,72.44000244140625,70.87999725341797,71.37999725341797,71.37999725341797,659000
2023-06-08,71.2699966430664,71.66000366210938,70.66999816894531,71.13999938964844,71.13999938964844,288100
2023-06-09,71.04000091552734,71.81999969482422,70.77999877929688,70.9800033569336,70.9800033569336,653200
2023-06-12,70.94000244140625,71.2300033569336,70.58000183105469,71.02999877929688,71.02999877929688,280500
2023-06-13,71.44000244140625,71.69000244140625,70.36000061035156,70.7699966430664,70.7699966430664,462600
2023-06-14,70.37000274658203,71.45999908447266,70.0999984741211,70.5199966430664,70.5199966430664,420100
2023-06-15,70.0999984741211,71.12999725341797,69.97000122070312,70.93000030517578,70.93000030517578,352500
2023-06-16,71.66999816894531,72.0999984741211,70.68000030517578,72.08000183105469,72.08000183105469,987000
2023-06-20,71.75,72.37999725341797,71.30999755859375,71.68000030517578,71.68000030517578,346100
2023-06-21,71.38999938964844,71.38999938964844,70.4800033569336,71.01000213623047,71.01000213623047,284500
2023-06-22,70.94000244140625,71.76000213623047,70.58000183105469,71.76000213623047,71.76000213623047,313900
2023-06-23,71.36000061035156,72.1500015258789,71.23999786376953,71.3499984741211,71.3499984741211,756500
2023-06-26,71.19999694824219,71.55000305175781,69.94000244140625,69.97000122070312,69.97000122070312,266900
2023-06-27,70.20999908447266,70.66999816894531,69.62999725341797,70.38999938964844,70.38999938964844,181400
2023-06-28,70.3499984741211,71.93000030517578,69.80999755859375,71.91000366210938,71.91000366210938,279200
2023-06-29,72.04000091552734,72.9000015258789,71.61000061035156,72.44000244140625,72.44000244140625,227500
2023-06-30,72.83000183105469,73.23999786376953,72.61000061035156,72.62000274658203,72.62000274658203,426000
2023-07-03,72.6500015258789,73.08000183105469,72.44000244140625,72.44000244140625,72.44000244140625,159900
2023-07-05,72.08999633789062,72.45999908447266,71.63999938964844,72.16999816894531,72.16999816894531,248900
2023-07-06,71.72000122070312,72.19999694824219,71.25,72.02999877929688,72.02999877929688,186900
2023-07-07,71.94000244140625,72.7699966430664,71.83000183105469,72.31999969482422,72.31999969482422,229600
2023-07-10,72.36000061035156,74.20999908447266,72.36000061035156,74.20999908447266,74.20999908447266,319800
2023-07-11,74.31999969482422,74.94999694824219,73.86000061035156,74.77999877929688,74.77999877929688,247300
2023-07-12,75.41000366210938,75.86000061035156,74.5999984741211,74.81999969482422,74.81999969482422,205700
2023-07-13,75.01000213623047,75.5199966430664,74.62999725341797,75.41999816894531,75.41999816894531,248900
2023-07-14,75.44000244140625,75.9000015258789,75.27999877929688,75.77999877929688,75.77999877929688,191800
2023-07-17,75.56999969482422,76.87000274658203,75.56999969482422,76.3499984741211,76.3499984741211,213900
2023-07-18,76.26000213623047,76.86000061035156,75.63999938964844,76.8499984741211,76.8499984741211,213900
2023-07-19,77.0,77.5199966430664,76.5,76.6500015258789,76.6500015258789,196800
2023-07-20,76.80000305175781,77.0199966430664,75.72000122070312,75.95999908447266,75.95999908447266,163800
2023-07-21,76.41000366210938,76.98999786376953,75.26000213623047,75.41000366210938,75.41000366210938,232600
2023-07-24,75.61000061035156,75.76000213623047,75.01000213623047,75.43000030517578,75.43000030517578,165800
2023-07-25,75.41000366210938,76.75,75.41000366210938,76.3499984741211,76.3499984741211,249400
2023-07-26,76.22000122070312,77.0,76.19999694824219,76.76000213623047,76.76000213623047,205500
2023-07-27,77.2300033569336,77.88999938964844,76.72000122070312,77.3499984741211,77.3499984741211,241900
2023-07-28,77.58000183105469,78.2699966430664,77.43000030517578,77.88999938964844,77.88999938964844,267300
2023-07-31,77.91000366210938,78.80000305175781,77.52999877929688,77.93000030517578,77.93000030517578,381700
2023-08-01,74.52999877929688,75.5,71.33000183105469,73.4000015258789,73.4000015258789,535900
2023-08-02,73.08999633789062,73.25,70.38999938964844,70.4800033569336,70.4800033569336,420600
2023-08-03,70.33999633789062,71.4800033569336,69.87999725341797,71.41000366210938,71.41000366210938,381800
2023-08-04,71.58000183105469,71.86000061035156,70.77999877929688,70.94999694824219,70.94999694824219,230400
2023-08-07,71.44000244140625,71.54000091552734,70.5,71.19999694824219,71.19999694824219,216000
2023-08-08,70.55999755859375,70.55999755859375,68.5,68.8499984741211,68.8499984741211,225500
2023-08-09,68.79000091552734,69.05999755859375,68.23999786376953,68.27999877929688,68.27999877929688,264600
2023-08-10,68.44999694824219,69.55000305175781,68.33000183105469,69.38999938964844,69.38999938964844,242000
2023-08-11,69.44000244140625,70.22000122070312,69.0999984741211,69.69000244140625,69.69000244140625,200800
2023-08-14,69.61000061035156,70.56999969482422,69.38999938964844,70.23999786376953,70.23999786376953,236800
2023-08-15,69.87999725341797,70.05000305175781,68.69000244140625,68.80999755859375,68.80999755859375,349700
2023-08-16,68.66000366210938,69.43000030517578,68.36000061035156,68.94000244140625,68.94000244140625,312000
2023-08-17,69.22000122070312,70.26000213623047,68.94000244140625,69.41999816894531,69.41999816894531,294800
2023-08-18,69.0,69.55000305175781,68.73999786376953,68.94000244140625,68.94000244140625,621400
2023-08-21,68.94000244140625,69.75,68.30000305175781,68.3499984741211,68.3499984741211,205300
2023-08-22,68.5,69.33000183105469,68.05000305175781,68.51000213623047,68.51000213623047,458000
2023-08-23,68.88999938964844,69.68000030517578,68.62999725341797,69.52999877929688,69.52999877929688,246800
2023-08-24,69.44000244140625,69.7699966430664,67.91000366210938,67.91000366210938,67.91000366210938,215200
2023-08-25,67.9800033569336,68.73999786376953,67.5,68.23999786376953,68.23999786376953,229900
2023-08-28,68.31999969482422,69.12999725341797,68.16000366210938,68.41000366210938,68.41000366210938,181300
2023-08-29,68.2699966430664,69.11000061035156,68.26000213623047,68.81999969482422,68.81999969482422,220500
2023-08-30,68.55999755859375,69.25,68.37999725341797,68.9000015258789,68.9000015258789,188100
2023-08-31,68.9000015258789,69.61000061035156,68.26000213623047,68.30999755859375,68.30999755859375,300300
2023-09-01,68.69000244140625,69.05000305175781,68.05999755859375,68.23999786376953,68.23999786376953,172300
2023-09-05,67.72000122070312,68.19000244140625,66.95999908447266,67.79000091552734,67.79000091552734,240300
2023-09-06,67.9800033569336,68.4000015258789,67.44999694824219,67.68000030517578,67.68000030517578,178200
2023-09-07,67.69000244140625,67.91999816894531,67.27999877929688,67.55999755859375,67.55999755859375,188300
2023-09-08,67.7300033569336,68.29000091552734,67.66000366210938,68.08000183105469,68.08000183105469,154100
2023-09-11,68.5,68.72000122070312,67.95999908447266,68.58000183105469,68.58000183105469,178200
2023-09-12,68.18000030517578,68.62000274658203,67.95999908447266,68.16000366210938,68.16000366210938,140700
2023-09-13,68.1500015258789,68.62999725341797,67.80000305175781,68.55000305175781,68.55000305175781,203400
2023-09-14,68.75,69.33999633789062,68.58999633789062,68.80000305175781,68.80000305175781,197900
2023-09-15,68.80999755859375,68.80999755859375,67.47000122070312,67.7300033569336,67.7300033569336,509300
2023-09-18,67.7300033569336,68.45999908447266,67.37999725341797,67.98999786376953,67.98999786376953,174700
2023-09-19,68.0199966430664,68.61000061035156,67.5999984741211,68.43000030517578,68.43000030517578,163700
2023-09-20,68.48999786376953,69.19999694824219,68.48999786376953,68.5999984741211,68.5999984741211,204800
2023-09-21,68.26000213623047,68.69000244140625,67.63999938964844,67.66000366210938,67.66000366210938,256800
2023-09-22,67.81999969482422,68.81999969482422,67.81999969482422,68.08999633789062,68.08999633789062,177400
2023-09-25,67.77999877929688,69.29000091552734,67.77999877929688,69.22000122070312,69.22000122070312,177400
2023-09-26,69.0,69.38999938964844,67.55999755859375,67.76000213623047,67.76000213623047,168000
2023-09-27,67.97000122070312,68.5199966430664,67.41000366210938,68.08999633789062,68.08999633789062,190000
2023-09-28,67.8499984741211,68.20999908447266,67.29000091552734,68.13999938964844,68.13999938964844,195300
2023-09-29,68.41999816894531,68.62000274658203,67.33999633789062,67.61000061035156,67.61000061035156,168300
2023-10-02,67.55999755859375,68.48999786376953,67.23999786376953,68.29000091552734,68.29000091552734,162600
2023-10-03,68.0199966430664,68.86000061035156,66.91000366210938,67.08000183105469,67.08000183105469,181300
2023-10-04,67.19999694824219,68.0,67.05999755859375,67.83000183105469,67.83000183105469,169300
2023-10-05,67.62999725341797,68.04000091552734,67.12000274658203,67.72000122070312,67.72000122070312,218500
2023-10-06,67.58999633789062,69.2699966430664,67.58999633789062,68.63999938964844,68.63999938964844,142300
2023-10-09,68.25,69.11000061035156,67.47000122070312,68.86000061035156,68.86000061035156,154700
2023-10-10,68.86000061035156,69.76000213623047,68.86000061035156,69.05000305175781,69.05000305175781,172200
2023-10-11,69.30000305175781,69.76000213623047,68.04000091552734,69.27999877929688,69.27999877929688,203700
2023-10-12,69.30000305175781,69.30000305175781,67.25,67.37000274658203,67.37000274658203,322700
2023-10-13,67.27999877929688,67.97000122070312,65.91000366210938,66.91999816894531,66.91999816894531,261300
2023-10-16,67.33000183105469,68.04000091552734,67.29000091552734,67.48999786376953,67.48999786376953,221300
2023-10-17,67.25,69.20999908447266,67.16000366210938,68.73999786376953,68.73999786376953,353700
2023-10-18,68.3499984741211,68.7300033569336,67.66000366210938,67.75,67.75,257100
2023-10-19,67.66000366210938,68.29000091552734,67.12000274658203,67.36000061035156,67.36000061035156,241600
2023-10-20,67.62999725341797,67.62999725341797,65.91999816894531,66.25,66.25,231900
2023-10-23,66.0999984741211,66.33999633789062,65.48999786376953,65.77999877929688,65.77999877929688,167800
2023-10-24,66.19000244140625,66.68000030517578,65.58000183105469,66.2300033569336,66.2300033569336,151200
2023-10-25,65.91000366210938,66.25,63.70000076293945,63.90999984741211,63.90999984741211,254300
2023-10-26,64.08000183105469,65.7300033569336,63.7599983215332,63.9900016784668,63.9900016784668,170700
2023-10-27,64.05000305175781,64.38999938964844,63.720001220703125,64.12000274658203,64.12000274658203,353100
2023-10-30,64.47000122070312,65.70999908447266,64.4000015258789,65.27999877929688,65.27999877929688,283600
2023-10-31,66.98999786376953,67.3499984741211,65.05999755859375,65.3499984741211,65.3499984741211,235800
2023-11-01,65.31999969482422,65.91999816894531,64.33000183105469,65.47000122070312,65.47000122070312,276500
2023-11-02,66.19000244140625,66.44000244140625,65.43000030517578,65.97000122070312,65.97000122070312,267700
2023-11-03,66.31999969482422,67.5999984741211,66.16999816894531,67.41999816894531,67.41999816894531,225300
2023-11-06,67.23999786376953,67.70999908447266,66.80000305175781,67.62999725341797,67.62999725341797,702300
2023-11-07,67.91999816894531,69.79000091552734,67.87999725341797,69.38999938964844,69.38999938964844,527500
2023-11-08,69.62000274658203,69.94000244140625,69.16000366210938,69.47000122070312,69.47000122070312,295200
2023-11-09,69.72000122070312,70.19000244140625,68.87000274658203,68.94999694824219,68.94999694824219,403200
2023-11-10,69.19999694824219,70.55000305175781,69.05000305175781,70.3499984741211,70.3499984741211,357600
2023-11-13,69.9800033569336,71.0,69.77999877929688,70.5,70.5,323700
2023-11-14,71.0,71.86000061035156,70.72000122070312,71.75,71.75,273800
2023-11-15,71.7300033569336,72.0,71.0999984741211,71.19999694824219,71.19999694824219,224400
2023-11-16,70.80999755859375,71.29000091552734,68.0199966430664,69.0999984741211,69.0999984741211,407700
2023-11-17,69.13999938964844,69.8499984741211,68.9000015258789,69.38999938964844,69.38999938964844,635400
2023-11-20,69.55999755859375,71.05000305175781,69.0999984741211,71.05000305175781,71.05000305175781,340100
2023-11-21,70.55000305175781,71.55999755859375,70.55000305175781,71.36000061035156,71.36000061035156,274400
2023-11-22,71.68000030517578,72.37000274658203,69.72000122070312,70.43000030517578,70.43000030517578,316500
2023-11-24,70.30000305175781,71.13999938964844,70.30000305175781,71.0999984741211,71.0999984741211,86100
2023-11-27,70.72000122070312,73.12000274658203,70.72000122070312,72.95999908447266,72.95999908447266,333400
2023-11-28,72.58999633789062,72.83999633789062,72.19999694824219,72.81999969482422,72.81999969482422,238900
2023-11-29,73.47000122070312,74.06999969482422,72.80999755859375,73.1500015258789,73.1500015258789,293200
2023-11-30,73.2699966430664,73.62999725341797,72.76000213623047,73.58000183105469,73.58000183105469,343000
2023-12-01,73.51000213623047,75.22000122070312,73.05000305175781,75.20999908447266,75.20999908447266,284700
2023-12-04,75.0,76.61000061035156,74.83000183105469,76.12999725341797,76.12999725341797,258000
2023-12-05,75.80000305175781,76.33999633789062,74.1500015258789,76.29000091552734,76.29000091552734,271900
2023-12-06,76.4000015258789,76.9000015258789,74.72000122070312,74.83000183105469,74.83000183105469,217900
2023-12-07,75.04000091552734,75.69000244140625,74.63999938964844,75.37000274658203,75.37000274658203,268500
2023-12-08,75.3499984741211,76.05000305175781,74.79000091552734,75.23999786376953,75.23999786376953,141100
2023-12-11,74.94000244140625,75.94999694824219,74.94000244140625,75.48999786376953,75.48999786376953,212300
2023-12-12,75.56999969482422,75.97000122070312,75.22000122070312,75.80999755859375,75.80999755859375,191700
2023-12-13,75.80999755859375,76.69999694824219,75.3499984741211,76.62000274658203,76.62000274658203,295100
2023-12-14,76.7699966430664,77.7699966430664,76.36000061035156,77.66999816894531,77.66999816894531,404600
2023-12-15,77.94000244140625,78.62999725341797,77.2300033569336,78.08000183105469,78.08000183105469,499400
2023-12-18,78.0,79.69000244140625,77.43000030517578,79.33999633789062,79.33999633789062,258900
2023-12-19,79.5,80.87999725341797,79.5,80.48999786376953,80.48999786376953,315100
2023-12-20,80.16999816894531,80.69999694824219,78.83999633789062,78.87000274658203,78.87000274658203,382800
2023-12-21,79.69000244140625,79.80000305175781,78.58000183105469,79.41000366210938,79.41000366210938,202800
2023-12-22,79.75,80.37000274658203,79.45999908447266,79.91999816894531,79.91999816894531,136400
2023-12-26,80.23999786376953,80.79000091552734,79.94999694824219,80.47000122070312,80.47000122070312,151500
2023-12-27,80.48999786376953,80.87000274658203,80.18000030517578,80.58000183105469,80.58000183105469,138000
2023-12-28,80.62000274658203,80.80000305175781,80.4000015258789,80.66999816894531,80.66999816894531,157800
2023-12-29,80.80000305175781,81.0,79.66999816894531,79.8499984741211,79.8499984741211,265100
2024-01-02,79.33000183105469,79.33000183105469,75.94999694824219,76.97000122070312,76.97000122070312,238900
2024-01-03,76.6500015258789,77.55000305175781,75.94000244140625,75.94000244140625,75.94000244140625,215300
2024-01-04,76.05999755859375,76.55999755859375,75.12999725341797,75.37999725341797,75.37999725341797,185200
2024-01-05,74.83000183105469,75.16999816894531,73.33000183105469,73.97000122070312,73.97000122070312,429800
2024-01-08,74.19000244140625,75.62999725341797,73.8499984741211,75.29000091552734,75.29000091552734,245900
2024-01-09,74.62999725341797,76.05000305175781,74.47000122070312,75.48999786376953,75.48999786376953,153000
2024-01-10,75.30000305175781,77.0199966430664,75.30000305175781,76.83000183105469,76.83000183105469,155100
2024-01-11,77.0,77.41999816894531,76.04000091552734,77.2699966430664,77.2699966430664,372600
2024-01-12,78.0199966430664,78.58999633789062,77.66000366210938,78.27999877929688,78.27999877929688,221900
2024-01-16,77.83000183105469,78.83000183105469,77.66000366210938,78.33999633789062,78.33999633789062,221800
2024-01-17,77.54000091552734,77.87999725341797,77.30999755859375,77.66000366210938,77.66000366210938,207000
2024-01-18,78.08000183105469,78.62999725341797,77.55999755859375,78.23999786376953,78.23999786376953,179200
2024-01-19,78.7699966430664,79.41000366210938,78.30000305175781,79.0199966430664,79.0199966430664,227300
2024-01-22,79.76000213623047,80.87999725341797,79.58999633789062,80.26000213623047,80.26000213623047,212800
2024-01-23,80.80000305175781,80.80000305175781,79.80000305175781,79.83000183105469,79.83000183105469,185000
2024-01-24,80.33000183105469,80.88999938964844,79.97000122070312,80.08000183105469,80.08000183105469,213200
2024-01-25,81.0,81.2699966430664,79.48999786376953,79.97000122070312,79.97000122070312,179700
2024-01-26,80.41999816894531,80.4800033569336,79.38999938964844,79.68000030517578,79.68000030517578,175300
2024-01-29,79.6500015258789,81.5199966430664,79.44000244140625,81.51000213623047,81.51000213623047,380600
2024-01-30,85.0,92.79000091552734,83.5999984741211,88.06999969482422,88.06999969482422,1143800
2024-01-31,90.87999725341797,92.80999755859375,88.33999633789062,91.68000030517578,91.68000030517578,738600
2024-02-01,91.13999938964844,94.8499984741211,90.62999725341797,94.63999938964844,94.63999938964844,690800
2024-02-02,93.75,96.12000274658203,92.93000030517578,95.29000091552734,95.29000091552734,481200
2024-02-05,94.56999969482422,95.47000122070312,92.23999786376953,93.48999786376953,93.48999786376953,301200
2024-02-06,93.44999694824219,94.13999938964844,92.16000366210938,92.95999908447266,92.95999908447266,231100
2024-02-07,93.37999725341797,93.94999694824219,93.05999755859375,93.41000366210938,93.41000366210938,263700
2024-02-08,93.44000244140625,95.0,93.27999877929688,93.91999816894531,93.91999816894531,420600
2024-02-09,94.08999633789062,95.68000030517578,94.08999633789062,94.87000274658203,94.87000274658203,269100
2024-02-12,95.0,95.0,92.44999694824219,92.91000366210938,92.91000366210938,306400
2024-02-13,91.22000122070312,92.47000122070312,90.55000305175781,91.5199966430664,91.5199966430664,282300
2024-02-14,92.5199966430664,94.83999633789062,92.4000015258789,94.44000244140625,94.44000244140625,410600
2024-02-15,94.25,94.72000122070312,93.1500015258789,94.63999938964844,94.63999938964844,311600
2024-02-16,94.47000122070312,94.47000122070312,92.9000015258789,93.77999877929688,93.77999877929688,561900
2024-02-20,92.91999816894531,93.29000091552734,91.7699966430664,92.31999969482422,92.31999969482422,243700
2024-02-21,92.91999816894531,92.06999969482422,90.32499694824219,91.6050033569336,91.6050033569336,119991
