Date,Open,High,Low,Close,Adj Close,Volume
2021-07-23,10.699999809265137,11.15999984741211,10.604000091552734,10.819999694824219,10.819999694824219,1346700
2021-07-26,10.699999809265137,10.899999618530273,10.531000137329102,10.65999984741211,10.65999984741211,46800
2021-07-27,10.65999984741211,10.710000038146973,10.600000381469727,10.600000381469727,10.600000381469727,24800
2021-07-28,10.75,10.765000343322754,10.569999694824219,10.569999694824219,10.569999694824219,93100
2021-07-29,10.729999542236328,10.850000381469727,10.675000190734863,10.800000190734863,10.800000190734863,18100
2021-07-30,10.843000411987305,10.9399995803833,10.630000114440918,10.649999618530273,10.649999618530273,19700
2021-08-02,10.699999809265137,10.880000114440918,10.555999755859375,10.850000381469727,10.850000381469727,52600
2021-08-03,10.760000228881836,10.84000015258789,10.567999839782715,10.800000190734863,10.800000190734863,68700
2021-08-04,10.739999771118164,11.069999694824219,10.640000343322754,10.989999771118164,10.989999771118164,51700
2021-08-05,10.720999717712402,10.994999885559082,10.720999717712402,10.989999771118164,10.989999771118164,18600
2021-08-06,11.100000381469727,11.100000381469727,10.800000190734863,10.949999809265137,10.949999809265137,5300
2021-08-09,10.979999542236328,11.0,10.770000457763672,10.989999771118164,10.989999771118164,11400
2021-08-10,10.949999809265137,10.949999809265137,10.711999893188477,10.895000457763672,10.895000457763672,29400
2021-08-11,11.0,11.053999900817871,10.770000457763672,10.979999542236328,10.979999542236328,38800
2021-08-12,10.760000228881836,12.343000411987305,10.760000228881836,11.600000381469727,11.600000381469727,53600
2021-08-13,11.640000343322754,11.854999542236328,11.25,11.359999656677246,11.359999656677246,10000
2021-08-16,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,400
2021-08-17,11.210000038146973,11.640000343322754,11.180000305175781,11.5,11.5,121600
2021-08-18,11.51200008392334,12.47599983215332,11.51200008392334,12.399999618530273,12.399999618530273,10100
2021-08-19,12.010000228881836,12.399999618530273,11.866999626159668,12.0,12.0,27500
2021-08-20,12.109999656677246,12.399999618530273,11.6850004196167,12.390000343322754,12.390000343322754,20900
2021-08-23,12.399999618530273,12.569999694824219,12.34000015258789,12.5,12.5,47400
2021-08-24,12.109999656677246,13.350000381469727,12.109999656677246,12.850000381469727,12.850000381469727,29700
2021-08-25,13.0,13.859999656677246,12.5,13.779999732971191,13.779999732971191,16600
2021-08-26,13.40999984741211,14.279999732971191,12.569999694824219,13.90999984741211,13.90999984741211,48300
2021-08-27,13.800000190734863,13.800000190734863,12.994999885559082,13.100000381469727,13.100000381469727,14300
2021-08-30,13.0,13.149999618530273,12.529999732971191,12.779999732971191,12.779999732971191,26500
2021-08-31,12.75,13.364999771118164,12.699999809265137,13.100000381469727,13.100000381469727,62400
2021-09-01,12.8149995803833,13.069999694824219,12.800000190734863,12.930000305175781,12.930000305175781,39300
2021-09-02,13.0,13.199999809265137,12.802000045776367,12.970000267028809,12.970000267028809,34800
2021-09-03,12.954999923706055,13.199999809265137,12.9399995803833,12.9399995803833,12.9399995803833,25000
2021-09-07,12.859999656677246,12.970000267028809,12.0,12.119999885559082,12.119999885559082,32400
2021-09-08,13.75,13.75,12.399999618530273,12.789999961853027,12.789999961853027,13400
2021-09-09,12.680000305175781,13.140000343322754,12.220000267028809,12.470000267028809,12.470000267028809,8900
2021-09-10,12.253999710083008,12.960000038146973,12.199999809265137,12.630000114440918,12.630000114440918,7500
2021-09-13,12.25,12.430000305175781,12.149999618530273,12.199999809265137,12.199999809265137,14800
2021-09-14,12.359999656677246,13.0,12.199999809265137,12.470000267028809,12.470000267028809,12000
2021-09-15,12.300000190734863,12.350000381469727,12.199999809265137,12.199999809265137,12.199999809265137,24800
2021-09-16,12.210000038146973,12.210000038146973,12.0,12.100000381469727,12.100000381469727,97600
2021-09-17,12.220000267028809,12.5,11.4399995803833,12.0,12.0,193500
2021-09-20,11.890000343322754,12.4399995803833,11.510000228881836,11.510000228881836,11.510000228881836,29000
2021-09-21,12.890000343322754,12.890000343322754,11.6899995803833,11.699999809265137,11.699999809265137,17200
2021-09-22,11.979999542236328,13.180000305175781,11.800000190734863,11.819999694824219,11.819999694824219,14700
2021-09-23,11.75,12.149999618530273,11.649999618530273,12.119999885559082,12.119999885559082,46000
2021-09-24,11.899999618530273,12.190999984741211,11.75,12.170000076293945,12.170000076293945,10600
2021-09-27,11.75,12.239999771118164,11.75,12.050000190734863,12.050000190734863,12400
2021-09-28,12.100000381469727,12.100000381469727,12.050000190734863,12.050000190734863,12.050000190734863,9200
2021-09-29,12.050000190734863,12.199999809265137,12.050000190734863,12.050000190734863,12.050000190734863,2600
2021-09-30,12.1899995803833,12.199999809265137,12.050000190734863,12.199999809265137,12.199999809265137,4000
2021-10-01,12.229999542236328,12.380000114440918,12.100000381469727,12.300000190734863,12.300000190734863,146600
2021-10-04,12.675000190734863,12.920000076293945,12.40999984741211,12.75,12.75,3400
2021-10-05,12.260000228881836,12.779999732971191,12.260000228881836,12.699999809265137,12.699999809265137,3800
2021-10-06,12.390000343322754,12.699999809265137,12.390000343322754,12.630000114440918,12.630000114440918,1100
2021-10-07,12.3100004196167,12.65999984741211,12.3100004196167,12.359999656677246,12.359999656677246,900
2021-10-08,12.350000381469727,12.5,12.140000343322754,12.40999984741211,12.40999984741211,1400
2021-10-11,12.4399995803833,12.569999694824219,12.270000457763672,12.54699993133545,12.54699993133545,2000
2021-10-12,12.253000259399414,12.550000190734863,12.253000259399414,12.550000190734863,12.550000190734863,2400
2021-10-13,12.531999588012695,12.5600004196167,12.531999588012695,12.5600004196167,12.5600004196167,600
2021-10-14,12.5,12.75,12.5,12.75,12.75,1400
2021-10-15,12.713000297546387,12.75,12.281000137329102,12.619999885559082,12.619999885559082,5100
2021-10-18,12.744999885559082,12.744999885559082,12.699999809265137,12.699999809265137,12.699999809265137,1700
2021-10-19,12.850000381469727,13.0,12.850000381469727,13.0,13.0,1600
2021-10-20,12.791000366210938,12.791000366210938,12.600000381469727,12.789999961853027,12.789999961853027,56500
2021-10-21,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,0
2021-10-22,12.260000228881836,12.770000457763672,12.260000228881836,12.770000457763672,12.770000457763672,800
2021-10-25,12.770000457763672,12.800000190734863,12.770000457763672,12.800000190734863,12.800000190734863,1100
2021-10-26,12.420000076293945,12.989999771118164,11.979999542236328,12.970000267028809,12.970000267028809,7300
2021-10-27,13.0,13.0,12.199999809265137,12.930000305175781,12.930000305175781,5000
2021-10-28,12.305999755859375,13.0,12.305999755859375,13.0,13.0,5500
2021-10-29,12.920000076293945,12.920000076293945,12.479999542236328,12.479999542236328,12.479999542236328,500
2021-11-01,12.899999618530273,13.104999542236328,12.899999618530273,13.020000457763672,13.020000457763672,38200
2021-11-02,13.25,13.25,13.067999839782715,13.149999618530273,13.149999618530273,27100
2021-11-03,13.199999809265137,13.25,13.100000381469727,13.25,13.25,6200
2021-11-04,13.380000114440918,13.729999542236328,13.380000114440918,13.729999542236328,13.729999542236328,1100
2021-11-05,14.0,14.260000228881836,13.600000381469727,13.75,13.75,9000
2021-11-08,13.600000381469727,13.800000190734863,13.15999984741211,13.800000190734863,13.800000190734863,2900
2021-11-09,13.800000190734863,13.800000190734863,13.045999526977539,13.350000381469727,13.350000381469727,5200
2021-11-10,12.85099983215332,15.0,12.85099983215332,13.989999771118164,13.989999771118164,2900
2021-11-11,13.949999809265137,18.75,13.260000228881836,15.289999961853027,15.289999961853027,18400
2021-11-12,14.3100004196167,14.930000305175781,12.649999618530273,14.460000038146973,14.460000038146973,13900
2021-11-15,14.020000457763672,14.913000106811523,14.020000457763672,14.229999542236328,14.229999542236328,17300
2021-11-16,13.649999618530273,14.5,13.649999618530273,14.5,14.5,4300
2021-11-17,15.220000267028809,16.0,14.75,14.869999885559082,14.869999885559082,8800
2021-11-18,15.0,15.449999809265137,14.800000190734863,15.449999809265137,15.449999809265137,3300
2021-11-19,15.0,15.029999732971191,14.829999923706055,14.829999923706055,14.829999923706055,1100
2021-11-22,14.9399995803833,15.569999694824219,14.880000114440918,14.880000114440918,14.880000114440918,7700
2021-11-23,15.0,15.050000190734863,14.704999923706055,14.800000190734863,14.800000190734863,8100
2021-11-24,15.050000190734863,15.050000190734863,14.569999694824219,15.029999732971191,15.029999732971191,12700
2021-11-26,15.050000190734863,15.050000190734863,14.760000228881836,15.031999588012695,15.031999588012695,4100
2021-11-29,15.399999618530273,15.425000190734863,14.869999885559082,14.869999885559082,14.869999885559082,16100
2021-11-30,15.100000381469727,15.149999618530273,14.784000396728516,15.0,15.0,9900
2021-12-01,15.0600004196167,15.399999618530273,14.770000457763672,15.25,15.25,19300
2021-12-02,15.25,15.930000305175781,15.0,15.399999618530273,15.399999618530273,11300
2021-12-03,15.449999809265137,15.449999809265137,14.75,15.350000381469727,15.350000381469727,13700
2021-12-06,15.420000076293945,16.024999618530273,14.800000190734863,15.789999961853027,15.789999961853027,92700
2021-12-07,15.579999923706055,16.030000686645508,15.350000381469727,15.890000343322754,15.890000343322754,31400
2021-12-08,15.65999984741211,16.0,15.380000114440918,15.53499984741211,15.53499984741211,17200
2021-12-09,15.880000114440918,16.0,15.489999771118164,15.640000343322754,15.640000343322754,12300
2021-12-10,15.579000473022461,15.800000190734863,15.289999961853027,15.390000343322754,15.390000343322754,20000
2021-12-13,15.220000267028809,15.880000114440918,13.069999694824219,13.520000457763672,13.520000457763672,62800
2021-12-14,13.5,14.0,13.3100004196167,13.789999961853027,13.789999961853027,27400
2021-12-15,13.5,13.869999885559082,13.5,13.869999885559082,13.869999885559082,34100
2021-12-16,13.77400016784668,13.77400016784668,13.5,13.5,13.5,14300
2021-12-17,13.5,13.729999542236328,12.880000114440918,13.279999732971191,13.279999732971191,107000
2021-12-20,13.199999809265137,13.489999771118164,12.869999885559082,13.390000343322754,13.390000343322754,8300
2021-12-21,13.359999656677246,13.9399995803833,13.359999656677246,13.880000114440918,13.880000114440918,13200
2021-12-22,13.324999809265137,13.600000381469727,13.199999809265137,13.220000267028809,13.220000267028809,14900
2021-12-23,13.210000038146973,14.630000114440918,13.210000038146973,14.630000114440918,14.630000114440918,2600
2021-12-27,14.050000190734863,14.630000114440918,13.90999984741211,13.90999984741211,13.90999984741211,1100
2021-12-28,14.390000343322754,14.399999618530273,13.869999885559082,13.930000305175781,13.930000305175781,15800
2021-12-29,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,0
2021-12-30,14.5,14.5,13.220000267028809,13.920000076293945,13.920000076293945,7400
2021-12-31,14.005000114440918,14.005000114440918,14.005000114440918,14.005000114440918,14.005000114440918,400
2022-01-03,14.5,14.5,14.0,14.390000343322754,14.390000343322754,5600
2022-01-04,13.699999809265137,14.239999771118164,13.699999809265137,14.199999809265137,14.199999809265137,1200
2022-01-05,14.392999649047852,14.489999771118164,14.392999649047852,14.489999771118164,14.489999771118164,500
2022-01-06,14.239999771118164,14.489999771118164,13.300000190734863,14.470000267028809,14.470000267028809,2300
2022-01-07,14.010000228881836,14.470000267028809,13.925000190734863,14.470000267028809,14.470000267028809,2500
2022-01-10,14.449999809265137,15.494999885559082,13.90999984741211,15.489999771118164,15.489999771118164,22300
2022-01-11,15.0,15.5,14.6899995803833,15.449999809265137,15.449999809265137,6100
2022-01-12,15.449999809265137,15.5,14.899999618530273,15.369999885559082,15.369999885559082,7300
2022-01-13,15.449999809265137,15.670000076293945,15.029999732971191,15.029999732971191,15.029999732971191,12700
2022-01-14,15.029999732971191,15.050000190734863,14.390000343322754,14.739999771118164,14.739999771118164,7900
2022-01-18,14.015000343322754,14.710000038146973,13.3149995803833,13.913000106811523,13.913000106811523,2300
2022-01-19,13.899999618530273,14.75,13.899999618530273,14.5,14.5,12100
2022-01-20,14.279999732971191,14.479999542236328,14.25,14.479999542236328,14.479999542236328,2200
2022-01-21,13.319000244140625,14.25,13.319000244140625,14.239999771118164,14.239999771118164,2800
2022-01-24,14.010000228881836,14.25,13.5,13.6899995803833,13.6899995803833,11700
2022-01-25,13.42300033569336,14.0,13.42300033569336,13.5,13.5,5000
2022-01-26,13.670000076293945,13.75,13.430000305175781,13.430000305175781,13.430000305175781,2100
2022-01-27,13.720999717712402,13.75,13.619999885559082,13.75,13.75,3300
2022-01-28,13.75,13.75,13.604999542236328,13.609999656677246,13.609999656677246,1700
2022-01-31,13.850000381469727,13.850000381469727,13.680000305175781,13.795000076293945,13.795000076293945,2600
2022-02-01,13.779999732971191,14.75,13.779999732971191,14.600000381469727,14.600000381469727,3600
2022-02-02,14.40999984741211,14.600000381469727,14.40999984741211,14.5,14.5,3100
2022-02-03,14.513999938964844,14.513999938964844,14.513999938964844,14.513999938964844,14.513999938964844,300
2022-02-04,14.513999938964844,14.513999938964844,14.513999938964844,14.513999938964844,14.513999938964844,0
2022-02-07,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,600
2022-02-08,14.600000381469727,14.600000381469727,14.170000076293945,14.369999885559082,14.369999885559082,1800
2022-02-09,13.949999809265137,14.25,13.949999809265137,14.25,14.25,800
2022-02-10,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,700
2022-02-11,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,800
2022-02-14,14.039999961853027,14.039999961853027,13.720000267028809,13.720000267028809,13.720000267028809,6100
2022-02-15,13.899999618530273,13.899999618530273,13.75,13.899999618530273,13.899999618530273,1600
2022-02-16,13.675000190734863,13.75,13.609999656677246,13.680000305175781,13.680000305175781,4800
2022-02-17,13.899999618530273,13.899999618530273,13.65999984741211,13.65999984741211,13.65999984741211,1500
2022-02-18,13.739999771118164,13.739999771118164,13.649999618530273,13.699999809265137,13.699999809265137,400
2022-02-22,13.649999618530273,13.899999618530273,13.300000190734863,13.600000381469727,13.600000381469727,6300
2022-02-23,13.5,13.899999618530273,13.479999542236328,13.850000381469727,13.850000381469727,6200
2022-02-24,13.829999923706055,13.9399995803833,13.829999923706055,13.875,13.875,1300
2022-02-25,14.020000457763672,14.180000305175781,13.5,13.899999618530273,13.899999618530273,3400
2022-02-28,13.90999984741211,13.989999771118164,13.300000190734863,13.300000190734863,13.300000190734863,3800
2022-03-01,13.949999809265137,13.949999809265137,13.40999984741211,13.40999984741211,13.40999984741211,4700
2022-03-02,13.649999618530273,13.649999618530273,13.420000076293945,13.5,13.5,27600
2022-03-03,13.579999923706055,13.859999656677246,13.579999923706055,13.831999778747559,13.831999778747559,2500
2022-03-04,13.680000305175781,14.010000228881836,13.270000457763672,13.899999618530273,13.899999618530273,5600
2022-03-07,13.899999618530273,13.949999809265137,13.550000190734863,13.550000190734863,13.550000190734863,13000
2022-03-08,13.75,13.890000343322754,13.369999885559082,13.479999542236328,13.479999542236328,3200
2022-03-09,13.779999732971191,13.890000343322754,13.600000381469727,13.600000381469727,13.600000381469727,1800
2022-03-10,13.84000015258789,13.899999618530273,13.5600004196167,13.619999885559082,13.619999885559082,4900
2022-03-11,13.479999542236328,14.0,12.819999694824219,14.0,14.0,988700
2022-03-14,13.9399995803833,14.380000114440918,13.729999542236328,14.100000381469727,14.100000381469727,14100
2022-03-15,14.0,14.0,13.640000343322754,13.770000457763672,13.770000457763672,22400
2022-03-16,14.010000228881836,14.010000228881836,13.920000076293945,13.920000076293945,13.920000076293945,10600
2022-03-17,13.760000228881836,14.0,13.539999961853027,13.899999618530273,13.899999618530273,12000
2022-03-18,14.0,14.25,13.59000015258789,14.0,14.0,171700
2022-03-21,13.850000381469727,14.050000190734863,13.84000015258789,14.0,14.0,19100
2022-03-22,14.0,14.0649995803833,13.680000305175781,13.920000076293945,13.920000076293945,27200
2022-03-23,13.800000190734863,14.0,13.800000190734863,14.0,14.0,2100
2022-03-24,13.9350004196167,14.079999923706055,13.869999885559082,13.869999885559082,13.869999885559082,12000
2022-03-25,13.880000114440918,14.015000343322754,13.880000114440918,13.930000305175781,13.930000305175781,14300
2022-03-28,14.09000015258789,14.329999923706055,13.75,14.329999923706055,14.329999923706055,367900
2022-03-29,14.15999984741211,14.470000267028809,13.625,14.399999618530273,14.399999618530273,12700
2022-03-30,14.399999618530273,14.5,13.970000267028809,14.399999618530273,14.399999618530273,209100
2022-03-31,14.220000267028809,14.399999618530273,14.220000267028809,14.329999923706055,14.329999923706055,1900
2022-04-01,14.300000190734863,14.84000015258789,14.25,14.84000015258789,14.84000015258789,81300
2022-04-04,14.989999771118164,14.989999771118164,13.899999618530273,14.020000457763672,14.020000457763672,51000
2022-04-05,13.949999809265137,14.180000305175781,13.5,13.770000457763672,13.770000457763672,49400
2022-04-06,13.989999771118164,14.333999633789062,13.649999618530273,13.930000305175781,13.930000305175781,27100
2022-04-07,13.899999618530273,14.270000457763672,13.600000381469727,13.859999656677246,13.859999656677246,24500
2022-04-08,13.8100004196167,14.039999961853027,13.760000228881836,13.880000114440918,13.880000114440918,23800
2022-04-11,13.8100004196167,13.925000190734863,13.720000267028809,13.899999618530273,13.899999618530273,11500
2022-04-12,13.880000114440918,14.28499984741211,13.779999732971191,13.989999771118164,13.989999771118164,42800
2022-04-13,13.90999984741211,14.739999771118164,13.760000228881836,14.069999694824219,14.069999694824219,33200
2022-04-14,13.984999656677246,14.390000343322754,13.760000228881836,14.279999732971191,14.279999732971191,23700
2022-04-18,14.100000381469727,14.380000114440918,13.800000190734863,14.0,14.0,21600
2022-04-19,14.329999923706055,14.329999923706055,13.850000381469727,14.0,14.0,26000
2022-04-20,13.979999542236328,14.5,13.8100004196167,13.979999542236328,13.979999542236328,34900
2022-04-21,13.970000267028809,14.319999694824219,13.8100004196167,14.0,14.0,25900
2022-04-22,13.920000076293945,14.0,13.869999885559082,14.0,14.0,14300
2022-04-25,13.949999809265137,14.0,13.8100004196167,14.0,14.0,18100
2022-04-26,13.920000076293945,13.9399995803833,13.54800033569336,13.729999542236328,13.729999542236328,22500
2022-04-27,13.640000343322754,13.869999885559082,13.510000228881836,13.720000267028809,13.720000267028809,15000
2022-04-28,13.710000038146973,13.800000190734863,13.5600004196167,13.800000190734863,13.800000190734863,25400
2022-04-29,13.300000190734863,13.880000114440918,13.300000190734863,13.800000190734863,13.800000190734863,22000
2022-05-02,13.789999961853027,13.890000343322754,13.59000015258789,13.890000343322754,13.890000343322754,36100
2022-05-03,13.84000015258789,13.869999885559082,13.0,13.600000381469727,13.600000381469727,234600
2022-05-04,13.40999984741211,13.600000381469727,13.3100004196167,13.579999923706055,13.579999923706055,24000
2022-05-05,13.529999732971191,13.600000381469727,13.220000267028809,13.600000381469727,13.600000381469727,18500
2022-05-06,13.550000190734863,13.600000381469727,13.319999694824219,13.59000015258789,13.59000015258789,10500
2022-05-09,13.59000015258789,13.59000015258789,13.199999809265137,13.25,13.25,40000
2022-05-10,13.329999923706055,13.4399995803833,12.899999618530273,13.40999984741211,13.40999984741211,31900
2022-05-11,13.4399995803833,13.53499984741211,13.149999618530273,13.15999984741211,13.15999984741211,32000
2022-05-12,13.399999618530273,13.600000381469727,13.100000381469727,13.359999656677246,13.359999656677246,29900
2022-05-13,13.305000305175781,13.550000190734863,13.182999610900879,13.359999656677246,13.359999656677246,24400
2022-05-16,13.28499984741211,13.40999984741211,13.140000343322754,13.319999694824219,13.319999694824219,24300
2022-05-17,13.399999618530273,13.543999671936035,13.0600004196167,13.100000381469727,13.100000381469727,33900
2022-05-18,13.09000015258789,13.319999694824219,12.8100004196167,13.079999923706055,13.079999923706055,33100
2022-05-19,13.069999694824219,13.154999732971191,12.8100004196167,13.050000190734863,13.050000190734863,16200
2022-05-20,13.020000457763672,13.220000267028809,12.569999694824219,12.569999694824219,12.569999694824219,46300
2022-05-23,12.739999771118164,13.180000305175781,12.739999771118164,13.119999885559082,13.119999885559082,35400
2022-05-24,13.09000015258789,13.319999694824219,12.84000015258789,13.069999694824219,13.069999694824219,27700
2022-05-25,13.029999732971191,13.319999694824219,12.859999656677246,13.039999961853027,13.039999961853027,24000
2022-05-26,13.010000228881836,13.274999618530273,12.869999885559082,13.0,13.0,28200
2022-05-27,12.994999885559082,13.270000457763672,12.920000076293945,13.0600004196167,13.0600004196167,31200
2022-05-31,13.0,13.140000343322754,12.899999618530273,12.949999809265137,12.949999809265137,49600
2022-06-01,13.130000114440918,14.84000015258789,12.600000381469727,14.100000381469727,14.100000381469727,71100
2022-06-02,13.479999542236328,13.6899995803833,12.890000343322754,12.890000343322754,12.890000343322754,50500
2022-06-03,12.869999885559082,13.199000358581543,12.800000190734863,13.09000015258789,13.09000015258789,29600
2022-06-06,13.1899995803833,13.199999809265137,12.869999885559082,13.180000305175781,13.180000305175781,50200
2022-06-07,12.979999542236328,13.199999809265137,12.5,12.699999809265137,12.699999809265137,65100
2022-06-08,12.800000190734863,13.1899995803833,12.550000190734863,13.1899995803833,13.1899995803833,25300
