Date,Open,High,Low,Close,Adj Close,Volume
2022-06-09,12.859999656677246,13.100000381469727,12.619999885559082,12.75,12.75,30100
2022-06-10,12.869999885559082,12.869999885559082,12.616999626159668,12.680000305175781,12.680000305175781,21800
2022-06-13,12.600000381469727,12.649999618530273,11.430000305175781,11.960000038146973,11.960000038146973,55000
2022-06-14,12.100000381469727,12.329999923706055,11.779999732971191,12.199999809265137,12.199999809265137,26600
2022-06-15,13.039999961853027,13.199999809265137,12.699999809265137,13.050000190734863,13.050000190734863,35300
2022-06-16,12.920000076293945,13.489999771118164,12.869999885559082,12.949999809265137,12.949999809265137,54100
2022-06-17,13.100000381469727,13.329999923706055,13.0600004196167,13.239999771118164,13.239999771118164,124300
2022-06-21,13.329999923706055,13.329999923706055,12.354999542236328,12.760000228881836,12.760000228881836,104200
2022-06-22,12.619999885559082,12.84000015258789,11.75,12.449999809265137,12.449999809265137,87300
2022-06-23,12.489999771118164,12.829999923706055,12.09000015258789,12.220000267028809,12.220000267028809,69600
2022-06-24,12.460000038146973,13.210000038146973,11.770000457763672,11.880000114440918,11.880000114440918,1109500
2022-06-27,12.039999961853027,12.35200023651123,11.5,11.600000381469727,11.600000381469727,67800
2022-06-28,11.59000015258789,11.829999923706055,11.59000015258789,11.630000114440918,11.630000114440918,27900
2022-06-29,11.579999923706055,11.675000190734863,11.135000228881836,11.210000038146973,11.210000038146973,60300
2022-06-30,11.1899995803833,11.5600004196167,11.029999732971191,11.539999961853027,11.539999961853027,81100
2022-07-01,11.5600004196167,12.149999618530273,11.350000381469727,11.789999961853027,11.789999961853027,22000
2022-07-05,11.710000038146973,11.970000267028809,11.550000190734863,11.90999984741211,11.90999984741211,27500
2022-07-06,11.770000457763672,11.770000457763672,11.289999961853027,11.399999618530273,11.399999618530273,30200
2022-07-07,11.649999618530273,11.649999618530273,11.399999618530273,11.510000228881836,11.510000228881836,15900
2022-07-08,11.420000076293945,11.609999656677246,11.3149995803833,11.40999984741211,11.40999984741211,61900
2022-07-11,11.399999618530273,11.800000190734863,11.399999618530273,11.40999984741211,11.40999984741211,35900
2022-07-12,11.489999771118164,11.489999771118164,11.329999923706055,11.399999618530273,11.399999618530273,28800
2022-07-13,12.539999961853027,12.539999961853027,11.395000457763672,11.430000305175781,11.430000305175781,28600
2022-07-14,11.399999618530273,11.944999694824219,11.0,11.079999923706055,11.079999923706055,51000
2022-07-15,11.300000190734863,11.734999656677246,11.199999809265137,11.65999984741211,11.65999984741211,18000
2022-07-18,11.579999923706055,11.579999923706055,11.25,11.279999732971191,11.279999732971191,6300
2022-07-19,11.550000190734863,11.550000190734863,11.34000015258789,11.399999618530273,11.399999618530273,14300
2022-07-20,11.460000038146973,11.529999732971191,11.430000305175781,11.5,11.5,44500
2022-07-21,11.329999923706055,11.510000228881836,11.329999923706055,11.430000305175781,11.430000305175781,10100
2022-07-22,11.579999923706055,11.59000015258789,11.359999656677246,11.369999885559082,11.369999885559082,7200
2022-07-25,11.5,11.729999542236328,11.5,11.710000038146973,11.710000038146973,8700
2022-07-26,11.890000343322754,12.0,11.729999542236328,11.729999542236328,11.729999542236328,6700
2022-07-27,11.920000076293945,11.989999771118164,11.819999694824219,11.970000267028809,11.970000267028809,11900
2022-07-28,11.885000228881836,11.885000228881836,11.8100004196167,11.8100004196167,11.8100004196167,8700
2022-07-29,12.0,12.307999610900879,11.960000038146973,12.140000343322754,12.140000343322754,18700
2022-08-01,11.800000190734863,12.1899995803833,11.600000381469727,12.020000457763672,12.020000457763672,38800
2022-08-02,12.0600004196167,12.170000076293945,11.539999961853027,11.6899995803833,11.6899995803833,105400
2022-08-03,11.600000381469727,11.789999961853027,11.595000267028809,11.699999809265137,11.699999809265137,8400
2022-08-04,11.670000076293945,11.84000015258789,11.619999885559082,11.84000015258789,11.84000015258789,6900
2022-08-05,11.890000343322754,12.210000038146973,11.630000114440918,12.210000038146973,12.210000038146973,24100
2022-08-08,12.4399995803833,12.604999542236328,12.260000228881836,12.470000267028809,12.470000267028809,37200
2022-08-09,12.494999885559082,12.6899995803833,12.319999694824219,12.390000343322754,12.390000343322754,31700
2022-08-10,12.4399995803833,13.100000381469727,12.4399995803833,12.890000343322754,12.890000343322754,55800
2022-08-11,12.930000305175781,13.095000267028809,12.890000343322754,13.029999732971191,13.029999732971191,14100
2022-08-12,13.050000190734863,13.050000190734863,12.899999618530273,13.0,13.0,15500
2022-08-15,13.0,13.329999923706055,13.0,13.199999809265137,13.199999809265137,25700
2022-08-16,13.199999809265137,13.880000114440918,13.100000381469727,13.710000038146973,13.710000038146973,30500
2022-08-17,13.520000457763672,13.899999618530273,13.520000457763672,13.6899995803833,13.6899995803833,32200
2022-08-18,13.619999885559082,13.739999771118164,13.515000343322754,13.680000305175781,13.680000305175781,7100
2022-08-19,13.5600004196167,13.59000015258789,12.75,13.550000190734863,13.550000190734863,11700
2022-08-22,13.479999542236328,13.760000228881836,13.25,13.380000114440918,13.380000114440918,17500
2022-08-23,13.482000350952148,14.0600004196167,13.482000350952148,13.5600004196167,13.5600004196167,8400
2022-08-24,13.619999885559082,13.619999885559082,13.260000228881836,13.300000190734863,13.300000190734863,9400
2022-08-25,13.369999885559082,14.008999824523926,13.039999961853027,13.829999923706055,13.829999923706055,12000
2022-08-26,13.949999809265137,14.40999984741211,13.664999961853027,13.6899995803833,13.6899995803833,11200
2022-08-29,13.6899995803833,13.90999984741211,13.289999961853027,13.84000015258789,13.84000015258789,6100
2022-08-30,13.850000381469727,14.119999885559082,13.399999618530273,13.460000038146973,13.460000038146973,8200
2022-08-31,13.529999732971191,13.609999656677246,13.0,13.0,13.0,10200
2022-09-01,13.199999809265137,13.449999809265137,12.34000015258789,12.819999694824219,12.819999694824219,12000
2022-09-02,12.369999885559082,13.84000015258789,12.369999885559082,13.640000343322754,13.640000343322754,56800
2022-09-06,13.84000015258789,14.420000076293945,13.815999984741211,14.289999961853027,14.289999961853027,40500
2022-09-07,14.289999961853027,14.300000190734863,13.770000457763672,14.0,14.0,46000
2022-09-08,14.0,14.789999961853027,13.850000381469727,14.369999885559082,14.369999885559082,27000
2022-09-09,14.539999961853027,14.800000190734863,13.9399995803833,14.739999771118164,14.739999771118164,22500
2022-09-12,14.258000373840332,14.96500015258789,13.9350004196167,14.729999542236328,14.729999542236328,56000
2022-09-13,14.875,14.880000114440918,14.050000190734863,14.270000457763672,14.270000457763672,33800
2022-09-14,14.40999984741211,14.819999694824219,13.989999771118164,14.300000190734863,14.300000190734863,27700
2022-09-15,14.399999618530273,14.670000076293945,14.210000038146973,14.34000015258789,14.34000015258789,27900
2022-09-16,14.220000267028809,14.664999961853027,14.010000228881836,14.359999656677246,14.359999656677246,191800
2022-09-19,14.010000228881836,14.319999694824219,13.774999618530273,14.220000267028809,14.220000267028809,23800
2022-09-20,14.100000381469727,14.430000305175781,13.960000038146973,13.970000267028809,13.970000267028809,10400
2022-09-21,13.789999961853027,14.239999771118164,13.789999961853027,14.0,14.0,14900
2022-09-22,13.880000114440918,14.03499984741211,13.520000457763672,13.880000114440918,13.880000114440918,27800
2022-09-23,13.800000190734863,13.800000190734863,13.0,13.609999656677246,13.609999656677246,16000
2022-09-26,13.470000267028809,13.680000305175781,13.470000267028809,13.600000381469727,13.600000381469727,7100
2022-09-27,13.619999885559082,13.869999885559082,13.380000114440918,13.640000343322754,13.640000343322754,6800
2022-09-28,13.53499984741211,13.53499984741211,13.3100004196167,13.319999694824219,13.319999694824219,31000
2022-09-29,13.399999618530273,13.399999618530273,13.109999656677246,13.130000114440918,13.130000114440918,21000
2022-09-30,13.319999694824219,13.319999694824219,13.109999656677246,13.109999656677246,13.109999656677246,11200
2022-10-03,13.109999656677246,13.388999938964844,13.109999656677246,13.380000114440918,13.380000114440918,13700
2022-10-04,13.279999732971191,13.520000457763672,13.279999732971191,13.520000457763672,13.520000457763672,16600
2022-10-05,13.4399995803833,13.520000457763672,13.029999732971191,13.430000305175781,13.430000305175781,20500
2022-10-06,13.420000076293945,13.430000305175781,13.194999694824219,13.300000190734863,13.300000190734863,9100
2022-10-07,13.390000343322754,13.390000343322754,13.039999961853027,13.170000076293945,13.170000076293945,8300
2022-10-10,13.15999984741211,13.78499984741211,13.15999984741211,13.359999656677246,13.359999656677246,8600
2022-10-11,13.880000114440918,13.880000114440918,13.279999732971191,13.300000190734863,13.300000190734863,10500
2022-10-12,13.289999961853027,13.859999656677246,13.289999961853027,13.800000190734863,13.800000190734863,3600
2022-10-13,13.6899995803833,13.6899995803833,13.489999771118164,13.609999656677246,13.609999656677246,26100
2022-10-14,13.5649995803833,13.585000038146973,13.260000228881836,13.449999809265137,13.449999809265137,12300
2022-10-17,13.449999809265137,13.779999732971191,13.449999809265137,13.779999732971191,13.779999732971191,19800
2022-10-18,13.819999694824219,14.300000190734863,13.699999809265137,14.300000190734863,14.300000190734863,27300
2022-10-19,14.300000190734863,14.350000381469727,13.600000381469727,13.829999923706055,13.829999923706055,32000
2022-10-20,13.949999809265137,14.0,13.600000381469727,13.649999618530273,13.649999618530273,18800
2022-10-21,13.84000015258789,14.0,13.84000015258789,14.0,14.0,20100
2022-10-24,14.140000343322754,14.140000343322754,13.739999771118164,13.770000457763672,13.770000457763672,20000
2022-10-25,13.729999542236328,13.890000343322754,13.65999984741211,13.850000381469727,13.850000381469727,33300
2022-10-26,13.90999984741211,14.0,13.800000190734863,13.930000305175781,13.930000305175781,19100
2022-10-27,13.869999885559082,14.0,13.600000381469727,13.949999809265137,13.949999809265137,37400
2022-10-28,13.720000267028809,14.109999656677246,13.390000343322754,13.829999923706055,13.829999923706055,175300
2022-10-31,13.649999618530273,13.880000114440918,13.430000305175781,13.430000305175781,13.430000305175781,28300
2022-11-01,13.539999961853027,13.920000076293945,13.449999809265137,13.489999771118164,13.489999771118164,46800
2022-11-02,13.59000015258789,13.920000076293945,13.449999809265137,13.539999961853027,13.539999961853027,61900
2022-11-03,13.470000267028809,13.84000015258789,13.300000190734863,13.739999771118164,13.739999771118164,74300
2022-11-04,13.819999694824219,13.819999694824219,13.460000038146973,13.529999732971191,13.529999732971191,18900
2022-11-07,13.649999618530273,13.805000305175781,13.3100004196167,13.4399995803833,13.4399995803833,228500
2022-11-08,13.430000305175781,13.625,13.390000343322754,13.5600004196167,13.5600004196167,23900
2022-11-09,13.479999542236328,13.729999542236328,13.329999923706055,13.390000343322754,13.390000343322754,45500
2022-11-10,13.630000114440918,13.890000343322754,13.329999923706055,13.609999656677246,13.609999656677246,59000
2022-11-11,13.720000267028809,13.930000305175781,13.489999771118164,13.539999961853027,13.539999961853027,34300
2022-11-14,13.600000381469727,13.625,13.1899995803833,13.430000305175781,13.430000305175781,27600
2022-11-15,13.430000305175781,13.4399995803833,13.25,13.289999961853027,13.289999961853027,17700
2022-11-16,13.3100004196167,13.34000015258789,13.289999961853027,13.34000015258789,13.34000015258789,10700
2022-11-17,13.300000190734863,13.4399995803833,13.300000190734863,13.40999984741211,13.40999984741211,24500
2022-11-18,13.579999923706055,13.595000267028809,13.25,13.3100004196167,13.3100004196167,35600
2022-11-21,13.359999656677246,13.600000381469727,13.260000228881836,13.430000305175781,13.430000305175781,25100
2022-11-22,13.380000114440918,13.600000381469727,13.289999961853027,13.399999618530273,13.399999618530273,16900
2022-11-23,13.4399995803833,14.069999694824219,13.399999618530273,13.5,13.5,20800
2022-11-25,13.460000038146973,13.826000213623047,13.40999984741211,13.449999809265137,13.449999809265137,9100
2022-11-28,13.449999809265137,13.710000038146973,13.3100004196167,13.40999984741211,13.40999984741211,24500
2022-11-29,13.399999618530273,13.649999618530273,13.34000015258789,13.40999984741211,13.40999984741211,34900
2022-11-30,13.34000015258789,13.739999771118164,13.229999542236328,13.279999732971191,13.279999732971191,34200
2022-12-01,13.260000228881836,13.550000190734863,13.199999809265137,13.210000038146973,13.210000038146973,24200
2022-12-02,13.170000076293945,13.430000305175781,13.170000076293945,13.25,13.25,24600
2022-12-05,13.199999809265137,13.3100004196167,13.050000190734863,13.25,13.25,25000
2022-12-06,13.300000190734863,13.300000190734863,13.130000114440918,13.170000076293945,13.170000076293945,11300
2022-12-07,13.100000381469727,13.210000038146973,12.819999694824219,12.90999984741211,12.90999984741211,8200
2022-12-08,13.069999694824219,13.149999618530273,12.550000190734863,12.979999542236328,12.979999542236328,13100
2022-12-09,12.75,13.010000228881836,12.75,12.75,12.75,9700
2022-12-12,12.760000228881836,13.057999610900879,12.489999771118164,12.789999961853027,12.789999961853027,33100
2022-12-13,12.949999809265137,13.0,12.25,12.739999771118164,12.739999771118164,42500
2022-12-14,12.760000228881836,13.020000457763672,12.470000267028809,12.65999984741211,12.65999984741211,11200
2022-12-15,12.59000015258789,12.739999771118164,12.279999732971191,12.479999542236328,12.479999542236328,196800
2022-12-16,12.180000305175781,12.699999809265137,12.0,12.420000076293945,12.420000076293945,115700
2022-12-19,12.380000114440918,12.699999809265137,12.300000190734863,12.449999809265137,12.449999809265137,12900
2022-12-20,12.489999771118164,12.755000114440918,12.300000190734863,12.359999656677246,12.359999656677246,12800
2022-12-21,12.359999656677246,12.569999694824219,12.25,12.569999694824219,12.569999694824219,13300
2022-12-22,12.979999542236328,13.399999618530273,12.270000457763672,12.640000343322754,12.640000343322754,36500
2022-12-23,12.710000038146973,12.989999771118164,12.449999809265137,12.460000038146973,12.460000038146973,10600
2022-12-27,12.630000114440918,12.630000114440918,12.3100004196167,12.460000038146973,12.460000038146973,11000
2022-12-28,12.470000267028809,12.609999656677246,12.199999809265137,12.3100004196167,12.3100004196167,9000
2022-12-29,12.699999809265137,12.699999809265137,12.010000228881836,12.15999984741211,12.15999984741211,36900
2022-12-30,12.100000381469727,12.229999542236328,11.40999984741211,12.199999809265137,12.199999809265137,34800
2023-01-03,12.109999656677246,12.329999923706055,11.960000038146973,12.25,12.25,4100
2023-01-04,12.010000228881836,12.289999961853027,12.010000228881836,12.15999984741211,12.15999984741211,6300
2023-01-05,12.220000267028809,12.40999984741211,12.140000343322754,12.289999961853027,12.289999961853027,3300
2023-01-06,12.319999694824219,12.510000228881836,12.319999694824219,12.510000228881836,12.510000228881836,4900
2023-01-09,12.220000267028809,12.404999732971191,12.220000267028809,12.229999542236328,12.229999542236328,5600
2023-01-10,12.3100004196167,12.460000038146973,12.100000381469727,12.460000038146973,12.460000038146973,5700
2023-01-11,12.399999618530273,12.694000244140625,12.130000114440918,12.34000015258789,12.34000015258789,11400
2023-01-12,12.319999694824219,12.5,12.15999984741211,12.5,12.5,20300
2023-01-13,12.329999923706055,12.5,12.119999885559082,12.359999656677246,12.359999656677246,6600
2023-01-17,12.388999938964844,12.600000381469727,12.329999923706055,12.600000381469727,12.600000381469727,5100
2023-01-18,12.652000427246094,12.65999984741211,12.520000457763672,12.585000038146973,12.585000038146973,9000
2023-01-19,12.5,12.550000190734863,12.350000381469727,12.420000076293945,12.420000076293945,17400
2023-01-20,12.520000457763672,12.520000457763672,12.119999885559082,12.479999542236328,12.479999542236328,17000
2023-01-23,12.5,12.5,12.130000114440918,12.399999618530273,12.399999618530273,4500
2023-01-24,11.869999885559082,12.489999771118164,11.869999885559082,12.329999923706055,12.329999923706055,4500
2023-01-25,12.210000038146973,12.460000038146973,12.0,12.460000038146973,12.460000038146973,5400
2023-01-26,12.5,12.5,11.930000305175781,12.5,12.5,7000
2023-01-27,12.434000015258789,12.5,12.170000076293945,12.220000267028809,12.220000267028809,14400
2023-01-30,12.489999771118164,12.489999771118164,11.920000076293945,12.149999618530273,12.149999618530273,9900
2023-01-31,12.199999809265137,12.260000228881836,12.0,12.0,12.0,14700
2023-02-01,12.210000038146973,12.6899995803833,12.210000038146973,12.600000381469727,12.600000381469727,16300
2023-02-02,12.59000015258789,12.789999961853027,12.0600004196167,12.59000015258789,12.59000015258789,10900
2023-02-03,12.510000228881836,12.600000381469727,12.25,12.430000305175781,12.430000305175781,12800
2023-02-06,12.329999923706055,12.329999923706055,11.949999809265137,12.050000190734863,12.050000190734863,23300
2023-02-07,12.069999694824219,12.21500015258789,11.859999656677246,11.869999885559082,11.869999885559082,310500
2023-02-08,11.850000381469727,12.039999961853027,11.8100004196167,11.970000267028809,11.970000267028809,8600
2023-02-09,12.020000457763672,12.25,12.0,12.010000228881836,12.010000228881836,653200
2023-02-10,12.145000457763672,12.34000015258789,12.145000457763672,12.34000015258789,12.34000015258789,14500
2023-02-13,12.079999923706055,12.59000015258789,12.079999923706055,12.420000076293945,12.420000076293945,24000
2023-02-14,12.3100004196167,12.470000267028809,12.29800033569336,12.329999923706055,12.329999923706055,6800
2023-02-15,12.479999542236328,12.600000381469727,12.430000305175781,12.479999542236328,12.479999542236328,27400
2023-02-16,12.449999809265137,12.550000190734863,12.220000267028809,12.4399995803833,12.4399995803833,13300
2023-02-17,12.489999771118164,12.567000389099121,12.380000114440918,12.430000305175781,12.430000305175781,11000
2023-02-21,12.350000381469727,12.550000190734863,12.350000381469727,12.510000228881836,12.510000228881836,8000
2023-02-22,12.420000076293945,12.550000190734863,12.411999702453613,12.5,12.5,21900
2023-02-23,12.600000381469727,12.649999618530273,12.479999542236328,12.5,12.5,9200
2023-02-24,12.359999656677246,12.59000015258789,12.359999656677246,12.449999809265137,12.449999809265137,5800
2023-02-27,12.550000190734863,12.694999694824219,12.420000076293945,12.479999542236328,12.479999542236328,13200
2023-02-28,12.449999809265137,12.800000190734863,12.40999984741211,12.710000038146973,12.710000038146973,10100
2023-03-01,12.869999885559082,12.869999885559082,12.550000190734863,12.630000114440918,12.630000114440918,4800
2023-03-02,12.619999885559082,12.739999771118164,12.399999618530273,12.6899995803833,12.6899995803833,8800
2023-03-03,12.680000305175781,13.100000381469727,12.529999732971191,12.569999694824219,12.569999694824219,22000
2023-03-06,12.65999984741211,12.9399995803833,12.460000038146973,12.579999923706055,12.579999923706055,29600
2023-03-07,12.569999694824219,12.569999694824219,12.4399995803833,12.489999771118164,12.489999771118164,6300
2023-03-08,12.619999885559082,12.869999885559082,12.5600004196167,12.670000076293945,12.670000076293945,7400
2023-03-09,12.710000038146973,12.734999656677246,12.494999885559082,12.539999961853027,12.539999961853027,7000
2023-03-10,12.4399995803833,12.4399995803833,11.920000076293945,12.130000114440918,12.130000114440918,25800
2023-03-13,11.979999542236328,12.300000190734863,10.8100004196167,10.890000343322754,10.890000343322754,283500
2023-03-14,10.979999542236328,11.630000114440918,10.930000305175781,10.930000305175781,10.930000305175781,12900
2023-03-15,10.8100004196167,11.015000343322754,10.8100004196167,10.989999771118164,10.989999771118164,15600
2023-03-16,10.869999885559082,11.40999984741211,10.869999885559082,11.40999984741211,11.40999984741211,14600
2023-03-17,11.260000228881836,11.338000297546387,10.920000076293945,11.0600004196167,11.0600004196167,59400
2023-03-20,11.130000114440918,11.300000190734863,11.0,11.100000381469727,11.100000381469727,9900
2023-03-21,11.210000038146973,11.25,11.050000190734863,11.180000305175781,11.180000305175781,76300
2023-03-22,11.25,11.270000457763672,11.0,11.020000457763672,11.020000457763672,5900
2023-03-23,11.109999656677246,11.210000038146973,10.920000076293945,11.0,11.0,9400
2023-03-24,11.010000228881836,11.010000228881836,10.859999656677246,10.869999885559082,10.869999885559082,9300
2023-03-27,10.880000114440918,10.989999771118164,10.869999885559082,10.869999885559082,10.869999885559082,6600
2023-03-28,10.850000381469727,10.850000381469727,10.600000381469727,10.670000076293945,10.670000076293945,26300
2023-03-29,10.6899995803833,10.6899995803833,10.359999656677246,10.4399995803833,10.4399995803833,13600
2023-03-30,10.430000305175781,10.430000305175781,10.020000457763672,10.050000190734863,10.050000190734863,24700
2023-03-31,10.039999961853027,10.130000114440918,9.8100004196167,9.890000343322754,9.890000343322754,30200
2023-04-03,10.020000457763672,10.375,9.859999656677246,10.3100004196167,10.3100004196167,23400
2023-04-04,10.229999542236328,10.229999542236328,9.880000114440918,9.960000038146973,9.960000038146973,25400
2023-04-05,9.960000038146973,10.029999732971191,9.859999656677246,9.960000038146973,9.960000038146973,8600
2023-04-06,9.869999885559082,10.489999771118164,9.859999656677246,9.880000114440918,9.880000114440918,10400
2023-04-10,9.859999656677246,10.130000114440918,9.789999961853027,9.880000114440918,9.880000114440918,14600
2023-04-11,9.829999923706055,10.170000076293945,9.760000228881836,9.760000228881836,9.760000228881836,11500
2023-04-12,9.779999732971191,10.0,9.65999984741211,9.65999984741211,9.65999984741211,29200
2023-04-13,9.890000343322754,9.970000267028809,9.569999694824219,9.75,9.75,14500
2023-04-14,9.789999961853027,9.789999961853027,9.545000076293945,9.579999923706055,9.579999923706055,13200
2023-04-17,9.529999732971191,9.850000381469727,9.449999809265137,9.619999885559082,9.619999885559082,18900
