Date,Open,High,Low,Close,Adj Close,Volume
2023-04-18,9.539999961853027,9.6850004196167,9.430000305175781,9.470000267028809,9.470000267028809,6200
2023-04-19,9.539999961853027,9.850000381469727,9.390000343322754,9.710000038146973,9.710000038146973,13600
2023-04-20,9.609999656677246,9.850000381469727,9.520000457763672,9.770000457763672,9.770000457763672,60900
2023-04-21,9.6899995803833,9.800000190734863,9.520000457763672,9.6899995803833,9.6899995803833,13700
2023-04-24,9.460000038146973,9.829999923706055,9.460000038146973,9.609999656677246,9.609999656677246,13600
2023-04-25,9.609999656677246,9.819000244140625,9.460000038146973,9.609999656677246,9.609999656677246,7100
2023-04-26,9.5600004196167,9.779999732971191,9.4399995803833,9.649999618530273,9.649999618530273,7500
2023-04-27,9.3100004196167,9.630000114440918,9.3100004196167,9.609999656677246,9.609999656677246,20800
2023-04-28,10.1899995803833,10.1899995803833,9.510000228881836,9.520000457763672,9.520000457763672,16800
2023-05-01,9.600000381469727,9.604999542236328,9.319999694824219,9.34000015258789,9.34000015258789,27200
2023-05-02,9.34000015258789,9.539999961853027,8.819999694824219,8.859999656677246,8.859999656677246,29100
2023-05-03,8.670000076293945,9.260000228881836,8.670000076293945,9.050000190734863,9.050000190734863,21600
2023-05-04,8.930000305175781,8.989999771118164,8.5600004196167,8.90999984741211,8.90999984741211,48900
2023-05-05,8.930000305175781,9.15999984741211,8.720000267028809,9.079999923706055,9.079999923706055,4900
2023-05-08,9.0,9.239999771118164,8.8100004196167,8.9399995803833,8.9399995803833,14600
2023-05-09,9.005000114440918,9.100000381469727,8.949999809265137,9.010000228881836,9.010000228881836,16000
2023-05-10,8.90999984741211,9.220000267028809,8.885000228881836,9.180000305175781,9.180000305175781,24600
2023-05-11,8.9399995803833,9.119999885559082,8.9399995803833,9.050000190734863,9.050000190734863,11900
2023-05-12,8.880000114440918,9.145000457763672,8.880000114440918,9.0600004196167,9.0600004196167,8200
2023-05-15,9.0,9.15999984741211,9.0,9.039999961853027,9.039999961853027,5300
2023-05-16,8.960000038146973,9.40999984741211,8.960000038146973,9.220000267028809,9.220000267028809,8800
2023-05-17,9.119999885559082,9.65999984741211,9.119999885559082,9.649999618530273,9.649999618530273,20400
2023-05-18,9.390000343322754,9.9399995803833,9.300000190734863,9.819999694824219,9.819999694824219,25300
2023-05-19,10.020000457763672,10.020000457763672,9.5600004196167,9.5600004196167,9.5600004196167,9800
2023-05-22,9.710000038146973,10.220000267028809,9.649999618530273,9.960000038146973,9.960000038146973,17100
2023-05-23,10.032999992370605,10.15999984741211,9.899999618530273,10.100000381469727,10.100000381469727,21100
2023-05-24,10.069999694824219,10.069999694824219,9.899999618530273,9.90999984741211,9.90999984741211,15500
2023-05-25,9.850000381469727,9.914999961853027,9.75,9.75,9.75,18400
2023-05-26,9.880000114440918,10.020000457763672,9.850000381469727,9.869999885559082,9.869999885559082,8400
2023-05-30,9.899999618530273,10.069999694824219,9.899999618530273,10.0,10.0,13100
2023-05-31,10.100000381469727,10.100000381469727,9.90999984741211,9.920000076293945,9.920000076293945,10600
2023-06-01,10.039999961853027,10.279999732971191,9.670000076293945,9.859999656677246,9.859999656677246,29300
2023-06-02,10.020000457763672,10.229999542236328,9.800000190734863,10.229999542236328,10.229999542236328,21500
2023-06-05,10.1899995803833,10.199999809265137,9.319999694824219,9.520000457763672,9.520000457763672,32200
2023-06-06,9.869999885559082,10.039999961853027,9.75,9.960000038146973,9.960000038146973,44900
2023-06-07,10.050000190734863,10.279999732971191,9.800000190734863,10.100000381469727,10.100000381469727,46600
2023-06-08,9.9399995803833,10.795000076293945,9.9399995803833,10.720000267028809,10.720000267028809,11100
2023-06-09,10.479999542236328,10.829999923706055,10.399999618530273,10.699999809265137,10.699999809265137,6800
2023-06-12,10.59000015258789,10.710000038146973,10.319999694824219,10.319999694824219,10.319999694824219,8000
2023-06-13,10.322999954223633,10.670000076293945,10.130000114440918,10.319999694824219,10.319999694824219,29500
2023-06-14,10.319999694824219,10.720000267028809,10.100000381469727,10.34000015258789,10.34000015258789,93800
2023-06-15,10.15999984741211,10.694999694824219,10.15999984741211,10.640000343322754,10.640000343322754,11400
2023-06-16,10.6899995803833,10.6899995803833,10.020000457763672,10.449999809265137,10.449999809265137,51300
2023-06-20,10.317999839782715,10.710000038146973,10.109999656677246,10.520000457763672,10.520000457763672,18500
2023-06-21,10.510000228881836,10.710000038146973,10.475000381469727,10.479999542236328,10.479999542236328,9500
2023-06-22,10.670000076293945,11.0,10.625,10.9399995803833,10.9399995803833,25800
2023-06-23,10.8100004196167,10.989999771118164,10.550000190734863,10.779999732971191,10.779999732971191,96200
2023-06-26,10.720000267028809,10.720000267028809,10.399999618530273,10.399999618530273,10.399999618530273,18200
2023-06-27,10.40999984741211,10.460000038146973,10.300000190734863,10.399999618530273,10.399999618530273,24700
2023-06-28,10.300000190734863,10.368000030517578,10.25,10.300000190734863,10.300000190734863,13100
2023-06-29,10.329999923706055,10.649999618530273,10.25,10.420000076293945,10.420000076293945,4500
2023-06-30,10.199999809265137,10.319999694824219,10.109999656677246,10.199999809265137,10.199999809265137,11200
2023-07-03,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,1600
2023-07-05,10.640000343322754,10.640000343322754,10.390000343322754,10.520000457763672,10.520000457763672,6400
2023-07-06,10.359999656677246,10.5,10.15999984741211,10.3100004196167,10.3100004196167,9500
2023-07-07,10.569999694824219,11.0,10.265000343322754,10.869999885559082,10.869999885559082,31500
2023-07-10,10.779999732971191,10.779999732971191,10.550000190734863,10.699999809265137,10.699999809265137,9900
2023-07-11,10.649999618530273,10.979999542236328,10.649999618530273,10.890000343322754,10.890000343322754,4600
2023-07-12,11.0,11.100000381469727,10.630000114440918,11.100000381469727,11.100000381469727,15900
2023-07-13,11.039999961853027,11.039999961853027,10.720000267028809,10.979999542236328,10.979999542236328,10000
2023-07-14,10.819999694824219,11.09000015258789,10.600000381469727,10.970000267028809,10.970000267028809,16200
2023-07-17,11.020000457763672,11.369999885559082,11.020000457763672,11.229999542236328,11.229999542236328,6400
2023-07-18,11.444999694824219,11.890000343322754,11.444999694824219,11.890000343322754,11.890000343322754,8700
2023-07-19,11.770000457763672,12.0,11.460000038146973,11.609999656677246,11.609999656677246,15000
2023-07-20,11.579999923706055,12.0,11.449999809265137,12.0,12.0,30500
2023-07-21,12.029999732971191,12.029999732971191,11.670000076293945,11.6899995803833,11.6899995803833,16800
2023-07-24,11.779999732971191,12.100000381469727,11.630000114440918,11.699999809265137,11.699999809265137,20600
2023-07-25,11.630000114440918,12.0,11.5,11.619999885559082,11.619999885559082,19800
2023-07-26,11.928000450134277,12.369999885559082,11.640000343322754,11.770000457763672,11.770000457763672,8200
2023-07-27,11.84000015258789,12.100000381469727,11.84000015258789,12.09000015258789,12.09000015258789,13500
2023-07-28,11.75,11.949999809265137,10.920000076293945,10.920000076293945,10.920000076293945,44600
2023-07-31,10.970000267028809,11.470000267028809,10.869999885559082,10.960000038146973,10.960000038146973,49500
2023-08-01,10.949999809265137,11.390000343322754,10.949999809265137,11.25,11.25,22200
2023-08-02,11.359999656677246,11.59000015258789,11.020000457763672,11.199999809265137,11.199999809265137,15400
2023-08-03,11.010000228881836,11.38599967956543,11.010000228881836,11.329999923706055,11.329999923706055,12100
2023-08-04,11.390000343322754,11.390000343322754,11.100000381469727,11.100000381469727,11.100000381469727,4200
2023-08-07,11.279999732971191,11.350000381469727,11.279999732971191,11.329999923706055,11.329999923706055,3800
2023-08-08,11.1899995803833,11.345000267028809,11.1899995803833,11.319999694824219,11.319999694824219,4700
2023-08-09,11.350000381469727,11.350000381469727,11.230999946594238,11.279999732971191,11.279999732971191,9600
2023-08-10,11.347000122070312,11.529999732971191,11.329999923706055,11.460000038146973,11.460000038146973,13800
2023-08-11,11.350000381469727,11.680000305175781,11.170000076293945,11.460000038146973,11.460000038146973,34000
2023-08-14,11.470000267028809,11.470000267028809,11.270000457763672,11.300000190734863,11.300000190734863,8800
2023-08-15,11.050000190734863,11.420000076293945,10.704999923706055,11.109999656677246,11.109999656677246,99900
2023-08-16,11.029999732971191,11.800000190734863,10.850000381469727,11.1899995803833,11.1899995803833,13900
2023-08-17,11.050000190734863,11.350000381469727,10.84000015258789,11.069999694824219,11.069999694824219,13400
2023-08-18,11.010000228881836,11.619999885559082,11.010000228881836,11.180000305175781,11.180000305175781,16600
2023-08-21,11.145000457763672,11.239999771118164,11.0,11.020000457763672,11.020000457763672,6100
2023-08-22,11.789999961853027,11.789999961853027,11.0,11.029999732971191,11.029999732971191,6900
2023-08-23,10.979999542236328,11.369999885559082,10.864999771118164,10.90999984741211,10.90999984741211,7100
2023-08-24,10.84000015258789,11.140000343322754,10.760000228881836,11.029999732971191,11.029999732971191,6600
2023-08-25,10.960000038146973,11.119999885559082,10.960000038146973,11.0600004196167,11.0600004196167,6600
2023-08-28,11.09000015258789,11.199999809265137,11.0,11.149999618530273,11.149999618530273,9200
2023-08-29,11.069999694824219,11.300000190734863,11.069999694824219,11.300000190734863,11.300000190734863,2500
2023-08-30,11.15999984741211,11.300000190734863,11.0,11.050000190734863,11.050000190734863,20700
2023-08-31,11.140000343322754,11.395000457763672,10.949999809265137,10.970000267028809,10.970000267028809,33100
2023-09-01,10.899999618530273,11.130000114440918,10.699999809265137,11.130000114440918,11.130000114440918,10300
2023-09-05,11.119999885559082,11.319999694824219,10.710000038146973,11.300000190734863,11.300000190734863,9500
2023-09-06,11.045999526977539,11.390000343322754,11.029999732971191,11.170000076293945,11.170000076293945,12100
2023-09-07,10.90999984741211,11.364999771118164,10.649999618530273,10.699999809265137,10.699999809265137,44100
2023-09-08,10.779999732971191,10.979999542236328,10.484999656677246,10.770000457763672,10.770000457763672,8300
2023-09-11,10.520000457763672,10.869999885559082,10.515000343322754,10.770000457763672,10.770000457763672,11200
2023-09-12,10.8100004196167,10.824999809265137,10.593999862670898,10.699999809265137,10.699999809265137,5700
2023-09-13,10.75,10.819999694824219,10.579999923706055,10.630000114440918,10.630000114440918,7100
2023-09-14,10.675000190734863,11.319999694824219,10.675000190734863,11.140000343322754,11.140000343322754,9600
2023-09-15,11.15999984741211,11.760000228881836,11.15999984741211,11.670000076293945,11.670000076293945,32100
2023-09-18,11.670000076293945,11.770000457763672,10.765000343322754,11.170000076293945,11.170000076293945,16100
2023-09-19,10.755000114440918,11.09000015258789,10.755000114440918,11.09000015258789,11.09000015258789,3900
2023-09-20,10.970000267028809,11.079999923706055,10.649999618530273,10.84000015258789,10.84000015258789,7700
2023-09-21,10.699999809265137,10.84000015258789,10.600000381469727,10.6899995803833,10.6899995803833,8600
2023-09-22,10.78499984741211,10.960000038146973,10.65999984741211,10.720000267028809,10.720000267028809,6500
2023-09-25,10.510000228881836,10.739999771118164,10.510000228881836,10.619999885559082,10.619999885559082,11900
2023-09-26,10.529999732971191,10.859999656677246,10.5,10.609999656677246,10.609999656677246,8900
2023-09-27,10.510000228881836,10.739999771118164,10.420000076293945,10.600000381469727,10.600000381469727,9300
2023-09-28,10.680000305175781,10.6899995803833,10.579999923706055,10.579999923706055,10.579999923706055,5100
2023-09-29,10.649999618530273,10.65999984741211,10.510000228881836,10.510000228881836,10.510000228881836,5800
2023-10-02,10.670000076293945,10.670000076293945,10.510000228881836,10.510000228881836,10.510000228881836,5700
2023-10-03,10.579999923706055,10.630000114440918,10.399999618530273,10.5600004196167,10.5600004196167,8800
2023-10-04,10.649999618530273,10.90999984741211,10.649999618530273,10.649999618530273,10.649999618530273,7600
2023-10-05,10.649999618530273,10.829999923706055,10.40999984741211,10.8100004196167,10.8100004196167,15800
2023-10-06,10.819999694824219,11.449999809265137,10.40999984741211,11.234999656677246,11.234999656677246,10700
2023-10-09,12.069999694824219,12.069999694824219,11.300000190734863,11.300000190734863,11.300000190734863,2900
2023-10-10,11.329999923706055,11.75,11.329999923706055,11.5,11.5,8600
2023-10-11,11.550000190734863,11.989999771118164,11.329999923706055,11.329999923706055,11.329999923706055,11600
2023-10-12,10.539999961853027,11.649999618530273,10.399999618530273,11.329999923706055,11.329999923706055,17400
2023-10-13,11.34000015258789,12.180000305175781,10.899999618530273,11.800000190734863,11.800000190734863,19000
2023-10-16,11.649999618530273,12.0,11.050000190734863,11.239999771118164,11.239999771118164,33200
2023-10-17,11.399999618530273,11.399999618530273,11.050000190734863,11.050000190734863,11.050000190734863,14800
2023-10-18,11.119999885559082,11.119999885559082,10.649999618530273,10.75,10.75,8200
2023-10-19,10.699999809265137,10.975000381469727,10.529999732971191,10.529999732971191,10.529999732971191,7200
2023-10-20,10.5600004196167,10.65999984741211,10.4399995803833,10.529999732971191,10.529999732971191,10300
2023-10-23,10.34000015258789,10.649999618530273,10.178000450134277,10.319999694824219,10.319999694824219,11100
2023-10-24,10.579999923706055,10.600000381469727,10.319999694824219,10.5,10.5,7800
2023-10-25,10.149999618530273,10.739999771118164,10.079999923706055,10.5600004196167,10.5600004196167,7100
2023-10-26,10.210000038146973,10.479999542236328,10.210000038146973,10.479999542236328,10.479999542236328,122100
2023-10-27,10.300000190734863,10.300000190734863,10.036999702453613,10.109999656677246,10.109999656677246,10600
2023-10-30,10.279999732971191,10.600000381469727,10.234999656677246,10.399999618530273,10.399999618530273,20500
2023-10-31,10.510000228881836,10.8100004196167,10.449999809265137,10.739999771118164,10.739999771118164,104100
2023-11-01,10.59000015258789,10.949999809265137,10.59000015258789,10.720000267028809,10.720000267028809,7400
2023-11-02,10.392000198364258,11.0,10.392000198364258,10.819999694824219,10.819999694824219,7500
2023-11-03,10.960000038146973,11.406999588012695,10.899999618530273,11.199999809265137,11.199999809265137,10500
2023-11-06,10.850000381469727,11.050000190734863,10.739999771118164,10.770000457763672,10.770000457763672,17100
2023-11-07,10.569999694824219,12.0,10.569999694824219,11.479999542236328,11.479999542236328,13800
2023-11-08,11.204000473022461,11.319999694824219,11.180000305175781,11.319999694824219,11.319999694824219,6200
2023-11-09,10.652999877929688,11.300000190734863,10.359999656677246,10.899999618530273,10.899999618530273,12000
2023-11-10,11.199999809265137,11.210000038146973,10.789999961853027,10.930000305175781,10.930000305175781,22500
2023-11-13,10.960000038146973,11.319999694824219,10.960000038146973,11.270000457763672,11.270000457763672,14200
2023-11-14,11.619999885559082,12.229999542236328,11.300000190734863,12.220000267028809,12.220000267028809,30000
2023-11-15,11.989999771118164,12.390000343322754,11.416000366210938,11.819999694824219,11.819999694824219,11800
2023-11-16,11.859999656677246,12.130000114440918,11.449999809265137,11.699999809265137,11.699999809265137,12000
2023-11-17,11.949999809265137,12.149999618530273,11.319999694824219,11.8100004196167,11.8100004196167,28000
2023-11-20,11.850000381469727,11.979999542236328,11.800000190734863,11.859999656677246,11.859999656677246,9900
2023-11-21,11.90999984741211,12.510000228881836,11.25,11.390000343322754,11.390000343322754,14300
2023-11-22,11.508999824523926,11.600000381469727,11.329999923706055,11.5,11.5,8600
2023-11-24,11.3100004196167,11.3100004196167,11.25,11.260000228881836,11.260000228881836,3300
2023-11-27,10.619999885559082,11.3100004196167,10.619999885559082,11.029999732971191,11.029999732971191,12300
2023-11-28,11.178000450134277,11.75,11.050000190734863,11.300000190734863,11.300000190734863,36000
2023-11-29,11.354999542236328,11.90999984741211,11.300000190734863,11.449999809265137,11.449999809265137,31200
2023-11-30,11.479999542236328,11.579999923706055,11.479999542236328,11.579999923706055,11.579999923706055,6800
2023-12-01,11.670000076293945,12.09000015258789,11.670000076293945,11.960000038146973,11.960000038146973,10000
2023-12-04,11.890000343322754,12.020000457763672,11.890000343322754,12.020000457763672,12.020000457763672,4000
2023-12-05,12.010000228881836,12.279999732971191,12.010000228881836,12.130000114440918,12.130000114440918,5200
2023-12-06,12.140000343322754,12.140000343322754,11.819999694824219,12.0600004196167,12.0600004196167,11100
2023-12-07,12.100000381469727,12.100000381469727,11.770000457763672,12.020000457763672,12.020000457763672,18300
2023-12-08,11.979999542236328,11.989999771118164,11.970000267028809,11.970000267028809,11.970000267028809,5100
2023-12-11,11.699999809265137,11.699999809265137,11.550000190734863,11.550000190734863,11.550000190734863,9500
2023-12-12,11.479999542236328,11.779999732971191,10.84000015258789,11.180000305175781,11.180000305175781,17600
2023-12-13,11.359999656677246,12.319999694824219,11.359999656677246,12.319999694824219,12.319999694824219,14400
2023-12-14,12.350000381469727,12.649999618530273,12.199999809265137,12.649999618530273,12.649999618530273,31600
2023-12-15,12.880000114440918,12.970000267028809,12.229999542236328,12.350000381469727,12.350000381469727,84400
2023-12-18,12.170000076293945,12.65999984741211,11.8100004196167,11.8100004196167,11.8100004196167,63700
2023-12-19,12.020000457763672,12.880000114440918,11.6850004196167,12.130000114440918,12.130000114440918,381800
2023-12-20,11.899999618530273,12.510000228881836,11.619999885559082,12.109999656677246,12.109999656677246,71600
2023-12-21,12.199999809265137,12.623000144958496,12.069999694824219,12.109999656677246,12.109999656677246,35000
2023-12-22,12.15999984741211,12.444999694824219,12.0,12.09000015258789,12.09000015258789,96600
2023-12-26,12.670000076293945,12.779999732971191,12.0,12.114999771118164,12.114999771118164,173800
2023-12-27,12.100000381469727,12.489999771118164,12.039999961853027,12.40999984741211,12.40999984741211,61800
2023-12-28,12.390000343322754,12.779999732971191,12.100000381469727,12.319999694824219,12.319999694824219,78500
2023-12-29,12.34000015258789,12.649999618530273,12.130000114440918,12.25,12.25,51300
2024-01-02,12.25,12.550000190734863,12.079999923706055,12.220000267028809,12.220000267028809,26700
2024-01-03,12.210000038146973,12.350000381469727,12.085000038146973,12.229999542236328,12.229999542236328,177700
2024-01-04,12.3100004196167,12.319999694824219,11.989999771118164,12.199999809265137,12.199999809265137,38100
2024-01-05,12.149999618530273,12.645999908447266,12.09000015258789,12.4399995803833,12.4399995803833,57500
2024-01-08,12.303000450134277,12.5,12.109999656677246,12.180000305175781,12.180000305175781,16600
2024-01-09,12.069999694824219,12.220000267028809,12.069999694824219,12.100000381469727,12.100000381469727,12800
2024-01-10,12.149999618530273,12.239999771118164,12.010000228881836,12.149999618530273,12.149999618530273,46400
2024-01-11,12.25,12.34000015258789,12.135000228881836,12.1899995803833,12.1899995803833,11400
2024-01-12,12.34000015258789,12.34000015258789,12.130000114440918,12.199999809265137,12.199999809265137,9500
2024-01-16,12.229999542236328,12.319999694824219,12.149999618530273,12.210000038146973,12.210000038146973,11800
2024-01-17,12.109999656677246,12.329999923706055,11.90999984741211,12.100000381469727,12.100000381469727,23600
2024-01-18,12.100000381469727,12.149999618530273,11.989999771118164,12.119999885559082,12.119999885559082,23300
2024-01-19,12.180000305175781,12.359999656677246,11.920000076293945,12.359999656677246,12.359999656677246,12700
2024-01-22,12.329999923706055,12.385000228881836,12.329999923706055,12.359999656677246,12.359999656677246,9500
2024-01-23,12.470000267028809,12.470000267028809,12.210000038146973,12.229999542236328,12.229999542236328,13500
2024-01-24,12.229999542236328,12.295000076293945,12.1899995803833,12.1899995803833,12.1899995803833,7000
2024-01-25,12.239999771118164,12.239999771118164,12.121999740600586,12.180000305175781,12.180000305175781,9100
2024-01-26,12.180000305175781,12.279999732971191,12.100000381469727,12.149999618530273,12.149999618530273,30800
2024-01-29,12.119999885559082,12.184000015258789,12.119999885559082,12.149999618530273,12.149999618530273,4400
2024-01-30,12.069999694824219,12.359999656677246,12.069999694824219,12.220000267028809,12.220000267028809,26100
2024-01-31,12.357999801635742,12.5,12.020000457763672,12.130000114440918,12.130000114440918,13100
2024-02-01,11.949999809265137,12.0600004196167,11.949999809265137,12.0,12.0,20500
2024-02-02,11.90999984741211,12.225000381469727,11.880000114440918,12.0,12.0,42700
2024-02-05,11.9399995803833,12.15999984741211,11.777999877929688,12.149999618530273,12.149999618530273,49300
2024-02-06,12.109999656677246,12.210000038146973,11.859999656677246,11.880000114440918,11.880000114440918,28600
2024-02-07,11.90999984741211,11.960000038146973,11.305000305175781,11.350000381469727,11.350000381469727,24600
2024-02-08,11.449999809265137,11.460000038146973,11.4399995803833,11.449999809265137,11.449999809265137,9600
2024-02-09,11.5,11.5600004196167,11.350000381469727,11.369999885559082,11.369999885559082,10700
2024-02-12,11.359999656677246,11.539999961853027,11.329999923706055,11.449999809265137,11.449999809265137,19000
2024-02-13,11.260000228881836,11.399999618530273,10.960000038146973,11.0,11.0,31500
2024-02-14,10.960000038146973,10.979999542236328,10.680000305175781,10.979999542236328,10.979999542236328,10800
2024-02-15,11.079999923706055,11.390000343322754,10.9399995803833,11.369999885559082,11.369999885559082,10500
2024-02-16,11.380000114440918,11.548999786376953,11.020000457763672,11.40999984741211,11.40999984741211,11900
2024-02-20,11.289999961853027,11.479999542236328,11.069999694824219,11.079999923706055,11.079999923706055,9200
2024-02-21,11.289999961853027,11.055000305175781,10.859999656677246,10.880000114440918,10.880000114440918,591
